bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250039352001,662,649,1453,1529,637,2.0030816640986133,-4.970568999345978,13,-76
250039352002,477,480,1051,1031,457,-0.625,1.939864209505335,-3,20
250039352003,472,476,968,961,431,-0.8403361344537815,0.72840790842872,-4,7
250039352004,310,308,654,683,306,0.6493506493506493,-4.24597364568082,2,-29
250039352005,410,407,825,917,391,0.7371007371007371,-10.032715376226827,3,-92
250039353001,528,534,981,1039,438,-1.1235955056179776,-5.582290664100096,-6,-58
250039353002,737,720,1275,1323,607,2.361111111111111,-3.6281179138321997,17,-48
250039353003,477,472,1008,988,424,1.059322033898305,2.0242914979757085,5,20
250039353004,357,326,464,441,252,9.509202453987731,5.215419501133787,31,23
250056001001,838,818,2306,2224,816,2.444987775061125,3.6870503597122304,20,82
250056001002,923,833,1724,1696,837,10.804321728691477,1.650943396226415,90,28
250056002021,1232,1216,2914,2823,1174,1.3157894736842104,3.22352107686858,16,91
250056002022,414,361,908,816,386,14.681440443213297,11.27450980392157,53,92
250056002023,490,431,992,842,472,13.68909512761021,17.81472684085511,59,150
250056002031,627,616,1855,1805,608,1.7857142857142856,2.7700831024930745,11,50
250056002032,318,305,992,927,312,4.2622950819672125,7.011866235167206,13,65
250056002033,1395,1052,3538,2879,1340,32.60456273764258,22.889892323723515,343,659
250056002041,724,602,1898,1790,687,20.26578073089701,6.033519553072626,122,108
250056002042,773,759,2195,2105,747,1.844532279314888,4.275534441805226,14,90
250056101001,790,693,1933,1833,745,13.997113997113997,5.455537370430987,97,100
250056101002,1047,1008,2189,2091,1010,3.869047619047619,4.68675274988044,39,98
250056101003,653,643,1238,1179,623,1.5552099533437014,5.004240882103478,10,59
250056102021,669,662,1972,2051,650,1.0574018126888218,-3.8517796196977088,7,-79
250056102022,468,462,1194,1185,455,1.2987012987012987,0.7594936708860759,6,9
250056102023,492,454,1514,1364,492,8.370044052863436,10.997067448680351,38,150
250056102024,335,330,980,986,321,1.5151515151515151,-0.6085192697768762,5,-6
250056102031,409,404,1332,1427,409,1.2376237623762376,-6.657323055360898,5,-95
250056102032,537,525,1505,1560,523,2.2857142857142856,-3.5256410256410255,12,-55
250056102033,1146,1109,2950,2767,1108,3.3363390441839496,6.613661004698229,37,183
250056102034,379,371,1032,1129,374,2.15633423180593,-8.591674047829938,8,-97
250056102041,622,604,1985,2059,615,2.980132450331126,-3.5939776590577948,18,-74
250056102042,865,777,2023,1850,806,11.325611325611327,9.35135135135135,88,173
250056102043,871,704,2016,1703,842,23.72159090909091,18.37933059307105,167,313
250056111011,1326,1022,3312,2780,1291,29.74559686888454,19.136690647482013,304,532
250056111012,679,793,1801,1805,661,-14.37578814627995,-0.221606648199446,-114,-4
250056111021,495,506,2785,2770,461,-2.1739130434782608,0.5415162454873645,-11,15
250056111022,849,858,2192,2277,820,-1.048951048951049,-3.7329819938515594,-9,-85
250056112011,331,331,832,826,327,0,0.7263922518159807,0,6
250056112012,750,741,2156,2177,741,1.214574898785425,-0.964630225080386,9,-21
250056112021,1033,1010,2821,2887,1007,2.277227722772277,-2.28611014894354,23,-66
250056112022,711,705,1721,1890,667,0.851063829787234,-8.941798941798943,6,-169
250056112023,792,775,1581,1619,749,2.193548387096774,-2.347127856701668,17,-38
250056121001,484,372,1214,1048,473,30.107526881720432,15.839694656488549,112,166
250056121002,926,908,2374,2410,903,1.9823788546255507,-1.4937759336099585,18,-36
250056121003,419,413,1126,1080,406,1.4527845036319613,4.2592592592592595,6,46
250056122001,931,921,2568,2442,913,1.0857763300760044,5.159705159705159,10,126
250056122002,502,480,1318,1226,484,4.583333333333333,7.504078303425775,22,92
250056122003,1390,1068,3980,2997,1358,30.1498127340824,32.799466132799466,322,983
250056122004,1098,904,2572,2180,1055,21.460176991150444,17.98165137614679,194,392
250056131001,788,776,1791,1768,760,1.5463917525773196,1.3009049773755657,12,23
250056131002,859,794,1939,1805,805,8.18639798488665,7.42382271468144,65,134
250056131003,761,684,1730,1539,729,11.257309941520468,12.410656270305392,77,191
250056131004,553,519,1258,1215,543,6.551059730250482,3.539094650205761,34,43
250056133001,768,695,1775,1535,728,10.503597122302159,15.63517915309446,73,240
250056133002,798,754,1941,2006,791,5.835543766578249,-3.2402791625124627,44,-65
250056133003,673,637,1831,1757,659,5.651491365777081,4.21172453044963,36,74
250056133004,697,652,2008,1903,684,6.901840490797547,5.517603783499737,45,105
250056134001,853,796,2288,2154,828,7.160804020100503,6.220984215413185,57,134
250056134002,659,640,1584,1658,631,2.96875,-4.463208685162847,19,-74
250056136001,1000,984,2333,2059,927,1.6260162601626018,13.30743079164643,16,274
250056136002,778,748,1839,1712,739,4.0106951871657754,7.418224299065421,30,127
250056137001,1058,1023,2453,2453,1024,3.4213098729227758,0,35,0
250056137002,1000,982,2136,1916,906,1.8329938900203666,11.482254697286013,18,220
250056138001,329,321,742,662,304,2.4922118380062304,12.084592145015106,8,80
250056138002,867,882,1777,1750,800,-1.7006802721088436,1.542857142857143,-15,27
250056138003,493,513,997,946,422,-3.898635477582846,5.391120507399577,-20,51
250056138004,715,748,1395,1161,653,-4.411764705882353,20.155038759689923,-33,234
250056139011,602,600,1310,1332,558,0.33333333333333337,-1.6516516516516515,2,-22
250056139012,780,763,1615,1469,754,2.2280471821756227,9.938733832539143,17,146
250056139021,833,591,2022,1328,808,40.947546531302876,52.25903614457831,242,694
250056139022,907,841,2089,1915,860,7.8478002378121285,9.086161879895561,66,174
250056139023,597,561,1652,1508,581,6.417112299465241,9.549071618037134,36,144
250056140001,893,877,2151,2073,829,1.8244013683010263,3.762662807525326,16,78
250056140002,1109,1079,2443,2399,1033,2.7803521779425395,1.8340975406419342,30,44
250056141011,1104,1093,2954,2888,1072,1.0064043915827996,2.285318559556787,11,66
250056141012,760,790,1817,1796,725,-3.79746835443038,1.1692650334075725,-30,21
250056141013,1006,978,2299,2149,935,2.8629856850715747,6.979990693345742,28,150
250056141021,1062,993,2502,2442,1012,6.948640483383686,2.457002457002457,69,60
250056141022,898,842,2564,2466,885,6.65083135391924,3.9740470397404706,56,98
250056141023,764,740,2172,2110,736,3.2432432432432434,2.938388625592417,24,62
250056151001,458,459,1065,1095,443,-0.2178649237472767,-2.73972602739726,-1,-30
250056151002,594,499,1781,1487,579,19.03807615230461,19.77135171486214,95,294
250056151003,558,508,1490,1423,536,9.84251968503937,4.708362614195362,50,67
250056151004,355,343,956,925,332,3.498542274052478,3.3513513513513513,12,31
250056151005,1017,782,2807,2156,982,30.051150895140665,30.1948051948052,235,651
250056161001,685,657,1965,1951,670,4.26179604261796,0.7175807278318811,28,14
250056161002,1011,917,2905,2693,989,10.25081788440567,7.872261418492387,94,212
250056161003,663,613,1894,1767,639,8.156606851549755,7.187323146576118,50,127
250056171011,509,499,1403,1290,492,2.004008016032064,8.759689922480622,10,113
250056171012,321,292,904,840,316,9.931506849315069,7.6190476190476195,29,64
250056171013,396,374,1116,1056,390,5.88235294117647,5.681818181818182,22,60
250056171014,581,570,1487,1495,563,1.9298245614035088,-0.5351170568561873,11,-8
250056171015,0,0,0,0,0,NA,NA,0,0
250056171021,691,633,1901,1761,669,9.162717219589258,7.950028392958547,58,140
250056171022,986,949,2395,2428,925,3.8988408851422554,-1.3591433278418452,37,-33
250056301011,467,401,993,853,443,16.458852867830423,16.412661195779602,66,140
250056301012,1063,969,2263,2002,1020,9.700722394220847,13.036963036963037,94,261
250056301021,549,539,1028,1070,503,1.855287569573284,-3.925233644859813,10,-42
250056301022,504,460,1001,855,491,9.565217391304348,17.076023391812868,44,146
250056301023,668,591,1379,1220,605,13.028764805414554,13.032786885245901,77,159
250056301024,549,490,1259,1056,529,12.040816326530612,19.223484848484848,59,203
250056302001,427,418,1047,1041,421,2.15311004784689,0.57636887608069165,9,6
250056302002,688,665,2000,2023,674,3.4586466165413534,-1.1369253583786456,23,-23
250056302003,327,316,869,842,320,3.481012658227848,3.2066508313539197,11,27
250056302004,370,348,958,937,359,6.321839080459771,2.2411953041622197,22,21
250056302005,1138,1086,3509,3361,1114,4.788213627992634,4.403451353763761,52,148
250056303001,797,729,2413,2283,775,9.327846364883403,5.694261936049058,68,130
250056303002,1441,1333,3898,3750,1415,8.102025506376593,3.9466666666666663,108,148
250056303003,622,538,1345,1170,588,15.613382899628252,14.957264957264957,84,175
250056303004,590,570,1499,1394,572,3.508771929824561,7.532281205164992,20,105
250056304001,556,576,1571,1537,541,-3.4722222222222223,2.2121014964216004,-20,34
250056304002,691,548,1837,1684,650,26.094890510948904,9.085510688836104,143,153
250056304003,1105,1019,1969,1634,1045,8.4396467124632,20.501835985312116,86,335
250056311001,386,370,990,955,374,4.324324324324325,3.664921465968586,16,35
250056311002,255,247,665,635,235,3.2388663967611335,4.724409448818897,8,30
250056311003,798,791,1491,1430,756,0.8849557522123894,4.265734265734266,7,61
250056311004,490,474,1157,1108,457,3.375527426160337,4.422382671480144,16,49
250056311005,585,579,1880,1642,563,1.0362694300518136,14.494518879415347,6,238
250056311006,567,524,1276,1214,543,8.206106870229007,5.107084019769357,43,62
250056311007,468,443,1086,1109,460,5.643340857787811,-2.0739404869251574,25,-23
250056312001,581,475,1432,1223,553,22.315789473684212,17.089125102207685,106,209
250056312002,306,294,808,768,304,4.081632653061225,5.208333333333334,12,40
250056312003,743,653,1629,1308,728,13.782542113323123,24.541284403669724,90,321
250056312004,586,534,1617,1497,561,9.737827715355806,8.016032064128256,52,120
250056312005,779,794,2066,2045,745,-1.8891687657430731,1.0268948655256724,-15,21
250056313001,680,634,1883,1806,662,7.255520504731862,4.263565891472868,46,77
250056313002,802,733,1931,1715,791,9.413369713506139,12.59475218658892,69,216
250056313003,807,782,1743,1662,765,3.1969309462915603,4.873646209386282,25,81
250056314001,712,719,1603,1497,646,-0.9735744089012517,7.080828323313293,-7,106
250056314002,711,653,1286,1177,654,8.88208269525268,9.260832625318606,58,109
250056315001,846,823,1878,1822,807,2.7946537059538272,3.0735455543358947,23,56
250056315002,428,406,1009,975,410,5.41871921182266,3.4871794871794872,22,34
250056316001,613,596,1539,1518,560,2.8523489932885906,1.383399209486166,17,21
250056316002,440,418,982,1025,414,5.263157894736842,-4.195121951219512,22,-43
250056316003,613,594,1523,1412,565,3.1986531986531985,7.861189801699717,19,111
250056317001,441,430,1248,1221,403,2.558139534883721,2.211302211302211,11,27
250056317002,753,744,1605,1656,698,1.2096774193548387,-3.0797101449275366,9,-51
250056317003,729,666,2085,1809,712,9.45945945945946,15.257048092868988,63,276
250056317004,704,616,2033,1785,695,14.285714285714285,13.893557422969188,88,248
250056318001,1246,1210,2785,2693,1222,2.975206611570248,3.416264389157074,36,92
250056318002,452,424,1354,1366,438,6.60377358490566,-0.8784773060029283,28,-12
250056318003,960,885,2500,2293,939,8.47457627118644,9.027474923680767,75,207
250056318004,619,511,1374,1227,596,21.135029354207436,11.98044009779951,108,147
250056321001,472,451,1367,1251,448,4.656319290465632,9.272581934452438,21,116
250056321002,472,452,1208,1167,464,4.424778761061947,3.513281919451585,20,41
250056321003,322,325,774,815,309,-0.9230769230769231,-5.030674846625767,-3,-41
250056321004,309,283,775,722,295,9.187279151943462,7.340720221606649,26,53
250056321005,377,346,976,887,368,8.959537572254336,10.033821871476889,31,89
250056321006,677,642,1756,1701,656,5.451713395638629,3.2333921222810114,35,55
250056322001,550,480,1404,1192,529,14.583333333333334,17.78523489932886,70,212
250056322002,764,670,2014,1736,727,14.029850746268657,16.013824884792626,94,278
250056322003,731,713,2023,1978,722,2.524544179523142,2.2750252780586453,18,45
250056322004,535,468,1362,1171,517,14.316239316239315,16.310845431255338,67,191
250056322005,846,467,1872,1102,799,81.15631691648822,69.87295825771325,379,770
250056331001,950,895,2635,2448,918,6.145251396648044,7.638888888888889,55,187
250056331002,1192,1110,3245,3042,1164,7.3873873873873865,6.6732412886259045,82,203
250056332001,1361,1219,3641,3274,1291,11.648892534864643,11.209529627367134,142,367
250056332002,621,608,1624,1589,603,2.138157894736842,2.2026431718061676,13,35
250056332003,486,448,1357,1255,469,8.482142857142858,8.127490039840637,38,102
250056401001,516,481,1171,1110,482,7.276507276507277,5.495495495495495,35,61
250056401002,403,358,882,869,316,12.569832402234638,1.4959723820483315,45,13
250056401003,291,264,732,644,281,10.227272727272728,13.664596273291925,27,88
250056401004,556,488,1476,1268,542,13.934426229508196,16.40378548895899,68,208
250056401005,622,561,1616,1467,595,10.87344028520499,10.156782549420585,61,149
250056402001,515,501,1155,1067,485,2.7944111776447107,8.24742268041237,14,88
250056402002,355,326,736,626,328,8.895705521472392,17.57188498402556,29,110
250056402003,573,584,1156,1113,523,-1.8835616438356164,3.8634321653189576,-11,43
250056402004,989,957,1963,1714,909,3.343782654127482,14.527421236872812,32,249
250056402005,709,699,1476,1434,642,1.4306151645207439,2.928870292887029,10,42
250056403001,754,660,1700,1471,729,14.242424242424242,15.56764106050306,94,229
250056403002,477,447,1060,1032,453,6.7114093959731544,2.7131782945736433,30,28
250056403003,585,562,1290,1190,558,4.092526690391459,8.403361344537815,23,100
250056404001,346,337,715,651,292,2.6706231454005933,9.831029185867896,9,64
250056404002,495,479,935,932,438,3.3402922755741122,0.3218884120171674,16,3
250056404003,552,510,1239,1099,508,8.235294117647058,12.738853503184714,42,140
250056405001,480,455,920,812,427,5.4945054945054945,13.30049261083744,25,108
250056405002,352,379,723,750,332,-7.12401055408971,-3.5999999999999996,-27,-27
250056405003,443,427,973,856,407,3.747072599531616,13.66822429906542,16,117
250056405004,592,562,1148,1094,518,5.338078291814947,4.93601462522852,30,54
250056405005,911,887,1690,1653,824,2.705749718151071,2.238354506957048,24,37
250056406001,500,489,1039,941,451,2.2494887525562373,10.414452709883102,11,98
250056406002,464,456,1134,1021,412,1.7543859649122806,11.067580803134183,8,113
250056406003,781,718,1688,1478,747,8.774373259052924,14.208389715832206,63,210
250056406004,477,470,1030,1010,437,1.4893617021276597,1.9801980198019802,7,20
250056407001,697,670,1528,1526,645,4.029850746268656,0.1310615989515072,27,2
250056407002,344,340,754,764,339,1.1764705882352942,-1.3089005235602094,4,-10
250056407003,287,282,632,610,264,1.773049645390071,3.606557377049181,5,22
250056408001,509,517,1208,1230,467,-1.5473887814313347,-1.788617886178862,-8,-22
250056408002,504,552,1255,1222,484,-8.695652173913043,2.7004909983633385,-48,33
250056408003,542,504,1377,1361,496,7.5396825396825395,1.1756061719324025,38,16
250056409011,266,270,541,500,228,-1.4814814814814816,8.200000000000001,-4,41
250056409012,819,791,1631,1471,767,3.5398230088495577,10.876954452753228,28,160
250056409013,621,595,1328,1240,540,4.369747899159663,7.096774193548387,26,88
250056409014,590,588,1318,1249,559,0.3401360544217687,5.524419535628502,2,69
250056409015,281,276,654,611,254,1.8115942028985508,7.037643207855974,5,43
250056410001,491,492,780,780,472,-0.20325203252032523,0,-1,0
250056410002,413,421,767,827,367,-1.9002375296912115,-7.255139056831923,-8,-60
250056410003,439,437,859,812,387,0.4576659038901602,5.788177339901478,2,47
250056411011,760,746,1222,1095,693,1.876675603217158,11.598173515981735,14,127
250056411012,433,447,681,617,378,-3.131991051454139,10.372771474878444,-14,64
250056412001,895,850,1816,1621,806,5.294117647058823,12.02961135101789,45,195
250056412002,631,630,1162,1182,581,0.15873015873015872,-1.6920473773265652,1,-20
250056413001,329,318,824,836,320,3.459119496855346,-1.4354066985645932,11,-12
250056413002,646,630,1356,1221,607,2.5396825396825395,11.056511056511056,16,135
250056413003,489,482,959,978,439,1.4522821576763485,-1.9427402862985685,7,-19
250056413004,569,531,1414,1244,526,7.1563088512241055,13.665594855305466,38,170
250056413005,556,552,991,1047,523,0.7246376811594203,-5.348615090735435,4,-56
250056414001,272,278,730,575,250,-2.158273381294964,26.956521739130434,-6,155
250056414002,436,444,940,881,398,-1.8018018018018018,6.696935300794552,-8,59
250056414003,917,608,1661,1130,876,50.82236842105263,46.991150442477874,309,531
250056415001,662,655,1311,1337,597,1.0687022900763359,-1.944652206432311,7,-26
250056415002,628,611,1152,1064,575,2.7823240589198037,8.270676691729323,17,88
250056416001,484,488,1090,1052,452,-0.819672131147541,3.6121673003802277,-4,38
250056416002,596,592,1246,1271,577,0.6756756756756757,-1.9669551534225018,4,-25
250056417001,262,254,612,609,257,3.149606299212598,0.49261083743842365,8,3
250056417002,627,596,1429,1267,577,5.201342281879195,12.786108918705605,31,162
250056417003,431,427,1096,1078,400,0.936768149882904,1.6697588126159555,4,18
250056417004,937,913,2093,2142,886,2.628696604600219,-2.287581699346405,24,-49
250056418001,486,478,1042,1051,446,1.6736401673640167,-0.8563273073263558,8,-9
250056418002,251,257,524,495,212,-2.3346303501945527,5.858585858585859,-6,29
250056418003,305,305,506,513,285,0,-1.364522417153996,0,-7
250056419001,518,507,956,978,443,2.1696252465483234,-2.2494887525562373,11,-22
250056419002,819,795,1475,1297,733,3.018867924528302,13.723978411719354,24,178
250056420001,324,346,610,631,286,-6.358381502890173,-3.328050713153724,-22,-21
250056420002,563,452,1111,882,516,24.557522123893804,25.963718820861676,111,229
250056420003,836,833,1763,1761,765,0.36014405762304924,0.1135718341851221,3,2
250056421001,1361,1340,2587,2394,1306,1.5671641791044775,8.061821219715956,21,193
250056421002,660,668,1161,1172,581,-1.1976047904191618,-0.938566552901024,-8,-11
250056421003,267,228,603,578,243,17.105263157894736,4.325259515570934,39,25
250056422001,311,306,1040,1089,310,1.6339869281045754,-4.499540863177227,5,-49
250056422002,415,412,1008,1036,378,0.7281553398058253,-2.7027027027027026,3,-28
250056422003,472,471,1048,990,449,0.21231422505307856,5.858585858585859,1,58
250056422004,373,372,762,766,319,0.2688172043010753,-0.5221932114882507,1,-4
250056423001,440,439,1064,1075,431,0.22779043280182232,-1.0232558139534882,1,-11
250056423002,459,452,1053,1120,426,1.5486725663716814,-5.982142857142858,7,-67
250056424001,528,525,1030,992,518,0.5714285714285714,3.8306451612903225,3,38
250056424002,354,344,836,756,331,2.9069767441860463,10.582010582010582,10,80
250056424003,508,500,1012,1012,490,1.6,0,8,0
250056425001,742,657,1743,1510,708,12.93759512937595,15.43046357615894,85,233
250056425002,1254,1219,3001,3007,1206,2.871205906480722,-0.19953441968739608,35,-6
250056441011,717,718,1764,1818,686,-0.1392757660167131,-2.9702970297029703,-1,-54
250056441012,651,643,1541,1498,616,1.244167962674961,2.8704939919893193,8,43
250056441013,1143,1120,2694,2512,1113,2.0535714285714284,7.245222929936306,23,182
250056441021,918,900,2628,2590,890,2,1.4671814671814671,18,38
250056441022,1037,1024,2404,2467,1001,1.26953125,-2.553708958248885,13,-63
250056442001,553,553,1290,1300,536,0,-0.7692307692307693,0,-10
250056442002,404,400,1018,908,388,1,12.114537444933921,4,110
250056442003,847,832,2025,1975,826,1.8028846153846152,2.5316455696202533,15,50
250056442004,485,513,1258,1315,446,-5.458089668615984,-4.334600760456274,-28,-57
250056442005,337,336,813,916,333,0.2976190476190476,-11.244541484716157,1,-103
250056442006,356,355,866,866,351,0.28169014084507044,0,1,0
250056451011,378,312,889,691,346,21.153846153846153,28.65412445730825,66,198
250056451012,1206,1171,2674,2630,1123,2.9888983774551665,1.6730038022813687,35,44
250056451013,717,701,1560,1542,686,2.282453637660485,1.1673151750972763,16,18
250056451021,1336,1175,3744,3318,1307,13.702127659574467,12.839059674502712,161,426
250056451022,413,377,1136,976,398,9.549071618037134,16.39344262295082,36,160
250056451023,501,479,1177,1091,488,4.592901878914405,7.882676443629697,22,86
250056451031,827,765,2248,2162,799,8.104575163398692,3.9777983348751156,62,86
250056451032,1060,990,2831,2689,1047,7.07070707070707,5.280773521755299,70,142
250056451033,466,373,884,766,452,24.932975871313673,15.404699738903393,93,118
250056461011,438,406,1140,1089,401,7.8817733990147785,4.683195592286501,32,51
250056461012,1169,1100,2676,2549,1116,6.2727272727272725,4.982346018046293,69,127
250056461013,574,565,1320,1411,546,1.592920353982301,-6.449326718639263,9,-91
250056461014,1132,987,2704,2307,1081,14.69098277608916,17.208495882097964,145,397
250056461031,1031,935,2428,2285,968,10.267379679144385,6.258205689277899,96,143
250056461032,828,749,2064,2020,795,10.54739652870494,2.178217821782178,79,44
250056461033,572,523,1338,1299,552,9.369024856596559,3.0023094688221708,49,39
250056461041,617,549,817,825,379,12.386156648451731,-0.9696969696969697,68,-8
250056461042,1434,1379,1858,1747,890,3.9883973894126177,6.3537492844876935,55,111
250056501011,709,683,1772,1936,681,3.806734992679356,-8.47107438016529,26,-164
250056501012,683,648,1636,1668,662,5.401234567901234,-1.9184652278177456,35,-32
250056501013,880,860,2131,2149,855,2.3255813953488373,-0.837598883201489,20,-18
250056501021,548,538,1422,1364,532,1.858736059479554,4.252199413489736,10,58
250056501022,905,905,2055,2014,875,0,2.035749751737835,0,41
250056501023,717,678,1643,1501,702,5.752212389380531,9.460359760159893,39,142
250056502011,478,477,1116,1093,458,0.20964360587002098,2.104300091491308,1,23
250056502012,538,517,1167,1067,505,4.061895551257253,9.372071227741332,21,100
250056502013,348,326,886,756,340,6.748466257668712,17.195767195767196,22,130
250056502021,974,964,2187,2142,925,1.0373443983402488,2.100840336134454,10,45
250056503001,329,308,679,715,307,6.8181818181818175,-5.034965034965035,21,-36
250056503002,461,421,893,772,431,9.501187648456057,15.67357512953368,40,121
250056503003,539,508,1124,1108,523,6.102362204724409,1.444043321299639,31,16
250056503004,338,334,765,709,322,1.1976047904191618,7.898448519040903,4,56
250056504001,584,379,1137,810,536,54.089709762532976,40.370370370370374,205,327
250056504002,653,603,1419,1316,616,8.291873963515755,7.826747720364742,50,103
250056504003,422,414,1028,960,396,1.932367149758454,7.083333333333333,8,68
250056504004,337,325,697,687,312,3.6923076923076925,1.455604075691412,12,10
250056505001,325,326,665,658,304,-0.3067484662576687,1.0638297872340425,-1,7
250056505002,532,521,1265,1142,505,2.111324376199616,10.770577933450088,11,123
250056505003,706,628,1475,1341,660,12.420382165605096,9.99254287844892,78,134
250056506001,810,686,1600,1322,762,18.075801749271136,21.02874432677761,124,278
250056506002,362,341,800,767,328,6.158357771260997,4.3024771838331155,21,33
250056506003,342,333,773,670,319,2.7027027027027026,15.37313432835821,9,103
250056507001,497,484,1250,1119,439,2.6859504132231407,11.706881143878462,13,131
250056507002,648,568,1784,1464,586,14.084507042253522,21.85792349726776,80,320
250056508001,444,439,931,970,407,1.1389521640091116,-4.020618556701031,5,-39
250056508002,450,461,836,795,414,-2.386117136659436,5.157232704402516,-11,41
250056508003,394,378,1046,935,363,4.232804232804233,11.871657754010695,16,111
250056508004,439,435,998,951,400,0.9195402298850575,4.942166140904311,4,47
250056509001,312,314,855,799,292,-0.6369426751592357,7.008760951188986,-2,56
250056509002,556,497,1430,1151,535,11.87122736418511,24.23979148566464,59,279
250056509003,353,346,855,917,344,2.023121387283237,-6.761177753544166,7,-62
250056510011,1305,1245,3024,2865,1259,4.819277108433735,5.549738219895288,60,159
250056510021,888,880,1963,1970,835,0.9090909090909091,-0.3553299492385787,8,-7
250056510022,726,703,1903,1863,706,3.2716927453769555,2.147074610842727,23,40
250056511001,576,533,1199,1061,532,8.067542213883677,13.006597549481622,43,138
250056511002,554,561,1398,1325,505,-1.2477718360071302,5.509433962264151,-7,73
250056511003,413,411,1009,923,383,0.48661800486618007,9.317443120260021,2,86
250056511004,387,378,916,808,376,2.380952380952381,13.366336633663368,9,108
250056512001,311,302,849,733,283,2.980132450331126,15.82537517053206,9,116
250056512002,767,655,1610,1335,733,17.099236641221374,20.59925093632959,112,275
250056513001,597,577,1152,1161,555,3.466204506065858,-0.7751937984496124,20,-9
250056513002,543,509,1034,1066,472,6.679764243614931,-3.0018761726078798,34,-32
250056514001,464,445,1153,1168,425,4.269662921348314,-1.2842465753424657,19,-15
250056514002,335,315,799,737,299,6.349206349206349,8.4124830393487109,20,62
250056514003,358,338,712,701,335,5.9171597633136095,1.5691868758915835,20,11
250056514004,319,302,703,609,276,5.629139072847682,15.435139573070607,17,94
250056515001,428,415,1018,906,408,3.132530120481928,12.362030905077264,13,112
250056515002,261,259,557,604,241,0.7722007722007722,-7.781456953642383,2,-47
250056515003,253,248,628,564,218,2.0161290322580645,11.347517730496454,5,64
250056515004,388,408,1077,1041,388,-4.901960784313726,3.45821325648415,-20,36
250056516001,318,314,796,780,289,1.2738853503184715,2.051282051282051,4,16
250056516002,473,466,986,1011,448,1.502145922746781,-2.472799208704253,7,-25
250056516003,428,427,1001,959,416,0.234192037470726,4.37956204379562,1,42
250056516004,510,487,1153,1112,488,4.722792607802875,3.6870503597122304,23,41
250056517001,539,471,1007,843,520,14.437367303609342,19.45432977461447,68,164
250056517002,531,535,1194,1140,492,-0.7476635514018692,4.736842105263158,-4,54
250056518001,977,946,1321,1037,904,3.276955602536998,27.38669238187078,31,284
250056518002,436,436,744,708,398,0,5.084745762711865,0,36
250056519001,273,341,743,683,260,-19.941348973607038,8.784773060029282,-68,60
250056519002,635,591,1424,1259,581,7.4450084602368864,13.105639396346305,44,165
