bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250056520001,326,316,738,629,305,3.1645569620253164,17.329093799682035,10,109
250056520002,449,421,950,887,415,6.65083135391924,7.1025930101465615,28,63
250056520003,503,487,1180,1160,466,3.285420944558522,1.7241379310344827,16,20
250056521001,310,318,711,698,291,-2.515723270440252,1.8624641833810889,-8,13
250056521002,360,355,800,838,337,1.4084507042253522,-4.534606205250596,5,-38
250056521003,574,565,1253,1279,544,1.592920353982301,-2.032838154808444,9,-26
250056522001,432,426,1056,1089,406,1.4084507042253522,-3.0303030303030303,6,-33
250056522002,464,462,1037,979,452,0.4329004329004329,5.9244126659857,2,58
250056522003,359,350,824,768,340,2.571428571428571,7.291666666666667,9,56
250056523001,467,461,1037,1018,443,1.3015184381778742,1.8664047151277015,6,19
250056523002,441,435,1079,1044,414,1.3793103448275863,3.3524904214559386,6,35
250056523003,387,382,814,808,364,1.3089005235602094,0.7425742574257426,5,6
250056524001,629,605,1388,1392,577,3.9669421487603307,-0.28735632183908044,24,-4
250056524002,642,627,1357,1272,588,2.3923444976076556,6.682389937106918,15,85
250056525001,599,577,1511,1179,560,3.8128249566724435,28.159457167090757,22,332
250056525002,629,586,1500,1410,575,7.337883959044368,6.382978723404255,43,90
250056526001,561,546,1406,1295,510,2.7472527472527473,8.571428571428571,15,111
250056526002,641,618,1803,1548,603,3.7216828478964405,16.472868217054263,23,255
250056527001,346,384,881,888,323,-9.895833333333332,-0.7882882882882882,-38,-7
250056527002,569,594,1049,1070,543,-4.208754208754209,-1.9626168224299065,-25,-21
250056527003,487,485,1182,1027,455,0.4123711340206186,15.092502434274586,2,155
250056527004,331,345,815,777,295,-4.057971014492753,4.89060489060489,-14,38
250056528001,516,512,1133,1153,476,0.78125,-1.7346053772766694,4,-20
250056528002,512,503,1198,1113,491,1.7892644135188867,7.637017070979335,9,85
250056528003,451,430,984,1011,421,4.883720930232558,-2.6706231454005933,21,-27
250056531011,459,464,1146,1059,399,-1.0775862068965518,8.21529745042493,-5,87
250056531012,586,580,1473,1363,557,1.0344827586206897,8.070432868672047,6,110
250056531013,1536,1280,3064,2760,1446,20,11.014492753623188,256,304
250056531014,590,574,1448,1482,552,2.7874564459930316,-2.2941970310391366,16,-34
250056531021,726,695,2116,2204,707,4.460431654676259,-3.9927404718693285,31,-88
250056531022,913,772,3134,3177,877,18.264248704663213,-1.3534781240163676,141,-43
250056532031,550,514,1315,1251,509,7.003891050583658,5.115907274180655,36,64
250056532032,635,627,1435,1458,600,1.2759170653907497,-1.577503429355281,8,-23
250056532033,625,596,1503,1472,589,4.865771812080537,2.1059782608695654,29,31
250056532034,364,345,843,824,355,5.507246376811594,2.3058252427184467,19,19
250056532041,1316,1230,3373,3214,1275,6.991869918699186,4.947106409458619,86,159
250056533011,669,651,1383,1442,606,2.7649769585253456,-4.091539528432732,18,-59
250056533012,294,300,565,552,241,-2,2.355072463768116,-6,13
250056533013,770,773,1358,1300,719,-0.38809831824062097,4.461538461538462,-3,58
250056533014,398,382,802,799,373,4.18848167539267,0.37546933667083854,16,3
250056533015,433,419,1068,964,396,3.341288782816229,10.78838174273859,14,104
250056533041,491,483,1045,1110,419,1.6563146997929608,-5.8558558558558556,8,-65
250056533042,1295,1251,2236,2095,897,3.5171862509992007,6.730310262529833,44,141
250056541001,684,664,1833,1795,671,3.0120481927710845,2.116991643454039,20,38
250056541002,277,271,617,627,251,2.214022140221402,-1.5948963317384368,6,-10
250056541003,732,694,1872,1792,721,5.475504322766571,4.464285714285714,38,80
250056541004,1096,1028,2873,2702,1058,6.614785992217899,6.328645447816432,68,171
250056542001,387,369,926,859,369,4.878048780487805,7.799767171129219,18,67
250056542002,519,508,1165,1221,490,2.1653543307086616,-4.586404586404586,11,-56
250056542003,597,584,1273,1307,572,2.2260273972602738,-2.601377199693956,13,-34
250056551001,593,584,1436,1402,542,1.5410958904109588,2.4251069900142657,9,34
250056551002,887,840,2283,2238,851,5.595238095238096,2.0107238605898123,47,45
250056551003,251,242,548,585,236,3.71900826446281,-6.3247863247863245,9,-37
250056552001,498,482,1221,1178,477,3.319502074688797,3.65025466893039,16,43
250056552002,480,471,1143,1074,432,1.910828025477707,6.424581005586592,9,69
250056552003,400,397,706,720,382,0.7556675062972292,-1.9444444444444444,3,-14
250056552004,464,464,757,735,460,0,2.9931972789115644,0,22
250056552005,310,308,661,708,289,0.6493506493506493,-6.638418079096045,2,-47
250056553001,673,640,1438,1421,625,5.15625,1.1963406052076002,33,17
250056553002,484,455,876,871,454,6.373626373626373,0.5740528128587831,29,5
250056553003,402,382,1026,1025,387,5.2356020942408374,0.0975609756097561,20,1
250056554001,632,626,1336,1329,574,0.9584664536741214,0.5267118133935289,6,7
250056554002,492,487,883,955,413,1.0266940451745379,-7.539267015706806,5,-72
250056554003,360,357,726,780,326,0.8403361344537815,-6.923076923076923,3,-54
250056554004,744,740,884,852,420,0.5405405405405406,3.755868544600939,4,32
250059855001,537,499,4476,5506,505,7.615230460921844,-18.706865237922266,38,-1030
250059856001,1398,1162,5732,5205,1337,20.309810671256454,10.124879923150816,236,527
250059900000,0,0,0,0,0,NA,NA,0,0
250072001001,841,859,944,688,412,-2.0954598370197903,37.2093023255814,-18,256
250072001002,961,950,1652,1341,695,1.1578947368421053,23.19164802386279,11,311
250072001003,496,452,672,702,342,9.734513274336283,-4.273504273504273,44,-30
250072001004,657,551,1117,924,525,19.237749546279492,20.88744588744589,106,193
250072001005,269,282,430,294,161,-4.609929078014184,46.25850340136054,-13,136
250072002001,748,774,723,637,301,-3.359173126614987,13.500784929356357,-26,86
250072002002,807,811,482,376,260,-0.4932182490752158,28.191489361702125,-4,106
250072002003,1515,1452,2098,1810,904,4.338842975206612,15.91160220994475,63,288
250072002004,701,681,907,813,408,2.936857562408223,11.562115621156211,20,94
250072002005,659,628,1130,891,444,4.936305732484077,26.823793490460158,31,239
250072003001,567,577,252,179,118,-1.733102253032929,40.78212290502793,-10,73
250072003002,1176,1265,606,392,256,-7.035573122529644,54.59183673469388,-89,214
250072003003,1864,1791,1795,1294,800,4.075935231714126,38.717156105100464,73,501
250072003004,1627,1587,2514,2202,1016,2.520478890989288,14.168937329700274,40,312
250072004001,789,751,1039,853,437,5.0599201065246335,21.805392731535754,38,186
250072004002,1582,1453,2517,1887,1071,8.878183069511355,33.38632750397456,129,630
250072004003,829,829,583,409,277,0,42.54278728606357,0,174
250072004004,747,777,625,457,259,-3.861003861003861,36.76148796498906,-30,168
250072004005,480,503,442,311,205,-4.572564612326044,42.12218649517685,-23,131
250072004006,218,215,69,75,35,1.3953488372093024,-8,3,-6
250079900000,0,0,0,0,0,NA,NA,0,0
250092011001,318,319,623,629,272,-0.3134796238244514,-0.9538950715421303,-1,-6
250092011002,264,262,562,547,260,0.7633587786259541,2.742230347349177,2,15
250092011003,426,425,906,907,384,0.2352941176470588,-0.11025358324145534,1,-1
250092011004,671,671,1243,1327,631,0,-6.330067822155237,0,-84
250092021011,344,268,779,681,326,28.35820895522388,14.390602055800294,76,98
250092021012,271,273,714,690,267,-0.7326007326007326,3.4782608695652173,-2,24
250092021013,329,305,755,692,314,7.868852459016394,9.104046242774565,24,63
250092021021,512,508,1278,1195,493,0.7874015748031495,6.94560669456067,4,83
250092021022,544,514,1483,1344,530,5.836575875486381,10.342261904761903,30,139
250092021023,1214,960,2329,1863,1146,26.458333333333332,25.013419216317768,254,466
250092021024,392,385,853,793,354,1.8181818181818181,7.566204287515762,7,60
250092021025,283,263,732,641,275,7.604562737642586,14.19656786271451,20,91
250092022001,303,302,889,839,281,0.33112582781456956,5.959475566150179,1,50
250092022002,416,401,1052,989,404,3.7406483790523692,6.370070778564206,15,63
250092022003,296,288,845,759,284,2.7777777777777777,11.330698287220025,8,86
250092022004,783,758,1583,1532,739,3.2981530343007917,3.328981723237598,25,51
250092022005,388,382,1026,993,368,1.5706806282722512,3.3232628398791544,6,33
250092022006,287,281,793,776,269,2.135231316725979,2.190721649484536,6,17
250092031001,391,386,1153,1152,388,1.2953367875647668,0.08680555555555555,5,1
250092031002,355,354,968,1008,330,0.2824858757062147,-3.968253968253968,1,-40
250092031003,234,237,614,654,221,-1.2658227848101267,-6.116207951070336,-3,-40
250092031004,434,431,1147,1126,410,0.6960556844547563,1.8650088809946712,3,21
250092031005,329,325,989,929,327,1.2307692307692308,6.458557588805166,4,60
250092031006,276,273,707,668,268,1.098901098901099,5.838323353293413,3,39
250092031007,272,269,730,709,268,1.1152416356877324,2.9619181946403383,3,21
250092031008,319,308,926,825,313,3.571428571428571,12.242424242424242,11,101
250092032001,456,458,1194,1136,395,-0.43668122270742354,5.105633802816902,-2,58
250092032002,365,360,779,791,350,1.3888888888888888,-1.5170670037926675,5,-12
250092032003,414,409,780,695,356,1.2224938875305624,12.23021582733813,5,85
250092032004,357,355,832,881,337,0.5633802816901409,-5.561861520998865,2,-49
250092032005,406,405,1083,1054,390,0.24691358024691357,2.7514231499051234,1,29
250092033011,482,489,761,704,413,-1.4314928425357873,8.096590909090908,-7,57
250092033012,890,895,1997,1966,821,-0.5586592178770949,1.5768056968463884,-5,31
250092033013,332,342,579,616,321,-2.923976608187134,-6.0064935064935066,-10,-37
250092033014,316,308,762,724,306,2.5974025974025974,5.248618784530387,8,38
250092033021,725,728,1268,1214,632,-0.4120879120879121,4.448105436573312,-3,54
250092033022,1061,964,2306,2088,982,10.062240663900415,10.440613026819925,97,218
250092033023,552,542,870,868,499,1.8450184501845017,0.2304147465437788,10,2
250092041011,564,552,1148,1127,544,2.1739130434782608,1.8633540372670807,12,21
250092041012,510,487,1675,1867,479,4.722792607802875,-10.283877878950188,23,-192
250092041013,584,548,1244,1118,550,6.569343065693431,11.270125223613595,36,126
250092041014,329,315,597,557,305,4.444444444444445,7.1813285457809695,14,40
250092041021,1060,1055,2259,2072,1008,0.47393364928909953,9.025096525096526,5,187
250092041022,947,929,3458,2863,917,1.9375672766415502,20.78239608801956,18,595
250092042001,615,596,1246,1091,601,3.1879194630872485,14.207149404216315,19,155
250092042002,445,360,812,685,417,23.61111111111111,18.54014598540146,85,127
250092042003,708,653,1323,1223,666,8.422664624808576,8.176614881439084,55,100
250092042004,420,381,822,829,402,10.236220472440944,-0.8443908323281062,39,-7
250092042005,504,502,1033,969,468,0.398406374501992,6.604747162022703,2,64
250092043001,901,825,1408,1267,810,9.212121212121211,11.128650355169691,76,141
250092043002,529,497,1475,1516,505,6.438631790744467,-2.704485488126649,32,-41
250092043003,538,476,1193,1121,511,13.025210084033615,6.422836752899197,62,72
250092044001,360,343,747,731,344,4.956268221574344,2.188782489740082,17,16
250092044002,649,574,1135,1077,620,13.066202090592336,5.385329619312906,75,58
250092044003,412,389,696,656,371,5.912596401028278,6.097560975609756,23,40
250092044004,554,509,911,837,519,8.840864440078585,8.841099163679809,45,74
250092045001,590,551,1290,1190,572,7.078039927404718,8.403361344537815,39,100
250092045002,794,735,1332,1163,745,8.027210884353742,14.531384350816854,59,169
250092045003,550,505,915,779,515,8.91089108910891,17.458279845956355,45,136
250092046001,542,541,1211,1225,513,0.18484288354898337,-1.1428571428571428,1,-14
250092046002,582,577,1335,1311,566,0.8665511265164645,1.8306636155606408,5,24
250092046003,349,327,791,676,303,6.727828746177369,17.011834319526628,22,115
250092046004,547,469,1116,1040,524,16.631130063965884,7.307692307692308,78,76
250092046005,433,417,916,902,408,3.8369304556354913,1.5521064301552108,16,14
250092047011,402,328,1014,785,382,22.5609756097561,29.17197452229299,74,229
250092047012,771,765,1775,1530,742,0.7843137254901961,16.013071895424837,6,245
250092047013,1585,1571,3396,3467,1532,0.8911521323997454,-2.047880011537352,14,-71
250092047021,564,405,1082,861,525,39.25925925925926,25.667828106852497,159,221
250092047022,1194,1131,3083,2903,1171,5.570291777188329,6.200482259731312,63,180
250092047023,472,469,1128,1040,454,0.6396588486140725,8.461538461538462,3,88
250092047024,342,347,915,862,323,-1.440922190201729,6.148491879350348,-5,53
250092051001,538,534,1434,1192,530,0.7490636704119851,20.302013422818792,4,242
250092051002,424,413,1275,1077,418,2.663438256658596,18.384401114206128,11,198
250092051003,364,361,1074,919,343,0.8310249307479225,16.866158868335145,3,155
250092051004,576,556,1653,1527,573,3.5971223021582732,8.25147347740668,20,126
250092051005,261,264,692,637,251,-1.1363636363636365,8.634222919937205,-3,55
250092052001,424,410,869,806,411,3.414634146341464,7.816377171215881,14,63
250092052002,285,277,805,714,274,2.888086642599278,12.745098039215685,8,91
250092052003,577,564,1607,1510,544,2.304964539007092,6.4238410596026485,13,97
250092052004,521,511,1658,1435,506,1.9569471624266144,15.540069686411151,10,223
250092052005,390,385,1041,854,372,1.2987012987012987,21.89695550351288,5,187
250092053001,604,591,1674,1586,585,2.199661590524535,5.548549810844893,13,88
250092053002,356,352,1054,909,347,1.1363636363636365,15.951595159515952,4,145
250092053003,391,386,965,926,385,1.2953367875647668,4.211663066954643,5,39
250092053004,395,395,1114,1069,378,0,4.20954162768943,0,45
250092054001,607,802,1677,1948,597,-24.3142144638404,-13.911704312114988,-195,-271
250092054002,630,620,1644,1584,624,1.6129032258064515,3.787878787878788,10,60
250092054003,537,536,1552,1516,521,0.18656716417910446,2.3746701846965697,1,36
250092055001,762,736,2390,2054,733,3.532608695652174,16.358325219084712,26,336
250092055002,1009,961,3054,2552,971,4.994797086368366,19.670846394984327,48,502
250092056001,479,468,1237,1258,458,2.3504273504273505,-1.669316375198728,11,-21
250092056002,469,324,1090,723,459,44.75308641975309,50.76071922544951,145,367
250092056003,567,552,1400,1320,565,2.717391304347826,6.0606060606060606,15,80
250092056004,240,238,695,580,226,0.8403361344537815,19.82758620689655,2,115
250092057001,307,302,804,768,294,1.6556291390728477,4.6875,5,36
250092057002,356,350,1060,937,343,1.7142857142857144,13.127001067235858,6,123
250092057003,385,374,1171,1072,371,2.941176470588235,9.235074626865671,11,99
250092057004,320,318,903,835,317,0.628930817610063,8.1437125748503,2,68
250092057005,420,416,1133,1038,398,0.9615384615384616,9.152215799614643,4,95
250092058001,364,362,1124,1044,354,0.5524861878453038,7.662835249042145,2,80
250092058002,342,342,1220,1089,333,0,12.029384756657484,0,131
250092058003,508,435,1381,1179,493,16.7816091954023,17.133163698049195,73,202
250092059001,581,598,1952,1743,544,-2.842809364548495,11.990820424555364,-17,209
250092059002,453,443,1398,1262,449,2.2573363431151243,10.776545166402537,10,136
250092059003,501,502,1448,1345,468,-0.199203187250996,7.657992565055761,-1,103
250092060001,478,478,1630,1443,465,0,12.959112959112959,0,187
250092060002,685,642,2074,1916,648,6.697819314641744,8.24634655532359,43,158
250092061001,795,797,1998,1793,750,-0.2509410288582183,11.43335192414947,-2,205
250092061002,684,665,2201,2051,655,2.857142857142857,7.313505607020964,19,150
250092062001,361,327,1352,1128,346,10.397553516819572,19.858156028368796,34,224
250092062002,811,786,2507,2267,793,3.1806615776081424,10.5866784296427,25,240
250092062003,570,573,1998,1859,538,-0.5235602094240838,7.477138246369015,-3,139
250092063001,258,250,839,712,250,3.2,17.837078651685392,8,127
250092063002,325,316,1018,991,308,2.848101265822785,2.7245206861755804,9,27
250092063003,388,379,1220,1030,378,2.3746701846965697,18.446601941747574,9,190
250092063004,376,367,1137,1040,344,2.452316076294278,9.326923076923077,9,97
250092064001,380,363,1228,1018,357,4.683195592286501,20.6286836935167,17,210
250092064002,719,722,1979,1847,694,-0.41551246537396125,7.146724417975095,-3,132
250092064003,389,388,1275,1042,373,0.25773195876288657,22.36084452975048,1,233
250092064004,499,493,1578,1342,479,1.2170385395537524,17.58569299552906,6,236
250092065001,340,330,1091,943,336,3.0303030303030303,15.69459172852598,10,148
250092065002,434,436,1473,1267,403,-0.45871559633027525,16.25887924230466,-2,206
250092065003,387,394,1183,1148,377,-1.7766497461928936,3.048780487804878,-7,35
250092066001,479,431,1001,884,472,11.1368909512761,13.23529411764706,48,117
250092066002,402,387,869,740,380,3.875968992248062,17.43243243243243,15,129
250092066003,571,552,1367,1034,553,3.4420289855072466,32.20502901353966,19,333
250092066004,679,658,1879,1585,626,3.1914893617021276,18.548895899053626,21,294
250092067001,610,593,1547,1470,582,2.866779089376054,5.238095238095238,17,77
250092067002,477,471,858,746,448,1.2738853503184715,15.013404825737265,6,112
250092067003,315,308,836,682,287,2.272727272727273,22.58064516129032,7,154
250092067004,682,684,1323,1182,653,-0.29239766081871343,11.928934010152284,-2,141
250092068001,719,687,1982,1754,672,4.657933042212519,12.998859749144811,32,228
250092068002,1069,915,2465,1792,1005,16.830601092896174,37.55580357142857,154,673
250092069001,672,549,1006,641,638,22.404371584699454,56.94227769110765,123,365
250092069002,1022,1005,2180,1910,978,1.691542288557214,14.136125654450263,17,270
250092069003,967,838,1809,1414,946,15.393794749403341,27.934936350777935,129,395
250092070001,614,585,966,963,574,4.957264957264957,0.3115264797507788,29,3
250092070002,440,456,1323,1235,431,-3.508771929824561,7.125506072874494,-16,88
250092071001,455,444,1581,1446,434,2.4774774774774775,9.336099585062241,11,135
250092071002,326,307,1176,992,322,6.188925081433225,18.548387096774192,19,184
250092071003,338,342,1050,1075,320,-1.1695906432748537,-2.3255813953488373,-4,-25
250092072001,409,391,1443,1212,384,4.603580562659847,19.05940594059406,18,231
250092072002,713,789,1560,1727,703,-9.632446134347274,-9.669947886508396,-76,-167
250092081011,356,351,989,956,346,1.4245014245014245,3.4518828451882846,5,33
250092081012,695,689,1833,1710,679,0.8708272859216255,7.192982456140351,6,123
250092081013,404,409,1176,1086,391,-1.2224938875305624,8.287292817679557,-5,90
250092081014,563,551,1394,1372,540,2.1778584392014517,1.6034985422740524,12,22
250092081021,301,301,811,752,276,0,7.845744680851063,0,59
250092081022,355,342,958,872,346,3.8011695906432745,9.862385321100918,13,86
250092081023,323,292,868,790,320,10.616438356164384,9.873417721518987,31,78
250092081024,326,317,900,829,314,2.8391167192429023,8.56453558504222,9,71
250092082001,487,474,1276,1228,474,2.7426160337552745,3.908794788273615,13,48
250092082002,344,344,929,843,332,0,10.201660735468565,0,86
250092082003,963,925,1943,1872,925,4.108108108108108,3.7927350427350426,38,71
250092082004,553,552,1373,1319,539,0.18115942028985507,4.094010614101592,1,54
250092083001,430,431,1203,1152,420,-0.23201856148491878,4.427083333333334,-1,51
250092083002,878,865,2442,2268,852,1.5028901734104045,7.671957671957672,13,174
250092083003,502,500,1341,1257,481,0.4,6.682577565632458,2,84
250092083004,1119,1096,2677,2577,1094,2.0985401459854014,3.880481179666279,23,100
250092084001,677,396,1367,935,614,70.95959595959596,46.20320855614973,281,432
250092084002,622,618,1603,1632,600,0.6472491909385114,-1.7769607843137254,4,-29
250092084003,463,450,1320,1245,452,2.888888888888889,6.024096385542169,13,75
250092084004,935,872,2195,1933,904,7.224770642201834,13.55406104500776,63,262
250092091001,491,485,1417,1335,470,1.2371134020618557,6.142322097378277,6,82
250092091002,302,280,703,617,294,7.857142857142857,13.938411669367909,22,86
250092091003,566,559,1746,1503,555,1.2522361359570662,16.16766467065868,7,243
250092091004,408,404,1081,1102,392,0.9900990099009901,-1.9056261343012704,4,-21
250092091005,997,674,2228,1531,928,47.92284866468843,45.52580013063357,323,697
250092092001,400,399,1249,1214,392,0.2506265664160401,2.883031301482702,1,35
250092092002,594,541,1480,1354,585,9.796672828096119,9.30576070901034,53,126
250092092003,485,481,1449,1395,458,0.8316008316008316,3.870967741935484,4,54
250092092004,529,531,1644,1545,515,-0.3766478342749529,6.407766990291262,-2,99
250092101001,1076,1024,2634,2639,1059,5.078125,-0.189465706707086,52,-5
250092101002,503,491,1416,1440,495,2.4439918533604885,-1.6666666666666667,12,-24
250092101003,517,514,1510,1506,506,0.5836575875486382,0.2656042496679947,3,4
250092101004,472,465,1320,1363,454,1.5053763440860215,-3.1548055759354363,7,-43
250092102001,515,511,1374,1399,496,0.7827788649706457,-1.7869907076483202,4,-25
250092102002,728,731,1823,1827,719,-0.4103967168262654,-0.21893814997263275,-3,-4
250092102003,764,763,2111,2158,744,0.1310615989515072,-2.1779425393883227,1,-47
250092103001,734,711,1848,1640,703,3.2348804500703237,12.682926829268293,23,208
250092103002,3250,2821,5175,4536,3010,15.207373271889402,14.087301587301587,429,639
250092103003,1298,1239,3070,2934,1219,4.761904761904762,4.635310156782549,59,136
250092104001,821,788,1975,1582,801,4.187817258883249,24.84197218710493,33,393
250092104002,493,481,1181,1092,475,2.494802494802495,8.15018315018315,12,89
250092104003,1010,986,2520,2450,977,2.434077079107505,2.857142857142857,24,70
250092104004,721,691,1810,1699,707,4.341534008683068,6.533254855797528,30,111
250092105001,403,397,1113,1107,389,1.5113350125944585,0.5420054200542005,6,6
250092105002,926,908,2532,2563,913,1.9823788546255507,-1.2095200936402655,18,-31
250092105003,662,530,1824,1392,644,24.90566037735849,31.03448275862069,132,432
250092105004,476,580,1358,1376,461,-17.93103448275862,-1.308139534883721,-104,-18
250092106001,735,705,1776,1586,709,4.25531914893617,11.979823455233293,30,190
250092106002,268,270,765,692,265,-0.7407407407407408,10.54913294797688,-2,73
250092106003,516,491,1202,1194,504,5.091649694501019,0.6700167504187605,25,8
250092106004,248,250,648,623,242,-0.8,4.012841091492777,-2,25
250092107001,534,522,1326,1247,510,2.2988505747126435,6.335204490777866,12,79
250092107002,509,411,1062,865,505,23.844282238442823,22.77456647398844,98,197
250092107003,545,523,1271,1199,513,4.2065009560229445,6.005004170141785,22,72
250092107004,295,281,821,690,270,4.98220640569395,18.985507246376812,14,131
250092108001,539,547,1338,1337,516,-1.4625228519195612,0.07479431563201197,-8,1
250092108002,627,613,1327,1111,614,2.2838499184339316,19.441944194419442,14,216
250092108003,1244,1233,2286,2121,1189,0.8921330089213302,7.779349363507778,11,165
250092109001,539,537,1270,1192,515,0.37243947858473,6.543624161073826,2,78
250092109002,375,362,940,878,375,3.591160220994475,7.061503416856492,13,62
250092109003,845,844,1854,1813,814,0.11848341232227488,2.2614451185879756,1,41
250092111001,359,333,992,897,343,7.807807807807808,10.590858416945373,26,95
250092111002,467,450,1168,1202,454,3.7777777777777777,-2.828618968386023,17,-34
250092111003,429,405,951,912,407,5.9259259259259265,4.276315789473684,24,39
250092111004,350,397,921,783,331,-11.838790931989925,17.624521072796934,-47,138
250092112001,525,500,1120,1031,499,5,8.63239573229874,25,89
250092112002,700,683,1484,1479,656,2.4890190336749636,0.3380662609871535,17,5
250092112003,844,790,1779,1626,816,6.8354430379746836,9.40959409594096,54,153
250092112004,973,923,2053,1964,894,5.417118093174431,4.531568228105906,50,89
250092113001,1039,860,2326,2157,972,20.813953488372093,7.8349559573481695,179,169
250092113002,561,573,1601,1536,545,-2.094240837696335,4.231770833333334,-12,65
250092113003,1134,1157,3181,3274,1111,-1.9878997407087293,-2.8405620036652413,-23,-93
250092114011,1863,1496,4263,3560,1730,24.532085561497325,19.747191011235955,367,703
250092114021,496,482,1281,1249,460,2.904564315352697,2.5620496397117694,14,32
250092114022,881,824,1857,1749,838,6.917475728155339,6.174957118353345,57,108
250092114023,932,902,2184,2032,909,3.325942350332594,7.480314960629922,30,152
250092114024,385,360,1119,1042,378,6.944444444444445,7.389635316698656,25,77
250092121001,524,438,1520,1290,506,19.63470319634703,17.829457364341085,86,230
250092121002,883,821,2562,2233,850,7.551766138855055,14.733542319749215,62,329
250092121003,866,808,2279,2142,841,7.1782178217821775,6.3958916900093365,58,137
250092121004,1085,978,3419,3322,1047,10.940695296523517,2.9199277543648403,107,97
250092131001,639,641,1878,1841,619,-0.31201248049922,2.009777294948398,-2,37
250092131002,448,440,1355,1357,439,1.8181818181818181,-0.14738393515106854,8,-2
250092131003,614,594,1821,1721,594,3.3670033670033668,5.8105752469494485,20,100
250092131004,285,274,853,823,277,4.014598540145985,3.6452004860267313,11,30
250092131005,827,807,2276,2219,808,2.478314745972739,2.568724650743578,20,57
250092141001,570,518,1767,1572,552,10.038610038610038,12.404580152671755,52,195
250092141002,538,541,1509,1455,525,-0.5545286506469501,3.711340206185567,-3,54
250092141003,851,825,2283,2196,816,3.151515151515152,3.9617486338797816,26,87
250092141004,403,292,1030,866,372,38.013698630136986,18.937644341801384,111,164
250092151011,768,757,2074,2055,736,1.453104359313078,0.9245742092457422,11,19
250092151012,684,689,1782,2080,582,-0.7256894049346879,-14.326923076923077,-5,-298
250092151013,267,251,767,761,243,6.374501992031872,0.7884362680683311,16,6
250092151021,318,297,609,570,240,7.07070707070707,6.842105263157896,21,39
250092151022,291,292,767,830,281,-0.3424657534246575,-7.590361445783132,-1,-63
250092151023,326,324,900,881,323,0.6172839506172839,2.1566401816118046,2,19
250092151024,273,270,663,587,271,1.1111111111111112,12.947189097103918,3,76
250092161001,416,438,1048,1033,380,-5.0228310502283104,1.452081316553727,-22,15
250092161002,675,641,1855,1699,661,5.30421216848674,9.181871689228958,34,156
250092161003,369,351,2077,2143,354,5.128205128205128,-3.079794680354643,18,-66
250092171001,1237,1223,2840,2704,1168,1.1447260834014716,5.029585798816568,14,136
