bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250092171002,975,966,2631,2577,959,0.9316770186335404,2.0954598370197903,9,54
250092171003,841,805,2166,2010,796,4.472049689440994,7.761194029850746,36,156
250092172011,463,460,1190,1126,456,0.6521739130434783,5.683836589698046,3,64
250092172012,422,423,1055,1039,419,-0.2364066193853428,1.539942252165544,-1,16
250092172013,930,932,1992,2053,904,-0.2145922746781116,-2.9712615684364345,-2,-61
250092172021,424,414,991,927,417,2.4154589371980677,6.903991370010787,10,64
250092172022,338,330,809,785,319,2.4242424242424243,3.0573248407643314,8,24
250092172023,281,275,678,676,266,2.181818181818182,0.2958579881656805,6,2
250092172024,436,436,1108,1103,429,0,0.45330915684496825,0,5
250092173001,441,297,1097,817,414,48.484848484848484,34.27172582619339,144,280
250092173002,428,430,1063,993,417,-0.46511627906976744,7.049345417925479,-2,70
250092173003,729,593,1473,1164,690,22.93423271500843,26.54639175257732,136,309
250092173004,244,241,683,620,226,1.2448132780082988,10.161290322580644,3,63
250092173005,436,437,965,910,433,-0.2288329519450801,6.043956043956044,-1,55
250092174001,405,385,821,764,373,5.194805194805195,7.460732984293193,20,57
250092174002,1054,833,1602,1342,968,26.53061224489796,19.374068554396423,221,260
250092174003,772,704,1309,1230,715,9.659090909090908,6.4227642276422765,68,79
250092174004,1198,1005,2100,1882,1130,19.203980099502488,11.583421891604676,193,218
250092175001,376,370,972,894,354,1.6216216216216217,8.724832214765101,6,78
250092175002,478,471,1000,1022,457,1.48619957537155,-2.152641878669276,7,-22
250092175003,419,410,1024,1042,392,2.195121951219512,-1.727447216890595,9,-18
250092175004,291,280,798,723,278,3.9285714285714284,10.37344398340249,11,75
250092175005,541,496,1232,1109,506,9.07258064516129,11.09107303877367,45,123
250092175006,700,682,1394,1311,661,2.6392961876832843,6.331045003813883,18,83
250092176001,921,921,2654,2735,898,0,-2.9616087751371114,0,-81
250092176002,286,276,685,688,275,3.6231884057971016,-0.436046511627907,10,-3
250092176003,489,485,1083,1034,463,0.8247422680412372,4.738878143133462,4,49
250092176004,889,805,2078,1790,817,10.434782608695652,16.089385474860336,84,288
250092176005,270,257,2986,2432,239,5.058365758754864,22.779605263157894,13,554
250092181001,570,554,1251,1226,494,2.888086642599278,2.039151712887439,16,25
250092181002,307,316,751,752,283,-2.848101265822785,-0.13297872340425532,-9,-1
250092181003,522,514,989,888,454,1.556420233463035,11.373873873873874,8,101
250092181004,736,723,1597,1551,702,1.7980636237897647,2.9658284977433915,13,46
250092181005,297,287,807,719,261,3.484320557491289,12.23922114047288,10,88
250092201011,702,647,760,688,382,8.500772797527048,10.465116279069768,55,72
250092201012,526,503,1119,1151,455,4.572564612326044,-2.780191138140747,23,-32
250092201013,718,696,827,888,485,3.1609195402298855,-6.86936936936937,22,-61
250092201014,828,799,1306,1276,646,3.629536921151439,2.3510971786833856,29,30
250092201021,1177,1165,2143,2145,979,1.0300429184549356,-0.09324009324009325,12,-2
250092201022,431,413,834,804,396,4.358353510895883,3.731343283582089,18,30
250092211001,738,715,1323,1266,574,3.2167832167832167,4.502369668246446,23,57
250092211002,866,853,1573,1495,679,1.5240328253223916,5.217391304347826,13,78
250092211003,644,594,1452,1421,604,8.417508417508419,2.1815622800844476,50,31
250092213001,810,804,1489,1514,713,0.7462686567164178,-1.6512549537648615,6,-25
250092213002,620,629,935,945,474,-1.4308426073131957,-1.0582010582010581,-9,-10
250092213003,351,363,535,599,255,-3.3057851239669422,-10.684474123539232,-12,-64
250092213004,828,783,1449,1474,627,5.747126436781609,-1.6960651289009496,45,-25
250092214001,523,504,1014,980,488,3.7698412698412698,3.4693877551020407,19,34
250092214002,820,724,1785,1644,771,13.259668508287293,8.576642335766424,96,141
250092214003,306,296,616,597,285,3.3783783783783785,3.1825795644891124,10,19
250092215001,854,897,1509,1513,822,-4.793756967670011,-0.2643754130865829,-43,-4
250092215002,872,788,1608,1410,805,10.65989847715736,14.042553191489363,84,198
250092216001,319,311,839,802,303,2.572347266881029,4.613466334164588,8,37
250092216002,447,440,970,897,425,1.5909090909090908,8.138238573021182,7,73
250092216003,359,316,832,749,354,13.60759493670886,11.081441922563418,43,83
250092217001,575,526,1086,1035,530,9.315589353612168,4.9275362318840585,49,51
250092217002,793,808,1792,1805,754,-1.8564356435643563,-0.7202216066481995,-15,-13
250092218001,417,410,879,839,376,1.707317073170732,4.767580452920143,7,40
250092218002,337,312,894,934,302,8.012820512820513,-4.282655246252676,25,-40
250092219011,1100,1021,2558,2506,1022,7.737512242899118,2.0750199521149244,79,52
250092219012,561,566,932,913,507,-0.88339222614841,2.08105147864184,-5,19
250092219021,824,795,1618,1474,770,3.647798742138365,9.76933514246947,29,144
250092219022,1169,1102,2043,1977,860,6.0798548094373865,3.338391502276176,67,66
250092221001,557,523,1201,1049,431,6.5009560229445515,14.489990467111536,34,152
250092221002,679,645,1517,1471,645,5.271317829457364,3.127124405166554,34,46
250092221003,426,432,958,984,412,-1.3888888888888888,-2.642276422764228,-6,-26
250092231001,1021,767,1902,1624,900,33.116036505867015,17.118226600985224,254,278
250092231002,1170,1144,2247,2256,993,2.272727272727273,-0.39893617021276595,26,-9
250092232001,677,636,1308,1248,630,6.446540880503145,4.807692307692308,41,60
250092232002,782,715,1650,1504,743,9.37062937062937,9.707446808510637,67,146
250092232003,426,403,925,988,402,5.707196029776675,-6.376518218623482,23,-63
250092233001,879,849,2158,2081,838,3.53356890459364,3.700144161460836,30,77
250092233002,1114,1098,2448,2340,1055,1.4571948998178506,4.615384615384616,16,108
250092233003,406,395,1147,1134,403,2.7848101265822782,1.1463844797178129,11,13
250092501001,2004,1425,3753,2329,1859,40.63157894736842,61.142121082009446,579,1424
250092502001,861,742,2762,2179,841,16.037735849056602,26.755392381826525,119,583
250092502002,466,437,1587,1352,446,6.636155606407322,17.381656804733726,29,235
250092502003,373,340,1177,1048,373,9.705882352941178,12.30916030534351,33,129
250092502004,377,357,1238,945,363,5.602240896358544,31.005291005291006,20,293
250092503001,949,636,2905,2101,938,49.21383647798742,38.26749167063303,313,804
250092504001,428,386,1392,1288,428,10.880829015544041,8.074534161490684,42,104
250092504002,546,512,1878,1686,516,6.640625,11.387900355871885,34,192
250092504003,302,315,800,884,301,-4.1269841269841265,-9.502262443438914,-13,-84
250092505001,444,367,1627,1455,437,20.98092643051771,11.821305841924397,77,172
250092505002,240,219,908,779,221,9.58904109589041,16.5596919127086,21,129
250092505003,511,486,1822,1576,500,5.1440329218107,15.609137055837563,25,246
250092506001,492,460,1593,1429,478,6.956521739130435,11.476557032890133,32,164
250092506002,451,409,1425,1188,435,10.268948655256724,19.94949494949495,42,237
250092506003,454,422,1524,1521,446,7.5829383886255926,0.19723865877712032,32,3
250092506004,490,454,1700,1461,483,7.929515418502203,16.358658453114305,36,239
250092507001,763,693,2498,2069,733,10.1010101010101,20.734654422426292,70,429
250092507002,424,388,1283,1072,411,9.278350515463918,19.682835820895523,36,211
250092507003,534,470,1793,1615,515,13.617021276595745,11.021671826625386,64,178
250092508001,582,549,1983,1645,567,6.0109289617486334,20.54711246200608,33,338
250092508002,641,605,2020,1811,610,5.950413223140496,11.54058531198233,36,209
250092508003,487,387,2559,1278,478,25.839793281653744,100.23474178403755,100,1281
250092508004,391,369,1238,1087,379,5.9620596205962055,13.891444342226311,22,151
250092508005,450,438,1270,1111,434,2.73972602739726,14.311431143114312,12,159
250092509001,329,318,1150,1113,312,3.459119496855346,3.324348607367475,11,37
250092509002,503,458,1105,1080,490,9.82532751091703,2.314814814814815,45,25
250092510001,588,539,1895,1782,557,9.090909090909092,6.341189674523008,49,113
250092511001,785,761,1381,1414,764,3.1537450722733245,-2.333804809052334,24,-33
250092511002,340,336,1061,1015,340,1.1904761904761905,4.532019704433497,4,46
250092511003,180,160,576,508,163,12.5,13.385826771653544,20,68
250092512001,616,588,1474,1357,585,4.761904761904762,8.621960206337508,28,117
250092513001,746,741,2024,2014,734,0.6747638326585695,0.49652432969215493,5,10
250092513002,343,324,1068,1041,339,5.864197530864197,2.5936599423631126,19,27
250092513003,230,216,801,666,226,6.481481481481481,20.27027027027027,14,135
250092514001,709,642,2304,2231,682,10.43613707165109,3.2720753025549083,67,73
250092514002,281,259,911,768,280,8.494208494208493,18.619791666666664,22,143
250092514003,306,285,1019,927,300,7.368421052631578,9.924487594390508,21,92
250092514004,375,357,1286,1127,352,5.042016806722689,14.108251996450754,18,159
250092515001,462,437,1210,1070,453,5.720823798627003,13.084112149532709,25,140
250092515002,460,441,1374,1120,443,4.308390022675737,22.678571428571427,19,254
250092515003,586,542,1782,1615,569,8.118081180811808,10.340557275541794,44,167
250092515004,361,336,1280,928,343,7.440476190476191,37.93103448275862,25,352
250092515005,542,519,1376,1416,497,4.431599229287091,-2.824858757062147,23,-40
250092516001,588,384,1507,1073,558,53.125,40.44734389561976,204,434
250092516002,729,687,2301,2070,710,6.11353711790393,11.159420289855072,42,231
250092516003,668,628,2108,1718,630,6.369426751592357,22.700814901047732,40,390
250092516004,428,384,1247,1116,426,11.458333333333332,11.738351254480287,44,131
250092517001,550,498,1756,1476,529,10.441767068273093,18.97018970189702,52,280
250092517002,754,738,1615,1542,719,2.168021680216802,4.734111543450065,16,73
250092517003,467,419,1442,1277,464,11.455847255369928,12.920908379013312,48,165
250092517004,320,302,996,850,309,5.960264900662252,17.176470588235293,18,146
250092518001,545,519,1598,1322,536,5.009633911368015,20.87745839636914,26,276
250092518002,648,578,1814,1489,619,12.110726643598616,21.82672934855608,70,325
250092518003,1007,986,2621,2202,953,2.129817444219067,19.02815622161671,21,419
250092518004,900,889,2317,2141,877,1.2373453318335208,8.220457730032695,11,176
250092521011,571,556,1531,1334,548,2.697841726618705,14.767616191904049,15,197
250092521012,277,253,876,730,277,9.486166007905137,20,24,146
250092521013,737,706,1706,1445,728,4.390934844192635,18.06228373702422,31,261
250092521021,520,516,1472,1439,502,0.7751937984496124,2.2932592077831826,4,33
250092521022,556,501,1510,1479,551,10.978043912175648,2.0960108181203516,55,31
250092521023,590,343,1435,880,567,72.01166180758017,63.06818181818182,247,555
250092522011,502,485,1324,1248,492,3.5051546391752577,6.089743589743589,17,76
250092522012,778,754,2085,1982,750,3.183023872679045,5.196770938446014,24,103
250092522021,656,640,1971,1944,642,2.5,1.3888888888888888,16,27
250092522022,486,480,1309,1254,463,1.25,4.385964912280701,6,55
250092523001,314,293,774,595,271,7.167235494880546,30.084033613445378,21,179
250092523002,539,452,1383,1115,521,19.24778761061947,24.03587443946188,87,268
250092523003,527,475,1537,1317,507,10.947368421052632,16.704631738800305,52,220
250092523004,437,416,1214,1062,429,5.048076923076923,14.312617702448211,21,152
250092523005,817,737,1700,1505,799,10.854816824966079,12.956810631229235,80,195
250092523006,475,459,989,958,456,3.485838779956427,3.2359081419624216,16,31
250092524001,417,400,1315,1168,393,4.25,12.585616438356166,17,147
250092524002,585,502,1900,1587,578,16.533864541832667,19.72274732199118,83,313
250092524003,598,532,1639,1420,573,12.406015037593985,15.422535211267604,66,219
250092525011,741,719,2050,1804,693,3.05980528511822,13.636363636363635,22,246
250092525012,401,379,1117,1018,385,5.804749340369393,9.724950884086445,22,99
250092525013,358,372,1159,1052,349,-3.763440860215054,10.171102661596958,-14,107
250092525021,486,470,1330,1155,476,3.404255319148936,15.151515151515152,16,175
250092525022,694,679,1782,1756,663,2.2091310751104567,1.4806378132118452,15,26
250092525023,290,277,925,954,272,4.693140794223827,-3.039832285115304,13,-29
250092525024,401,389,1022,1000,393,3.0848329048843186,2.1999999999999997,12,22
250092526011,939,854,2118,1805,898,9.953161592505854,17.34072022160665,85,313
250092526012,479,441,1399,1286,473,8.616780045351474,8.786936236391913,38,113
250092526013,908,892,2397,2173,890,1.7937219730941705,10.308329498389323,16,224
250092526014,629,616,1486,1357,609,2.1103896103896105,9.506263817243921,13,129
250092526021,515,560,1002,1132,488,-8.035714285714286,-11.484098939929329,-45,-130
250092526022,597,304,1361,881,502,96.38157894736842,54.48354143019296,293,480
250092526023,406,127,954,453,394,219.68503937007875,110.59602649006624,279,501
250092526024,738,650,2151,1941,703,13.538461538461538,10.819165378670787,88,210
250092526031,1233,1111,3141,3026,1110,10.981098109810981,3.8003965631196297,122,115
250092531001,448,450,1012,975,423,-0.4444444444444444,3.794871794871795,-2,37
250092531002,412,411,1069,1013,412,0.24330900243309003,5.528134254689043,1,56
250092531003,446,446,1233,1150,431,0,7.217391304347825,0,83
250092531004,872,831,1788,1514,825,4.9338146811071,18.09775429326288,41,274
250092531005,364,356,780,700,335,2.247191011235955,11.428571428571429,8,80
250092532011,1109,879,2254,2042,923,26.16609783845279,10.381978452497552,230,212
250092532012,425,375,1020,871,413,13.333333333333334,17.106773823191734,50,149
250092532021,265,260,729,659,248,1.9230769230769231,10.62215477996965,5,70
250092532022,787,783,2855,2363,768,0.5108556832694764,20.82099026661024,4,492
250092532023,459,443,1013,983,448,3.611738148984198,3.0518819938962363,16,30
250092532024,1123,1124,2264,2248,1088,-0.0889679715302491,0.7117437722419928,-1,16
250092532031,338,333,956,1008,329,1.5015015015015014,-5.158730158730158,5,-52
250092532032,565,557,1627,1647,558,1.436265709156194,-1.214329083181542,8,-20
250092532033,658,622,1582,1505,625,5.787781350482315,5.116279069767442,36,77
250092532041,487,447,1332,1287,481,8.94854586129754,3.4965034965034967,40,45
250092532042,1361,1057,4055,3253,1331,28.760643330179754,24.654165385797725,304,802
250092532043,405,262,992,789,335,54.58015267175572,25.728770595690747,143,203
250092532051,854,802,2673,2588,840,6.483790523690773,3.284389489953632,52,85
250092532052,537,526,1681,1757,533,2.091254752851711,-4.325554923164485,11,-76
250092541001,564,556,1301,1301,531,1.4388489208633095,0,8,0
250092541002,592,592,1318,1252,574,0,5.271565495207668,0,66
250092541003,991,812,2090,1746,924,22.04433497536946,19.702176403207332,179,344
250092541004,364,340,1000,837,351,7.0588235294117645,19.47431302270012,24,163
250092541005,329,325,891,873,322,1.2307692307692308,2.0618556701030926,4,18
250092542001,794,741,3067,2739,728,7.152496626180836,11.975173420956553,53,328
250092542002,596,569,1199,1148,564,4.745166959578207,4.442508710801394,27,51
250092542003,660,631,1209,1131,610,4.595879556259905,6.896551724137931,29,78
250092543011,726,686,2382,2150,689,5.830903790087463,10.790697674418604,40,232
250092543012,628,576,1887,1743,613,9.027777777777777,8.2616179001721175,52,144
250092543021,848,829,2503,2462,825,2.2919179734620023,1.6653127538586516,19,41
250092543022,376,355,1114,1002,367,5.915492957746479,11.177644710578843,21,112
250092543023,465,463,1046,1029,452,0.4319654427645789,1.6520894071914478,2,17
250092544011,1388,1159,3709,3235,1337,19.75841242450388,14.65224111282844,229,474
250092544021,678,416,1609,1159,638,62.980769230769226,38.826574633304574,262,450
250092544022,964,716,2856,2241,939,34.63687150837989,27.443105756358772,248,615
250092544023,503,641,1540,1515,483,-21.528861154446176,1.65016501650165,-138,25
250092544024,766,697,2013,1798,738,9.899569583931134,11.957730812013349,69,215
250092544031,904,905,2631,2620,873,-0.11049723756906078,0.41984732824427484,-1,11
250092544032,414,414,1224,1220,400,0,0.32786885245901637,0,4
250092601001,832,757,2284,2048,766,9.907529722589167,11.5234375,75,236
250092601002,765,702,1424,1223,705,8.974358974358974,16.43499591169256,63,201
250092601003,1355,846,2441,1518,1262,60.16548463356975,60.80368906455863,509,923
250092602001,787,753,1873,1823,742,4.51527224435591,2.7427317608337902,34,50
250092602002,984,964,1750,1614,924,2.0746887966804977,8.426270136307311,20,136
250092603011,746,678,1762,1674,725,10.029498525073747,5.256869772998805,68,88
250092603012,777,750,1847,1774,729,3.5999999999999996,4.114994363021421,27,73
250092603013,444,426,1090,1018,433,4.225352112676056,7.072691552062868,18,72
250092603021,362,354,941,935,352,2.2598870056497176,0.6417112299465241,8,6
250092603022,858,875,2336,2156,824,-1.9428571428571426,8.348794063079778,-17,180
250092604011,292,292,736,756,288,0,-2.6455026455026456,0,-20
250092604012,417,407,1126,1108,410,2.457002457002457,1.6245487364620936,10,18
250092604013,313,296,822,774,304,5.743243243243244,6.2015503875969,17,48
250092604014,814,651,1484,1182,780,25.038402457757297,25.549915397631136,163,302
250092604021,1275,1098,2695,2236,1235,16.120218579234972,20.527728085867622,177,459
250092604022,1084,1017,2960,2893,1062,6.588003933136677,2.3159350155547873,67,67
250092604023,478,418,1345,1082,478,14.354066985645932,24.306839186691313,60,263
250092605001,709,674,1814,1697,676,5.192878338278932,6.894519740718915,35,117
250092605002,528,520,1413,1289,501,1.5384615384615385,9.619860356865788,8,124
250092605003,266,238,913,802,252,11.76470588235294,13.840399002493767,28,111
250092606001,475,469,1124,1119,455,1.279317697228145,0.44682752457551383,6,5
250092606002,435,427,1173,1110,420,1.873536299765808,5.675675675675676,8,63
250092606003,519,470,1405,1148,486,10.425531914893616,22.38675958188153,49,257
250092607001,962,939,2419,2219,923,2.4494142705005326,9.013068949977468,23,200
250092607002,927,875,2462,2279,900,5.942857142857143,8.029837648091268,52,183
250092608001,1138,956,3078,2320,1045,19.03765690376569,32.67241379310345,182,758
250092608002,1182,1020,3054,2311,1105,15.88235294117647,32.15058416270013,162,743
250092609001,346,348,914,855,336,-0.5747126436781609,6.900584795321637,-2,59
250092609002,489,466,1341,1281,463,4.935622317596566,4.683840749414521,23,60
250092609003,427,426,1116,1032,403,0.2347417840375587,8.13953488372093,1,84
250092609004,962,922,2062,1921,927,4.3383947939262475,7.3399271212909944,40,141
250092610001,472,456,1095,1030,448,3.508771929824561,6.310679611650485,16,65
250092610002,856,780,2070,1781,807,9.7435897435897445,16.22683885457608,76,289
250092610003,527,513,1233,1131,504,2.729044834307992,9.018567639257293,14,102
250092611011,684,583,1655,1481,673,17.32418524871355,11.74881836596894,101,174
250092611012,546,528,1392,1381,528,3.4090909090909087,0.7965242577842143,18,11
250092611013,714,660,1982,1920,693,8.181818181818182,3.229166666666667,54,62
250092611021,308,289,922,834,293,6.5743944636678195,10.551558752997602,19,88
250092611022,659,619,1396,1341,653,6.462035541195476,4.1014168530947055,40,55
250092611023,1210,1195,2832,2783,1188,1.2552301255230125,1.760689902982393,15,49
250092621001,405,400,1007,961,393,1.25,4.786680541103017,5,46
250092621002,1412,1287,3114,2875,1344,9.712509712509712,8.31304347826087,125,239
250092621003,943,868,2597,2502,882,8.640552995391705,3.796962430055955,75,95
250092631001,652,587,1633,1526,627,11.073253833049405,7.011795543905635,65,107
250092631002,416,373,1002,938,388,11.528150134048257,6.823027718550106,43,64
250092631003,672,620,1866,1771,659,8.38709677419355,5.364201016374929,52,95
250092641001,793,746,2104,2039,781,6.3002680965147455,3.1878371750858268,47,65
250092641002,772,715,2011,1819,757,7.972027972027972,10.555250137438152,57,192
250092641003,1030,978,2637,2601,980,5.316973415132924,1.384083044982699,52,36
250092651011,377,373,758,757,374,1.0723860589812333,0.13210039630118892,4,1
250092651012,345,315,890,815,322,9.523809523809524,9.202453987730062,30,75
250092651013,372,361,979,993,363,3.0470914127423825,-1.4098690835850958,11,-14
250092651014,398,370,1221,1080,394,7.567567567567568,13.055555555555557,28,141
250092651021,538,530,1439,1425,525,1.509433962264151,0.9824561403508772,8,14
250092651022,1130,1095,3183,3113,1114,3.1963470319634704,2.24863475746868,35,70
250092661001,388,371,932,854,358,4.5822102425876015,9.133489461358314,17,78
250092661002,317,308,762,734,299,2.922077922077922,3.8147138964577656,9,28
250092661003,344,317,872,812,327,8.517350157728707,7.389162561576355,27,60
250092661004,555,318,1278,918,533,74.52830188679245,39.21568627450981,237,360
250092661005,425,345,896,714,412,23.18840579710145,25.49019607843137,80,182
250092662001,1012,894,2248,1983,966,13.19910514541387,13.363590519415029,118,265
250092662002,918,890,1929,1925,847,3.146067415730337,0.2077922077922078,28,4
250092662003,584,525,1291,1286,561,11.238095238095239,0.38880248833592534,59,5
250092663001,408,380,805,704,383,7.368421052631578,14.346590909090908,28,101
250092663002,552,503,1209,1179,511,9.74155069582505,2.5445292620865136,49,30
250092663003,871,831,1766,1826,837,4.813477737665464,-3.285870755750274,40,-60
250092664001,365,316,850,817,341,15.50632911392405,4.039167686658507,49,33
250092664002,300,286,797,801,296,4.895104895104895,-0.4993757802746567,14,-4
250092664003,509,502,935,973,483,1.394422310756972,-3.905447070914697,7,-38
250092664004,340,324,792,757,319,4.938271604938271,4.623513870541611,16,35
250092671011,672,640,643,718,371,5,-10.445682451253482,32,-75
250092671012,1191,1200,1087,1040,587,-0.75,4.519230769230769,-9,47
250092671013,1368,858,2455,1815,1270,59.44055944055944,35.26170798898072,510,640
250092671021,663,537,1444,1296,617,23.463687150837988,11.419753086419753,126,148
250092671022,664,621,1586,1529,639,6.924315619967794,3.727926749509483,43,57
250092671023,442,425,1214,1124,419,4,8.007117437722421,17,90
250092671024,270,269,719,761,269,0.37174721189591076,-5.519053876478318,1,-42
250092681001,276,276,762,798,275,0,-4.511278195488721,0,-36
250092681002,607,601,1840,1870,602,0.9983361064891847,-1.6042780748663104,6,-30
250092682001,594,580,1384,1299,558,2.413793103448276,6.543494996150885,14,85
250092682002,468,423,1083,957,424,10.638297872340425,13.166144200626958,45,126
250092682003,875,818,2016,1732,842,6.968215158924205,16.397228637413395,57,284
250092682004,999,962,2434,2334,956,3.8461538461538463,4.284490145672665,37,100
250092683001,846,799,1353,1186,749,5.88235294117647,14.080944350758854,47,167
250092683002,800,763,1540,1523,768,4.849279161205767,1.1162179908076166,37,17
250092683003,463,455,883,807,435,1.7582417582417582,9.417596034696405,8,76
250092683004,295,274,619,610,277,7.664233576642336,1.4754098360655739,21,9
250092684001,513,480,714,650,380,6.875000000000001,9.846153846153847,33,64
250092684002,511,504,1097,1102,458,1.3888888888888888,-0.4537205081669692,7,-5
250092684003,611,607,1106,1093,573,0.6589785831960462,1.1893870082342177,4,13
250092684004,755,722,1459,1455,675,4.570637119113574,0.27491408934707906,33,4
250092691001,754,709,920,921,539,6.346967559943582,-0.10857763300760044,45,-1
250092691002,528,509,1091,1099,451,3.732809430255403,-0.7279344858962694,19,-8
250092691003,478,457,1162,1146,444,4.595185995623632,1.3961605584642234,21,16
250092691004,954,917,2456,2446,921,4.0348964013086155,0.4088307440719542,37,10
250092691005,359,344,1087,1054,341,4.3604651162790695,3.130929791271347,15,33
250092701001,1148,1093,2954,2832,1107,5.032021957913998,4.307909604519774,55,122
250092701002,1258,1160,3210,3024,1222,8.448275862068966,6.15079365079365,98,186
250099901000,0,0,0,0,0,NA,NA,0,0
250110401001,681,692,1143,1220,531,-1.5895953757225432,-6.311475409836066,-11,-77
250110401002,816,898,1194,1182,506,-9.131403118040089,1.015228426395939,-82,12
250110401003,557,569,1136,1195,480,-2.10896309314587,-4.937238493723849,-12,-59
250110401004,476,491,937,897,387,-3.054989816700611,4.459308807134894,-15,40
250110402001,855,834,1819,1822,794,2.5179856115107913,-0.1646542261251372,21,-3
250110402002,452,439,1016,1018,440,2.9612756264236904,-0.19646365422396855,13,-2
250110402003,699,608,1548,1500,609,14.967105263157896,3.2,91,48
250110403001,702,689,1302,1338,574,1.8867924528301887,-2.690582959641256,13,-36
250110403002,704,702,1565,1694,650,0.2849002849002849,-7.6151121605667065,2,-129
250110404001,483,525,978,971,418,-8,0.7209062821833162,-42,7
250110404002,624,708,1466,1609,598,-11.864406779661017,-8.887507768800496,-84,-143
250110404003,448,436,924,848,409,2.7522935779816518,8.962264150943396,12,76
250110405011,313,326,670,742,284,-3.9877300613496933,-9.703504043126685,-13,-72
250110405012,490,496,1083,1248,441,-1.2096774193548387,-13.221153846153847,-6,-165
250110405013,352,359,778,853,320,-1.9498607242339834,-8.792497069167643,-7,-75
250110405014,586,601,1367,1421,552,-2.4958402662229617,-3.8001407459535534,-15,-54
250110405021,348,350,640,613,272,-0.5714285714285714,4.404567699836868,-2,27
250110405022,624,608,1459,1393,556,2.631578947368421,4.737975592246949,16,66
250110405023,832,853,1571,1569,793,-2.4618991793669402,0.12746972594008923,-21,2
250110406001,828,811,1866,1851,771,2.096177558569667,0.8103727714748784,17,15
250110406002,853,866,1715,1771,724,-1.5011547344110854,-3.1620553359683794,-13,-56
250110406003,461,465,982,990,428,-0.8602150537634409,-0.8080808080808081,-4,-8
250110407011,417,409,1003,1029,388,1.9559902200488997,-2.5267249757045676,8,-26
250110407012,703,661,1329,1229,661,6.354009077155824,8.136696501220504,42,100
250110407013,498,484,1084,1062,474,2.8925619834710745,2.0715630885122414,14,22
250110407014,433,426,871,893,412,1.643192488262911,-2.463605823068309,7,-22
250110407021,456,450,885,893,432,1.3333333333333335,-0.8958566629339306,6,-8
250110407022,587,566,1311,1251,566,3.7102473498233217,4.796163069544365,21,60
250110407023,345,331,706,701,323,4.229607250755287,0.7132667617689016,14,5
250110407024,674,631,1393,1379,634,6.814580031695722,1.015228426395939,43,14
