bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250110408001,727,661,1607,1496,686,9.984871406959153,7.419786096256685,66,111
250110408002,370,363,770,745,364,1.9283746556473829,3.3557046979865772,7,25
250110408003,682,669,1519,1622,653,1.9431988041853512,-6.350184956843403,13,-103
250110408004,719,697,1374,1317,687,3.1563845050215207,4.328018223234624,22,57
250110409001,397,380,934,1073,365,4.473684210526316,-12.954333643988816,17,-139
250110409002,952,922,2263,2207,886,3.2537960954446854,2.5373810602628004,30,56
250110409003,626,592,1294,1267,592,5.743243243243244,2.131018153117601,34,27
250110409004,317,287,599,578,280,10.452961672473867,3.633217993079585,30,21
250110410001,417,407,1092,941,401,2.457002457002457,16.046758767268862,10,151
250110410002,591,585,1312,1332,566,1.0256410256410255,-1.5015015015015014,6,-20
250110410003,451,439,1080,998,434,2.733485193621868,8.216432865731463,12,82
250110411001,416,380,805,771,389,9.473684210526317,4.409857328145266,36,34
250110411002,494,482,1043,1049,472,2.4896265560165975,-0.5719733079122974,12,-6
250110411003,370,363,915,820,343,1.9283746556473829,11.585365853658537,7,95
250110411004,467,477,968,963,437,-2.0964360587002098,0.5192107995846313,-10,5
250110412001,634,609,1270,1372,610,4.105090311986864,-7.434402332361516,25,-102
250110412002,358,352,788,767,328,1.7045454545454544,2.737940026075619,6,21
250110412003,454,446,959,1017,437,1.7937219730941705,-5.703048180924287,8,-58
250110413001,497,492,855,870,472,1.0162601626016259,-1.7241379310344827,5,-15
250110413002,537,479,914,879,499,12.10855949895616,3.981797497155859,58,35
250110413003,428,430,817,846,385,-0.46511627906976744,-3.4278959810874707,-2,-29
250110413004,653,650,963,1002,611,0.46153846153846156,-3.8922155688622757,3,-39
250110413005,636,600,1053,1045,588,6,0.7655502392344498,36,8
250110414001,558,539,1512,1391,518,3.525046382189239,8.698777857656362,19,121
250110414002,685,647,1420,1393,625,5.873261205564142,1.938262742282843,38,27
250110415011,569,581,1036,1083,486,-2.0654044750430294,-4.339796860572484,-12,-47
250110415012,311,296,659,654,285,5.0675675675675675,0.764525993883792,15,5
250110415013,826,830,1761,1897,749,-0.48192771084337355,-7.16921454928835,-4,-136
250110415021,491,477,1055,1079,443,2.9350104821802936,-2.2242817423540315,14,-24
250110415022,433,431,928,965,392,0.46403712296983757,-3.83419689119171,2,-37
250110415023,474,457,888,937,430,3.7199124726477026,-5.229455709711846,17,-49
250110415024,510,454,828,814,482,12.334801762114537,1.71990171990172,56,14
250138001011,535,520,1308,1275,526,2.8846153846153846,2.588235294117647,15,33
250138001012,501,499,1314,1445,436,0.4008016032064128,-9.065743944636678,2,-131
250138001013,626,614,1467,1332,597,1.9543973941368076,10.135135135135135,12,135
250138001021,821,802,2005,1906,746,2.369077306733167,5.194123819517314,19,99
250138001022,354,350,984,821,329,1.1428571428571428,19.853836784409257,4,163
250138001023,673,651,1449,1392,615,3.3794162826420893,4.094827586206897,22,57
250138002011,548,536,1409,1456,525,2.2388059701492535,-3.2280219780219785,12,-47
250138002012,656,641,1600,1536,628,2.3400936037441498,4.166666666666666,15,64
250138002013,286,283,639,659,270,1.0600706713780919,-3.0349013657056148,3,-20
250138002014,517,512,1252,1156,489,0.9765625,8.304498269896193,5,96
250138002015,657,640,1677,1527,643,2.65625,9.823182711198427,17,150
250138002021,600,584,1436,1333,582,2.73972602739726,7.726931732933233,16,103
250138003001,673,525,1646,1252,661,28.19047619047619,31.469648562300318,148,394
250138003002,503,498,1167,1152,490,1.0040160642570282,1.3020833333333335,5,15
250138003003,435,425,1143,1068,402,2.3529411764705883,7.02247191011236,10,75
250138003004,397,395,965,923,379,0.5063291139240507,4.550379198266522,2,42
250138004001,646,635,1808,1732,601,1.7322834645669292,4.387990762124711,11,76
250138004002,539,541,1378,1405,514,-0.36968576709796674,-1.9217081850533808,-2,-27
250138004003,264,255,707,799,250,3.5294117647058822,-11.514392991239049,9,-92
250138004004,626,616,1622,1532,583,1.6233766233766231,5.87467362924282,10,90
250138004005,370,364,1117,1258,350,1.6483516483516485,-11.208267090620032,6,-141
250138005001,494,482,1351,1331,476,2.4896265560165975,1.5026296018031555,12,20
250138005002,363,347,1129,1031,333,4.610951008645533,9.50533462657614,16,98
250138005003,415,410,1061,1004,401,1.2195121951219512,5.677290836653386,5,57
250138006001,319,333,788,902,286,-4.2042042042042045,-12.638580931263856,-14,-114
250138006002,343,347,1008,1029,312,-1.1527377521613833,-2.0408163265306123,-4,-21
250138006003,219,248,479,689,186,-11.693548387096774,-30.478955007256893,-29,-210
250138007001,627,602,1611,1547,618,4.152823920265781,4.137039431157078,25,64
250138007002,891,895,2291,2453,857,-0.44692737430167595,-6.604158173664901,-4,-162
250138008001,608,608,1214,1278,572,0,-5.007824726134586,0,-64
250138008002,332,343,767,820,307,-3.206997084548105,-6.463414634146342,-11,-53
250138009001,639,615,1526,1504,602,3.902439024390244,1.4627659574468086,24,22
250138009002,869,826,1377,1394,806,5.205811138014528,-1.2195121951219512,43,-17
250138009003,419,392,1322,1238,387,6.887755102040815,6.78513731825525,27,84
250138011011,1296,1253,1993,1862,1217,3.4317637669592975,7.035445757250268,43,131
250138011021,498,537,783,891,453,-7.262569832402235,-12.121212121212121,-39,-108
250138011022,214,244,372,646,191,-12.295081967213115,-42.414860681114554,-30,-274
250138012001,415,408,772,885,399,1.715686274509804,-12.768361581920903,7,-113
250138012002,581,489,1335,1113,535,18.813905930470348,19.946091644204852,92,222
250138012003,375,395,619,640,341,-5.063291139240507,-3.28125,-20,-21
250138013001,511,511,1289,1195,474,0,7.866108786610878,0,94
250138013002,431,445,1195,1155,398,-3.146067415730337,3.463203463203463,-14,40
250138013003,524,517,1440,1408,459,1.3539651837524178,2.272727272727273,7,32
250138013004,359,350,935,878,322,2.571428571428571,6.492027334851937,9,57
250138014011,777,749,2010,1972,719,3.7383177570093453,1.9269776876267748,28,38
250138014012,755,699,2259,2020,663,8.011444921316166,11.83168316831683,56,239
250138014021,429,419,1066,1078,404,2.386634844868735,-1.1131725417439702,10,-12
250138014022,525,371,1079,938,491,41.509433962264154,15.031982942430705,154,141
250138015011,792,839,2209,1960,721,-5.601907032181168,12.704081632653061,-47,249
250138015012,306,301,843,826,291,1.6611295681063125,2.0581113801452786,5,17
250138015013,503,480,1310,1301,483,4.791666666666667,0.6917755572636434,23,9
250138015014,466,478,1162,1274,448,-2.510460251046025,-8.791208791208792,-12,-112
250138015021,501,486,1242,1224,478,3.0864197530864197,1.4705882352941175,15,18
250138015022,323,315,804,761,313,2.5396825396825395,5.650459921156373,8,43
250138015023,555,554,1358,1427,541,0.18050541516245489,-4.835318850735809,1,-69
250138015031,473,434,1224,1096,451,8.986175115207374,11.678832116788321,39,128
250138015032,973,948,2103,2125,919,2.6371308016877637,-1.035294117647059,25,-22
250138015033,331,306,898,815,329,8.169934640522875,10.184049079754601,25,83
250138016011,527,522,2316,2398,514,0.9578544061302682,-3.419516263552961,5,-82
250138016012,254,251,602,666,238,1.1952191235059761,-9.60960960960961,3,-64
250138016013,539,471,1091,1023,486,14.437367303609342,6.647116324535679,68,68
250138016014,427,418,949,980,397,2.15311004784689,-3.1632653061224487,9,-31
250138016021,1097,1095,2714,2789,1080,0.182648401826484,-2.6891358910003587,2,-75
250138016022,367,363,895,893,337,1.1019283746556474,0.22396416573348266,4,2
250138016023,416,432,1414,1426,397,-3.7037037037037033,-0.8415147265077139,-16,-12
250138016031,637,624,1487,1522,605,2.083333333333333,-2.299605781865966,13,-35
250138016032,1206,1197,2634,2663,1166,0.7518796992481203,-1.0889973713856553,9,-29
250138016041,1121,1102,2692,2635,1084,1.7241379310344827,2.163187855787476,19,57
250138016042,454,447,1030,1132,447,1.5659955257270695,-9.010600706713781,7,-102
250138016051,416,411,1028,1043,404,1.2165450121654502,-1.4381591562799616,5,-15
250138016052,1105,1106,2903,2917,1091,-0.09041591320072333,-0.47994514912581415,-1,-14
250138016053,275,273,635,648,261,0.7326007326007326,-2.006172839506173,2,-13
250138017001,460,452,1338,1129,422,1.7699115044247788,18.511957484499558,8,209
250138017002,90,81,1912,1654,53,11.11111111111111,15.598548972188633,9,258
250138017003,365,363,960,927,323,0.5509641873278237,3.559870550161812,2,33
250138017004,394,382,1394,1472,373,3.1413612565445024,-5.298913043478261,12,-78
250138017005,512,506,1294,1364,457,1.185770750988142,-5.131964809384164,6,-70
250138017006,362,360,947,1031,335,0.5555555555555556,-8.147429679922405,2,-84
250138018001,308,301,828,740,270,2.3255813953488373,11.891891891891893,7,88
250138018002,376,375,1135,1038,359,0.26666666666666666,9.344894026974952,1,97
250138018003,208,284,787,994,188,-26.76056338028169,-20.824949698189137,-76,-207
250138018004,301,291,725,712,270,3.436426116838488,1.8258426966292134,10,13
250138018005,312,282,876,795,266,10.638297872340425,10.18867924528302,30,81
250138019011,537,596,1163,1263,500,-9.899328859060402,-7.91765637371338,-59,-100
250138019012,1135,1083,2791,2675,1014,4.801477377654663,4.336448598130841,52,116
250138019021,939,907,1759,1634,878,3.528114663726571,7.649938800489596,32,125
250138019022,616,612,1130,1270,539,0.6535947712418301,-11.023622047244094,4,-140
250138019023,246,236,667,710,224,4.23728813559322,-6.056338028169014,10,-43
250138020001,898,963,2005,2174,818,-6.749740394600208,-7.773689052437903,-65,-169
250138020002,292,294,731,675,292,-0.6802721088435374,8.296296296296296,-2,56
250138021001,690,687,1614,1503,635,0.43668122270742354,7.385229540918163,3,111
250138021002,319,326,788,664,279,-2.147239263803681,18.67469879518072,-7,124
250138021003,398,398,824,816,359,0,0.9803921568627451,0,8
250138021004,434,482,892,1063,386,-9.95850622406639,-16.086547507055503,-48,-171
250138021005,431,421,818,721,395,2.375296912114014,13.453536754507628,10,97
250138021006,476,478,1239,1308,439,-0.41841004184100417,-5.275229357798166,-2,-69
250138022001,402,369,1286,987,390,8.94308943089431,30.29381965552178,33,299
250138022002,450,444,1133,1159,392,1.3513513513513513,-2.2433132010353756,6,-26
250138022003,458,447,1175,1162,419,2.460850111856823,1.1187607573149743,11,13
250138023001,291,295,763,737,271,-1.3559322033898304,3.5278154681139755,-4,26
250138023002,648,660,1806,1805,574,-1.8181818181818181,0.0554016620498615,-12,1
250138023003,877,867,2409,2469,782,1.1534025374855825,-2.4301336573511545,10,-60
250138023004,338,325,873,839,307,4,4.052443384982122,13,34
250138023005,404,405,1182,988,352,-0.24691358024691357,19.63562753036437,-1,194
250138024001,336,333,794,752,333,0.9009009009009009,5.585106382978723,3,42
250138024002,319,318,699,714,295,0.3144654088050315,-2.100840336134454,1,-15
250138024003,603,604,1435,1380,583,-0.16556291390728478,3.985507246376811,-1,55
250138024004,324,326,701,698,323,-0.6134969325153374,0.42979942693409745,-2,3
250138025001,388,383,861,912,381,1.3054830287206265,-5.592105263157895,5,-51
250138025002,473,459,1154,1087,465,3.0501089324618738,6.163753449862005,14,67
250138025003,457,456,1010,1007,442,0.21929824561403508,0.29791459781529295,1,3
250138025004,428,428,1092,1015,421,0,7.586206896551724,0,77
250138025005,628,580,1425,1277,603,8.275862068965518,11.58966327329679,48,148
250138025006,564,554,1431,1396,538,1.8050541516245486,2.5071633237822346,10,35
250138026011,293,290,694,655,276,1.0344827586206897,5.9541984732824424,3,39
250138026012,521,513,1386,1391,472,1.5594541910331383,-0.35945363048166784,8,-5
250138026013,507,501,1397,1319,480,1.1976047904191618,5.913570887035633,6,78
250138026014,516,507,1368,1291,468,1.7751479289940828,5.964368706429124,9,77
250138026015,478,461,1270,1164,436,3.68763557483731,9.106529209621993,17,106
250138026016,475,465,1235,1218,473,2.1505376344086025,1.3957307060755337,10,17
250138026021,994,982,2021,1902,949,1.2219959266802443,6.256572029442692,12,119
250138101001,954,945,2365,2493,903,0.9523809523809524,-5.134376253509827,9,-128
250138101002,529,528,1122,1091,493,0.1893939393939394,2.841429880843263,1,31
250138101003,917,901,1798,1774,846,1.7758046614872365,1.3528748590755355,16,24
250138101004,475,478,871,932,431,-0.6276150627615062,-6.545064377682404,-3,-61
250138102001,426,400,979,944,390,6.5,3.7076271186440675,26,35
250138102002,515,520,1067,1112,493,-0.9615384615384616,-4.046762589928058,-5,-45
250138102003,421,315,896,654,393,33.65079365079365,37.00305810397553,106,242
250138103001,758,625,1523,1293,709,21.279999999999998,17.788089713843775,133,230
250138103002,861,822,1831,1847,794,4.744525547445255,-0.8662696264212236,39,-16
250138104031,623,620,1287,1285,595,0.4838709677419355,0.1556420233463035,3,2
250138104032,778,768,1592,1636,740,1.3020833333333335,-2.689486552567237,10,-44
250138104033,607,501,1154,1010,575,21.157684630738522,14.257425742574256,106,144
250138104041,403,397,1024,1068,383,1.5113350125944585,-4.119850187265917,6,-44
250138104042,1162,1145,2586,2693,1128,1.48471615720524,-3.973264017823988,17,-107
250138104121,1236,1149,2588,2442,1187,7.5718015665796345,5.978705978705979,87,146
250138104122,779,745,1889,1881,762,4.563758389261745,0.42530568846358324,34,8
250138104123,633,636,1543,1610,605,-0.4716981132075472,-4.161490683229814,-3,-67
250138104141,518,526,2281,2413,485,-1.520912547528517,-5.470368835474513,-8,-132
250138104142,680,671,1574,1672,651,1.3412816691505216,-5.861244019138756,9,-98
250138104143,1334,1225,3485,3393,1290,8.89795918367347,2.7114647804302976,109,92
250138106011,421,424,831,806,393,-0.7075471698113208,3.101736972704715,-3,25
250138106012,1306,1301,2343,2403,1227,0.3843197540353574,-2.4968789013732833,5,-60
250138106013,486,477,986,1058,455,1.8867924528301887,-6.805293005671078,9,-72
250138106021,1076,1075,2572,2657,1049,0.09302325581395349,-3.1990967256304104,1,-85
250138107001,771,752,1683,1577,735,2.5265957446808507,6.721623335447051,19,106
250138107002,356,353,902,827,342,0.84985835694051,9.068923821039904,3,75
250138107003,654,644,1377,1427,611,1.5527950310559007,-3.50385423966363,10,-50
250138107004,416,408,926,927,386,1.9607843137254901,-0.10787486515641855,8,-1
250138107005,663,659,1358,1393,622,0.6069802731411229,-2.512562814070352,4,-35
250138108001,942,899,1770,1494,876,4.78309232480534,18.473895582329316,43,276
250138108002,639,571,1230,1293,558,11.908931698774081,-4.872389791183294,68,-63
250138108003,467,460,1080,1036,435,1.5217391304347827,4.247104247104247,7,44
250138109011,1074,997,1988,1948,923,7.723169508525577,2.0533880903490758,77,40
250138109021,560,553,1602,1446,521,1.2658227848101267,10.78838174273859,7,156
250138109022,282,275,649,678,272,2.5454545454545454,-4.277286135693215,7,-29
250138109023,707,689,1500,1483,662,2.6124818577648767,1.1463250168577208,18,17
250138109024,372,378,850,971,341,-1.5873015873015872,-12.461380020597321,-6,-121
250138110001,478,477,900,973,441,0.20964360587002098,-7.50256937307297,1,-73
250138110002,332,325,771,702,311,2.1538461538461537,9.82905982905983,7,69
250138110003,427,425,910,948,419,0.4705882352941176,-4.008438818565401,2,-38
250138110004,480,473,1143,1049,452,1.4799154334038054,8.960915157292659,7,94
250138110005,516,451,1138,950,494,14.412416851441243,19.789473684210527,65,188
250138111011,609,579,1380,1529,566,5.181347150259067,-9.74493132766514,30,-149
250138111012,687,649,1577,1361,647,5.855161787365177,15.870683321087437,38,216
250138111013,525,522,1424,1426,500,0.5747126436781609,-0.1402524544179523,3,-2
250138111014,346,344,770,742,328,0.5813953488372093,3.7735849056603774,2,28
250138111021,586,580,1428,1487,561,1.0344827586206897,-3.967720242098184,6,-59
250138111022,906,912,1938,2047,875,-0.6578947368421052,-5.324865657059111,-6,-109
250138111023,617,596,1511,1452,606,3.523489932885906,4.0633608815427,21,59
250138111024,507,508,1118,1114,479,-0.19685039370078738,0.3590664272890485,-1,4
250138112001,790,783,1637,1667,741,0.8939974457215836,-1.7996400719856027,7,-30
250138112002,536,524,1171,1233,500,2.2900763358778624,-5.02838605028386,12,-62
250138112003,471,476,1040,976,430,-1.050420168067227,6.557377049180328,-5,64
250138112004,367,408,920,983,354,-10.049019607843137,-6.408952187182096,-41,-63
250138113011,664,650,1352,1368,642,2.1538461538461537,-1.1695906432748537,14,-16
250138113012,360,348,848,776,358,3.4482758620689653,9.278350515463918,12,72
250138113013,1168,1166,2218,2236,1086,0.17152658662092624,-0.8050089445438283,2,-18
250138113014,463,457,1158,1114,442,1.312910284463895,3.949730700179533,6,44
250138113021,0,0,0,0,0,NA,NA,0,0
250138113022,632,624,1476,1419,619,1.282051282051282,4.0169133192389,8,57
250138113023,437,509,1022,1303,435,-14.145383104125736,-21.565617805065234,-72,-281
250138113024,651,638,1491,1406,638,2.037617554858934,6.0455192034139404,13,85
250138113025,800,801,1573,1613,777,-0.12484394506866417,-2.4798512089274647,-1,-40
250138114001,437,396,1070,1016,411,10.353535353535353,5.31496062992126,41,54
250138114002,507,545,1220,1431,484,-6.972477064220184,-14.74493361285814,-38,-211
250138115001,395,381,1062,1182,375,3.674540682414698,-10.152284263959391,14,-120
250138115002,385,402,1140,1095,329,-4.228855721393035,4.10958904109589,-17,45
250138116001,324,306,829,910,309,5.88235294117647,-8.901098901098901,18,-81
250138116002,390,373,904,1026,323,4.557640750670242,-11.890838206627679,17,-122
250138116003,261,264,629,654,229,-1.1363636363636365,-3.82262996941896,-3,-25
250138116004,514,465,1139,1159,473,10.53763440860215,-1.7256255392579811,49,-20
250138117001,351,347,525,481,334,1.1527377521613833,9.147609147609149,4,44
250138117002,594,483,1052,1016,529,22.981366459627328,3.543307086614173,111,36
250138117003,286,276,473,532,181,3.6231884057971016,-11.090225563909774,10,-59
250138118001,305,286,727,717,272,6.643356643356643,1.394700139470014,19,10
250138118002,285,278,689,781,236,2.5179856115107913,-11.7797695262484,7,-92
250138118003,516,509,1039,1109,479,1.37524557956778,-6.311992786293959,7,-70
250138118004,264,244,648,633,227,8.19672131147541,2.3696682464454977,20,15
250138118005,374,361,887,899,334,3.6011080332409975,-1.3348164627363739,13,-12
250138119001,607,626,1275,1340,564,-3.035143769968051,-4.850746268656716,-19,-65
250138119002,481,474,1106,1097,474,1.4767932489451476,0.8204193254329991,7,9
250138119003,488,494,1083,1118,442,-1.214574898785425,-3.1305903398926653,-6,-35
250138120011,498,486,1083,1073,452,2.4691358024691357,0.9319664492078285,12,10
250138120012,241,229,781,755,208,5.240174672489083,3.443708609271523,12,26
250138120013,450,439,810,869,424,2.5056947608200453,-6.789413118527042,11,-59
250138120014,379,379,775,754,340,0,2.7851458885941645,0,21
250138120021,899,871,2129,2346,821,3.214695752009185,-9.249786871270247,28,-217
250138120022,284,274,754,714,277,3.64963503649635,5.602240896358544,10,40
250138120023,325,324,722,703,311,0.30864197530864196,2.7027027027027026,1,19
250138120024,386,392,834,883,355,-1.530612244897959,-5.549263873159683,-6,-49
250138121011,379,379,813,836,372,0,-2.751196172248804,0,-23
250138121012,958,929,2104,2175,932,3.1216361679224973,-3.2643678160919536,29,-71
250138121013,274,270,778,893,268,1.4814814814814816,-12.877939529675253,4,-115
250138121014,515,512,1226,1202,504,0.5859375,1.9966722129783694,3,24
250138121031,412,387,922,867,368,6.459948320413436,6.343713956170703,25,55
250138121032,1128,1051,2657,2969,1032,7.326355851569934,-10.508588750421017,77,-312
250138121041,617,607,1313,1395,574,1.6474464579901154,-5.878136200716845,10,-82
250138121042,568,564,1288,1390,520,0.7092198581560284,-7.338129496402877,4,-102
250138121043,301,293,700,698,284,2.7303754266211606,0.28653295128939826,8,2
250138121044,496,488,1052,1162,455,1.639344262295082,-9.46643717728055,8,-110
250138122011,921,908,2144,2112,865,1.4317180616740088,1.5151515151515151,13,32
250138122012,670,678,1189,1220,621,-1.1799410029498525,-2.540983606557377,-8,-31
250138122013,753,735,1457,1268,702,2.4489795918367347,14.905362776025235,18,189
250138122021,1130,1205,1931,2215,1061,-6.224066390041494,-12.821670428893906,-75,-284
250138122022,416,426,654,857,409,-2.3474178403755865,-23.687281213535588,-10,-203
250138122023,590,508,1122,971,549,16.141732283464567,15.550978372811535,82,151
250138123001,441,410,1233,1203,401,7.560975609756097,2.493765586034913,31,30
250138123002,741,760,1585,1552,717,-2.5,2.1262886597938144,-19,33
250138123003,967,877,2511,2370,920,10.262257696693272,5.949367088607595,90,141
250138123004,369,359,804,736,331,2.785515320334262,9.239130434782608,10,68
250138124011,293,293,726,736,280,0,-1.358695652173913,0,-10
250138124012,671,670,1634,1594,639,0.1492537313432836,2.5094102885821834,1,40
250138124013,638,622,1616,1513,626,2.572347266881029,6.8076668869795105,16,103
250138124014,947,972,2390,2367,927,-2.57201646090535,0.9716941275876637,-25,23
250138124031,404,370,947,862,378,9.18918918918919,9.860788863109049,34,85
250138124032,578,574,1061,1008,560,0.6968641114982579,5.257936507936508,4,53
250138124033,503,499,1150,1141,473,0.8016032064128256,0.7887817703768624,4,9
250138124034,365,361,799,785,345,1.10803324099723,1.78343949044586,4,14
250138124041,717,707,1871,1799,684,1.4144271570014144,4.002223457476376,10,72
250138124042,770,763,2013,2082,750,0.9174311926605505,-3.314121037463977,7,-69
250138125001,331,346,920,969,319,-4.335260115606936,-5.056759545923633,-15,-49
250138125002,553,550,1401,1293,509,0.5454545454545455,8.352668213457076,3,108
250138125003,1130,952,2340,2332,1091,18.69747899159664,0.34305317324185247,178,8
250138125004,278,282,627,624,239,-1.4184397163120568,0.4807692307692308,-4,3
250138125005,898,892,2400,2447,887,0.672645739910314,-1.9207192480588478,6,-47
250138126001,771,727,1636,1673,724,6.052269601100413,-2.211595935445308,44,-37
250138126002,419,415,895,915,415,0.9638554216867471,-2.185792349726776,4,-20
250138126003,973,962,2663,2701,945,1.1434511434511436,-1.4068863383931878,11,-38
250138126004,558,550,1445,1510,546,1.4545454545454546,-4.304635761589404,8,-65
250138127011,647,636,1346,1270,587,1.729559748427673,5.984251968503937,11,76
250138127012,640,614,1474,1590,561,4.234527687296417,-7.29559748427673,26,-116
250138127013,559,553,1146,1218,522,1.0849909584086799,-5.911330049261084,6,-72
250138127021,914,915,2091,2122,829,-0.1092896174863388,-1.4608859566446748,-1,-31
250138127022,1051,1028,1982,2110,926,2.237354085603113,-6.066350710900474,23,-128
250138127023,649,628,1169,1257,567,3.343949044585987,-7.000795544948289,21,-88
250138128001,372,361,744,819,358,3.0470914127423825,-9.157509157509157,11,-75
250138128002,721,674,1821,1728,692,6.973293768545995,5.381944444444445,47,93
250138128003,1067,951,2453,2187,1005,12.197686645636173,12.162780064014632,116,266
250138128004,800,715,2094,1932,766,11.888111888111888,8.385093167701864,85,162
250138129011,806,751,1784,1677,783,7.323568575233022,6.380441264162194,55,107
250138129012,340,325,782,721,319,4.615384615384616,8.460471567267684,15,61
250138129013,248,248,526,604,244,0,-12.91390728476821,0,-78
250138129021,336,278,557,556,321,20.863309352517987,0.1798561151079137,58,1
250138129022,846,785,2061,1969,802,7.770700636942675,4.672422549517521,61,92
250138129023,923,908,2264,2277,896,1.6519823788546255,-0.5709266578831796,15,-13
250138129031,38,29,2213,2593,33,31.03448275862069,-14.654839953721558,9,-380
250138130001,351,343,819,838,337,2.3323615160349855,-2.267303102625298,8,-19
250138130002,702,699,1643,1775,647,0.4291845493562232,-7.436619718309859,3,-132
250138130003,622,645,1226,1337,535,-3.565891472868217,-8.302169035153328,-23,-111
250138130004,577,574,1215,1233,512,0.5226480836236934,-1.4598540145985401,3,-18
250138130005,502,510,471,485,221,-1.5686274509803921,-2.88659793814433,-8,-14
250138130006,655,647,1538,1566,607,1.2364760432766615,-1.7879948914431671,8,-28
250138131011,912,849,1938,1979,839,7.420494699646643,-2.0717534108135425,63,-41
250138131012,719,672,1438,1439,674,6.9940476190476195,-0.06949270326615706,47,-1
250138131013,990,978,2283,2470,903,1.2269938650306749,-7.57085020242915,12,-187
250138131021,761,708,1697,1711,716,7.4858757062146895,-0.8182349503214494,53,-14
250138131022,734,709,1877,1903,695,3.5260930888575457,-1.3662637940094586,25,-26
250138132041,318,310,767,817,305,2.5806451612903225,-6.119951040391677,8,-50
250138132042,958,891,2581,2423,940,7.519640852974187,6.520841931489889,67,158
250138132051,949,949,2066,2037,920,0,1.4236622484045165,0,29
250138132052,455,421,1123,1165,428,8.076009501187649,-3.6051502145922747,34,-42
250138132053,1089,1096,2654,2949,1067,-0.6386861313868614,-10.003390979993219,-7,-295
250138132054,678,604,1414,1330,656,12.251655629139073,6.315789473684211,74,84
250138132061,630,633,1554,1601,613,-0.47393364928909953,-2.9356652092442226,-3,-47
250138132062,357,346,883,845,340,3.1791907514450863,4.497041420118343,11,38
250138132063,685,679,1543,1596,652,0.8836524300441826,-3.3208020050125313,6,-53
250138132071,989,945,2364,2258,939,4.656084656084656,4.694419840566874,44,106
250138132072,444,440,1054,1053,424,0.9090909090909091,0.0949667616334283,4,1
250138132073,920,897,1883,1800,873,2.564102564102564,4.611111111111111,23,83
250138132081,600,601,1526,1503,587,-0.16638935108153077,1.5302727877578177,-1,23
250138132082,633,617,1430,1415,608,2.593192868719611,1.0600706713780919,16,15
250138132091,747,721,1407,1213,716,3.6061026352288486,15.993404781533387,26,194
250138132092,822,802,1712,1654,800,2.493765586034913,3.506650544135429,20,58
250138132093,1093,1187,2733,2779,1039,-7.919123841617523,-1.6552716804605974,-94,-46
250138133011,1080,1065,2853,2886,1052,1.4084507042253522,-1.1434511434511436,15,-33
250138133012,761,769,2366,2401,730,-1.0403120936280885,-1.4577259475218658,-8,-35
250138133013,820,807,2055,2056,801,1.6109045848822798,-0.048638132295719845,13,-1
