bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250138133031,780,777,2188,2160,759,0.3861003861003861,1.2962962962962963,3,28
250138133032,965,977,2261,2227,899,-1.2282497441146365,1.5267175572519083,-12,34
250138133041,691,684,1853,1849,683,1.023391812865497,0.2163331530557058,7,4
250138133042,421,419,1074,1038,404,0.47732696897374705,3.4682080924855487,2,36
250138133043,451,450,1204,1167,424,0.2222222222222222,3.1705227077977725,1,37
250138134011,462,453,1214,1163,451,1.9867549668874174,4.3852106620808255,9,51
250138134012,417,403,1054,1057,408,3.4739454094292808,-0.28382213812677387,14,-3
250138134013,797,724,2116,2037,777,10.082872928176796,3.8782523318605793,73,79
250138134014,417,409,958,986,396,1.9559902200488997,-2.839756592292089,8,-28
250138134031,1119,1043,2893,2600,1061,7.28667305848514,11.269230769230768,76,293
250138134032,600,579,1262,1247,575,3.6269430051813467,1.202886928628709,21,15
250138134041,764,746,2213,2152,726,2.4128686327077746,2.8345724907063197,18,61
250138134042,825,804,1905,1876,808,2.6119402985074625,1.5458422174840085,21,29
250138134043,970,945,2815,2602,932,2.6455026455026456,8.186010760953113,25,213
250138135001,549,527,1343,1406,525,4.174573055028463,-4.480796586059744,22,-63
250138135002,425,418,1058,1061,418,1.674641148325359,-0.2827521206409048,7,-3
250138135003,552,534,1423,1476,536,3.3707865168539324,-3.590785907859079,18,-53
250138135004,482,470,1142,1196,466,2.553191489361702,-4.51505016722408,12,-54
250138136011,489,407,959,821,470,20.14742014742015,16.808769792935443,82,138
250138136012,1014,964,2525,2448,966,5.186721991701245,3.145424836601307,50,77
250138136013,521,517,1468,1494,516,0.7736943907156674,-1.7402945113788488,4,-26
250138136014,393,388,1189,1145,382,1.2886597938144329,3.8427947598253276,5,44
250138136015,597,586,1297,1278,562,1.877133105802048,1.486697965571205,11,19
250138136016,354,346,894,960,335,2.312138728323699,-6.875000000000001,8,-66
250138136021,428,413,1254,1128,410,3.631961259079903,11.170212765957446,15,126
250138136022,1251,1209,3110,3006,1219,3.4739454094292808,3.4597471723220226,42,104
250138136023,667,667,1918,1939,652,0,-1.083032490974729,0,-21
250138137011,650,628,1623,1672,628,3.5031847133757963,-2.930622009569378,22,-49
250138137012,818,782,1735,1790,769,4.603580562659847,-3.072625698324022,36,-55
250138137021,632,618,1544,1570,608,2.26537216828479,-1.6560509554140128,14,-26
250138137022,899,874,2098,2214,843,2.8604118993135015,-5.239385727190606,25,-116
250138137023,309,295,649,758,294,4.745762711864407,-14.379947229551451,14,-109
250138137024,120,117,220,233,114,2.564102564102564,-5.579399141630901,3,-13
250138137025,122,124,267,323,109,-1.6129032258064515,-17.3374613003096,-2,-56
250138138011,897,882,1833,1838,756,1.7006802721088436,-0.2720348204570185,15,-5
250138138012,499,485,1187,1165,472,2.88659793814433,1.888412017167382,14,22
250138138013,905,880,1416,1316,622,2.840909090909091,7.598784194528875,25,100
250138138021,951,869,2084,2027,857,9.4361334867664,2.8120374938332513,82,57
250138138022,721,729,1610,1582,639,-1.0973936899862824,1.7699115044247788,-8,28
250158201011,1146,1058,2588,2498,1070,8.31758034026465,3.6028823058446755,88,90
250158201012,804,775,1759,1771,735,3.741935483870968,-0.6775832862789385,29,-12
250158201013,502,503,1023,1063,472,-0.19880715705765406,-3.762935089369708,-1,-40
250158201014,415,391,932,857,386,6.138107416879795,8.751458576429405,24,75
250158201021,346,363,751,789,311,-4.683195592286501,-4.816223067173637,-17,-38
250158201022,581,587,1066,1004,502,-1.0221465076660987,6.175298804780876,-6,62
250158201023,964,913,1954,1890,850,5.585980284775466,3.3862433862433865,51,64
250158202021,574,570,1281,1321,544,0.7017543859649122,-3.028009084027252,4,-40
250158202031,1377,1185,2970,2767,1302,16.20253164556962,7.336465486086014,192,203
250158202032,889,868,1866,1889,846,2.4193548387096775,-1.2175754367390152,21,-23
250158202033,621,611,1425,1387,577,1.6366612111292964,2.73972602739726,10,38
250158202034,913,866,2480,2464,903,5.427251732101617,0.6493506493506493,47,16
250158202041,1106,993,3004,2807,1074,11.379657603222558,7.018168863555398,113,197
250158202042,1451,1316,3605,3335,1400,10.25835866261398,8.095952023988005,135,270
250158203001,911,730,1947,1709,784,24.794520547945208,13.926272674078408,181,238
250158203002,671,551,1609,1401,650,21.77858439201452,14.846538187009278,120,208
250158203003,362,338,1083,973,346,7.100591715976331,11.30524152106886,24,110
250158203004,596,557,1257,1388,436,7.001795332136446,-9.438040345821326,39,-131
250158203005,595,546,1261,1347,569,8.974358974358974,-6.384558277654046,49,-86
250158204001,218,147,7238,5791,84,48.29931972789115,24.987048868934554,71,1447
250158204002,42,2,6141,6288,34,2000,-2.3377862595419847,40,-147
250158205001,550,535,1050,1173,500,2.803738317757009,-10.485933503836318,15,-123
250158205002,442,408,1014,941,417,8.333333333333332,7.7577045696068,34,73
250158205003,577,366,1069,766,537,57.650273224043715,39.55613577023499,211,303
250158205004,394,356,1056,1075,358,10.674157303370785,-1.7674418604651163,38,-19
250158205005,583,566,1121,1116,554,3.0035335689045937,0.4480286738351254,17,5
250158205006,517,500,1181,1271,455,3.4000000000000004,-7.081038552321008,17,-90
250158206001,63,41,1641,1681,33,53.65853658536586,-2.379535990481856,22,-40
250158207001,730,701,1698,1719,685,4.136947218259629,-1.2216404886561953,29,-21
250158207002,622,614,1419,1450,600,1.3029315960912053,-2.1379310344827585,8,-31
250158207003,530,497,1341,1340,514,6.639839034205232,0.0746268656716418,33,1
250158208011,428,420,1017,996,403,1.9047619047619049,2.108433734939759,8,21
250158208012,736,726,1550,1526,676,1.3774104683195594,1.5727391874180863,10,24
250158208013,862,824,1921,1932,853,4.611650485436893,-0.5693581780538302,38,-11
250158208014,319,285,1072,778,296,11.929824561403509,37.789203084832906,34,294
250158208021,0,1,579,1158,0,-100,-50,-1,-579
250158209001,566,550,1327,1321,534,2.909090909090909,0.45420136260408783,16,6
250158209002,591,568,1307,1368,575,4.049295774647888,-4.45906432748538,23,-61
250158209003,612,594,1740,1707,591,3.0303030303030303,1.9332161687170473,18,33
250158209004,737,748,1751,1844,708,-1.4705882352941175,-5.043383947939263,-11,-93
250158210001,297,301,696,718,279,-1.3289036544850499,-3.064066852367688,-4,-22
250158210002,406,398,960,946,400,2.0100502512562812,1.4799154334038054,8,14
250158210003,373,344,770,670,352,8.430232558139535,14.925373134328357,29,100
250158210004,906,865,2017,1917,873,4.7398843930635834,5.216484089723526,41,100
250158211001,675,672,1490,1419,658,0.4464285714285714,5.003523608174771,3,71
250158211002,767,728,1611,1535,724,5.357142857142857,4.951140065146579,39,76
250158211003,607,600,1247,1247,573,1.1666666666666667,0,7,0
250158211004,1030,1009,2319,2372,990,2.0812685827552033,-2.2344013490725128,21,-53
250158211005,269,254,374,366,255,5.905511811023622,2.185792349726776,15,8
250158212001,134,92,2428,2127,119,45.65217391304348,14.151386929948284,42,301
250158213001,1050,1025,2188,2119,1006,2.4390243902439024,3.256252949504483,25,69
250158213002,463,456,1135,1160,427,1.5350877192982455,-2.1551724137931036,7,-25
250158213003,454,412,897,918,416,10.194174757281553,-2.287581699346405,42,-21
250158214001,561,540,1211,1144,521,3.888888888888889,5.856643356643357,21,67
250158214002,350,335,813,772,337,4.477611940298507,5.310880829015544,15,41
250158214003,496,461,1164,1135,473,7.592190889370933,2.555066079295154,35,29
250158214004,932,894,2137,2199,881,4.250559284116331,-2.819463392451114,38,-62
250158215001,479,463,992,956,460,3.455723542116631,3.765690376569038,16,36
250158215002,430,354,836,808,410,21.468926553672315,3.4653465346534658,76,28
250158215003,725,746,1524,1515,688,-2.8150134048257374,0.594059405940594,-21,9
250158216011,928,875,1828,1708,853,6.057142857142858,7.02576112412178,53,120
250158216012,919,870,1781,1716,869,5.632183908045977,3.787878787878788,49,65
250158216021,508,506,949,961,473,0.3952569169960474,-1.2486992715920915,2,-12
250158216022,746,710,1445,1428,722,5.070422535211268,1.1904761904761905,36,17
250158216023,633,615,1483,1455,603,2.9268292682926833,1.9243986254295533,18,28
250158217001,1346,1159,3016,2736,1257,16.13459879206212,10.23391812865497,187,280
250158217002,400,393,750,758,399,1.7811704834605597,-1.0554089709762533,7,-8
250158217003,44,11,265,231,37,300,14.71861471861472,33,34
250158219011,1044,1042,2472,2430,966,0.19193857965451055,1.728395061728395,2,42
250158219012,474,466,877,861,458,1.7167381974248928,1.8583042973286876,8,16
250158219031,1036,772,1683,1303,944,34.196891191709845,29.16346891788181,264,380
250158219032,0,0,124,249,0,NA,-50.20080321285141,0,-125
250158219033,1151,1082,1832,1873,1081,6.377079482439926,-2.189001601708489,69,-41
250158219041,484,458,1023,979,460,5.676855895196507,4.49438202247191,26,44
250158219042,1145,1084,1878,1785,1026,5.627306273062731,5.2100840336134455,61,93
250158220001,211,165,2123,1962,159,27.878787878787882,8.205912334352702,46,161
250158222001,437,431,948,886,406,1.3921113689095126,6.997742663656885,6,62
250158222002,949,943,2145,2349,912,0.6362672322375398,-8.684546615581098,6,-204
250158222003,1213,1146,2947,2879,1172,5.846422338568935,2.3619312261201806,67,68
250158223001,1060,994,2150,2086,1009,6.639839034205232,3.0680728667305845,66,64
250158223002,716,716,1368,1387,687,0,-1.36986301369863,0,-19
250158223003,404,402,767,787,373,0.4975124378109453,-2.5412960609911055,2,-20
250158223004,643,590,1128,1112,615,8.983050847457626,1.4388489208633095,53,16
250158224011,802,788,1816,1804,784,1.7766497461928936,0.6651884700665188,14,12
250158224012,606,580,1427,1529,587,4.482758620689655,-6.671026814911707,26,-102
250158224013,524,525,1369,1405,519,-0.19047619047619047,-2.5622775800711746,-1,-36
250158224014,481,434,1210,1104,459,10.829493087557603,9.601449275362318,47,106
250158224021,1238,1213,2224,2209,1176,2.061005770816158,0.6790402897238569,25,15
250158224022,343,343,699,643,308,0,8.709175738724728,0,56
250158224023,578,581,1140,1070,573,-0.5163511187607573,6.5420560747663545,-3,70
250158224024,455,449,914,917,429,1.3363028953229399,-0.3271537622682661,6,-3
250158225001,402,369,1034,957,390,8.94308943089431,8.045977011494253,33,77
250158225002,501,483,1236,1227,490,3.7267080745341614,0.7334963325183375,18,9
250158225003,626,598,1369,1375,597,4.682274247491638,-0.4363636363636364,28,-6
250158225004,1021,887,2585,2233,968,15.107102593010147,15.763546798029557,134,352
250158226011,631,604,1283,1279,515,4.470198675496689,0.3127443315089914,27,4
250158226012,398,410,811,901,353,-2.9268292682926833,-9.988901220865705,-12,-90
250158226031,747,696,1622,1607,662,7.327586206896551,0.9334163036714374,51,15
250158226051,618,591,1186,1222,536,4.568527918781726,-2.9459901800327333,27,-36
250158226061,593,598,961,1054,431,-0.8361204013377926,-8.823529411764707,-5,-93
250158226062,453,431,976,957,413,5.104408352668213,1.9853709508881923,22,19
250158226063,743,752,1528,1525,696,-1.196808510638298,0.19672131147540983,-9,3
250158227001,335,329,633,648,285,1.82370820668693,-2.314814814814815,6,-15
250158227002,479,485,830,872,400,-1.2371134020618557,-4.81651376146789,-6,-42
250158227003,840,908,1578,1677,723,-7.488986784140969,-5.903398926654741,-68,-99
250173001001,698,654,1731,1618,633,6.727828746177369,6.983930778739183,44,113
250173001002,545,537,1462,1456,527,1.48975791433892,0.4120879120879121,8,6
250173011011,719,674,1959,1886,694,6.6765578635014835,3.870625662778367,45,73
250173011012,501,442,1262,1210,487,13.34841628959276,4.297520661157025,59,52
250173011013,486,448,990,928,475,8.482142857142858,6.68103448275862,38,62
250173011021,473,484,1234,1281,458,-2.272727272727273,-3.669008587041374,-11,-47
250173011022,774,729,2165,2091,771,6.172839506172839,3.5389765662362507,45,74
250173011023,614,608,1518,1530,576,0.9868421052631579,-0.7843137254901961,6,-12
250173101001,706,618,1683,1448,623,14.239482200647249,16.2292817679558,88,235
250173101002,1452,1292,2260,1972,1377,12.38390092879257,14.60446247464503,160,288
250173101003,1170,948,2184,1847,1123,23.417721518987342,18.24580400649702,222,337
250173102001,440,437,1160,1115,434,0.6864988558352403,4.0358744394618835,3,45
250173102002,353,340,1057,911,339,3.823529411764706,16.02634467618002,13,146
250173102003,667,598,1738,1562,627,11.538461538461538,11.267605633802818,69,176
250173102004,390,379,1258,1111,378,2.9023746701846966,13.23132313231323,11,147
250173102005,547,529,1325,1277,527,3.402646502835539,3.7588097102584186,18,48
250173103001,673,671,1622,1465,640,0.29806259314456035,10.716723549488055,2,157
250173103002,654,642,1750,1618,626,1.8691588785046727,8.15822002472188,12,132
250173103003,425,417,1257,1196,415,1.9184652278177456,5.1003344481605355,8,61
250173103004,349,337,1029,852,333,3.5608308605341246,20.774647887323944,12,177
250173103005,393,380,1032,885,385,3.421052631578948,16.610169491525422,13,147
250173104001,462,460,1279,1184,420,0.43478260869565216,8.02364864864865,2,95
250173104002,425,421,1146,1125,405,0.9501187648456058,1.866666666666667,4,21
250173104003,338,327,1004,936,315,3.3639143730886847,7.264957264957266,11,68
250173105001,271,270,755,937,259,0.3703703703703704,-19.423692636072573,1,-182
250173105002,553,544,1308,1377,493,1.6544117647058825,-5.010893246187364,9,-69
250173105003,460,442,1228,1135,435,4.072398190045249,8.193832599118943,18,93
250173106011,1035,949,2406,2211,1025,9.062170706006324,8.819538670284938,86,195
250173106012,1036,891,2974,2751,999,16.273849607182942,8.106143220647038,145,223
250173106013,273,272,813,784,270,0.3676470588235294,3.6989795918367347,1,29
250173106021,719,701,1841,1693,696,2.5677603423680457,8.74187832250443,18,148
250173106022,813,791,1872,1799,758,2.781289506953224,4.05780989438577,22,73
250173106023,268,268,750,604,256,0,24.17218543046358,0,146
250173106024,681,652,1895,1729,662,4.447852760736196,9.600925390399075,29,166
250173107001,585,584,1526,1536,532,0.17123287671232876,-0.6510416666666667,1,-10
250173107002,308,286,1105,1142,267,7.6923076923076925,-3.239929947460595,22,-37
250173107003,799,758,1899,1763,692,5.408970976253298,7.714123652864435,41,136
250173111001,304,318,899,1002,297,-4.40251572327044,-10.27944111776447,-14,-103
250173111002,647,526,1599,1408,604,23.00380228136882,13.565340909090908,121,191
250173112001,522,563,1474,1561,491,-7.282415630550622,-5.573350416399744,-41,-87
250173112002,593,570,1743,1706,570,4.035087719298246,2.168815943728019,23,37
250173113001,438,434,1307,1221,433,0.9216589861751152,7.0434070434070435,4,86
250173113002,627,557,1856,1649,597,12.567324955116696,12.553062462098241,70,207
250173113003,395,416,2044,1187,372,-5.048076923076923,72.19882055602359,-21,857
250173114001,439,436,1135,1158,427,0.6880733944954129,-1.9861830742659756,3,-23
250173114002,248,250,812,639,233,-0.8,27.073552425665103,-2,173
250173114003,1009,986,2421,2301,977,2.332657200811359,5.215123859191656,23,120
250173114004,902,840,2183,1888,878,7.380952380952381,15.625,62,295
250173115001,291,283,944,837,279,2.8268551236749118,12.783751493428912,8,107
250173115002,446,443,1275,1243,436,0.6772009029345373,2.574416733708769,3,32
250173115003,367,366,1005,894,352,0.273224043715847,12.416107382550337,1,111
250173116001,541,520,1590,1410,525,4.038461538461538,12.76595744680851,21,180
250173116002,456,452,1362,1305,445,0.8849557522123894,4.3678160919540225,4,57
250173116003,290,288,879,754,268,0.6944444444444444,16.578249336870027,2,125
250173116004,495,374,869,967,379,32.35294117647059,-10.13443640124095,121,-98
250173116005,289,288,926,859,279,0.3472222222222222,7.799767171129219,1,67
250173117001,331,317,885,864,315,4.416403785488959,2.430555555555556,14,21
250173117002,367,360,1215,1095,353,1.9444444444444444,10.95890410958904,7,120
250173117003,402,399,1216,1260,369,0.7518796992481203,-3.492063492063492,3,-44
250173117004,576,560,1874,1879,553,2.857142857142857,-0.2660989888238425,16,-5
250173118001,527,506,1824,1728,493,4.150197628458498,5.555555555555555,21,96
250173118002,585,552,1779,1785,573,5.978260869565218,-0.33613445378151263,33,-6
250173119001,542,523,1559,1445,510,3.632887189292543,7.889273356401384,19,114
250173119002,785,646,1503,984,716,21.517027863777088,52.743902439024396,139,519
250173120001,528,520,1451,1479,479,1.5384615384615385,-1.8931710615280595,8,-28
250173120002,542,539,1596,1459,503,0.5565862708719851,9.389993145990404,3,137
250173121001,562,482,1185,1107,491,16.59751037344398,7.046070460704606,80,78
250173121002,396,345,1224,1085,376,14.782608695652174,12.811059907834101,51,139
250173121003,413,363,1116,957,401,13.774104683195592,16.614420062695924,50,159
250173122001,812,750,1975,1697,771,8.266666666666666,16.381850324101354,62,278
250173122002,314,275,953,795,300,14.181818181818182,19.87421383647799,39,158
250173122003,329,317,993,965,311,3.7854889589905363,2.901554404145078,12,28
250173122004,364,355,991,852,356,2.535211267605634,16.314553990610328,9,139
250173123001,569,562,1470,1369,558,1.2455516014234875,7.377647918188458,7,101
250173123002,541,551,1267,1238,518,-1.8148820326678767,2.34248788368336,-10,29
250173123003,996,985,2541,2324,971,1.116751269035533,9.33734939759036,11,217
250173124001,379,376,703,632,362,0.7978723404255319,11.234177215189874,3,71
250173124002,667,620,1802,1722,630,7.580645161290322,4.645760743321719,47,80
250173125011,763,766,1841,1904,746,-0.39164490861618795,-3.308823529411765,-3,-63
250173125012,250,244,699,610,240,2.459016393442623,14.59016393442623,6,89
250173125013,819,781,1916,1950,788,4.865556978233035,-1.7435897435897436,38,-34
250173125021,924,895,2075,1994,889,3.2402234636871508,4.062186559679038,29,81
250173125022,289,291,743,730,280,-0.6872852233676976,1.7808219178082192,-2,13
250173125023,503,508,1270,1236,493,-0.984251968503937,2.750809061488673,-5,34
250173131011,1108,747,2527,1654,1073,48.32663989290496,52.78113663845224,361,873
250173131012,988,932,2891,2825,951,6.008583690987124,2.336283185840708,56,66
250173131013,359,354,1022,1009,346,1.4124293785310735,1.288404360753221,5,13
250173131021,337,335,843,842,306,0.5970149253731344,0.11876484560570072,2,1
250173131022,418,420,998,874,406,-0.4761904761904762,14.187643020594965,-2,124
250173131023,904,880,2532,2548,876,2.727272727272727,-0.6279434850863422,24,-16
250173131024,555,538,1567,1540,540,3.1598513011152414,1.753246753246753,17,27
250173141011,513,509,1558,1500,504,0.7858546168958742,3.8666666666666667,4,58
250173141012,731,666,2207,1859,716,9.75975975975976,18.719741796664874,65,348
250173141013,1227,1057,3018,2696,1214,16.08325449385052,11.943620178041543,170,322
250173141021,562,558,1707,1654,545,0.7168458781362007,3.2043530834340994,4,53
250173141022,519,511,1497,1417,516,1.5655577299412915,5.6457304163726185,8,80
250173141023,555,562,1377,1376,546,-1.2455516014234875,0.07267441860465117,-7,1
250173141024,700,708,1544,1603,683,-1.1299435028248588,-3.680598877105427,-8,-59
250173141025,698,633,1323,1173,671,10.268562401263823,12.787723785166241,65,150
250173142001,667,653,1720,1650,648,2.1439509954058193,4.242424242424243,14,70
250173142002,680,614,1614,1452,658,10.749185667752444,11.15702479338843,66,162
250173142003,855,814,2295,2131,833,5.036855036855037,7.695917409666824,41,164
250173143011,745,548,2203,1596,729,35.94890510948905,38.03258145363409,197,607
250173143012,272,269,609,590,264,1.1152416356877324,3.2203389830508473,3,19
250173143013,959,835,2560,2302,919,14.850299401197606,11.207645525629887,124,258
250173143014,611,576,1570,1514,606,6.076388888888888,3.6988110964332894,35,56
250173143015,946,912,2343,2009,923,3.7280701754385963,16.625186660029865,34,334
250173143021,399,363,1264,1164,387,9.917355371900827,8.59106529209622,36,100
250173143022,686,563,2204,1771,683,21.847246891651864,24.44946357989836,123,433
250173151001,930,906,2810,2686,922,2.6490066225165565,4.616530156366344,24,124
250173151002,1061,1016,2930,2770,1027,4.429133858267717,5.776173285198556,45,160
250173152001,856,822,1664,1668,769,4.13625304136253,-0.2398081534772182,34,-4
250173152002,1249,854,3080,2248,1220,46.25292740046839,37.01067615658363,395,832
250173152003,720,692,1660,1534,699,4.046242774566474,8.213820078226858,28,126
250173152004,860,830,2261,2135,819,3.614457831325301,5.901639344262295,30,126
250173154011,933,881,2081,2007,919,5.902383654937571,3.687095166915795,52,74
250173154012,937,531,2097,1525,888,76.45951035781545,37.50819672131148,406,572
250173154021,559,316,1341,930,549,76.89873417721519,44.193548387096776,243,411
250173154022,685,678,1975,1991,668,1.0324483775811208,-0.803616273229533,7,-16
250173154031,239,240,696,744,237,-0.4166666666666667,-6.451612903225806,-1,-48
250173154032,324,357,964,1001,314,-9.243697478991598,-3.696303696303696,-33,-37
250173155001,557,539,1363,1393,539,3.339517625231911,-2.1536252692031588,18,-30
250173155002,460,450,1512,1307,434,2.2222222222222223,15.68477429227238,10,205
250173155003,265,269,722,758,259,-1.486988847583643,-4.749340369393139,-4,-36
250173155004,344,342,983,1087,334,0.5847953216374269,-9.567617295308189,2,-104
250173155005,539,521,1586,1516,531,3.45489443378119,4.617414248021108,18,70
250173155006,608,604,1587,1661,597,0.6622516556291391,-4.455147501505118,4,-74
250173161011,562,560,1718,1738,552,0.35714285714285715,-1.1507479861910241,2,-20
250173161012,472,462,1403,1377,470,2.1645021645021645,1.888162672476398,10,26
250173161013,656,647,1915,1993,649,1.3910355486862442,-3.9136979427997995,9,-78
250173161021,545,542,1525,1566,545,0.5535055350553505,-2.6181353767560664,3,-41
250173161022,880,825,2529,2455,866,6.666666666666667,3.0142566191446027,55,74
250173161023,356,356,859,897,353,0,-4.23634336677815,0,-38
250173161024,492,555,1240,1142,462,-11.351351351351353,8.581436077057793,-63,98
250173162011,399,376,1216,1152,392,6.117021276595745,5.555555555555555,23,64
250173162012,732,717,2018,2027,714,2.092050209205021,-0.4440059200789344,15,-9
250173162013,346,324,994,925,343,6.790123456790123,7.45945945945946,22,69
250173162021,508,500,1515,1526,500,1.6,-0.7208387942332897,8,-11
250173162022,623,587,1858,1729,622,6.132879045996593,7.4609600925390405,36,129
250173162023,358,348,1057,1035,350,2.8735632183908044,2.1256038647342996,10,22
250173163001,1514,1453,3003,2746,1419,4.198210598761184,9.359067734887109,61,257
250173163002,286,278,943,780,266,2.877697841726619,20.897435897435898,8,163
250173163003,303,301,849,889,290,0.6644518272425249,-4.499437570303712,2,-40
250173163004,380,377,1019,1125,374,0.7957559681697612,-9.422222222222222,3,-106
250173163005,807,796,1972,1909,782,1.3819095477386936,3.300157150340492,11,63
250173163006,254,253,654,723,246,0.3952569169960474,-9.54356846473029,1,-69
250173164001,322,327,957,929,320,-1.529051987767584,3.013993541442411,-5,28
250173164002,354,343,1020,1008,354,3.206997084548105,1.1904761904761905,11,12
250173164003,313,307,912,896,306,1.9543973941368076,1.7857142857142856,6,16
250173164004,612,602,1773,1775,584,1.6611295681063125,-0.11267605633802817,10,-2
250173164005,797,414,1929,1164,679,92.512077294686,65.72164948453609,383,765
250173164006,0,0,506,798,0,NA,-36.59147869674185,0,-292
250173165001,609,572,1641,1557,594,6.468531468531468,5.394990366088632,37,84
250173165002,328,512,908,1107,325,-35.9375,-17.976513098464316,-184,-199
250173165003,607,384,1404,1057,587,58.072916666666664,32.82876064333018,223,347
250173165004,460,456,1389,1433,437,0.8771929824561403,-3.070481507327285,4,-44
250173165005,602,307,1371,785,594,96.09120521172639,74.64968152866241,295,586
250173171011,876,586,1697,1222,818,49.48805460750853,38.87070376432079,290,475
250173171012,740,729,1350,1396,670,1.5089163237311385,-3.29512893982808,11,-46
250173171013,468,441,1304,1242,445,6.122448979591836,4.99194847020934,27,62
250173171014,1216,1061,2767,2279,1177,14.60885956644675,21.412900394910046,155,488
250173171021,714,656,1844,1625,671,8.841463414634147,13.476923076923079,58,219
250173171022,637,354,1455,1003,537,79.94350282485875,45.06480558325025,283,452
250173171023,634,637,1703,1725,628,-0.47095761381475665,-1.2753623188405796,-3,-22
250173171031,693,686,1931,1955,679,1.0204081632653061,-1.2276214833759591,7,-24
250173171032,745,735,2036,1985,729,1.3605442176870748,2.5692695214105794,10,51
250173171033,329,327,909,955,329,0.6116207951070336,-4.81675392670157,2,-46
250173172011,495,495,1394,1426,479,0,-2.244039270687237,0,-32
250173172012,526,520,1505,1423,521,1.153846153846154,5.762473647224174,6,82
250173172021,532,532,1418,1413,525,0,0.3538570417551309,0,5
250173172022,714,709,2008,1975,692,0.7052186177715092,1.6708860759493671,5,33
250173172031,304,297,844,797,293,2.356902356902357,5.897114178168131,7,47
250173172032,984,957,2550,2430,945,2.8213166144200628,4.938271604938271,27,120
250173172033,376,373,859,776,368,0.8042895442359249,10.695876288659793,3,83
250173173011,880,974,2164,1982,835,-9.650924024640657,9.182643794147326,-94,182
250173173012,261,251,704,645,256,3.9840637450199203,9.147286821705427,10,59
250173173021,620,599,1595,1511,592,3.5058430717863103,5.5592322964923895,21,84
250173173022,1303,1176,2884,2550,1253,10.799319727891156,13.098039215686274,127,334
250173173023,716,712,1476,1487,699,0.5617977528089888,-0.7397444519166106,4,-11
250173181001,807,801,2370,2333,788,0.7490636704119851,1.5859408486926703,6,37
250173181002,508,505,1403,1387,486,0.594059405940594,1.1535688536409516,3,16
250173181003,284,287,746,724,280,-1.0452961672473868,3.0386740331491713,-3,22
250173181004,1039,861,2307,2230,770,20.673635307781648,3.4529147982062782,178,77
250173182001,1158,921,3332,2626,1118,25.732899022801302,26.884996191926884,237,706
250173182002,745,538,1492,1227,643,38.47583643122677,21.597392013039933,207,265
250173183001,277,270,830,817,270,2.5925925925925926,1.591187270501836,7,13
