bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250173183002,1228,926,3017,2464,1112,32.6133909287257,22.443181818181817,302,553
250173183003,477,468,1436,1530,464,1.9230769230769231,-6.143790849673202,9,-94
250173183004,1012,948,3044,2705,988,6.751054852320674,12.532347504621072,64,339
250173184001,922,852,2738,2551,909,8.215962441314554,7.330458643669149,70,187
250173184002,777,499,1931,1357,732,55.71142284569138,42.299189388356666,278,574
250173201021,344,305,1052,992,328,12.786885245901638,6.048387096774194,39,60
250173201022,511,484,1296,1119,501,5.578512396694215,15.81769436997319,27,177
250173201023,1009,942,3069,2929,959,7.112526539278131,4.779788323659952,67,140
250173201031,1302,1028,3707,2795,1249,26.653696498054476,32.62969588550984,274,912
250173201041,1337,943,3643,2813,1282,41.78154825026511,29.50586562388909,394,830
250173201042,1631,939,4541,2967,1591,73.6954206602769,53.050219076508256,692,1574
250173201043,510,487,1449,1310,484,4.722792607802875,10.610687022900764,23,139
250173211001,1741,1673,3928,3835,1678,4.064554692169755,2.42503259452412,68,93
250173211002,1113,1117,2537,2397,1081,-0.35810205908683973,5.840634125990822,-4,140
250173211003,264,262,754,760,264,0.7633587786259541,-0.7894736842105263,2,-6
250173212001,1387,1338,3157,2819,1336,3.662182361733931,11.99006739978716,49,338
250173212002,820,818,2005,1789,787,0.24449877750611246,12.073784237003911,2,216
250173212003,638,625,1760,1659,616,2.08,6.088004822182038,13,101
250173213001,554,485,1306,1164,515,14.22680412371134,12.199312714776632,69,142
250173213002,472,470,911,880,422,0.425531914893617,3.5227272727272725,2,31
250173213003,724,683,1578,1363,670,6.002928257686676,15.774027879677183,41,215
250173213004,705,687,1742,1735,679,2.6200873362445414,0.4034582132564841,18,7
250173213005,279,273,641,620,265,2.197802197802198,3.387096774193549,6,21
250173213006,846,825,1829,1735,791,2.5454545454545454,5.4178674351585014,21,94
250173214001,894,863,2387,2398,861,3.5921205098493627,-0.45871559633027525,31,-11
250173214002,1010,419,1853,899,910,141.05011933174225,106.11790878754171,591,954
250173215001,1486,1466,3923,3571,1420,1.364256480218281,9.857182861943434,20,352
250173215002,856,761,2227,1918,810,12.483574244415244,16.11053180396246,95,309
250173215003,704,616,1641,1409,678,14.285714285714285,16.465578424414478,88,232
250173216001,1168,1158,3094,3162,1130,0.8635578583765112,-2.1505376344086025,10,-68
250173216002,595,589,1353,1327,565,1.0186757215619695,1.9593067068575734,6,26
250173216003,486,481,1316,1301,466,1.0395010395010396,1.1529592621060722,5,15
250173216004,802,807,1852,1758,786,-0.6195786864931847,5.346985210466439,-5,94
250173221001,517,511,1172,1198,474,1.1741682974559686,-2.1702838063439067,6,-26
250173221002,378,375,1093,1083,367,0.8,0.9233610341643583,3,10
250173221003,381,382,909,924,372,-0.2617801047120419,-1.6233766233766231,-1,-15
250173221004,540,535,1477,1466,528,0.9345794392523363,0.7503410641200546,5,11
250173222001,931,599,1872,1304,885,55.425709515859765,43.558282208588956,332,568
250173222002,1067,1020,2589,2383,1039,4.6078431372549025,8.644565673520772,47,206
250173223001,819,798,1877,1870,795,2.631578947368421,0.37433155080213903,21,7
250173223002,1271,1218,2954,2803,1231,4.351395730706075,5.3870852657866575,53,151
250173223003,674,659,1451,1417,632,2.2761760242792106,2.399435426958363,15,34
250173224001,679,658,1790,1757,658,3.1914893617021276,1.8782014797951052,21,33
250173224002,735,740,1436,1406,677,-0.6756756756756757,2.1337126600284493,-5,30
250173224003,508,503,1472,1452,491,0.9940357852882704,1.3774104683195594,5,20
250173231001,930,767,2474,2043,903,21.251629726205998,21.09642682329907,163,431
250173231002,332,327,881,872,327,1.529051987767584,1.0321100917431194,5,9
250173231003,517,489,1147,1113,497,5.725971370143149,3.054806828391734,28,34
250173231004,991,943,2671,2562,952,5.090137857900318,4.254488680718189,48,109
250173241011,882,633,2502,1972,858,39.33649289099526,26.8762677484787,249,530
250173241012,623,588,1371,1265,605,5.952380952380952,8.379446640316205,35,106
250173241013,664,641,1694,1524,636,3.58814352574103,11.15485564304462,23,170
250173241021,364,355,955,947,344,2.535211267605634,0.8447729672650475,9,8
250173241022,1027,937,2847,2488,1007,9.6051227321238,14.429260450160772,90,359
250173241023,328,323,772,728,307,1.5479876160990713,6.043956043956044,5,44
250173251001,874,614,2159,1473,838,42.34527687296417,46.57162253903598,260,686
250173251002,709,630,1660,1401,674,12.53968253968254,18.486795146324052,79,259
250173251003,506,524,950,922,478,-3.435114503816794,3.036876355748373,-18,28
250173251004,366,405,853,802,342,-9.62962962962963,6.359102244389027,-39,51
250173251005,359,361,844,936,318,-0.554016620498615,-9.82905982905983,-2,-92
250173251006,662,626,1385,1302,645,5.7507987220447285,6.374807987711213,36,83
250173251007,330,302,628,591,295,9.271523178807946,6.260575296108291,28,37
250173261011,435,385,1190,956,414,12.987012987012985,24.476987447698743,50,234
250173261012,1157,1078,3321,2940,1107,7.328385899814471,12.959183673469388,79,381
250173261021,952,927,2623,2478,927,2.696871628910464,5.851493139628733,25,145
250173261022,1052,1052,2605,2674,987,0,-2.580403889304413,0,-69
250173261023,558,547,1577,1598,537,2.010968921389397,-1.3141426783479349,11,-21
250173271011,663,599,1884,1800,649,10.684474123539232,4.666666666666667,64,84
250173271012,654,637,1778,1786,622,2.6687598116169546,-0.4479283314669653,17,-8
250173271021,515,474,1142,1087,492,8.649789029535865,5.059797608095677,41,55
250173271022,597,563,1574,1522,578,6.039076376554174,3.416557161629435,34,52
250173271023,671,648,1624,1724,646,3.5493827160493825,-5.800464037122969,23,-100
250173271031,652,589,1613,1589,631,10.69609507640068,1.5103838892385149,63,24
250173271032,390,388,767,780,371,0.5154639175257731,-1.6666666666666667,2,-13
250173271033,458,450,1222,1209,443,1.7777777777777777,1.0752688172043012,8,13
250173281001,700,645,2043,1992,684,8.527131782945736,2.5602409638554215,55,51
250173281002,467,453,1314,1187,449,3.090507726269316,10.699241786015163,14,127
250173301001,362,356,1094,1045,352,1.6853932584269662,4.688995215311005,6,49
250173301002,795,768,2293,2140,770,3.515625,7.149532710280374,27,153
250173301003,545,528,1539,1437,541,3.2196969696969697,7.09812108559499,17,102
250173301004,544,500,1672,1567,544,8.799999999999999,6.700701978302488,44,105
250173301005,755,739,2139,2042,714,2.165087956698241,4.750244857982371,16,97
250173302001,996,988,2569,2628,959,0.8097165991902834,-2.2450532724505328,8,-59
250173302002,689,687,1816,1789,670,0.2911208151382824,1.509223029625489,2,27
250173302003,474,455,1141,1068,452,4.175824175824175,6.835205992509364,19,73
250173302004,716,612,1291,1176,663,16.99346405228758,9.77891156462585,104,115
250173311011,520,504,1388,1309,513,3.1746031746031744,6.035141329258977,16,79
250173311012,725,639,1923,1702,685,13.458528951486699,12.98472385428907,86,221
250173311021,467,469,1268,1296,460,-0.42643923240938164,-2.1604938271604937,-2,-28
250173311022,722,725,1998,1949,690,-0.41379310344827586,2.5141097998973834,-3,49
250173311023,844,806,2306,2267,817,4.714640198511166,1.7203352448169384,38,39
250173311024,509,488,1502,1459,509,4.30327868852459,2.9472241261137766,21,43
250173312001,827,809,2424,2367,817,2.2249690976514214,2.4081115335868186,18,57
250173312002,1086,1035,3063,2979,1056,4.9275362318840585,2.8197381671701915,51,84
250173313001,860,804,2435,2385,851,6.965174129353234,2.0964360587002098,56,50
250173313002,913,862,2593,2541,895,5.916473317865429,2.046438410074774,51,52
250173313003,854,667,2470,2071,830,28.035982008995504,19.26605504587156,187,399
250173321001,426,427,1274,1276,417,-0.234192037470726,-0.1567398119122257,-1,-2
250173321002,768,773,2245,2269,746,-0.646830530401035,-1.0577346848832083,-5,-24
250173321003,410,412,1218,1223,402,-0.48543689320388345,-0.4088307440719542,-2,-5
250173321004,471,436,1326,1204,459,8.027522935779817,10.132890365448505,35,122
250173322001,1411,1417,3231,3034,1343,-0.4234297812279464,6.493078444297956,-6,197
250173322002,1054,976,2590,2576,1012,7.991803278688526,0.5434782608695652,78,14
250173322003,566,298,818,676,359,89.93288590604027,21.005917159763314,268,142
250173322004,814,821,2110,2090,789,-0.8526187576126675,0.9569377990430622,-7,20
250173323001,422,420,1279,1222,419,0.4761904761904762,4.6644844517184945,2,57
250173323002,345,346,976,992,340,-0.2890173410404624,-1.6129032258064515,-1,-16
250173323003,406,369,1122,1054,382,10.02710027100271,6.451612903225806,37,68
250173323004,881,884,2251,2054,842,-0.3393665158371041,9.591041869522881,-3,197
250173323005,693,493,1738,1355,651,40.56795131845842,28.26568265682657,200,383
250173324001,690,779,2038,1959,669,-11.424903722721439,4.0326697294538025,-89,79
250173324002,1073,817,2160,1514,990,31.33414932680538,42.668428005284014,256,646
250173331001,1066,1113,2444,2266,1026,-4.22282120395328,7.855251544571932,-47,178
250173331002,435,490,916,1015,414,-11.224489795918368,-9.753694581280788,-55,-99
250173331003,574,475,1323,1146,546,20.842105263157894,15.44502617801047,99,177
250173331004,374,369,909,909,360,1.3550135501355014,0,5,0
250173331005,779,776,2095,2063,753,0.3865979381443299,1.5511391177896268,3,32
250173332001,576,566,1526,1514,558,1.76678445229682,0.7926023778071334,10,12
250173332002,447,455,1007,1001,427,-1.7582417582417582,0.5994005994005994,-8,6
250173332003,556,563,1043,1172,516,-1.2433392539964476,-11.006825938566553,-7,-129
250173332004,651,648,1652,1677,634,0.4629629629629629,-1.4907573047107932,3,-25
250173333001,547,568,1238,1153,508,-3.697183098591549,7.372072853425846,-21,85
250173333002,675,647,1448,1374,640,4.327666151468315,5.385735080058224,28,74
250173333003,701,657,1630,1536,646,6.69710806697108,6.119791666666666,44,94
250173334001,792,781,1731,1716,768,1.4084507042253522,0.8741258741258742,11,15
250173334002,617,525,1428,1230,582,17.523809523809526,16.097560975609756,92,198
250173334003,349,345,913,868,336,1.1594202898550725,5.184331797235023,4,45
250173334004,556,547,1352,1387,537,1.6453382084095063,-2.523431867339582,9,-35
250173334005,415,401,1103,1028,398,3.4912718204488775,7.295719844357977,14,75
250173335011,284,294,729,744,277,-3.4013605442176873,-2.0161290322580645,-10,-15
250173335012,1008,930,2426,2171,975,8.38709677419355,11.745739290649471,78,255
250173335013,798,815,2082,2086,768,-2.085889570552147,-0.19175455417066153,-17,-4
250173335021,750,740,1653,1633,696,1.3513513513513513,1.224739742804654,10,20
250173335022,749,725,1775,1640,710,3.310344827586207,8.231707317073171,24,135
250173336001,1078,944,2157,1976,1011,14.194915254237289,9.15991902834008,134,181
250173336002,330,336,859,861,318,-1.7857142857142856,-0.23228803716608595,-6,-2
250173336003,960,236,1789,615,787,306.77966101694915,190.89430894308944,724,1174
250173336004,428,411,1080,1010,426,4.13625304136253,6.9306930693069315,17,70
250173336005,447,381,1205,985,434,17.322834645669293,22.33502538071066,66,220
250173336006,595,571,1366,1344,537,4.203152364273205,1.636904761904762,24,22
250173341001,699,632,1853,1723,666,10.601265822784809,7.544979686593152,67,130
250173341002,1096,668,2700,2069,1077,64.07185628742515,30.4978250362494,428,631
250173341003,954,1263,2445,2926,922,-24.46555819477435,-16.438824333561175,-309,-481
250173342001,358,354,1001,981,351,1.1299435028248588,2.038735983690112,4,20
250173342002,471,363,968,905,366,29.75206611570248,6.961325966850829,108,63
250173342003,516,519,1015,976,512,-0.5780346820809248,3.995901639344263,-3,39
250173342004,401,401,1086,1106,377,0,-1.8083182640144666,0,-20
250173343001,628,622,1874,1847,615,0.964630225080386,1.4618299945858149,6,27
250173343002,376,385,1074,1058,364,-2.3376623376623376,1.5122873345935728,-9,16
250173343003,660,639,1959,1935,647,3.286384976525822,1.2403100775193798,21,24
250173343004,964,960,2860,2765,945,0.4166666666666667,3.4358047016274864,4,95
250173344001,441,442,1285,1232,441,-0.22624434389140274,4.301948051948052,-1,53
250173344002,755,747,1930,1769,718,1.07095046854083,9.101187111362352,8,161
250173344003,603,610,1366,1456,579,-1.1475409836065573,-6.181318681318682,-7,-90
250173344004,288,268,619,598,256,7.462686567164178,3.511705685618729,20,21
250173344005,739,744,1481,1401,708,-0.6720430107526881,5.710206995003569,-5,80
250173351001,494,471,1299,1222,488,4.8832271762208075,6.30114566284779,23,77
250173351002,418,422,932,977,406,-0.9478672985781991,-4.605936540429887,-4,-45
250173351003,379,321,708,545,361,18.06853582554517,29.908256880733948,58,163
250173351004,805,655,1417,1229,747,22.900763358778626,15.29698942229455,150,188
250173351005,408,407,1034,982,393,0.2457002457002457,5.295315682281059,1,52
250173351006,341,303,870,773,332,12.541254125412541,12.548512289780078,38,97
250173352001,316,321,869,850,301,-1.557632398753894,2.235294117647059,-5,19
250173352002,320,305,839,804,314,4.918032786885246,4.353233830845771,15,35
250173352003,439,312,1230,780,390,40.705128205128204,57.692307692307686,127,450
250173352004,737,731,1459,1532,730,0.8207934336525308,-4.765013054830288,6,-73
250173352005,709,677,1876,1671,687,4.726735598227474,12.268102932375822,32,205
250173353011,866,871,2021,1969,850,-0.5740528128587831,2.6409344845099034,-5,52
250173353012,583,517,1290,1114,541,12.76595744680851,15.798922800718133,66,176
250173353013,427,416,813,769,419,2.644230769230769,5.721716514954486,11,44
250173353021,552,368,1116,735,503,50,51.83673469387755,184,381
250173353022,1212,1164,3230,3040,1181,4.123711340206185,6.25,48,190
250173353023,391,381,960,846,372,2.6246719160104988,13.47517730496454,10,114
250173354001,272,266,911,865,261,2.2556390977443606,5.317919075144509,6,46
250173354002,680,667,1893,1922,671,1.9490254872563717,-1.5088449531737773,13,-29
250173354003,596,590,1442,1393,581,1.0169491525423728,3.5175879396984926,6,49
250173354004,360,335,879,914,354,7.462686567164178,-3.8293216630196936,25,-35
250173361001,416,415,1063,965,394,0.24096385542168677,10.15544041450777,1,98
250173361002,827,780,1428,1285,811,6.0256410256410255,11.1284046692607,47,143
250173361003,331,327,968,872,316,1.2232415902140672,11.009174311926607,4,96
250173361004,309,314,774,802,301,-1.5923566878980893,-3.4912718204488775,-5,-28
250173361005,269,267,775,694,260,0.7490636704119851,11.671469740634006,2,81
250173361006,414,410,750,742,397,0.975609756097561,1.078167115902965,4,8
250173362001,318,307,939,817,313,3.5830618892508146,14.932680538555692,11,122
250173362002,337,336,1005,924,325,0.2976190476190476,8.766233766233766,1,81
250173362003,373,362,1060,1025,368,3.0386740331491713,3.414634146341464,11,35
250173362004,373,356,1024,942,356,4.775280898876404,8.70488322717622,17,82
250173362005,285,277,644,599,275,2.888086642599278,7.512520868113523,8,45
250173362006,258,257,686,765,257,0.38910505836575876,-10.326797385620914,1,-79
250173362007,398,401,1118,1070,389,-0.7481296758104738,4.485981308411215,-3,48
250173363001,260,266,770,744,255,-2.2556390977443606,3.494623655913978,-6,26
250173363002,265,262,688,677,244,1.1450381679389312,1.6248153618906942,3,11
250173363003,339,339,969,903,339,0,7.308970099667775,0,66
250173363004,277,275,781,720,273,0.7272727272727273,8.472222222222223,2,61
250173363005,510,492,1430,1398,501,3.6585365853658534,2.28898426323319,18,32
250173363006,450,447,1225,1187,447,0.6711409395973155,3.201347935973041,3,38
250173363007,511,500,1121,1035,498,2.1999999999999997,8.309178743961352,11,86
250173364011,505,460,1029,937,470,9.782608695652174,9.818569903948772,45,92
250173364012,1060,1026,2318,1933,1011,3.313840155945419,19.91722710812209,34,385
250173364013,1277,716,2485,1390,1209,78.35195530726257,78.77697841726618,561,1095
250173364021,551,473,998,813,510,16.49048625792812,22.75522755227552,78,185
250173364022,626,625,1342,1272,593,0.16,5.50314465408805,1,70
250173364023,606,596,1235,1275,594,1.6778523489932886,-3.1372549019607843,10,-40
250173364024,468,465,1189,1197,434,0.6451612903225806,-0.6683375104427736,3,-8
250173371011,491,487,1363,1387,472,0.8213552361396305,-1.7303532804614274,4,-24
250173371012,838,796,1857,1708,832,5.276381909547738,8.723653395784543,42,149
250173371021,417,296,635,560,347,40.87837837837838,13.392857142857142,121,75
250173371022,814,713,2175,2002,753,14.165497896213184,8.641358641358641,101,173
250173371023,1040,1024,2603,2480,1027,1.5625,4.959677419354839,16,123
250173372011,977,920,1908,1802,948,6.195652173913044,5.88235294117647,57,106
250173372012,264,261,737,701,254,1.1494252873563218,5.1355206847360915,3,36
250173372013,363,349,753,689,359,4.011461318051576,9.288824383164005,14,64
250173372021,551,542,1302,1220,548,1.6605166051660518,6.721311475409836,9,82
250173372022,585,583,1618,1604,574,0.34305317324185247,0.8728179551122194,2,14
250173372023,579,583,1158,1086,575,-0.6861063464837049,6.629834254143646,-4,72
250173372024,433,432,1004,939,424,0.23148148148148145,6.922257720979766,1,65
250173373001,409,424,860,851,396,-3.5377358490566038,1.0575793184488838,-15,9
250173373002,332,307,786,710,313,8.143322475570033,10.704225352112676,25,76
250173373003,529,527,1301,1254,518,0.3795066413662239,3.7480063795853265,2,47
250173373004,1258,945,2523,1852,1205,33.12169312169313,36.23110151187905,313,671
250173373005,277,269,659,592,262,2.973977695167286,11.317567567567567,8,67
250173381001,516,499,1537,1430,501,3.406813627254509,7.4825174825174825,17,107
250173381002,576,569,1667,1534,554,1.2302284710017575,8.670143415906127,7,133
250173382001,1232,1199,3229,2938,1180,2.7522935779816518,9.904697072838665,33,291
250173382002,391,382,1041,931,372,2.356020942408377,11.815252416756177,9,110
250173383001,256,254,795,707,235,0.7874015748031495,12.446958981612447,2,88
250173383002,604,522,1381,1229,584,15.708812260536398,12.367778681855167,82,152
250173383003,417,477,1294,1244,401,-12.578616352201259,4.019292604501608,-60,50
250173384001,607,587,1806,1656,582,3.4071550255536627,9.057971014492754,20,150
250173384002,439,434,1306,1220,425,1.1520737327188941,7.049180327868852,5,86
250173384003,504,496,1515,1409,484,1.6129032258064515,7.523066004258339,8,106
250173384004,532,513,1541,1460,511,3.7037037037037033,5.5479452054794525,19,81
250173385001,509,494,1521,1433,486,3.0364372469635628,6.14096301465457,15,88
250173385002,506,506,1472,1439,499,0,2.2932592077831826,0,33
250173385003,451,454,1437,1394,433,-0.6607929515418502,3.084648493543759,-3,43
250173385004,594,600,1429,1350,563,-1,5.851851851851852,-6,79
250173391001,256,243,693,617,239,5.349794238683128,12.317666126418152,13,76
250173391002,600,603,1314,1460,596,-0.4975124378109453,-10,-3,-146
250173391003,696,691,1286,1169,681,0.723589001447178,10.008554319931566,5,117
250173391004,1129,1041,1981,1797,1081,8.45341018251681,10.239287701725097,88,184
250173391005,452,446,1435,1399,441,1.345291479820628,2.573266619013581,6,36
250173392001,292,291,729,757,286,0.3436426116838488,-3.6988110964332894,1,-28
250173392002,313,308,866,832,293,1.6233766233766231,4.086538461538462,5,34
250173392003,423,419,956,989,423,0.9546539379474941,-3.336703741152679,4,-33
250173392004,481,540,1344,1449,452,-10.925925925925926,-7.246376811594203,-59,-105
250173392005,344,345,860,909,330,-0.2898550724637681,-5.39053905390539,-1,-49
250173392006,372,367,945,894,367,1.3623978201634876,5.704697986577181,5,51
250173393001,359,351,705,679,349,2.2792022792022792,3.829160530191458,8,26
250173393002,393,377,942,914,360,4.244031830238726,3.063457330415755,16,28
250173393003,599,575,1349,1297,577,4.173913043478262,4.009252120277564,24,52
250173394001,541,529,1098,1033,516,2.2684310018903595,6.292352371732816,12,65
250173394002,266,251,666,626,245,5.9760956175298805,6.3897763578274756,15,40
250173394003,382,373,772,785,370,2.4128686327077746,-1.6560509554140128,9,-13
250173394004,418,420,943,882,381,-0.4761904761904762,6.91609977324263,-2,61
250173395001,600,553,2982,2710,549,8.499095840867993,10.03690036900369,47,272
250173395002,555,547,1214,1312,543,1.4625228519195612,-7.4695121951219505,8,-98
250173395003,297,283,677,641,280,4.946996466431095,5.61622464898596,14,36
250173395004,309,307,789,736,288,0.6514657980456027,7.201086956521739,2,53
250173396001,388,392,844,797,388,-1.0204081632653061,5.897114178168131,-4,47
250173396002,377,371,892,813,352,1.6172506738544474,9.71709717097171,6,79
250173396003,452,369,1007,757,426,22.493224932249323,33.02509907529723,83,250
250173396004,370,363,843,827,368,1.9283746556473829,1.9347037484885126,7,16
250173396005,373,377,897,885,354,-1.0610079575596816,1.3559322033898304,-4,12
250173396006,439,443,988,945,427,-0.9029345372460496,4.550264550264551,-4,43
250173397001,296,280,654,552,278,5.714285714285714,18.478260869565215,16,102
250173397002,686,670,1622,1678,635,2.3880597014925375,-3.3373063170441,16,-56
250173397003,354,357,753,785,344,-0.8403361344537815,-4.076433121019108,-3,-32
250173397004,375,377,887,863,362,-0.5305039787798408,2.7809965237543453,-2,24
250173398011,1919,1369,3159,2101,1670,40.17531044558071,50.35697287006188,550,1058
250173398012,265,263,695,617,245,0.7604562737642585,12.641815235008103,2,78
250173398013,372,375,759,808,340,-0.8,-6.064356435643564,-3,-49
250173398014,366,363,911,884,356,0.8264462809917356,3.0542986425339365,3,27
250173398021,702,586,1490,1308,665,19.795221843003414,13.914373088685014,116,182
250173398022,1646,1096,3186,2498,1461,50.18248175182482,27.542033626901517,550,688
250173398023,302,294,809,751,272,2.7210884353741496,7.723035952063914,8,58
250173399001,734,719,1696,1651,700,2.086230876216968,2.725620835857056,15,45
250173399002,382,380,943,950,379,0.5263157894736842,-0.7368421052631579,2,-7
250173399003,459,425,1072,939,451,8,14.164004259850904,34,133
250173399004,347,346,812,759,328,0.2890173410404624,6.982872200263504,1,53
250173399005,382,342,922,872,364,11.695906432748536,5.73394495412844,40,50
250173400001,461,435,1108,1033,446,5.977011494252873,7.260406582768635,26,75
250173400002,379,377,778,848,358,0.5305039787798408,-8.254716981132075,2,-70
250173400003,304,303,704,713,294,0.33003300330033003,-1.262272089761571,1,-9
250173401001,305,302,740,760,305,0.9933774834437087,-2.631578947368421,3,-20
250173401002,388,389,1023,1047,381,-0.2570694087403599,-2.292263610315186,-1,-24
250173401003,510,504,1588,1611,491,1.1904761904761905,-1.4276846679081316,6,-23
250173401004,635,609,1529,1483,611,4.269293924466338,3.1018206338503034,26,46
250173401005,399,400,954,925,398,-0.25,3.135135135135135,-1,29
250173401006,327,310,857,826,319,5.483870967741936,3.753026634382567,17,31
250173411011,647,625,1625,1574,622,3.52,3.2401524777636594,22,51
250173411012,296,284,838,768,272,4.225352112676056,9.114583333333332,12,70
250173411013,561,541,1387,1333,544,3.6968576709796674,4.051012753188297,20,54
250173411021,785,726,1638,1346,750,8.1267217630854,21.693907875185737,59,292
250173411022,331,322,861,780,324,2.7950310559006213,10.384615384615385,9,81
250173411023,603,588,1056,1063,569,2.5510204081632653,-0.658513640639699,15,-7
250173411024,407,336,720,557,392,21.13095238095238,29.263913824057454,71,163
250173411025,333,317,905,818,311,5.047318611987381,10.635696821515893,16,87
250173412001,498,491,1176,1164,482,1.4256619144602851,1.0309278350515463,7,12
250173412002,405,386,1040,976,382,4.922279792746114,6.557377049180328,19,64
250173412003,472,451,1022,1070,410,4.656319290465632,-4.485981308411215,21,-48
250173412004,369,383,937,978,357,-3.6553524804177546,-4.192229038854806,-14,-41
250173412005,736,713,1737,1693,687,3.225806451612903,2.598936798582398,23,44
250173412006,395,362,1083,976,386,9.116022099447514,10.96311475409836,33,107
250173413001,1031,1001,2273,2158,963,2.997002997002997,5.329008341056534,30,115
250173413002,1186,482,1934,922,952,146.05809128630705,109.76138828633407,704,1012
250173413003,1414,1159,2631,2359,1283,22.001725625539258,11.530309453158118,255,272
250173414001,432,417,1062,1085,415,3.5971223021582732,-2.1198156682027647,15,-23
250173414002,362,340,1045,944,328,6.470588235294119,10.699152542372882,22,101
250173414003,723,702,2032,1802,699,2.9914529914529915,12.763596004439512,21,230
250173414004,634,603,1827,1612,602,5.140961857379768,13.337468982630273,31,215
250173414005,392,389,781,769,387,0.7712082262210797,1.5604681404421328,3,12
250173415001,404,394,1087,958,379,2.5380710659898478,13.465553235908143,10,129
250173415002,317,299,831,749,307,6.0200668896321075,10.947930574098798,18,82
250173415003,464,400,1241,1070,453,16,15.981308411214954,64,171
250173415004,303,288,903,775,297,5.208333333333334,16.516129032258064,15,128
250173415005,429,409,1291,1228,400,4.88997555012225,5.130293159609121,20,63
250173416001,413,353,805,739,379,16.997167138810198,8.930987821380242,60,66
250173416002,406,392,1105,994,393,3.571428571428571,11.167002012072434,14,111
250173416003,505,503,1220,1175,485,0.3976143141153081,3.829787234042553,2,45
250173416004,487,478,1212,1236,434,1.882845188284519,-1.9417475728155338,9,-24
250173416005,383,382,893,862,373,0.2617801047120419,3.596287703016241,1,31
250173416006,658,642,1750,1558,641,2.4922118380062304,12.323491655969192,16,192
250173417001,315,304,847,875,307,3.618421052631579,-3.2,11,-28
250173417002,573,540,1514,1332,540,6.111111111111111,13.663663663663664,33,182
250173417003,504,503,1170,1182,478,0.19880715705765406,-1.015228426395939,1,-12
250173417004,603,571,1346,1239,588,5.604203152364273,8.635996771589992,32,107
250173417005,276,273,730,670,254,1.098901098901099,8.955223880597014,3,60
250173418001,404,387,1067,1080,378,4.3927648578811365,-1.2037037037037037,17,-13
250173418002,606,596,1428,1447,591,1.6778523489932886,-1.3130615065653075,10,-19
250173418003,321,297,859,677,311,8.080808080808081,26.88330871491876,24,182
250173418004,359,345,992,810,338,4.057971014492753,22.469135802469136,14,182
250173418005,560,528,1564,1456,555,6.0606060606060606,7.417582417582418,32,108
