bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250173418006,497,480,1164,1084,468,3.5416666666666665,7.380073800738007,17,80
250173419011,300,283,793,674,279,6.007067137809187,17.655786350148368,17,119
250173419012,252,252,722,713,241,0,1.262272089761571,0,9
250173419021,692,681,1803,1629,672,1.6152716593245229,10.681399631675875,11,174
250173419022,332,323,945,845,308,2.786377708978328,11.834319526627219,9,100
250173419023,511,499,1240,1082,467,2.404809619238477,14.602587800369685,12,158
250173419024,308,309,910,824,304,-0.3236245954692557,10.436893203883495,-1,86
250173419025,1435,743,2938,1517,1324,93.13593539703902,93.6717205009888,692,1421
250173419026,1094,1089,2290,2223,965,0.4591368227731864,3.013945119208277,5,67
250173421011,599,567,1706,1483,582,5.64373897707231,15.037086985839515,32,223
250173421012,402,389,1227,1067,362,3.3419023136246784,14.995313964386128,13,160
250173421013,370,345,1043,964,366,7.246376811594203,8.195020746887966,25,79
250173421014,377,362,1052,943,345,4.143646408839778,11.558854718981973,15,109
250173421021,421,375,1111,910,400,12.266666666666666,22.087912087912088,46,201
250173421022,369,358,1061,938,358,3.072625698324022,13.113006396588487,11,123
250173421023,516,498,1143,966,493,3.614457831325301,18.32298136645963,18,177
250173421024,479,452,1402,1252,470,5.9734513274336285,11.980830670926517,27,150
250173422011,1117,1066,3275,2830,1076,4.784240150093809,15.724381625441698,51,445
250173422012,1024,996,2999,2438,988,2.8112449799196786,23.010664479081214,28,561
250173422021,1042,1038,2764,2517,991,0.3853564547206166,9.813269765593962,4,247
250173422022,507,498,1444,1316,477,1.8072289156626504,9.72644376899696,9,128
250173423001,513,495,1460,1327,504,3.6363636363636362,10.022607385079125,18,133
250173423002,625,596,1782,1555,586,4.865771812080537,14.59807073954984,29,227
250173423003,891,858,2556,2137,851,3.8461538461538463,19.60692559663079,33,419
250173423004,1044,805,2561,1807,989,29.689440993788818,41.726618705035975,239,754
250173424001,897,847,2148,1878,813,5.90318772136954,14.376996805111823,50,270
250173424002,537,480,1398,1132,529,11.875,23.498233215547703,57,266
250173424003,312,346,844,905,305,-9.826589595375722,-6.740331491712707,-34,-61
250173424004,1085,517,2251,1348,948,109.86460348162477,66.98813056379822,568,903
250173424005,407,363,1058,792,377,12.121212121212121,33.58585858585859,44,266
250173425001,998,941,2863,2428,939,6.057385759829968,17.915980230642504,57,435
250173425002,933,870,2508,2169,889,7.241379310344828,15.629322268326417,63,339
250173425003,991,970,2449,2200,906,2.1649484536082473,11.318181818181818,21,249
250173426001,428,395,1368,1125,410,8.354430379746836,21.6,33,243
250173426002,363,347,1076,904,333,4.610951008645533,19.02654867256637,16,172
250173426003,960,941,2525,2336,922,2.0191285866099893,8.090753424657535,19,189
250173501031,1006,0,1660,0,939,Inf,Inf,1006,1660
250173501032,530,520,1180,1210,495,1.9230769230769231,-2.479338842975207,10,-30
250173501041,882,793,2170,2119,832,11.223203026481714,2.406795658329401,89,51
250173501042,1049,947,2655,2584,998,10.770855332629356,2.7476780185758516,102,71
250173501043,493,485,1193,1188,459,1.6494845360824744,0.42087542087542085,8,5
250173501044,725,673,1519,1384,676,7.726597325408618,9.754335260115607,52,135
250173502001,582,586,1351,1376,564,-0.6825938566552902,-1.8168604651162792,-4,-25
250173502002,243,233,602,603,227,4.291845493562231,-0.16583747927031509,10,-1
250173502003,532,533,1328,1385,511,-0.18761726078799248,-4.115523465703971,-1,-57
250173502004,601,594,1379,1410,555,1.1784511784511784,-2.198581560283688,7,-31
250173502005,319,315,769,749,290,1.2698412698412698,2.67022696929239,4,20
250173502006,564,502,1120,1044,544,12.350597609561753,7.2796934865900385,62,76
250173503001,428,454,900,965,416,-5.726872246696035,-6.7357512953367875,-26,-65
250173503002,528,304,1118,627,509,73.68421052631578,78.30940988835727,224,491
250173503003,407,390,966,849,376,4.358974358974359,13.780918727915195,17,117
250173504001,394,368,1047,1006,384,7.065217391304348,4.075546719681909,26,41
250173504002,601,565,1380,1232,570,6.371681415929204,12.012987012987013,36,148
250173504003,468,462,1077,1017,453,1.2987012987012987,5.899705014749262,6,60
250173504004,732,721,1491,1464,709,1.5256588072122053,1.8442622950819672,11,27
250173504005,392,392,899,849,377,0,5.889281507656066,0,50
250173505001,391,390,874,818,360,0.2564102564102564,6.845965770171149,1,56
250173505002,395,382,869,811,387,3.4031413612565444,7.151664611590629,13,58
250173506001,9,2,1779,1656,6,350,7.427536231884058,7,123
250173506002,391,371,984,939,369,5.3908355795148255,4.792332268370607,20,45
250173506003,241,231,743,813,220,4.329004329004329,-8.61008610086101,10,-70
250173506004,507,487,1282,1164,491,4.1067761806981515,10.137457044673539,20,118
250173507001,626,602,1151,907,586,3.9867109634551494,26.9018743109151,24,244
250173507002,421,390,866,974,363,7.948717948717948,-11.088295687885012,31,-108
250173507003,476,461,1048,1007,448,3.2537960954446854,4.07149950347567,15,41
250173507004,678,760,1298,1375,666,-10.789473684210527,-5.6000000000000005,-82,-77
250173507005,468,460,843,861,445,1.7391304347826086,-2.0905923344947737,8,-18
250173507006,466,443,1109,924,448,5.191873589164786,20.02164502164502,23,185
250173508001,507,485,1045,971,461,4.536082474226804,7.621009268795056,22,74
250173508002,461,435,1031,857,460,5.977011494252873,20.30338389731622,26,174
250173509001,408,398,875,803,393,2.512562814070352,8.966376089663761,10,72
250173509002,581,535,1312,1209,556,8.598130841121495,8.519437551695615,46,103
250173509003,718,715,1346,1302,685,0.4195804195804196,3.3794162826420893,3,44
250173510001,614,595,1324,1236,585,3.1932773109243695,7.119741100323624,19,88
250173510002,314,296,708,636,307,6.081081081081082,11.320754716981133,18,72
250173510003,389,347,836,691,364,12.103746397694524,20.98408104196816,42,145
250173510004,903,870,1949,1813,870,3.793103448275862,7.501378929950358,33,136
250173510005,511,484,1174,1056,504,5.578512396694215,11.174242424242424,27,118
250173510006,540,523,1129,1018,532,3.2504780114722758,10.903732809430256,17,111
250173511001,760,747,1508,1601,718,1.7402945113788488,-5.8088694565896315,13,-93
250173511002,518,465,1035,912,513,11.397849462365592,13.486842105263158,53,123
250173511003,607,640,1172,1241,548,-5.15625,-5.560032232070911,-33,-69
250173511004,401,386,800,722,387,3.8860103626943006,10.80332409972299,15,78
250173511005,527,540,1232,1146,486,-2.4074074074074074,7.504363001745201,-13,86
250173512031,465,445,1089,974,451,4.49438202247191,11.806981519507186,20,115
250173512032,524,509,1170,1101,509,2.9469548133595285,6.267029972752043,15,69
250173512033,516,496,1093,1047,486,4.032258064516129,4.393505253104107,20,46
250173512034,559,509,1279,1119,527,9.823182711198427,14.298480786416443,50,160
250173512041,634,591,1340,1233,607,7.2758037225042305,8.67802108678021,43,107
250173512042,775,768,1604,1715,736,0.9114583333333334,-6.4723032069970845,7,-111
250173512043,624,568,1351,1181,583,9.859154929577464,14.394580863674852,56,170
250173513001,912,893,1890,1898,874,2.127659574468085,-0.42149631190727077,19,-8
250173513002,817,824,1484,1441,797,-0.8495145631067961,2.9840388619014573,-7,43
250173513003,427,361,1032,894,401,18.282548476454295,15.436241610738255,66,138
250173514031,347,309,841,763,305,12.297734627831716,10.222804718217562,38,78
250173514032,391,391,928,1017,361,0,-8.751229105211406,0,-89
250173514033,317,321,597,587,307,-1.2461059190031152,1.7035775127768313,-4,10
250173514034,434,369,1121,1042,402,17.615176151761517,7.5815738963531665,65,79
250173514035,280,288,623,619,276,-2.7777777777777777,0.6462035541195477,-8,4
250173514041,445,448,984,1147,412,-0.6696428571428571,-14.210985178727114,-3,-163
250173514042,526,527,1295,1335,502,-0.18975332068311196,-2.9962546816479403,-1,-40
250173514043,390,396,939,1026,372,-1.5151515151515151,-8.47953216374269,-6,-87
250173514044,265,258,780,781,259,2.7131782945736433,-0.12804097311139565,7,-1
250173515001,445,364,580,468,418,22.252747252747252,23.931623931623932,81,112
250173515002,866,808,1884,1842,815,7.1782178217821775,2.2801302931596092,58,42
250173521011,850,105,1380,181,805,709.5238095238095,662.4309392265193,745,1199
250173521012,1546,1187,2890,1473,1429,30.244313395113732,96.19823489477257,359,1417
250173521021,803,790,1369,1165,754,1.6455696202531647,17.510729613733904,13,204
250173521022,656,641,1294,1112,610,2.3400936037441498,16.366906474820144,15,182
250173522001,1208,1145,1999,1849,1105,5.502183406113537,8.112493239588966,63,150
250173523001,1159,1003,2232,1884,1112,15.553339980059821,18.471337579617835,156,348
250173523002,1247,1066,2077,1566,1137,16.97936210131332,32.630906768837804,181,511
250173524001,125,121,331,259,119,3.3057851239669422,27.7992277992278,4,72
250173524002,971,697,2332,1867,917,39.31133428981349,24.906266738082486,274,465
250173525001,636,596,1448,1400,597,6.7114093959731544,3.428571428571429,40,48
250173525002,700,671,1578,1494,674,4.321907600596125,5.622489959839357,29,84
250173526001,578,538,1245,1274,515,7.434944237918216,-2.2762951334379906,40,-29
250173526002,553,517,1245,1104,530,6.963249516441006,12.771739130434783,36,141
250173527001,368,364,740,676,355,1.098901098901099,9.467455621301776,4,64
250173527002,528,518,947,1061,475,1.9305019305019304,-10.744580584354383,10,-114
250173527003,144,134,322,320,135,7.462686567164178,0.625,10,2
250173528001,187,176,440,345,175,6.25,27.536231884057973,11,95
250173528002,810,779,1844,1770,776,3.979460847240052,4.1807909604519775,31,74
250173529001,507,502,1064,978,479,0.9960159362549801,8.793456032719837,5,86
250173529002,910,913,1853,1668,859,-0.32858707557502737,11.091127098321344,-3,185
250173530001,101,79,214,85,101,27.848101265822784,151.76470588235293,22,129
250173530002,349,294,757,625,331,18.70748299319728,21.12,55,132
250173530003,538,503,900,851,513,6.958250497017893,5.7579318448883665,35,49
250173530004,1270,1125,2211,2023,1213,12.88888888888889,9.293129016312406,145,188
250173531011,660,666,1563,1379,607,-0.9009009009009009,13.343002175489485,-6,184
250173531012,679,369,1178,1081,418,84.01084010840108,8.973172987974099,310,97
250173531021,216,63,2452,2488,187,242.85714285714283,-1.4469453376205788,153,-36
250173531022,551,263,1620,1409,388,109.50570342205323,14.97515968772179,288,211
250173531023,24,1,1713,1143,9,2300,49.86876640419948,23,570
250173532001,841,752,2905,2900,749,11.835106382978724,0.1724137931034483,89,5
250173532002,607,493,1225,1032,544,23.123732251521297,18.7015503875969,114,193
250173532003,507,456,1112,965,474,11.18421052631579,15.233160621761657,51,147
250173533001,538,508,1075,998,508,5.905511811023622,7.715430861723446,30,77
250173533002,732,782,1578,1515,694,-6.3938618925831205,4.1584158415841586,-50,63
250173533003,500,481,1070,958,463,3.9501039501039505,11.691022964509393,19,112
250173534001,576,548,1345,1226,551,5.109489051094891,9.706362153344209,28,119
250173534002,765,750,1655,1622,727,2,2.0345252774352653,15,33
250173535001,606,628,1099,1108,588,-3.5031847133757963,-0.8122743682310468,-22,-9
250173535002,717,702,1597,1494,684,2.1367521367521367,6.894243641231593,15,103
250173536001,228,238,542,522,197,-4.201680672268908,3.8314176245210727,-10,20
250173536002,431,404,882,944,402,6.683168316831684,-6.567796610169492,27,-62
250173536003,319,306,683,668,304,4.248366013071895,2.245508982035928,13,15
250173536004,368,366,676,668,323,0.546448087431694,1.1976047904191618,2,8
250173536005,336,254,1825,1749,295,32.28346456692913,4.345340194396798,82,76
250173537001,608,601,1205,1039,574,1.1647254575707155,15.976900866217516,7,166
250173537002,704,676,1198,1141,650,4.142011834319527,4.995617879053462,28,57
250173537003,9,10,1384,1460,9,-10,-5.205479452054795,-1,-76
250173537004,180,240,876,873,152,-25,0.3436426116838488,-60,3
250173537005,441,429,941,852,411,2.797202797202797,10.44600938967136,12,89
250173538001,440,427,847,722,433,3.0444964871194378,17.31301939058172,13,125
250173538002,826,824,1440,1332,776,0.24271844660194172,8.108108108108109,2,108
250173538003,1174,1131,1890,1829,1082,3.801945181255526,3.335155822854018,43,61
250173538004,546,565,844,819,486,-3.3628318584070795,3.0525030525030523,-19,25
250173539001,635,622,2149,2212,551,2.090032154340836,-2.848101265822785,13,-63
250173539002,924,859,1661,2507,876,7.566938300349244,-33.74551256481851,65,-846
250173539003,79,38,2329,2371,58,107.89473684210526,-1.7714044706874739,41,-42
250173540001,599,578,1012,954,570,3.633217993079585,6.079664570230608,21,58
250173540002,785,717,2382,2185,735,9.483960948396094,9.016018306636155,68,197
250173540003,815,794,1346,1227,738,2.644836272040302,9.698451507742462,21,119
250173541001,262,259,349,371,238,1.1583011583011582,-5.929919137466308,3,-22
250173541002,360,342,610,586,317,5.263157894736842,4.09556313993174,18,24
250173541003,605,560,1176,1036,524,8.035714285714286,13.513513513513514,45,140
250173541004,589,556,921,914,470,5.935251798561151,0.7658643326039387,33,7
250173542001,575,562,1309,1219,532,2.3131672597864767,7.383100902378999,13,90
250173542002,564,538,1020,999,505,4.83271375464684,2.1021021021021022,26,21
250173542003,304,304,679,689,271,0,-1.4513788098693758,0,-10
250173543001,660,660,1410,1397,591,0,0.9305654974946312,0,13
250173543002,431,436,823,828,420,-1.146788990825688,-0.6038647342995169,-5,-5
250173543003,562,555,1256,1121,534,1.2612612612612613,12.042818911685995,7,135
250173544001,392,389,836,812,370,0.7712082262210797,2.955665024630542,3,24
250173544002,413,413,894,835,382,0,7.065868263473053,0,59
250173545001,600,573,937,874,568,4.712041884816754,7.208237986270023,27,63
250173545002,422,424,1000,880,400,-0.4716981132075472,13.636363636363635,-2,120
250173545003,305,294,538,482,278,3.741496598639456,11.618257261410788,11,56
250173546001,1108,1019,2338,2116,1062,8.73405299313052,10.491493383742911,89,222
250173546002,374,368,775,737,347,1.6304347826086956,5.156037991858888,6,38
250173546003,518,413,1072,853,482,25.423728813559322,25.67409144196952,105,219
250173546004,950,392,1646,832,822,142.3469387755102,97.83653846153845,558,814
250173547001,647,596,1428,1258,579,8.557046979865772,13.513513513513514,51,170
250173547002,657,611,1431,1251,620,7.528641571194762,14.388489208633093,46,180
250173548001,522,444,1082,911,493,17.56756756756757,18.77058177826564,78,171
250173548002,608,533,1241,992,576,14.071294559099437,25.100806451612907,75,249
250173549001,567,535,1311,1126,546,5.981308411214954,16.429840142095912,32,185
250173549002,1253,1231,2987,3201,1153,1.7871649065800164,-6.68541080912215,22,-214
250173549003,2410,866,4212,1731,2128,178.29099307159353,143.32755632582322,1544,2481
250173550001,413,331,864,671,400,24.773413897280967,28.763040238450078,82,193
250173550002,677,645,1309,1183,610,4.961240310077519,10.650887573964498,32,126
250173550003,445,437,935,835,416,1.8306636155606408,11.976047904191617,8,100
250173561001,368,368,837,795,349,0,5.283018867924529,0,42
250173561002,691,681,1482,1460,658,1.4684287812041115,1.5068493150684932,10,22
250173561003,405,400,1011,855,399,1.25,18.24561403508772,5,156
250173563001,612,604,1321,1239,598,1.3245033112582782,6.618240516545601,8,82
250173563002,513,511,1051,969,495,0.3913894324853229,8.46233230134159,2,82
250173563003,326,324,752,721,321,0.6172839506172839,4.2995839112343965,2,31
250173563004,295,290,664,640,266,1.7241379310344827,3.75,5,24
250173563005,375,368,800,776,354,1.9021739130434785,3.0927835051546393,7,24
250173563006,324,329,744,695,314,-1.5197568389057752,7.0503597122302155,-5,49
250173564001,244,243,636,653,240,0.411522633744856,-2.6033690658499236,1,-17
250173564002,628,646,1233,1176,606,-2.786377708978328,4.846938775510204,-18,57
250173564003,361,360,983,926,347,0.2777777777777778,6.155507559395248,1,57
250173564004,242,235,728,652,230,2.9787234042553195,11.65644171779141,7,76
250173564005,278,278,792,720,262,0,10,0,72
250173564006,478,472,1290,1234,473,1.2711864406779663,4.538087520259319,6,56
250173564007,304,299,860,748,295,1.6722408026755853,14.973262032085561,5,112
250173564008,675,447,1614,1138,636,51.006711409395976,41.82776801405975,228,476
250173565001,341,335,900,838,337,1.791044776119403,7.398568019093078,6,62
250173565002,507,503,1214,1120,487,0.7952286282306162,8.392857142857142,4,94
250173565003,903,937,1903,1670,873,-3.628601921024546,13.952095808383232,-34,233
250173565004,335,331,800,793,330,1.2084592145015105,0.8827238335435058,4,7
250173565005,477,477,1235,1189,452,0,3.8687973086627423,0,46
250173565006,361,367,1022,970,357,-1.6348773841961852,5.360824742268041,-6,52
250173566011,1146,1112,2102,1701,1084,3.0575539568345325,23.574368018812464,34,401
250173566012,447,444,1125,1096,434,0.6756756756756757,2.645985401459854,3,29
250173566013,262,250,735,670,251,4.8,9.701492537313433,12,65
250173566014,331,328,821,749,328,0.9146341463414633,9.612817089452603,3,72
250173566021,862,855,1688,1569,826,0.8187134502923977,7.58444869343531,7,119
250173566022,294,296,837,792,294,-0.6756756756756757,5.681818181818182,-2,45
250173566023,298,297,855,805,298,0.33670033670033667,6.211180124223603,1,50
250173566024,306,304,904,1003,288,0.6578947368421052,-9.870388833499502,2,-99
250173567011,636,610,1445,1316,608,4.2622950819672125,9.80243161094225,26,129
250173567012,618,606,1148,1131,583,1.9801980198019802,1.5030946065428823,12,17
250173567013,737,741,1435,1310,703,-0.5398110661268556,9.541984732824428,-4,125
250173567014,381,375,686,690,368,1.6,-0.5797101449275363,6,-4
250173567015,340,341,606,621,330,-0.2932551319648094,-2.4154589371980677,-1,-15
250173567016,513,511,956,776,475,0.3913894324853229,23.195876288659793,2,180
250173567021,575,574,1302,1316,555,0.17421602787456447,-1.0638297872340425,1,-14
250173567022,359,359,982,918,344,0,6.971677559912854,0,64
250173567023,954,944,1577,1532,912,1.059322033898305,2.93733681462141,10,45
250173567024,298,298,818,756,294,0,8.201058201058201,0,62
250173567025,335,328,790,775,317,2.1341463414634148,1.935483870967742,7,15
250173567026,297,293,816,759,296,1.3651877133105803,7.5098814229249005,4,57
250173567027,431,303,816,582,412,42.244224422442244,40.20618556701031,128,234
250173571001,336,338,950,940,322,-0.591715976331361,1.0638297872340425,-2,10
250173571002,1149,668,2447,1374,1050,72.0059880239521,78.09315866084425,481,1073
250173571003,361,361,1100,907,360,0,21.27894156560088,0,193
250173571004,353,354,983,964,338,-0.2824858757062147,1.970954356846473,-1,19
250173572001,431,422,1043,1083,417,2.132701421800948,-3.6934441366574333,9,-40
250173572002,269,273,788,751,250,-1.465201465201465,4.92676431424767,-4,37
250173572003,240,238,759,738,232,0.8403361344537815,2.8455284552845526,2,21
250173572004,225,223,653,630,221,0.8968609865470852,3.650793650793651,2,23
250173573001,360,362,963,927,354,-0.5524861878453038,3.8834951456310676,-2,36
250173573002,502,515,1102,1046,474,-2.524271844660194,5.353728489483748,-13,56
250173573003,460,466,1052,1000,429,-1.2875536480686696,5.2,-6,52
250173574001,304,314,799,791,290,-3.1847133757961785,1.0113780025284451,-10,8
250173574002,298,288,801,738,282,3.4722222222222223,8.536585365853659,10,63
250173574003,343,336,772,810,314,2.083333333333333,-4.691358024691358,7,-38
250173575001,280,272,695,634,268,2.941176470588235,9.621451104100947,8,61
250173575002,405,287,662,657,283,41.11498257839721,0.76103500761035,118,5
250173575003,345,343,898,839,328,0.5830903790087464,7.032181168057211,2,59
250173576001,442,439,1098,966,433,0.683371298405467,13.664596273291925,3,132
250173576002,649,642,1567,1466,607,1.0903426791277258,6.88949522510232,7,101
250173577001,465,412,1122,935,452,12.864077669902912,20,53,187
250173577002,356,361,828,811,333,-1.3850415512465373,2.096177558569667,-5,17
250173577003,432,421,1080,955,416,2.6128266033254155,13.089005235602095,11,125
250173577004,469,467,1109,1026,458,0.4282655246252677,8.089668615984404,2,83
250173578001,319,318,949,936,299,0.3144654088050315,1.3888888888888888,1,13
250173578002,349,343,898,853,342,1.749271137026239,5.275498241500586,6,45
250173578003,404,387,1227,1030,381,4.3927648578811365,19.12621359223301,17,197
250173578004,334,334,943,922,320,0,2.27765726681128,0,21
250173581001,364,362,1034,967,353,0.5524861878453038,6.928645294725956,2,67
250173581002,509,506,1394,1284,492,0.592885375494071,8.566978193146417,3,110
250173581003,543,548,1593,1522,531,-0.9124087591240875,4.664914586070959,-5,71
250173581004,471,469,1261,1332,457,0.42643923240938164,-5.33033033033033,2,-71
250173583001,1749,1608,4255,3590,1648,8.768656716417912,18.52367688022284,141,665
250173583002,702,693,2127,1936,672,1.2987012987012987,9.865702479338843,9,191
250173584001,383,368,954,925,382,4.076086956521739,3.135135135135135,15,29
250173584002,491,547,1376,1267,437,-10.23765996343693,8.602999210734017,-56,109
250173584003,650,635,1788,1662,644,2.3622047244094486,7.581227436823104,15,126
250173584004,385,373,1167,1041,368,3.2171581769436997,12.103746397694524,12,126
250173585001,873,824,2553,2176,841,5.946601941747573,17.325367647058822,49,377
250173585002,311,311,812,741,296,0,9.581646423751687,0,71
250173585003,714,651,2214,1944,696,9.67741935483871,13.88888888888889,63,270
250173586001,409,401,1289,1200,393,1.99501246882793,7.416666666666667,8,89
250173586002,350,343,884,797,341,2.0408163265306123,10.915934755332497,7,87
250173586003,257,263,679,697,255,-2.2813688212927756,-2.582496413199426,-6,-18
250173586004,487,486,1161,1131,453,0.205761316872428,2.6525198938992043,1,30
250173586005,299,297,983,869,297,0.6734006734006733,13.118527042577677,2,114
250173586006,454,456,1323,1253,449,-0.43859649122807015,5.58659217877095,-2,70
250173587001,817,782,2361,2062,782,4.475703324808184,14.500484966052376,35,299
250173587002,507,497,1542,1435,500,2.0120724346076457,7.456445993031359,10,107
250173587003,585,599,1704,1563,560,-2.337228714524207,9.021113243761997,-14,141
250173591001,510,492,1444,1295,493,3.6585365853658534,11.505791505791505,18,149
250173591002,513,485,1221,1079,496,5.77319587628866,13.160333642261355,28,142
250173591003,569,666,1751,1825,556,-14.564564564564563,-4.054794520547945,-97,-74
250173591004,894,945,2131,1999,825,-5.396825396825397,6.603301650825413,-51,132
250173593001,395,391,1015,947,379,1.0230179028132993,7.1805702217529035,4,68
250173593002,433,409,998,936,413,5.8679706601467,6.623931623931624,24,62
250173593003,570,559,1726,1581,547,1.9677996422182469,9.171410499683745,11,145
250173593004,1173,1132,2861,2683,1131,3.6219081272084805,6.6343645173313455,41,178
250173593005,388,289,1242,975,383,34.2560553633218,27.384615384615387,99,267
250173601001,436,477,1448,1286,428,-8.59538784067086,12.597200622083982,-41,162
250173602001,392,381,907,881,377,2.8871391076115485,2.9511918274687856,11,26
250173602002,466,451,1200,1173,437,3.325942350332594,2.3017902813299234,15,27
250173602003,554,538,1322,1260,528,2.973977695167286,4.920634920634921,16,62
250173602004,921,770,2137,1762,816,19.61038961038961,21.282633371169126,151,375
250173611001,452,450,1168,1071,427,0.4444444444444444,9.056956115779645,2,97
250173611002,523,507,1452,1476,481,3.155818540433925,-1.6260162601626018,16,-24
250173611003,476,544,842,959,444,-12.5,-12.200208550573514,-68,-117
250173611004,619,638,1370,1327,572,-2.978056426332288,3.2403918613413714,-19,43
250173611005,350,352,894,824,328,-0.5681818181818182,8.495145631067961,-2,70
250173612001,899,846,2440,2854,801,6.264775413711583,-14.505956552207428,53,-414
250173612002,396,386,1086,1035,366,2.5906735751295336,4.9275362318840585,10,51
250173612003,1112,704,2732,1876,1059,57.95454545454546,45.62899786780384,408,856
250173613001,473,476,1249,1135,448,-0.6302521008403361,10.044052863436123,-3,114
250173613002,604,622,1432,1370,575,-2.8938906752411575,4.525547445255475,-18,62
250173613003,431,416,1202,1160,413,3.6057692307692304,3.620689655172414,15,42
250173613004,657,695,1764,1791,610,-5.467625899280575,-1.507537688442211,-38,-27
250173613005,306,311,859,790,274,-1.607717041800643,8.734177215189872,-5,69
250173621001,961,918,2750,2613,932,4.6840958605664484,5.243015690776884,43,137
250173621002,936,840,2488,2239,913,11.428571428571429,11.121036176864672,96,249
250173631021,615,581,1492,1330,576,5.851979345955249,12.180451127819548,34,162
250173631022,934,837,2292,2118,915,11.589008363201913,8.21529745042493,97,174
250173631023,1437,1229,3330,2461,1369,16.924328722538647,35.31084924827306,208,869
250173631031,950,793,2417,2069,910,19.798234552332914,16.819719671338813,157,348
250173631032,407,404,1201,1160,393,0.7425742574257426,3.53448275862069,3,41
250173631041,957,923,2631,2602,939,3.683640303358613,1.1145272867025366,34,29
250173631042,307,292,930,883,296,5.136986301369863,5.322763306908267,15,47
250173631043,770,746,1942,1841,746,3.2171581769436997,5.486148832156436,24,101
250173631044,279,274,756,779,261,1.824817518248175,-2.952503209242619,5,-23
250173632011,430,420,1054,968,414,2.380952380952381,8.884297520661157,10,86
250173632012,453,449,1352,1388,450,0.8908685968819599,-2.5936599423631126,4,-36
250173632013,340,300,912,863,329,13.333333333333334,5.677867902665121,40,49
250173632021,277,245,851,694,276,13.061224489795919,22.622478386167145,32,157
250173632022,496,476,1314,1223,482,4.201680672268908,7.440719542109567,20,91
250173632023,568,561,1552,1545,544,1.2477718360071302,0.45307443365695793,7,7
250173641011,1041,954,2211,2002,988,9.119496855345911,10.43956043956044,87,209
250173641012,700,664,1347,1300,682,5.421686746987952,3.6153846153846154,36,47
250173641013,789,743,2073,1964,767,6.191117092866756,5.54989816700611,46,109
250173641021,628,594,1428,1312,603,5.723905723905724,8.841463414634147,34,116
250173641022,611,597,1376,1314,596,2.3450586264656614,4.71841704718417,14,62
250173641023,456,430,968,944,429,6.046511627906977,2.5423728813559325,26,24
