bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250173641024,517,465,1341,1270,497,11.182795698924732,5.590551181102362,52,71
250173651001,561,534,1672,1619,548,5.056179775280898,3.2736256948733784,27,53
250173651002,711,700,2234,2266,697,1.5714285714285716,-1.412180052956752,11,-32
250173651003,755,729,2455,2331,738,3.5665294924554183,5.319605319605319,26,124
250173651004,574,545,1557,1516,559,5.321100917431193,2.704485488126649,29,41
250173652011,802,657,2153,1921,780,22.07001522070015,12.077043206663197,145,232
250173652012,464,432,1364,1275,459,7.4074074074074066,6.980392156862745,32,89
250173652013,362,363,1059,1086,353,-0.27548209366391185,-2.4861878453038675,-1,-27
250173652014,442,444,1373,1325,440,-0.45045045045045046,3.6226415094339623,-2,48
250173652021,1072,739,2544,1779,1031,45.06089309878214,43.00168634064081,333,765
250173652022,395,392,1187,1204,372,0.7653061224489796,-1.4119601328903655,3,-17
250173652023,420,416,1335,1337,411,0.9615384615384616,-0.14958863126402394,4,-2
250173661001,330,318,846,789,314,3.7735849056603774,7.224334600760455,12,57
250173661002,398,376,1168,1084,375,5.851063829787234,7.7490774907749085,22,84
250173661003,329,327,860,812,318,0.6116207951070336,5.911330049261084,2,48
250173661004,402,405,991,971,374,-0.7407407407407408,2.059732234809475,-3,20
250173661005,432,433,1087,1041,423,-0.23094688221709006,4.418828049951969,-1,46
250173662011,967,948,2720,2631,932,2.0042194092827006,3.38274420372482,19,89
250173662012,321,310,1030,967,311,3.5483870967741935,6.514994829369184,11,63
250173662021,968,871,2270,1946,893,11.136624569460391,16.649537512846866,97,324
250173662022,745,736,1972,1940,710,1.2228260869565217,1.6494845360824744,9,32
250173662023,404,297,998,813,363,36.02693602693603,22.75522755227552,107,185
250173671001,372,360,921,927,327,3.3333333333333335,-0.6472491909385114,12,-6
250173671002,413,415,1286,1186,381,-0.48192771084337355,8.431703204047219,-2,100
250173671003,270,268,772,782,270,0.7462686567164178,-1.278772378516624,2,-10
250173671004,379,413,1106,1064,361,-8.232445520581114,3.9473684210526314,-34,42
250173672001,350,345,803,827,317,1.4492753623188406,-2.902055622732769,5,-24
250173672002,444,448,1170,1155,423,-0.8928571428571428,1.2987012987012987,-4,15
250173672003,518,485,2113,1732,504,6.804123711340206,21.99769053117783,33,381
250173672004,290,291,876,812,274,-0.3436426116838488,7.8817733990147785,-1,64
250173672005,286,286,845,792,268,0,6.691919191919192,0,53
250173672006,371,354,1136,1145,341,4.80225988700565,-0.7860262008733625,17,-9
250173672007,349,343,823,839,335,1.749271137026239,-1.907032181168057,6,-16
250173681011,398,398,1148,989,391,0,16.076845298281093,0,159
250173681012,1337,1313,2762,2707,1238,1.827875095201828,2.031769486516439,24,55
250173681013,626,588,1362,1381,582,6.462585034013606,-1.3758146270818248,38,-19
250173681014,358,449,1054,1024,355,-20.26726057906459,2.9296875,-91,30
250173681021,971,926,2486,2335,925,4.859611231101512,6.466809421841542,45,151
250173681022,556,545,1303,1292,513,2.0183486238532113,0.8513931888544891,11,11
250173682001,563,559,1391,1357,556,0.7155635062611807,2.5055268975681653,4,34
250173682002,272,273,686,698,255,-0.3663003663003663,-1.7191977077363898,-1,-12
250173682003,317,313,767,663,302,1.2779552715654952,15.686274509803921,4,104
250173682004,811,711,1736,1576,784,14.064697609001406,10.152284263959391,100,160
250173683001,655,651,1297,1136,622,0.6144393241167435,14.172535211267606,4,161
250173683002,491,480,1037,1003,470,2.2916666666666665,3.389830508474576,11,34
250173683003,423,418,954,867,404,1.1961722488038278,10.034602076124568,5,87
250173683004,542,536,1222,1111,535,1.1194029850746268,9.99099909990999,6,111
250173683005,545,503,1254,1228,515,8.34990059642147,2.1172638436482085,42,26
250173684001,482,469,1253,1140,469,2.771855010660981,9.912280701754387,13,113
250173684002,647,553,3760,3729,537,16.998191681735985,0.8313220702601234,94,31
250173684003,699,683,1466,1304,668,2.342606149341142,12.423312883435583,16,162
250173684004,522,502,1458,1284,514,3.9840637450199203,13.551401869158877,20,174
250173684005,280,264,669,660,271,6.0606060606060606,1.3636363636363635,16,9
250173685001,588,576,899,988,471,2.083333333333333,-9.008097165991904,12,-89
250173685002,562,515,1049,1016,523,9.12621359223301,3.2480314960629917,47,33
250173685003,842,799,1471,1293,814,5.381727158948686,13.766434648105182,43,178
250173686001,334,333,758,689,316,0.3003003003003003,10.014513788098693,1,69
250173686002,358,335,759,761,352,6.865671641791045,-0.2628120893561104,23,-2
250173686003,554,544,1106,1082,530,1.8382352941176472,2.2181146025878005,10,24
250173686004,865,679,1914,1454,799,27.393225331369663,31.636863823933975,186,460
250173686005,595,589,1319,1210,554,1.0186757215619695,9.008264462809917,6,109
250173687001,537,515,1321,1212,506,4.271844660194175,8.993399339933994,22,109
250173687002,541,534,1362,1250,524,1.3108614232209739,8.959999999999999,7,112
250173688001,758,214,1309,594,707,254.2056074766355,120.37037037037037,544,715
250173688002,663,439,1452,983,614,51.025056947608206,47.71108850457782,224,469
250173688003,465,462,1200,1152,451,0.6493506493506493,4.166666666666666,3,48
250173688004,368,359,995,924,349,2.5069637883008355,7.683982683982683,9,71
250173688005,577,509,1213,1088,543,13.359528487229863,11.488970588235293,68,125
250173689011,237,221,2757,2788,231,7.239819004524888,-1.1119081779053086,16,-31
250173689012,326,329,814,814,312,-0.911854103343465,0,-3,0
250173689013,1330,1338,2578,2395,1302,-0.5979073243647235,7.640918580375783,-8,183
250173689014,293,286,880,804,265,2.4475524475524475,9.45273631840796,7,76
250173689021,868,847,3010,2774,787,2.479338842975207,8.507570295602019,21,236
250173689022,409,397,751,770,409,3.022670025188917,-2.4675324675324677,12,-19
250173689023,370,369,847,776,340,0.27100271002710025,9.149484536082474,1,71
250173690001,588,581,1463,1528,552,1.2048192771084338,-4.2539267015706805,7,-65
250173691001,326,316,784,784,322,3.1645569620253164,0,10,0
250173691002,345,343,793,820,337,0.5830903790087464,-3.2926829268292686,2,-27
250173691003,287,292,779,722,285,-1.7123287671232876,7.894736842105263,-5,57
250173691004,651,653,1504,1493,640,-0.3062787136294028,0.7367716008037508,-2,11
250173691005,414,418,1065,984,389,-0.9569377990430622,8.231707317073171,-4,81
250173701011,550,564,1147,1148,542,-2.4822695035460995,-0.08710801393728224,-14,-1
250173701012,623,608,1436,1302,601,2.4671052631578947,10.291858678955453,15,134
250173701013,1045,1035,2410,2273,1013,0.966183574879227,6.027276726792785,10,137
250173701014,746,752,1814,1765,729,-0.7978723404255319,2.776203966005666,-6,49
250173701021,933,568,1850,1082,893,64.26056338028168,70.97966728280961,365,768
250173701022,975,954,1750,1697,902,2.20125786163522,3.1231585150265175,21,53
250173701023,497,412,1031,800,479,20.631067961165048,28.875,85,231
250173701024,1097,911,2059,1762,1052,20.417124039517017,16.85584562996595,186,297
250173701025,763,627,1596,1410,695,21.690590111642745,13.191489361702127,136,186
250173702011,593,557,1197,1098,533,6.463195691202872,9.01639344262295,36,99
250173702012,646,624,1370,1271,634,3.5256410256410255,7.789142407553109,22,99
250173702013,535,706,1231,1388,506,-24.22096317280453,-11.311239193083573,-171,-157
250173702021,400,395,893,853,390,1.2658227848101267,4.6893317702227435,5,40
250173702022,455,445,987,951,443,2.247191011235955,3.7854889589905363,10,36
250173702023,425,418,956,967,410,1.674641148325359,-1.1375387797311272,7,-11
250173702024,631,621,1386,1378,589,1.610305958132045,0.5805515239477503,10,8
250173703001,104,98,258,223,99,6.122448979591836,15.695067264573993,6,35
250173703002,982,903,1738,1484,879,8.748615725359912,17.11590296495957,79,254
250173703003,367,362,831,845,343,1.3812154696132597,-1.6568047337278107,5,-14
250173703004,527,520,1070,1048,485,1.3461538461538463,2.099236641221374,7,22
250173703005,342,344,630,629,327,-0.5813953488372093,0.1589825119236884,-2,1
250173703006,315,291,743,609,309,8.24742268041237,22.003284072249592,24,134
250173703007,422,412,835,806,405,2.4271844660194173,3.598014888337469,10,29
250173704001,480,468,932,903,455,2.564102564102564,3.211517165005537,12,29
250173704002,1169,577,2237,1210,1115,102.5996533795494,84.87603305785125,592,1027
250173704003,309,289,661,597,280,6.920415224913495,10.720268006700168,20,64
250173704004,254,305,616,764,238,-16.721311475409838,-19.3717277486911,-51,-148
250173704005,306,304,605,604,296,0.6578947368421052,0.16556291390728478,2,1
250173704006,518,514,1060,1048,492,0.7782101167315175,1.1450381679389312,4,12
250173731001,349,337,839,795,344,3.5608308605341246,5.534591194968554,12,44
250173731002,458,466,1095,999,420,-1.7167381974248928,9.60960960960961,-8,96
250173731003,514,519,955,931,459,-0.9633911368015413,2.577873254564984,-5,24
250173731004,363,356,913,872,348,1.9662921348314606,4.701834862385321,7,41
250173731005,542,520,1311,1158,510,4.230769230769231,13.21243523316062,22,153
250173732001,565,565,1218,1067,550,0,14.15182755388941,0,151
250173732002,384,378,869,900,328,1.5873015873015872,-3.4444444444444446,6,-31
250173732003,400,384,971,855,390,4.166666666666666,13.567251461988302,16,116
250173732004,766,726,1731,1569,719,5.5096418732782375,10.325047801147228,40,162
250173733001,285,271,892,775,272,5.166051660516605,15.096774193548388,14,117
250173733002,573,565,1240,1182,557,1.415929203539823,4.906937394247039,8,58
250173733003,438,434,968,842,405,0.9216589861751152,14.964370546318289,4,126
250173734001,902,894,2067,2088,860,0.8948545861297539,-1.0057471264367817,8,-21
250173734002,590,519,1252,1116,537,13.680154142581888,12.186379928315413,71,136
250173735001,281,281,755,725,266,0,4.137931034482759,0,30
250173735002,675,679,1653,1625,638,-0.5891016200294551,1.723076923076923,-4,28
250173735003,394,381,1056,1027,388,3.4120734908136483,2.8237585199610513,13,29
250173735004,672,675,2772,2810,632,-0.4444444444444444,-1.3523131672597866,-3,-38
250173736001,307,300,2715,2677,290,2.3333333333333335,1.419499439671274,7,38
250173736002,241,193,2034,1937,213,24.870466321243523,5.007743933918431,48,97
250173736003,541,536,1383,1412,512,0.9328358208955223,-2.0538243626062327,5,-29
250173737001,280,279,807,783,273,0.35842293906810035,3.065134099616858,1,24
250173737002,448,439,1207,1212,437,2.050113895216401,-0.4125412541254125,9,-5
250173737003,404,410,1093,1074,389,-1.4634146341463417,1.7690875232774672,-6,19
250173737004,276,273,747,721,259,1.098901098901099,3.6061026352288486,3,26
250173738001,742,724,1979,2012,697,2.4861878453038675,-1.6401590457256463,18,-33
250173738002,935,925,1843,1769,895,1.0810810810810811,4.183154324477106,10,74
250173738003,637,635,1541,1479,613,0.31496062992125984,4.192021636240703,2,62
250173738004,261,264,702,663,253,-1.1363636363636365,5.88235294117647,-3,39
250173739001,1125,1086,2238,2063,1040,3.591160220994475,8.482792050412021,39,175
250173739002,627,628,1848,1713,599,-0.15923566878980894,7.880910683012258,-1,135
250173739003,574,571,1637,1554,548,0.5253940455341506,5.341055341055341,3,83
250173739004,485,382,1280,1043,460,26.96335078534031,22.722914669223393,103,237
250173740001,538,533,1518,1415,521,0.9380863039399625,7.279151943462897,5,103
250173740002,867,788,1957,2492,821,10.025380710659897,-21.46869983948636,79,-535
250173740003,473,475,1333,1330,438,-0.42105263157894735,0.2255639097744361,-2,3
250173741001,946,927,2146,2041,877,2.0496224379719528,5.1445369916707495,19,105
250173741002,673,629,1688,1519,650,6.995230524642289,11.125740618828177,44,169
250173741003,480,471,1131,1087,448,1.910828025477707,4.04783808647654,9,44
250173742001,402,397,1003,945,381,1.2594458438287155,6.137566137566138,5,58
250173742002,674,655,1779,1783,637,2.900763358778626,-0.2243409983174425,19,-4
250173742003,558,542,1530,1466,542,2.952029520295203,4.365620736698499,16,64
250173743001,449,457,1307,1192,439,-1.75054704595186,9.64765100671141,-8,115
250173743002,474,546,1458,1356,455,-13.186813186813188,7.52212389380531,-72,102
250173743003,334,340,1007,946,332,-1.7647058823529411,6.4482029598308666,-6,61
250173744001,464,468,1268,1237,455,-0.8547008547008548,2.506063055780113,-4,31
250173744002,315,309,913,849,304,1.9417475728155338,7.538280329799764,6,64
250173744003,365,358,1035,938,349,1.9553072625698324,10.341151385927505,7,97
250173744004,768,743,1670,1681,730,3.3647375504710633,-0.6543723973825104,25,-11
250173744005,362,366,1069,1038,346,-1.092896174863388,2.9865125240847785,-4,31
250173745001,345,314,873,790,338,9.872611464968154,10.506329113924052,31,83
250173745002,543,546,1353,1239,509,-0.5494505494505495,9.200968523002421,-3,114
250173745003,307,303,846,782,306,1.3201320132013201,8.184143222506394,4,64
250173745004,271,272,757,802,260,-0.3676470588235294,-5.610972568578553,-1,-45
250173745005,269,269,757,726,258,0,4.2699724517906334,0,31
250173746001,590,586,1628,1416,568,0.6825938566552902,14.971751412429379,4,212
250173746002,498,492,1260,1216,488,1.2195121951219512,3.618421052631579,6,44
250173746003,506,506,1373,1274,469,0,7.770800627943484,0,99
250173746004,412,400,1024,923,404,3,10.942578548212351,12,101
250173747001,1072,1073,2729,2640,1046,-0.09319664492078285,3.3712121212121215,-1,89
250173747002,775,773,1871,1837,748,0.258732212160414,1.8508437670114317,2,34
250173748001,422,412,1477,1323,405,2.4271844660194173,11.64021164021164,10,154
250173748002,632,606,2350,2262,608,4.29042904290429,3.8903625110521665,26,88
250173748003,499,497,1197,1153,471,0.4024144869215292,3.8161318300086733,2,44
250173821001,494,480,1469,1389,482,2.9166666666666665,5.759539236861051,14,80
250173821002,343,341,934,926,337,0.5865102639296188,0.8639308855291578,2,8
250173821003,316,318,885,802,306,-0.628930817610063,10.349127182044887,-2,83
250173821004,305,306,863,821,298,-0.32679738562091504,5.115712545676005,-1,42
250173821005,396,423,995,973,371,-6.382978723404255,2.2610483042137717,-27,22
250173822001,650,613,1544,1499,612,6.035889070146819,3.0020013342228156,37,45
250173822002,529,518,1321,1260,503,2.1235521235521233,4.841269841269842,11,61
250173822003,479,427,1132,1056,469,12.177985948477751,7.196969696969697,52,76
250173822004,499,498,1378,1343,483,0.2008032128514056,2.6061057334326136,1,35
250173823001,400,419,827,763,367,-4.534606205250596,8.387942332896461,-19,64
250173823002,894,856,2588,2415,880,4.439252336448598,7.163561076604555,38,173
250173823003,385,375,945,909,384,2.666666666666667,3.9603960396039604,10,36
250173823004,604,574,1559,1481,543,5.2264808362369335,5.266711681296422,30,78
250173824001,645,608,1476,1476,617,6.0855263157894735,0,37,0
250173824002,1156,859,2490,1798,1125,34.57508731082654,38.487208008898776,297,692
250173824003,449,437,1374,1249,425,2.745995423340961,10.0080064051241,12,125
250173825001,1293,718,2519,1716,1130,80.08356545961003,46.794871794871796,575,803
250173825002,689,517,1456,1108,636,33.26885880077369,31.40794223826715,172,348
250173825003,714,701,1687,1594,691,1.8544935805991443,5.834378920953576,13,93
250173826011,1205,1205,2079,1883,1178,0,10.408921933085502,0,196
250173826012,506,489,1011,813,490,3.476482617586912,24.354243542435423,17,198
250173826013,629,601,1704,1573,598,4.658901830282862,8.328035600762874,28,131
250173826021,206,209,535,539,200,-1.4354066985645932,-0.7421150278293136,-3,-4
250173826022,501,455,1097,824,460,10.10989010989011,33.13106796116505,46,273
250173826023,526,526,1504,1424,507,0,5.617977528089887,0,80
250173826024,867,648,1632,1372,862,33.7962962962963,18.950437317784257,219,260
250173831011,817,788,2215,2610,767,3.6802030456852792,-15.134099616858238,29,-395
250173831012,559,540,1934,1607,545,3.5185185185185186,20.34847542003734,19,327
250173831021,997,873,2268,2156,772,14.20389461626575,5.194805194805195,124,112
250173831022,977,961,2744,2767,948,1.664932362122789,-0.8312251535959523,16,-23
250173832001,692,691,1955,1870,668,0.1447178002894356,4.545454545454546,1,85
250173832002,436,433,1254,1137,432,0.6928406466512702,10.29023746701847,3,117
250173832003,484,480,1265,1208,468,0.8333333333333334,4.718543046357616,4,57
250173832004,680,621,2117,1831,663,9.500805152979067,15.6198798470781,59,286
250173833001,898,686,1761,1554,668,30.903790087463555,13.320463320463322,212,207
250173833002,692,684,1430,1488,614,1.1695906432748537,-3.8978494623655915,8,-58
250173834001,715,704,1894,1692,688,1.5625,11.93853427895981,11,202
250173834002,748,705,1906,1644,721,6.0992907801418434,15.936739659367397,43,262
250173834003,678,569,1597,1348,636,19.15641476274165,18.47181008902077,109,249
250173834004,386,378,902,856,359,2.1164021164021163,5.373831775700935,8,46
250173835011,842,829,1985,1884,791,1.5681544028950543,5.360934182590234,13,101
250173835012,825,783,1575,1290,793,5.363984674329502,22.093023255813954,42,285
250173835013,488,482,1115,1085,478,1.2448132780082988,2.7649769585253456,6,30
250173835021,520,504,2092,2479,511,3.1746031746031744,-15.611133521581284,16,-387
250173835022,526,570,1840,1294,502,-7.719298245614035,42.194744976816075,-44,546
250173836001,626,616,1613,1542,612,1.6233766233766231,4.604409857328146,10,71
250173836002,276,275,722,681,276,0.36363636363636365,6.020558002936858,1,41
250173836003,936,932,2142,2107,904,0.4291845493562232,1.6611295681063125,4,35
250173836004,701,686,1865,1808,682,2.186588921282799,3.1526548672566372,15,57
250173837001,387,383,980,963,370,1.0443864229765014,1.7653167185877467,4,17
250173837002,261,259,576,566,259,0.7722007722007722,1.76678445229682,2,10
250173837003,1102,1075,2662,2616,1074,2.511627906976744,1.7584097859327217,27,46
250173837004,404,402,1090,1068,397,0.4975124378109453,2.0599250936329585,2,22
250173838001,857,476,1984,1153,846,80.0420168067227,72.07285342584562,381,831
250173838002,441,440,1106,1049,421,0.22727272727272727,5.4337464251668255,1,57
250173838003,337,336,910,832,332,0.2976190476190476,9.375,1,78
250173838004,616,618,1397,1410,609,-0.3236245954692557,-0.9219858156028369,-2,-13
250173838005,369,367,959,916,350,0.544959128065395,4.6943231441048034,2,43
250173839011,300,298,853,871,300,0.6711409395973155,-2.066590126291619,2,-18
250173839012,311,311,798,825,297,0,-3.272727272727273,0,-27
250173839013,620,619,1427,1394,604,0.16155088852988692,2.3672883787661405,1,33
250173839014,458,457,1307,1257,450,0.2188183807439825,3.977724741447892,1,50
250173839015,498,495,1358,1347,490,0.6060606060606061,0.8166295471417966,3,11
250173839016,1045,879,2143,1934,993,18.885096700796357,10.80661840744571,166,209
250173839021,890,893,2524,2504,871,-0.33594624860022393,0.7987220447284344,-3,20
250173839022,529,525,1342,1379,511,0.7619047619047619,-2.6831036983321246,4,-37
250173839023,538,523,1471,1344,529,2.8680688336520075,9.449404761904761,15,127
250173840011,637,569,1588,1437,613,11.950790861159929,10.508002783576895,68,151
250173840021,1093,1167,1751,1976,1049,-6.341045415595545,-11.386639676113361,-74,-225
250173840022,298,284,897,757,263,4.929577464788732,18.494055482166445,14,140
250173840023,1542,1363,3051,2782,1425,13.132795304475422,9.669302659956866,179,269
250173851001,561,557,1522,1462,546,0.718132854578097,4.1039671682626535,4,60
250173851002,1825,1278,4774,3856,1772,42.80125195618154,23.807053941908713,547,918
250173851003,642,639,1545,1399,623,0.4694835680751174,10.43602573266619,3,146
250173852011,763,725,1849,1667,716,5.241379310344827,10.917816436712657,38,182
250173852012,418,359,988,901,387,16.434540389972145,9.65593784683685,59,87
250173852021,1201,1149,2656,2501,1163,4.525674499564839,6.1975209916033585,52,155
250173852022,1068,892,3097,2491,1062,19.730941704035875,24.32757928542754,176,606
250173852023,422,415,1074,1030,395,1.6867469879518073,4.271844660194175,7,44
250173852024,598,595,1325,1286,578,0.5042016806722689,3.032659409020218,3,39
250173861001,361,347,990,853,348,4.034582132564841,16.060961313012896,14,137
250173861002,692,662,1940,1900,653,4.531722054380665,2.1052631578947367,30,40
250173861003,509,486,1473,1366,485,4.732510288065844,7.833089311859444,23,107
250173871001,355,361,878,878,336,-1.662049861495845,0,-6,0
250173871002,402,327,991,836,397,22.93577981651376,18.54066985645933,75,155
250173871003,592,596,1734,1764,591,-0.6711409395973155,-1.7006802721088436,-4,-30
250173871004,294,292,776,779,286,0.684931506849315,-0.38510911424903727,2,-3
250173872011,1262,1102,3417,2776,1218,14.519056261343014,23.09077809798271,160,641
250173872012,351,349,797,784,329,0.5730659025787965,1.6581632653061225,2,13
250173872013,357,308,1015,863,337,15.909090909090908,17.61297798377752,49,152
250173872014,387,382,1002,1041,376,1.3089005235602094,-3.7463976945244957,5,-39
250173872021,429,410,1198,1158,422,4.634146341463414,3.454231433506045,19,40
250173872022,392,326,1112,906,382,20.245398773006134,22.737306843267106,66,206
250173872023,741,634,2076,1762,713,16.876971608832807,17.82065834279228,107,314
250173881001,1050,1019,2868,2837,1019,3.042198233562316,1.0927035600986958,31,31
250173881002,739,486,1638,1267,706,52.05761316872428,29.2817679558011,253,371
250173881003,573,568,1000,892,536,0.8802816901408451,12.10762331838565,5,108
250173882001,551,533,1400,1423,540,3.377110694183865,-1.6163035839775124,18,-23
250173882002,1143,1096,2769,2635,1109,4.288321167883212,5.085388994307401,47,134
250173882003,905,798,3263,3153,836,13.408521303258144,3.4887408816999685,107,110
250173883001,692,676,1273,1282,678,2.366863905325444,-0.702028081123245,16,-9
250173883002,768,850,2445,1264,660,-9.647058823529411,93.43354430379746,-82,1181
250173883003,125,115,1902,2157,125,8.695652173913043,-11.821974965229485,10,-255
250173883004,277,288,785,717,268,-3.8194444444444446,9.483960948396094,-11,68
250179800001,0,0,0,0,0,NA,NA,0,0
250199501001,1613,1564,1029,881,476,3.1329923273657285,16.79909194097616,49,148
250199501002,1503,1572,689,494,388,-4.3893129770992365,39.473684210526315,-69,195
250199502001,844,745,1886,1330,665,13.288590604026846,41.80451127819549,99,556
250199502002,948,873,1797,1405,652,8.59106529209622,27.900355871886124,75,392
250199502003,775,709,1877,1435,654,9.30888575458392,30.801393728222997,66,442
250199502004,695,622,1109,699,365,11.736334405144696,58.6552217453505,73,410
250199503071,1128,1108,524,342,250,1.8050541516245486,53.216374269005854,20,182
250199504001,1151,975,2054,1423,728,18.05128205128205,44.34293745607871,176,631
250199504002,735,670,1526,999,511,9.701492537313433,52.752752752752755,65,527
250199505001,1647,1559,1136,642,522,5.644644002565747,76.94704049844236,88,494
250199505002,1130,1221,624,522,262,-7.4529074529074535,19.54022988505747,-91,102
250199900000,0,0,0,0,0,NA,NA,0,0
250214001001,245,233,649,510,231,5.150214592274678,27.254901960784313,12,139
250214001002,501,505,1072,1033,476,-0.7920792079207921,3.77541142303969,-4,39
250214001003,1078,1039,2025,1806,1012,3.753609239653513,12.12624584717608,39,219
250214001004,833,734,1803,1628,786,13.487738419618529,10.74938574938575,99,175
250214002001,728,714,1774,1644,709,1.9607843137254901,7.907542579075426,14,130
250214002002,1602,1544,3049,2835,1555,3.756476683937824,7.548500881834215,58,214
250214002003,748,696,1851,1653,733,7.471264367816093,11.978221415607985,52,198
250214003001,424,384,1055,936,389,10.416666666666668,12.713675213675213,40,119
250214003002,721,710,1571,1615,682,1.5492957746478873,-2.7244582043343657,11,-44
250214003003,641,578,1684,1559,620,10.899653979238755,8.017960230917256,63,125
250214004001,1256,1188,2412,2198,1225,5.723905723905724,9.736123748862601,68,214
250214004002,1244,1320,2333,2314,1183,-5.757575757575758,0.8210890233362144,-76,19
250214004003,518,361,1188,937,488,43.49030470914128,26.78762006403415,157,251
250214005001,1323,1281,2422,2419,1231,3.278688524590164,0.12401818933443572,42,3
250214005002,598,542,1463,1271,566,10.33210332103321,15.106215578284814,56,192
250214005003,729,690,1673,1483,687,5.6521739130434785,12.811867835468643,39,190
250214006001,734,671,1588,1424,698,9.38897168405365,11.51685393258427,63,164
250214006002,1367,1290,3093,2883,1279,5.9689922480620154,7.284079084287201,77,210
250214006003,301,257,811,870,290,17.120622568093385,-6.781609195402299,44,-59
250214007001,580,551,1443,1296,565,5.263157894736842,11.342592592592593,29,147
250214007002,607,532,1504,1344,585,14.097744360902256,11.904761904761903,75,160
250214007003,397,359,1039,958,376,10.584958217270195,8.455114822546973,38,81
250214008001,518,482,1163,1117,504,7.468879668049793,4.118173679498657,36,46
250214008002,843,796,1973,1727,829,5.9045226130653266,14.244354371742906,47,246
250214008003,1447,1358,2941,2786,1343,6.5537555228276885,5.563531945441493,89,155
250214009001,1000,996,1799,1668,969,0.4016064257028112,7.853717026378897,4,131
250214009002,410,327,631,549,399,25.382262996941897,14.93624772313297,83,82
250214009003,757,694,1924,1648,702,9.077809798270893,16.74757281553398,63,276
250214010001,402,374,1057,928,382,7.4866310160427805,13.900862068965516,28,129
250214010002,291,271,775,666,271,7.380073800738007,16.366366366366368,20,109
250214010003,761,697,1702,1555,727,9.182209469153516,9.45337620578778,64,147
250214011001,781,742,2046,1880,717,5.256064690026954,8.829787234042554,39,166
250214011002,394,371,1186,1075,369,6.199460916442049,10.325581395348838,23,111
250214011003,537,516,1591,1486,510,4.069767441860465,7.065948855989233,21,105
250214012001,696,665,1707,1849,613,4.661654135338346,-7.679826933477556,31,-142
250214012002,473,476,1318,1308,465,-0.6302521008403361,0.764525993883792,-3,10
250214012003,788,822,2011,2108,697,-4.13625304136253,-4.601518026565465,-34,-97
250214012004,685,682,1861,1766,658,0.43988269794721413,5.379388448471121,3,95
250214021011,277,278,643,595,277,-0.3597122302158274,8.067226890756302,-1,48
250214021012,462,451,983,1031,440,2.4390243902439024,-4.655674102812803,11,-48
250214021013,285,271,636,648,267,5.166051660516605,-1.8518518518518516,14,-12
