bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250214021014,558,560,1327,1360,535,-0.35714285714285715,-2.4264705882352944,-2,-33
250214021021,381,371,1011,930,365,2.6954177897574128,8.709677419354838,10,81
250214021022,566,548,1305,1215,537,3.2846715328467155,7.4074074074074066,18,90
250214021023,358,359,791,747,350,-0.2785515320334262,5.8902275769745644,-1,44
250214021024,498,491,1295,1171,475,1.4256619144602851,10.589239965841161,7,124
250214022001,353,338,871,855,335,4.437869822485207,1.8713450292397662,15,16
250214022002,530,523,1347,1314,521,1.338432122370937,2.5114155251141552,7,33
250214023001,324,323,851,823,316,0.30959752321981426,3.402187120291616,1,28
250214023002,530,520,1472,1437,525,1.9230769230769231,2.4356297842727903,10,35
250214023003,813,805,2197,2289,794,0.9937888198757764,-4.019222367846221,8,-92
250214024001,490,419,1018,828,472,16.94510739856802,22.946859903381643,71,190
250214024002,272,263,766,752,259,3.4220532319391634,1.8617021276595744,9,14
250214024003,354,358,916,912,350,-1.1173184357541899,0.43859649122807015,-4,4
250214024004,333,327,882,820,332,1.834862385321101,7.560975609756097,6,62
250214024005,250,251,684,671,237,-0.398406374501992,1.9374068554396422,-1,13
250214024006,963,974,2075,2067,907,-1.1293634496919918,0.3870343492985002,-11,8
250214025001,711,590,1452,1233,662,20.508474576271183,17.761557177615572,121,219
250214025002,1153,1171,2841,3031,981,-1.5371477369769428,-6.26855823160673,-18,-190
250214031001,251,250,836,765,241,0.4,9.281045751633988,1,71
250214031002,481,344,1345,1025,469,39.825581395348834,31.21951219512195,137,320
250214031003,270,243,847,725,249,11.11111111111111,16.82758620689655,27,122
250214031004,417,416,1247,1204,415,0.2403846153846154,3.571428571428571,1,43
250214031005,425,430,1086,1055,424,-1.1627906976744187,2.938388625592417,-5,31
250214031006,399,387,1244,1178,374,3.10077519379845,5.602716468590832,12,66
250214031007,293,292,994,889,289,0.3424657534246575,11.811023622047244,1,105
250214033001,433,418,1206,1184,416,3.588516746411483,1.8581081081081081,15,22
250214033002,366,359,1110,1001,360,1.9498607242339834,10.88911088911089,7,109
250214033003,690,677,2115,2037,668,1.9202363367799113,3.829160530191458,13,78
250214034001,459,440,1378,1264,455,4.318181818181818,9.018987341772151,19,114
250214034002,464,468,1349,1286,451,-0.8547008547008548,4.89891135303266,-4,63
250214034003,666,669,1451,1436,615,-0.4484304932735426,1.0445682451253482,-3,15
250214034004,259,256,772,716,249,1.171875,7.82122905027933,3,56
250214034005,735,760,2010,1786,703,-3.289473684210526,12.541993281075028,-25,224
250214035001,1431,998,2573,1648,1175,43.38677354709419,56.12864077669902,433,925
250214035002,720,553,1869,1520,689,30.198915009041592,22.960526315789473,167,349
250214035003,951,946,2687,2516,917,0.5285412262156448,6.796502384737679,5,171
250214041001,758,705,2267,1945,725,7.5177304964539005,16.555269922879177,53,322
250214041002,427,425,1209,1145,411,0.4705882352941176,5.5895196506550215,2,64
250214041003,311,312,980,935,306,-0.3205128205128205,4.81283422459893,-1,45
250214042011,347,351,1054,1037,336,-1.1396011396011396,1.639344262295082,-4,17
250214042012,337,336,1043,989,306,0.2976190476190476,5.460060667340748,1,54
250214042013,331,326,997,968,317,1.5337423312883436,2.9958677685950414,5,29
250214042014,314,237,851,664,299,32.48945147679325,28.162650602409638,77,187
250214042021,582,585,1555,1504,549,-0.5128205128205128,3.3909574468085104,-3,51
250214042022,354,450,943,1022,348,-21.333333333333336,-7.729941291585127,-96,-79
250214042023,280,352,2540,2460,265,-20.454545454545457,3.2520325203252036,-72,80
250214043011,469,469,1528,1406,452,0,8.677098150782362,0,122
250214043012,292,294,884,874,290,-0.6802721088435374,1.1441647597254003,-2,10
250214043013,431,432,1343,1295,405,-0.23148148148148145,3.7065637065637063,-1,48
250214043014,404,403,1188,1117,385,0.24813895781637718,6.356311548791406,1,71
250214043015,288,286,869,816,280,0.6993006993006993,6.495098039215687,2,53
250214043021,756,746,1943,1845,713,1.3404825737265416,5.311653116531166,10,98
250214043022,273,276,725,694,252,-1.0869565217391304,4.46685878962536,-3,31
250214043023,426,411,1158,990,401,3.64963503649635,16.969696969696972,15,168
250214044001,500,496,1110,1088,464,0.8064516129032258,2.0220588235294117,4,22
250214044002,233,234,744,671,204,-0.4273504273504274,10.879284649776453,-1,73
250214044003,253,267,760,796,242,-5.2434456928838955,-4.522613065326634,-14,-36
250214044004,492,454,933,851,455,8.370044052863436,9.63572267920094,38,82
250214044005,422,342,2927,2870,335,23.391812865497073,1.986062717770035,80,57
250214051001,287,290,791,741,265,-1.0344827586206897,6.747638326585695,-3,50
250214051002,778,750,2360,2231,757,3.733333333333334,5.782160466158674,28,129
250214051003,656,624,1863,1783,621,5.128205128205128,4.48681996634885,32,80
250214051004,324,305,910,834,306,6.229508196721312,9.112709832134293,19,76
250214061011,1082,1058,2796,2590,1062,2.2684310018903595,7.953667953667953,24,206
250214061012,401,388,1402,1281,386,3.350515463917526,9.44574551131928,13,121
250214061013,663,560,1883,1666,641,18.392857142857146,13.025210084033615,103,217
250214061021,723,718,2135,2040,706,0.6963788300835655,4.6568627450980395,5,95
250214061022,532,471,1277,1121,519,12.951167728237792,13.91614629794826,61,156
250214061023,357,355,1116,1138,352,0.5633802816901409,-1.9332161687170473,2,-22
250214061024,691,687,2190,2188,679,0.5822416302765648,0.09140767824497258,4,2
250214071001,507,452,1413,1224,493,12.168141592920353,15.441176470588236,55,189
250214071002,779,703,1754,1674,762,10.81081081081081,4.778972520908005,76,80
250214071003,836,839,1867,1894,797,-0.3575685339690107,-1.4255543822597676,-3,-27
250214071004,474,450,1265,1207,455,5.333333333333334,4.8053024026512015,24,58
250214071005,815,714,2161,1892,779,14.145658263305322,14.217758985200845,101,269
250214081011,767,734,2349,2326,758,4.4959128065395095,0.9888220120378332,33,23
250214081012,650,644,1596,1580,635,0.9316770186335404,1.0126582278481013,6,16
250214081013,1008,962,3034,3071,989,4.781704781704782,-1.2048192771084338,46,-37
250214081014,444,353,1204,985,429,25.77903682719547,22.233502538071065,91,219
250214081021,487,470,1138,1087,474,3.6170212765957444,4.6918123275068995,17,51
250214081022,646,643,1742,1777,631,0.46656298600311047,-1.9696117051209903,3,-35
250214081023,425,421,1036,984,402,0.9501187648456058,5.284552845528456,4,52
250214081024,400,386,1014,942,389,3.6269430051813467,7.643312101910828,14,72
250214091011,871,807,2590,2330,860,7.930607187112764,11.158798283261802,64,260
250214091012,349,330,942,923,330,5.757575757575758,2.058504875406284,19,19
250214091013,339,292,2354,2964,327,16.095890410958905,-20.58029689608637,47,-610
250214091021,1058,846,2715,2298,1024,25.059101654846334,18.14621409921671,212,417
250214091022,983,846,3062,2712,970,16.19385342789598,12.90560471976401,137,350
250214101001,337,332,913,933,326,1.5060240963855422,-2.1436227224008575,5,-20
250214101002,1472,1245,3066,2454,1378,18.23293172690763,24.938875305623473,227,612
250214101003,327,320,803,774,314,2.1875,3.7467700258397936,7,29
250214101004,673,670,2032,1981,660,0.44776119402985076,2.5744573447753663,3,51
250214103001,800,759,2032,1969,762,5.401844532279315,3.1995937023869985,41,63
250214103002,1226,956,2915,2454,1188,28.24267782426778,18.785656071719643,270,461
250214104001,407,408,1199,1221,393,-0.24509803921568626,-1.8018018018018018,-1,-22
250214104002,507,492,1437,1381,495,3.048780487804878,4.055032585083273,15,56
250214104003,322,257,916,750,316,25.291828793774318,22.133333333333333,65,166
250214104004,514,495,1025,1016,489,3.8383838383838382,0.8858267716535433,19,9
250214104005,1095,961,2280,1932,1052,13.943808532778357,18.012422360248447,134,348
250214111001,553,542,1574,1523,528,2.029520295202952,3.34865397242285,11,51
250214111002,939,636,2193,1579,877,47.64150943396226,38.88537048765041,303,614
250214111003,813,773,1810,1688,783,5.17464424320828,7.2274881516587675,40,122
250214111004,580,582,1475,1468,563,-0.3436426116838488,0.4768392370572207,-2,7
250214111005,575,555,2283,1714,562,3.6036036036036037,33.19719953325554,20,569
250214112001,690,532,1717,1431,666,29.69924812030075,19.986023759608663,158,286
250214112002,1119,996,2901,2662,1029,12.349397590361445,8.978211870773855,123,239
250214112003,642,563,1861,1533,624,14.031971580817052,21.395955642530986,79,328
250214112004,418,407,973,936,395,2.7027027027027026,3.9529914529914527,11,37
250214113011,1105,985,3497,3080,1086,12.18274111675127,13.53896103896104,120,417
250214113012,430,534,1246,1167,389,-19.475655430711612,6.76949443016281,-104,79
250214113013,549,550,1322,1280,533,-0.18181818181818182,3.28125,-1,42
250214113021,275,271,838,797,257,1.4760147601476015,5.144291091593475,4,41
250214113022,524,520,1479,2055,513,0.7692307692307693,-28.029197080291972,4,-576
250214113023,824,594,1206,1157,569,38.72053872053872,4.235090751944685,230,49
250214121001,823,786,1979,1830,797,4.707379134860051,8.14207650273224,37,149
250214121002,369,366,1076,1020,348,0.819672131147541,5.490196078431373,3,56
250214121003,784,765,2414,2314,761,2.4836601307189543,4.32152117545376,19,100
250214121004,383,382,1251,1170,383,0.2617801047120419,6.923076923076923,1,81
250214122001,674,666,1722,1636,637,1.2012012012012012,5.256723716381418,8,86
250214122002,645,828,2172,1936,590,-22.10144927536232,12.190082644628099,-183,236
250214123001,818,367,1853,1153,779,122.88828337874659,60.71118820468343,451,700
250214123002,346,340,1085,1016,331,1.7647058823529411,6.791338582677166,6,69
250214123003,262,261,825,736,247,0.38314176245210724,12.092391304347826,1,89
250214123004,695,670,1894,1807,645,3.731343283582089,4.814609850581074,25,87
250214131001,547,533,1477,1402,524,2.6266416510318953,5.349500713266762,14,75
250214131002,328,326,878,846,321,0.6134969325153374,3.7825059101654848,2,32
250214131003,442,437,1301,1222,434,1.1441647597254003,6.46481178396072,5,79
250214131004,913,611,1643,1159,856,49.42716857610475,41.76013805004314,302,484
250214131005,530,504,1194,1225,518,5.158730158730158,-2.5306122448979593,26,-31
250214132001,513,500,1264,1183,490,2.6,6.846999154691462,13,81
250214132002,983,637,2093,1542,897,54.3171114599686,35.73281452658885,346,551
250214132003,670,597,1419,1282,665,12.227805695142377,10.686427457098285,73,137
250214132004,1054,1053,2153,2072,1024,0.0949667616334283,3.909266409266409,1,81
250214133001,1128,1060,2716,2544,1087,6.415094339622642,6.761006289308176,68,172
250214133002,489,477,1249,1215,467,2.515723270440252,2.7983539094650207,12,34
250214133003,433,433,1118,1195,428,0,-6.443514644351464,0,-77
250214134011,544,508,940,900,518,7.086614173228346,4.444444444444445,36,40
250214134012,650,654,1429,1355,619,-0.6116207951070336,5.461254612546126,-4,74
250214134013,459,439,1185,912,431,4.555808656036446,29.93421052631579,20,273
250214134021,486,475,1435,1288,460,2.3157894736842106,11.41304347826087,11,147
250214134022,1023,972,2231,2004,962,5.246913580246913,11.327345309381236,51,227
250214134023,561,430,1235,952,519,30.465116279069765,29.72689075630252,131,283
250214135001,637,623,1650,1552,631,2.247191011235955,6.314432989690721,14,98
250214135002,587,559,1413,1241,568,5.008944543828265,13.859790491539082,28,172
250214135003,658,651,1589,1511,619,1.0752688172043012,5.162144275314361,7,78
250214141001,341,339,979,885,333,0.5899705014749262,10.621468926553671,2,94
250214141002,263,263,717,700,259,0,2.4285714285714284,0,17
250214141003,748,644,2245,2069,723,16.149068322981368,8.506524891251813,104,176
250214141004,793,868,1921,2039,722,-8.640552995391705,-5.787150564001962,-75,-118
250214142001,266,275,911,830,259,-3.272727272727273,9.759036144578314,-9,81
250214142002,906,891,2865,2738,891,1.6835016835016834,4.638422205989774,15,127
250214142003,441,431,1326,1229,436,2.320185614849188,7.892595606183889,10,97
250214142004,807,798,2447,2386,787,1.1278195488721803,2.556580050293378,9,61
250214143001,1129,1083,2787,2583,1091,4.247460757156047,7.897793263646922,46,204
250214143002,401,376,966,801,377,6.648936170212766,20.59925093632959,25,165
250214143003,486,488,1411,1352,470,-0.4098360655737705,4.363905325443787,-2,59
250214151011,648,615,1831,1691,625,5.365853658536586,8.279124778237728,33,140
250214151012,1145,1096,2943,2841,1106,4.47080291970803,3.5902851108764517,49,102
250214151021,769,765,1940,1862,746,0.522875816993464,4.189044038668099,4,78
250214151022,688,570,1302,1109,645,20.701754385964914,17.403065825067628,118,193
250214151023,1016,978,2487,2311,967,3.885480572597137,7.6157507572479455,38,176
250214151024,601,589,1370,1319,580,2.037351443123939,3.8665655799848366,12,51
250214151025,540,483,960,864,505,11.801242236024844,11.11111111111111,57,96
250214152001,1431,1170,3263,2765,1342,22.30769230769231,18.01084990958409,261,498
250214152002,1633,1129,4020,3085,1524,44.64127546501329,30.30794165316045,504,935
250214153001,943,859,2831,2467,911,9.778812572759023,14.754762869882448,84,364
250214153002,515,508,1425,1247,499,1.3779527559055118,14.274258219727345,7,178
250214161011,282,280,827,771,281,0.7142857142857143,7.263294422827498,2,56
250214161012,737,732,2162,1969,725,0.6830601092896175,9.801929913661757,5,193
250214161013,608,663,1965,1818,572,-8.295625942684765,8.085808580858085,-55,147
250214161014,554,527,1320,1166,518,5.1233396584440225,13.20754716981132,27,154
250214161021,744,707,3065,2879,703,5.233380480905233,6.460576589093435,37,186
250214161022,332,320,941,931,318,3.75,1.0741138560687433,12,10
250214162001,395,380,1132,1081,380,3.9473684210526314,4.717853839037928,15,51
250214162002,320,311,860,827,307,2.8938906752411575,3.990326481257558,9,33
250214162003,386,382,1111,1020,369,1.0471204188481675,8.92156862745098,4,91
250214162004,298,297,722,686,289,0.33670033670033667,5.247813411078718,1,36
250214162005,296,298,824,832,291,-0.6711409395973155,-0.9615384615384616,-2,-8
250214162006,292,292,953,866,283,0,10.046189376443419,0,87
250214162007,460,451,1312,1339,442,1.9955654101995564,-2.0164301717699775,9,-27
250214163001,563,535,1561,1461,539,5.233644859813085,6.844626967830253,28,100
250214163002,319,309,890,803,311,3.2362459546925564,10.834371108343712,10,87
250214163003,305,298,862,862,293,2.348993288590604,0,7,0
250214163004,313,316,905,843,310,-0.949367088607595,7.354685646500593,-3,62
250214163005,393,366,787,780,380,7.377049180327869,0.8974358974358974,27,7
250214164001,302,302,798,789,298,0,1.1406844106463878,0,9
250214164002,263,267,671,664,255,-1.4981273408239701,1.0542168674698795,-4,7
250214164003,298,295,877,811,287,1.0169491525423728,8.138101109741061,3,66
250214164004,283,281,887,797,270,0.7117437722419928,11.292346298619824,2,90
250214164005,346,348,1071,1028,343,-0.5747126436781609,4.182879377431906,-2,43
250214164006,359,357,1007,978,343,0.5602240896358543,2.965235173824131,2,29
250214164007,395,386,1122,1002,376,2.33160621761658,11.976047904191617,9,120
250214171001,304,299,776,770,284,1.6722408026755853,0.7792207792207793,5,6
250214171002,360,364,860,793,332,-1.098901098901099,8.448928121059268,-4,67
250214171003,328,325,957,858,319,0.9230769230769231,11.538461538461538,3,99
250214171004,386,385,1046,1015,368,0.2597402597402597,3.054187192118227,1,31
250214171005,332,331,848,828,323,0.3021148036253776,2.4154589371980677,1,20
250214172001,1295,1256,2798,2743,1233,3.105095541401274,2.005103900838498,39,55
250214172002,448,294,1002,725,439,52.38095238095239,38.20689655172414,154,277
250214172003,302,302,891,961,294,0,-7.284079084287201,0,-70
250214172004,361,363,944,993,350,-0.5509641873278237,-4.934541792547835,-2,-49
250214172005,392,390,1069,1029,389,0.5128205128205128,3.8872691933916426,2,40
250214172006,475,475,1158,1055,462,0,9.76303317535545,0,103
250214172007,245,245,655,676,223,0,-3.106508875739645,0,-21
250214173001,1708,1180,2656,1781,1558,44.74576271186441,49.12970241437395,528,875
250214173002,650,630,1003,900,580,3.1746031746031744,11.444444444444445,20,103
250214174001,491,485,1209,1125,479,1.2371134020618557,7.466666666666668,6,84
250214174002,364,364,808,817,345,0,-1.101591187270502,0,-9
250214174003,271,265,639,624,262,2.2641509433962264,2.403846153846154,6,15
250214175011,345,340,797,793,333,1.4705882352941175,0.5044136191677175,5,4
250214175012,555,548,1424,1357,537,1.2773722627737227,4.937361827560796,7,67
250214175013,685,674,1502,1392,661,1.6320474777448073,7.902298850574713,11,110
250214175014,521,519,1568,1462,508,0.3853564547206166,7.250341997264022,2,106
250214175021,514,523,1106,1064,495,-1.7208413001912046,3.9473684210526314,-9,42
250214175022,437,432,1059,1121,426,1.1574074074074074,-5.530776092774309,5,-62
250214175023,347,337,917,887,337,2.967359050445104,3.3821871476888385,10,30
250214175024,744,723,1634,1567,700,2.904564315352697,4.2756860242501595,21,67
250214176011,345,343,773,763,337,0.5830903790087464,1.310615989515072,2,10
250214176012,565,556,1884,1849,533,1.618705035971223,1.8929150892374256,9,35
250214176013,533,559,1233,1239,519,-4.651162790697675,-0.48426150121065376,-26,-6
250214176014,636,644,1360,1345,587,-1.2422360248447204,1.1152416356877324,-8,15
250214176021,588,585,1358,1328,559,0.5128205128205128,2.2590361445783134,3,30
250214176022,704,694,1884,1673,694,1.440922190201729,12.61207411835027,10,211
250214176023,1112,1101,2159,2154,1071,0.9990917347865577,0.2321262766945218,11,5
250214177011,1060,887,1931,1556,1013,19.503945885005635,24.10025706940874,173,375
250214177012,580,434,730,869,484,33.6405529953917,-15.995397008055237,146,-139
250214177013,862,835,1758,1541,805,3.2335329341317367,14.081765087605453,27,217
250214177014,1333,827,2340,1451,1235,61.18500604594922,61.268090971743625,506,889
250214177021,278,277,734,720,263,0.36101083032490977,1.9444444444444444,1,14
250214177022,445,438,1054,1050,427,1.5981735159817352,0.38095238095238093,7,4
250214177023,395,394,1038,995,390,0.25380710659898476,4.321608040201005,1,43
250214178011,496,478,1069,1089,469,3.765690376569038,-1.8365472910927456,18,-20
250214178012,366,356,854,842,352,2.8089887640449436,1.4251781472684086,10,12
250214178013,506,497,1293,1228,490,1.8108651911468814,5.293159609120521,9,65
250214178014,301,293,718,708,284,2.7303754266211606,1.4124293785310735,8,10
250214178015,764,751,1584,1576,724,1.7310252996005324,0.5076142131979695,13,8
250214178021,668,659,1727,1707,638,1.3657056145675266,1.1716461628588166,9,20
250214178022,662,658,1490,1443,658,0.60790273556231,3.2571032571032568,4,47
250214179011,1155,764,2217,1489,1091,51.178010471204196,48.89187374076561,391,728
250214179012,1490,674,2277,1189,1433,121.06824925816025,91.50546677880573,816,1088
250214179013,1045,1100,1738,1783,1020,-5,-2.523836231071228,-55,-45
250214179014,409,408,748,746,402,0.24509803921568626,0.2680965147453083,1,2
250214179015,422,385,1147,841,371,9.61038961038961,36.385255648038054,37,306
250214179021,562,530,1344,1299,520,6.037735849056604,3.4642032332563506,32,45
250214179022,632,630,1432,1315,578,0.31746031746031744,8.897338403041825,2,117
250214179023,424,404,1010,928,420,4.9504950495049505,8.836206896551724,20,82
250214180021,931,901,2026,1848,897,3.3296337402885685,9.632034632034632,30,178
250214180022,320,326,761,811,283,-1.8404907975460123,-6.165228113440198,-6,-50
250214180023,498,474,1150,964,467,5.063291139240507,19.294605809128633,24,186
250214180024,495,500,1091,1095,471,-1,-0.365296803652968,-5,-4
250214180025,1152,1119,2416,2302,1118,2.949061662198391,4.952215464813206,33,114
250214180031,1961,1350,3581,2481,1803,45.25925925925926,44.33696090286175,611,1100
250214180041,770,708,1660,1462,725,8.757062146892656,13.543091655266759,62,198
250214180042,535,356,1214,851,493,50.28089887640449,42.65569917743831,179,363
250214180043,985,923,2169,1967,937,6.717226435536294,10.269445856634468,62,202
250214181011,660,619,1619,1471,638,6.623586429725363,10.061182868796736,41,148
250214181012,1401,1392,2604,2575,1319,0.646551724137931,1.1262135922330097,9,29
250214181013,447,439,832,791,425,1.8223234624145785,5.183312262958281,8,41
250214181021,422,420,1025,959,402,0.4761904761904762,6.882168925964546,2,66
250214181022,1252,1256,2525,2418,1196,-0.3184713375796179,4.425144747725393,-4,107
250214182001,642,621,1543,1512,630,3.3816425120772946,2.0502645502645502,21,31
250214182002,947,899,2004,1754,914,5.3392658509454956,14.253135689851767,48,250
250214182003,404,379,863,773,404,6.596306068601583,11.642949547218628,25,90
250214182004,992,946,2344,2185,979,4.862579281183932,7.276887871853546,46,159
250214191001,811,785,2249,1957,790,3.3121019108280256,14.92079713847726,26,292
250214191002,597,580,1671,1516,569,2.9310344827586206,10.224274406332453,17,155
250214191003,623,603,1704,1515,601,3.316749585406302,12.475247524752476,20,189
250214191004,281,278,705,703,263,1.079136690647482,0.2844950213371266,3,2
250214192001,879,866,2244,2286,862,1.5011547344110854,-1.837270341207349,13,-42
250214192002,425,343,882,693,392,23.9067055393586,27.27272727272727,82,189
250214192003,306,330,790,800,295,-7.2727272727272725,-1.25,-24,-10
250214192004,378,375,1259,1223,367,0.8,2.9435813573180702,3,36
250214193001,528,516,1290,1249,511,2.3255813953488373,3.2826261008807047,12,41
250214193002,286,279,790,708,276,2.5089605734767026,11.581920903954803,7,82
250214193003,407,408,892,916,390,-0.24509803921568626,-2.6200873362445414,-1,-24
250214193004,360,355,1029,990,356,1.4084507042253522,3.939393939393939,5,39
250214194001,317,319,798,846,303,-0.6269592476489028,-5.673758865248227,-2,-48
250214194002,393,393,1064,1021,375,0,4.211557296767874,0,43
250214194003,578,576,1348,1299,565,0.3472222222222222,3.7721324095458044,2,49
250214195001,452,290,1180,932,427,55.86206896551724,26.609442060085836,162,248
250214195002,826,792,2300,2145,807,4.292929292929292,7.226107226107226,34,155
250214196001,836,800,1642,1374,766,4.5,19.50509461426492,36,268
250214196002,460,446,1233,1068,455,3.1390134529147984,15.44943820224719,14,165
250214196003,932,922,2344,2220,915,1.0845986984815619,5.585585585585585,10,124
250214196004,773,768,2335,2104,753,0.6510416666666667,10.979087452471482,5,231
250214197001,800,486,1983,1340,769,64.60905349794238,47.98507462686567,314,643
250214197002,1007,995,2691,2481,957,1.2060301507537687,8.464328899637243,12,210
250214198001,680,726,1787,1643,652,-6.336088154269973,8.764455264759587,-46,144
250214198002,505,467,1305,1183,479,8.137044967880087,10.312764158918004,38,122
250214198003,637,604,1624,1532,615,5.4635761589403975,6.005221932114883,33,92
250214201001,555,315,1398,868,544,76.19047619047619,61.05990783410138,240,530
250214201002,340,336,1119,987,309,1.1904761904761905,13.37386018237082,4,132
250214201003,316,310,973,946,314,1.935483870967742,2.854122621564482,6,27
250214201004,1054,1016,2744,2539,1043,3.740157480314961,8.074044899566758,38,205
250214201005,914,918,2586,2464,874,-0.4357298474945534,4.951298701298701,-4,122
250214202011,309,295,863,877,304,4.745762711864407,-1.596351197263398,14,-14
250214202012,939,924,2713,2628,908,1.6233766233766231,3.2343987823439875,15,85
250214202021,407,396,1202,1096,387,2.7777777777777777,9.67153284671533,11,106
250214202022,652,648,1852,1747,637,0.6172839506172839,6.010303377218088,4,105
250214202023,1835,1386,4349,3460,1748,32.39538239538239,25.69364161849711,449,889
250214203011,357,356,928,901,340,0.2808988764044944,2.9966703662597114,1,27
250214203012,566,546,1724,1490,560,3.6630036630036633,15.704697986577182,20,234
250214203013,1123,1084,2791,2575,1071,3.5977859778597785,8.388349514563107,39,216
250214203014,622,595,1852,1831,606,4.53781512605042,1.1469142545057347,27,21
250214203021,554,548,1637,1677,531,1.094890510948905,-2.385211687537269,6,-40
250214203022,397,385,1116,1017,386,3.116883116883117,9.734513274336283,12,99
250214203023,373,363,1083,1075,360,2.7548209366391188,0.7441860465116279,10,8
250214203024,805,805,2399,2382,765,0,0.7136859781696054,0,17
250214203025,785,782,1655,1552,780,0.3836317135549872,6.63659793814433,3,103
250214211001,771,736,1720,1635,745,4.755434782608696,5.198776758409786,35,85
250214211002,264,259,746,670,249,1.9305019305019304,11.343283582089553,5,76
250214211003,839,828,2188,2036,815,1.328502415458937,7.465618860510806,11,152
250214211004,284,280,756,779,279,1.4285714285714286,-2.952503209242619,4,-23
250214212001,437,420,1096,999,412,4.0476190476190474,9.70970970970971,17,97
250214212002,443,440,1200,1159,410,0.6818181818181818,3.537532355478861,3,41
250214212003,491,464,1340,1232,480,5.818965517241379,8.766233766233766,27,108
250214212004,543,520,1494,1457,530,4.423076923076923,2.539464653397392,23,37
250214212005,344,327,864,824,336,5.198776758409786,4.854368932038835,17,40
250214221001,415,400,1158,1110,398,3.75,4.324324324324325,15,48
250214221002,519,514,1315,1279,514,0.9727626459143969,2.8146989835809224,5,36
250214221003,685,668,1853,1919,670,2.5449101796407185,-3.4392912975508074,17,-66
250214221004,439,441,1028,985,430,-0.45351473922902497,4.365482233502538,-2,43
250214222001,1348,56,2280,26,1195,2307.1428571428573,8669.23076923077,1292,2254
250214222002,547,512,1400,1417,537,6.8359375,-1.1997177134791814,35,-17
250214222003,418,414,1177,1078,410,0.966183574879227,9.183673469387756,4,99
250214222004,312,333,800,886,306,-6.306306306306306,-9.706546275395034,-21,-86
250214222005,1115,1114,1975,1863,1076,0.08976660682226212,6.011808910359635,1,112
250214222006,689,676,1624,1545,647,1.9230769230769231,5.11326860841424,13,79
250214223011,449,461,1205,1226,440,-2.6030368763557483,-1.7128874388254487,-12,-21
250214223012,693,643,1853,1749,681,7.776049766718507,5.946255002858777,50,104
250214223021,465,466,1242,1290,458,-0.2145922746781116,-3.7209302325581395,-1,-48
250214223022,822,604,1320,936,800,36.092715231788084,41.02564102564102,218,384
250214223023,1096,1052,1926,1763,1038,4.182509505703422,9.245604083947816,44,163
