bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250214223024,694,693,1764,1720,662,0.1443001443001443,2.558139534883721,1,44
250214223025,361,361,928,881,359,0,5.334846765039727,0,47
250214224001,517,497,978,1006,500,4.0241448692152915,-2.783300198807157,20,-28
250214224002,594,532,1246,1276,533,11.654135338345863,-2.3510971786833856,62,-30
250214224003,732,721,1870,1834,709,1.5256588072122053,1.9629225736095965,11,36
250214224004,371,366,794,709,368,1.366120218579235,11.988716502115656,5,85
250214224005,1421,1379,2945,2960,1366,3.0456852791878175,-0.5067567567567568,42,-15
250214225011,609,603,1251,1207,590,0.9950248756218906,3.645401822700911,6,44
250214225012,977,964,2061,2105,919,1.3485477178423237,-2.0902612826603324,13,-44
250214225013,268,265,738,698,260,1.1320754716981132,5.730659025787966,3,40
250214225014,331,329,798,748,322,0.60790273556231,6.684491978609626,2,50
250214225021,473,459,1146,1078,455,3.0501089324618738,6.307977736549166,14,68
250214225022,640,609,1353,1145,606,5.0903119868637114,18.16593886462882,31,208
250214225023,838,798,1880,1722,801,5.012531328320802,9.175377468060395,40,158
250214225024,515,516,1211,1220,501,-0.1937984496124031,-0.7377049180327869,-1,-9
250214226001,359,363,871,917,348,-1.1019283746556474,-5.0163576881134135,-4,-46
250214226002,366,364,893,895,358,0.5494505494505495,-0.22346368715083798,2,-2
250214226003,485,479,1377,1324,474,1.2526096033402923,4.003021148036254,6,53
250214226004,411,412,1121,1104,403,-0.24271844660194172,1.5398550724637683,-1,17
250214226005,370,367,982,967,369,0.8174386920980926,1.5511892450879008,3,15
250214226006,238,237,620,593,228,0.42194092827004215,4.5531197301854975,1,27
250214226007,351,349,913,868,343,0.5730659025787965,5.184331797235023,2,45
250214227001,614,618,1472,1507,596,-0.6472491909385114,-2.3224950232249504,-4,-35
250214227002,376,374,934,931,373,0.53475935828877,0.322234156820623,2,3
250214227003,348,350,760,790,333,-0.5714285714285714,-3.79746835443038,-2,-30
250214227004,251,249,639,614,236,0.8032128514056224,4.071661237785016,2,25
250214228001,859,836,1391,1451,811,2.751196172248804,-4.135079255685734,23,-60
250214228002,377,374,853,888,355,0.8021390374331552,-3.9414414414414414,3,-35
250214228003,343,341,794,769,319,0.5865102639296188,3.2509752925877766,2,25
250214228004,323,321,718,744,311,0.6230529595015576,-3.494623655913978,2,-26
250214231001,558,550,1291,1313,493,1.4545454545454546,-1.6755521706016754,8,-22
250214231002,636,581,1728,1462,617,9.46643717728055,18.194254445964432,55,266
250214231003,312,278,830,672,301,12.23021582733813,23.511904761904763,34,158
250214231004,721,693,1873,1806,652,4.040404040404041,3.709856035437431,28,67
250214231005,626,417,1327,1039,561,50.11990407673861,27.718960538979786,209,288
250214231006,489,461,1331,1250,473,6.073752711496746,6.4799999999999995,28,81
250214401001,1027,564,1720,1004,942,82.09219858156028,71.31474103585657,463,716
250214401002,1129,929,2561,2287,1092,21.52852529601722,11.980760822037603,200,274
250214401003,514,488,1200,1219,501,5.327868852459016,-1.5586546349466777,26,-19
250214401004,724,646,2137,1870,702,12.074303405572756,14.278074866310162,78,267
250214401005,999,855,2327,1884,950,16.842105263157894,23.51380042462845,144,443
250214412021,980,879,3021,2726,958,11.490329920364049,10.821716801173881,101,295
250214412031,1027,978,2622,2552,995,5.010224948875256,2.74294670846395,49,70
250214412032,781,433,1490,1178,616,80.36951501154735,26.485568760611205,348,312
250214412041,863,643,2626,2101,839,34.21461897356143,24.98810090433127,220,525
250214412042,968,936,2420,2398,906,3.418803418803419,0.9174311926605505,32,22
250214421011,388,311,1072,972,310,24.758842443729904,10.2880658436214,77,100
250214421012,766,706,2127,2114,762,8.498583569405099,0.6149479659413435,60,13
250214421013,371,355,1664,1524,352,4.507042253521127,9.186351706036746,16,140
250214421014,445,431,933,962,427,3.248259860788863,-3.0145530145530146,14,-29
250214421021,835,828,1769,1772,805,0.8454106280193237,-0.16930022573363432,7,-3
250214421022,862,640,1888,1510,796,34.6875,25.03311258278146,222,378
250214421023,833,820,2575,2663,823,1.5853658536585367,-3.304543747653023,13,-88
250214421024,456,361,1226,1126,428,26.31578947368421,8.880994671403197,95,100
250214421031,1019,922,3111,2999,992,10.52060737527115,3.7345781927309107,97,112
250214421032,772,762,2494,2557,764,1.3123359580052494,-2.4638247946812672,10,-63
250214421033,503,494,1403,1390,503,1.8218623481781375,0.935251798561151,9,13
250214422011,755,721,1906,1742,732,4.715672676837725,9.414466130884042,34,164
250214422012,837,735,2456,2424,827,13.877551020408163,1.3201320132013201,102,32
250214422021,1646,1348,3735,3101,1562,22.106824925816024,20.445017736214126,298,634
250214422022,781,770,1378,1467,691,1.4285714285714286,-6.0668029993183366,11,-89
250214422023,475,460,1201,1193,465,3.260869565217391,0.6705783738474435,15,8
250214422024,811,730,2321,2119,783,11.095890410958905,9.532798489853704,81,202
250214431011,706,651,1874,1767,690,8.448540706605224,6.055461233729485,55,107
250214431012,911,899,1960,2076,877,1.3348164627363739,-5.5876685934489405,12,-116
250214431013,643,645,1707,1774,613,-0.31007751937984496,-3.7767756482525368,-2,-67
250214431014,900,818,2080,2021,862,10.024449877750612,2.9193468579910937,82,59
250214431021,956,816,2286,1979,924,17.15686274509804,15.51288529560384,140,307
250214431022,1123,1039,3165,2866,1092,8.084696823869104,10.432658757850662,84,299
250214431023,553,537,1433,1486,544,2.97951582867784,-3.566621803499327,16,-53
250214431024,537,537,1417,1360,520,0,4.191176470588235,0,57
250214431025,421,423,1023,1003,390,-0.4728132387706856,1.9940179461615155,-2,20
250214561011,767,720,2299,2086,743,6.527777777777779,10.210930009587727,47,213
250214561012,633,552,1816,1690,619,14.673913043478262,7.455621301775148,81,126
250214561021,837,781,1837,1679,813,7.170294494238156,9.410363311494937,56,158
250214561022,799,821,2226,2207,731,-2.679658952496955,0.8608971454463071,-22,19
250214561023,458,458,1081,1059,430,0,2.0774315391879132,0,22
250214562001,715,469,1654,1126,695,52.45202558635395,46.89165186500888,246,528
250214562002,861,697,2386,2020,838,23.52941176470588,18.11881188118812,164,366
250214563011,517,459,1242,952,481,12.636165577342048,30.462184873949578,58,290
250214563012,333,326,798,801,318,2.147239263803681,-0.37453183520599254,7,-3
250214563021,1238,1218,2096,2004,1155,1.6420361247947455,4.590818363273453,20,92
250214563022,474,473,1196,1153,458,0.21141649048625794,3.7294015611448397,1,43
250214563023,311,308,741,813,301,0.974025974025974,-8.856088560885608,3,-72
250214563024,730,523,1505,1030,678,39.5793499043977,46.116504854368934,207,475
250214564011,443,437,1089,1073,418,1.3729977116704806,1.4911463187325256,6,16
250214564012,654,635,1772,1692,632,2.9921259842519685,4.7281323877068555,19,80
250214564021,320,312,930,981,307,2.564102564102564,-5.198776758409786,8,-51
250214564022,484,465,1381,1331,479,4.086021505376344,3.7565740045078884,19,50
250214564023,832,801,2383,2387,806,3.870162297128589,-0.1675743611227482,31,-4
250214564024,329,332,846,878,329,-0.9036144578313252,-3.644646924829157,-3,-32
250214571001,393,361,1055,967,386,8.86426592797784,9.100310237849017,32,88
250214571002,464,444,1267,1136,442,4.504504504504505,11.53169014084507,20,131
250214571003,523,512,1197,1137,492,2.1484375,5.277044854881266,11,60
250214571004,453,452,1258,1116,431,0.22123893805309736,12.724014336917563,1,142
250214572001,362,416,942,1021,347,-12.980769230769232,-7.737512242899118,-54,-79
250214572002,337,334,1050,945,334,0.8982035928143712,11.11111111111111,3,105
250214572003,765,752,1807,1595,740,1.7287234042553192,13.291536050156742,13,212
250214572004,470,469,1428,1382,462,0.21321961620469082,3.3285094066570187,1,46
250214572005,245,245,742,708,239,0,4.80225988700565,0,34
250235001011,858,836,1502,1502,658,2.631578947368421,0,22,0
250235001012,463,452,775,819,364,2.433628318584071,-5.372405372405373,11,-44
250235001013,738,726,1341,1381,579,1.6528925619834711,-2.896451846488052,12,-40
250235001031,1437,1433,2231,2209,1225,0.2791346824842987,0.9959257582616569,4,22
250235001041,626,626,1170,1207,487,0,-3.065451532725766,0,-37
250235001042,499,488,929,919,428,2.2540983606557377,1.088139281828074,11,10
250235001043,482,470,775,792,380,2.553191489361702,-2.146464646464646,12,-17
250235001044,752,731,1350,1464,622,2.8727770177838576,-7.786885245901639,21,-114
250235011011,494,483,1293,1218,475,2.2774327122153206,6.157635467980295,11,75
250235011012,499,491,1414,1317,458,1.6293279022403258,7.365223993925589,8,97
250235011013,332,327,808,767,322,1.529051987767584,5.345501955671447,5,41
250235011021,363,365,1039,1040,359,-0.547945205479452,-0.09615384615384616,-2,-1
250235011022,1035,885,2627,2378,977,16.94915254237288,10.47098402018503,150,249
250235011023,738,738,2096,1974,699,0,6.180344478216818,0,122
250235011024,1812,1280,3425,2665,1513,41.5625,28.517823639774857,532,760
250235012011,459,450,1365,1262,446,2,8.161648177496037,9,103
250235012012,878,863,2516,2405,835,1.738122827346466,4.615384615384616,15,111
250235012021,336,342,1057,1032,321,-1.7543859649122806,2.422480620155039,-6,25
250235012022,521,520,1655,1591,495,0.19230769230769232,4.022627278441232,1,64
250235012023,2462,2209,4968,4508,2252,11.453146220009055,10.204081632653061,253,460
250235021011,686,620,1817,1689,667,10.64516129032258,7.578448786264061,66,128
250235021012,643,642,1450,1501,603,0.1557632398753894,-3.397734843437708,1,-51
250235021013,466,469,1313,1361,446,-0.6396588486140725,-3.526818515797208,-3,-48
250235021014,710,705,1617,1500,693,0.7092198581560284,7.8,5,117
250235021021,661,658,1693,1713,636,0.4559270516717325,-1.1675423234092235,3,-20
250235021022,727,676,2065,1905,716,7.544378698224852,8.398950131233596,51,160
250235021023,826,820,1886,1982,811,0.7317073170731708,-4.843592330978809,6,-96
250235022001,504,505,1230,1252,495,-0.19801980198019803,-1.7571884984025559,-1,-22
250235022002,628,576,1575,1501,594,9.027777777777777,4.930046635576282,52,74
250235022003,997,964,2076,2054,956,3.423236514522822,1.071080817916261,33,22
250235022004,416,416,1080,1031,404,0,4.75266731328807,0,49
250235031011,825,734,2218,2030,804,12.397820163487738,9.261083743842365,91,188
250235031012,1107,1084,3474,3424,1081,2.121771217712177,1.4602803738317758,23,50
250235031013,591,594,1711,1722,576,-0.5050505050505051,-0.6387921022067364,-3,-11
250235031021,513,408,1405,1227,479,25.735294117647058,14.506927465362674,105,178
250235031022,559,538,1624,1555,543,3.903345724907063,4.437299035369775,21,69
250235031023,307,293,960,839,298,4.778156996587031,14.421930870083433,14,121
250235031024,341,317,1034,936,328,7.570977917981073,10.47008547008547,24,98
250235031025,496,406,1263,1111,489,22.167487684729064,13.681368136813681,90,152
250235031026,528,478,1142,1035,503,10.460251046025103,10.33816425120773,50,107
250235041011,839,809,2538,2416,823,3.7082818294190356,5.049668874172186,30,122
250235041012,596,662,1650,1658,578,-9.969788519637463,-0.48250904704463204,-66,-8
250235041013,457,424,1430,1296,438,7.783018867924528,10.339506172839506,33,134
250235041021,536,515,1605,1528,516,4.077669902912621,5.039267015706806,21,77
250235041022,350,343,1031,965,332,2.0408163265306123,6.839378238341968,7,66
250235041023,631,542,1949,1552,611,16.420664206642066,25.579896907216494,89,397
250235041024,397,380,1148,1091,388,4.473684210526316,5.224564619615032,17,57
250235051011,746,729,1427,1338,553,2.3319615912208507,6.651718983557549,17,89
250235051012,486,480,1206,1175,458,1.25,2.6382978723404253,6,31
250235051013,405,395,1204,1143,404,2.5316455696202533,5.336832895888014,10,61
250235051014,494,489,1060,1092,395,1.0224948875255624,-2.93040293040293,5,-32
250235051015,851,839,1763,1720,689,1.430274135876043,2.5,12,43
250235051021,453,441,1268,1208,453,2.7210884353741496,4.966887417218543,12,60
250235051022,664,646,1733,1551,641,2.786377708978328,11.734364925854287,18,182
250235051023,536,473,1467,1380,524,13.31923890063425,6.304347826086956,63,87
250235051024,291,280,849,852,282,3.9285714285714284,-0.35211267605633806,11,-3
250235052001,564,616,502,477,241,-8.441558441558442,5.2410901467505235,-52,25
250235052002,798,785,2061,2016,739,1.6560509554140128,2.232142857142857,13,45
250235052003,1293,1199,3167,2939,1240,7.839866555462886,7.757740728138823,94,228
250235052004,683,663,1355,1242,589,3.0165912518853695,9.098228663446054,20,113
250235061011,601,578,1516,1459,566,3.9792387543252596,3.906785469499657,23,57
250235061012,981,934,2626,2480,923,5.032119914346895,5.887096774193548,47,146
250235061013,464,438,1123,1055,425,5.93607305936073,6.4454976303317535,26,68
250235061014,620,612,1666,1537,586,1.3071895424836601,8.392973324658426,8,129
250235061021,355,326,975,897,337,8.895705521472392,8.695652173913043,29,78
250235061022,438,422,1255,1256,428,3.7914691943127963,-0.07961783439490447,16,-1
250235061023,523,524,1476,1448,506,-0.19083969465648853,1.9337016574585635,-1,28
250235061024,1100,742,1966,1638,946,48.24797843665768,20.024420024420024,358,328
250235061025,255,254,651,660,242,0.39370078740157477,-1.3636363636363635,1,-9
250235062021,630,523,1274,1181,588,20.45889101338432,7.8746824724809485,107,93
250235062022,434,436,1295,1331,430,-0.45871559633027525,-2.70473328324568,-2,-36
250235062031,910,904,2091,2036,888,0.6637168141592921,2.701375245579568,6,55
250235062032,488,481,1369,1385,457,1.4553014553014554,-1.1552346570397112,7,-16
250235062033,887,886,1796,1799,734,0.1128668171557562,-0.16675931072818231,1,-3
250235062041,1120,1104,1831,1971,779,1.4492753623188406,-7.102993404363267,16,-140
250235062042,928,1038,1564,1786,707,-10.597302504816955,-12.430011198208286,-110,-222
250235062043,843,738,1349,1213,635,14.227642276422763,11.211871393239901,105,136
250235071011,855,806,2403,2284,819,6.0794044665012406,5.21015761821366,49,119
250235071012,573,568,1399,1392,544,0.8802816901408451,0.5028735632183908,5,7
250235071013,604,568,1794,1647,594,6.338028169014084,8.925318761384334,36,147
250235071031,487,489,1230,1241,463,-0.408997955010225,-0.8863819500402902,-2,-11
250235071032,410,393,1151,1121,385,4.325699745547073,2.6761819803746656,17,30
250235071033,424,422,1071,991,380,0.47393364928909953,8.072653884964682,2,80
250235071034,463,460,1079,998,385,0.6521739130434783,8.11623246492986,3,81
250235071041,801,777,2399,2284,778,3.088803088803089,5.035026269702277,24,115
250235071042,1155,880,2535,2111,1100,31.25,20.08526764566556,275,424
250235071043,506,512,1032,990,370,-1.171875,4.242424242424243,-6,42
250235081011,650,634,1743,1729,606,2.5236593059936907,0.8097165991902834,16,14
250235081012,382,325,1078,954,378,17.53846153846154,12.997903563941298,57,124
250235081013,384,338,867,830,365,13.609467455621301,4.457831325301205,46,37
250235081014,931,787,2247,2124,832,18.297331639135958,5.790960451977401,144,123
250235081015,440,393,1143,1071,426,11.959287531806616,6.722689075630252,47,72
250235081021,721,707,1896,1921,693,1.9801980198019802,-1.3014055179593962,14,-25
250235081022,810,801,2004,2058,760,1.1235955056179776,-2.623906705539359,9,-54
250235081023,469,477,1078,1119,449,-1.6771488469601679,-3.6639857015192137,-8,-41
250235082001,455,436,1386,1381,453,4.3577981651376145,0.3620564808110065,19,5
250235082002,1057,1006,2754,2705,1037,5.069582504970179,1.8114602587800372,51,49
250235082003,707,648,2159,1945,683,9.104938271604938,11.002570694087403,59,214
250235091011,962,795,2653,2349,899,21.0062893081761,12.941677309493402,167,304
250235091012,724,635,2105,1776,703,14.015748031496065,18.524774774774773,89,329
250235091013,513,509,1472,1518,464,0.7858546168958742,-3.0303030303030303,4,-46
250235091014,525,525,1355,1304,515,0,3.9110429447852764,0,51
250235091021,761,743,1756,1640,738,2.4226110363391657,7.073170731707316,18,116
250235091022,440,371,1211,975,430,18.598382749326145,24.205128205128204,69,236
250235091023,291,280,681,695,264,3.9285714285714284,-2.014388489208633,11,-14
250235091024,807,808,1723,1632,706,-0.12376237623762376,5.575980392156863,-1,91
250235091025,341,344,754,740,330,-0.872093023255814,1.891891891891892,-3,14
250235101001,529,545,1513,1460,520,-2.9357798165137616,3.6301369863013697,-16,53
250235101002,419,414,1167,1172,402,1.2077294685990339,-0.42662116040955633,5,-5
250235101003,292,290,841,792,289,0.6896551724137931,6.186868686868687,2,49
250235101004,498,478,1403,1352,476,4.184100418410042,3.772189349112426,20,51
250235102001,736,623,2186,1706,718,18.138041733547354,28.13599062133646,113,480
250235102002,425,421,1301,1213,413,0.9501187648456058,7.254740313272877,4,88
250235102003,247,248,711,682,237,-0.4032258064516129,4.252199413489736,-1,29
250235102004,983,937,2801,2363,930,4.909284951974386,18.535759627592043,46,438
250235103001,656,619,2006,1636,616,5.977382875605816,22.6161369193154,37,370
250235103002,221,214,746,550,209,3.2710280373831773,35.63636363636364,7,196
250235103003,706,682,1738,1612,668,3.519061583577713,7.816377171215881,24,126
250235104001,306,301,1044,880,300,1.6611295681063125,18.636363636363637,5,164
250235104002,258,240,766,721,237,7.5,6.2413314840499305,18,45
250235104003,482,427,1579,1269,449,12.88056206088993,24.42868400315209,55,310
250235104004,305,292,943,836,297,4.4520547945205475,12.799043062200957,13,107
250235105011,247,242,766,683,227,2.066115702479339,12.152269399707174,5,83
250235105012,1118,1010,2823,2675,1044,10.693069306930694,5.5327102803738315,108,148
250235105021,398,345,1113,1022,392,15.36231884057971,8.904109589041095,53,91
250235105022,742,657,1563,1311,722,12.93759512937595,19.221967963386728,85,252
250235105023,642,601,1463,1279,629,6.821963394342761,14.386239249413604,41,184
250235105024,264,268,533,525,264,-1.4925373134328357,1.5238095238095237,-4,8
250235105025,1251,940,2237,1659,1193,33.08510638297872,34.84026522001206,311,578
250235105031,922,884,2151,1930,921,4.298642533936651,11.450777202072539,38,221
250235105032,302,410,1029,1011,296,-26.34146341463415,1.7804154302670623,-108,18
250235105033,466,468,1391,1355,442,-0.4273504273504274,2.6568265682656826,-2,36
250235106001,303,304,841,784,283,-0.3289473684210526,7.270408163265306,-1,57
250235106002,397,358,1224,1039,386,10.893854748603351,17.805582290664102,39,185
250235106003,390,367,1177,1034,382,6.267029972752043,13.829787234042554,23,143
250235107001,515,478,1647,1415,506,7.740585774058577,16.395759717314487,37,232
250235107002,253,246,625,570,242,2.8455284552845526,9.649122807017543,7,55
250235107003,272,262,826,721,261,3.816793893129771,14.563106796116504,10,105
250235107004,409,400,1117,1061,408,2.25,5.27803958529689,9,56
250235107005,304,302,827,724,290,0.6622516556291391,14.226519337016574,2,103
250235107006,468,459,1298,1165,439,1.9607843137254901,11.416309012875537,9,133
250235108001,314,296,877,898,305,6.081081081081082,-2.338530066815145,18,-21
250235108002,311,307,1033,894,278,1.3029315960912053,15.548098434004473,4,139
250235108003,395,388,821,887,362,1.804123711340206,-7.440811724915446,7,-66
250235108004,497,483,1518,1455,471,2.898550724637681,4.329896907216495,14,63
250235108005,290,268,886,749,263,8.208955223880597,18.29105473965287,22,137
250235108006,609,561,1767,1456,583,8.55614973262032,21.35989010989011,48,311
250235109001,367,198,707,378,337,85.35353535353535,87.03703703703704,169,329
250235109002,455,417,1175,1052,427,9.112709832134293,11.692015209125476,38,123
250235109003,549,474,1158,1101,529,15.822784810126583,5.177111716621254,75,57
250235110001,216,204,646,568,186,5.88235294117647,13.732394366197184,12,78
250235110002,944,885,2701,2472,915,6.666666666666667,9.263754045307444,59,229
250235111001,362,359,1040,997,354,0.8356545961002786,4.312938816449348,3,43
250235111002,232,223,684,627,231,4.0358744394618835,9.090909090909092,9,57
250235111003,570,570,1637,1631,565,0,0.3678724708767627,0,6
250235111004,239,231,720,637,239,3.463203463203463,13.029827315541601,8,83
250235111005,222,220,692,610,219,0.9090909090909091,13.442622950819672,2,82
250235111006,274,268,798,789,265,2.2388059701492535,1.1406844106463878,6,9
250235112001,243,527,1050,966,224,-53.889943074003796,8.695652173913043,-284,84
250235112002,498,476,1451,1220,466,4.621848739495799,18.934426229508198,22,231
250235112003,496,483,1390,1344,492,2.691511387163561,3.422619047619048,13,46
250235112004,186,174,714,608,175,6.896551724137931,17.434210526315788,12,106
250235112005,246,242,717,711,246,1.6528925619834711,0.8438818565400843,4,6
250235113011,459,442,1693,1178,443,3.8461538461538463,43.71816638370119,17,515
250235113012,227,215,742,690,213,5.5813953488372094,7.536231884057972,12,52
250235113013,377,362,1246,1115,359,4.143646408839778,11.748878923766815,15,131
250235113014,574,550,1627,1487,551,4.363636363636364,9.41492938802959,24,140
250235113015,269,254,1005,864,256,5.905511811023622,16.319444444444446,15,141
250235113021,233,231,694,656,232,0.8658008658008658,5.7926829268292686,2,38
250235113022,286,283,774,737,286,1.0600706713780919,5.020352781546811,3,37
250235113023,425,419,1330,1267,414,1.431980906921241,4.972375690607735,6,63
250235113024,328,305,953,871,316,7.540983606557377,9.414466130884042,23,82
250235114001,288,307,994,912,282,-6.188925081433225,8.991228070175438,-19,82
250235114002,318,298,1063,783,283,6.7114093959731544,35.759897828863345,20,280
250235114003,330,312,974,845,313,5.769230769230769,15.266272189349111,18,129
250235114004,471,412,1491,1176,438,14.320388349514563,26.785714285714285,59,315
250235115001,371,357,1097,988,336,3.9215686274509802,11.03238866396761,14,109
250235115002,315,301,1011,877,308,4.651162790697675,15.279361459521096,14,134
250235115003,573,528,1820,1400,542,8.522727272727272,30,45,420
250235115004,372,358,1211,1043,363,3.910614525139665,16.10738255033557,14,168
250235116001,534,523,1561,1217,475,2.1032504780114722,28.26622843056697,11,344
250235116002,260,249,777,680,235,4.417670682730924,14.26470588235294,11,97
250235116003,688,671,1335,1276,673,2.533532041728763,4.623824451410658,17,59
250235116004,285,258,748,624,285,10.465116279069768,19.871794871794872,27,124
250235116005,354,344,1063,928,341,2.9069767441860463,14.547413793103448,10,135
250235116006,702,661,2149,1887,661,6.202723146747353,13.884472708002118,41,262
250235116007,264,235,761,599,243,12.340425531914894,27.04507512520868,29,162
250235117011,271,266,788,690,248,1.8796992481203008,14.202898550724639,5,98
250235117012,569,558,1696,1495,560,1.971326164874552,13.444816053511705,11,201
250235117013,304,297,869,817,296,2.356902356902357,6.364749082007344,7,52
250235117014,309,304,880,906,307,1.644736842105263,-2.869757174392936,5,-26
250235117015,274,257,898,747,265,6.614785992217899,20.214190093708165,17,151
250235117021,605,581,1613,1608,598,4.130808950086059,0.3109452736318408,24,5
250235117022,429,428,1205,1190,416,0.23364485981308408,1.2605042016806722,1,15
250235201001,815,756,1990,1912,783,7.804232804232804,4.079497907949791,59,78
250235201002,471,434,1176,1046,450,8.525345622119817,12.4282982791587,37,130
250235201003,792,743,2102,1979,777,6.594885598923284,6.2152602324406265,49,123
250235201004,568,544,1586,1521,545,4.411764705882353,4.273504273504273,24,65
250235202011,316,302,844,797,294,4.635761589403973,5.897114178168131,14,47
250235202012,721,663,1534,1445,685,8.74811463046757,6.159169550173011,58,89
250235202013,645,619,1701,1710,634,4.20032310177706,-0.5263157894736842,26,-9
250235202021,603,528,1245,1035,583,14.204545454545455,20.28985507246377,75,210
250235202022,760,732,2228,2031,756,3.825136612021858,9.699655342195962,28,197
250235202023,1122,1056,2656,2509,1091,6.25,5.858907931446791,66,147
250235211011,456,308,1054,749,448,48.05194805194805,40.720961281708945,148,305
250235211012,341,331,712,705,329,3.0211480362537766,0.9929078014184398,10,7
250235211013,627,599,1929,1839,595,4.674457429048414,4.893964110929853,28,90
250235211014,422,380,1045,1010,404,11.052631578947368,3.4653465346534658,42,35
250235211021,603,591,1521,1481,579,2.030456852791878,2.700877785280216,12,40
250235211022,712,710,1823,1835,686,0.28169014084507044,-0.6539509536784741,2,-12
250235212011,363,345,1041,990,354,5.217391304347826,5.151515151515151,18,51
250235212012,618,459,1269,1105,563,34.64052287581699,14.841628959276019,159,164
250235212013,384,379,787,809,342,1.3192612137203166,-2.719406674907293,5,-22
250235212021,479,469,1249,1271,454,2.1321961620469083,-1.730920535011802,10,-22
250235212022,274,282,817,889,274,-2.8368794326241136,-8.098987626546682,-8,-72
250235212023,379,349,1025,965,377,8.595988538681947,6.217616580310881,30,60
250235212024,326,320,848,841,314,1.875,0.8323424494649228,6,7
250235221011,285,283,845,883,261,0.7067137809187279,-4.303510758776897,2,-38
250235221012,624,614,1727,1744,610,1.6286644951140066,-0.974770642201835,10,-17
250235221013,723,719,2028,2118,706,0.5563282336578581,-4.2492917847025495,4,-90
250235221021,452,372,1188,1111,379,21.50537634408602,6.9306930693069315,80,77
250235221022,447,439,1284,1310,438,1.8223234624145785,-1.984732824427481,8,-26
250235221023,530,425,1263,1084,520,24.705882352941178,16.512915129151292,105,179
250235221024,527,448,1308,1208,505,17.633928571428573,8.27814569536424,79,100
250235221025,373,289,997,751,363,29.06574394463668,32.75632490013315,84,246
250235231001,841,799,2250,2069,805,5.256570713391739,8.74818753020783,42,181
250235231002,325,309,1008,975,325,5.177993527508091,3.3846153846153846,16,33
250235232011,486,473,1350,1335,461,2.748414376321353,1.1235955056179776,13,15
250235232012,260,250,768,780,249,4,-1.5384615384615385,10,-12
250235232013,280,256,880,782,278,9.375,12.531969309462914,24,98
250235232021,866,828,2078,2016,844,4.5893719806763285,3.075396825396825,38,62
250235232022,611,532,1677,1481,596,14.849624060150376,13.23430114787306,79,196
250235232023,604,563,1635,1635,591,7.282415630550622,0,41,0
