bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250235232024,938,896,2791,2721,927,4.6875,2.5725836089672915,42,70
250235241011,164,165,593,617,157,-0.6060606060606061,-3.889789303079417,-1,-24
250235241012,692,589,1866,1567,657,17.487266553480477,19.0810465858328,103,299
250235241013,338,323,923,851,328,4.643962848297214,8.46063454759107,15,72
250235241021,714,674,1634,1481,694,5.934718100890208,10.330857528696827,40,153
250235241022,571,506,1642,1348,554,12.845849802371543,21.810089020771514,65,294
250235241023,417,412,1050,1052,406,1.2135922330097086,-0.19011406844106463,5,-2
250235251011,663,604,2050,1893,651,9.7682119205298,8.293713681986265,59,157
250235251012,697,362,1549,998,652,92.5414364640884,55.21042084168337,335,551
250235251013,415,404,1105,1051,411,2.722772277227723,5.1379638439581345,11,54
250235251014,1178,1181,2482,2363,1116,-0.2540220152413209,5.0359712230215825,-3,119
250235251041,744,701,2290,2084,725,6.134094151212553,9.884836852207293,43,206
250235251042,445,404,1185,1120,445,10.14851485148515,5.803571428571429,41,65
250235251043,343,347,895,907,330,-1.1527377521613833,-1.3230429988974641,-4,-12
250235251044,706,690,2136,2178,690,2.318840579710145,-1.9283746556473829,16,-42
250235252031,563,527,1594,1540,541,6.83111954459203,3.506493506493506,36,54
250235252032,1177,988,2718,2423,1144,19.129554655870447,12.174989682212134,189,295
250235252033,870,821,1803,1632,834,5.9683313032886725,10.477941176470589,49,171
250235252041,802,742,2389,2266,796,8.086253369272237,5.428067078552515,60,123
250235252042,491,333,1546,1116,469,47.44744744744745,38.53046594982079,158,430
250235253001,8,6,1541,2063,8,33.33333333333333,-25.302956858943286,2,-522
250235261001,553,547,1559,1576,530,1.0968921389396709,-1.0786802030456852,6,-17
250235261002,337,347,768,749,320,-2.881844380403458,2.53671562082777,-10,19
250235261003,774,769,1915,1999,756,0.6501950585175552,-4.202101050525263,5,-84
250235261004,798,784,1533,1436,773,1.7857142857142856,6.754874651810584,14,97
250235261005,646,567,1973,1758,628,13.932980599647266,12.229806598407281,79,215
250235301001,665,630,1818,1775,649,5.555555555555555,2.422535211267606,35,43
250235301002,1383,1002,2630,2033,1294,38.02395209580838,29.365469749139205,381,597
250235302001,555,494,1023,854,531,12.348178137651821,19.789227166276348,61,169
250235302002,536,495,1385,1287,513,8.282828282828284,7.614607614607614,41,98
250235302003,723,686,1575,1459,690,5.393586005830904,7.9506511309115835,37,116
250235303001,635,520,956,817,555,22.115384615384613,17.01346389228886,115,139
250235303002,739,586,1373,1156,705,26.109215017064848,18.771626297577853,153,217
250235303003,402,403,829,852,383,-0.24813895781637718,-2.699530516431925,-1,-23
250235303004,416,401,960,957,400,3.7406483790523692,0.3134796238244514,15,3
250235304001,830,839,1903,1813,806,-1.0727056019070322,4.964147821290679,-9,90
250235304002,416,416,1203,1277,410,0,-5.794831636648395,0,-74
250235304003,669,601,1741,1697,635,11.314475873544092,2.592810842663524,68,44
250235304004,425,418,1066,1036,396,1.674641148325359,2.8957528957528957,7,30
250235305001,517,502,915,1028,476,2.9880478087649402,-10.992217898832685,15,-113
250235305002,392,382,833,872,357,2.6178010471204187,-4.472477064220183,10,-39
250235305003,511,545,1156,1174,463,-6.238532110091743,-1.5332197614991483,-34,-18
250235305004,309,283,645,638,284,9.187279151943462,1.09717868338558,26,7
250235305005,840,816,2195,1968,785,2.941176470588235,11.534552845528454,24,227
250235306001,224,208,1710,1905,224,7.6923076923076925,-10.236220472440944,16,-195
250235306002,324,320,680,641,246,1.25,6.084243369734789,4,39
250235306003,516,498,1273,1178,441,3.614457831325301,8.064516129032258,18,95
250235306004,516,431,1209,1179,432,19.721577726218097,2.5445292620865136,85,30
250235306005,591,559,1583,1461,561,5.724508050089446,8.350444900752908,32,122
250235307001,941,936,1202,1152,537,0.5341880341880342,4.340277777777778,5,50
250235307002,2675,1603,4747,3090,2383,66.87461010605116,53.62459546925567,1072,1657
250235308011,1650,1189,3630,2938,1544,38.772077375946175,23.55343771272975,461,692
250235308012,1019,978,2580,2649,926,4.192229038854806,-2.6047565118912797,41,-69
250235308021,450,467,699,705,289,-3.640256959314775,-0.851063829787234,-17,-6
250235308022,346,336,669,683,264,2.976190476190476,-2.049780380673499,10,-14
250235308023,617,621,1131,1206,461,-0.644122383252818,-6.218905472636816,-4,-75
250235308024,821,776,1181,1173,515,5.798969072164948,0.6820119352088662,45,8
250235308025,624,640,953,1018,399,-2.5,-6.385068762278978,-16,-65
250235309011,952,909,2345,2211,838,4.730473047304731,6.0606060606060606,43,134
250235309012,1200,757,2181,1480,869,58.520475561426686,47.36486486486486,443,701
250235309013,1291,1228,3817,3741,1234,5.130293159609121,2.031542368350708,63,76
250235309014,474,474,911,896,389,0,1.6741071428571428,0,15
250235309021,1241,1221,2667,2481,1073,1.638001638001638,7.496977025392987,20,186
250235309022,637,630,1845,1988,624,1.1111111111111112,-7.1931589537223335,7,-143
250235401011,448,434,1151,1153,430,3.225806451612903,-0.17346053772766695,14,-2
250235401012,667,532,1695,1326,642,25.375939849624064,27.828054298642535,135,369
250235401013,756,565,1589,1304,704,33.80530973451327,21.855828220858893,191,285
250235401021,1279,1255,2640,2570,1014,1.9123505976095616,2.7237354085603114,24,70
250235401031,880,822,2588,2439,862,7.0559610705596105,6.109061090610906,58,149
250235401032,595,569,1857,1810,591,4.569420035149385,2.5966850828729284,26,47
250235411001,753,686,1960,1894,723,9.7667638483965,3.4846884899683213,67,66
250235411002,828,778,2233,2150,809,6.426735218508997,3.8604651162790695,50,83
250235411003,525,421,1526,1188,510,24.70308788598575,28.45117845117845,104,338
250235421011,622,596,1736,1762,595,4.3624161073825505,-1.4755959137343928,26,-26
250235421012,862,834,2316,2356,842,3.357314148681055,-1.697792869269949,28,-40
250235421013,797,727,2274,2059,764,9.628610729023384,10.441962117532782,70,215
250235421014,347,327,1036,954,338,6.116207951070336,8.59538784067086,20,82
250235421021,1004,961,2660,2552,979,4.474505723204994,4.231974921630094,43,108
250235422001,751,734,2035,2062,714,2.316076294277929,-1.3094083414161009,17,-27
250235422002,1341,1193,2541,2284,1298,12.405699916177703,11.252189141856391,148,257
250235422003,658,647,1728,1768,633,1.7001545595054095,-2.262443438914027,11,-40
250235423001,669,572,1480,1314,620,16.95804195804196,12.633181126331811,97,166
250235423002,561,524,1321,1399,524,7.061068702290077,-5.575411007862759,37,-78
250235423003,264,260,692,662,252,1.5384615384615385,4.531722054380665,4,30
250235423004,857,623,1893,1494,814,37.56019261637239,26.706827309236946,234,399
250235423005,742,698,1750,1660,711,6.303724928366762,5.421686746987952,44,90
250235423006,333,327,785,790,319,1.834862385321101,-0.6329113924050633,6,-5
250235431001,414,402,1073,1038,406,2.9850746268656714,3.371868978805395,12,35
250235431002,654,641,1857,1782,630,2.02808112324493,4.208754208754209,13,75
250235441001,438,419,1302,1243,424,4.534606205250596,4.746580852775542,19,59
250235441002,586,579,1509,1581,559,1.2089810017271159,-4.554079696394687,7,-72
250235441003,560,555,1673,1709,558,0.9009009009009009,-2.1064950263311877,5,-36
250235441004,428,420,1084,1096,410,1.9047619047619049,-1.094890510948905,8,-12
250235442001,815,796,1844,1781,788,2.386934673366834,3.537338573834924,19,63
250235442002,477,480,1262,1225,449,-0.625,3.0204081632653064,-3,37
250235442003,630,597,1293,1171,575,5.527638190954774,10.418445772843723,33,122
250235442004,766,754,1677,1703,727,1.5915119363395225,-1.5267175572519083,12,-26
250235451001,859,833,1561,1487,811,3.12124849939976,4.976462676529926,26,74
250235451002,374,296,1016,789,348,26.351351351351347,28.77059569074778,78,227
250235451003,1055,991,2528,2413,943,6.458123107971746,4.765851636966432,64,115
250235451004,879,875,1738,1757,744,0.4571428571428572,-1.0813887307911212,4,-19
250235452001,327,285,673,635,301,14.736842105263156,5.984251968503937,42,38
250235452002,797,796,1697,1666,645,0.12562814070351758,1.8607442977190876,1,31
250235452003,967,709,1902,1426,865,36.38928067700987,33.38008415147265,258,476
250235452004,977,851,2204,1942,898,14.806110458284373,13.491246138002062,126,262
250235453001,1218,1259,1616,1573,772,-3.2565528196981735,2.733630006357279,-41,43
250235453002,646,691,694,761,318,-6.512301013024602,-8.804204993429698,-45,-67
250235453003,703,714,1044,1016,524,-1.5406162464985995,2.7559055118110236,-11,28
250235453004,673,643,1108,1063,535,4.665629860031104,4.233301975540922,30,45
250235454001,391,355,780,783,357,10.140845070422536,-0.38314176245210724,36,-3
250235454002,532,521,831,827,410,2.111324376199616,0.48367593712212814,11,4
250235454003,490,462,828,746,324,6.0606060606060606,10.991957104557642,28,82
250235454004,911,842,1719,1556,732,8.194774346793348,10.475578406169666,69,163
250235454005,1159,1133,1362,1382,679,2.2947925860547222,-1.447178002894356,26,-20
250235601001,661,651,767,686,328,1.5360983102918586,11.807580174927114,10,81
250235601002,507,495,809,827,378,2.4242424242424243,-2.176541717049577,12,-18
250235601003,692,592,1250,1099,540,16.89189189189189,13.739763421292084,100,151
250235601004,360,329,624,569,296,9.422492401215806,9.666080843585236,31,55
250235601005,533,516,1420,1393,503,3.2945736434108532,1.938262742282843,17,27
250235601006,757,679,1637,1471,719,11.487481590574374,11.284840244731475,78,166
250235611001,861,836,1532,1503,622,2.9904306220095696,1.9294743845642048,25,29
250235611002,528,472,909,899,361,11.864406779661017,1.1123470522803114,56,10
250235611003,532,512,995,877,419,3.90625,13.45496009122007,20,118
250235611004,456,323,1184,927,422,41.17647058823529,27.72384034519957,133,257
250235611005,316,302,727,701,292,4.635761589403973,3.7089871611982885,14,26
250235612001,239,226,3341,2929,216,5.752212389380531,14.06623420962786,13,412
250239900030,0,0,0,0,0,NA,NA,0,0
250250001001,1663,604,3214,1422,1557,175.33112582781456,126.01969057665261,1059,1792
250250001002,422,425,1053,1044,407,-0.7058823529411765,0.8620689655172413,-3,9
250250001003,304,306,823,785,290,-0.6535947712418301,4.840764331210192,-2,38
250250001004,383,372,1020,1003,365,2.956989247311828,1.694915254237288,11,17
250250002011,361,387,966,935,354,-6.718346253229974,3.3155080213903747,-26,31
250250002012,322,307,863,790,298,4.88599348534202,9.240506329113925,15,73
250250002013,548,541,1303,1394,528,1.2939001848428837,-6.5279770444763265,7,-91
250250002014,377,383,821,735,364,-1.5665796344647518,11.700680272108844,-6,86
250250002021,665,597,1771,1487,631,11.390284757118927,19.09885675857431,68,284
250250002022,361,361,828,825,352,0,0.36363636363636365,0,3
250250002023,310,298,804,748,292,4.026845637583892,7.4866310160427805,12,56
250250002024,270,266,745,825,264,1.5037593984962405,-9.696969696969697,4,-80
250250003011,272,254,715,638,265,7.086614173228346,12.068965517241379,18,77
250250003012,322,309,831,790,315,4.207119741100324,5.189873417721519,13,41
250250003013,270,266,656,600,266,1.5037593984962405,9.333333333333334,4,56
250250003014,473,390,935,712,444,21.28205128205128,31.320224719101127,83,223
250250003021,616,591,1470,1547,587,4.230118443316413,-4.97737556561086,25,-77
250250003022,755,755,1601,1595,736,0,0.3761755485893417,0,6
250250004011,868,872,1521,1498,839,-0.45871559633027525,1.5353805073431241,-4,23
250250004012,532,514,1204,1138,515,3.501945525291829,5.799648506151142,18,66
250250004013,422,422,1056,1027,404,0,2.8237585199610513,0,29
250250004014,1232,1157,2072,2009,1199,6.482281763180639,3.1358885017421603,75,63
250250004021,734,655,1469,1525,704,12.061068702290076,-3.6721311475409837,79,-56
250250004022,373,381,966,995,319,-2.099737532808399,-2.9145728643216082,-8,-29
250250004023,514,507,1208,1128,487,1.3806706114398422,7.092198581560284,7,80
250250005021,632,522,1047,883,606,21.0727969348659,18.57304643261608,110,164
250250005022,536,545,1709,715,471,-1.651376146788991,139.02097902097904,-9,994
250250005023,986,973,1577,1619,949,1.3360739979445015,-2.5941939468807904,13,-42
250250005024,0,1,2657,3086,0,-100,-13.90149060272197,-1,-429
250250005031,428,415,782,762,394,3.132530120481928,2.6246719160104988,13,20
250250005032,1051,993,1631,1449,1018,5.840886203423968,12.560386473429952,58,182
250250005041,655,724,1308,1326,647,-9.530386740331492,-1.3574660633484164,-69,-18
250250005042,866,824,1482,1419,834,5.097087378640777,4.439746300211417,42,63
250250005043,774,754,1417,1380,735,2.6525198938992043,2.681159420289855,20,37
250250005044,430,424,887,860,402,1.4150943396226416,3.1395348837209305,6,27
250250006011,224,215,685,762,207,4.186046511627907,-10.104986876640421,9,-77
250250006012,560,537,1211,1077,545,4.283054003724395,12.44196843082637,23,134
250250006013,301,285,846,664,280,5.614035087719298,27.40963855421687,16,182
250250006014,525,488,1016,1068,510,7.581967213114754,-4.868913857677903,37,-52
250250006021,710,711,1519,1457,679,-0.14064697609001406,4.25531914893617,-1,62
250250006022,628,626,1072,1111,614,0.3194888178913738,-3.5103510351035103,2,-39
250250006023,1012,698,1757,1406,866,44.985673352435526,24.96443812233286,314,351
250250007011,517,510,925,845,492,1.3725490196078431,9.467455621301776,7,80
250250007012,261,255,586,581,241,2.3529411764705883,0.8605851979345954,6,5
250250007013,317,320,616,599,305,-0.9375,2.8380634390651087,-3,17
250250007014,512,510,869,922,493,0.39215686274509803,-5.748373101952278,2,-53
250250007015,777,764,1521,1499,773,1.7015706806282722,1.467645096731154,13,22
250250007031,698,747,1045,1308,661,-6.5595716198125835,-20.107033639143733,-49,-263
250250007032,677,671,1397,1483,654,0.8941877794336811,-5.799055967633175,6,-86
250250007041,811,792,1814,1763,787,2.398989898989899,2.892796369824163,19,51
250250007042,732,422,1299,770,695,73.45971563981043,68.7012987012987,310,529
250250007043,644,644,1122,1135,615,0,-1.145374449339207,0,-13
250250007044,548,547,1077,1133,548,0.18281535648994515,-4.942630185348632,1,-56
250250008021,513,485,1266,1305,477,5.77319587628866,-2.9885057471264367,28,-39
250250008022,1078,888,2351,2290,974,21.396396396396398,2.6637554585152836,190,61
250250008023,266,257,812,817,265,3.501945525291829,-0.6119951040391677,9,-5
250250008024,676,667,1786,1903,647,1.3493253373313343,-6.148187073042564,9,-117
250250008025,947,832,2214,1821,886,13.822115384615385,21.581548599670512,115,393
250250008031,703,945,1453,3103,473,-25.608465608465607,-53.17434740573639,-242,-1650
250250008032,40,1,2282,3481,40,3900,-34.44412525136455,39,-1199
250250101031,278,309,2126,2111,278,-10.032362459546926,0.7105637138796779,-31,15
250250101032,52,52,1200,1144,44,0,4.895104895104895,0,56
250250101033,90,167,1371,1314,44,-46.10778443113773,4.337899543378995,-77,57
250250101041,849,842,1398,1311,782,0.831353919239905,6.636155606407322,7,87
250250101042,583,584,2503,2299,520,-0.17123287671232876,8.873423227490212,-1,204
250250101043,693,710,1162,1194,661,-2.3943661971830985,-2.680067001675042,-17,-32
250250102031,733,717,1275,1144,684,2.2315202231520224,11.45104895104895,16,131
250250102032,2203,1526,3281,2369,1953,44.36435124508519,38.49725622625581,677,912
250250102033,1069,1078,1625,1563,1010,-0.8348794063079777,3.966730646193218,-9,62
250250102034,651,342,879,493,607,90.35087719298247,78.29614604462475,309,386
250250102041,235,287,1131,1098,201,-18.118466898954704,3.0054644808743167,-52,33
250250102042,482,479,1344,1197,417,0.6263048016701461,12.280701754385964,3,147
250250102043,621,517,969,878,545,20.116054158607348,10.364464692482915,104,91
250250103001,192,282,1638,1810,170,-31.914893617021278,-9.502762430939226,-90,-172
250250103002,174,134,3547,3051,147,29.850746268656714,16.2569649295313,40,496
250250104031,949,857,1347,1236,871,10.73512252042007,8.980582524271846,92,111
250250104032,676,668,998,1020,648,1.1976047904191618,-2.156862745098039,8,-22
250250104033,578,551,834,747,520,4.900181488203267,11.646586345381527,27,87
250250104041,1133,1170,2142,2353,1045,-3.1623931623931623,-8.967275818104547,-37,-211
250250104042,300,245,1744,2548,243,22.448979591836736,-31.554160125588698,55,-804
250250104043,463,447,1861,916,382,3.5794183445190155,103.16593886462881,16,945
250250104051,153,6,4004,2591,127,2450,54.53492859899652,147,1413
250250104052,646,633,2357,2305,614,2.0537124802527646,2.2559652928416485,13,52
250250104053,206,355,492,626,171,-41.971830985915496,-21.405750798722046,-149,-134
250250104081,981,961,1438,1426,903,2.081165452653486,0.8415147265077139,20,12
250250105001,740,349,1816,953,561,112.03438395415472,90.55613850996852,391,863
250250105002,598,744,1208,1099,549,-19.623655913978492,9.918107370336669,-146,109
250250105003,602,674,852,992,544,-10.682492581602373,-14.112903225806454,-72,-140
250250106001,1601,1383,2199,1559,1315,15.762834417932032,41.051956382296346,218,640
250250106002,931,942,1331,1299,841,-1.167728237791932,2.4634334103156275,-11,32
250250107011,557,552,1057,1032,484,0.9057971014492754,2.422480620155039,5,25
250250107012,466,466,705,668,413,0,5.538922155688622,0,37
250250107013,558,581,781,778,506,-3.9586919104991396,0.3856041131105398,-23,3
250250107021,573,482,830,663,498,18.87966804979253,25.188536953242835,91,167
250250107022,375,465,520,775,330,-19.35483870967742,-32.903225806451616,-90,-255
250250107023,647,696,978,962,514,-7.040229885057471,1.6632016632016633,-49,16
250250108011,333,354,740,664,289,-5.932203389830509,11.44578313253012,-21,76
250250108012,654,678,967,964,596,-3.5398230088495577,0.3112033195020747,-24,3
250250108013,827,867,1149,1155,744,-4.61361014994233,-0.5194805194805194,-40,-6
250250108021,669,684,1069,1052,592,-2.1929824561403506,1.6159695817490494,-15,17
250250108022,943,971,1391,1421,843,-2.883625128733265,-2.1111893033075297,-28,-30
250250108023,451,451,598,586,388,0,2.04778156996587,0,12
250250201011,468,480,804,767,391,-2.5,4.823989569752282,-12,37
250250201012,702,691,935,896,585,1.5918958031837915,4.352678571428571,11,39
250250201013,766,821,1253,1268,682,-6.699147381242387,-1.1829652996845426,-55,-15
250250201014,809,822,1243,1262,742,-1.5815085158150852,-1.5055467511885896,-13,-19
250250202001,901,897,1268,1266,847,0.4459308807134894,0.1579778830963665,4,2
250250202002,854,847,1319,1259,802,0.8264462809917356,4.765687053216839,7,60
250250202003,739,734,1226,1124,697,0.6811989100817438,9.07473309608541,5,102
250250203011,235,205,301,350,218,14.634146341463413,-14.000000000000002,30,-49
250250203012,1214,1209,1855,1673,1109,0.41356492969396197,10.87866108786611,5,182
250250203021,803,721,1293,1181,744,11.373092926490985,9.483488569009314,82,112
250250203031,639,693,1024,878,615,-7.792207792207792,16.62870159453303,-54,146
250250203032,2291,365,3284,1343,1815,527.6712328767123,144.52717795979152,1926,1941
250250203033,856,789,1231,1179,807,8.491761723700888,4.410517387616624,67,52
250250301001,785,790,1198,1053,723,-0.6329113924050633,13.770180436847104,-5,145
250250301002,596,587,918,901,568,1.5332197614991483,1.8867924528301887,9,17
250250302001,1143,1103,1815,1665,1087,3.626473254759746,9.00900900900901,40,150
250250303001,1248,1283,1913,1757,1092,-2.7279812938425563,8.87877063175868,-35,156
250250303002,720,709,1242,1262,646,1.5514809590973202,-1.5847860538827259,11,-20
250250303003,658,503,1263,1305,570,30.81510934393638,-3.218390804597701,155,-42
250250303004,462,465,369,548,215,-0.6451612903225806,-32.66423357664234,-3,-179
250250304001,1045,994,1623,1519,961,5.1307847082494975,6.84660961158657,51,104
250250304002,650,665,978,932,587,-2.2556390977443606,4.935622317596566,-15,46
250250305001,458,442,823,704,380,3.619909502262444,16.90340909090909,16,119
250250305002,699,687,1070,1025,651,1.7467248908296942,4.390243902439024,12,45
250250305003,516,527,825,809,483,-2.0872865275142316,1.9777503090234856,-11,16
250250401001,555,555,1014,958,532,0,5.845511482254697,0,56
250250401002,694,684,1308,1210,663,1.461988304093567,8.099173553719009,10,98
250250402001,297,304,636,775,248,-2.302631578947368,-17.93548387096774,-7,-139
250250402002,406,423,958,831,390,-4.0189125295508275,15.282791817087846,-17,127
250250403001,371,334,774,739,361,11.077844311377245,4.7361299052774015,37,35
250250403002,666,662,1486,1247,625,0.6042296072507553,19.165998396150762,4,239
250250403003,367,366,739,657,356,0.273224043715847,12.480974124809741,1,82
250250403004,338,320,699,617,324,5.625,13.290113452188008,18,82
250250403005,373,355,827,622,355,5.070422535211268,32.958199356913184,18,205
250250404011,825,766,1957,1689,805,7.702349869451696,15.86737714624038,59,268
250250404012,484,456,965,750,451,6.140350877192982,28.666666666666668,28,215
250250406001,1092,491,1758,863,901,122.40325865580448,103.70799536500579,601,895
250250406002,924,843,1923,1581,902,9.608540925266903,21.631878557874764,81,342
250250408011,532,530,1191,1061,500,0.37735849056603776,12.25259189443921,2,130
250250408012,266,263,767,828,253,1.1406844106463878,-7.367149758454106,3,-61
250250408013,1329,1296,2119,2011,1260,2.5462962962962963,5.370462456489309,33,108
250250501011,563,534,1643,1713,522,5.430711610486892,-4.086398131932283,29,-70
250250501012,628,632,1389,1472,592,-0.6329113924050633,-5.638586956521739,-4,-83
250250501013,687,684,1885,1930,646,0.43859649122807015,-2.33160621761658,3,-45
250250502001,785,757,2140,2189,715,3.6988110964332894,-2.238465052535404,28,-49
250250502002,556,445,1238,1151,511,24.9438202247191,7.558644656820157,111,87
250250502003,286,283,788,836,271,1.0600706713780919,-5.741626794258373,3,-48
250250502004,367,349,1031,1055,353,5.157593123209169,-2.2748815165876777,18,-24
250250503001,804,282,1475,727,720,185.1063829787234,102.88858321870703,522,748
250250503002,1124,759,1783,1524,980,48.08959156785244,16.99475065616798,365,259
250250504001,235,238,603,637,218,-1.2605042016806722,-5.337519623233909,-3,-34
250250504002,876,797,1769,1735,815,9.912170639899625,1.9596541786743515,79,34
250250505001,756,702,1849,1857,718,7.6923076923076925,-0.4308023694130318,54,-8
250250506001,482,494,1149,1248,445,-2.42914979757085,-7.9326923076923075,-12,-99
250250506002,392,312,912,815,384,25.64102564102564,11.901840490797547,80,97
250250507001,668,617,1780,1684,618,8.26580226904376,5.7007125890736345,51,96
250250507002,496,484,1341,1344,450,2.479338842975207,-0.2232142857142857,12,-3
250250507003,521,505,1413,1476,472,3.1683168316831685,-4.2682926829268295,16,-63
250250509011,452,420,1422,1283,437,7.6190476190476195,10.83398285268901,32,139
250250509012,717,717,1860,1964,663,0,-5.295315682281059,0,-104
250250509013,335,309,961,918,312,8.414239482200648,4.6840958605664484,26,43
250250510001,900,855,2134,2039,830,5.263157894736842,4.659146640510055,45,95
250250510002,483,462,1055,962,469,4.545454545454546,9.667359667359667,21,93
250250510003,461,467,1128,1088,450,-1.284796573875803,3.6764705882352944,-6,40
250250511011,670,598,1803,1602,578,12.040133779264215,12.54681647940075,72,201
250250511012,746,741,1831,1949,699,0.6747638326585695,-6.054386865059005,5,-118
250250511013,636,621,1727,1537,604,2.4154589371980677,12.361743656473651,15,190
250250511014,392,385,1099,1005,383,1.8181818181818181,9.35323383084577,7,94
250250512001,499,19,833,32,472,2526.315789473684,2503.125,480,801
250250512002,706,692,1587,1548,660,2.023121387283237,2.5193798449612403,14,39
250250512003,509,449,917,799,448,13.3630289532294,14.768460575719649,60,118
250250601011,551,441,1171,881,514,24.94331065759637,32.91713961407491,110,290
250250601012,373,350,667,633,348,6.571428571428571,5.371248025276461,23,34
250250601013,518,496,1067,981,501,4.435483870967742,8.766564729867483,22,86
250250601014,438,397,768,721,407,10.327455919395465,6.51872399445215,41,47
250250602001,466,419,996,821,428,11.217183770883054,21.315468940316688,47,175
250250602002,653,580,1332,1095,615,12.586206896551724,21.643835616438356,73,237
250250603011,815,741,1491,1285,754,9.986504723346828,16.03112840466926,74,206
250250603012,368,345,810,699,346,6.666666666666667,15.879828326180256,23,111
250250603013,646,561,1308,1092,604,15.151515151515152,19.78021978021978,85,216
250250604001,589,542,1139,1021,521,8.671586715867159,11.557296767874632,47,118
250250604002,596,530,1152,988,553,12.452830188679245,16.599190283400812,66,164
250250604003,513,466,1014,842,502,10.085836909871244,20.42755344418052,47,172
250250604004,693,669,1224,1093,630,3.587443946188341,11.985361390667887,24,131
250250604005,317,336,666,960,300,-5.654761904761905,-30.625000000000004,-19,-294
250250605011,475,375,886,699,422,26.666666666666668,26.75250357653791,100,187
250250605012,523,508,936,868,464,2.952755905511811,7.834101382488479,15,68
250250605013,623,431,1162,717,604,44.5475638051044,62.064156206415625,192,445
250250605014,371,295,840,631,360,25.76271186440678,33.12202852614897,76,209
250250605015,458,333,909,656,441,37.53753753753754,38.56707317073171,125,253
250250606001,5110,1530,6641,2357,4099,233.98692810457518,181.7564700890963,3580,4284
250250607001,334,253,996,741,321,32.015810276679844,34.41295546558704,81,255
250250607002,271,383,692,1152,270,-29.242819843342037,-39.93055555555556,-112,-460
250250608001,360,333,733,655,334,8.108108108108109,11.908396946564885,27,78
250250608002,486,396,960,757,459,22.727272727272727,26.81638044914135,90,203
250250608003,639,470,1243,886,603,35.95744680851064,40.293453724604966,169,357
250250608004,1051,943,1923,1666,985,11.452810180275716,15.426170468187275,108,257
250250610001,566,544,1170,1033,526,4.044117647058823,13.262342691190707,22,137
250250610002,227,471,535,1164,212,-51.80467091295117,-54.03780068728522,-244,-629
250250610003,308,393,711,901,298,-21.62849872773537,-21.08768035516093,-85,-190
250250611011,302,278,682,617,285,8.633093525179856,10.53484602917342,24,65
250250611012,964,766,2028,1615,929,25.848563968668408,25.572755417956657,198,413
