bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250250612001,2117,1188,3623,1702,1974,78.1986531986532,112.86721504112809,929,1921
250250612002,465,383,878,627,441,21.409921671018274,40.03189792663477,82,251
250250612003,573,470,1136,911,535,21.914893617021278,24.69813391877058,103,225
250250701011,979,529,1641,850,858,85.06616257088847,93.05882352941175,450,791
250250701012,804,90,1362,303,739,793.3333333333334,349.5049504950495,714,1059
250250701013,542,390,897,494,379,38.97435897435898,81.57894736842105,152,403
250250701014,934,941,2202,1887,717,-0.7438894792773645,16.69316375198728,-7,315
250250701015,173,161,588,451,127,7.453416149068323,30.376940133037696,12,137
250250701016,713,325,1159,366,612,119.38461538461537,216.66666666666666,388,793
250250701017,1083,701,1584,1102,929,54.493580599144074,43.738656987295826,382,482
250250701018,312,246,610,449,243,26.82926829268293,35.85746102449889,66,161
250250702001,641,599,1582,1460,608,7.0116861435726205,8.356164383561644,42,122
250250702002,456,444,1135,1133,440,2.7027027027027026,0.176522506619594,12,2
250250702003,1089,647,3990,2625,1018,68.31530139103555,52,442,1365
250250703001,945,804,1284,1065,786,17.537313432835823,20.56338028169014,141,219
250250703002,453,449,806,733,396,0.8908685968819599,9.959072305593452,4,73
250250703003,697,707,1048,992,661,-1.4144271570014144,5.64516129032258,-10,56
250250703004,662,746,1165,1119,622,-11.26005361930295,4.110813226094727,-84,46
250250704021,2177,680,3562,1723,2008,220.14705882352942,106.73244341265236,1497,1839
250250705001,1019,1018,1820,1700,956,0.09823182711198428,7.0588235294117645,1,120
250250705002,540,524,1038,999,536,3.0534351145038165,3.903903903903904,16,39
250250705003,827,803,1470,1393,764,2.9887920298879203,5.527638190954774,24,77
250250705004,719,721,1288,1368,670,-0.27739251040221913,-5.847953216374268,-2,-80
250250706001,647,667,1161,1127,569,-2.998500749625187,3.0168589174800355,-20,34
250250706002,613,642,1126,1113,582,-4.517133956386292,1.1680143755615455,-29,13
250250707001,642,644,1236,1161,601,-0.3105590062111801,6.459948320413436,-2,75
250250707002,694,722,1291,1200,670,-3.8781163434903045,7.583333333333334,-28,91
250250708001,936,965,1552,1594,886,-3.005181347150259,-2.6348808030112925,-29,-42
250250708002,607,579,1056,1040,549,4.8359240069084635,1.5384615384615385,28,16
250250708003,602,612,1133,1072,575,-1.6339869281045754,5.690298507462686,-10,61
250250709001,1253,1231,2300,2166,1192,1.7871649065800164,6.1865189289012,22,134
250250709002,568,567,1165,1163,547,0.1763668430335097,0.17196904557179707,1,2
250250711011,987,928,1655,1498,924,6.357758620689655,10.480640854472629,59,157
250250711012,728,750,1540,1424,688,-2.933333333333333,8.146067415730338,-22,116
250250711013,557,507,916,831,520,9.861932938856016,10.22864019253911,50,85
250250712011,1052,819,2244,1899,1021,28.449328449328448,18.167456556082147,233,345
250250712012,847,580,1270,1232,524,46.03448275862069,3.0844155844155843,267,38
250250801001,547,450,2125,2612,458,21.555555555555557,-18.644716692189892,97,-487
250250801002,314,294,775,738,291,6.802721088435375,5.013550135501355,20,37
250250803001,871,791,2236,1769,833,10.11378002528445,26.39909553420011,80,467
250250804011,680,526,1910,1265,650,29.277566539923956,50.988142292490124,154,645
250250804012,783,723,1481,1445,742,8.29875518672199,2.491349480968858,60,36
250250805001,507,460,1203,1076,489,10.217391304347826,11.802973977695167,47,127
250250805002,924,863,2091,2020,891,7.068366164542295,3.5148514851485153,61,71
250250806011,686,458,4008,3212,593,49.78165938864629,24.78206724782067,228,796
250250806012,449,220,158,600,74,104.0909090909091,-73.66666666666667,229,-442
250250806013,346,242,561,459,337,42.97520661157025,22.22222222222222,104,102
250250808011,394,377,2384,2219,364,4.509283819628647,7.43578188373141,17,165
250250808012,702,569,1898,1666,678,23.374340949033392,13.925570228091235,133,232
250250809001,838,838,1330,1411,800,0,-5.740609496810772,0,-81
250250809002,609,505,1780,1518,591,20.594059405940595,17.25955204216074,104,262
250250809003,463,433,1266,1079,417,6.928406466512701,17.330861909175162,30,187
250250810011,282,255,548,515,278,10.588235294117647,6.407766990291262,27,33
250250810012,1312,1141,2640,2365,1278,14.986853637160385,11.627906976744185,171,275
250250810013,353,310,1062,787,351,13.870967741935484,34.9428208386277,43,275
250250810014,634,581,1445,1223,603,9.122203098106713,18.152085036794766,53,222
250250811001,565,524,1572,1467,543,7.8244274809160315,7.157464212678937,41,105
250250811002,803,826,1593,1643,763,-2.784503631961259,-3.0432136335970785,-23,-50
250250811003,951,431,1484,981,808,120.64965197215778,51.274209989806316,520,503
250250812001,876,814,2113,2130,811,7.616707616707617,-0.7981220657276996,62,-17
250250812002,502,418,1393,1135,479,20.095693779904305,22.73127753303965,84,258
250250813001,917,806,1889,1661,880,13.771712158808933,13.726670680313063,111,228
250250813002,766,690,1959,1749,741,11.014492753623188,12.006861063464838,76,210
250250813003,757,615,1627,1350,704,23.089430894308943,20.51851851851852,142,277
250250814001,669,558,1401,1067,610,19.892473118279568,31.302717900656045,111,334
250250814002,354,355,820,772,337,-0.28169014084507044,6.217616580310881,-1,48
250250814003,641,549,1553,1164,611,16.757741347905284,33.419243986254294,92,389
250250815001,428,351,1085,788,408,21.937321937321936,37.690355329949234,77,297
250250815002,579,554,1364,1346,547,4.512635379061372,1.337295690936107,25,18
250250817001,218,225,623,619,207,-3.111111111111111,0.6462035541195477,-7,4
250250817002,475,430,995,893,465,10.465116279069768,11.422172452407615,45,102
250250817003,299,291,882,780,272,2.7491408934707904,13.076923076923078,8,102
250250817004,375,355,950,887,350,5.633802816901409,7.1025930101465615,20,63
250250817005,314,298,691,641,276,5.369127516778524,7.800312012480499,16,50
250250818001,596,577,1313,1157,547,3.2928942807625647,13.48314606741573,19,156
250250818002,471,442,1006,921,432,6.561085972850679,9.229098805646037,29,85
250250818003,419,369,1248,820,401,13.550135501355012,52.19512195121951,50,428
250250819001,451,453,1090,906,418,-0.44150110375275936,20.309050772626932,-2,184
250250819002,278,259,644,617,272,7.335907335907336,4.376012965964344,19,27
250250819003,287,257,816,600,272,11.673151750972762,36,30,216
250250819004,455,428,1121,992,429,6.308411214953271,13.004032258064516,27,129
250250820001,620,566,1498,1292,568,9.540636042402827,15.944272445820435,54,206
250250820002,308,298,747,682,277,3.3557046979865772,9.530791788856305,10,65
250250820003,424,414,950,841,408,2.4154589371980677,12.960760998810938,10,109
250250821001,521,526,1323,1228,506,-0.9505703422053232,7.736156351791531,-5,95
250250821002,595,579,1543,1553,557,2.763385146804836,-0.643915003219575,16,-10
250250821003,1034,1012,2358,2244,1009,2.1739130434782608,5.080213903743315,22,114
250250901001,674,660,1610,1631,648,2.1212121212121215,-1.2875536480686696,14,-21
250250901002,276,237,645,531,243,16.455696202531644,21.468926553672315,39,114
250250901003,316,303,856,693,265,4.29042904290429,23.52092352092352,13,163
250250901004,447,414,1285,1099,430,7.971014492753622,16.92447679708826,33,186
250250901005,255,249,775,617,239,2.4096385542168677,25.60777957860616,6,158
250250902001,250,244,712,673,244,2.459016393442623,5.794947994056463,6,39
250250902002,271,278,716,626,258,-2.5179856115107913,14.376996805111823,-7,90
250250902003,319,308,984,934,309,3.571428571428571,5.353319057815846,11,50
250250903001,339,333,1033,891,315,1.8018018018018018,15.937149270482603,6,142
250250903002,566,513,1681,1310,551,10.33138401559454,28.320610687022903,53,371
250250903003,391,422,1081,978,372,-7.345971563981042,10.531697341513292,-31,103
250250904001,322,311,921,871,316,3.536977491961415,5.7405281285878305,11,50
250250904002,521,435,1462,1155,488,19.770114942528735,26.580086580086583,86,307
250250904003,274,254,898,763,252,7.874015748031496,17.693315858453474,20,135
250250904004,311,294,820,870,292,5.782312925170068,-5.747126436781609,17,-50
250250906001,370,351,1099,1094,333,5.413105413105413,0.4570383912248629,19,5
250250906002,470,442,1351,1254,439,6.334841628959276,7.73524720893142,28,97
250250907001,517,518,1171,1218,481,-0.19305019305019305,-3.858784893267652,-1,-47
250250907002,654,644,1260,1253,616,1.5527950310559007,0.5586592178770949,10,7
250250907003,562,526,1178,1153,503,6.844106463878327,2.168256721595837,36,25
250250907004,676,302,1064,651,510,123.84105960264901,63.44086021505376,374,413
250250909011,624,606,1403,1627,601,2.9702970297029703,-13.767670559311618,18,-224
250250909012,1104,1034,2197,2103,1009,6.769825918762089,4.46980504041845,70,94
250250910011,271,248,645,650,243,9.274193548387096,-0.7692307692307693,23,-5
250250910012,360,363,796,743,351,-0.8264462809917356,7.133243606998654,-3,53
250250910013,363,335,748,682,358,8.358208955223882,9.67741935483871,28,66
250250910014,668,369,1066,667,606,81.02981029810297,59.820089955022496,299,399
250250911001,630,625,1441,1395,583,0.8,3.2974910394265233,5,46
250250911002,519,465,1195,1007,489,11.612903225806452,18.669314796425024,54,188
250250911003,335,325,823,929,308,3.076923076923077,-11.410118406889127,10,-106
250250911004,271,254,679,713,240,6.692913385826772,-4.768583450210379,17,-34
250250911005,302,297,778,817,291,1.6835016835016834,-4.773561811505508,5,-39
250250912001,455,451,1057,1081,425,0.8869179600886918,-2.2201665124884364,4,-24
250250912002,523,492,1363,1411,497,6.300813008130081,-3.401842664776754,31,-48
250250912003,298,296,720,742,282,0.6756756756756757,-2.964959568733154,2,-22
250250913001,532,480,1456,1368,502,10.833333333333334,6.432748538011696,52,88
250250913002,403,388,1170,1131,379,3.865979381443299,3.4482758620689653,15,39
250250914001,675,584,1748,1672,635,15.582191780821919,4.545454545454546,91,76
250250914002,377,355,1138,1069,361,6.197183098591549,6.454630495790459,22,69
250250915001,766,744,1926,1978,723,2.956989247311828,-2.62891809908999,22,-52
250250915002,599,547,1741,1494,567,9.506398537477148,16.532797858099062,52,247
250250915003,366,362,922,898,342,1.1049723756906076,2.6726057906458798,4,24
250250916001,521,445,1284,1205,480,17.078651685393258,6.556016597510374,76,79
250250916002,423,413,1250,1273,411,2.4213075060532687,-1.8067556952081696,10,-23
250250916003,297,307,666,660,271,-3.257328990228013,0.9090909090909091,-10,6
250250917001,473,469,1313,1306,427,0.8528784648187633,0.5359877488514548,4,7
250250917002,350,337,1123,988,321,3.857566765578635,13.663967611336034,13,135
250250917003,251,244,767,775,217,2.8688524590163933,-1.032258064516129,7,-8
250250918001,527,517,1570,1517,502,1.9342359767891684,3.493737640079104,10,53
250250918002,406,340,1096,1002,364,19.411764705882355,9.3812375249501,66,94
250250918003,387,357,1052,933,349,8.403361344537815,12.754555198285104,30,119
250250919001,343,329,959,1042,332,4.25531914893617,-7.9654510556621885,14,-83
250250919002,316,280,918,709,288,12.857142857142856,29.478138222849083,36,209
250250919003,573,551,1718,1522,548,3.9927404718693285,12.87779237844941,22,196
250250919004,227,220,683,587,214,3.1818181818181817,16.35434412265758,7,96
250250920001,507,492,1354,1374,465,3.048780487804878,-1.455604075691412,15,-20
250250920002,625,578,1823,1750,553,8.131487889273355,4.171428571428572,47,73
250250920003,318,300,981,881,290,6,11.350737797956867,18,100
250250920004,326,323,1022,940,296,0.9287925696594427,8.72340425531915,3,82
250250921011,480,467,1158,1113,475,2.7837259100642395,4.0431266846361185,13,45
250250921012,425,387,1238,1105,398,9.819121447028424,12.036199095022624,38,133
250250921013,349,321,914,729,324,8.722741433021806,25.377229080932786,28,185
250250921014,429,398,1021,1008,393,7.788944723618091,1.2896825396825395,31,13
250250921015,909,881,2590,2496,859,3.1782065834279227,3.766025641025641,28,94
250250922001,320,307,972,911,306,4.234527687296417,6.695938529088913,13,61
250250922002,282,271,856,776,271,4.059040590405904,10.309278350515463,11,80
250250922003,282,279,812,748,264,1.0752688172043012,8.55614973262032,3,64
250250922004,408,370,962,914,378,10.27027027027027,5.25164113785558,38,48
250250923001,280,270,781,787,259,3.7037037037037033,-0.7623888182973316,10,-6
250250923002,287,257,784,671,255,11.673151750972762,16.84053651266766,30,113
250250923003,370,324,1071,861,355,14.19753086419753,24.390243902439025,46,210
250250923004,235,226,665,574,216,3.982300884955752,15.853658536585366,9,91
250250924001,246,248,820,637,234,-0.8064516129032258,28.728414442700156,-2,183
250250924002,428,417,1223,1089,410,2.6378896882494005,12.304866850321396,11,134
250250924003,714,711,1811,1688,663,0.42194092827004215,7.286729857819905,3,123
250250924004,533,413,1434,1142,498,29.055690072639223,25.569176882662,120,292
250250924005,265,276,779,721,254,-3.985507246376811,8.044382801664355,-11,58
250251001001,211,61,611,167,211,245.9016393442623,265.8682634730539,150,444
250251001002,263,247,735,643,252,6.477732793522267,14.307931570762053,16,92
250251001003,334,311,984,821,310,7.395498392282958,19.853836784409257,23,163
250251001004,299,298,1008,964,290,0.33557046979865773,4.564315352697095,1,44
250251001005,242,243,689,622,236,-0.411522633744856,10.77170418006431,-1,67
250251001006,282,492,868,1320,268,-42.68292682926829,-34.24242424242424,-210,-452
250251001007,342,395,827,973,325,-13.41772151898734,-15.00513874614594,-53,-146
250251002001,382,369,1059,987,368,3.523035230352303,7.29483282674772,13,72
250251002002,245,246,727,719,239,-0.40650406504065045,1.1126564673157162,-1,8
250251002003,398,398,1133,1081,357,0,4.810360777058279,0,52
250251003001,422,375,1288,983,399,12.533333333333333,31.027466937945064,47,305
250251003002,331,324,874,877,304,2.1604938271604937,-0.34207525655644244,7,-3
250251003003,309,295,842,731,282,4.745762711864407,15.18467852257182,14,111
250251003004,261,268,733,712,253,-2.6119402985074625,2.9494382022471908,-7,21
250251004001,614,535,1267,1283,586,14.766355140186915,-1.2470771628994544,79,-16
250251004002,491,350,1270,1061,436,40.285714285714285,19.698397737983033,141,209
250251004003,313,303,833,798,297,3.3003300330033,4.385964912280701,10,35
250251004004,652,642,1698,1723,603,1.557632398753894,-1.4509576320371445,10,-25
250251005001,533,493,1219,1220,518,8.113590263691684,-0.08196721311475409,40,-1
250251005002,413,414,1008,994,383,-0.24154589371980675,1.4084507042253522,-1,14
250251005003,556,529,1418,1259,504,5.103969754253308,12.629070691024621,27,159
250251005004,533,482,1502,1328,496,10.58091286307054,13.102409638554215,51,174
250251005005,499,465,1429,1188,472,7.311827956989248,20.286195286195287,34,241
250251006011,495,488,1027,1094,459,1.4344262295081966,-6.124314442413162,7,-67
250251006012,382,382,945,898,355,0,5.233853006681515,0,47
250251006013,570,535,1320,1218,538,6.5420560747663545,8.374384236453201,35,102
250251006014,804,787,2050,1944,747,2.1601016518424396,5.4526748971193415,17,106
250251006031,651,556,1483,1306,605,17.086330935251798,13.552833078101074,95,177
250251006032,300,284,689,598,278,5.633802816901409,15.217391304347828,16,91
250251007001,516,484,1078,1050,476,6.6115702479338845,2.666666666666667,32,28
250251007002,543,527,1008,1027,533,3.0360531309297913,-1.8500486854917235,16,-19
250251007003,296,290,724,672,295,2.0689655172413794,7.738095238095238,6,52
250251007004,388,371,839,856,354,4.5822102425876015,-1.9859813084112148,17,-17
250251007005,304,303,683,717,290,0.33003300330033003,-4.741980474198047,1,-34
250251008001,262,272,716,663,261,-3.6764705882352944,7.993966817496228,-10,53
250251008002,407,378,983,929,378,7.671957671957672,5.81270182992465,29,54
250251008003,423,412,924,899,405,2.669902912621359,2.7808676307007785,11,25
250251008004,624,666,1033,1117,574,-6.306306306306306,-7.520143240823635,-42,-84
250251008005,470,461,907,807,457,1.9522776572668112,12.391573729863694,9,100
250251008006,539,513,1228,1131,513,5.0682261208577,8.576480990274094,26,97
250251009001,309,307,730,761,296,0.6514657980456027,-4.07358738501971,2,-31
250251009002,240,237,578,569,221,1.2658227848101267,1.5817223198594026,3,9
250251009003,631,621,1300,1295,623,1.610305958132045,0.3861003861003861,10,5
250251009004,225,218,529,515,205,3.211009174311927,2.7184466019417477,7,14
250251009005,353,346,1011,932,324,2.023121387283237,8.47639484978541,7,79
250251010011,248,242,678,721,223,2.479338842975207,-5.9639389736477115,6,-43
250251010012,319,312,764,733,310,2.2435897435897436,4.229195088676671,7,31
250251010013,313,302,845,745,292,3.642384105960265,13.422818791946309,11,100
250251010014,372,369,970,952,352,0.8130081300813009,1.8907563025210083,3,18
250251010015,490,497,985,1099,452,-1.4084507042253522,-10.37306642402184,-7,-114
250251010016,546,544,1351,1230,533,0.3676470588235294,9.83739837398374,2,121
250251010021,378,361,1034,802,372,4.7091412742382275,28.92768079800499,17,232
250251010022,1070,983,2580,2261,1029,8.850457782299085,14.108801415302963,87,319
250251010023,847,805,2098,1916,812,5.217391304347826,9.498956158663884,42,182
250251011011,287,276,752,775,268,3.985507246376811,-2.967741935483871,11,-23
250251011012,358,341,1033,904,323,4.9853372434017595,14.269911504424778,17,129
250251011013,553,543,1456,1476,534,1.841620626151013,-1.3550135501355014,10,-20
250251011021,309,310,841,849,290,-0.3225806451612903,-0.9422850412249705,-1,-8
250251011022,532,541,1579,1494,465,-1.6635859519408502,5.689424364123159,-9,85
250251011023,301,304,777,712,276,-0.9868421052631579,9.129213483146067,-3,65
250251011024,546,517,1569,1341,513,5.609284332688588,17.002237136465325,29,228
250251101031,378,325,574,568,314,16.307692307692307,1.056338028169014,53,6
250251101032,262,257,668,733,262,1.9455252918287937,-8.867667121418826,5,-65
250251101033,235,241,752,653,222,-2.4896265560165975,15.160796324655438,-6,99
250251101034,302,289,602,620,278,4.498269896193772,-2.903225806451613,13,-18
250251101035,814,666,1606,1440,699,22.22222222222222,11.527777777777779,148,166
250251101036,280,271,694,583,272,3.3210332103321036,19.039451114922812,9,111
250251101037,285,304,773,863,275,-6.25,-10.428736964078796,-19,-90
250251102011,851,874,2092,2051,809,-2.631578947368421,1.999024865919064,-23,41
250251103011,427,403,1137,1134,407,5.955334987593052,0.26455026455026454,24,3
250251103012,599,552,1363,1271,553,8.51449275362319,7.238394964594807,47,92
250251104011,788,733,1961,2011,771,7.503410641200546,-2.486325211337643,55,-50
250251104012,636,629,1658,1555,594,1.1128775834658187,6.623794212218649,7,103
250251104031,441,426,945,905,433,3.5211267605633805,4.41988950276243,15,40
250251104032,317,314,811,783,308,0.9554140127388535,3.5759897828863343,3,28
250251104033,258,258,731,657,244,0,11.263318112633181,0,74
250251104034,376,377,1014,975,356,-0.2652519893899204,4,-1,39
250251104035,404,392,936,989,385,3.061224489795918,-5.358948432760364,12,-53
250251105011,373,367,844,849,356,1.6348773841961852,-0.5889281507656066,6,-5
250251105012,644,631,1542,1498,595,2.0602218700475436,2.9372496662216285,13,44
250251105013,379,373,916,906,368,1.6085790884718498,1.1037527593818985,6,10
250251105021,603,589,1382,1311,564,2.3769100169779285,5.415713196033562,14,71
250251105022,864,810,1861,1855,819,6.666666666666667,0.3234501347708895,54,6
250251105023,298,285,757,640,289,4.56140350877193,18.28125,13,117
250251106011,762,865,1682,1915,703,-11.907514450867051,-12.16710182767624,-103,-233
250251106012,429,430,957,1054,414,-0.23255813953488372,-9.20303605313093,-1,-97
250251106071,524,519,1017,1013,500,0.9633911368015413,0.3948667324777887,5,4
250251106072,728,701,1600,1529,711,3.851640513552068,4.643557880967953,27,71
250251106073,786,734,1740,1586,730,7.084468664850137,9.709962168978564,52,154
250251106074,281,273,1073,949,263,2.93040293040293,13.066385669125394,8,124
250251201031,727,696,1642,1508,694,4.454022988505748,8.885941644562333,31,134
250251201041,256,252,540,516,248,1.5873015873015872,4.651162790697675,4,24
250251201042,363,351,763,799,360,3.418803418803419,-4.505632040050062,12,-36
250251201043,466,457,908,780,426,1.9693654266958425,16.41025641025641,9,128
250251201051,246,246,766,876,235,0,-12.557077625570775,0,-110
250251201052,405,388,1016,933,400,4.381443298969072,8.896034297963558,17,83
250251201053,298,319,712,635,268,-6.583072100313479,12.125984251968504,-21,77
250251202011,652,611,1287,1147,634,6.710310965630114,12.205754141238012,41,140
250251202012,905,894,1872,1841,867,1.2304250559284116,1.6838674633351438,11,31
250251202013,684,221,1201,451,625,209.50226244343892,166.29711751662973,463,750
250251203011,461,443,1212,1166,424,4.063205417607223,3.9451114922813035,18,46
250251203012,454,331,1016,855,423,37.160120845921455,18.83040935672515,123,161
250251203013,573,554,1527,1543,559,3.429602888086643,-1.0369410239792611,19,-16
250251203014,605,567,1365,1231,569,6.701940035273369,10.885458976441917,38,134
250251204001,432,424,906,856,424,1.8867924528301887,5.841121495327103,8,50
250251204002,366,363,719,676,341,0.8264462809917356,6.3609467455621305,3,43
250251204003,469,466,907,895,454,0.6437768240343348,1.3407821229050279,3,12
250251204004,853,845,1923,1862,825,0.9467455621301776,3.2760472610096674,8,61
250251204005,823,727,1545,1462,781,13.204951856946353,5.677154582763338,96,83
250251205001,375,334,923,824,346,12.275449101796406,12.014563106796118,41,99
250251205002,291,270,758,733,291,7.777777777777778,3.4106412005457027,21,25
250251205003,311,301,742,774,292,3.322259136212625,-4.1343669250646,10,-32
250251206001,429,401,916,865,404,6.982543640897755,5.895953757225433,28,51
250251206002,373,354,850,724,368,5.367231638418079,17.403314917127073,19,126
250251206003,373,348,805,746,346,7.183908045977011,7.908847184986595,25,59
250251207001,446,434,1000,962,438,2.7649769585253456,3.9501039501039505,12,38
250251207002,621,610,1139,1052,578,1.8032786885245904,8.26996197718631,11,87
250251301001,444,439,1078,1031,431,1.1389521640091116,4.558680892337536,5,47
250251301002,955,972,1528,1675,891,-1.7489711934156378,-8.776119402985074,-17,-147
250251301003,329,270,716,520,301,21.85185185185185,37.69230769230769,59,196
250251301004,344,344,854,810,336,0,5.432098765432099,0,44
250251301005,302,304,725,655,295,-0.6578947368421052,10.687022900763358,-2,70
250251301006,250,135,475,373,230,85.18518518518519,27.34584450402145,115,102
250251301007,353,352,798,842,342,0.2840909090909091,-5.225653206650831,1,-44
250251302001,247,245,648,590,232,0.8163265306122449,9.830508474576272,2,58
250251302002,369,366,878,880,352,0.819672131147541,-0.22727272727272727,3,-2
250251302003,682,606,1539,1398,654,12.541254125412541,10.085836909871244,76,141
250251302004,287,289,716,704,263,-0.6920415224913495,1.7045454545454544,-2,12
250251302005,410,408,927,934,402,0.49019607843137253,-0.7494646680942184,2,-7
250251303001,339,342,901,848,339,-0.8771929824561403,6.25,-3,53
250251303002,471,474,1103,1125,444,-0.6329113924050633,-1.9555555555555555,-3,-22
250251303003,294,295,815,801,279,-0.3389830508474576,1.7478152309612984,-1,14
250251303004,425,417,1025,983,406,1.9184652278177456,4.27263479145473,8,42
250251303005,290,283,652,662,278,2.4734982332155475,-1.5105740181268883,7,-10
250251304021,617,604,1120,1080,569,2.152317880794702,3.7037037037037033,13,40
250251304022,423,429,780,781,388,-1.3986013986013985,-0.12804097311139565,-6,-1
250251304023,471,452,1068,1058,456,4.20353982300885,0.945179584120983,19,10
250251304024,355,352,958,903,349,0.8522727272727272,6.0908084163898115,3,55
250251304025,377,359,906,815,360,5.013927576601671,11.16564417177914,18,91
250251304041,894,864,2039,1892,827,3.4722222222222223,7.76955602536998,30,147
250251304042,319,315,681,648,298,1.2698412698412698,5.092592592592593,4,33
250251304043,143,143,356,361,143,0,-1.3850415512465373,0,-5
250251304061,936,918,2092,2223,894,1.9607843137254901,-5.89293747188484,18,-131
250251304062,1287,1010,2977,2311,1266,27.425742574257427,28.818693206404156,277,666
250251304063,267,264,569,573,250,1.1363636363636365,-0.6980802792321117,3,-4
250251401021,420,395,1201,1186,413,6.329113924050633,1.2647554806070826,25,15
250251401022,524,417,1188,908,473,25.65947242206235,30.837004405286343,107,280
250251401023,380,355,1050,860,366,7.042253521126761,22.093023255813954,25,190
250251401024,507,487,1519,1447,503,4.1067761806981515,4.97581202487906,20,72
250251401051,901,887,2353,2359,874,1.5783540022547913,-0.2543450614667232,14,-6
250251401052,442,437,1236,1316,411,1.1441647597254003,-6.079027355623101,5,-80
250251401061,685,660,1465,1395,645,3.787878787878788,5.017921146953405,25,70
250251401062,287,238,713,506,277,20.588235294117645,40.909090909090914,49,207
250251401071,783,753,1976,1832,764,3.9840637450199203,7.860262008733625,30,144
250251401072,319,298,802,699,289,7.046979865771812,14.735336194563661,21,103
250251402011,554,547,1207,1089,530,1.2797074954296161,10.835629017447198,7,118
250251402012,396,388,1104,983,380,2.0618556701030926,12.309257375381485,8,121
250251402021,355,349,971,916,338,1.7191977077363898,6.004366812227074,6,55
250251402022,542,520,1428,1456,517,4.230769230769231,-1.9230769230769231,22,-28
250251402023,375,359,1120,987,363,4.456824512534819,13.47517730496454,16,133
250251402024,656,582,1535,1521,633,12.714776632302405,0.9204470742932281,74,14
250251402025,276,271,770,720,264,1.8450184501845017,6.944444444444445,5,50
250251403001,379,343,1036,915,368,10.495626822157435,13.224043715846994,36,121
250251403002,315,309,923,862,289,1.9417475728155338,7.076566125290023,6,61
250251403003,751,732,1479,1423,714,2.5956284153005464,3.9353478566408993,19,56
250251403004,248,236,756,705,238,5.084745762711865,7.234042553191489,12,51
250251403005,448,443,1233,1134,434,1.1286681715575622,8.73015873015873,5,99
250251403006,505,462,1420,1343,475,9.307359307359308,5.7334326135517495,43,77
250251404001,327,319,684,654,317,2.507836990595611,4.587155963302752,8,30
