bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250251404002,359,357,1028,1003,326,0.5602240896358543,2.4925224327018944,2,25
250251404003,374,368,1008,1049,366,1.6304347826086956,-3.9084842707340326,6,-41
250251404004,268,256,812,755,241,4.6875,7.549668874172186,12,57
250251404005,529,518,1520,1399,503,2.1235521235521233,8.64903502501787,11,121
250251404006,678,625,1645,1618,672,8.48,1.6687268232385661,53,27
250251404007,436,463,1163,1172,405,-5.831533477321814,-0.7679180887372014,-27,-9
250251601011,430,353,1599,1332,420,21.813031161473088,20.045045045045047,77,267
250251601012,461,438,1412,1372,388,5.251141552511415,2.9154518950437316,23,40
250251601013,632,568,1966,1730,595,11.267605633802818,13.641618497109825,64,236
250251601014,759,539,2411,2092,745,40.816326530612244,15.248565965583175,220,319
250251601015,285,261,1081,1025,273,9.195402298850574,5.463414634146342,24,56
250251602001,386,357,1393,1336,366,8.123249299719888,4.266467065868264,29,57
250251602002,426,374,1196,1210,403,13.903743315508022,-1.1570247933884297,52,-14
250251602003,531,494,1565,1497,510,7.489878542510121,4.542418169672679,37,68
250251603001,1092,913,2025,1469,1047,19.605695509309967,37.848876786929885,179,556
250251603002,375,366,728,596,341,2.459016393442623,22.14765100671141,9,132
250251604001,842,345,1915,933,788,144.05797101449275,105.2518756698821,497,982
250251604002,763,683,1964,1783,718,11.71303074670571,10.151430173864274,80,181
250251605011,670,646,2159,2097,660,3.7151702786377707,2.956604673342871,24,62
250251605012,403,396,1338,1231,372,1.7676767676767675,8.692120227457352,7,107
250251605013,308,233,1009,774,278,32.18884120171674,30.361757105943155,75,235
250251605014,395,392,721,754,378,0.7653061224489796,-4.376657824933687,3,-33
250251605015,322,304,878,748,317,5.921052631578947,17.379679144385026,18,130
250251605021,829,624,2193,1703,796,32.8525641025641,28.772753963593654,205,490
250251605022,498,477,1591,1359,471,4.40251572327044,17.071376011773364,21,232
250251605023,602,488,1820,1398,579,23.36065573770492,30.185979971387695,114,422
250251606011,1016,1005,2355,2158,957,1.0945273631840797,9.128822984244671,11,197
250251606012,587,565,1978,1905,560,3.893805309734513,3.832020997375328,22,73
250251606021,491,470,1414,1290,480,4.468085106382979,9.612403100775193,21,124
250251606022,349,304,968,795,326,14.802631578947366,21.761006289308177,45,173
250251606023,380,346,1125,825,365,9.826589595375722,36.36363636363637,34,300
250251606024,291,271,877,780,249,7.380073800738007,12.435897435897436,20,97
250251606025,430,409,1108,985,412,5.134474327628362,12.48730964467005,21,123
250251701001,658,769,1909,1671,623,-14.434330299089726,14.24296828246559,-111,238
250251701002,436,384,1258,1012,415,13.541666666666666,24.308300395256918,52,246
250251701003,317,320,856,773,303,-0.9375,10.73738680465718,-3,83
250251701004,303,290,950,727,289,4.482758620689655,30.674002751031637,13,223
250251701005,516,514,1423,1320,489,0.38910505836575876,7.803030303030304,2,103
250251701006,286,289,940,722,276,-1.0380622837370241,30.193905817174517,-3,218
250251701007,614,498,1702,1335,588,23.293172690763054,27.490636704119854,116,367
250251702001,541,542,1336,1228,521,-0.18450184501845018,8.794788273615636,-1,108
250251702002,548,499,1593,1395,522,9.819639278557114,14.193548387096774,49,198
250251702003,261,240,804,606,245,8.75,32.67326732673268,21,198
250251702004,625,533,1572,1335,603,17.26078799249531,17.752808988764045,92,237
250251703001,1030,1021,2124,1956,952,0.881488736532811,8.588957055214724,9,168
250251703002,793,344,1950,899,769,130.5232558139535,116.90767519466074,449,1051
250251703003,353,338,1011,946,325,4.437869822485207,6.871035940803383,15,65
250251703004,679,637,1784,1609,660,6.593406593406594,10.876320696084525,42,175
250251703005,686,659,1901,1692,662,4.09711684370258,12.35224586288416,27,209
250251703006,549,517,1503,1209,532,6.189555125725339,24.317617866004962,32,294
250251703007,314,300,846,729,294,4.666666666666667,16.049382716049383,14,117
250251704001,501,485,1397,1102,468,3.2989690721649487,26.76950998185118,16,295
250251704002,544,506,1266,1151,536,7.5098814229249005,9.99131190269331,38,115
250251704003,458,431,1356,1101,446,6.2645011600928076,23.160762942779293,27,255
250251704004,686,910,1741,2025,655,-24.615384615384617,-14.024691358024691,-224,-284
250251705011,1838,1113,3158,1934,1414,65.1392632524708,63.28852119958634,725,1224
250251705012,840,814,1699,1501,792,3.194103194103194,13.191205862758162,26,198
250251705021,473,550,1122,1134,439,-14.000000000000002,-1.0582010582010581,-77,-12
250251705022,1306,998,2285,1684,1238,30.861723446893784,35.688836104513065,308,601
250251706011,625,557,1747,1351,595,12.208258527827647,29.311621021465584,68,396
250251706012,641,573,1719,1413,615,11.8673647469459,21.656050955414013,68,306
250251706013,563,497,1609,1387,549,13.279678068410464,16.005767844268203,66,222
250251706014,385,380,1172,954,357,1.3157894736842104,22.851153039832283,5,218
250251707011,385,431,895,788,353,-10.672853828306264,13.578680203045684,-46,107
250251707012,819,622,1805,1311,793,31.672025723472668,37.68115942028986,197,494
250251707021,390,352,1292,1146,371,10.795454545454545,12.739965095986038,38,146
250251707022,601,509,1869,1474,583,18.07465618860511,26.797829036635008,92,395
250251707023,617,547,1964,1658,568,12.79707495429616,18.455971049457176,70,306
250251707024,415,358,1282,959,406,15.921787709497206,33.68091762252346,57,323
250251707025,640,553,1589,1391,618,15.732368896925857,14.234363767074049,87,198
250251708001,806,797,1973,1815,785,1.1292346298619824,8.705234159779614,9,158
250251708002,582,577,1572,1359,545,0.8665511265164645,15.673289183222957,5,213
250251708003,464,419,1184,967,433,10.739856801909307,22.440537745604964,45,217
250251708004,455,424,1043,977,429,7.311320754716981,6.755373592630501,31,66
250251801011,628,584,1425,1207,563,7.534246575342466,18.061309030654517,44,218
250251801012,738,724,1292,1215,711,1.9337016574585635,6.337448559670782,14,77
250251801013,1481,1194,3086,2344,1414,24.036850921273032,31.655290102389078,287,742
250251802001,526,610,1429,1471,525,-13.77049180327869,-2.8552005438477224,-84,-42
250251802002,311,299,749,647,279,4.013377926421405,15.765069551777433,12,102
250251802003,347,336,695,648,340,3.273809523809524,7.253086419753087,11,47
250251802004,666,549,1453,1343,619,21.311475409836063,8.190618019359643,117,110
250251803011,266,258,661,652,245,3.10077519379845,1.3803680981595092,8,9
250251803012,343,322,858,778,330,6.521739130434782,10.282776349614396,21,80
250251803013,369,351,838,834,339,5.128205128205128,0.4796163069544364,18,4
250251803014,303,297,812,760,288,2.0202020202020203,6.842105263157896,6,52
250251804001,486,435,1016,876,468,11.724137931034482,15.981735159817351,51,140
250251804002,358,347,912,839,330,3.170028818443804,8.700834326579262,11,73
250251805001,616,613,1277,1273,588,0.48939641109298526,0.3142183817753339,3,4
250251805002,266,271,628,572,252,-1.8450184501845017,9.79020979020979,-5,56
250251805003,663,671,1244,1156,605,-1.1922503725782414,7.612456747404845,-8,88
250251805004,455,459,940,882,420,-0.8714596949891068,6.575963718820861,-4,58
250259801011,0,0,0,535,0,NA,-100,0,-535
250259803001,8,2,113,338,8,300,-66.5680473372781,6,-225
250259807001,2,5,7,6,2,-60,16.666666666666664,-3,1
250259810001,2,5,6,22,2,-60,-72.72727272727273,-3,-16
250259811001,0,0,0,0,0,NA,NA,0,0
250259811002,0,2,1,12,0,-100,-91.66666666666666,-2,-11
250259811003,1,6,6,6,1,-83.33333333333334,0,-5,0
250259811004,120,128,372,400,109,-6.25,-7.000000000000001,-8,-28
250259812011,0,0,0,0,0,NA,NA,0,0
250259812021,1,0,6,207,1,Inf,-97.10144927536231,1,-201
250259813001,0,0,0,0,0,NA,NA,0,0
250259813002,281,245,518,389,259,14.69387755102041,33.16195372750643,36,129
250259815011,1,0,13,12,1,Inf,8.333333333333332,1,1
250259815021,4,3,7,9,4,33.33333333333333,-22.22222222222222,1,-2
250259816001,1,0,2,0,1,Inf,Inf,1,2
250259817001,2,0,4,0,2,Inf,Inf,2,4
250259818001,10,49,23,82,4,-79.59183673469387,-71.95121951219512,-39,-59
250259901010,0,0,0,0,0,NA,NA,0,0
250277001001,489,478,982,935,373,2.301255230125523,5.026737967914439,11,47
250277001002,599,569,1386,1323,528,5.272407732864675,4.761904761904762,30,63
250277001003,337,334,965,1020,309,0.8982035928143712,-5.392156862745098,3,-55
250277001004,380,351,964,888,366,8.262108262108262,8.558558558558559,29,76
250277001005,923,867,2019,1915,752,6.459054209919262,5.430809399477806,56,104
250277011001,1008,972,2010,2046,855,3.7037037037037033,-1.7595307917888565,36,-36
250277011002,589,559,1338,1233,572,5.366726296958855,8.51581508515815,30,105
250277011003,354,356,892,880,324,-0.5617977528089888,1.3636363636363635,-2,12
250277011004,977,899,2779,2721,937,8.676307007786429,2.13156927600147,78,58
250277011005,262,285,633,664,231,-8.070175438596491,-4.66867469879518,-23,-31
250277011006,363,375,772,796,313,-3.2,-3.015075376884422,-12,-24
250277022001,778,753,1941,1960,740,3.3200531208499333,-0.9693877551020408,25,-19
250277022002,649,574,1250,1258,514,13.066202090592336,-0.6359300476947536,75,-8
250277031001,523,528,1034,1037,485,-0.946969696969697,-0.28929604628736744,-5,-3
250277031002,552,557,1273,1178,481,-0.8976660682226212,8.064516129032258,-5,95
250277031003,945,903,2208,2108,897,4.651162790697675,4.743833017077799,42,100
250277032001,542,557,1221,1169,504,-2.6929982046678633,4.448246364414029,-15,52
250277032002,614,603,1421,1386,570,1.8242122719734661,2.525252525252525,11,35
250277032003,437,440,998,1003,405,-0.6818181818181818,-0.4985044865403789,-3,-5
250277033001,980,949,2153,2071,888,3.2665964172813484,3.959439884113954,31,82
250277033002,699,694,1638,1632,632,0.7204610951008645,0.3676470588235294,5,6
250277042001,809,802,1725,1682,673,0.8728179551122194,2.5564803804994054,7,43
250277042002,558,546,1194,1234,480,2.197802197802198,-3.2414910858995136,12,-40
250277051001,268,266,663,657,261,0.7518796992481203,0.91324200913242,2,6
250277051002,659,647,1741,1595,633,1.8547140649149922,9.15360501567398,12,146
250277051003,820,817,2057,2334,776,0.36719706242350064,-11.868037703513282,3,-277
250277051004,489,439,1247,1169,472,11.389521640091116,6.672369546621043,50,78
250277051005,1027,970,2440,2258,899,5.876288659793814,8.060230292294065,57,182
250277061001,1122,1033,2797,2800,1077,8.615682478218782,-0.10714285714285715,89,-3
250277061002,643,629,1530,1582,607,2.2257551669316373,-3.286978508217446,14,-52
250277071001,760,732,1520,1448,711,3.825136612021858,4.972375690607735,28,72
250277071002,751,734,1853,1829,706,2.316076294277929,1.3121924548933843,17,24
250277071003,295,271,712,632,280,8.856088560885608,12.658227848101266,24,80
250277072001,1108,970,2120,1839,1011,14.22680412371134,15.28004350190321,138,281
250277073001,552,698,1168,1107,501,-20.916905444126073,5.510388437217705,-146,61
250277073002,924,923,1829,1782,821,0.10834236186348861,2.6374859708193044,1,47
250277073003,617,614,1059,1042,541,0.4885993485342019,1.6314779270633395,3,17
250277074001,1084,1042,2647,2497,1031,4.030710172744722,6.0072086503804565,42,150
250277074002,562,568,1196,1119,530,-1.056338028169014,6.881143878462913,-6,77
250277074003,461,449,1060,975,418,2.6726057906458798,8.717948717948717,12,85
250277075001,1011,882,2055,1847,966,14.625850340136054,11.261505143475906,129,208
250277075002,521,497,2123,2152,497,4.82897384305835,-1.3475836431226766,24,-29
250277075003,767,746,1946,1959,709,2.8150134048257374,-0.6636038795303726,21,-13
250277081001,654,624,1667,1510,634,4.807692307692308,10.397350993377485,30,157
250277081002,374,335,917,842,351,11.641791044776118,8.907363420427554,39,75
250277081003,939,776,2445,2073,903,21.00515463917526,17.945007235890014,163,372
250277081004,716,666,1876,1707,667,7.5075075075075075,9.900410076157,50,169
250277081005,619,559,1308,1145,524,10.73345259391771,14.235807860262009,60,163
250277091001,688,650,1938,1843,672,5.846153846153846,5.154639175257731,38,95
250277091002,500,497,1292,1250,487,0.6036217303822937,3.36,3,42
250277091003,525,417,1126,973,477,25.899280575539567,15.724563206577596,108,153
250277092011,753,756,2031,2038,736,-0.3968253968253968,-0.34347399411187435,-3,-7
250277092012,544,514,1183,1117,517,5.836575875486381,5.908683974932856,30,66
250277092013,1126,1009,2604,2281,1095,11.59563924677899,14.160455940377028,117,323
250277092014,716,563,1994,1485,693,27.175843694493786,34.27609427609428,153,509
250277092021,1305,1247,2991,2796,1252,4.651162790697675,6.974248927038626,58,195
250277092022,1562,1414,3404,2967,1512,10.466760961810467,14.728682170542637,148,437
250277092023,488,482,1088,1066,472,1.2448132780082988,2.0637898686679175,6,22
250277094001,1231,1149,2709,2500,1137,7.136640557006093,8.36,82,209
250277094002,964,979,2231,2250,888,-1.5321756894790604,-0.8444444444444443,-15,-19
250277095011,810,809,2134,2149,775,0.12360939431396785,-0.6979990693345742,1,-15
250277095021,590,572,1262,1242,568,3.146853146853147,1.610305958132045,18,20
250277095022,991,946,2935,2544,969,4.7568710359408035,15.369496855345913,45,391
250277095023,987,970,1989,1884,946,1.7525773195876289,5.573248407643312,17,105
250277096001,273,269,643,668,255,1.486988847583643,-3.74251497005988,4,-25
250277096002,335,335,748,721,324,0,3.744798890429958,0,27
250277096003,558,549,1037,1034,468,1.639344262295082,0.2901353965183753,9,3
250277097011,612,588,1334,1331,585,4.081632653061225,0.2253944402704733,24,3
250277097012,496,491,1155,971,471,1.0183299389002036,18.949536560247168,5,184
250277097013,386,366,800,840,382,5.46448087431694,-4.761904761904762,20,-40
250277097014,505,504,1177,1043,486,0.1984126984126984,12.847555129434324,1,134
250277097015,594,608,1482,1424,573,-2.302631578947368,4.073033707865169,-14,58
250277097021,562,552,1236,1160,528,1.8115942028985508,6.551724137931035,10,76
250277097022,630,637,1261,1182,603,-1.098901098901099,6.683587140439933,-7,79
250277101001,507,519,1360,1220,467,-2.312138728323699,11.475409836065573,-12,140
250277101002,304,309,685,654,271,-1.6181229773462782,4.740061162079511,-5,31
250277101003,303,300,752,663,278,1,13.423831070889895,3,89
250277101004,429,379,1018,898,403,13.192612137203167,13.3630289532294,50,120
250277102001,413,417,973,929,393,-0.9592326139088728,4.736275565123789,-4,44
250277102002,332,327,723,637,313,1.529051987767584,13.500784929356357,5,86
250277102003,378,370,991,812,372,2.1621621621621623,22.04433497536946,8,179
250277102004,473,458,1117,1170,447,3.2751091703056767,-4.52991452991453,15,-53
250277102005,881,857,2037,1921,840,2.8004667444574096,6.038521603331598,24,116
250277102006,528,568,1198,1290,520,-7.042253521126761,-7.131782945736434,-40,-92
250277103001,606,571,1627,1488,563,6.129597197898424,9.341397849462366,35,139
250277103002,778,716,1858,1736,718,8.659217877094973,7.027649769585254,62,122
250277104001,459,461,1155,1098,434,-0.43383947939262474,5.191256830601093,-2,57
250277104002,472,458,1049,1051,454,3.056768558951965,-0.19029495718363465,14,-2
250277105001,449,446,1035,988,394,0.672645739910314,4.757085020242915,3,47
250277105002,644,643,1417,1307,605,0.15552099533437014,8.416220351951033,1,110
250277105003,404,412,943,951,392,-1.9417475728155338,-0.8412197686645636,-8,-8
250277106001,470,452,881,876,443,3.982300884955752,0.5707762557077625,18,5
250277106002,587,619,1454,1321,540,-5.169628432956381,10.068130204390613,-32,133
250277106003,529,550,1372,1344,456,-3.8181818181818183,2.083333333333333,-21,28
250277106004,686,687,1679,1628,638,-0.1455604075691412,3.1326781326781328,-1,51
250277106005,800,611,1913,1425,734,30.9328968903437,34.24561403508772,189,488
250277107001,395,399,736,724,339,-1.0025062656641603,1.6574585635359116,-4,12
250277107002,656,714,1064,856,579,-8.123249299719888,24.299065420560748,-58,208
250277108001,397,393,1507,1375,366,1.0178117048346056,9.6,4,132
250277108002,579,573,1229,1303,503,1.0471204188481675,-5.6792018419033,6,-74
250277108003,1023,974,2263,1861,943,5.030800821355236,21.601289629231594,49,402
250277110001,517,506,1211,1171,489,2.1739130434782608,3.4158838599487615,11,40
250277110002,343,341,881,853,305,0.5865102639296188,3.2825322391559206,2,28
250277110003,425,442,981,1056,334,-3.8461538461538463,-7.1022727272727275,-17,-75
250277111001,780,760,2436,3394,737,2.631578947368421,-28.226281673541543,20,-958
250277111002,904,885,2402,2318,872,2.1468926553672314,3.62381363244176,19,84
250277121011,561,550,1342,1267,491,2,5.919494869771113,11,75
250277121012,1098,776,2522,1875,1069,41.49484536082475,34.50666666666667,322,647
250277121013,1017,740,2178,1641,971,37.432432432432435,32.72394881170018,277,537
250277121014,478,466,1343,1172,459,2.575107296137339,14.590443686006827,12,171
250277121021,1000,969,2589,2406,915,3.199174406604747,7.605985037406484,31,183
250277121022,651,632,1808,1725,641,3.0063291139240507,4.811594202898551,19,83
250277131001,774,712,2099,1993,733,8.707865168539326,5.3186151530356245,62,106
250277131002,800,780,1837,1900,737,2.564102564102564,-3.3157894736842106,20,-63
250277131003,454,373,1188,976,437,21.715817694369974,21.721311475409834,81,212
250277131004,761,749,3316,3186,714,1.602136181575434,4.080351537978657,12,130
250277151001,902,776,2701,2294,869,16.237113402061855,17.741935483870968,126,407
250277151002,1081,962,2964,2603,1043,12.37006237006237,13.86861313868613,119,361
250277161001,945,910,2147,2042,913,3.8461538461538463,5.14201762977473,35,105
250277161002,554,521,1330,1082,527,6.333973128598848,22.920517560073936,33,248
250277161003,471,435,1223,1116,437,8.275862068965518,9.587813620071685,36,107
250277161004,387,371,945,876,359,4.31266846361186,7.876712328767123,16,69
250277161005,1329,1162,2863,2442,1270,14.371772805507746,17.239967239967243,167,421
250277162001,822,818,1688,1644,773,0.4889975550122249,2.67639902676399,4,44
250277162002,530,534,1265,1176,495,-0.7490636704119851,7.568027210884354,-4,89
250277163001,392,386,950,784,368,1.5544041450777202,21.1734693877551,6,166
250277163002,940,709,1890,1367,910,32.58110014104372,38.258961228968545,231,523
250277163003,580,551,1127,1077,532,5.263157894736842,4.642525533890436,29,50
250277171001,301,295,790,743,276,2.0338983050847457,6.3257065948856,6,47
250277171002,1017,894,2368,2123,984,13.758389261744966,11.540273198304286,123,245
250277181001,863,844,2033,2026,830,2.251184834123223,0.3455083909180652,19,7
250277181002,378,271,911,647,360,39.48339483394834,40.80370942812983,107,264
250277181003,293,282,695,669,288,3.900709219858156,3.8863976083707024,11,26
250277181004,427,381,1210,1013,398,12.073490813648293,19.447186574531095,46,197
250277191001,1396,1289,3435,3246,1323,8.30100853374709,5.822550831792976,107,189
250277191002,667,648,1751,1794,654,2.9320987654320985,-2.3968784838350055,19,-43
250277191003,545,531,1461,1438,532,2.6365348399246704,1.5994436717663423,14,23
250277191004,510,497,1337,1330,486,2.61569416498994,0.5263157894736842,13,7
250277201001,805,780,2096,2019,782,3.205128205128205,3.8137691926696387,25,77
250277201002,579,559,1398,1394,557,3.5778175313059033,0.2869440459110474,20,4
250277211011,737,711,1851,1902,713,3.6568213783403656,-2.6813880126182967,26,-51
250277211021,1651,1368,4953,4168,1623,20.687134502923975,18.83397312859885,283,785
250277211022,923,910,2179,2111,857,1.4285714285714286,3.2212221695878727,13,68
250277211023,803,712,1917,1694,754,12.780898876404494,13.164108618654074,91,223
250277221001,704,681,1780,1735,670,3.3773861967694567,2.5936599423631126,23,45
250277221002,496,485,1028,1009,447,2.268041237113402,1.8830525272547076,11,19
250277221003,703,655,1904,1771,675,7.328244274809161,7.5098814229249005,48,133
250277221004,357,355,817,883,327,0.5633802816901409,-7.474518686296716,2,-66
250277231001,818,788,1812,2048,743,3.807106598984772,-11.5234375,30,-236
250277231002,423,430,856,942,363,-1.627906976744186,-9.129511677282377,-7,-86
250277231003,399,390,996,999,377,2.307692307692308,-0.3003003003003003,9,-3
250277241001,559,547,1373,1265,519,2.1937842778793417,8.537549407114625,12,108
250277241002,586,609,1075,1068,495,-3.776683087027915,0.6554307116104869,-23,7
250277241003,555,543,1387,1368,515,2.209944751381215,1.3888888888888888,12,19
250277251001,412,386,946,917,376,6.7357512953367875,3.162486368593239,26,29
250277251002,438,433,861,929,380,1.1547344110854503,-7.319698600645856,5,-68
250277251003,363,362,785,744,345,0.2762430939226519,5.510752688172043,1,41
250277251004,297,294,610,592,281,1.0204081632653061,3.040540540540541,3,18
250277251005,612,583,1532,1498,584,4.974271012006861,2.2696929238985315,29,34
250277261001,802,805,1813,1847,702,-0.37267080745341613,-1.8408229561451002,-3,-34
250277261002,468,412,1143,999,463,13.592233009708737,14.414414414414415,56,144
250277261003,488,511,1193,1181,458,-4.500978473581213,1.0160880609652836,-23,12
250277261004,456,436,1093,1057,432,4.587155963302752,3.405865657521287,20,36
250277261005,352,333,940,904,338,5.7057057057057055,3.982300884955752,19,36
250277262001,338,306,632,635,318,10.457516339869281,-0.47244094488188976,32,-3
250277262002,813,778,1782,1774,755,4.4987146529562985,0.4509582863585118,35,8
250277262003,493,464,877,886,464,6.25,-1.0158013544018059,29,-9
250277262004,338,320,706,723,305,5.625,-2.351313969571231,18,-17
250277262005,968,930,1813,1682,884,4.086021505376344,7.788347205707491,38,131
250277271001,831,765,2611,2517,804,8.627450980392156,3.7346046881207786,66,94
250277271002,256,254,638,587,242,0.7874015748031495,8.68824531516184,2,51
250277271003,602,580,1753,1702,579,3.793103448275862,2.9964747356051706,22,51
250277281001,828,676,2299,1777,805,22.485207100591715,29.375351716375913,152,522
250277281002,740,424,1818,1094,708,74.52830188679245,66.17915904936015,316,724
250277281003,478,461,1270,1255,458,3.68763557483731,1.1952191235059761,17,15
250277282001,339,331,936,909,335,2.416918429003021,2.9702970297029703,8,27
250277282002,274,271,646,669,274,1.107011070110701,-3.43796711509716,3,-23
250277282003,352,348,1021,953,352,1.1494252873563218,7.135362014690451,4,68
250277282004,582,505,1443,1182,563,15.247524752475247,22.081218274111674,77,261
250277283001,636,584,1845,1639,635,8.904109589041095,12.568639414276998,52,206
250277283002,850,823,2267,2059,816,3.2806804374240586,10.10199125789218,27,208
250277283003,349,351,805,846,332,-0.5698005698005698,-4.846335697399527,-2,-41
250277284001,794,714,2321,1950,785,11.204481792717088,19.025641025641026,80,371
250277284002,420,407,985,931,404,3.194103194103194,5.800214822771213,13,54
250277284003,798,751,2249,2082,785,6.25832223701731,8.021133525456293,47,167
250277291001,889,762,2596,2809,851,16.666666666666664,-7.582769668921324,127,-213
250277291002,320,307,865,857,306,4.234527687296417,0.9334889148191364,13,8
250277291003,621,528,1547,1331,614,17.613636363636363,16.228399699474082,93,216
250277292001,335,333,794,816,317,0.6006006006006006,-2.696078431372549,2,-22
250277292002,570,503,1345,1131,545,13.320079522862823,18.921308576480993,67,214
250277292003,317,313,730,725,308,1.2779552715654952,0.6896551724137931,4,5
250277301001,428,391,969,941,412,9.462915601023019,2.975557917109458,37,28
250277301002,401,362,853,767,374,10.773480662983426,11.21251629726206,39,86
250277301003,323,305,869,814,308,5.901639344262295,6.756756756756757,18,55
250277301004,548,519,1390,1326,524,5.5876685934489405,4.826546003016592,29,64
250277301005,1083,882,2421,2075,1071,22.789115646258505,16.674698795180724,201,346
250277302001,528,449,1247,1045,495,17.59465478841871,19.330143540669855,79,202
250277302002,756,639,1569,1313,708,18.30985915492958,19.497334348819496,117,256
250277302003,284,279,538,577,252,1.7921146953405016,-6.759098786828423,5,-39
250277302004,330,315,838,796,324,4.761904761904762,5.276381909547738,15,42
250277302005,306,299,761,712,295,2.341137123745819,6.882022471910113,7,49
250277302006,519,496,1223,1140,508,4.637096774193548,7.280701754385966,23,83
250277303001,524,430,975,857,511,21.86046511627907,13.768961493582262,94,118
250277303002,684,615,1545,1272,632,11.219512195121952,21.462264150943398,69,273
250277303003,541,486,1146,1079,515,11.316872427983538,6.209453197405004,55,67
250277303004,373,325,750,657,361,14.76923076923077,14.15525114155251,48,93
250277303005,280,267,808,694,250,4.868913857677903,16.42651296829971,13,114
250277304011,481,451,1035,912,468,6.651884700665188,13.486842105263158,30,123
250277304012,511,476,1484,1387,496,7.352941176470589,6.993511175198269,35,97
250277304013,977,884,2089,1803,959,10.520361990950226,15.862451469772601,93,286
250277304014,653,642,1384,1342,646,1.7133956386292832,3.129657228017884,11,42
250277304021,461,380,1022,884,446,21.31578947368421,15.610859728506787,81,138
250277304022,367,296,1044,776,334,23.986486486486484,34.5360824742268,71,268
250277305001,435,368,928,739,416,18.206521739130434,25.57510148849797,67,189
250277305002,511,475,1187,1143,473,7.578947368421053,3.849518810148731,36,44
250277305003,856,849,2050,1653,800,0.8244994110718492,24.016938898971567,7,397
250277306001,1273,1228,3217,3045,1193,3.664495114006515,5.648604269293925,45,172
250277306002,463,426,1019,1007,441,8.685446009389672,1.1916583912611718,37,12
250277306003,399,388,1262,1589,389,2.8350515463917527,-20.578980490874766,11,-327
250277306004,389,374,2468,2071,368,4.0106951871657754,19.169483341380975,15,397
250277306005,621,591,1332,1087,597,5.0761421319796955,22.539098436062556,30,245
250277307001,665,621,1648,1553,635,7.085346215780998,6.117192530585962,44,95
250277307002,319,305,832,781,310,4.590163934426229,6.530089628681178,14,51
250277307003,340,340,879,811,327,0,8.384710234278668,0,68
250277307004,471,409,1026,892,446,15.158924205378973,15.022421524663676,62,134
250277307005,344,311,842,777,334,10.610932475884244,8.365508365508365,33,65
250277307006,851,818,2140,1989,830,4.034229828850855,7.59175465057818,33,151
250277308011,461,445,1048,1029,438,3.5955056179775284,1.84645286686103,16,19
