bg10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250277308012,825,783,1923,1835,802,5.363984674329502,4.795640326975477,42,88
250277308013,335,329,852,801,320,1.82370820668693,6.367041198501873,6,51
250277308021,395,353,886,835,372,11.89801699716714,6.107784431137724,42,51
250277308022,563,502,1336,1211,513,12.151394422310757,10.322047894302228,61,125
250277309011,361,337,888,854,334,7.121661721068249,3.9812646370023423,24,34
250277309012,664,576,1538,1262,629,15.277777777777779,21.870047543581617,88,276
250277309013,576,590,1302,1288,553,-2.3728813559322033,1.0869565217391304,-14,14
250277309021,357,339,2321,1838,342,5.3097345132743365,26.278563656147984,18,483
250277309022,373,367,833,739,355,1.6348773841961852,12.719891745602165,6,94
250277309023,510,452,1262,1139,487,12.831858407079647,10.79894644424934,58,123
250277310011,896,823,2468,2229,876,8.869987849331713,10.722296994167788,73,239
250277310021,412,355,994,854,395,16.056338028169016,16.39344262295082,57,140
250277310022,975,945,2272,2312,927,3.1746031746031744,-1.7301038062283738,30,-40
250277310023,1132,987,2781,2331,1080,14.69098277608916,19.305019305019304,145,450
250277310024,378,332,1034,905,371,13.855421686746988,14.25414364640884,46,129
250277311011,395,315,939,841,374,25.396825396825395,11.652794292508919,80,98
250277311012,378,328,953,821,343,15.24390243902439,16.07795371498173,50,132
250277311013,485,419,994,819,475,15.75178997613365,21.367521367521366,66,175
250277311014,605,563,1640,1468,576,7.460035523978685,11.716621253405995,42,172
250277311021,404,357,925,854,403,13.165266106442578,8.313817330210773,47,71
250277311022,421,384,1032,896,367,9.635416666666668,15.178571428571427,37,136
250277311023,372,322,900,761,356,15.527950310559005,18.265440210249672,50,139
250277312021,12,1,1375,1111,11,1100,23.762376237623762,11,264
250277312031,1038,957,1793,1742,1007,8.463949843260188,2.9276693455797935,81,51
250277312032,525,424,1616,1133,456,23.82075471698113,42.63018534863195,101,483
250277312033,606,503,1675,1371,574,20.47713717693837,22.173595915390226,103,304
250277312034,461,392,1006,952,409,17.602040816326532,5.6722689075630255,69,54
250277312041,575,516,1470,1515,505,11.434108527131782,-2.9702970297029703,59,-45
250277312042,419,352,1061,983,394,19.03409090909091,7.934893184130214,67,78
250277313001,576,459,1376,1154,532,25.49019607843137,19.23743500866551,117,222
250277313002,499,401,1409,1182,456,24.438902743142144,19.204737732656515,98,227
250277313003,671,644,1638,1505,622,4.192546583850932,8.837209302325581,27,133
250277314001,500,488,898,947,460,2.459016393442623,-5.174234424498416,12,-49
250277314002,343,300,906,722,301,14.333333333333334,25.48476454293629,43,184
250277314003,446,337,1184,1052,418,32.34421364985163,12.547528517110266,109,132
250277314004,466,409,1379,1313,436,13.93643031784841,5.026656511805026,57,66
250277314005,281,241,830,639,263,16.59751037344398,29.890453834115803,40,191
250277315001,391,320,731,630,373,22.1875,16.03174603174603,71,101
250277315002,533,478,1136,1027,503,11.506276150627615,10.613437195715676,55,109
250277315003,515,457,1418,1374,483,12.691466083150985,3.2023289665211063,58,44
250277315004,315,285,828,881,270,10.526315789473683,-6.015891032917139,30,-53
250277315005,633,596,1330,1262,610,6.208053691275168,5.388272583201268,37,68
250277316001,492,364,1509,1480,453,35.16483516483517,1.9594594594594597,128,29
250277316002,498,429,930,806,473,16.083916083916083,15.384615384615385,69,124
250277316003,756,658,1277,1267,686,14.893617021276595,0.7892659826361484,98,10
250277316004,543,470,1531,1410,427,15.53191489361702,8.581560283687944,73,121
250277316005,484,444,1040,884,442,9.00900900900901,17.647058823529413,40,156
250277316006,361,291,1792,1510,320,24.054982817869416,18.67549668874172,70,282
250277317001,1622,838,2998,1772,1460,93.55608591885442,69.18735891647856,784,1226
250277317002,785,673,1061,989,689,16.64190193164933,7.280080889787664,112,72
250277318001,460,382,963,793,430,20.418848167539267,21.437578814627994,78,170
250277318002,433,400,898,804,407,8.25,11.691542288557214,33,94
250277318003,599,594,1500,1536,572,0.8417508417508417,-2.34375,5,-36
250277318004,378,368,987,937,315,2.717391304347826,5.3361792956243335,10,50
250277318005,338,297,733,639,323,13.804713804713806,14.710485133020345,41,94
250277318006,1062,916,1861,1463,1004,15.938864628820962,27.204374572795626,146,398
250277319001,535,467,1195,1068,487,14.5610278372591,11.891385767790261,68,127
250277319002,598,491,1499,1191,532,21.792260692464357,25.86062132661629,107,308
250277319003,349,271,1001,709,313,28.782287822878228,41.18476727785614,78,292
250277319004,1182,1026,2656,2259,1107,15.204678362573098,17.574147853032315,156,397
250277320011,1181,1170,3408,3327,1153,0.9401709401709402,2.4346257889990985,11,81
250277320021,497,436,1414,1227,478,13.990825688073393,15.24042379788101,61,187
250277320022,1186,1116,2369,2291,1078,6.272401433691756,3.4046268005237885,70,78
250277320023,56,121,565,518,53,-53.71900826446281,9.073359073359073,-65,47
250277322011,537,507,855,788,493,5.9171597633136095,8.50253807106599,30,67
250277322012,1172,1003,2409,2032,1137,16.849451645064807,18.553149606299215,169,377
250277322021,497,450,1207,1073,475,10.444444444444445,12.488350419384902,47,134
250277322022,469,413,1089,954,442,13.559322033898304,14.150943396226415,56,135
250277322023,616,509,1387,1213,566,21.021611001964637,14.344600164880461,107,174
250277322031,559,496,1070,944,517,12.701612903225806,13.347457627118645,63,126
250277322032,440,395,1134,1040,413,11.39240506329114,9.038461538461538,45,94
250277322033,414,371,1008,869,383,11.590296495956872,15.995397008055237,43,139
250277323011,1039,920,2458,2131,1011,12.934782608695652,15.344908493664947,119,327
250277323012,638,529,1537,1285,610,20.604914933837428,19.610894941634243,109,252
250277323013,401,378,840,739,381,6.084656084656085,13.667117726657645,23,101
250277323021,1275,1029,2958,2371,1179,23.9067055393586,24.7574862927035,246,587
250277323022,753,687,1758,1531,722,9.606986899563319,14.826910516002611,66,227
250277324001,543,455,1432,1096,522,19.340659340659343,30.656934306569344,88,336
250277324002,529,485,1740,1244,503,9.072164948453608,39.87138263665595,44,496
250277324003,428,401,1234,1060,373,6.733167082294264,16.41509433962264,27,174
250277324004,399,336,945,910,348,18.75,3.8461538461538463,63,35
250277324005,330,291,967,815,303,13.402061855670103,18.650306748466257,39,152
250277324006,556,490,1699,1334,531,13.46938775510204,27.361319340329835,66,365
250277325001,568,317,1324,698,491,79.17981072555204,89.68481375358166,251,626
250277325002,553,504,1167,1078,480,9.722222222222223,8.256029684601113,49,89
250277326001,560,517,1355,1153,531,8.317214700193423,17.519514310494362,43,202
250277326002,528,448,1365,1022,490,17.857142857142858,33.56164383561644,80,343
250277326003,431,341,1056,815,395,26.392961876832842,29.570552147239265,90,241
250277326004,336,291,771,603,320,15.463917525773196,27.860696517412936,45,168
250277326005,345,300,901,660,321,15,36.515151515151516,45,241
250277327001,618,529,1379,1153,589,16.824196597353495,19.601040763226365,89,226
250277327002,440,386,1009,857,405,13.989637305699482,17.736289381563594,54,152
250277327003,608,539,1334,1143,561,12.80148423005566,16.710411198600177,69,191
250277327004,467,395,977,785,440,18.227848101265824,24.45859872611465,72,192
250277328011,1008,860,2254,1908,966,17.209302325581397,18.134171907756812,148,346
250277328012,1503,1509,3121,2921,1464,-0.3976143141153081,6.846970215679561,-6,200
250277328021,890,847,2320,2241,850,5.076741440377805,3.5252119589468984,43,79
250277328022,568,529,1340,1138,555,7.372400756143667,17.75043936731107,39,202
250277328023,368,322,959,743,350,14.285714285714285,29.071332436069987,46,216
250277329011,547,480,1141,1013,501,13.958333333333334,12.635735439289238,67,128
250277329012,1311,1106,2763,2360,1207,18.535262206148282,17.076271186440678,205,403
250277329013,528,460,1171,943,501,14.782608695652174,24.17815482502651,68,228
250277329014,570,560,1335,1290,507,1.7857142857142856,3.488372093023256,10,45
250277329015,372,359,915,986,365,3.6211699164345403,-7.200811359026369,13,-71
250277329021,75,25,3416,2459,70,200,38.91825945506303,50,957
250277330001,327,274,827,840,299,19.34306569343066,-1.5476190476190477,53,-13
250277330002,710,607,1762,1493,668,16.96869851729819,18.017414601473543,103,269
250277330003,626,515,1684,1429,558,21.553398058252426,17.844646606018195,111,255
250277331011,406,390,1028,953,386,4.102564102564102,7.869884575026233,16,75
250277331012,563,470,1240,1105,547,19.78723404255319,12.217194570135746,93,135
250277331021,386,326,1066,766,350,18.404907975460123,39.1644908616188,60,300
250277331022,708,618,1642,1458,662,14.563106796116504,12.620027434842248,90,184
250277351001,311,318,1057,1050,300,-2.20125786163522,0.6666666666666667,-7,7
250277351002,470,458,1136,1211,445,2.6200873362445414,-6.193228736581338,12,-75
250277351003,1012,988,2550,2557,967,2.42914979757085,-0.27375831052014077,24,-7
250277351004,816,825,1902,1895,786,-1.090909090909091,0.36939313984168864,-9,7
250277352001,493,471,1221,1216,465,4.670912951167728,0.41118421052631576,22,5
250277352002,374,373,890,909,353,0.2680965147453083,-2.0902090209020905,1,-19
250277352003,545,493,1450,1301,530,10.547667342799189,11.45272867025365,52,149
250277352004,350,344,881,831,331,1.744186046511628,6.016847172081829,6,50
250277361001,334,339,830,818,333,-1.4749262536873156,1.466992665036675,-5,12
250277361002,468,427,1132,1040,445,9.601873536299765,8.846153846153847,41,92
250277361003,244,242,726,742,240,0.8264462809917356,-2.15633423180593,2,-16
250277362001,342,342,853,858,332,0,-0.5827505827505828,0,-5
250277362002,651,614,1705,1458,632,6.026058631921824,16.941015089163237,37,247
250277362003,574,579,1428,1406,549,-0.8635578583765112,1.5647226173541962,-5,22
250277363001,432,425,1068,1054,411,1.647058823529412,1.3282732447817838,7,14
250277363002,260,259,654,611,251,0.3861003861003861,7.037643207855974,1,43
250277363003,321,324,767,761,302,-0.9259259259259258,0.7884362680683311,-3,6
250277364001,267,288,682,723,254,-7.291666666666667,-5.670816044260028,-21,-41
250277364002,696,666,1571,1533,681,4.504504504504505,2.4787997390737115,30,38
250277364003,338,329,860,815,338,2.735562310030395,5.521472392638037,9,45
250277365001,291,287,647,621,287,1.3937282229965158,4.186795491143317,4,26
250277365002,266,258,630,626,257,3.10077519379845,0.6389776357827476,8,4
250277365003,515,508,948,937,478,1.3779527559055118,1.1739594450373532,7,11
250277365004,484,484,1226,1175,464,0,4.340425531914894,0,51
250277365005,514,469,1163,1010,494,9.594882729211088,15.148514851485148,45,153
250277371001,359,321,837,744,351,11.838006230529595,12.5,38,93
250277371002,473,435,1114,1003,449,8.735632183908045,11.06679960119641,38,111
250277371003,760,732,1824,1801,733,3.825136612021858,1.2770682953914492,28,23
250277371004,752,697,1604,1568,709,7.890961262553802,2.295918367346939,55,36
250277372001,435,421,835,798,405,3.32541567695962,4.636591478696742,14,37
250277372002,502,510,925,949,479,-1.5686274509803921,-2.528977871443625,-8,-24
250277373001,655,644,1514,1502,623,1.7080745341614907,0.7989347536617843,11,12
250277373002,558,557,1416,1469,554,0.17953321364452424,-3.6078965282505107,1,-53
250277373003,664,574,1818,1536,637,15.6794425087108,18.359375,90,282
250277373004,828,736,1941,1891,787,12.5,2.6441036488630356,92,50
250277381001,524,508,1165,1097,492,3.149606299212598,6.198723792160438,16,68
250277381002,581,547,1463,1424,570,6.2157221206581355,2.7387640449438204,34,39
250277381003,914,823,2386,2115,885,11.057108140947753,12.813238770685578,91,271
250277382011,761,720,2171,2017,752,5.694444444444445,7.635101636093208,41,154
250277382012,934,872,2275,2058,900,7.110091743119266,10.54421768707483,62,217
250277382021,1573,1352,4393,3693,1514,16.346153846153847,18.954779312212295,221,700
250277382022,1067,1042,2380,2302,1036,2.399232245681382,3.3883579496090355,25,78
250277391001,566,584,1285,1279,518,-3.0821917808219177,0.46911649726348714,-18,6
250277391002,525,462,1248,1098,488,13.636363636363635,13.661202185792352,63,150
250277391003,882,841,2728,2518,872,4.875148632580261,8.339952343129468,41,210
250277391004,829,737,2477,2381,794,12.48303934871099,4.031919361612768,92,96
250277391005,1190,987,2756,2281,1134,20.56737588652482,20.82419991231916,203,475
250277392001,660,406,1439,962,607,62.5615763546798,49.58419958419958,254,477
250277392002,876,802,2029,1866,840,9.226932668329177,8.735262593783494,74,163
250277392003,714,696,1502,1365,660,2.586206896551724,10.036630036630036,18,137
250277392004,796,791,1810,1765,771,0.6321112515802781,2.5495750708215295,5,45
250277393001,662,659,1775,1623,631,0.4552352048558422,9.365372766481823,3,152
250277393002,1033,960,2228,2065,1005,7.604166666666666,7.893462469733656,73,163
250277394001,505,459,1527,1448,466,10.021786492374728,5.455801104972376,46,79
250277394002,721,690,1971,1805,704,4.492753623188406,9.19667590027701,31,166
250277394003,931,917,2166,2174,881,1.5267175572519083,-0.36798528058877644,14,-8
250277394004,729,716,2067,2064,707,1.8156424581005588,0.14534883720930233,13,3
250277394005,576,581,1417,1360,522,-0.8605851979345954,4.191176470588235,-5,57
250277395001,1006,961,3199,2979,993,4.682622268470343,7.385028533064787,45,220
250277395002,267,267,756,756,261,0,0,0,0
250277395003,1086,1092,2809,2791,1061,-0.5494505494505495,0.6449301325689717,-6,18
250277395004,412,379,1134,1028,387,8.70712401055409,10.311284046692606,33,106
250277401011,575,558,1601,1546,549,3.046594982078853,3.5575679172056924,17,55
250277401012,1028,655,2774,1880,993,56.94656488549619,47.5531914893617,373,894
250277401013,628,600,1852,1765,612,4.666666666666667,4.929178470254957,28,87
250277401021,1089,1037,2936,2755,1058,5.014464802314368,6.569872958257713,52,181
250277401022,610,595,1704,1588,583,2.5210084033613445,7.304785894206549,15,116
250277401023,611,610,1625,1710,592,0.16393442622950818,-4.970760233918129,1,-85
250277402001,378,346,901,745,367,9.248554913294797,20.93959731543624,32,156
250277402002,562,536,1320,1222,549,4.850746268656716,8.01963993453355,26,98
250277402003,417,377,1026,944,385,10.610079575596817,8.686440677966102,40,82
250277411011,388,387,921,854,370,0.2583979328165375,7.845433255269321,1,67
250277411012,697,671,1907,1939,673,3.8748137108792844,-1.6503352243424447,26,-32
250277411013,689,653,1818,1685,654,5.51301684532925,7.893175074183977,36,133
250277411021,392,374,1215,1146,387,4.81283422459893,6.020942408376963,18,69
250277411022,608,579,1882,1828,571,5.008635578583765,2.954048140043764,29,54
250277411023,522,332,1342,989,502,57.22891566265061,35.69261880687563,190,353
250277411024,468,464,1365,1326,461,0.8620689655172413,2.941176470588235,4,39
250277423001,434,436,976,996,425,-0.45871559633027525,-2.0080321285140563,-2,-20
250277423002,334,331,857,815,322,0.906344410876133,5.153374233128835,3,42
250277423003,277,280,759,732,265,-1.0714285714285714,3.6885245901639343,-3,27
250277423004,474,430,875,773,446,10.232558139534884,13.195342820181114,44,102
250277423005,364,365,788,729,347,-0.273972602739726,8.093278463648835,-1,59
250277424011,1065,999,3133,2950,1039,6.606606606606606,6.203389830508475,66,183
250277424012,799,790,2539,2471,778,1.139240506329114,2.7519222986645087,9,68
250277424021,1335,816,3576,1819,1275,63.60294117647059,96.5915338097856,519,1757
250277424022,503,417,1470,1207,500,20.623501199040767,21.789560894780447,86,263
250277431001,909,830,2523,2245,889,9.518072289156626,12.383073496659243,79,278
250277431002,901,891,2272,2246,870,1.122334455667789,1.157613535173642,10,26
250277431003,427,423,957,908,412,0.9456264775413712,5.39647577092511,4,49
250277431004,758,688,2248,2143,738,10.174418604651162,4.899673355109659,70,105
250277441011,606,423,1525,1151,581,43.262411347517734,32.49348392701998,183,374
250277441012,585,675,1255,1370,569,-13.333333333333334,-8.394160583941606,-90,-115
250277441013,581,566,1576,1565,571,2.65017667844523,0.7028753993610224,15,11
250277441014,662,617,1708,1566,640,7.293354943273905,9.067688378033207,45,142
250277441015,685,652,1883,1793,675,5.061349693251533,5.01952035694367,33,90
250277441021,987,928,2588,2503,965,6.357758620689655,3.395924890131842,59,85
250277441022,1137,1096,2965,2755,1104,3.7408759124087596,7.6225045372050815,41,210
250277442001,567,544,1290,1193,546,4.227941176470589,8.130762782900252,23,97
250277442002,493,492,934,921,465,0.20325203252032523,1.4115092290988056,1,13
250277442003,1221,1093,3130,2824,1164,11.71088746569076,10.835694050991501,128,306
250277442004,742,704,2009,1813,726,5.3977272727272725,10.81081081081081,38,196
250277442005,278,279,750,733,265,-0.35842293906810035,2.3192360163710775,-1,17
250277443001,496,471,1151,1010,490,5.3078556263269645,13.960396039603962,25,141
250277443002,474,475,1341,1117,436,-0.21052631578947367,20.053715308863026,-1,224
250277443003,349,352,907,805,330,-0.8522727272727272,12.670807453416149,-3,102
250277443004,435,400,1101,906,427,8.75,21.52317880794702,35,195
250277444001,477,485,1245,1130,470,-1.6494845360824744,10.176991150442479,-8,115
250277444002,680,661,1732,1641,635,2.8744326777609683,5.545399146861669,19,91
250277444003,500,499,1290,1203,482,0.2004008016032064,7.231920199501247,1,87
250277451001,932,923,2579,2555,921,0.9750812567713976,0.9393346379647749,9,24
250277451002,751,680,1462,1359,712,10.441176470588236,7.579102281089035,71,103
250277451003,710,682,1977,1997,667,4.105571847507331,-1.0015022533800702,28,-20
250277461001,704,654,1880,1713,647,7.64525993883792,9.748978400467017,50,167
250277461002,489,485,1248,1258,474,0.8247422680412372,-0.7949125596184419,4,-10
250277461003,1041,952,3101,2868,1017,9.34873949579832,8.124128312412832,89,233
250277471011,1192,1043,3092,2858,1146,14.285714285714285,8.187543736878936,149,234
250277471012,495,526,1049,1121,455,-5.893536121673003,-6.422836752899197,-31,-72
250277471013,513,498,1166,1131,493,3.0120481927710845,3.094606542882405,15,35
250277471021,744,712,1913,1962,713,4.49438202247191,-2.4974515800203876,32,-49
250277471022,923,849,1987,1954,857,8.716136631330977,1.6888433981576252,74,33
250277481001,711,686,1843,1790,674,3.6443148688046647,2.9608938547486034,25,53
250277481002,479,476,1331,1400,473,0.6302521008403361,-4.928571428571429,3,-69
250277491001,747,673,1943,1834,725,10.99554234769688,5.9432933478735,74,109
250277491002,1032,1001,2824,2742,995,3.096903096903097,2.9905178701677606,31,82
250277491003,858,744,2183,2016,839,15.32258064516129,8.283730158730158,114,167
250277491004,517,470,1420,1396,502,10,1.7191977077363898,47,24
250277492001,1013,994,2454,2426,970,1.9114688128772637,1.1541632316570487,19,28
250277492002,1564,1420,3337,3043,1489,10.140845070422536,9.661518238580348,144,294
250277501001,637,564,1558,1372,608,12.943262411347517,13.556851311953352,73,186
250277501002,1048,994,2743,2755,1011,5.432595573440644,-0.43557168784029043,54,-12
250277501003,806,824,1850,1921,769,-2.1844660194174756,-3.695991671004685,-18,-71
250277502001,299,273,749,698,278,9.523809523809524,7.306590257879657,26,51
250277502002,1084,969,2394,2194,1039,11.867905056759547,9.115770282588878,115,200
250277502003,500,491,1314,1330,483,1.8329938900203666,-1.2030075187969926,9,-16
250277502004,971,861,2704,2527,955,12.775842044134727,7.004352987732489,110,177
250277503001,1345,1196,3023,2910,1238,12.45819397993311,3.8831615120274914,149,113
250277511011,1099,1075,2894,2852,1042,2.2325581395348837,1.4726507713884993,24,42
250277511012,890,821,2538,2441,874,8.404384896467722,3.9737812371978696,69,97
250277511013,412,392,957,926,399,5.1020408163265305,3.3477321814254863,20,31
250277511021,626,596,1603,1496,570,5.033557046979865,7.1524064171122985,30,107
250277511022,583,510,1363,1248,565,14.313725490196077,9.214743589743591,73,115
250277521001,837,749,2262,2076,825,11.748998664886514,8.959537572254336,88,186
250277521002,1124,1072,2701,2557,1073,4.850746268656716,5.631599530700039,52,144
250277521003,526,513,1163,1068,437,2.53411306042885,8.895131086142321,13,95
250277521004,1022,959,2857,2770,979,6.569343065693431,3.140794223826715,63,87
250277531001,332,329,741,741,318,0.911854103343465,0,3,0
250277531002,450,452,1031,1151,435,-0.4424778761061947,-10.425716768027801,-2,-120
250277531003,689,677,1808,1896,658,1.7725258493353029,-4.641350210970464,12,-88
250277531004,911,892,1847,1826,870,2.130044843049327,1.1500547645125958,19,21
250277531005,735,687,1828,1844,681,6.986899563318777,-0.8676789587852495,48,-16
250277532001,862,843,2120,2059,817,2.2538552787663106,2.962603205439534,19,61
250277532002,1108,1092,2831,2978,1073,1.465201465201465,-4.9361987911349905,16,-147
250277532003,590,569,1141,1214,558,3.690685413005272,-6.013179571663921,21,-73
250277541001,590,535,1375,1337,564,10.2803738317757,2.842183994016455,55,38
250277541002,779,710,1924,1813,732,9.71830985915493,6.122448979591836,69,111
250277541003,982,949,1740,1672,823,3.477344573234984,4.0669856459330145,33,68
250277541004,867,822,1742,1680,810,5.474452554744526,3.6904761904761907,45,62
250277542001,1093,961,2284,2074,1026,13.735691987513007,10.12536162005786,132,210
250277542002,740,722,1485,1388,683,2.4930747922437675,6.988472622478387,18,97
250277543001,500,480,1019,901,426,4.166666666666666,13.09655937846837,20,118
250277543002,1132,1105,2080,2059,999,2.4434389140271495,1.0199125789218066,27,21
250277544001,403,386,1170,1097,381,4.404145077720207,6.654512306289881,17,73
250277544002,421,413,998,982,397,1.937046004842615,1.6293279022403258,8,16
250277544003,948,928,1963,1764,867,2.1551724137931036,11.281179138321995,20,199
250277551001,818,805,1655,1643,733,1.6149068322981366,0.7303712720632989,13,12
250277551002,798,751,1795,1657,754,6.25832223701731,8.328304164152083,47,138
250277552001,454,443,1191,1181,428,2.4830699774266365,0.8467400508044031,11,10
250277552002,832,796,2120,2075,791,4.522613065326634,2.1686746987951806,36,45
250277552003,485,443,1197,1140,460,9.480812641083523,5,42,57
250277552004,830,730,2874,2621,773,13.698630136986301,9.652804273178177,100,253
250277552005,439,435,1088,1073,413,0.9195402298850575,1.3979496738117427,4,15
250277561011,905,846,2277,2151,856,6.973995271867612,5.857740585774058,59,126
250277561012,1045,1046,2262,2361,961,-0.09560229445506692,-4.193138500635324,-1,-99
250277561021,1105,1035,3074,2960,1072,6.763285024154589,3.8513513513513518,70,114
250277561022,1311,1193,3447,3353,1224,9.89103101424979,2.8034595884282734,118,94
250277561023,872,765,2255,2156,855,13.986928104575163,4.591836734693878,107,99
250277571001,586,527,1294,1246,539,11.195445920303605,3.8523274478330656,59,48
250277571002,817,792,1621,1653,744,3.1565656565656566,-1.9358741681790685,25,-32
250277571003,399,402,977,902,381,-0.7462686567164178,8.314855875831485,-3,75
250277571004,310,294,739,713,293,5.442176870748299,3.6465638148667603,16,26
250277572001,395,388,1017,926,351,1.804123711340206,9.827213822894167,7,91
250277572002,339,327,677,601,300,3.669724770642202,12.645590682196339,12,76
250277572003,386,372,860,766,361,3.763440860215054,12.27154046997389,14,94
250277573001,604,577,1302,1211,538,4.679376083188909,7.514450867052023,27,91
250277573002,880,769,1903,1660,786,14.434330299089726,14.638554216867469,111,243
250277574001,349,327,838,766,331,6.727828746177369,9.39947780678851,22,72
250277574002,290,288,662,625,280,0.6944444444444444,5.92,2,37
250277574003,565,565,1313,1316,517,0,-0.22796352583586624,0,-3
250277575001,689,663,1659,1504,650,3.9215686274509802,10.305851063829788,26,155
250277575002,449,442,913,882,442,1.583710407239819,3.5147392290249435,7,31
250277575003,335,312,726,744,332,7.371794871794872,-2.4193548387096775,23,-18
250277575004,507,482,1240,1204,479,5.186721991701245,2.990033222591362,25,36
250277581011,834,793,1684,1650,761,5.170239596469105,2.0606060606060606,41,34
250277581021,718,666,1676,1579,654,7.807807807807808,6.1431285623812535,52,97
250277581022,857,798,2156,1897,760,7.393483709273182,13.653136531365314,59,259
250277581023,583,555,1302,1239,533,5.045045045045045,5.084745762711865,28,63
250277581024,633,586,1525,1379,593,8.020477815699659,10.587382160986222,47,146
250277581025,599,591,1525,1524,580,1.353637901861252,0.06561679790026247,8,1
250277591001,585,580,1291,1323,524,0.8620689655172413,-2.418745275888133,5,-32
250277591002,392,351,933,860,354,11.68091168091168,8.488372093023255,41,73
250277601001,529,540,865,891,475,-2.037037037037037,-2.9180695847362514,-11,-26
250277601002,592,549,1596,1555,567,7.832422586520947,2.636655948553055,43,41
250277601003,402,404,977,944,389,-0.49504950495049505,3.4957627118644066,-2,33
250277611001,607,594,1339,1296,564,2.1885521885521886,3.3179012345679015,13,43
250277611002,457,483,1046,1104,420,-5.383022774327122,-5.253623188405797,-26,-58
250277611003,446,452,982,1036,406,-1.3274336283185841,-5.212355212355212,-6,-54
250277611004,687,682,1608,1699,652,0.7331378299120235,-5.356091818716893,5,-91
250277612001,812,810,2367,2106,794,0.24691358024691357,12.393162393162394,2,261
250277612002,1014,834,2339,1935,949,21.58273381294964,20.878552971576227,180,404
250277612003,920,842,1884,1739,786,9.263657957244655,8.338125359401955,78,145
250277613001,477,395,1049,862,449,20.759493670886076,21.69373549883991,82,187
250277613002,396,386,1102,937,383,2.5906735751295336,17.6093916755603,10,165
250277613003,530,532,1285,1260,513,-0.37593984962406013,1.984126984126984,-2,25
250277614001,440,425,1106,1042,386,3.5294117647058822,6.142034548944338,15,64
250277614002,434,425,1194,1155,428,2.1176470588235294,3.3766233766233764,9,39
250277614003,425,392,1100,988,403,8.418367346938775,11.336032388663968,33,112
250277614004,317,294,785,737,295,7.8231292517006805,6.512890094979647,23,48
250277614005,478,429,1276,1141,461,11.421911421911423,11.831726555652935,49,135
250277614006,158,82,1390,1457,133,92.6829268292683,-4.598490048043926,76,-67
