bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250010101001,1136,1271,763,992,11.883802816901408,30.013106159895152,135,229
250010101002,921,957,494,637,3.908794788273615,28.947368421052634,36,143
250010101003,786,877,569,642,11.577608142493638,12.82952548330404,91,73
250010101004,791,960,516,729,21.3653603034134,41.27906976744186,169,213
250010101005,860,918,600,664,6.744186046511628,10.666666666666668,58,64
250010102061,996,1002,660,926,0.6024096385542169,40.303030303030305,6,266
250010102062,1430,1390,911,1113,-2.797202797202797,22.17343578485181,-40,202
250010102063,1880,1871,1179,1527,-0.4787234042553191,29.51653944020356,-9,348
250010102081,990,1006,787,892,1.6161616161616161,13.341804320203304,16,105
250010102082,1039,996,603,768,-4.138594802694899,27.363184079601986,-43,165
250010102083,1047,999,613,794,-4.584527220630372,29.526916802610113,-48,181
250010103041,1064,1080,1066,1153,1.5037593984962405,8.161350844277674,16,87
250010103042,1110,1107,742,889,-0.2702702702702703,19.81132075471698,-3,147
250010103043,531,562,613,630,5.83804143126177,2.7732463295269167,31,17
250010103061,1238,1230,920,1115,-0.6462035541195477,21.195652173913043,-8,195
250010103062,1153,1228,918,1125,6.504770164787511,22.54901960784314,75,207
250010103063,863,898,697,840,4.055619930475087,20.516499282639884,35,143
250010104001,580,582,766,825,0.3448275862068966,7.702349869451696,2,59
250010104002,656,710,758,872,8.231707317073171,15.03957783641161,54,114
250010104003,398,422,639,669,6.030150753768844,4.694835680751173,24,30
250010104004,725,745,837,979,2.7586206896551726,16.965352449223417,20,142
250010105001,1072,1128,1233,1217,5.223880597014925,-1.2976480129764802,56,-16
250010105002,1157,1184,840,877,2.33362143474503,4.404761904761905,27,37
250010105003,756,769,818,868,1.7195767195767195,6.112469437652812,13,50
250010106001,743,741,615,632,-0.2691790040376851,2.7642276422764227,-2,17
250010106002,653,655,807,834,0.3062787136294028,3.3457249070631967,2,27
250010106003,954,939,1125,1180,-1.5723270440251573,4.888888888888889,-15,55
250010106004,647,624,427,488,-3.554868624420402,14.285714285714285,-23,61
250010107001,741,803,930,968,8.367071524966262,4.086021505376344,62,38
250010107002,1662,1637,836,1000,-1.5042117930204573,19.617224880382775,-25,164
250010107003,1342,1315,753,896,-2.011922503725782,18.99070385126162,-27,143
250010107004,600,598,633,596,-0.33333333333333337,-5.845181674565561,-2,-37
250010108001,504,529,863,944,4.9603174603174605,9.385863267670915,25,81
250010108002,822,831,528,503,1.094890510948905,-4.734848484848484,9,-25
250010108003,879,956,768,805,8.75995449374289,4.817708333333334,77,37
250010108004,451,453,702,706,0.4434589800443459,0.5698005698005698,2,4
250010108005,1132,1309,2016,1961,15.636042402826856,-2.7281746031746033,177,-55
250010109001,1166,1188,1826,1863,1.8867924528301887,2.026286966046002,22,37
250010109002,571,584,1045,1152,2.276707530647986,10.239234449760765,13,107
250010109003,1248,1334,1362,1550,6.891025641025641,13.803230543318648,86,188
250010109004,1177,1059,711,834,-10.025488530161427,17.29957805907173,-118,123
250010110021,402,416,673,733,3.482587064676617,8.915304606240714,14,60
250010110022,796,818,810,969,2.763819095477387,19.62962962962963,22,159
250010110023,1207,1178,502,596,-2.4026512013256007,18.725099601593627,-29,94
250010110024,1107,1167,2172,2306,5.420054200542006,6.169429097605893,60,134
250010111001,677,688,979,986,1.6248153618906942,0.7150153217568949,11,7
250010111002,590,622,1068,1202,5.423728813559322,12.54681647940075,32,134
250010111003,992,1016,1531,1705,2.4193548387096775,11.365120836054867,24,174
250010111004,824,838,1114,1182,1.6990291262135921,6.104129263913824,14,68
250010112001,1282,1307,1149,1292,1.9500780031201248,12.445604873803308,25,143
250010112002,795,811,1126,1193,2.0125786163522013,5.950266429840142,16,67
250010112003,585,591,523,565,1.0256410256410255,8.030592734225621,6,42
250010112004,1026,1033,594,711,0.682261208576998,19.696969696969695,7,117
250010113001,975,981,639,620,0.6153846153846154,-2.97339593114241,6,-19
250010113002,864,866,1221,1206,0.23148148148148145,-1.2285012285012284,2,-15
250010113003,850,865,742,743,1.7647058823529411,0.13477088948787064,15,1
250010114001,633,666,792,784,5.213270142180095,-1.0101010101010102,33,-8
250010114002,783,783,1101,995,0,-9.627611262488648,0,-106
250010114003,587,613,429,439,4.429301533219761,2.331002331002331,26,10
250010114004,658,666,669,834,1.21580547112462,24.663677130044842,8,165
250010115001,477,497,676,712,4.1928721174004195,5.325443786982249,20,36
250010115002,669,672,1080,983,0.4484304932735426,-8.981481481481483,3,-97
250010115003,547,572,612,680,4.570383912248629,11.11111111111111,25,68
250010115004,530,564,867,939,6.415094339622642,8.304498269896193,34,72
250010115005,492,506,794,818,2.8455284552845526,3.022670025188917,14,24
250010116001,1139,1194,1513,1630,4.8287971905179985,7.732980832782552,55,117
250010116002,1245,1219,615,689,-2.0883534136546187,12.032520325203253,-26,74
250010116003,2428,2466,582,684,1.5650741350906094,17.525773195876287,38,102
250010117001,543,534,639,630,-1.6574585635359116,-1.4084507042253522,-9,-9
250010117002,846,834,491,520,-1.4184397163120568,5.906313645621181,-12,29
250010117003,1320,1301,747,768,-1.4393939393939394,2.8112449799196786,-19,21
250010118011,1092,1042,1480,1472,-4.5787545787545785,-0.5405405405405406,-50,-8
250010118012,621,634,923,971,2.0933977455716586,5.200433369447454,13,48
250010118021,467,473,834,844,1.284796573875803,1.1990407673860912,6,10
250010118022,464,497,844,919,7.112068965517242,8.886255924170616,33,75
250010118023,821,847,1439,1520,3.1668696711327646,5.628908964558722,26,81
250010118024,609,614,1138,1177,0.8210180623973727,3.427065026362039,5,39
250010120011,1103,1096,1583,1630,-0.6346328195829556,2.9690461149715732,-7,47
250010120012,925,928,1505,1590,0.3243243243243243,5.647840531561462,3,85
250010120013,725,727,1259,1336,0.27586206896551724,6.115965051628276,2,77
250010120014,800,804,1385,1422,0.5,2.6714801444043323,4,37
250010120021,789,794,1200,1224,0.6337135614702154,2,5,24
250010120022,1153,1211,1112,1287,5.030355594102342,15.737410071942445,58,175
250010120023,1229,1249,695,754,1.627339300244101,8.489208633093526,20,59
250010121011,790,794,1621,1624,0.5063291139240507,0.1850709438618137,4,3
250010121012,605,603,1046,1116,-0.3305785123966942,6.692160611854685,-2,70
250010121013,540,542,874,970,0.3703703703703704,10.983981693363845,2,96
250010121014,533,539,764,820,1.125703564727955,7.329842931937172,6,56
250010121015,696,694,1033,1078,-0.28735632183908044,4.356243949661181,-2,45
250010121021,1026,1017,811,799,-0.8771929824561403,-1.4796547472256474,-9,-12
250010121022,991,986,683,710,-0.5045408678102926,3.953147877013177,-5,27
250010121023,919,620,698,605,-32.53536452665941,-13.32378223495702,-299,-93
250010121024,567,588,866,1155,3.7037037037037033,33.37182448036952,21,289
250010122001,700,710,1368,1406,1.4285714285714286,2.7777777777777777,10,38
250010122002,486,501,836,854,3.0864197530864197,2.15311004784689,15,18
250010122003,1056,1080,2257,2217,2.272727272727273,-1.7722640673460344,24,-40
250010122004,483,494,585,578,2.2774327122153206,-1.1965811965811968,11,-7
250010125021,1010,992,638,807,-1.782178217821782,26.489028213166144,-18,169
250010125022,593,648,825,947,9.27487352445194,14.787878787878789,55,122
250010125023,593,592,885,1040,-0.16863406408094433,17.51412429378531,-1,155
250010125024,496,496,731,915,0,25.170998632010942,0,184
250010126011,857,941,1865,2164,9.801633605600934,16.032171581769436,84,299
250010126012,448,459,1012,1134,2.455357142857143,12.055335968379447,11,122
250010126021,609,609,1298,1480,0,14.021571648690292,0,182
250010126022,633,644,1403,1765,1.7377567140600316,25.80185317177477,11,362
250010126023,546,549,1221,1284,0.5494505494505495,5.159705159705159,3,63
250010126024,488,532,993,1139,9.01639344262295,14.70292044310171,44,146
250010127001,810,809,1399,1405,-0.12345679012345678,0.42887776983559683,-1,6
250010127002,598,579,1015,1010,-3.177257525083612,-0.49261083743842365,-19,-5
250010127003,686,686,760,834,0,9.736842105263158,0,74
250010127004,1140,1146,1389,1393,0.5263157894736842,0.28797696184305255,6,4
250010128001,599,549,911,1011,-8.347245409015025,10.976948408342482,-50,100
250010128002,730,743,1139,1186,1.7808219178082192,4.1264266900790165,13,47
250010128003,842,869,1873,1923,3.2066508313539197,2.669514148424987,27,50
250010129001,487,508,1117,1165,4.312114989733059,4.297224709042077,21,48
250010129002,639,651,1395,1501,1.8779342723004695,7.598566308243727,12,106
250010129003,802,805,1623,1707,0.3740648379052369,5.175600739371535,3,84
250010130021,713,863,506,559,21.037868162692845,10.474308300395258,150,53
250010130022,682,660,494,451,-3.225806451612903,-8.704453441295547,-22,-43
250010130023,699,729,870,880,4.291845493562231,1.1494252873563218,30,10
250010130024,644,656,1029,1098,1.8633540372670807,6.705539358600583,12,69
250010131001,583,617,1236,1319,5.831903945111493,6.715210355987054,34,83
250010131002,1028,1049,2292,2343,2.0428015564202333,2.225130890052356,21,51
250010131003,283,296,685,694,4.593639575971731,1.313868613138686,13,9
250010131004,700,714,1722,1613,2,-6.329849012775841,14,-109
250010132001,1021,1049,1152,1264,2.742409402546523,9.722222222222223,28,112
250010132002,1095,1210,2473,2693,10.50228310502283,8.896077638495754,115,220
250010132003,732,742,1157,1180,1.366120218579235,1.9878997407087293,10,23
250010133001,489,480,882,866,-1.8404907975460123,-1.8140589569160999,-9,-16
250010133002,572,596,961,1019,4.195804195804196,6.035379812695109,24,58
250010133003,978,1015,1375,1390,3.783231083844581,1.090909090909091,37,15
250010134001,725,748,822,764,3.1724137931034484,-7.0559610705596105,23,-58
250010134002,325,328,791,803,0.9230769230769231,1.5170670037926675,3,12
250010134003,642,653,1707,1490,1.7133956386292832,-12.71236086701816,11,-217
250010134004,610,626,843,836,2.622950819672131,-0.8303677342823249,16,-7
250010135001,696,704,1752,1721,1.1494252873563218,-1.7694063926940637,8,-31
250010135002,517,515,1321,1322,-0.3868471953578337,0.0757002271006813,-2,1
250010135003,1181,1197,2839,2826,1.3547840812870449,-0.4579077139837971,16,-13
250010135004,396,399,1028,1015,0.7575757575757576,-1.264591439688716,3,-13
250010136001,1046,1074,2828,2628,2.676864244741874,-7.072135785007072,28,-200
250010136002,920,948,2389,2461,3.0434782608695654,3.01381331100879,28,72
250010136003,379,402,1117,1114,6.068601583113456,-0.26857654431512984,23,-3
250010137001,844,879,1411,1576,4.1469194312796205,11.693834160170093,35,165
250010137002,373,380,772,731,1.876675603217158,-5.310880829015544,7,-41
250010137003,471,467,988,986,-0.8492569002123143,-0.20242914979757085,-4,-2
250010137004,438,541,1740,2142,23.515981735159816,23.103448275862068,103,402
250010138001,1081,1108,2538,2609,2.497687326549491,2.797478329393223,27,71
250010138002,728,744,1341,1486,2.197802197802198,10.812826249067859,16,145
250010138003,461,486,961,959,5.42299349240781,-0.20811654526534862,25,-2
250010139001,509,506,556,596,-0.5893909626719057,7.1942446043165464,-3,40
250010139002,793,807,1371,1279,1.7654476670870116,-6.710430342815463,14,-92
250010139003,991,1022,1766,1807,3.128153380423814,2.32163080407701,31,41
250010139004,594,658,1138,1208,10.774410774410773,6.151142355008787,64,70
250010140021,1387,1387,938,1057,0,12.686567164179104,0,119
250010140022,867,961,1748,1855,10.841983852364475,6.121281464530892,94,107
250010140023,479,491,751,713,2.5052192066805845,-5.0599201065246335,12,-38
250010140024,341,364,616,659,6.744868035190615,6.98051948051948,23,43
250010141001,450,344,1141,797,-23.555555555555554,-30.14899211218229,-106,-344
250010143001,1127,1140,748,891,1.1535048802129548,19.11764705882353,13,143
250010143002,540,556,864,824,2.9629629629629632,-4.62962962962963,16,-40
250010143003,506,532,603,693,5.138339920948617,14.925373134328357,26,90
250010143004,603,614,1075,1133,1.8242122719734661,5.395348837209302,11,58
250010143005,900,921,1095,1052,2.3333333333333335,-3.9269406392694064,21,-43
250010144021,1207,1284,2181,2253,6.379453189726594,3.3012379642365883,77,72
250010144022,1045,1085,2199,2322,3.827751196172249,5.5934515688949515,40,123
250010144023,1232,1241,2568,2626,0.7305194805194805,2.258566978193146,9,58
250010145001,887,954,1624,1645,7.5535512965050735,1.293103448275862,67,21
250010145002,1058,1106,2408,2500,4.536862003780719,3.820598006644518,48,92
250010145003,1136,1155,1362,1336,1.6725352112676055,-1.908957415565345,19,-26
250010146001,541,570,1078,1120,5.360443622920517,3.896103896103896,29,42
250010146002,593,623,1279,1299,5.059021922428331,1.5637216575449568,30,20
250010146003,465,492,551,597,5.806451612903226,8.348457350272232,27,46
250010146004,1005,1053,1222,1362,4.776119402985075,11.456628477905074,48,140
250010147001,877,826,672,667,-5.815279361459521,-0.744047619047619,-51,-5
250010147002,1224,1235,1211,1237,0.8986928104575163,2.1469859620148637,11,26
250010147003,1124,1170,1807,1742,4.092526690391459,-3.5971223021582732,46,-65
250010148001,662,671,831,861,1.3595166163141994,3.6101083032490973,9,30
250010148002,1016,1055,716,882,3.8385826771653546,23.18435754189944,39,166
250010148003,649,866,1124,1128,33.43605546995377,0.3558718861209964,217,4
250010148004,413,435,716,720,5.326876513317192,0.5586592178770949,22,4
250010149001,698,727,509,586,4.154727793696275,15.12770137524558,29,77
250010149002,855,895,896,904,4.678362573099415,0.8928571428571428,40,8
250010149003,790,802,843,819,1.5189873417721518,-2.8469750889679712,12,-24
250010149004,818,809,1349,1318,-1.1002444987775062,-2.2979985174203117,-9,-31
250010150011,1124,1122,2175,2266,-0.1779359430604982,4.183908045977011,-2,91
250010150012,906,913,2243,2183,0.772626931567329,-2.6749888542131077,7,-60
250010150021,1518,1836,2515,2835,20.948616600790515,12.72365805168986,318,320
250010150022,648,711,1197,1312,9.722222222222223,9.60735171261487,63,115
250010151001,1146,1235,1858,2053,7.766143106457242,10.495156081808396,89,195
250010151002,1243,1462,1951,2140,17.61866452131939,9.687339825730394,219,189
250010152001,1007,1051,1150,1156,4.369414101290963,0.5217391304347827,44,6
250010152002,2288,2426,915,1111,6.031468531468532,21.420765027322407,138,196
250010153001,290,751,519,1113,158.9655172413793,114.45086705202311,461,594
250010153002,869,825,1263,1350,-5.063291139240507,6.88836104513064,-44,87
250010153003,672,699,1255,1494,4.017857142857143,19.04382470119522,27,239
250019900000,0,0,0,0,NA,NA,0,0
250039001001,598,567,990,982,-5.183946488294314,-0.8080808080808081,-31,-8
250039001002,475,492,834,842,3.578947368421052,0.9592326139088728,17,8
250039001003,1112,1186,1565,1582,6.654676258992806,1.0862619808306708,74,17
250039002001,368,377,718,660,2.4456521739130435,-8.07799442896936,9,-58
250039002002,340,320,676,642,-5.88235294117647,-5.029585798816568,-20,-34
250039002003,532,516,932,892,-3.007518796992481,-4.291845493562231,-16,-40
250039002004,284,310,608,657,9.15492957746479,8.05921052631579,26,49
250039002005,366,363,872,790,-0.819672131147541,-9.403669724770642,-3,-82
250039002006,322,316,643,619,-1.8633540372670807,-3.7325038880248838,-6,-24
250039003001,479,485,1053,1047,1.2526096033402923,-0.5698005698005698,6,-6
250039003002,384,368,808,792,-4.166666666666666,-1.9801980198019802,-16,-16
250039003003,432,431,1042,1009,-0.23148148148148145,-3.166986564299424,-1,-33
250039004001,626,652,1213,1237,4.15335463258786,1.9785655399835118,26,24
250039004002,574,570,1190,1117,-0.6968641114982579,-6.134453781512605,-4,-73
250039004003,601,607,1250,1193,0.9983361064891847,-4.5600000000000005,6,-57
250039004004,550,548,1209,1195,-0.36363636363636365,-1.1579818031430935,-2,-14
250039005001,544,552,1207,1143,1.4705882352941175,-5.302402651201326,8,-64
250039005002,926,942,2081,2123,1.7278617710583155,2.0182604517059106,16,42
250039006001,280,283,625,647,1.0714285714285714,3.52,3,22
250039006002,356,331,786,664,-7.02247191011236,-15.521628498727736,-25,-122
250039006003,313,314,651,603,0.3194888178913738,-7.373271889400922,1,-48
250039006004,556,523,1134,1160,-5.935251798561151,2.2927689594356258,-33,26
250039006005,424,506,922,1116,19.339622641509436,21.0412147505423,82,194
250039007001,259,303,658,601,16.988416988416986,-8.662613981762918,44,-57
250039007002,269,273,641,647,1.486988847583643,0.93603744149766,4,6
250039007003,315,315,729,720,0,-1.2345679012345678,0,-9
250039007004,451,452,882,852,0.22172949002217296,-3.4013605442176873,1,-30
250039008001,446,451,1057,1069,1.1210762331838564,1.1352885525070955,5,12
250039008002,360,388,640,730,7.777777777777778,14.0625,28,90
250039008003,346,348,814,767,0.5780346820809248,-5.773955773955774,2,-47
250039008004,716,710,1538,1462,-0.8379888268156425,-4.9414824447334205,-6,-76
250039008005,347,346,786,753,-0.2881844380403458,-4.198473282442748,-1,-33
250039009001,392,392,799,853,0,6.758448060075094,0,54
250039009002,523,526,1033,1083,0.5736137667304015,4.84027105517909,3,50
250039009003,541,551,985,962,1.8484288354898337,-2.33502538071066,10,-23
250039009004,733,729,1678,1644,-0.5457025920873124,-2.026221692491061,-4,-34
250039009005,332,313,639,589,-5.72289156626506,-7.82472613458529,-19,-50
250039011001,304,304,658,664,0,0.911854103343465,0,6
250039011002,393,393,877,819,0,-6.61345496009122,0,-58
250039011003,1000,1054,2194,2050,5.4,-6.563354603463993,54,-144
250039111001,588,615,1375,1413,4.591836734693878,2.7636363636363637,27,38
250039111002,539,523,930,866,-2.9684601113172544,-6.881720430107527,-16,-64
250039111003,351,351,786,759,0,-3.435114503816794,0,-27
250039121001,499,513,1112,1131,2.80561122244489,1.70863309352518,14,19
250039121002,431,430,933,853,-0.23201856148491878,-8.57449088960343,-1,-80
250039121003,280,277,605,582,-1.0714285714285714,-3.8016528925619832,-3,-23
250039121004,382,357,931,819,-6.544502617801047,-12.030075187969924,-25,-112
250039121005,249,249,603,547,0,-9.286898839137644,0,-56
250039121006,555,557,1292,1219,0.36036036036036034,-5.65015479876161,2,-73
250039121007,524,545,1280,1179,4.007633587786259,-7.890625,21,-101
250039131001,285,297,644,600,4.2105263157894735,-6.832298136645963,12,-44
250039131002,382,426,649,755,11.518324607329843,16.33281972265023,44,106
250039131003,526,536,823,869,1.9011406844106464,5.5893074119076545,10,46
250039131004,250,247,480,473,-1.2,-1.4583333333333333,-3,-7
250039131005,825,830,1128,1045,0.6060606060606061,-7.358156028368794,5,-83
250039131006,417,473,584,600,13.42925659472422,2.73972602739726,56,16
250039131007,359,375,717,753,4.456824512534819,5.02092050209205,16,36
250039141001,617,665,1155,1191,7.779578606158834,3.116883116883117,48,36
250039141002,468,508,994,924,8.547008547008547,-7.042253521126761,40,-70
250039141003,516,522,1057,956,1.1627906976744187,-9.555345316934721,6,-101
250039141004,618,624,1140,1191,0.9708737864077669,4.473684210526316,6,51
250039141005,528,766,1117,1085,45.07575757575758,-2.864816472694718,238,-32
250039141006,309,313,480,441,1.2944983818770228,-8.125,4,-39
250039201011,366,374,636,732,2.185792349726776,15.09433962264151,8,96
250039201012,643,664,1390,1333,3.265940902021773,-4.100719424460432,21,-57
250039201013,320,394,1751,1815,23.125,3.6550542547115934,74,64
250039201014,551,310,861,621,-43.738656987295826,-27.874564459930312,-241,-240
250039201021,505,499,1064,897,-1.188118811881188,-15.695488721804512,-6,-167
250039201022,691,768,2051,2115,11.143270622286542,3.1204290589956116,77,64
250039213001,678,764,1239,1252,12.684365781710916,1.0492332526230832,86,13
250039213002,1049,1089,2307,2145,3.813155386081983,-7.022106631989597,40,-162
250039213003,611,614,1572,1439,0.4909983633387889,-8.460559796437659,3,-133
250039214001,412,399,780,698,-3.1553398058252426,-10.512820512820513,-13,-82
250039214002,475,464,919,764,-2.3157894736842106,-16.866158868335145,-11,-155
250039215001,501,482,979,915,-3.792415169660679,-6.537282941777324,-19,-64
250039215002,975,960,2122,2020,-1.5384615384615385,-4.806786050895382,-15,-102
250039221001,375,371,699,653,-1.0666666666666667,-6.580829756795422,-4,-46
250039221002,391,399,720,717,2.0460358056265986,-0.4166666666666667,8,-3
250039221003,756,765,1261,1259,1.1904761904761905,-0.1586042823156225,9,-2
250039222001,378,371,815,752,-1.8518518518518516,-7.730061349693251,-7,-63
250039222002,541,536,1015,995,-0.9242144177449169,-1.9704433497536946,-5,-20
250039222003,945,920,1859,1768,-2.6455026455026456,-4.895104895104895,-25,-91
250039223001,476,456,963,983,-4.201680672268908,2.0768431983385254,-20,20
250039223002,509,518,1153,1039,1.768172888015717,-9.887250650477016,9,-114
250039231001,416,403,874,894,-3.125,2.2883295194508007,-13,20
250039231002,515,525,1104,1108,1.9417475728155338,0.36231884057971014,10,4
250039231003,598,611,1257,1256,2.1739130434782608,-0.07955449482895784,13,-1
250039241001,796,748,614,627,-6.030150753768844,2.1172638436482085,-48,13
250039241002,548,538,779,842,-1.824817518248175,8.087291399229782,-10,63
250039241003,348,347,554,549,-0.28735632183908044,-0.9025270758122743,-1,-5
250039251011,348,358,654,647,2.8735632183908044,-1.0703363914373087,10,-7
250039251012,467,493,1031,1027,5.567451820128479,-0.38797284190106696,26,-4
250039251021,799,877,2060,2158,9.762202753441802,4.757281553398058,78,98
250039251022,410,425,793,738,3.6585365853658534,-6.935687263556116,15,-55
250039251023,344,357,659,613,3.77906976744186,-6.980273141122914,13,-46
250039251024,452,503,710,728,11.283185840707963,2.535211267605634,51,18
250039251025,647,673,1198,1261,4.01854714064915,5.258764607679465,26,63
250039261001,638,663,1099,1215,3.918495297805643,10.555050045495905,25,116
250039261002,306,299,537,508,-2.287581699346405,-5.400372439478584,-7,-29
250039261003,426,420,729,795,-1.4084507042253522,9.053497942386832,-6,66
250039261004,381,384,892,809,0.7874015748031495,-9.304932735426009,3,-83
250039311001,308,322,695,668,4.545454545454546,-3.884892086330935,14,-27
250039311002,407,427,1007,989,4.914004914004914,-1.787487586891758,20,-18
250039313001,356,362,752,694,1.6853932584269662,-7.712765957446808,6,-58
250039313002,357,350,692,645,-1.9607843137254901,-6.791907514450866,-7,-47
250039314001,491,473,898,831,-3.6659877800407332,-7.461024498886415,-18,-67
250039314002,413,416,847,814,0.7263922518159807,-3.896103896103896,3,-33
250039322001,261,270,538,494,3.4482758620689653,-8.178438661710038,9,-44
250039322002,1190,1145,1071,1199,-3.7815126050420167,11.951447245564893,-45,128
250039322003,537,542,708,732,0.931098696461825,3.389830508474576,5,24
250039323001,287,284,637,574,-1.0452961672473868,-9.89010989010989,-3,-63
250039323002,846,842,1395,1345,-0.4728132387706856,-3.584229390681003,-4,-50
250039332001,280,289,327,427,3.214285714285714,30.58103975535168,9,100
250039332002,927,883,960,1095,-4.746494066882416,14.0625,-44,135
250039333001,540,524,931,869,-2.9629629629629632,-6.659505907626208,-16,-62
250039333002,499,473,578,659,-5.210420841683367,14.013840830449828,-26,81
250039334001,585,601,753,753,2.735042735042735,0,16,0
250039334002,1117,1008,857,881,-9.758281110116384,2.8004667444574096,-109,24
250039334003,669,659,915,989,-1.4947683109118086,8.087431693989071,-10,74
250039342001,347,352,548,559,1.440922190201729,2.0072992700729926,5,11
250039342002,509,500,758,784,-1.768172888015717,3.430079155672823,-9,26
250039343001,342,337,494,486,-1.461988304093567,-1.6194331983805668,-5,-8
250039343002,1069,1114,1392,1532,4.20954162768943,10.057471264367816,45,140
250039351001,112,126,228,250,12.5,9.649122807017543,14,22
250039351002,534,998,717,757,86.89138576779027,5.578800557880056,464,40
250039351003,539,528,889,829,-2.0408163265306123,-6.749156355455568,-11,-60
250039351004,363,357,586,578,-1.6528925619834711,-1.3651877133105803,-6,-8
250039352001,649,661,1529,1452,1.848998459167951,-5.0359712230215825,12,-77
250039352002,477,478,1026,1051,0.20964360587002098,2.4366471734892787,1,25
250039352003,476,472,961,968,-0.8403361344537815,0.72840790842872,-4,7
250039352004,308,310,683,654,0.6493506493506493,-4.24597364568082,2,-29
250039352005,410,410,922,825,0,-10.52060737527115,0,-97
250039353001,534,528,1039,981,-1.1235955056179776,-5.582290664100096,-6,-58
250039353002,472,477,988,1008,1.059322033898305,2.0242914979757085,5,20
250039353003,1046,1094,1764,1739,4.588910133843212,-1.4172335600907031,48,-25
250056001001,818,838,2224,2306,2.444987775061125,3.6870503597122304,20,82
250056001002,833,923,1696,1724,10.804321728691477,1.650943396226415,90,28
250056002021,1216,1232,2823,2914,1.3157894736842104,3.22352107686858,16,91
250056002022,361,414,816,908,14.681440443213297,11.27450980392157,53,92
250056002023,431,490,842,992,13.68909512761021,17.81472684085511,59,150
250056002031,616,627,1805,1855,1.7857142857142856,2.7700831024930745,11,50
250056002032,305,318,927,992,4.2622950819672125,7.011866235167206,13,65
250056002033,288,589,818,1380,104.51388888888889,68.7041564792176,301,562
250056002034,764,806,2060,2159,5.49738219895288,4.805825242718447,42,99
250056002041,601,724,1790,1899,20.465890183028286,6.089385474860335,123,109
250056002042,759,773,2105,2196,1.844532279314888,4.323040380047506,14,91
250056101001,693,789,1833,1933,13.852813852813853,5.455537370430987,96,100
250056101002,1008,1047,2091,2188,3.869047619047619,4.6389287422285985,39,97
250056101003,643,653,1179,1238,1.5552099533437014,5.004240882103478,10,59
250056102021,662,669,2051,1972,1.0574018126888218,-3.8517796196977088,7,-79
250056102022,460,467,1179,1190,1.5217391304347827,0.9329940627650551,7,11
250056102023,454,492,1364,1514,8.370044052863436,10.997067448680351,38,150
250056102024,332,336,992,984,1.2048192771084338,-0.8064516129032258,4,-8
250056102031,371,379,1129,1032,2.15633423180593,-8.591674047829938,8,-97
250056102032,249,295,630,775,18.473895582329316,23.015873015873016,46,145
250056102033,860,851,2137,2175,-1.0465116279069768,1.7781937295273749,-9,38
250056102034,404,409,1427,1332,1.2376237623762376,-6.657323055360898,5,-95
250056102035,525,537,1560,1504,2.2857142857142856,-3.5897435897435894,12,-56
250056102041,603,622,2059,1985,3.150912106135987,-3.5939776590577948,19,-74
250056102042,777,865,1850,2023,11.325611325611327,9.35135135135135,88,173
250056102043,704,871,1703,2015,23.72159090909091,18.3206106870229,167,312
250056111011,1022,1326,2780,3312,29.74559686888454,19.136690647482013,304,532
250056111012,793,679,1805,1800,-14.37578814627995,-0.2770083102493075,-114,-5
250056111021,505,496,2770,2785,-1.782178217821782,0.5415162454873645,-9,15
250056111022,858,849,2277,2192,-1.048951048951049,-3.7329819938515594,-9,-85
250056112011,331,331,826,832,0,0.7263922518159807,0,6
250056112012,741,752,2177,2157,1.484480431848853,-0.9186954524575103,11,-20
