bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250056112021,1010,1033,2887,2822,2.277227722772277,-2.2514721163837894,23,-65
250056112022,705,712,1890,1721,0.9929078014184398,-8.941798941798943,7,-169
250056112023,775,793,1619,1581,2.3225806451612905,-2.347127856701668,18,-38
250056121001,372,484,1048,1215,30.107526881720432,15.935114503816795,112,167
250056121002,909,926,2410,2375,1.87018701870187,-1.4522821576763485,17,-35
250056121003,413,419,1080,1126,1.4527845036319613,4.2592592592592595,6,46
250056122011,920,931,2443,2568,1.1956521739130435,5.116659844453541,11,125
250056122012,480,502,1226,1318,4.583333333333333,7.504078303425775,22,92
250056122021,329,420,749,986,27.659574468085108,31.64218958611482,91,237
250056122022,737,969,2246,2982,31.47896879240163,32.7693677649154,232,736
250056122023,904,1098,2179,2572,21.460176991150444,18.035796236805872,194,393
250056131001,776,788,1768,1791,1.5463917525773196,1.3009049773755657,12,23
250056131002,788,857,1793,1933,8.756345177664974,7.80814277746793,69,140
250056131003,684,760,1539,1730,11.11111111111111,12.410656270305392,76,191
250056131004,519,553,1215,1258,6.551059730250482,3.539094650205761,34,43
250056133001,753,798,2006,1941,5.9760956175298805,-3.2402791625124627,45,-65
250056133002,637,673,1757,1831,5.651491365777081,4.21172453044963,36,74
250056133003,651,697,1903,2008,7.066052227342549,5.517603783499737,46,105
250056133004,695,768,1535,1775,10.503597122302159,15.63517915309446,73,240
250056134001,796,853,2154,2289,7.160804020100503,6.267409470752089,57,135
250056134002,640,659,1659,1584,2.96875,-4.520795660036167,19,-75
250056136001,748,778,1712,1839,4.0106951871657754,7.418224299065421,30,127
250056136002,313,327,683,770,4.472843450479233,12.73792093704246,14,87
250056136003,677,675,1388,1569,-0.29542097488921715,13.04034582132565,-2,181
250056137001,1023,1059,2453,2453,3.519061583577713,0,36,0
250056137002,974,991,1893,2113,1.7453798767967144,11.62176439513999,17,220
250056138001,621,621,1190,1284,0,7.899159663865546,0,94
250056138002,671,661,1110,1277,-1.4903129657228018,15.045045045045043,-10,167
250056138003,321,329,662,742,2.4922118380062304,12.084592145015106,8,80
250056138004,851,792,1557,1590,-6.933019976498238,2.119460500963391,-59,33
250056139011,600,602,1332,1310,0.33333333333333337,-1.6516516516516515,2,-22
250056139012,763,780,1469,1615,2.2280471821756227,9.938733832539143,17,146
250056139021,591,833,1328,2022,40.947546531302876,52.25903614457831,242,694
250056139022,841,907,1915,2089,7.8478002378121285,9.086161879895561,66,174
250056139023,561,598,1508,1652,6.59536541889483,9.549071618037134,37,144
250056140001,877,893,2073,2151,1.8244013683010263,3.762662807525326,16,78
250056140002,538,555,1180,1182,3.1598513011152414,0.1694915254237288,17,2
250056140003,541,555,1219,1279,2.5878003696857674,4.922067268252666,14,60
250056141011,790,760,1796,1817,-3.79746835443038,1.1692650334075725,-30,21
250056141012,977,1006,2149,2299,2.968270214943705,6.979990693345742,29,150
250056141013,351,362,990,1011,3.133903133903134,2.1212121212121215,11,21
250056141014,750,751,1920,1966,0.13333333333333333,2.3958333333333335,1,46
250056141021,993,1062,2442,2502,6.948640483383686,2.457002457002457,69,60
250056141022,842,898,2466,2564,6.65083135391924,3.9740470397404706,56,98
250056141023,740,764,2110,2172,3.2432432432432434,2.938388625592417,24,62
250056151001,459,457,1095,1065,-0.4357298474945534,-2.73972602739726,-2,-30
250056151002,500,592,1486,1782,18.4,19.919246298788696,92,296
250056151003,508,558,1424,1491,9.84251968503937,4.705056179775281,50,67
250056151004,344,355,924,956,3.1976744186046515,3.463203463203463,11,32
250056151005,783,1016,2155,2807,29.757343550446997,30.25522041763341,233,652
250056161001,657,685,1951,1966,4.26179604261796,0.768836494105587,28,15
250056161002,918,1011,2694,2904,10.130718954248366,7.795100222717149,93,210
250056161003,614,664,1768,1894,8.143322475570033,7.126696832579185,50,126
250056171011,863,902,2335,2391,4.5191193511008105,2.398286937901499,39,56
250056171012,874,905,2346,2519,3.5469107551487413,7.374254049445865,31,173
250056171013,0,0,0,0,NA,NA,0,0
250056171021,633,691,1761,1901,9.162717219589258,7.950028392958547,58,140
250056171022,949,987,2428,2395,4.004214963119073,-1.3591433278418452,38,-33
250056301011,401,466,853,993,16.209476309226932,16.412661195779602,65,140
250056301012,969,1063,2002,2263,9.700722394220847,13.036963036963037,94,261
250056301021,539,548,1070,1027,1.6697588126159555,-4.018691588785047,9,-43
250056301022,460,505,855,1001,9.782608695652174,17.076023391812868,45,146
250056301023,591,668,1220,1379,13.028764805414554,13.032786885245901,77,159
250056301024,490,549,1056,1259,12.040816326530612,19.223484848484848,59,203
250056302011,418,427,1041,1047,2.15311004784689,0.57636887608069165,9,6
250056302012,665,688,2023,2001,3.4586466165413534,-1.0874938210578349,23,-22
250056302021,378,390,1216,1141,3.1746031746031744,-6.167763157894736,12,-75
250056302022,348,370,937,958,6.321839080459771,2.2411953041622197,22,21
250056302023,316,327,842,869,3.481012658227848,3.2066508313539197,11,27
250056302024,707,748,2145,2368,5.799151343705799,10.396270396270396,41,223
250056303011,729,797,2283,2412,9.327846364883403,5.650459921156373,68,129
250056303012,720,826,2114,2237,14.722222222222223,5.8183538315988645,106,123
250056303013,613,617,1611,1643,0.6525285481239804,1.9863438857852265,4,32
250056303021,539,626,1198,1368,16.14100185528757,14.190317195325541,87,170
250056303022,570,590,1394,1498,3.508771929824561,7.4605451936872305,20,104
250056304001,576,556,1537,1571,-3.4722222222222223,2.2121014964216004,-20,34
250056304002,548,691,1684,1837,26.094890510948904,9.085510688836104,143,153
250056304003,1018,1099,1631,1962,7.956777996070727,20.29429797670141,81,331
250056311011,370,387,955,990,4.594594594594595,3.664921465968586,17,35
250056311012,247,255,635,664,3.2388663967611335,4.566929133858268,8,29
250056311013,791,797,1430,1492,0.7585335018963337,4.335664335664335,6,62
250056311021,524,567,1214,1276,8.206106870229007,5.107084019769357,43,62
250056311022,474,490,1108,1157,3.375527426160337,4.422382671480144,16,49
250056311023,579,585,1642,1880,1.0362694300518136,14.494518879415347,6,238
250056311024,443,468,1109,1086,5.643340857787811,-2.0739404869251574,25,-23
250056312001,475,581,1223,1432,22.315789473684212,17.089125102207685,106,209
250056312002,294,305,768,808,3.741496598639456,5.208333333333334,11,40
250056312003,654,742,1309,1629,13.455657492354739,24.44614209320092,88,320
250056312004,534,586,1497,1618,9.737827715355806,8.082832331329326,52,121
250056312005,794,779,2045,2065,-1.8891687657430731,0.9779951100244498,-15,20
250056313001,634,680,1806,1883,7.255520504731862,4.263565891472868,46,77
250056313002,732,802,1715,1931,9.562841530054644,12.59475218658892,70,216
250056313003,782,807,1662,1743,3.1969309462915603,4.873646209386282,25,81
250056314001,719,712,1497,1603,-0.9735744089012517,7.080828323313293,-7,106
250056314002,653,711,1177,1286,8.88208269525268,9.260832625318606,58,109
250056315001,823,846,1822,1878,2.7946537059538272,3.0735455543358947,23,56
250056315002,406,428,975,1010,5.41871921182266,3.5897435897435894,22,35
250056316001,604,623,1544,1563,3.145695364238411,1.2305699481865284,19,19
250056316002,410,430,999,958,4.878048780487805,-4.1041041041041035,20,-41
250056316003,594,613,1412,1523,3.1986531986531985,7.861189801699717,19,111
250056317001,430,441,1221,1248,2.558139534883721,2.211302211302211,11,27
250056317002,745,753,1656,1605,1.0738255033557047,-3.0797101449275366,8,-51
250056317003,666,729,1809,2085,9.45945945945946,15.257048092868988,63,276
250056317004,616,704,1786,2034,14.285714285714285,13.885778275475925,88,248
250056318001,1209,1246,2693,2786,3.0603804797353185,3.4533976977348684,37,93
250056318002,424,452,1366,1354,6.60377358490566,-0.8784773060029283,28,-12
250056318003,885,960,2293,2500,8.47457627118644,9.027474923680767,75,207
250056318004,511,618,1227,1374,20.939334637964773,11.98044009779951,107,147
250056321001,453,472,1250,1367,4.194260485651214,9.36,19,117
250056321002,283,310,722,775,9.540636042402827,7.340720221606649,27,53
250056321003,346,377,886,977,8.959537572254336,10.270880361173814,31,91
250056321004,640,677,1700,1754,5.78125,3.176470588235294,37,54
250056321005,452,472,1167,1207,4.424778761061947,3.4275921165381322,20,40
250056321006,325,322,815,774,-0.9230769230769231,-5.030674846625767,-3,-41
250056322001,481,551,1194,1407,14.553014553014554,17.839195979899497,70,213
250056322002,670,764,1736,2014,14.029850746268657,16.013824884792626,94,278
250056322003,713,731,1978,2023,2.524544179523142,2.2750252780586453,18,45
250056322004,468,535,1171,1361,14.316239316239315,16.225448334756617,67,190
250056322005,467,846,1103,1872,81.15631691648822,69.71894832275612,379,769
250056331001,895,951,2447,2635,6.256983240223464,7.682876992235391,56,188
250056331002,564,622,1559,1667,10.28368794326241,6.927517639512508,58,108
250056331003,547,570,1484,1578,4.204753199268739,6.334231805929918,23,94
250056332001,608,621,1590,1624,2.138157894736842,2.138364779874214,13,34
250056332002,448,486,1255,1357,8.482142857142858,8.127490039840637,38,102
250056332003,792,882,2132,2377,11.363636363636363,11.49155722326454,90,245
250056332004,427,479,1141,1264,12.177985948477751,10.780017528483786,52,123
250056401001,481,516,1110,1171,7.276507276507277,5.495495495495495,35,61
250056401002,358,403,869,882,12.569832402234638,1.4959723820483315,45,13
250056401003,264,291,644,732,10.227272727272728,13.664596273291925,27,88
250056401004,492,560,1275,1487,13.821138211382115,16.627450980392155,68,212
250056401005,561,622,1467,1616,10.87344028520499,10.156782549420585,61,149
250056402011,501,515,1067,1155,2.7944111776447107,8.24742268041237,14,88
250056402012,699,709,1434,1476,1.4306151645207439,2.928870292887029,10,42
250056402021,326,355,626,736,8.895705521472392,17.57188498402556,29,110
250056402022,584,573,1113,1156,-1.8835616438356164,3.8634321653189576,-11,43
250056402023,953,985,1707,1952,3.3578174186778593,14.352665495020503,32,245
250056403001,660,754,1471,1700,14.242424242424242,15.56764106050306,94,229
250056403002,447,477,1032,1060,6.7114093959731544,2.7131782945736433,30,28
250056403003,562,585,1190,1290,4.092526690391459,8.403361344537815,23,100
250056404001,337,346,651,715,2.6706231454005933,9.831029185867896,9,64
250056404002,479,495,932,935,3.3402922755741122,0.3218884120171674,16,3
250056404003,510,552,1099,1239,8.235294117647058,12.738853503184714,42,140
250056405001,455,480,812,920,5.4945054945054945,13.30049261083744,25,108
250056405002,379,352,750,723,-7.12401055408971,-3.5999999999999996,-27,-27
250056405003,427,443,856,973,3.747072599531616,13.66822429906542,16,117
250056405004,562,592,1094,1148,5.338078291814947,4.93601462522852,30,54
250056405005,887,911,1653,1690,2.705749718151071,2.238354506957048,24,37
250056406001,489,500,941,1039,2.2494887525562373,10.414452709883102,11,98
250056406002,456,464,1021,1134,1.7543859649122806,11.067580803134183,8,113
250056406003,718,781,1478,1688,8.774373259052924,14.208389715832206,63,210
250056406004,470,477,1010,1030,1.4893617021276597,1.9801980198019802,7,20
250056407001,670,697,1526,1528,4.029850746268656,0.1310615989515072,27,2
250056407002,340,344,764,754,1.1764705882352942,-1.3089005235602094,4,-10
250056407003,282,287,610,632,1.773049645390071,3.606557377049181,5,22
250056408001,514,509,1220,1208,-0.9727626459143969,-0.9836065573770493,-5,-12
250056408002,555,505,1232,1255,-9.00900900900901,1.8668831168831168,-50,23
250056408003,504,542,1362,1377,7.5396825396825395,1.1013215859030838,38,15
250056409011,270,266,500,541,-1.4814814814814816,8.200000000000001,-4,41
250056409012,791,819,1471,1631,3.5398230088495577,10.876954452753228,28,160
250056409013,595,621,1240,1328,4.369747899159663,7.096774193548387,26,88
250056409014,588,590,1249,1318,0.3401360544217687,5.524419535628502,2,69
250056409015,276,281,611,654,1.8115942028985508,7.037643207855974,5,43
250056410001,492,491,780,781,-0.20325203252032523,0.1282051282051282,-1,1
250056410002,421,413,827,767,-1.9002375296912115,-7.255139056831923,-8,-60
250056410003,437,439,812,859,0.4576659038901602,5.788177339901478,2,47
250056411011,746,760,1095,1222,1.876675603217158,11.598173515981735,14,127
250056411012,447,433,617,681,-3.131991051454139,10.372771474878444,-14,64
250056412001,850,895,1621,1816,5.294117647058823,12.02961135101789,45,195
250056412002,630,631,1182,1162,0.15873015873015872,-1.6920473773265652,1,-20
250056413001,318,329,836,824,3.459119496855346,-1.4354066985645932,11,-12
250056413002,630,646,1221,1356,2.5396825396825395,11.056511056511056,16,135
250056413003,482,489,978,959,1.4522821576763485,-1.9427402862985685,7,-19
250056413004,531,569,1244,1414,7.1563088512241055,13.665594855305466,38,170
250056413005,552,556,1047,991,0.7246376811594203,-5.348615090735435,4,-56
250056414001,278,272,575,730,-2.158273381294964,26.956521739130434,-6,155
250056414002,444,436,881,940,-1.8018018018018018,6.696935300794552,-8,59
250056414003,608,917,1130,1661,50.82236842105263,46.991150442477874,309,531
250056415001,655,662,1337,1311,1.0687022900763359,-1.944652206432311,7,-26
250056415002,611,628,1064,1152,2.7823240589198037,8.270676691729323,17,88
250056416001,488,484,1052,1090,-0.819672131147541,3.6121673003802277,-4,38
250056416002,592,596,1271,1246,0.6756756756756757,-1.9669551534225018,4,-25
250056417001,255,261,612,612,2.3529411764705883,0,6,0
250056417002,596,627,1267,1429,5.201342281879195,12.786108918705605,31,162
250056417003,426,431,1075,1096,1.1737089201877933,1.9534883720930232,5,21
250056417004,913,937,2142,2093,2.628696604600219,-2.287581699346405,24,-49
250056418001,305,305,513,506,0,-1.364522417153996,0,-7
250056418002,735,737,1546,1566,0.27210884353741494,1.29366106080207,2,20
250056419001,507,518,978,956,2.1696252465483234,-2.2494887525562373,11,-22
250056419002,795,819,1297,1475,3.018867924528302,13.723978411719354,24,178
250056420001,346,324,631,610,-6.358381502890173,-3.328050713153724,-22,-21
250056420002,452,563,882,1111,24.557522123893804,25.963718820861676,111,229
250056420003,833,835,1761,1763,0.24009603841536614,0.1135718341851221,2,2
250056421001,1297,1365,2460,2673,5.242868157286044,8.658536585365853,68,213
250056421002,939,923,1684,1678,-1.703940362087327,-0.35629453681710216,-16,-6
250056422001,306,311,1089,1040,1.6339869281045754,-4.499540863177227,5,-49
250056422002,412,415,1036,1008,0.7281553398058253,-2.7027027027027026,3,-28
250056422003,471,472,990,1048,0.21231422505307856,5.858585858585859,1,58
250056422004,372,373,766,762,0.2688172043010753,-0.5221932114882507,1,-4
250056423001,439,440,1075,1064,0.22779043280182232,-1.0232558139534882,1,-11
250056423002,452,459,1120,1053,1.5486725663716814,-5.982142857142858,7,-67
250056424001,525,528,992,1030,0.5714285714285714,3.8306451612903225,3,38
250056424002,344,354,756,836,2.9069767441860463,10.582010582010582,10,80
250056424003,500,508,1012,1012,1.6,0,8,0
250056425001,657,742,1510,1743,12.93759512937595,15.43046357615894,85,233
250056425002,1219,1254,3007,3001,2.871205906480722,-0.19953441968739608,35,-6
250056441011,718,717,1818,1764,-0.1392757660167131,-2.9702970297029703,-1,-54
250056441012,643,651,1498,1541,1.244167962674961,2.8704939919893193,8,43
250056441013,445,446,783,848,0.22471910112359553,8.301404853128991,1,65
250056441014,674,697,1729,1846,3.4124629080118694,6.7669172932330826,23,117
250056441021,900,918,2590,2628,2,1.4671814671814671,18,38
250056441022,1024,1037,2467,2404,1.26953125,-2.553708958248885,13,-63
250056442001,553,553,1300,1291,0,-0.6923076923076923,0,-9
250056442002,400,404,908,1018,1,12.114537444933921,4,110
250056442003,832,847,1975,2026,1.8028846153846152,2.5822784810126582,15,51
250056442004,513,485,1315,1258,-5.458089668615984,-4.334600760456274,-28,-57
250056442005,336,337,916,813,0.2976190476190476,-11.244541484716157,1,-103
250056442006,355,356,866,866,0.28169014084507044,0,1,0
250056451011,312,377,691,891,20.833333333333336,28.94356005788712,65,200
250056451012,701,717,1542,1560,2.282453637660485,1.1673151750972763,16,18
250056451013,327,338,840,809,3.3639143730886847,-3.6904761904761907,11,-31
250056451014,844,868,1790,1864,2.843601895734597,4.134078212290502,24,74
250056451021,377,413,976,1136,9.549071618037134,16.39344262295082,36,160
250056451022,479,501,1091,1177,4.592901878914405,7.882676443629697,22,86
250056451023,397,428,1078,1144,7.8085642317380355,6.122448979591836,31,66
250056451024,776,909,2239,2600,17.13917525773196,16.123269316659222,133,361
250056451031,765,827,2162,2248,8.104575163398692,3.9777983348751156,62,86
250056451032,990,1060,2689,2831,7.07070707070707,5.280773521755299,70,142
250056451033,373,466,766,884,24.932975871313673,15.404699738903393,93,118
250056461011,406,438,1089,1140,7.8817733990147785,4.683195592286501,32,51
250056461012,1100,1169,2549,2674,6.2727272727272725,4.903883876029816,69,125
250056461013,565,574,1412,1320,1.592920353982301,-6.515580736543909,9,-92
250056461014,989,1132,2307,2703,14.459049544994945,17.16514954486346,143,396
250056461031,935,1031,2286,2428,10.267379679144385,6.21172353455818,96,142
250056461032,748,828,2020,2064,10.695187165775401,2.178217821782178,80,44
250056461033,523,572,1300,1337,9.369024856596559,2.8461538461538463,49,37
250056461041,550,615,824,816,11.818181818181818,-0.9708737864077669,65,-8
250056461042,558,584,604,667,4.659498207885305,10.43046357615894,26,63
250056461043,821,848,1143,1190,3.2886723507917175,4.111986001749781,27,47
250056501011,683,709,1936,1772,3.806734992679356,-8.47107438016529,26,-164
250056501012,648,683,1668,1636,5.401234567901234,-1.9184652278177456,35,-32
250056501013,860,880,2149,2131,2.3255813953488373,-0.837598883201489,20,-18
250056501021,538,548,1364,1422,1.858736059479554,4.252199413489736,10,58
250056501022,905,905,2014,2055,0,2.035749751737835,0,41
250056501023,678,717,1501,1643,5.752212389380531,9.460359760159893,39,142
250056502011,477,478,1093,1116,0.20964360587002098,2.104300091491308,1,23
250056502012,517,538,1067,1167,4.061895551257253,9.372071227741332,21,100
250056502013,327,348,756,886,6.422018348623854,17.195767195767196,21,130
250056502021,964,974,2142,2187,1.0373443983402488,2.100840336134454,10,45
250056503001,308,329,715,679,6.8181818181818175,-5.034965034965035,21,-36
250056503002,421,461,772,893,9.501187648456057,15.67357512953368,40,121
250056503003,508,539,1108,1124,6.102362204724409,1.444043321299639,31,16
250056503004,334,338,709,765,1.1976047904191618,7.898448519040903,4,56
250056504001,379,584,810,1137,54.089709762532976,40.370370370370374,205,327
250056504002,603,653,1316,1419,8.291873963515755,7.826747720364742,50,103
250056504003,414,422,960,1028,1.932367149758454,7.083333333333333,8,68
250056504004,325,337,687,697,3.6923076923076925,1.455604075691412,12,10
250056505001,326,325,658,665,-0.3067484662576687,1.0638297872340425,-1,7
250056505002,521,532,1142,1265,2.111324376199616,10.770577933450088,11,123
250056505003,628,706,1341,1475,12.420382165605096,9.99254287844892,78,134
250056506001,686,810,1322,1600,18.075801749271136,21.02874432677761,124,278
250056506002,341,362,767,800,6.158357771260997,4.3024771838331155,21,33
250056506003,333,342,670,773,2.7027027027027026,15.37313432835821,9,103
250056507001,484,497,1119,1250,2.6859504132231407,11.706881143878462,13,131
250056507002,568,648,1464,1784,14.084507042253522,21.85792349726776,80,320
250056508001,439,444,970,931,1.1389521640091116,-4.020618556701031,5,-39
250056508002,461,450,795,836,-2.386117136659436,5.157232704402516,-11,41
250056508003,378,394,935,1046,4.232804232804233,11.871657754010695,16,111
250056508004,435,439,951,998,0.9195402298850575,4.942166140904311,4,47
250056509001,314,312,799,855,-0.6369426751592357,7.008760951188986,-2,56
250056509002,497,556,1151,1430,11.87122736418511,24.23979148566464,59,279
250056509003,346,353,917,855,2.023121387283237,-6.761177753544166,7,-62
250056510011,324,351,771,902,8.333333333333332,16.990920881971466,27,131
250056510012,921,954,2094,2122,3.5830618892508146,1.3371537726838587,33,28
250056510021,880,888,1970,1963,0.9090909090909091,-0.3553299492385787,8,-7
250056510022,703,725,1863,1903,3.1294452347083923,2.147074610842727,22,40
250056511001,533,576,1061,1199,8.067542213883677,13.006597549481622,43,138
250056511002,561,554,1325,1398,-1.2477718360071302,5.509433962264151,-7,73
250056511003,411,413,923,1009,0.48661800486618007,9.317443120260021,2,86
250056511004,378,387,808,916,2.380952380952381,13.366336633663368,9,108
250056512001,302,311,733,849,2.980132450331126,15.82537517053206,9,116
250056512002,655,767,1335,1610,17.099236641221374,20.59925093632959,112,275
250056513001,577,597,1161,1152,3.466204506065858,-0.7751937984496124,20,-9
250056513002,509,543,1066,1034,6.679764243614931,-3.0018761726078798,34,-32
250056514001,445,464,1168,1153,4.269662921348314,-1.2842465753424657,19,-15
250056514002,315,335,737,799,6.349206349206349,8.4124830393487109,20,62
250056514003,338,358,701,712,5.9171597633136095,1.5691868758915835,20,11
250056514004,302,319,609,703,5.629139072847682,15.435139573070607,17,94
250056515001,415,428,906,1018,3.132530120481928,12.362030905077264,13,112
250056515002,408,388,1041,1077,-4.901960784313726,3.45821325648415,-20,36
250056515003,507,514,1168,1185,1.3806706114398422,1.4554794520547945,7,17
250056516001,314,318,780,796,1.2738853503184715,2.051282051282051,4,16
250056516002,466,473,1011,986,1.502145922746781,-2.472799208704253,7,-25
250056516003,427,428,959,1001,0.234192037470726,4.37956204379562,1,42
250056516004,487,510,1112,1153,4.722792607802875,3.6870503597122304,23,41
250056517001,471,539,843,1007,14.437367303609342,19.45432977461447,68,164
250056517002,535,531,1140,1194,-0.7476635514018692,4.736842105263158,-4,54
250056518001,946,977,1037,1321,3.276955602536998,27.38669238187078,31,284
250056518002,436,436,708,744,0,5.084745762711865,0,36
250056519001,341,272,683,743,-20.234604105571847,8.784773060029282,-69,60
250056519002,591,635,1259,1424,7.4450084602368864,13.105639396346305,44,165
250056520001,316,326,629,738,3.1645569620253164,17.329093799682035,10,109
250056520002,421,449,887,950,6.65083135391924,7.1025930101465615,28,63
250056520003,487,503,1160,1180,3.285420944558522,1.7241379310344827,16,20
250056521001,318,310,698,711,-2.515723270440252,1.8624641833810889,-8,13
250056521002,355,360,838,800,1.4084507042253522,-4.534606205250596,5,-38
250056521003,565,574,1279,1253,1.592920353982301,-2.032838154808444,9,-26
250056522001,426,432,1089,1056,1.4084507042253522,-3.0303030303030303,6,-33
250056522002,462,464,979,1037,0.4329004329004329,5.9244126659857,2,58
250056522003,350,359,768,824,2.571428571428571,7.291666666666667,9,56
250056523001,461,467,1018,1037,1.3015184381778742,1.8664047151277015,6,19
250056523002,435,440,1044,1079,1.1494252873563218,3.3524904214559386,5,35
250056523003,382,387,808,814,1.3089005235602094,0.7425742574257426,5,6
250056524001,605,629,1392,1388,3.9669421487603307,-0.28735632183908044,24,-4
250056524002,627,642,1272,1357,2.3923444976076556,6.682389937106918,15,85
250056525001,577,599,1179,1511,3.8128249566724435,28.159457167090757,22,332
250056525002,586,629,1410,1500,7.337883959044368,6.382978723404255,43,90
250056526001,546,561,1295,1406,2.7472527472527473,8.571428571428571,15,111
250056526002,618,641,1548,1803,3.7216828478964405,16.472868217054263,23,255
250056527001,384,346,888,881,-9.895833333333332,-0.7882882882882882,-38,-7
250056527002,594,569,1070,1049,-4.208754208754209,-1.9626168224299065,-25,-21
250056527003,485,487,1027,1182,0.4123711340206186,15.092502434274586,2,155
250056527004,345,331,777,815,-4.057971014492753,4.89060489060489,-14,38
250056528001,512,516,1153,1133,0.78125,-1.7346053772766694,4,-20
250056528002,503,512,1113,1198,1.7892644135188867,7.637017070979335,9,85
250056528003,430,451,1011,984,4.883720930232558,-2.6706231454005933,21,-27
250056531011,464,459,1059,1146,-1.0775862068965518,8.21529745042493,-5,87
250056531012,580,586,1363,1473,1.0344827586206897,8.070432868672047,6,110
250056531013,1281,1535,2760,3064,19.828259172521467,11.014492753623188,254,304
250056531014,574,590,1482,1448,2.7874564459930316,-2.2941970310391366,16,-34
250056531021,695,726,2204,2116,4.460431654676259,-3.9927404718693285,31,-88
250056531022,245,315,1661,1406,28.57142857142857,-15.35219747140277,70,-255
250056531023,527,598,1516,1728,13.472485768500949,13.984168865435356,71,212
250056532031,514,550,1251,1315,7.003891050583658,5.115907274180655,36,64
250056532032,627,635,1458,1435,1.2759170653907497,-1.577503429355281,8,-23
250056532033,596,625,1472,1503,4.865771812080537,2.1059782608695654,29,31
250056532034,345,364,824,843,5.507246376811594,2.3058252427184467,19,19
250056532041,451,496,1085,1138,9.977827050997783,4.88479262672811,45,53
250056532042,778,820,2129,2235,5.3984575835475574,4.97886331611085,42,106
250056533011,651,669,1442,1383,2.7649769585253456,-4.091539528432732,18,-59
250056533012,773,770,1300,1358,-0.38809831824062097,4.461538461538462,-3,58
250056533013,419,433,964,1068,3.341288782816229,10.78838174273859,14,104
250056533014,682,692,1351,1368,1.466275659824047,1.2583271650629164,10,17
250056533041,483,491,1110,1045,1.6563146997929608,-5.8558558558558556,8,-65
250056533042,1251,1296,2094,2236,3.5971223021582732,6.781279847182425,45,142
250056541001,664,684,1795,1833,3.0120481927710845,2.116991643454039,20,38
250056541002,1028,1096,2704,2873,6.614785992217899,6.25,68,169
250056541003,969,1013,2435,2501,4.540763673890609,2.7104722792607805,44,66
250056542001,369,387,859,926,4.878048780487805,7.799767171129219,18,67
250056542002,508,519,1221,1166,2.1653543307086616,-4.504504504504505,11,-55
250056542003,580,592,1292,1260,2.0689655172413794,-2.476780185758514,12,-32
250056551001,841,888,2240,2288,5.58858501783591,2.142857142857143,47,48
250056551002,825,843,1984,1979,2.181818181818182,-0.25201612903225806,18,-5
250056552001,482,498,1178,1221,3.319502074688797,3.65025466893039,16,43
250056552002,471,480,1074,1144,1.910828025477707,6.517690875232775,9,70
250056552003,397,400,720,706,0.7556675062972292,-1.9444444444444444,3,-14
250056552004,464,465,735,756,0.21551724137931033,2.857142857142857,1,21
250056552005,308,310,708,661,0.6493506493506493,-6.638418079096045,2,-47
250056553001,640,672,1421,1439,5,1.2667135819845179,32,18
250056553002,455,484,871,876,6.373626373626373,0.5740528128587831,29,5
250056553003,382,402,1025,1026,5.2356020942408374,0.0975609756097561,20,1
250056554001,626,632,1329,1336,0.9584664536741214,0.5267118133935289,6,7
250056554002,487,492,955,882,1.0266940451745379,-7.643979057591623,5,-73
250056554003,357,360,780,726,0.8403361344537815,-6.923076923076923,3,-54
