bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250056554004,741,744,853,884,0.4048582995951417,3.6342321219226257,3,31
250059855001,497,528,2554,2854,6.237424547283702,11.746280344557556,31,300
250059855002,2,10,2953,1621,400,-45.10667118184897,8,-1332
250059856001,526,662,1516,1777,25.85551330798479,17.216358839050134,136,261
250059856002,441,494,1262,1357,12.01814058956916,7.527733755942948,53,95
250059856003,195,242,2427,2599,24.102564102564102,7.086938607334157,47,172
250059900000,0,0,0,0,NA,NA,0,0
250072001001,859,840,688,944,-2.211874272409779,37.2093023255814,-19,256
250072001002,950,962,1341,1651,1.263157894736842,23.117076808351978,12,310
250072001003,452,498,702,672,10.176991150442479,-4.273504273504273,46,-30
250072001004,551,657,924,1117,19.237749546279492,20.88744588744589,106,193
250072001005,282,269,294,431,-4.609929078014184,46.59863945578231,-13,137
250072002001,774,747,637,723,-3.488372093023256,13.500784929356357,-27,86
250072002002,811,806,375,483,-0.6165228113440198,28.799999999999997,-5,108
250072002003,1452,1516,1809,2098,4.40771349862259,15.97567716970702,64,289
250072002004,681,701,813,907,2.936857562408223,11.562115621156211,20,94
250072002005,628,659,891,1130,4.936305732484077,26.823793490460158,31,239
250072003001,577,567,179,253,-1.733102253032929,41.340782122905026,-10,74
250072003002,1265,1175,392,607,-7.114624505928854,54.8469387755102,-90,215
250072003003,1790,1864,1295,1794,4.134078212290502,38.53281853281853,74,499
250072003004,1587,1628,2202,2514,2.58349086326402,14.168937329700274,41,312
250072004001,750,790,854,1038,5.333333333333334,21.54566744730679,40,184
250072004002,1452,1581,1887,2517,8.884297520661157,33.38632750397456,129,630
250072004003,828,828,409,587,0,43.52078239608802,0,178
250072004004,777,746,457,625,-3.9897039897039894,36.76148796498906,-31,168
250072004005,501,478,310,439,-4.590818363273453,41.612903225806456,-23,129
250072004006,215,218,75,70,1.3953488372093024,-6.666666666666667,3,-5
250079900000,0,0,0,0,NA,NA,0,0
250092011001,425,426,907,906,0.2352941176470588,-0.11025358324145534,1,-1
250092011002,671,672,1327,1243,0.14903129657228018,-6.330067822155237,1,-84
250092011003,581,582,1176,1185,0.17211703958691912,0.7653061224489796,1,9
250092021011,276,347,695,786,25.724637681159418,13.093525179856117,71,91
250092021012,273,271,690,714,-0.7326007326007326,3.4782608695652173,-2,24
250092021013,305,329,692,755,7.868852459016394,9.104046242774565,24,63
250092021031,607,644,1585,1735,6.095551894563426,9.46372239747634,37,150
250092021041,415,412,954,1027,-0.7228915662650602,7.651991614255765,-3,73
250092021042,385,392,793,853,1.8181818181818181,7.566204287515762,7,60
250092021043,263,283,641,732,7.604562737642586,14.19656786271451,20,91
250092021044,322,347,473,535,7.763975155279502,13.107822410147993,25,62
250092021045,638,867,1390,1794,35.893416927899686,29.06474820143885,229,404
250092022001,302,303,839,889,0.33112582781456956,5.959475566150179,1,50
250092022002,758,783,1532,1582,3.2981530343007917,3.263707571801567,25,50
250092022003,382,388,993,1026,1.5706806282722512,3.3232628398791544,6,33
250092022004,281,287,776,793,2.135231316725979,2.190721649484536,6,17
250092022005,288,296,759,845,2.7777777777777777,11.330698287220025,8,86
250092022006,402,416,989,1053,3.482587064676617,6.471183013144591,14,64
250092031001,386,391,1152,1153,1.2953367875647668,0.08680555555555555,5,1
250092031002,354,355,1008,967,0.2824858757062147,-4.067460317460317,1,-41
250092031003,237,234,654,613,-1.2658227848101267,-6.269113149847094,-3,-41
250092031004,431,434,1126,1147,0.6960556844547563,1.8650088809946712,3,21
250092031005,325,329,929,989,1.2307692307692308,6.458557588805166,4,60
250092031006,273,277,668,707,1.465201465201465,5.838323353293413,4,39
250092031007,269,272,709,730,1.1152416356877324,2.9619181946403383,3,21
250092031008,308,318,825,926,3.2467532467532463,12.242424242424242,10,101
250092032001,409,414,695,780,1.2224938875305624,12.23021582733813,5,85
250092032002,355,356,881,832,0.28169014084507044,-5.561861520998865,1,-49
250092032003,405,406,1054,1083,0.24691358024691357,2.7514231499051234,1,29
250092032004,818,820,1927,1973,0.24449877750611246,2.3871302542812662,2,46
250092032005,0,0,0,0,NA,NA,0,0
250092033011,489,482,704,761,-1.4314928425357873,8.096590909090908,-7,57
250092033012,895,890,1966,1997,-0.5586592178770949,1.5768056968463884,-5,31
250092033013,342,332,616,578,-2.923976608187134,-6.1688311688311686,-10,-38
250092033014,308,317,724,762,2.922077922077922,5.248618784530387,9,38
250092033021,728,725,1214,1268,-0.4120879120879121,4.448105436573312,-3,54
250092033022,542,552,868,870,1.8450184501845017,0.2304147465437788,10,2
250092033023,551,631,1123,1236,14.519056261343014,10.062333036509349,80,113
250092033024,413,430,965,1069,4.116222760290557,10.777202072538861,17,104
250092041011,552,564,1127,1148,2.1739130434782608,1.8633540372670807,12,21
250092041012,487,510,1867,1675,4.722792607802875,-10.283877878950188,23,-192
250092041013,548,584,1118,1244,6.569343065693431,11.270125223613595,36,126
250092041014,315,329,557,597,4.444444444444445,7.1813285457809695,14,40
250092041021,927,948,2864,3457,2.26537216828479,20.705307262569832,21,593
250092041022,1047,1057,2058,2251,0.9551098376313276,9.378036929057338,10,193
250092042001,596,615,1091,1246,3.1879194630872485,14.207149404216315,19,155
250092042002,360,445,685,812,23.61111111111111,18.54014598540146,85,127
250092042003,653,708,1223,1323,8.422664624808576,8.176614881439084,55,100
250092042004,381,420,829,822,10.236220472440944,-0.8443908323281062,39,-7
250092042005,502,504,969,1033,0.398406374501992,6.604747162022703,2,64
250092043001,823,901,1266,1408,9.477521263669502,11.216429699842022,78,142
250092043002,497,529,1516,1475,6.438631790744467,-2.704485488126649,32,-41
250092043003,476,538,1121,1193,13.025210084033615,6.422836752899197,62,72
250092044001,574,649,1077,1135,13.066202090592336,5.385329619312906,75,58
250092044002,389,412,656,696,5.912596401028278,6.097560975609756,23,40
250092044003,508,553,835,910,8.858267716535433,8.982035928143713,45,75
250092044004,344,361,733,748,4.941860465116279,2.046384720327422,17,15
250092045001,551,591,1190,1290,7.259528130671507,8.403361344537815,40,100
250092045002,735,794,1164,1332,8.027210884353742,14.432989690721648,59,168
250092045003,505,550,779,915,8.91089108910891,17.458279845956355,45,136
250092046001,541,542,1225,1211,0.18484288354898337,-1.1428571428571428,1,-14
250092046002,577,582,1311,1335,0.8665511265164645,1.8306636155606408,5,24
250092046003,327,349,676,791,6.727828746177369,17.011834319526628,22,115
250092046004,469,547,1040,1116,16.631130063965884,7.307692307692308,78,76
250092046005,417,433,902,916,3.8369304556354913,1.5521064301552108,16,14
250092047011,327,402,785,1014,22.93577981651376,29.17197452229299,75,229
250092047012,557,563,1350,1352,1.0771992818671454,0.14814814814814814,6,2
250092047013,765,771,1530,1775,0.7843137254901961,16.013071895424837,6,245
250092047014,1013,1022,2117,2044,0.8884501480750246,-3.4482758620689653,9,-73
250092047021,405,564,861,1082,39.25925925925926,25.667828106852497,159,221
250092047022,347,342,862,915,-1.440922190201729,6.148491879350348,-5,53
250092047023,468,472,1037,1125,0.8547008547008548,8.486017357762778,4,88
250092047024,1132,1195,2907,3086,5.565371024734982,6.157550739594083,63,179
250092051001,534,538,1192,1434,0.7490636704119851,20.302013422818792,4,242
250092051002,413,424,1077,1275,2.663438256658596,18.384401114206128,11,198
250092051003,360,364,919,1074,1.1111111111111112,16.866158868335145,4,155
250092051004,556,576,1527,1653,3.5971223021582732,8.25147347740668,20,126
250092051005,264,261,637,692,-1.1363636363636365,8.634222919937205,-3,55
250092052001,410,424,806,869,3.414634146341464,7.816377171215881,14,63
250092052002,277,285,714,805,2.888086642599278,12.745098039215685,8,91
250092052003,564,577,1510,1607,2.304964539007092,6.4238410596026485,13,97
250092052004,494,496,1393,1603,0.4048582995951417,15.07537688442211,2,210
250092052005,385,390,854,1041,1.2987012987012987,21.89695550351288,5,187
250092053001,591,604,1586,1674,2.199661590524535,5.548549810844893,13,88
250092053002,352,356,909,1054,1.1363636363636365,15.951595159515952,4,145
250092053003,386,391,926,965,1.2953367875647668,4.211663066954643,5,39
250092053004,395,395,1069,1114,0,4.20954162768943,0,45
250092054001,802,607,1948,1677,-24.3142144638404,-13.911704312114988,-195,-271
250092054002,620,630,1584,1645,1.6129032258064515,3.8510101010101008,10,61
250092054003,536,537,1516,1552,0.18656716417910446,2.3746701846965697,1,36
250092055001,735,762,2053,2391,3.6734693877551026,16.463711641500247,27,338
250092055002,978,1034,2595,3109,5.725971370143149,19.807321772639693,56,514
250092056001,468,479,1258,1237,2.3504273504273505,-1.669316375198728,11,-21
250092056002,324,469,723,1090,44.75308641975309,50.76071922544951,145,367
250092056003,552,567,1320,1400,2.717391304347826,6.0606060606060606,15,80
250092056004,238,240,580,695,0.8403361344537815,19.82758620689655,2,115
250092057001,302,307,768,804,1.6556291390728477,4.6875,5,36
250092057002,350,356,937,1060,1.7142857142857144,13.127001067235858,6,123
250092057003,374,385,1072,1171,2.941176470588235,9.235074626865671,11,99
250092057004,318,320,835,903,0.628930817610063,8.1437125748503,2,68
250092057005,416,420,1038,1134,0.9615384615384616,9.248554913294797,4,96
250092058001,362,364,1044,1124,0.5524861878453038,7.662835249042145,2,80
250092058002,342,342,1089,1220,0,12.029384756657484,0,131
250092058003,435,508,1179,1381,16.7816091954023,17.133163698049195,73,202
250092059001,598,581,1743,1952,-2.842809364548495,11.990820424555364,-17,209
250092059002,443,453,1262,1398,2.2573363431151243,10.776545166402537,10,136
250092059003,502,501,1345,1448,-0.199203187250996,7.657992565055761,-1,103
250092060001,478,478,1443,1630,0,12.959112959112959,0,187
250092060002,656,685,1952,2074,4.420731707317073,6.25,29,122
250092061001,797,795,1793,1998,-0.2509410288582183,11.43335192414947,-2,205
250092061002,665,684,2051,2201,2.857142857142857,7.313505607020964,19,150
250092062001,327,361,1128,1352,10.397553516819572,19.858156028368796,34,224
250092062002,786,811,2267,2507,3.1806615776081424,10.5866784296427,25,240
250092062003,576,578,1869,2020,0.3472222222222222,8.079186730872125,2,151
250092063001,379,388,1030,1220,2.3746701846965697,18.446601941747574,9,190
250092063002,367,376,1040,1137,2.452316076294278,9.326923076923077,9,97
250092063003,316,325,991,1018,2.848101265822785,2.7245206861755804,9,27
250092063004,250,258,712,839,3.2,17.837078651685392,8,127
250092064001,363,380,1018,1228,4.683195592286501,20.6286836935167,17,210
250092064002,722,719,1847,1979,-0.41551246537396125,7.146724417975095,-3,132
250092064003,388,389,1042,1275,0.25773195876288657,22.36084452975048,1,233
250092064004,493,499,1342,1578,1.2170385395537524,17.58569299552906,6,236
250092065001,330,340,943,1091,3.0303030303030303,15.69459172852598,10,148
250092065002,436,434,1267,1473,-0.45871559633027525,16.25887924230466,-2,206
250092065003,394,387,1148,1183,-1.7766497461928936,3.048780487804878,-7,35
250092066001,431,479,884,1001,11.1368909512761,13.23529411764706,48,117
250092066002,387,402,740,869,3.875968992248062,17.43243243243243,15,129
250092066003,552,571,1034,1367,3.4420289855072466,32.20502901353966,19,333
250092066004,658,679,1585,1879,3.1914893617021276,18.548895899053626,21,294
250092067001,593,610,1470,1547,2.866779089376054,5.238095238095238,17,77
250092067002,471,477,746,858,1.2738853503184715,15.013404825737265,6,112
250092067003,308,315,682,836,2.272727272727273,22.58064516129032,7,154
250092067004,684,682,1182,1323,-0.29239766081871343,11.928934010152284,-2,141
250092068001,687,719,1754,1982,4.657933042212519,12.998859749144811,32,228
250092068002,912,1062,1782,2443,16.447368421052634,37.093153759820424,150,661
250092069001,549,672,641,1006,22.404371584699454,56.94227769110765,123,365
250092069002,664,677,1199,1380,1.957831325301205,15.095913261050875,13,181
250092069003,838,967,1414,1809,15.393794749403341,27.934936350777935,129,395
250092069004,341,345,711,800,1.1730205278592376,12.517580872011253,4,89
250092070001,585,614,963,966,4.957264957264957,0.3115264797507788,29,3
250092070002,442,440,1199,1323,-0.4524886877828055,10.341951626355296,-2,124
250092071001,444,455,1446,1581,2.4774774774774775,9.336099585062241,11,135
250092071002,307,326,992,1176,6.188925081433225,18.548387096774192,19,184
250092071003,342,338,1075,1050,-1.1695906432748537,-2.3255813953488373,-4,-25
250092072001,391,409,1212,1443,4.603580562659847,19.05940594059406,18,231
250092072002,789,713,1727,1560,-9.632446134347274,-9.669947886508396,-76,-167
250092081011,337,343,911,940,1.7804154302670623,3.1833150384193196,6,29
250092081012,724,715,1778,1892,-1.2430939226519337,6.411698537682789,-9,114
250092081013,409,404,1086,1176,-1.2224938875305624,8.287292817679557,-5,90
250092081014,551,563,1372,1394,2.1778584392014517,1.6034985422740524,12,22
250092081021,301,301,752,811,0,7.845744680851063,0,59
250092081022,346,357,879,963,3.1791907514450863,9.556313993174061,11,84
250092081023,292,323,790,868,10.616438356164384,9.873417721518987,31,78
250092081024,317,326,829,900,2.8391167192429023,8.56453558504222,9,71
250092082001,474,487,1228,1276,2.7426160337552745,3.908794788273615,13,48
250092082002,343,343,854,937,0,9.718969555035128,0,83
250092082003,954,992,1942,2019,3.9832285115303985,3.964984552008239,38,77
250092082004,524,523,1253,1298,-0.19083969465648853,3.5913806863527533,-1,45
250092083011,811,832,1790,1891,2.5893958076448826,5.64245810055866,21,101
250092083012,285,288,787,787,1.0526315789473684,0,3,0
250092083021,431,430,1152,1201,-0.23201856148491878,4.253472222222222,-1,49
250092083022,865,878,2268,2443,1.5028901734104045,7.716049382716049,13,175
250092083023,500,502,1257,1341,0.4,6.682577565632458,2,84
250092084011,379,660,895,1320,74.14248021108179,47.486033519553075,281,425
250092084012,630,637,1659,1648,1.1111111111111112,-0.6630500301386377,7,-11
250092084021,450,464,1245,1321,3.111111111111111,6.104417670682731,14,76
250092084022,870,935,1928,2193,7.471264367816093,13.7448132780083,65,265
250092091001,485,491,1335,1417,1.2371134020618557,6.142322097378277,6,82
250092091002,280,302,617,703,7.857142857142857,13.938411669367909,22,86
250092091003,559,564,1503,1745,0.8944543828264758,16.101131071190952,5,242
250092091004,404,408,1103,1082,0.9900990099009901,-1.9038984587488668,4,-21
250092091005,673,998,1525,2229,48.29123328380386,46.16393442622951,325,704
250092092001,400,400,1214,1249,0,2.883031301482702,0,35
250092092002,505,558,1258,1379,10.495049504950495,9.618441971383147,53,121
250092092003,481,485,1395,1449,0.8316008316008316,3.870967741935484,4,54
250092092004,567,567,1640,1747,0,6.524390243902439,0,107
250092101001,1023,1076,2636,2633,5.180840664711632,-0.11380880121396054,53,-3
250092101002,492,503,1443,1417,2.2357723577235773,-1.8018018018018018,11,-26
250092101003,514,517,1506,1510,0.5836575875486382,0.2656042496679947,3,4
250092101004,465,473,1363,1320,1.7204301075268817,-3.1548055759354363,8,-43
250092102001,511,514,1399,1374,0.5870841487279843,-1.7869907076483202,3,-25
250092102002,731,728,1827,1823,-0.4103967168262654,-0.21893814997263275,-3,-4
250092102003,763,764,2158,2111,0.1310615989515072,-2.1779425393883227,1,-47
250092103011,1581,1909,2430,2968,20.746363061353573,22.13991769547325,328,538
250092103012,1240,1341,2106,2208,8.14516129032258,4.843304843304843,101,102
250092103021,472,531,1030,1066,12.5,3.4951456310679614,59,36
250092103022,767,768,1904,2004,0.1303780964797914,5.2521008403361344,1,100
250092103023,0,0,0,0,NA,NA,0,0
250092103024,711,734,1640,1848,3.2348804500703237,12.682926829268293,23,208
250092104011,836,869,1662,2054,3.9473684210526314,23.586040914560773,33,392
250092104012,481,493,1092,1181,2.494802494802495,8.15018315018315,12,89
250092104021,938,962,2370,2442,2.55863539445629,3.0379746835443036,24,72
250092104022,651,679,1580,1691,4.301075268817205,7.025316455696203,28,111
250092105001,437,444,1226,1232,1.6018306636155606,0.48939641109298526,7,6
250092105002,908,925,2563,2532,1.8722466960352422,-1.2095200936402655,17,-31
250092105003,531,662,1392,1824,24.670433145009415,31.03448275862069,131,432
250092105004,580,477,1376,1358,-17.75862068965517,-1.308139534883721,-103,-18
250092106001,715,744,1610,1809,4.055944055944056,12.360248447204969,29,199
250092106002,1011,1033,2509,2615,2.1760633036597428,4.224790753288163,22,106
250092107001,522,535,1247,1326,2.490421455938697,6.335204490777866,13,79
250092107002,411,509,865,1062,23.844282238442823,22.77456647398844,98,197
250092107003,523,545,1199,1271,4.2065009560229445,6.005004170141785,22,72
250092107004,271,286,666,787,5.535055350553505,18.16816816816817,15,121
250092108001,547,539,1337,1338,-1.4625228519195612,0.07479431563201197,-8,1
250092108002,613,627,1111,1327,2.2838499184339316,19.441944194419442,14,216
250092108003,471,475,902,1026,0.8492569002123143,13.747228381374724,4,124
250092108004,762,769,1219,1260,0.9186351706036745,3.3634126333059884,7,41
250092109001,537,539,1192,1270,0.37243947858473,6.543624161073826,2,78
250092109002,362,375,878,940,3.591160220994475,7.061503416856492,13,62
250092109003,844,846,1813,1854,0.23696682464454977,2.2614451185879756,2,41
250092111001,405,429,912,951,5.9259259259259265,4.276315789473684,24,39
250092111002,397,350,783,921,-11.838790931989925,17.624521072796934,-47,138
250092111003,783,826,2099,2161,5.491698595146871,2.9537875178656505,43,62
250092112011,500,525,1031,1120,5,8.63239573229874,25,89
250092112012,683,699,1480,1485,2.342606149341142,0.33783783783783783,16,5
250092112021,790,844,1626,1778,6.8354430379746836,9.348093480934809,54,152
250092112022,923,973,1963,2052,5.417118093174431,4.533876719307183,50,89
250092113001,860,867,2157,2137,0.813953488372093,-0.927213722763097,7,-20
250092113002,564,555,1506,1557,-1.5957446808510638,3.386454183266932,-9,51
250092113003,771,754,2161,2132,-2.204928664072633,-1.3419713095788985,-17,-29
250092113004,395,386,1143,1090,-2.278481012658228,-4.636920384951881,-9,-53
250092114011,798,912,1780,1961,14.285714285714285,10.168539325842698,114,181
250092114012,491,571,1184,1319,16.293279022403258,11.402027027027026,80,135
250092114013,205,379,596,981,84.8780487804878,64.59731543624162,174,385
250092114021,483,497,1254,1286,2.898550724637681,2.5518341307814993,14,32
250092114022,824,880,1749,1857,6.796116504854369,6.174957118353345,56,108
250092114023,904,932,2032,2185,3.0973451327433628,7.5295275590551185,28,153
250092114024,359,384,1037,1114,6.963788300835655,7.425265188042431,25,77
250092121011,439,525,1290,1520,19.58997722095672,17.829457364341085,86,230
250092121012,605,638,2300,2126,5.454545454545454,-7.565217391304348,33,-174
250092121013,418,490,1114,1401,17.22488038277512,25.763016157989227,72,287
250092121021,774,840,2140,2453,8.527131782945736,14.626168224299066,66,313
250092121022,808,866,2142,2279,7.1782178217821775,6.3958916900093365,58,137
250092131001,595,592,1721,1759,-0.5042016806722689,2.2080185938407904,-3,38
250092131002,265,267,812,772,0.7547169811320755,-4.926108374384237,2,-40
250092131003,485,503,1456,1540,3.711340206185567,5.769230769230769,18,84
250092131004,594,614,1721,1821,3.3670033670033668,5.8105752469494485,20,100
250092131005,821,842,2262,2311,2.5578562728380025,2.1662245800176834,21,49
250092141001,527,579,1485,1675,9.867172675521822,12.794612794612794,52,190
250092141002,552,550,1601,1648,-0.36231884057971014,2.9356652092442226,-2,47
250092141003,822,847,2186,2263,3.0413625304136254,3.5224153705397985,25,77
250092141004,272,382,808,983,40.44117647058824,21.65841584158416,110,175
250092151011,757,768,2055,2073,1.453104359313078,0.8759124087591241,11,18
250092151012,414,419,1180,1169,1.2077294685990339,-0.9322033898305085,5,-11
250092151013,298,317,899,892,6.375838926174497,-0.778642936596218,19,-7
250092151014,228,214,763,488,-6.140350877192982,-36.04193971166448,-14,-275
250092151021,297,317,570,609,6.7340067340067336,6.842105263157896,20,39
250092151022,292,291,830,767,-0.3424657534246575,-7.590361445783132,-1,-63
250092151023,324,326,881,900,0.6172839506172839,2.1566401816118046,2,19
250092151024,270,273,587,663,1.1111111111111112,12.947189097103918,3,76
250092161001,438,416,1033,1048,-5.0228310502283104,1.452081316553727,-22,15
250092161002,641,675,1699,1854,5.30421216848674,9.123013537374925,34,155
250092161003,351,369,2143,2077,5.128205128205128,-3.079794680354643,18,-66
250092171011,966,975,2577,2631,0.9316770186335404,2.0954598370197903,9,54
250092171012,805,841,2010,2166,4.472049689440994,7.761194029850746,36,156
250092171021,261,432,703,904,65.51724137931035,28.591749644381224,171,201
250092171022,962,978,2001,2125,1.6632016632016633,6.196901549225387,16,124
250092172011,423,422,1039,1055,-0.2364066193853428,1.539942252165544,-1,16
250092172012,1392,1393,3179,3182,0.07183908045977011,0.09436929852154766,1,3
250092172021,414,423,927,991,2.1739130434782608,6.903991370010787,9,64
250092172022,330,338,785,809,2.4242424242424243,3.0573248407643314,8,24
250092172023,275,281,676,678,2.181818181818182,0.2958579881656805,6,2
250092172024,436,435,1103,1108,-0.22935779816513763,0.45330915684496825,-1,5
250092173001,297,441,817,1097,48.484848484848484,34.27172582619339,144,280
250092173002,430,430,993,1063,0,7.049345417925479,0,70
250092173003,593,729,1164,1473,22.93423271500843,26.54639175257732,136,309
250092173004,241,244,620,683,1.2448132780082988,10.161290322580644,3,63
250092173005,437,436,910,965,-0.2288329519450801,6.043956043956044,-1,55
250092174011,385,405,764,821,5.194805194805195,7.460732984293193,20,57
250092174012,449,582,758,857,29.621380846325167,13.060686015831136,133,99
250092174013,384,472,584,745,22.916666666666664,27.56849315068493,88,161
250092174021,300,277,639,645,-7.666666666666666,0.9389671361502347,-23,6
250092174022,705,921,1243,1455,30.638297872340424,17.055510860820593,216,212
250092174023,704,772,1230,1309,9.659090909090908,6.4227642276422765,68,79
250092175001,370,376,894,972,1.6216216216216217,8.724832214765101,6,78
250092175002,471,478,1022,1000,1.48619957537155,-2.152641878669276,7,-22
250092175003,410,419,1042,1024,2.195121951219512,-1.727447216890595,9,-18
250092175004,682,700,1311,1394,2.6392961876832843,6.331045003813883,18,83
250092175005,776,832,1832,2030,7.216494845360824,10.807860262008735,56,198
250092176011,921,921,2735,2654,0,-2.9616087751371114,0,-81
250092176012,805,889,1790,2078,10.434782608695652,16.089385474860336,84,288
250092176021,276,286,688,685,3.6231884057971016,-0.436046511627907,10,-3
250092176022,443,445,940,975,0.4514672686230248,3.723404255319149,2,35
250092176023,300,314,2527,3096,4.666666666666667,22.51681836169371,14,569
250092181001,554,571,1226,1252,3.068592057761733,2.1207177814029365,17,26
250092181002,305,296,725,724,-2.9508196721311477,-0.13793103448275862,-9,-1
250092181003,485,492,838,933,1.443298969072165,11.336515513126491,7,95
250092181004,1050,1074,2347,2486,2.2857142857142856,5.922454196847038,24,139
250092201011,647,701,688,760,8.346213292117465,10.465116279069768,54,72
250092201012,566,590,1306,1253,4.240282685512367,-4.058192955589587,24,-53
250092201013,696,717,888,828,3.0172413793103448,-6.756756756756757,21,-60
250092201014,736,765,1121,1173,3.940217391304348,4.63871543264942,29,52
250092201021,1034,1040,1863,1868,0.5802707930367506,0.2683843263553409,6,5
250092201022,544,567,1086,1110,4.227941176470589,2.209944751381215,23,24
250092211001,702,728,1251,1294,3.7037037037037033,3.4372501998401277,26,43
250092211002,853,865,1495,1573,1.406799531066823,5.217391304347826,12,78
250092211003,607,655,1436,1481,7.907742998352553,3.1337047353760443,48,45
250092213001,804,810,1514,1489,0.7462686567164178,-1.6512549537648615,6,-25
250092213002,629,621,945,933,-1.2718600953895072,-1.2698412698412698,-8,-12
250092213003,1146,1179,2073,1984,2.8795811518324608,-4.293294741919923,33,-89
250092214001,504,522,980,1014,3.571428571428571,3.4693877551020407,18,34
250092214002,724,820,1644,1785,13.259668508287293,8.576642335766424,96,141
250092214003,296,306,597,616,3.3783783783783785,3.1825795644891124,10,19
250092215001,897,854,1513,1509,-4.793756967670011,-0.2643754130865829,-43,-4
250092215002,788,872,1410,1608,10.65989847715736,14.042553191489363,84,198
250092216001,311,319,802,839,2.572347266881029,4.613466334164588,8,37
250092216002,440,447,897,970,1.5909090909090908,8.138238573021182,7,73
250092216003,316,359,749,832,13.60759493670886,11.081441922563418,43,83
250092217001,502,548,978,1042,9.163346613545817,6.5439672801636,46,64
250092217002,832,820,1862,1836,-1.4423076923076923,-1.3963480128893664,-12,-26
250092218001,410,417,839,879,1.707317073170732,4.767580452920143,7,40
250092218002,312,337,934,894,8.012820512820513,-4.282655246252676,25,-40
250092219011,562,556,904,921,-1.0676156583629894,1.8805309734513276,-6,17
250092219012,449,501,1115,1173,11.58129175946548,5.201793721973094,52,58
250092219013,576,604,1400,1396,4.861111111111112,-0.2857142857142857,28,-4
250092219021,795,824,1474,1619,3.647798742138365,9.837177747625509,29,145
250092219022,394,408,877,931,3.5532994923857872,6.1573546180159635,14,54
250092219023,707,761,1099,1111,7.637906647807638,1.0919017288444042,54,12
250092221001,523,557,1049,1200,6.5009560229445515,14.394661582459486,34,151
250092221002,432,426,984,958,-1.3888888888888888,-2.642276422764228,-6,-26
250092221003,645,679,1471,1517,5.271317829457364,3.127124405166554,34,46
250092231001,767,1021,1624,1902,33.116036505867015,17.118226600985224,254,278
250092231002,800,806,1301,1372,0.75,5.457340507302075,6,71
250092231003,344,365,956,875,6.104651162790697,-8.472803347280335,21,-81
250092232001,636,677,1248,1308,6.446540880503145,4.807692307692308,41,60
250092232002,697,710,1461,1514,1.8651362984218076,3.6276522929500343,13,53
250092232003,403,427,988,925,5.955334987593052,-6.376518218623482,24,-63
250092233001,849,878,2081,2158,3.415783274440518,3.700144161460836,29,77
250092233002,1036,1104,2770,2938,6.563706563706563,6.064981949458484,68,168
250092233003,475,488,747,793,2.736842105263158,6.157965194109773,13,46
250092501001,591,622,788,959,5.245346869712352,21.700507614213198,31,171
250092501002,834,1382,1541,2794,65.70743405275779,81.31083711875405,548,1253
250092502001,742,861,2180,2762,16.037735849056602,26.69724770642202,119,582
250092502002,437,466,1352,1587,6.636155606407322,17.381656804733726,29,235
250092502003,697,750,1993,2415,7.604017216642754,21.17410938283994,53,422
250092503001,363,660,1194,1931,81.81818181818183,61.725293132328304,297,737
250092503002,273,290,907,974,6.227106227106227,7.386990077177508,17,67
250092504001,386,428,1288,1392,10.880829015544041,8.074534161490684,42,104
