bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250092504002,512,546,1686,1878,6.640625,11.387900355871885,34,192
250092504003,315,302,884,800,-4.1269841269841265,-9.502262443438914,-13,-84
250092505001,367,444,1455,1627,20.98092643051771,11.821305841924397,77,172
250092505002,219,240,779,908,9.58904109589041,16.5596919127086,21,129
250092505003,486,511,1576,1822,5.1440329218107,15.609137055837563,25,246
250092506001,460,492,1429,1593,6.956521739130435,11.476557032890133,32,164
250092506002,409,451,1188,1425,10.268948655256724,19.94949494949495,42,237
250092506003,422,454,1521,1524,7.5829383886255926,0.19723865877712032,32,3
250092506004,456,492,1464,1708,7.894736842105263,16.666666666666664,36,244
250092507001,693,763,2069,2498,10.1010101010101,20.734654422426292,70,429
250092507002,388,424,1072,1283,9.278350515463918,19.682835820895523,36,211
250092507003,470,534,1615,1793,13.617021276595745,11.021671826625386,64,178
250092508001,549,582,1645,1983,6.0109289617486334,20.54711246200608,33,338
250092508002,605,641,1811,2020,5.950413223140496,11.54058531198233,36,209
250092508003,387,487,1278,2559,25.839793281653744,100.23474178403755,100,1281
250092508004,369,391,1087,1237,5.9620596205962055,13.799448022079117,22,150
250092508005,438,450,1111,1270,2.73972602739726,14.311431143114312,12,159
250092509001,318,329,1113,1150,3.459119496855346,3.324348607367475,11,37
250092509002,458,503,1080,1105,9.82532751091703,2.314814814814815,45,25
250092510001,539,588,1782,1895,9.090909090909092,6.341189674523008,49,113
250092511001,761,785,1414,1381,3.1537450722733245,-2.333804809052334,24,-33
250092511002,336,340,1015,1061,1.1904761904761905,4.532019704433497,4,46
250092511003,160,180,508,576,12.5,13.385826771653544,20,68
250092512001,588,616,1357,1474,4.761904761904762,8.621960206337508,28,117
250092513001,741,746,2014,2024,0.6747638326585695,0.49652432969215493,5,10
250092513002,324,343,1041,1068,5.864197530864197,2.5936599423631126,19,27
250092513003,216,230,666,801,6.481481481481481,20.27027027027027,14,135
250092514001,642,709,2231,2304,10.43613707165109,3.2720753025549083,67,73
250092514002,259,281,768,911,8.494208494208493,18.619791666666664,22,143
250092514003,285,306,927,1019,7.368421052631578,9.924487594390508,21,92
250092514004,357,375,1127,1286,5.042016806722689,14.108251996450754,18,159
250092515001,437,462,1070,1210,5.720823798627003,13.084112149532709,25,140
250092515002,441,460,1120,1374,4.308390022675737,22.678571428571427,19,254
250092515003,542,586,1615,1782,8.118081180811808,10.340557275541794,44,167
250092515004,336,361,928,1280,7.440476190476191,37.93103448275862,25,352
250092515005,675,698,1698,1629,3.4074074074074074,-4.063604240282685,23,-69
250092516001,384,588,1073,1508,53.125,40.54054054054054,204,435
250092516002,687,729,2070,2301,6.11353711790393,11.159420289855072,42,231
250092516003,628,668,1718,2108,6.369426751592357,22.700814901047732,40,390
250092516004,384,428,1116,1247,11.458333333333332,11.738351254480287,44,131
250092517001,738,753,1542,1614,2.0325203252032518,4.669260700389105,15,72
250092517002,419,467,1277,1442,11.455847255369928,12.920908379013312,48,165
250092517003,498,550,1476,1756,10.441767068273093,18.97018970189702,52,280
250092517004,302,320,850,997,5.960264900662252,17.294117647058822,18,147
250092518001,519,545,1322,1598,5.009633911368015,20.87745839636914,26,276
250092518002,578,648,1489,1814,12.110726643598616,21.82672934855608,70,325
250092518003,986,1007,2202,2621,2.129817444219067,19.02815622161671,21,419
250092518004,733,744,1859,2065,1.5006821282401093,11.081226465841851,11,206
250092521011,556,571,1334,1531,2.697841726618705,14.767616191904049,15,197
250092521012,253,277,730,876,9.486166007905137,20,24,146
250092521013,706,738,1445,1707,4.53257790368272,18.131487889273355,32,262
250092521021,516,520,1439,1472,0.7751937984496124,2.2932592077831826,4,33
250092521022,501,556,1479,1510,10.978043912175648,2.0960108181203516,55,31
250092521023,344,590,880,1436,71.51162790697676,63.18181818181819,246,556
250092522011,485,501,1248,1324,3.2989690721649487,6.089743589743589,16,76
250092522012,789,817,2084,2198,3.5487959442332064,5.47024952015355,28,114
250092522021,640,656,1944,1971,2.5,1.3888888888888888,16,27
250092522022,479,485,1249,1309,1.2526096033402923,4.803843074459568,6,60
250092523001,475,529,1317,1564,11.368421052631579,18.754745634016704,54,247
250092523002,416,437,1062,1214,5.048076923076923,14.312617702448211,21,152
250092523003,452,537,1115,1356,18.805309734513273,21.614349775784753,85,241
250092523004,298,317,608,787,6.375838926174497,29.44078947368421,19,179
250092523005,702,779,1403,1586,10.968660968660968,13.043478260869565,77,183
250092523006,456,475,953,989,4.166666666666666,3.777544596012592,19,36
250092524001,400,417,1168,1315,4.25,12.585616438356166,17,147
250092524002,502,585,1587,1900,16.533864541832667,19.72274732199118,83,313
250092524003,532,598,1420,1639,12.406015037593985,15.422535211267604,66,219
250092525011,719,741,1804,2051,3.05980528511822,13.691796008869181,22,247
250092525012,379,401,1018,1117,5.804749340369393,9.724950884086445,22,99
250092525013,370,356,1049,1151,-3.783783783783784,9.723546234509056,-14,102
250092525021,470,486,1155,1330,3.404255319148936,15.151515151515152,16,175
250092525022,679,694,1756,1782,2.2091310751104567,1.4806378132118452,15,26
250092525023,277,290,954,925,4.693140794223827,-3.039832285115304,13,-29
250092525024,384,398,987,1009,3.6458333333333335,2.2289766970618032,14,22
250092526011,854,939,1805,2118,9.953161592505854,17.34072022160665,85,313
250092526012,441,479,1286,1399,8.616780045351474,8.786936236391913,38,113
250092526013,892,908,2173,2397,1.7937219730941705,10.308329498389323,16,224
250092526014,616,629,1357,1486,2.1103896103896105,9.506263817243921,13,129
250092526021,304,596,881,1361,96.05263157894737,54.48354143019296,292,480
250092526022,650,738,1941,2151,13.538461538461538,10.819165378670787,88,210
250092526023,687,921,1585,1957,34.06113537117904,23.470031545741325,234,372
250092526031,286,301,724,787,5.244755244755245,8.701657458563536,15,63
250092526032,817,932,2281,2354,14.075887392900857,3.2003507233669444,115,73
250092531001,450,448,975,1012,-0.4444444444444444,3.794871794871795,-2,37
250092531002,411,411,1013,1069,0,5.528134254689043,0,56
250092531003,446,446,1150,1233,0,7.217391304347825,0,83
250092531004,876,948,1629,1907,8.21917808219178,17.065684468999386,72,278
250092531005,356,364,700,780,2.247191011235955,11.428571428571429,8,80
250092532011,375,425,871,1020,13.333333333333334,17.106773823191734,50,149
250092532012,763,777,1744,1806,1.834862385321101,3.555045871559633,14,62
250092532013,71,257,183,328,261.9718309859155,79.23497267759562,186,145
250092532021,260,265,659,729,1.9230769230769231,10.62215477996965,5,70
250092532022,783,786,2363,2855,0.38314176245210724,20.82099026661024,3,492
250092532023,443,459,983,1013,3.611738148984198,3.0518819938962363,16,30
250092532024,1124,1123,2248,2264,-0.0889679715302491,0.7117437722419928,-1,16
250092532031,333,338,1008,956,1.5015015015015014,-5.158730158730158,5,-52
250092532032,557,565,1647,1628,1.436265709156194,-1.153612629022465,8,-19
250092532033,622,658,1505,1582,5.787781350482315,5.116279069767442,36,77
250092532041,447,487,1287,1332,8.94854586129754,3.4965034965034967,40,45
250092532042,262,405,789,992,54.58015267175572,25.728770595690747,143,203
250092532043,474,480,1433,1477,1.2658227848101267,3.070481507327285,6,44
250092532044,584,880,1820,2578,50.68493150684932,41.64835164835165,296,758
250092532051,802,855,2588,2673,6.608478802992519,3.284389489953632,53,85
250092532052,526,537,1757,1681,2.091254752851711,-4.325554923164485,11,-76
250092541001,556,563,1301,1301,1.2589928057553956,0,7,0
250092541002,592,592,1252,1318,0,5.271565495207668,0,66
250092541003,812,991,1746,2091,22.04433497536946,19.759450171821307,179,345
250092541004,340,364,837,1001,7.0588235294117645,19.59378733572282,24,164
250092541005,325,329,873,891,1.2307692307692308,2.0618556701030926,4,18
250092542001,569,596,1148,1199,4.745166959578207,4.442508710801394,27,51
250092542002,631,660,1131,1209,4.595879556259905,6.896551724137931,29,78
250092542003,468,472,1107,1046,0.8547008547008548,-5.510388437217705,4,-61
250092542004,273,322,1632,2021,17.94871794871795,23.83578431372549,49,389
250092543011,686,727,2150,2386,5.97667638483965,10.976744186046512,41,236
250092543012,576,629,1743,1888,9.20138888888889,8.31899024670109,53,145
250092543021,829,848,2462,2502,2.2919179734620023,1.6246953696181965,19,40
250092543022,355,377,1002,1113,6.197183098591549,11.077844311377245,22,111
250092543023,463,466,1029,1046,0.6479481641468683,1.6520894071914478,3,17
250092544011,358,357,992,1023,-0.27932960893854747,3.125,-1,31
250092544012,791,1016,2207,2651,28.445006321112515,20.117806977797915,225,444
250092544021,416,678,1159,1609,62.980769230769226,38.826574633304574,262,450
250092544022,715,964,2241,2856,34.82517482517483,27.443105756358772,249,615
250092544023,630,492,1501,1514,-21.904761904761905,0.866089273817455,-138,13
250092544024,697,766,1798,2013,9.899569583931134,11.957730812013349,69,215
250092544031,916,918,2656,2666,0.21834061135371177,0.37650602409638556,2,10
250092544032,414,414,1220,1225,0,0.4098360655737705,0,5
250092601001,757,832,2048,2284,9.907529722589167,11.5234375,75,236
250092601002,702,764,1223,1425,8.831908831908832,16.516762060506952,62,202
250092601003,574,614,1118,1261,6.968641114982578,12.790697674418606,40,143
250092601004,272,741,399,1179,172.4264705882353,195.48872180451127,469,780
250092602001,753,787,1823,1873,4.51527224435591,2.7427317608337902,34,50
250092602002,964,984,1614,1750,2.0746887966804977,8.426270136307311,20,136
250092603011,680,748,1680,1785,10,6.25,68,105
250092603012,750,777,1774,1847,3.5999999999999996,4.114994363021421,27,73
250092603013,426,444,1018,1090,4.225352112676056,7.072691552062868,18,72
250092603021,354,362,935,941,2.2598870056497176,0.6417112299465241,8,6
250092603022,873,856,2149,2313,-1.9473081328751431,7.6314564913913445,-17,164
250092604011,292,292,756,736,0,-2.6455026455026456,0,-20
250092604012,407,416,1108,1126,2.211302211302211,1.6245487364620936,9,18
250092604013,296,313,774,822,5.743243243243244,6.2015503875969,17,48
250092604014,651,814,1182,1485,25.038402457757297,25.63451776649746,163,303
250092604021,1023,1090,2902,2973,6.549364613880742,2.4465885596140593,67,71
250092604022,413,474,1073,1333,14.769975786924938,24.231127679403542,61,260
250092604023,165,316,455,831,91.51515151515152,82.63736263736263,151,376
250092604024,933,959,1781,1863,2.786709539121115,4.604154969118473,26,82
250092605001,680,714,1708,1830,5,7.142857142857142,34,122
250092605002,267,301,878,1015,12.734082397003746,15.603644646924831,34,137
250092605003,485,488,1202,1297,0.6185567010309279,7.903494176372712,3,95
250092606001,469,475,1119,1124,1.279317697228145,0.44682752457551383,6,5
250092606002,427,435,1110,1173,1.873536299765808,5.675675675675676,8,63
250092606003,470,519,1148,1405,10.425531914893616,22.38675958188153,49,257
250092607001,939,963,2219,2420,2.5559105431309903,9.058134294727354,24,201
250092607002,875,927,2279,2462,5.942857142857143,8.029837648091268,52,183
250092608001,956,1138,2320,3078,19.03765690376569,32.67241379310345,182,758
250092608002,1020,1183,2311,3054,15.980392156862743,32.15058416270013,163,743
250092609001,348,346,855,914,-0.5747126436781609,6.900584795321637,-2,59
250092609002,466,489,1281,1341,4.935622317596566,4.683840749414521,23,60
250092609003,426,427,1032,1116,0.2347417840375587,8.13953488372093,1,84
250092609004,922,962,1921,2063,4.3383947939262475,7.39198334200937,40,142
250092610001,456,473,1030,1096,3.7280701754385963,6.407766990291262,17,66
250092610002,780,856,1781,2070,9.7435897435897445,16.22683885457608,76,289
250092610003,513,527,1131,1234,2.729044834307992,9.106984969053935,14,103
250092611011,583,684,1480,1654,17.32418524871355,11.756756756756758,101,174
250092611012,528,546,1381,1392,3.4090909090909087,0.7965242577842143,18,11
250092611013,660,714,1920,1982,8.181818181818182,3.229166666666667,54,62
250092611021,1195,1210,2783,2832,1.2552301255230125,1.760689902982393,15,49
250092611022,908,967,2175,2318,6.497797356828194,6.574712643678161,59,143
250092621001,400,405,961,1007,1.25,4.786680541103017,5,46
250092621002,867,945,2503,2601,8.996539792387544,3.915301638034359,78,98
250092621003,551,596,1183,1278,8.166969147005444,8.030431107354184,45,95
250092621004,736,815,1692,1837,10.733695652173914,8.569739952718676,79,145
250092631001,588,653,1527,1639,11.054421768707483,7.334643091028161,65,112
250092631002,373,416,938,1002,11.528150134048257,6.823027718550106,43,64
250092631003,619,671,1770,1859,8.40064620355412,5.028248587570622,52,89
250092641001,743,790,2030,2097,6.3257065948856,3.300492610837438,47,67
250092641002,715,772,1819,2011,7.972027972027972,10.555250137438152,57,192
250092641003,981,1034,2610,2644,5.402650356778797,1.3026819923371646,53,34
250092651011,374,376,758,759,0.53475935828877,0.13192612137203166,2,1
250092651012,315,344,815,890,9.206349206349207,9.202453987730062,29,75
250092651013,361,373,993,978,3.32409972299169,-1.5105740181268883,12,-15
250092651014,370,398,1080,1221,7.567567567567568,13.055555555555557,28,141
250092651021,530,538,1424,1439,1.509433962264151,1.053370786516854,8,15
250092651022,568,576,1547,1526,1.4084507042253522,-1.3574660633484164,8,-21
250092651023,528,554,1566,1657,4.924242424242424,5.810983397190294,26,91
250092661001,309,317,734,762,2.5889967637540456,3.8147138964577656,8,28
250092661002,317,344,812,873,8.517350157728707,7.512315270935961,27,61
250092661003,345,425,714,896,23.18840579710145,25.49019607843137,80,182
250092661004,371,388,854,933,4.5822102425876015,9.250585480093678,17,79
250092661005,318,555,918,1278,74.52830188679245,39.21568627450981,237,360
250092662001,895,1012,1983,2248,13.072625698324023,13.363590519415029,117,265
250092662002,883,910,1906,1911,3.057757644394111,0.26232948583420773,27,5
250092662003,532,592,1305,1310,11.278195488721805,0.38314176245210724,60,5
250092663001,831,871,1826,1766,4.813477737665464,-3.285870755750274,40,-60
250092663002,883,960,1883,2014,8.720271800679502,6.9569835369091875,77,131
250092664001,316,365,817,850,15.50632911392405,4.039167686658507,49,33
250092664002,502,509,973,935,1.394422310756972,-3.905447070914697,7,-38
250092664003,324,340,757,792,4.938271604938271,4.623513870541611,16,35
250092664004,286,301,801,798,5.244755244755245,-0.37453183520599254,15,-3
250092671021,537,663,1296,1444,23.463687150837988,11.419753086419753,126,148
250092671022,610,694,1498,1668,13.77049180327869,11.348464619492656,84,170
250092671023,425,442,1124,1214,4,8.007117437722421,17,90
250092671024,269,273,761,725,1.486988847583643,-4.730617608409987,4,-36
250092671031,640,672,718,643,5,-10.445682451253482,32,-75
250092671032,1187,1191,1027,1087,0.33698399326032014,5.8422590068159685,4,60
250092671041,858,1370,1815,2455,59.67365967365967,35.26170798898072,512,640
250092681001,276,276,798,762,0,-4.511278195488721,0,-36
250092681002,601,607,1871,1840,0.9983361064891847,-1.6568679850347405,6,-31
250092682001,580,594,1299,1384,2.413793103448276,6.543494996150885,14,85
250092682002,423,468,957,1083,10.638297872340425,13.166144200626958,45,126
250092682003,818,875,1732,2016,6.968215158924205,16.397228637413395,57,284
250092682004,7,8,12,38,14.285714285714285,216.66666666666666,1,26
250092682005,959,996,2328,2419,3.8581856100104277,3.90893470790378,37,91
250092683001,799,846,1186,1353,5.88235294117647,14.080944350758854,47,167
250092683002,763,800,1523,1539,4.849279161205767,1.0505581089954037,37,16
250092683003,451,458,801,860,1.5521064301552108,7.365792759051186,7,59
250092683004,274,295,610,619,7.664233576642336,1.4754098360655739,21,9
250092684001,607,611,1093,1106,0.6589785831960462,1.1893870082342177,4,13
250092684002,722,755,1455,1459,4.570637119113574,0.27491408934707906,33,4
250092684003,985,1026,1753,1811,4.16243654822335,3.308613804905876,41,58
250092691001,458,478,1146,1162,4.366812227074235,1.3961605584642234,20,16
250092691002,1217,1281,2019,2011,5.258833196384552,-0.396235760277365,64,-8
250092691003,344,359,1054,1087,4.3604651162790695,3.130929791271347,15,33
250092691004,392,406,998,998,3.571428571428571,0,14,0
250092691005,525,548,1449,1458,4.380952380952381,0.6211180124223602,23,9
250092701001,1093,1148,2831,2953,5.032021957913998,4.30943129636171,55,122
250092701002,617,635,1592,1609,2.9173419773095626,1.0678391959798994,18,17
250092701003,543,622,1432,1599,14.548802946593002,11.662011173184357,79,167
250099901000,0,0,0,0,NA,NA,0,0
250110401001,693,682,1221,1147,-1.5873015873015872,-6.0606060606060606,-11,-74
250110401002,874,796,1121,1164,-8.924485125858125,3.8358608385370205,-78,43
250110401003,593,578,1256,1165,-2.5295109612141653,-7.245222929936306,-15,-91
250110401004,490,475,896,933,-3.061224489795918,4.129464285714286,-15,37
250110402001,834,855,1823,1820,2.5179856115107913,-0.16456390565002743,21,-3
250110402002,439,452,1018,1016,2.9612756264236904,-0.19646365422396855,13,-2
250110402003,608,700,1501,1551,15.131578947368421,3.3311125916055966,92,50
250110403001,673,686,1314,1264,1.9316493313521546,-3.8051750380517504,13,-50
250110403002,718,721,1718,1602,0.4178272980501393,-6.752037252619325,3,-116
250110404001,525,483,972,978,-8,0.6172839506172839,-42,6
250110404002,708,625,1609,1467,-11.72316384180791,-8.825357364822871,-83,-142
250110404003,436,448,848,924,2.7522935779816518,8.962264150943396,12,76
250110405011,326,313,742,670,-3.9877300613496933,-9.703504043126685,-13,-72
250110405012,497,491,1250,1092,-1.2072434607645874,-12.64,-6,-158
250110405013,359,351,853,778,-2.2284122562674096,-8.792497069167643,-8,-75
250110405014,600,585,1419,1359,-2.5,-4.2283298097251585,-15,-60
250110405021,450,443,843,867,-1.5555555555555556,2.8469750889679712,-7,24
250110405022,608,624,1393,1459,2.631578947368421,4.737975592246949,16,66
250110405023,753,737,1339,1344,-2.1248339973439574,0.37341299477221807,-16,5
250110406001,811,827,1852,1865,1.972872996300863,0.7019438444924406,16,13
250110406002,866,853,1771,1717,-1.5011547344110854,-3.0491247882552233,-13,-54
250110406003,465,460,990,983,-1.0752688172043012,-0.7070707070707071,-5,-7
250110407011,408,431,1014,998,5.637254901960785,-1.5779092702169626,23,-16
250110407012,641,662,1192,1282,3.2761310452418098,7.550335570469799,21,90
250110407013,505,524,1114,1135,3.762376237623762,1.8850987432675044,19,21
250110407014,426,433,893,871,1.643192488262911,-2.463605823068309,7,-22
250110407021,451,456,893,885,1.1086474501108647,-0.8958566629339306,5,-8
250110407022,566,586,1251,1310,3.53356890459364,4.7162270183852915,20,59
250110407023,332,345,701,706,3.91566265060241,0.7132667617689016,13,5
250110407024,630,675,1379,1393,7.142857142857142,1.015228426395939,45,14
250110408001,661,727,1495,1607,9.984871406959153,7.4916387959866215,66,112
250110408002,363,370,745,770,1.9283746556473829,3.3557046979865772,7,25
250110408003,651,663,1575,1472,1.8433179723502304,-6.5396825396825395,12,-103
250110408004,715,738,1364,1421,3.2167832167832167,4.178885630498534,23,57
250110409001,381,398,1074,934,4.4619422572178475,-13.03538175046555,17,-140
250110409002,922,952,2206,2263,3.2537960954446854,2.5838621940163193,30,57
250110409003,565,599,1212,1225,6.017699115044247,1.0726072607260726,34,13
250110409004,313,343,632,668,9.584664536741213,5.69620253164557,30,36
250110410001,408,418,942,1095,2.450980392156863,16.24203821656051,10,153
250110410002,584,590,1331,1309,1.0273972602739725,-1.6528925619834711,6,-22
250110410003,439,452,998,1079,2.9612756264236904,8.11623246492986,13,81
250110411001,380,416,771,805,9.473684210526317,4.409857328145266,36,34
250110411002,481,495,1049,1044,2.9106029106029108,-0.47664442326024786,14,-5
250110411003,363,370,820,915,1.9283746556473829,11.585365853658537,7,95
250110411004,472,463,952,959,-1.9067796610169492,0.7352941176470588,-9,7
250110412001,609,634,1372,1270,4.105090311986864,-7.434402332361516,25,-102
250110412002,352,358,767,788,1.7045454545454544,2.737940026075619,6,21
250110412003,446,454,1017,959,1.7937219730941705,-5.703048180924287,8,-58
250110413011,492,497,870,855,1.0162601626016259,-1.7241379310344827,5,-15
250110413012,479,536,878,915,11.899791231732777,4.214123006833713,57,37
250110413013,430,428,846,817,-0.46511627906976744,-3.4278959810874707,-2,-29
250110413021,650,653,1002,963,0.46153846153846156,-3.8922155688622757,3,-39
250110413022,600,636,1045,1053,6,0.7655502392344498,36,8
250110414001,539,557,1391,1513,3.339517625231911,8.770668583752697,18,122
250110414002,652,689,1404,1429,5.674846625766871,1.7806267806267806,37,25
250110415011,581,569,1083,1036,-2.0654044750430294,-4.339796860572484,-12,-47
250110415012,295,311,655,659,5.423728813559322,0.6106870229007634,16,4
250110415013,830,825,1897,1761,-0.6024096385542169,-7.16921454928835,-5,-136
250110415021,477,491,1078,1056,2.9350104821802936,-2.0408163265306123,14,-22
250110415022,429,430,960,924,0.2331002331002331,-3.75,1,-36
250110415023,459,476,942,892,3.7037037037037033,-5.3078556263269645,17,-50
250110415024,454,510,814,828,12.334801762114537,1.71990171990172,56,14
250138001011,520,534,1275,1308,2.6923076923076925,2.588235294117647,14,33
250138001012,499,501,1445,1314,0.4008016032064128,-9.065743944636678,2,-131
250138001013,614,626,1332,1467,1.9543973941368076,10.135135135135135,12,135
250138001021,802,821,1906,2005,2.369077306733167,5.194123819517314,19,99
250138001022,350,354,821,984,1.1428571428571428,19.853836784409257,4,163
250138001023,651,673,1392,1449,3.3794162826420893,4.094827586206897,22,57
250138002011,536,548,1456,1409,2.2388059701492535,-3.2280219780219785,12,-47
250138002012,641,656,1536,1600,2.3400936037441498,4.166666666666666,15,64
250138002013,283,286,659,639,1.0600706713780919,-3.0349013657056148,3,-20
250138002014,512,517,1156,1252,0.9765625,8.304498269896193,5,96
250138002015,640,657,1527,1677,2.65625,9.823182711198427,17,150
250138002021,584,600,1333,1435,2.73972602739726,7.651912978244561,16,102
250138003001,525,673,1252,1646,28.19047619047619,31.469648562300318,148,394
250138003002,498,503,1152,1167,1.0040160642570282,1.3020833333333335,5,15
250138003003,425,435,1068,1143,2.3529411764705883,7.02247191011236,10,75
250138003004,395,397,923,965,0.5063291139240507,4.550379198266522,2,42
250138004001,541,539,1405,1378,-0.36968576709796674,-1.9217081850533808,-2,-27
250138004002,255,264,799,707,3.5294117647058822,-11.514392991239049,9,-92
250138004003,616,626,1532,1622,1.6233766233766231,5.87467362924282,10,90
250138004004,364,370,1258,1117,1.6483516483516485,-11.208267090620032,6,-141
250138004005,635,646,1732,1808,1.7322834645669292,4.387990762124711,11,76
250138005001,482,494,1331,1351,2.4896265560165975,1.5026296018031555,12,20
250138005002,347,363,1031,1129,4.610951008645533,9.50533462657614,16,98
250138005003,410,414,1004,1061,0.975609756097561,5.677290836653386,4,57
250138006001,333,319,902,788,-4.2042042042042045,-12.638580931263856,-14,-114
250138006002,347,343,1029,1008,-1.1527377521613833,-2.0408163265306123,-4,-21
250138006003,248,219,689,479,-11.693548387096774,-30.478955007256893,-29,-210
250138007001,602,627,1547,1611,4.152823920265781,4.137039431157078,25,64
250138007002,895,891,2453,2291,-0.44692737430167595,-6.604158173664901,-4,-162
250138008001,608,608,1278,1214,0,-5.007824726134586,0,-64
250138008002,343,332,820,768,-3.206997084548105,-6.341463414634147,-11,-52
250138009001,615,639,1504,1526,3.902439024390244,1.4627659574468086,24,22
250138009002,826,869,1394,1377,5.205811138014528,-1.2195121951219512,43,-17
250138009003,392,419,1238,1322,6.887755102040815,6.78513731825525,27,84
250138011011,1253,1296,1862,1993,3.4317637669592975,7.035445757250268,43,131
250138011021,537,498,891,783,-7.262569832402235,-12.121212121212121,-39,-108
250138011022,244,214,646,372,-12.295081967213115,-42.414860681114554,-30,-274
250138012001,408,415,885,772,1.715686274509804,-12.768361581920903,7,-113
250138012002,489,582,1113,1335,19.018404907975462,19.946091644204852,93,222
250138012003,395,375,640,619,-5.063291139240507,-3.28125,-20,-21
250138013001,511,511,1195,1289,0,7.866108786610878,0,94
250138013002,445,431,1155,1195,-3.146067415730337,3.463203463203463,-14,40
250138013003,517,524,1408,1440,1.3539651837524178,2.272727272727273,7,32
250138013004,350,359,878,935,2.571428571428571,6.492027334851937,9,57
250138014011,749,777,1972,2010,3.7383177570093453,1.9269776876267748,28,38
250138014012,699,755,2020,2259,8.011444921316166,11.83168316831683,56,239
250138014021,419,429,1078,1066,2.386634844868735,-1.1131725417439702,10,-12
250138014022,371,525,938,1079,41.509433962264154,15.031982942430705,154,141
250138015011,839,792,1960,2208,-5.601907032181168,12.653061224489795,-47,248
250138015012,301,306,826,843,1.6611295681063125,2.0581113801452786,5,17
250138015013,480,503,1301,1310,4.791666666666667,0.6917755572636434,23,9
250138015014,478,466,1274,1162,-2.510460251046025,-8.791208791208792,-12,-112
250138015021,486,501,1224,1241,3.0864197530864197,1.3888888888888888,15,17
250138015022,315,323,761,804,2.5396825396825395,5.650459921156373,8,43
250138015023,554,554,1427,1358,0,-4.835318850735809,0,-69
250138015031,434,473,1096,1224,8.986175115207374,11.678832116788321,39,128
250138015032,948,973,2125,2102,2.6371308016877637,-1.0823529411764705,25,-23
250138015033,306,331,815,899,8.169934640522875,10.30674846625767,25,84
250138016011,522,527,2398,2316,0.9578544061302682,-3.419516263552961,5,-82
250138016012,251,254,666,602,1.1952191235059761,-9.60960960960961,3,-64
250138016013,471,539,1023,1091,14.437367303609342,6.647116324535679,68,68
250138016014,418,427,980,950,2.15311004784689,-3.061224489795918,9,-30
250138016021,1095,1098,2789,2715,0.273972602739726,-2.6532807457870207,3,-74
250138016022,363,367,893,895,1.1019283746556474,0.22396416573348266,4,2
250138016023,432,416,1426,1414,-3.7037037037037033,-0.8415147265077139,-16,-12
250138016031,624,637,1522,1488,2.083333333333333,-2.2339027595269383,13,-34
250138016032,1197,1205,2663,2634,0.6683375104427736,-1.0889973713856553,8,-29
250138016041,1102,1121,2635,2692,1.7241379310344827,2.163187855787476,19,57
250138016042,447,453,1132,1031,1.342281879194631,-8.92226148409894,6,-101
250138016051,1106,1104,2917,2904,-0.18083182640144665,-0.4456633527596846,-2,-13
250138016052,273,275,648,635,0.7326007326007326,-2.006172839506173,2,-13
250138016053,411,415,1043,1027,0.9732360097323601,-1.5340364333652923,4,-16
250138017001,363,365,927,960,0.5509641873278237,3.559870550161812,2,33
250138017002,382,394,1472,1394,3.1413612565445024,-5.298913043478261,12,-78
250138017003,506,512,1364,1294,1.185770750988142,-5.131964809384164,6,-70
