bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250138017004,360,362,1031,947,0.5555555555555556,-8.147429679922405,2,-84
250138017005,81,90,1654,1912,11.11111111111111,15.598548972188633,9,258
250138017006,452,460,1129,1338,1.7699115044247788,18.511957484499558,8,209
250138018001,301,308,740,828,2.3255813953488373,11.891891891891893,7,88
250138018002,375,376,1038,1135,0.26666666666666666,9.344894026974952,1,97
250138018003,284,208,994,787,-26.76056338028169,-20.824949698189137,-76,-207
250138018004,291,301,712,725,3.436426116838488,1.8258426966292134,10,13
250138018005,282,312,795,876,10.638297872340425,10.18867924528302,30,81
250138019011,596,537,1263,1163,-9.899328859060402,-7.91765637371338,-59,-100
250138019012,1083,1135,2675,2791,4.801477377654663,4.336448598130841,52,116
250138019021,907,939,1634,1759,3.528114663726571,7.649938800489596,32,125
250138019022,612,616,1270,1130,0.6535947712418301,-11.023622047244094,4,-140
250138019023,236,246,710,667,4.23728813559322,-6.056338028169014,10,-43
250138020001,294,292,675,731,-0.6802721088435374,8.296296296296296,-2,56
250138020002,690,625,1489,1291,-9.420289855072465,-13.297515110812627,-65,-198
250138020003,273,273,685,714,0,4.233576642335766,0,29
250138021011,687,690,1503,1614,0.43668122270742354,7.385229540918163,3,111
250138021012,326,319,664,788,-2.147239263803681,18.67469879518072,-7,124
250138021013,418,371,969,758,-11.24401913875598,-21.775025799793603,-47,-211
250138021014,398,398,816,824,0,0.9803921568627451,0,8
250138021015,485,494,815,953,1.8556701030927836,16.93251533742331,9,138
250138021016,478,476,1308,1239,-0.41841004184100417,-5.275229357798166,-2,-69
250138022001,369,402,987,1286,8.94308943089431,30.29381965552178,33,299
250138022002,444,450,1159,1133,1.3513513513513513,-2.2433132010353756,6,-26
250138022003,447,458,1162,1175,2.460850111856823,1.1187607573149743,11,13
250138023001,295,291,737,763,-1.3559322033898304,3.5278154681139755,-4,26
250138023002,660,648,1805,1806,-1.8181818181818181,0.0554016620498615,-12,1
250138023003,867,877,2469,2409,1.1534025374855825,-2.4301336573511545,10,-60
250138023004,325,338,839,873,4,4.052443384982122,13,34
250138023005,405,404,988,1182,-0.24691358024691357,19.63562753036437,-1,194
250138024001,333,336,752,794,0.9009009009009009,5.585106382978723,3,42
250138024002,318,319,714,699,0.3144654088050315,-2.100840336134454,1,-15
250138024003,604,603,1380,1435,-0.16556291390728478,3.985507246376811,-1,55
250138024004,326,324,698,701,-0.6134969325153374,0.42979942693409745,-2,3
250138025001,383,388,912,861,1.3054830287206265,-5.592105263157895,5,-51
250138025002,459,473,1087,1154,3.0501089324618738,6.163753449862005,14,67
250138025003,456,457,1007,1010,0.21929824561403508,0.29791459781529295,1,3
250138025004,428,427,1015,1092,-0.23364485981308408,7.586206896551724,-1,77
250138025005,580,628,1277,1425,8.275862068965518,11.58966327329679,48,148
250138025006,554,564,1396,1431,1.8050541516245486,2.5071633237822346,10,35
250138026011,290,293,655,694,1.0344827586206897,5.9541984732824424,3,39
250138026012,513,520,1391,1387,1.364522417153996,-0.28756290438533433,7,-4
250138026013,501,507,1319,1397,1.1976047904191618,5.913570887035633,6,78
250138026014,507,516,1291,1368,1.7751479289940828,5.964368706429124,9,77
250138026015,461,478,1164,1270,3.68763557483731,9.106529209621993,17,106
250138026016,465,475,1218,1235,2.1505376344086025,1.3957307060755337,10,17
250138026021,982,993,1902,2022,1.120162932790224,6.309148264984227,11,120
250138101001,945,954,2493,2365,0.9523809523809524,-5.134376253509827,9,-128
250138101002,528,529,1091,1122,0.1893939393939394,2.841429880843263,1,31
250138101003,890,910,1761,1789,2.247191011235955,1.5900056785917092,20,28
250138101004,489,483,945,880,-1.2269938650306749,-6.878306878306878,-6,-65
250138102001,401,426,944,979,6.234413965087282,3.7076271186440675,25,35
250138102002,520,515,1112,1067,-0.9615384615384616,-4.046762589928058,-5,-45
250138102003,316,424,655,904,34.177215189873415,38.01526717557252,108,249
250138103001,625,758,1292,1524,21.279999999999998,17.956656346749224,133,232
250138103002,817,855,1842,1815,4.651162790697675,-1.4657980456026058,38,-27
250138104031,620,623,1285,1287,0.4838709677419355,0.1556420233463035,3,2
250138104032,768,778,1636,1592,1.3020833333333335,-2.689486552567237,10,-44
250138104033,501,607,1010,1154,21.157684630738522,14.257425742574256,106,144
250138104041,1542,1565,3761,3611,1.4915693904020753,-3.988300983780909,23,-150
250138104121,1149,1238,2441,2586,7.745865970409051,5.94018844735764,89,145
250138104122,745,779,1881,1889,4.563758389261745,0.42530568846358324,34,8
250138104123,636,633,1610,1543,-0.4716981132075472,-4.161490683229814,-3,-67
250138104141,526,518,2413,2281,-1.520912547528517,-5.470368835474513,-8,-132
250138104142,671,680,1672,1574,1.3412816691505216,-5.861244019138756,9,-98
250138104143,1225,1334,3394,3485,8.89795918367347,2.6812021213906894,109,91
250138106011,424,421,806,831,-0.7075471698113208,3.101736972704715,-3,25
250138106012,1301,1306,2403,2343,0.3843197540353574,-2.4968789013732833,5,-60
250138106013,477,486,1058,985,1.8867924528301887,-6.899810964083176,9,-73
250138106021,1075,1074,2657,2573,-0.09302325581395349,-3.1614602935641702,-1,-84
250138107001,752,771,1577,1684,2.5265957446808507,6.7850348763474955,19,107
250138107002,353,356,827,902,0.84985835694051,9.068923821039904,3,75
250138107003,644,654,1427,1377,1.5527950310559007,-3.50385423966363,10,-50
250138107004,408,416,927,926,1.9607843137254901,-0.10787486515641855,8,-1
250138107005,659,663,1393,1358,0.6069802731411229,-2.512562814070352,4,-35
250138108001,899,941,1494,1770,4.671857619577309,18.473895582329316,42,276
250138108002,571,639,1293,1230,11.908931698774081,-4.872389791183294,68,-63
250138108003,460,467,1036,1080,1.5217391304347827,4.247104247104247,7,44
250138109011,588,603,1097,1140,2.5510204081632653,3.919781221513218,15,43
250138109012,409,471,851,849,15.158924205378973,-0.23501762632197415,62,-2
250138109021,553,560,1447,1602,1.2658227848101267,10.711817553559086,7,155
250138109022,275,282,678,649,2.5454545454545454,-4.277286135693215,7,-29
250138109023,689,707,1483,1500,2.6124818577648767,1.1463250168577208,18,17
250138109024,378,372,971,850,-1.5873015873015872,-12.461380020597321,-6,-121
250138110001,477,478,973,900,0.20964360587002098,-7.50256937307297,1,-73
250138110002,325,332,702,771,2.1538461538461537,9.82905982905983,7,69
250138110003,425,427,948,910,0.4705882352941176,-4.008438818565401,2,-38
250138110004,473,480,1049,1143,1.4799154334038054,8.960915157292659,7,94
250138110005,451,516,950,1138,14.412416851441243,19.789473684210527,65,188
250138111011,579,609,1529,1380,5.181347150259067,-9.74493132766514,30,-149
250138111012,649,687,1361,1577,5.855161787365177,15.870683321087437,38,216
250138111013,522,525,1426,1423,0.5747126436781609,-0.21037868162692847,3,-3
250138111014,344,346,742,770,0.5813953488372093,3.7735849056603774,2,28
250138111021,580,586,1487,1428,1.0344827586206897,-3.967720242098184,6,-59
250138111022,912,906,2047,1938,-0.6578947368421052,-5.324865657059111,-6,-109
250138111023,596,617,1452,1510,3.523489932885906,3.994490358126722,21,58
250138111024,508,507,1114,1118,-0.19685039370078738,0.3590664272890485,-1,4
250138112001,782,790,1667,1636,1.0230179028132993,-1.859628074385123,8,-31
250138112002,524,536,1233,1171,2.2900763358778624,-5.02838605028386,12,-62
250138112003,476,471,976,1040,-1.050420168067227,6.557377049180328,-5,64
250138112004,408,367,983,920,-10.049019607843137,-6.408952187182096,-41,-63
250138113011,650,664,1368,1352,2.1538461538461537,-1.1695906432748537,14,-16
250138113012,348,360,776,848,3.4482758620689653,9.278350515463918,12,72
250138113013,1166,1168,2236,2219,0.17152658662092624,-0.7602862254025045,2,-17
250138113014,456,462,1114,1159,1.3157894736842104,4.039497307001795,6,45
250138113021,0,0,0,0,NA,NA,0,0
250138113022,624,633,1419,1475,1.4423076923076923,3.9464411557434813,9,56
250138113023,509,437,1303,1021,-14.145383104125736,-21.642363775901767,-72,-282
250138113024,638,651,1406,1491,2.037617554858934,6.0455192034139404,13,85
250138113025,800,800,1612,1573,0,-2.4193548387096775,0,-39
250138114001,396,437,1016,1070,10.353535353535353,5.31496062992126,41,54
250138114002,545,507,1431,1220,-6.972477064220184,-14.74493361285814,-38,-211
250138115001,381,395,1182,1062,3.674540682414698,-10.152284263959391,14,-120
250138115002,402,385,1095,1140,-4.228855721393035,4.10958904109589,-17,45
250138116001,306,324,910,829,5.88235294117647,-8.901098901098901,18,-81
250138116002,373,390,1026,904,4.557640750670242,-11.890838206627679,17,-122
250138116003,264,261,654,629,-1.1363636363636365,-3.82262996941896,-3,-25
250138116004,465,514,1159,1139,10.53763440860215,-1.7256255392579811,49,-20
250138117001,276,286,532,473,3.6231884057971016,-11.090225563909774,10,-59
250138117002,830,945,1497,1577,13.855421686746988,5.344021376085505,115,80
250138118001,286,305,717,727,6.643356643356643,1.394700139470014,19,10
250138118002,278,285,781,689,2.5179856115107913,-11.7797695262484,7,-92
250138118003,509,516,1109,1039,1.37524557956778,-6.311992786293959,7,-70
250138118004,244,264,633,648,8.19672131147541,2.3696682464454977,20,15
250138118005,361,374,899,887,3.6011080332409975,-1.3348164627363739,13,-12
250138119001,626,607,1340,1275,-3.035143769968051,-4.850746268656716,-19,-65
250138119002,474,481,1097,1106,1.4767932489451476,0.8204193254329991,7,9
250138119003,494,487,1118,1083,-1.417004048582996,-3.1305903398926653,-7,-35
250138120011,486,498,1073,1083,2.4691358024691357,0.9319664492078285,12,10
250138120012,229,241,755,781,5.240174672489083,3.443708609271523,12,26
250138120013,439,450,869,811,2.5056947608200453,-6.67433831990794,11,-58
250138120014,379,379,754,775,0,2.7851458885941645,0,21
250138120021,871,899,2346,2129,3.214695752009185,-9.249786871270247,28,-217
250138120022,274,284,714,754,3.64963503649635,5.602240896358544,10,40
250138120023,324,325,703,722,0.30864197530864196,2.7027027027027026,1,19
250138120024,392,386,883,833,-1.530612244897959,-5.662514156285391,-6,-50
250138121011,929,958,2175,2104,3.1216361679224973,-3.2643678160919536,29,-71
250138121012,512,515,1202,1226,0.5859375,1.9966722129783694,3,24
250138121013,649,653,1729,1591,0.6163328197226503,-7.981492192018508,4,-138
250138121031,387,412,867,922,6.459948320413436,6.343713956170703,25,55
250138121032,1051,1129,2969,2657,7.421503330161751,-10.508588750421017,78,-312
250138121041,607,617,1395,1313,1.6474464579901154,-5.878136200716845,10,-82
250138121042,564,568,1390,1288,0.7092198581560284,-7.338129496402877,4,-102
250138121043,293,301,698,700,2.7303754266211606,0.28653295128939826,8,2
250138121044,488,496,1162,1052,1.639344262295082,-9.46643717728055,8,-110
250138122011,908,921,2112,2144,1.4317180616740088,1.5151515151515151,13,32
250138122012,678,670,1220,1190,-1.1799410029498525,-2.459016393442623,-8,-30
250138122013,735,753,1268,1456,2.4489795918367347,14.826498422712934,18,188
250138122021,426,417,857,654,-2.112676056338028,-23.687281213535588,-9,-203
250138122022,508,590,971,1123,16.141732283464567,15.653964984552008,82,152
250138122023,352,279,729,450,-20.738636363636363,-38.2716049382716,-73,-279
250138122024,853,851,1486,1481,-0.23446658851113714,-0.3364737550471063,-2,-5
250138123001,410,441,1203,1233,7.560975609756097,2.493765586034913,31,30
250138123002,760,741,1552,1585,-2.5,2.1262886597938144,-19,33
250138123003,359,369,736,804,2.785515320334262,9.239130434782608,10,68
250138123004,480,490,1201,1165,2.083333333333333,-2.9975020815986677,10,-36
250138123005,397,477,1169,1346,20.151133501259448,15.14114627887083,80,177
250138124011,293,293,736,726,0,-1.358695652173913,0,-10
250138124012,670,672,1594,1634,0.2985074626865672,2.5094102885821834,2,40
250138124013,622,638,1513,1615,2.572347266881029,6.741573033707865,16,102
250138124014,972,948,2367,2390,-2.4691358024691357,0.9716941275876637,-24,23
250138124031,370,404,862,947,9.18918918918919,9.860788863109049,34,85
250138124032,574,578,1008,1061,0.6968641114982579,5.257936507936508,4,53
250138124033,499,503,1141,1150,0.8016032064128256,0.7887817703768624,4,9
250138124034,361,365,785,799,1.10803324099723,1.78343949044586,4,14
250138124041,707,715,1799,1869,1.1315417256011315,3.8910505836575875,8,70
250138124042,763,770,2082,2013,0.9174311926605505,-3.314121037463977,7,-69
250138125001,347,332,971,922,-4.322766570605188,-5.046343975283213,-15,-49
250138125002,550,552,1293,1401,0.36363636363636365,8.352668213457076,2,108
250138125003,952,1130,2332,2340,18.69747899159664,0.34305317324185247,178,8
250138125004,281,277,622,625,-1.4234875444839856,0.482315112540193,-4,3
250138125005,892,898,2447,2400,0.672645739910314,-1.9207192480588478,6,-47
250138126001,727,771,1673,1637,6.052269601100413,-2.1518230723251643,44,-36
250138126002,415,419,915,895,0.9638554216867471,-2.185792349726776,4,-20
250138126003,962,973,2701,2662,1.1434511434511436,-1.4439096630877453,11,-39
250138126004,550,558,1510,1445,1.4545454545454546,-4.304635761589404,8,-65
250138127011,636,647,1270,1346,1.729559748427673,5.984251968503937,11,76
250138127012,614,640,1590,1474,4.234527687296417,-7.29559748427673,26,-116
250138127013,553,559,1218,1146,1.0849909584086799,-5.911330049261084,6,-72
250138127021,915,914,2122,2091,-0.1092896174863388,-1.4608859566446748,-1,-31
250138127022,628,649,1257,1169,3.343949044585987,-7.000795544948289,21,-88
250138127023,531,530,1029,954,-0.18832391713747645,-7.288629737609329,-1,-75
250138127024,497,522,1081,1028,5.030181086519115,-4.902867715078631,25,-53
250138128001,361,372,819,744,3.0470914127423825,-9.157509157509157,11,-75
250138128002,674,721,1728,1821,6.973293768545995,5.381944444444445,47,93
250138128003,951,1067,2187,2453,12.197686645636173,12.162780064014632,116,266
250138128004,715,800,1932,2094,11.888111888111888,8.385093167701864,85,162
250138129011,751,806,1677,1784,7.323568575233022,6.380441264162194,55,107
250138129012,325,340,721,782,4.615384615384616,8.460471567267684,15,61
250138129013,248,248,604,526,0,-12.91390728476821,0,-78
250138129021,278,336,556,557,20.863309352517987,0.1798561151079137,58,1
250138129022,767,851,1929,2059,10.951760104302476,6.739243131156039,84,130
250138129023,908,923,2277,2264,1.6519823788546255,-0.5709266578831796,15,-13
250138129031,47,34,2632,2215,-27.659574468085108,-15.843465045592705,-13,-417
250138130011,645,622,1338,1228,-3.565891472868217,-8.221225710014949,-23,-110
250138130012,1085,1077,1718,1686,-0.7373271889400922,-1.8626309662398137,-8,-32
250138130021,343,351,838,819,2.3323615160349855,-2.267303102625298,8,-19
250138130022,699,703,1775,1643,0.5722460658082975,-7.436619718309859,4,-132
250138130023,649,656,1567,1538,1.078582434514638,-1.8506700701978303,7,-29
250138131011,849,912,1979,1939,7.420494699646643,-2.02122283981809,63,-40
250138131012,659,707,1411,1409,7.283763277693475,-0.14174344436569808,48,-2
250138131013,978,989,2470,2282,1.1247443762781186,-7.611336032388665,11,-188
250138131021,721,773,1739,1725,7.212205270457697,-0.8050603795284648,52,-14
250138131022,707,734,1903,1877,3.818953323903819,-1.3662637940094586,27,-26
250138132041,308,316,813,764,2.5974025974025974,-6.027060270602706,8,-49
250138132042,893,958,2427,2584,7.278835386338185,6.468891635764318,65,157
250138132051,949,949,2037,2064,0,1.3254786450662739,0,27
250138132052,479,375,1182,927,-21.711899791231733,-21.573604060913706,-104,-255
250138132053,617,714,1767,1727,15.721231766612643,-2.2637238256932655,97,-40
250138132054,1025,1132,2493,2536,10.439024390243903,1.7248295226634576,107,43
250138132061,633,631,1601,1554,-0.315955766192733,-2.9356652092442226,-2,-47
250138132062,346,356,846,883,2.8901734104046244,4.373522458628842,10,37
250138132063,679,685,1596,1543,0.8836524300441826,-3.3208020050125313,6,-53
250138132071,944,987,2257,2365,4.555084745762712,4.785112981834294,43,108
250138132072,440,444,1053,1054,0.9090909090909091,0.0949667616334283,4,1
250138132073,897,920,1800,1883,2.564102564102564,4.611111111111111,23,83
250138132081,601,600,1503,1526,-0.16638935108153077,1.5302727877578177,-1,23
250138132082,617,633,1415,1430,2.593192868719611,1.0600706713780919,16,15
250138132091,721,746,1213,1407,3.467406380027739,15.993404781533387,25,194
250138132092,802,822,1654,1712,2.493765586034913,3.506650544135429,20,58
250138132093,1187,1093,2779,2733,-7.919123841617523,-1.6552716804605974,-94,-46
250138133011,769,761,2401,2365,-1.0403120936280885,-1.499375260308205,-8,-36
250138133012,807,820,2056,2055,1.6109045848822798,-0.048638132295719845,13,-1
250138133013,459,459,1350,1318,0,-2.3703703703703702,0,-32
250138133014,606,621,1536,1535,2.4752475247524752,-0.06510416666666666,15,-1
250138133031,777,780,2160,2188,0.3861003861003861,1.2962962962962963,3,28
250138133032,977,965,2226,2261,-1.2282497441146365,1.5723270440251573,-12,35
250138133041,684,690,1849,1853,0.8771929824561403,0.2163331530557058,6,4
250138133042,419,420,1038,1074,0.23866348448687352,3.4682080924855487,1,36
250138133043,450,451,1167,1204,0.2222222222222222,3.1705227077977725,1,37
250138134011,453,463,1163,1214,2.207505518763797,4.3852106620808255,10,51
250138134012,403,416,1057,1054,3.225806451612903,-0.28382213812677387,13,-3
250138134013,724,796,2037,2115,9.94475138121547,3.829160530191458,72,78
250138134014,409,417,986,958,1.9559902200488997,-2.839756592292089,8,-28
250138134031,1043,1119,2600,2893,7.28667305848514,11.269230769230768,76,293
250138134032,579,600,1247,1263,3.6269430051813467,1.2830793905372895,21,16
250138134041,746,764,2152,2213,2.4128686327077746,2.8345724907063197,18,61
250138134042,804,825,1876,1905,2.6119402985074625,1.5458422174840085,21,29
250138134043,945,971,2602,2815,2.751322751322751,8.186010760953113,26,213
250138135001,527,549,1406,1343,4.174573055028463,-4.480796586059744,22,-63
250138135002,418,425,1061,1058,1.674641148325359,-0.2827521206409048,7,-3
250138135003,533,552,1476,1423,3.564727954971857,-3.590785907859079,19,-53
250138135004,470,482,1196,1142,2.553191489361702,-4.51505016722408,12,-54
250138136011,438,519,889,1054,18.493150684931507,18.560179977502813,81,165
250138136012,964,1013,2448,2525,5.08298755186722,3.145424836601307,49,77
250138136013,388,394,1145,1188,1.5463917525773196,3.755458515283843,6,43
250138136014,346,354,960,894,2.312138728323699,-6.875000000000001,8,-66
250138136015,1072,1088,2704,2671,1.4925373134328357,-1.220414201183432,16,-33
250138136021,413,428,1128,1254,3.631961259079903,11.170212765957446,15,126
250138136022,1210,1250,3005,3109,3.3057851239669422,3.4608985024958407,40,104
250138136023,667,666,1939,1918,-0.14992503748125938,-1.083032490974729,-1,-21
250138137011,628,650,1672,1623,3.5031847133757963,-2.930622009569378,22,-49
250138137012,782,818,1790,1735,4.603580562659847,-3.072625698324022,36,-55
250138137021,617,632,1564,1545,2.4311183144246353,-1.2148337595907928,15,-19
250138137022,879,904,2225,2114,2.844141069397042,-4.98876404494382,25,-111
250138137023,536,550,1314,1136,2.6119402985074625,-13.54642313546423,14,-178
250138138011,882,896,1841,1832,1.5873015873015872,-0.48886474741988045,14,-9
250138138012,484,500,1162,1187,3.3057851239669422,2.1514629948364887,16,25
250138138013,880,905,1316,1416,2.840909090909091,7.598784194528875,25,100
250138138021,869,951,2027,2084,9.4361334867664,2.8120374938332513,82,57
250138138022,730,721,1582,1610,-1.2328767123287672,1.7699115044247788,-9,28
250158201011,1057,1144,2497,2580,8.230842005676443,3.323988786543853,87,83
250158201012,775,803,1771,1760,3.612903225806452,-0.6211180124223602,28,-11
250158201013,503,502,1063,1023,-0.19880715705765406,-3.762935089369708,-1,-40
250158201014,391,415,857,932,6.138107416879795,8.751458576429405,24,75
250158201021,363,346,789,751,-4.683195592286501,-4.816223067173637,-17,-38
250158201022,587,581,1004,1066,-1.0221465076660987,6.175298804780876,-6,62
250158201023,913,964,1890,1954,5.585980284775466,3.3862433862433865,51,64
250158202051,993,1106,2807,3004,11.379657603222558,7.018168863555398,113,197
250158202052,1239,1368,3130,3374,10.411622276029057,7.795527156549522,129,244
250158202053,570,574,1321,1280,0.7017543859649122,-3.1037093111279335,4,-41
250158202061,439,462,1323,1323,5.239179954441914,0,23,0
250158202062,306,307,694,687,0.32679738562091504,-1.0086455331412103,1,-7
250158202063,857,879,1854,1838,2.5670945157526255,-0.8629989212513484,22,-16
250158202071,881,1072,2076,2298,21.679909194097615,10.69364161849711,191,222
250158202072,725,739,1682,1742,1.9310344827586208,3.56718192627824,14,60
250158202073,399,424,1083,1084,6.265664160401002,0.09233610341643582,25,1
250158203001,731,912,1708,1947,24.76060191518468,13.992974238875878,181,239
250158203002,557,595,1389,1257,6.822262118491921,-9.503239740820735,38,-132
250158203003,546,596,1346,1261,9.157509157509157,-6.315007429420505,50,-85
250158203004,338,362,973,1083,7.100591715976331,11.30524152106886,24,110
250158203005,551,671,1400,1609,21.77858439201452,14.92857142857143,120,209
250158204001,7,122,11679,13131,1642.8571428571427,12.432571281787824,115,1452
250158205001,535,549,1173,1050,2.6168224299065423,-10.485933503836318,14,-123
250158205002,408,442,941,1014,8.333333333333332,7.7577045696068,34,73
250158205003,365,577,765,1068,58.082191780821915,39.6078431372549,212,303
250158205004,334,367,914,911,9.880239520958083,-0.3282275711159737,33,-3
250158205005,566,583,1116,1121,3.0035335689045937,0.4480286738351254,17,5
250158205006,202,210,713,549,3.9603960396039604,-23.00140252454418,8,-164
250158205007,462,472,1118,1026,2.1645021645021645,-8.228980322003578,10,-92
250158206001,41,63,1681,1641,53.65853658536586,-2.379535990481856,22,-40
250158207001,701,730,1719,1698,4.136947218259629,-1.2216404886561953,29,-21
250158207002,614,622,1450,1419,1.3029315960912053,-2.1379310344827585,8,-31
250158207003,497,530,1340,1341,6.639839034205232,0.0746268656716418,33,1
250158208011,484,492,1157,1185,1.6528925619834711,2.4200518582541055,8,28
250158208012,662,672,1365,1382,1.5105740181268883,1.2454212454212454,10,17
250158208013,824,862,1932,1919,4.611650485436893,-0.6728778467908902,38,-13
250158208014,285,319,778,1072,11.929824561403509,37.789203084832906,34,294
250158208021,1,0,1158,579,-100,-50,-1,-579
250158209001,594,612,1707,1739,3.0303030303030303,1.8746338605741066,18,32
250158209002,703,691,1755,1659,-1.7069701280227598,-5.47008547008547,-12,-96
250158209003,1156,1195,2763,2712,3.373702422145329,-1.8458197611292075,39,-51
250158210001,302,297,720,698,-1.6556291390728477,-3.0555555555555554,-5,-22
250158210002,398,406,946,960,2.0100502512562812,1.4799154334038054,8,14
250158210003,344,373,670,771,8.430232558139535,15.074626865671641,29,101
250158210004,865,906,1917,2017,4.7398843930635834,5.216484089723526,41,100
250158211011,672,675,1419,1490,0.4464285714285714,5.003523608174771,3,71
250158211012,728,768,1535,1611,5.4945054945054945,4.951140065146579,40,76
250158211013,1009,1030,2372,2319,2.0812685827552033,-2.2344013490725128,21,-53
250158211014,854,876,1613,1621,2.576112412177986,0.49597024178549287,22,8
250158212001,22,43,1932,2185,95.45454545454545,13.095238095238097,21,253
250158213001,1025,1051,2119,2190,2.5365853658536586,3.350637092968381,26,71
250158213002,463,469,1172,1147,1.2958963282937366,-2.1331058020477816,6,-25
250158213003,481,545,1113,1141,13.305613305613306,2.515723270440252,64,28
250158214001,540,560,1144,1210,3.7037037037037033,5.769230769230769,20,66
250158214002,335,350,772,813,4.477611940298507,5.310880829015544,15,41
250158214003,462,496,1134,1164,7.35930735930736,2.6455026455026456,34,30
250158214004,894,930,2199,2138,4.026845637583892,-2.7739881764438383,36,-61
250158215001,463,479,956,992,3.455723542116631,3.765690376569038,16,36
250158215002,354,430,808,836,21.468926553672315,3.4653465346534658,76,28
250158215003,746,725,1515,1524,-2.8150134048257374,0.594059405940594,-21,9
250158216011,874,929,1705,1827,6.292906178489703,7.155425219941349,55,122
250158216012,871,918,1719,1784,5.39609644087256,3.781268179173938,47,65
250158216021,506,508,961,950,0.3952569169960474,-1.1446409989594173,2,-11
250158216022,710,746,1428,1445,5.070422535211268,1.1904761904761905,36,17
250158216023,615,633,1455,1483,2.9268292682926833,1.9243986254295533,18,28
250158217001,810,824,1793,1768,1.728395061728395,-1.3943112102621305,14,-25
250158217002,367,374,704,714,1.9073569482288828,1.4204545454545454,7,10
250158217003,11,44,231,265,300,14.71861471861472,33,34
250158217004,376,548,996,1284,45.744680851063826,28.915662650602407,172,288
250158219011,1027,1027,2410,2439,0,1.203319502074689,0,29
250158219012,469,476,866,880,1.4925373134328357,1.6166281755196306,7,14
250158219031,772,1036,1303,1683,34.196891191709845,29.16346891788181,264,380
250158219032,0,0,249,124,NA,-50.20080321285141,0,-125
250158219033,1082,1151,1873,1832,6.377079482439926,-2.189001601708489,69,-41
250158219041,458,484,979,1023,5.676855895196507,4.49438202247191,26,44
250158219042,448,449,816,822,0.2232142857142857,0.7352941176470588,1,6
250158219043,636,696,969,1056,9.433962264150944,8.978328173374612,60,87
250158220001,178,226,1978,2152,26.96629213483146,8.796764408493427,48,174
250158222001,431,437,886,948,1.3921113689095126,6.997742663656885,6,62
250158222002,943,949,2349,2145,0.6362672322375398,-8.684546615581098,6,-204
250158222003,1146,1213,2879,2947,5.846422338568935,2.3619312261201806,67,68
250158223001,993,1058,2084,2150,6.545820745216516,3.166986564299424,65,66
250158223002,716,716,1387,1368,0,-1.36986301369863,0,-19
250158223003,402,404,787,767,0.4975124378109453,-2.5412960609911055,2,-20
250158223004,590,643,1112,1127,8.983050847457626,1.3489208633093526,53,15
250158224011,788,802,1804,1816,1.7766497461928936,0.6651884700665188,14,12
250158224012,580,607,1529,1427,4.655172413793104,-6.671026814911707,27,-102
250158224013,525,524,1405,1369,-0.19047619047619047,-2.5622775800711746,-1,-36
250158224014,434,481,1104,1210,10.829493087557603,9.601449275362318,47,106
250158224021,343,343,643,699,0,8.709175738724728,0,56
250158224022,581,578,1070,1140,-0.5163511187607573,6.5420560747663545,-3,70
250158224023,449,455,917,914,1.3363028953229399,-0.3271537622682661,6,-3
250158224024,682,712,1286,1268,4.398826979472141,-1.3996889580093312,30,-18
250158224025,532,526,925,956,-1.1278195488721803,3.3513513513513513,-6,31
250158225001,369,403,957,1034,9.214092140921409,8.045977011494253,34,77
250158225002,483,501,1227,1236,3.7267080745341614,0.7334963325183375,18,9
250158225003,598,626,1375,1369,4.682274247491638,-0.4363636363636364,28,-6
250158225004,887,1021,2233,2585,15.107102593010147,15.763546798029557,134,352
250158226011,604,632,1279,1283,4.635761589403973,0.3127443315089914,28,4
250158226012,410,398,901,811,-2.9268292682926833,-9.988901220865705,-12,-90
