bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250158226031,696,747,1607,1622,7.327586206896551,0.9334163036714374,51,15
250158226071,598,593,1054,960,-0.8361204013377926,-8.918406072106261,-5,-94
250158226072,431,453,957,976,5.104408352668213,1.9853709508881923,22,19
250158226073,752,743,1525,1528,-1.196808510638298,0.19672131147540983,-9,3
250158226074,591,618,1222,1186,4.568527918781726,-2.9459901800327333,27,-36
250158227001,328,335,646,633,2.1341463414634148,-2.0123839009287927,7,-13
250158227002,486,477,874,829,-1.8518518518518516,-5.148741418764303,-9,-45
250158227003,908,840,1678,1578,-7.488986784140969,-5.959475566150179,-68,-100
250173001001,654,698,1618,1731,6.727828746177369,6.983930778739183,44,113
250173001002,537,545,1456,1462,1.48975791433892,0.4120879120879121,8,6
250173011011,674,719,1886,1959,6.6765578635014835,3.870625662778367,45,73
250173011012,442,500,1210,1261,13.122171945701359,4.214876033057851,58,51
250173011013,448,486,928,990,8.482142857142858,6.68103448275862,38,62
250173011021,484,473,1281,1234,-2.272727272727273,-3.669008587041374,-11,-47
250173011022,729,774,2091,2165,6.172839506172839,3.5389765662362507,45,74
250173011023,608,614,1530,1518,0.9868421052631579,-0.7843137254901961,6,-12
250173101011,617,705,1446,1682,14.26256077795786,16.32088520055325,88,236
250173101012,524,550,791,816,4.961832061068702,3.16055625790139,26,25
250173101013,394,601,651,974,52.53807106598985,49.615975422427034,207,323
250173101021,620,606,1039,1162,-2.258064516129032,11.838306063522618,-14,123
250173101022,688,842,1320,1447,22.38372093023256,9.621212121212121,154,127
250173102001,437,440,1115,1160,0.6864988558352403,4.0358744394618835,3,45
250173102002,340,353,911,1057,3.823529411764706,16.02634467618002,13,146
250173102003,598,667,1562,1737,11.538461538461538,11.20358514724712,69,175
250173102004,379,390,1111,1258,2.9023746701846966,13.23132313231323,11,147
250173102005,529,547,1277,1325,3.402646502835539,3.7588097102584186,18,48
250173103001,671,673,1465,1621,0.29806259314456035,10.648464163822526,2,156
250173103002,643,654,1622,1750,1.7107309486780715,7.891491985203452,11,128
250173103003,417,425,1196,1257,1.9184652278177456,5.1003344481605355,8,61
250173103004,337,349,852,1029,3.5608308605341246,20.774647887323944,12,177
250173103005,380,393,885,1032,3.421052631578948,16.610169491525422,13,147
250173104001,459,462,1180,1279,0.6535947712418301,8.389830508474576,3,99
250173104002,421,425,1125,1146,0.9501187648456058,1.866666666666667,4,21
250173104003,327,338,936,1004,3.3639143730886847,7.264957264957266,11,68
250173105001,270,271,937,755,0.3703703703703704,-19.423692636072573,1,-182
250173105002,544,553,1377,1308,1.6544117647058825,-5.010893246187364,9,-69
250173105003,442,460,1135,1228,4.072398190045249,8.193832599118943,18,93
250173106011,949,1035,2211,2406,9.062170706006324,8.819538670284938,86,195
250173106012,891,1035,2751,2975,16.161616161616163,8.142493638676845,144,224
250173106013,272,273,784,813,0.3676470588235294,3.6989795918367347,1,29
250173106021,701,719,1693,1841,2.5677603423680457,8.74187832250443,18,148
250173106022,791,813,1799,1872,2.781289506953224,4.05780989438577,22,73
250173106023,268,268,604,750,0,24.17218543046358,0,146
250173106024,652,681,1729,1895,4.447852760736196,9.600925390399075,29,166
250173107001,584,585,1536,1526,0.17123287671232876,-0.6510416666666667,1,-10
250173107002,286,308,1142,1105,7.6923076923076925,-3.239929947460595,22,-37
250173107003,758,799,1763,1899,5.408970976253298,7.714123652864435,41,136
250173111001,318,304,1002,899,-4.40251572327044,-10.27944111776447,-14,-103
250173111002,541,671,1428,1645,24.029574861367838,15.196078431372548,130,217
250173112001,563,522,1561,1474,-7.282415630550622,-5.573350416399744,-41,-87
250173112002,570,593,1706,1743,4.035087719298246,2.168815943728019,23,37
250173113001,434,438,1221,1307,0.9216589861751152,7.0434070434070435,4,86
250173113002,557,627,1649,1856,12.567324955116696,12.553062462098241,70,207
250173113003,416,395,1187,2044,-5.048076923076923,72.19882055602359,-21,857
250173114001,436,439,1158,1135,0.6880733944954129,-1.9861830742659756,3,-23
250173114002,250,248,639,812,-0.8,27.073552425665103,-2,173
250173114003,986,1008,2301,2420,2.231237322515213,5.171664493698392,22,119
250173114004,840,902,1888,2183,7.380952380952381,15.625,62,295
250173115001,283,291,837,944,2.8268551236749118,12.783751493428912,8,107
250173115002,443,446,1243,1275,0.6772009029345373,2.574416733708769,3,32
250173115003,366,367,894,1005,0.273224043715847,12.416107382550337,1,111
250173116001,520,541,1410,1589,4.038461538461538,12.695035460992907,21,179
250173116002,452,456,1305,1362,0.8849557522123894,4.3678160919540225,4,57
250173116003,288,290,754,879,0.6944444444444444,16.578249336870027,2,125
250173116004,374,495,967,869,32.35294117647059,-10.13443640124095,121,-98
250173116005,288,289,859,926,0.3472222222222222,7.799767171129219,1,67
250173117001,317,331,864,885,4.416403785488959,2.430555555555556,14,21
250173117002,360,367,1095,1215,1.9444444444444444,10.95890410958904,7,120
250173117003,399,402,1260,1216,0.7518796992481203,-3.492063492063492,3,-44
250173117004,560,576,1879,1874,2.857142857142857,-0.2660989888238425,16,-5
250173118001,506,527,1728,1824,4.150197628458498,5.555555555555555,21,96
250173118002,552,585,1785,1779,5.978260869565218,-0.33613445378151263,33,-6
250173119001,523,542,1445,1559,3.632887189292543,7.889273356401384,19,114
250173119002,646,785,984,1503,21.517027863777088,52.743902439024396,139,519
250173120001,520,528,1479,1451,1.5384615384615385,-1.8931710615280595,8,-28
250173120002,539,542,1459,1596,0.5565862708719851,9.389993145990404,3,137
250173121001,482,562,1107,1185,16.59751037344398,7.046070460704606,80,78
250173121002,345,396,1085,1224,14.782608695652174,12.811059907834101,51,139
250173121003,363,414,957,1116,14.049586776859504,16.614420062695924,51,159
250173122001,750,812,1697,1974,8.266666666666666,16.32292280494991,62,277
250173122002,275,315,795,962,14.545454545454545,21.0062893081761,40,167
250173122003,317,329,965,993,3.7854889589905363,2.901554404145078,12,28
250173122004,355,364,852,991,2.535211267605634,16.314553990610328,9,139
250173123001,562,569,1369,1470,1.2455516014234875,7.377647918188458,7,101
250173123002,551,542,1238,1266,-1.6333938294010888,2.2617124394184165,-9,28
250173123003,985,996,2324,2541,1.116751269035533,9.33734939759036,11,217
250173124001,376,379,632,703,0.7978723404255319,11.234177215189874,3,71
250173124002,620,667,1722,1802,7.580645161290322,4.645760743321719,47,80
250173125011,766,763,1904,1841,-0.39164490861618795,-3.308823529411765,-3,-63
250173125012,244,250,610,699,2.459016393442623,14.59016393442623,6,89
250173125013,781,819,1950,1916,4.865556978233035,-1.7435897435897436,38,-34
250173125021,895,924,1994,2075,3.2402234636871508,4.062186559679038,29,81
250173125022,291,289,730,743,-0.6872852233676976,1.7808219178082192,-2,13
250173125023,508,503,1236,1270,-0.984251968503937,2.750809061488673,-5,34
250173131011,747,1108,1655,2527,48.32663989290496,52.68882175226586,361,872
250173131012,933,988,2824,2891,5.894962486602358,2.3725212464589234,55,67
250173131013,354,359,1010,1022,1.4124293785310735,1.188118811881188,5,12
250173131021,335,337,842,843,0.5970149253731344,0.11876484560570072,2,1
250173131022,420,418,873,998,-0.4761904761904762,14.318442153493699,-2,125
250173131023,880,904,2548,2532,2.727272727272727,-0.6279434850863422,24,-16
250173131024,538,555,1540,1567,3.1598513011152414,1.753246753246753,17,27
250173141011,509,513,1500,1558,0.7858546168958742,3.8666666666666667,4,58
250173141012,666,732,1859,2208,9.90990990990991,18.773534158149545,66,349
250173141013,1057,1226,2696,3019,15.98864711447493,11.980712166172108,169,323
250173141021,562,555,1376,1377,-1.2455516014234875,0.07267441860465117,-7,1
250173141022,745,742,1700,1683,-0.4026845637583893,-1,-3,-17
250173141023,633,698,1173,1323,10.268562401263823,12.787723785166241,65,150
250173141024,558,562,1654,1706,0.7168458781362007,3.143893591293833,4,52
250173141025,474,477,1320,1359,0.6329113924050633,2.9545454545454546,3,39
250173142001,652,667,1650,1720,2.3006134969325154,4.242424242424243,15,70
250173142002,614,680,1452,1614,10.749185667752444,11.15702479338843,66,162
250173142003,814,855,2131,2295,5.036855036855037,7.695917409666824,41,164
250173143011,548,745,1596,2203,35.94890510948905,38.03258145363409,197,607
250173143012,269,272,590,609,1.1152416356877324,3.2203389830508473,3,19
250173143013,835,959,2302,2561,14.850299401197606,11.251086012163336,124,259
250173143014,576,611,1514,1571,6.076388888888888,3.7648612945838837,35,57
250173143015,912,946,2009,2343,3.7280701754385963,16.625186660029865,34,334
250173143021,478,518,1545,1648,8.368200836820083,6.666666666666667,40,103
250173143022,447,567,1391,1820,26.845637583892618,30.8411214953271,120,429
250173151001,906,930,2686,2810,2.6490066225165565,4.616530156366344,24,124
250173151002,1016,1061,2771,2930,4.429133858267717,5.738000721761097,45,159
250173152001,822,855,1668,1664,4.014598540145985,-0.2398081534772182,33,-4
250173152002,865,1260,2262,3107,45.664739884393065,37.35632183908046,395,845
250173152003,692,720,1534,1660,4.046242774566474,8.213820078226858,28,126
250173152004,830,861,2135,2262,3.734939759036145,5.948477751756441,31,127
250173154011,881,933,2007,2081,5.902383654937571,3.687095166915795,52,74
250173154012,531,937,1525,2097,76.45951035781545,37.50819672131148,406,572
250173154021,317,559,930,1340,76.34069400630915,44.086021505376344,242,410
250173154022,678,685,1991,1976,1.0324483775811208,-0.7533902561526872,7,-15
250173154031,240,239,744,697,-0.4166666666666667,-6.317204301075269,-1,-47
250173154032,357,324,1001,964,-9.243697478991598,-3.696303696303696,-33,-37
250173155001,539,557,1393,1363,3.339517625231911,-2.1536252692031588,18,-30
250173155002,450,461,1307,1512,2.4444444444444446,15.68477429227238,11,205
250173155003,269,265,758,723,-1.486988847583643,-4.617414248021108,-4,-35
250173155004,604,608,1661,1587,0.6622516556291391,-4.455147501505118,4,-74
250173155005,863,884,2603,2569,2.4333719582850524,-1.3061851709565886,21,-34
250173161011,560,562,1738,1720,0.35714285714285715,-1.0356731875719216,2,-18
250173161012,462,472,1377,1402,2.1645021645021645,1.815541031227306,10,25
250173161013,652,664,2007,1935,1.8404907975460123,-3.587443946188341,12,-72
250173161021,542,545,1566,1525,0.5535055350553505,-2.6181353767560664,3,-41
250173161022,825,880,2455,2528,6.666666666666667,2.973523421588595,55,73
250173161023,355,356,892,859,0.28169014084507044,-3.6995515695067267,1,-33
250173161024,555,491,1142,1240,-11.531531531531531,8.581436077057793,-64,98
250173162011,376,398,1152,1206,5.851063829787234,4.6875,22,54
250173162012,717,732,2027,2018,2.092050209205021,-0.4440059200789344,15,-9
250173162013,324,346,925,994,6.790123456790123,7.45945945945946,22,69
250173162021,500,508,1526,1514,1.6,-0.7863695937090431,8,-12
250173162022,587,624,1729,1869,6.303236797274275,8.097165991902834,37,140
250173162023,349,358,1036,1057,2.5787965616045847,2.027027027027027,9,21
250173163001,1453,1513,2746,3003,4.129387474191328,9.359067734887109,60,257
250173163002,323,332,909,1059,2.786377708978328,16.5016501650165,9,150
250173163003,377,380,1125,1019,0.7957559681697612,-9.422222222222222,3,-106
250173163004,796,807,1909,1974,1.3819095477386936,3.404924044002095,11,65
250173163005,510,511,1482,1386,0.19607843137254902,-6.477732793522267,1,-96
250173164001,327,322,929,957,-1.529051987767584,3.013993541442411,-5,28
250173164002,343,353,1008,1020,2.9154518950437316,1.1904761904761905,10,12
250173164003,307,313,896,912,1.9543973941368076,1.7857142857142856,6,16
250173164004,602,614,1775,1773,1.9933554817275747,-0.11267605633802817,12,-2
250173164005,414,797,1164,1929,92.512077294686,65.72164948453609,383,765
250173164006,0,0,798,506,NA,-36.59147869674185,0,-292
250173165001,572,608,1557,1642,6.293706293706294,5.459216441875402,36,85
250173165002,280,310,734,834,10.714285714285714,13.623978201634879,30,100
250173165003,617,626,1435,1478,1.4586709886547813,2.996515679442509,9,43
250173165004,456,461,1433,1389,1.0964912280701753,-3.070481507327285,5,-44
250173165005,307,602,785,1371,96.09120521172639,74.64968152866241,295,586
250173171011,510,761,1053,1454,49.2156862745098,38.08167141500475,251,401
250173171012,1003,1159,2138,2584,15.553339980059821,20.860617399438727,156,446
250173171013,738,749,1407,1366,1.4905149051490514,-2.9140014214641083,11,-41
250173171014,517,582,1420,1562,12.572533849129593,10,65,142
250173171021,656,714,1625,1844,8.841463414634147,13.476923076923079,58,219
250173171022,354,638,1003,1455,80.22598870056498,45.06480558325025,284,452
250173171023,613,613,1669,1646,0,-1.378070701018574,0,-23
250173171031,686,693,1955,1931,1.0204081632653061,-1.2276214833759591,7,-24
250173171032,759,768,2041,2093,1.185770750988142,2.547770700636943,9,52
250173171033,376,379,1076,1057,0.7978723404255319,-1.7657992565055762,3,-19
250173172011,495,496,1426,1393,0.20202020202020202,-2.314165497896213,1,-33
250173172012,520,526,1422,1504,1.153846153846154,5.766526019690577,6,82
250173172021,532,532,1413,1418,0,0.3538570417551309,0,5
250173172022,709,714,1975,2008,0.7052186177715092,1.6708860759493671,5,33
250173172031,297,305,797,844,2.6936026936026933,5.897114178168131,8,47
250173172032,957,984,2430,2551,2.8213166144200628,4.979423868312757,27,121
250173172033,373,375,774,858,0.5361930294906166,10.852713178294573,2,84
250173173011,974,880,1984,2165,-9.650924024640657,9.122983870967742,-94,181
250173173012,251,261,645,704,3.9840637450199203,9.147286821705427,10,59
250173173021,599,620,1511,1595,3.5058430717863103,5.5592322964923895,21,84
250173173022,712,717,1487,1476,0.7022471910112359,-0.7397444519166106,5,-11
250173173023,381,390,855,946,2.3622047244094486,10.64327485380117,9,91
250173173024,795,913,1695,1938,14.842767295597485,14.33628318584071,118,243
250173181001,801,807,2333,2369,0.7490636704119851,1.5430775825117875,6,36
250173181002,325,329,916,949,1.2307692307692308,3.602620087336245,4,33
250173181003,467,463,1195,1200,-0.8565310492505354,0.41841004184100417,-4,5
250173181004,862,1038,2230,2307,20.417633410672853,3.4529147982062782,176,77
250173182001,920,1159,2624,3331,25.97826086956522,26.943597560975608,239,707
250173182002,538,746,1228,1491,38.66171003717472,21.416938110749186,208,263
250173183001,270,277,817,830,2.5925925925925926,1.591187270501836,7,13
250173183002,926,1228,2464,3017,32.6133909287257,22.443181818181817,302,553
250173183003,468,477,1530,1436,1.9230769230769231,-6.143790849673202,9,-94
250173183004,948,1012,2706,3044,6.751054852320674,12.490761271249076,64,338
250173184001,852,924,2551,2738,8.450704225352112,7.330458643669149,72,187
250173184002,499,777,1357,1931,55.71142284569138,42.299189388356666,278,574
250173201021,305,344,992,1052,12.786885245901638,6.048387096774194,39,60
250173201022,484,512,1119,1296,5.785123966942149,15.81769436997319,28,177
250173201023,524,569,1616,1728,8.587786259541986,6.9306930693069315,45,112
250173201024,418,441,1313,1341,5.502392344497608,2.1325209444021325,23,28
250173201051,918,945,2460,2573,2.941176470588235,4.59349593495935,27,113
250173201061,487,510,1310,1449,4.722792607802875,10.610687022900764,23,139
250173201062,292,364,974,1193,24.65753424657534,22.484599589322382,72,219
250173201063,651,973,1839,2451,49.46236559139785,33.278955954323,322,612
250173201064,323,414,996,1299,28.173374613003094,30.42168674698795,91,303
250173201071,456,517,1474,1653,13.37719298245614,12.143826322930801,61,179
250173201072,270,1056,834,2723,291.1111111111111,226.49880095923263,786,1889
250173211001,1116,1114,2396,2536,-0.17921146953405018,5.843071786310518,-2,140
250173211002,1124,1192,2274,2400,6.049822064056939,5.540897097625329,68,126
250173211003,265,267,768,786,0.7547169811320755,2.34375,2,18
250173211004,546,547,1553,1496,0.18315018315018314,-3.670315518351577,1,-57
250173212001,818,819,1789,2005,0.12224938875305623,12.073784237003911,1,216
250173212002,694,714,1831,2010,2.881844380403458,9.77607864554888,20,179
250173212003,906,921,1729,1835,1.6556291390728477,6.130711393869288,15,106
250173212004,363,391,918,1073,7.7134986225895315,16.884531590413943,28,155
250173213011,485,554,1164,1306,14.22680412371134,12.199312714776632,69,142
250173213012,878,890,1775,1877,1.366742596810934,5.746478873239436,12,102
250173213013,544,559,1128,1168,2.7573529411764706,3.546099290780142,15,40
250173213021,736,778,1491,1702,5.706521739130435,14.151576123407109,42,211
250173213022,780,799,1939,1954,2.435897435897436,0.773594636410521,19,15
250173214001,863,894,2398,2386,3.5921205098493627,-0.5004170141784821,31,-12
250173214002,419,1010,899,1853,141.05011933174225,106.11790878754171,591,954
250173215001,761,856,1918,2227,12.483574244415244,16.11053180396246,95,309
250173215002,615,704,1409,1641,14.471544715447154,16.465578424414478,89,232
250173215003,925,922,1974,2183,-0.3243243243243243,10.587639311043565,-3,209
250173215004,541,564,1597,1740,4.251386321626617,8.954289292423294,23,143
250173216001,482,485,1448,1396,0.6224066390041494,-3.591160220994475,3,-52
250173216002,676,683,1714,1698,1.0355029585798818,-0.9334889148191364,7,-16
250173216003,589,595,1327,1353,1.0186757215619695,1.9593067068575734,6,26
250173216004,481,486,1301,1316,1.0395010395010396,1.1529592621060722,5,15
250173216005,807,803,1758,1852,-0.49566294919454773,5.346985210466439,-4,94
250173221001,511,516,1198,1172,0.9784735812133072,-2.1702838063439067,5,-26
250173221002,374,377,1078,1083,0.8021390374331552,0.463821892393321,3,5
250173221003,383,383,928,919,0,-0.9698275862068966,0,-9
250173221004,535,539,1466,1477,0.7476635514018692,0.7503410641200546,4,11
250173222001,599,932,1304,1872,55.59265442404006,43.558282208588956,333,568
250173222002,1020,1067,2383,2590,4.6078431372549025,8.686529584557281,47,207
250173223001,799,819,1870,1878,2.5031289111389237,0.42780748663101603,20,8
250173223002,655,670,1406,1441,2.2900763358778624,2.4893314366998576,15,35
250173223003,629,628,1428,1513,-0.1589825119236884,5.952380952380952,-1,85
250173223004,593,648,1386,1449,9.27487352445194,4.545454545454546,55,63
250173224001,658,679,1757,1790,3.1914893617021276,1.8782014797951052,21,33
250173224002,740,736,1406,1436,-0.5405405405405406,2.1337126600284493,-4,30
250173224003,503,508,1452,1472,0.9940357852882704,1.3774104683195594,5,20
250173231011,488,517,1113,1147,5.942622950819672,3.054806828391734,29,34
250173231012,942,991,2561,2672,5.201698513800425,4.334244435767278,49,111
250173231021,327,332,872,881,1.529051987767584,1.0321100917431194,5,9
250173231022,254,305,636,748,20.078740157480315,17.61006289308176,51,112
250173231023,514,625,1407,1726,21.595330739299612,22.67235252309879,111,319
250173241011,634,882,1972,2502,39.11671924290221,26.8762677484787,248,530
250173241012,589,623,1265,1371,5.772495755517826,8.379446640316205,34,106
250173241013,641,664,1524,1694,3.58814352574103,11.15485564304462,23,170
250173241021,355,365,947,955,2.8169014084507045,0.8447729672650475,10,8
250173241022,937,1027,2488,2847,9.6051227321238,14.429260450160772,90,359
250173241023,323,328,727,772,1.5479876160990713,6.189821182943604,5,45
250173251011,626,663,1302,1384,5.9105431309904155,6.29800307219662,37,82
250173251012,782,1087,1879,2626,39.00255754475703,39.75518893028207,305,747
250173251021,325,350,622,654,7.6923076923076925,5.144694533762058,25,32
250173251022,462,496,995,1194,7.35930735930736,20,34,199
250173251023,405,366,802,853,-9.62962962962963,6.359102244389027,-39,51
250173251024,524,506,922,950,-3.435114503816794,3.036876355748373,-18,28
250173251025,338,339,905,818,0.2958579881656805,-9.613259668508286,1,-87
250173261011,386,435,959,1193,12.694300518134716,24.400417101147028,49,234
250173261012,370,384,1125,1189,3.783783783783784,5.688888888888889,14,64
250173261013,707,773,1812,2129,9.335219236209335,17.49448123620309,66,317
250173261021,927,952,2478,2623,2.696871628910464,5.851493139628733,25,145
250173261022,547,558,1598,1577,2.010968921389397,-1.3141426783479349,11,-21
250173261023,308,325,748,784,5.51948051948052,4.81283422459893,17,36
250173261024,744,726,1927,1820,-2.4193548387096775,-5.552672548002076,-18,-107
250173271011,599,663,1800,1884,10.684474123539232,4.666666666666667,64,84
250173271012,637,654,1786,1779,2.6687598116169546,-0.3919372900335946,17,-7
250173271021,474,515,1087,1142,8.649789029535865,5.059797608095677,41,55
250173271022,563,597,1522,1574,6.039076376554174,3.416557161629435,34,52
250173271023,648,670,1724,1623,3.3950617283950617,-5.8584686774942,22,-101
250173271031,592,655,1597,1628,10.641891891891891,1.9411396368190357,63,31
250173271032,388,390,780,767,0.5154639175257731,-1.6666666666666667,2,-13
250173271033,447,455,1201,1207,1.7897091722595078,0.4995836802664446,8,6
250173281001,644,700,1992,2044,8.695652173913043,2.610441767068273,56,52
250173281002,453,467,1187,1314,3.090507726269316,10.699241786015163,14,127
250173301011,500,544,1567,1672,8.799999999999999,6.700701978302488,44,105
250173301012,739,755,2042,2139,2.165087956698241,4.750244857982371,16,97
250173301021,771,797,2149,2306,3.372243839169909,7.305723592368543,26,157
250173301022,526,543,1429,1525,3.2319391634980987,6.717984604618614,17,96
250173301023,356,362,1045,1094,1.6853932584269662,4.688995215311005,6,49
250173302011,988,995,2628,2570,0.708502024291498,-2.207001522070015,7,-58
250173302021,687,689,1789,1816,0.2911208151382824,1.509223029625489,2,27
250173302022,612,716,1176,1291,16.99346405228758,9.77891156462585,104,115
250173302023,454,474,1069,1141,4.405286343612335,6.735266604303088,20,72
250173311011,504,520,1309,1388,3.1746031746031744,6.035141329258977,16,79
250173311012,639,724,1702,1923,13.302034428794993,12.98472385428907,85,221
250173311021,469,467,1296,1268,-0.42643923240938164,-2.1604938271604937,-2,-28
250173311022,725,723,1949,1997,-0.27586206896551724,2.4628014366341713,-2,48
250173311023,806,845,2267,2306,4.838709677419355,1.7203352448169384,39,39
250173311024,488,509,1459,1502,4.30327868852459,2.9472241261137766,21,43
250173312001,809,827,2367,2424,2.2249690976514214,2.4081115335868186,18,57
250173312002,529,541,1597,1585,2.2684310018903595,-0.7514088916718847,12,-12
250173312003,506,544,1382,1479,7.5098814229249005,7.018813314037627,38,97
250173313001,800,853,2371,2415,6.625,1.8557570645297343,53,44
250173313002,862,913,2541,2592,5.916473317865429,2.0070838252656436,51,51
250173313003,667,854,2071,2470,28.035982008995504,19.26605504587156,187,399
250173321001,427,426,1276,1274,-0.234192037470726,-0.1567398119122257,-1,-2
250173321002,773,768,2269,2246,-0.646830530401035,-1.0136624063464081,-5,-23
250173321003,412,410,1223,1218,-0.48543689320388345,-0.4088307440719542,-2,-5
250173321004,436,471,1204,1325,8.027522935779817,10.04983388704319,35,121
250173322011,821,814,2090,2111,-0.8526187576126675,1.0047846889952152,-7,21
250173322021,975,1052,2572,2585,7.897435897435898,0.505443234836703,77,13
250173322022,298,566,676,818,89.93288590604027,21.005917159763314,268,142
250173322023,1175,1175,2291,2461,0,7.420340462680053,0,170
250173322024,243,238,747,776,-2.05761316872428,3.8821954484605086,-5,29
250173323001,420,422,1222,1279,0.4761904761904762,4.6644844517184945,2,57
250173323002,884,881,2054,2251,-0.3393665158371041,9.591041869522881,-3,197
250173323003,483,485,1328,1312,0.4140786749482402,-1.2048192771084338,2,-16
250173323004,721,757,2062,2113,4.993065187239944,2.473326867119302,36,51
250173324011,0,2,0,13,Inf,Inf,2,13
250173324012,990,815,2342,2453,-17.67676767676768,4.739538855678907,-175,111
250173324021,554,639,1057,1268,15.342960288808664,19.96215704824976,85,211
250173324022,57,510,84,874,794.7368421052632,940.4761904761905,453,790
250173331001,369,374,909,909,1.3550135501355014,0,5,0
250173331002,776,779,2063,2095,0.3865979381443299,1.5511391177896268,3,32
250173331003,965,1009,2161,2239,4.5595854922279795,3.6094400740397963,44,78
250173331004,710,744,1387,1470,4.788732394366197,5.984138428262437,34,83
250173331005,403,324,879,974,-19.602977667493796,10.80773606370876,-79,95
250173332001,566,576,1514,1526,1.76678445229682,0.7926023778071334,10,12
250173332002,455,447,1001,1007,-1.7582417582417582,0.5994005994005994,-8,6
250173332003,563,556,1172,1043,-1.2433392539964476,-11.006825938566553,-7,-129
250173332004,648,651,1677,1652,0.4629629629629629,-1.4907573047107932,3,-25
250173333001,568,547,1153,1238,-3.697183098591549,7.372072853425846,-21,85
250173333002,647,675,1374,1448,4.327666151468315,5.385735080058224,28,74
250173333003,657,701,1536,1630,6.69710806697108,6.119791666666666,44,94
250173334001,781,792,1716,1730,1.4084507042253522,0.8158508158508158,11,14
250173334002,525,617,1230,1427,17.523809523809526,16.016260162601625,92,197
250173334003,345,349,868,912,1.1594202898550725,5.0691244239631335,4,44
250173334004,547,556,1387,1352,1.6453382084095063,-2.523431867339582,9,-35
250173334005,401,415,1028,1103,3.4912718204488775,7.295719844357977,14,75
250173335011,250,248,631,629,-0.8,-0.31695721077654515,-2,-2
250173335012,974,1044,2284,2527,7.186858316221765,10.639229422066549,70,243
250173335013,772,754,1992,1937,-2.33160621761658,-2.7610441767068274,-18,-55
250173335021,740,750,1633,1654,1.3513513513513513,1.2859767299448868,10,21
250173335022,725,749,1640,1775,3.310344827586207,8.231707317073171,24,135
250173336011,156,879,382,1550,463.4615384615385,305.75916230366494,723,1168
250173336021,832,957,1694,1838,15.024038461538462,8.500590318772137,125,144
250173336022,445,440,1153,1196,-1.1235955056179776,3.7294015611448397,-5,43
250173336023,533,616,1339,1596,15.572232645403378,19.19342793129201,83,257
250173336024,956,991,2318,2419,3.6610878661087867,4.357204486626403,35,101
250173341001,632,700,1723,1853,10.759493670886076,7.544979686593152,68,130
250173341002,120,547,374,1008,355.8333333333333,169.5187165775401,427,634
250173341003,668,669,1747,1777,0.14970059880239522,1.7172295363480254,1,30
250173341004,595,286,1180,669,-51.932773109243705,-43.30508474576271,-309,-511
250173341005,548,549,1694,1692,0.18248175182481752,-0.11806375442739078,1,-2
250173342001,354,358,981,1001,1.1299435028248588,2.038735983690112,4,20
250173342002,363,471,905,968,29.75206611570248,6.961325966850829,108,63
250173342003,519,517,976,1015,-0.3853564547206166,3.995901639344263,-2,39
250173342004,401,401,1106,1086,0,-1.8083182640144666,0,-20
250173343001,622,628,1847,1874,0.964630225080386,1.4618299945858149,6,27
250173343002,385,376,1058,1074,-2.3376623376623376,1.5122873345935728,-9,16
250173343003,639,660,1935,1959,3.286384976525822,1.2403100775193798,21,24
250173343004,960,964,2765,2861,0.4166666666666667,3.471971066907776,4,96
250173344001,442,441,1232,1285,-0.22624434389140274,4.301948051948052,-1,53
