bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250173344002,747,755,1769,1930,1.07095046854083,9.101187111362352,8,161
250173344003,744,739,1401,1481,-0.6720430107526881,5.710206995003569,-5,80
250173344004,878,891,2054,1985,1.4806378132118452,-3.359298928919182,13,-69
250173351001,319,314,865,900,-1.5673981191222568,4.046242774566474,-5,35
250173351002,286,285,606,594,-0.34965034965034963,-1.9801980198019802,-1,-12
250173351003,458,482,1142,1212,5.240174672489083,6.129597197898424,24,70
250173351004,319,320,765,778,0.3134796238244514,1.6993464052287581,1,13
250173351005,363,346,709,709,-4.683195592286501,0,-17,0
250173351006,586,811,1019,1348,38.395904436860064,32.28655544651619,225,329
250173351007,248,288,622,718,16.129032258064516,15.434083601286176,40,96
250173352001,294,293,781,737,-0.3401360544217687,-5.633802816901409,-1,-44
250173352002,251,263,668,710,4.780876494023905,6.287425149700598,12,42
250173352003,393,519,985,1491,32.06106870229007,51.37055837563452,126,506
250173352004,731,737,1532,1459,0.8207934336525308,-4.765013054830288,6,-73
250173352005,677,708,1672,1876,4.579025110782865,12.200956937799043,31,204
250173353011,871,866,1970,2021,-0.5740528128587831,2.5888324873096447,-5,51
250173353012,517,582,1114,1290,12.572533849129593,15.798922800718133,65,176
250173353013,416,427,769,813,2.644230769230769,5.721716514954486,11,44
250173353021,369,552,741,1116,49.59349593495935,50.607287449392715,183,375
250173353022,360,370,801,895,2.7777777777777777,11.735330836454432,10,94
250173353023,314,348,782,862,10.828025477707007,10.230179028132993,34,80
250173353024,875,886,2315,2436,1.2571428571428571,5.226781857451404,11,121
250173354001,667,680,1922,1893,1.9490254872563717,-1.5088449531737773,13,-29
250173354002,606,615,1420,1470,1.4851485148514851,3.5211267605633805,9,50
250173354003,585,613,1752,1762,4.786324786324787,0.5707762557077625,28,10
250173361001,415,416,965,1063,0.24096385542168677,10.15544041450777,1,98
250173361002,780,827,1285,1428,6.0256410256410255,11.1284046692607,47,143
250173361003,327,331,872,968,1.2232415902140672,11.009174311926607,4,96
250173361004,267,269,694,775,0.7490636704119851,11.671469740634006,2,81
250173361005,724,723,1544,1524,-0.13812154696132595,-1.2953367875647668,-1,-20
250173362011,336,337,924,1005,0.2976190476190476,8.766233766233766,1,81
250173362012,307,318,817,939,3.5830618892508146,14.932680538555692,11,122
250173362013,401,398,1070,1118,-0.7481296758104738,4.485981308411215,-3,48
250173362021,364,374,1028,1062,2.7472527472527473,3.3073929961089497,10,34
250173362022,356,373,942,1024,4.775280898876404,8.70488322717622,17,82
250173362023,277,285,599,644,2.888086642599278,7.512520868113523,8,45
250173362024,257,258,765,686,0.38910505836575876,-10.326797385620914,1,-79
250173363001,339,339,903,969,0,7.308970099667775,0,66
250173363002,275,277,720,781,0.7272727272727273,8.472222222222223,2,61
250173363003,492,510,1398,1430,3.6585365853658534,2.28898426323319,18,32
250173363004,447,450,1187,1226,0.6711409395973155,3.285593934288121,3,39
250173363005,500,511,1035,1121,2.1999999999999997,8.309178743961352,11,86
250173363006,528,525,1422,1458,-0.5681818181818182,2.5316455696202533,-3,36
250173364021,473,551,813,998,16.49048625792812,22.75522755227552,78,185
250173364022,625,626,1272,1342,0.16,5.50314465408805,1,70
250173364023,596,606,1275,1235,1.6778523489932886,-3.1372549019607843,10,-40
250173364024,465,468,1197,1189,0.6451612903225806,-0.6683375104427736,3,-8
250173364031,229,335,552,850,46.288209606986904,53.985507246376805,106,298
250173364032,885,1345,1322,2404,51.9774011299435,81.84568835098335,460,1082
250173364041,460,505,937,1029,9.782608695652174,9.818569903948772,45,92
250173364042,628,657,1449,1549,4.617834394904459,6.901311249137336,29,100
250173371011,487,491,1387,1363,0.8213552361396305,-1.7303532804614274,4,-24
250173371012,796,838,1708,1857,5.276381909547738,8.723653395784543,42,149
250173371021,713,814,2002,2175,14.165497896213184,8.641358641358641,101,173
250173371022,1024,1040,2480,2603,1.5625,4.959677419354839,16,123
250173371023,296,417,560,636,40.87837837837838,13.571428571428571,121,76
250173372011,920,977,1803,1908,6.195652173913044,5.823627287853577,57,105
250173372012,261,264,701,737,1.1494252873563218,5.1355206847360915,3,36
250173372013,339,353,660,725,4.129793510324483,9.848484848484848,14,65
250173372021,542,551,1220,1302,1.6605166051660518,6.721311475409836,9,82
250173372022,442,444,968,1032,0.4524886877828055,6.6115702479338845,2,64
250173372023,583,585,1604,1618,0.34305317324185247,0.8728179551122194,2,14
250173372024,583,579,1086,1158,-0.6861063464837049,6.629834254143646,-4,72
250173373001,424,409,851,860,-3.5377358490566038,1.0575793184488838,-15,9
250173373002,307,332,710,786,8.143322475570033,10.704225352112676,25,76
250173373003,527,530,1254,1301,0.5692599620493358,3.7480063795853265,3,47
250173373004,945,1258,1852,2524,33.12169312169313,36.285097192224626,313,672
250173373005,269,277,592,659,2.973977695167286,11.317567567567567,8,67
250173381001,499,516,1430,1537,3.406813627254509,7.4825174825174825,17,107
250173381002,569,576,1534,1667,1.2302284710017575,8.670143415906127,7,133
250173382001,382,391,931,1041,2.356020942408377,11.815252416756177,9,110
250173382002,385,387,678,761,0.5194805194805194,12.24188790560472,2,83
250173382003,814,845,2260,2469,3.8083538083538087,9.247787610619469,31,209
250173383001,254,256,707,794,0.7874015748031495,12.305516265912306,2,87
250173383002,522,604,1229,1381,15.708812260536398,12.367778681855167,82,152
250173383003,477,417,1244,1294,-12.578616352201259,4.019292604501608,-60,50
250173384001,587,607,1656,1805,3.4071550255536627,8.997584541062801,20,149
250173384002,434,440,1220,1306,1.3824884792626728,7.049180327868852,6,86
250173384003,496,504,1409,1515,1.6129032258064515,7.523066004258339,8,106
250173384004,513,532,1460,1541,3.7037037037037033,5.5479452054794525,19,81
250173385001,494,509,1433,1521,3.0364372469635628,6.14096301465457,15,88
250173385002,506,506,1439,1472,0,2.2932592077831826,0,33
250173385003,454,451,1394,1437,-0.6607929515418502,3.084648493543759,-3,43
250173385004,600,594,1350,1429,-1,5.851851851851852,-6,79
250173391011,691,696,1169,1286,0.723589001447178,10.008554319931566,5,117
250173391012,321,323,818,872,0.6230529595015576,6.601466992665037,2,54
250173391013,720,806,979,1109,11.944444444444445,13.278855975485188,86,130
250173391021,243,256,617,693,5.349794238683128,12.317666126418152,13,76
250173391022,603,600,1460,1314,-0.4975124378109453,-10,-3,-146
250173391023,446,452,1399,1435,1.345291479820628,2.573266619013581,6,36
250173392001,291,292,757,729,0.3436426116838488,-3.6988110964332894,1,-28
250173392002,308,313,832,866,1.6233766233766231,4.086538461538462,5,34
250173392003,419,423,989,956,0.9546539379474941,-3.336703741152679,4,-33
250173392004,540,481,1449,1344,-10.925925925925926,-7.246376811594203,-59,-105
250173392005,345,344,909,860,-0.2898550724637681,-5.39053905390539,-1,-49
250173392006,367,372,894,945,1.3623978201634876,5.704697986577181,5,51
250173393001,351,359,679,705,2.2792022792022792,3.829160530191458,8,26
250173393002,377,393,914,942,4.244031830238726,3.063457330415755,16,28
250173393003,575,599,1297,1349,4.173913043478262,4.009252120277564,24,52
250173394001,529,541,1033,1098,2.2684310018903595,6.292352371732816,12,65
250173394002,251,266,626,666,5.9760956175298805,6.3897763578274756,15,40
250173394003,373,382,785,772,2.4128686327077746,-1.6560509554140128,9,-13
250173394004,420,418,882,943,-0.4761904761904762,6.91609977324263,-2,61
250173395001,553,600,2710,2982,8.499095840867993,10.03690036900369,47,272
250173395002,547,555,1312,1214,1.4625228519195612,-7.4695121951219505,8,-98
250173395003,283,297,641,677,4.946996466431095,5.61622464898596,14,36
250173395004,307,309,736,789,0.6514657980456027,7.201086956521739,2,53
250173396001,392,388,797,844,-1.0204081632653061,5.897114178168131,-4,47
250173396002,371,377,813,892,1.6172506738544474,9.71709717097171,6,79
250173396003,366,450,751,1000,22.950819672131146,33.15579227696405,84,249
250173396004,363,370,827,843,1.9283746556473829,1.9347037484885126,7,16
250173396005,377,373,885,897,-1.0610079575596816,1.3559322033898304,-4,12
250173396006,439,435,936,978,-0.9111617312072893,4.487179487179487,-4,42
250173397001,280,296,552,654,5.714285714285714,18.478260869565215,16,102
250173397002,670,686,1678,1622,2.3880597014925375,-3.3373063170441,16,-56
250173397003,357,354,785,753,-0.8403361344537815,-4.076433121019108,-3,-32
250173397004,377,375,863,887,-0.5305039787798408,2.7809965237543453,-2,24
250173398021,586,703,1308,1490,19.965870307167236,13.914373088685014,117,182
250173398022,247,253,611,680,2.42914979757085,11.292962356792144,6,69
250173398023,275,275,696,761,0,9.339080459770114,0,65
250173398024,868,1420,1942,2554,63.594470046082954,31.513903192584962,552,612
250173398031,721,620,1096,1043,-14.008321775312066,-4.835766423357665,-101,-53
250173398032,784,1431,1259,2340,82.52551020408163,85.86179507545671,647,1081
250173398041,263,265,617,695,0.7604562737642585,12.641815235008103,2,78
250173398042,239,240,554,535,0.41841004184100417,-3.429602888086643,1,-19
250173398043,426,429,1018,1030,0.7042253521126761,1.1787819253438114,3,12
250173399001,656,671,1517,1577,2.2865853658536586,3.955174686882004,15,60
250173399002,380,382,950,943,0.5263157894736842,-0.7368421052631579,2,-7
250173399003,425,459,939,1073,8,14.270500532481364,34,134
250173399004,346,347,759,812,0.2890173410404624,6.982872200263504,1,53
250173399005,342,382,872,922,11.695906432748536,5.73394495412844,40,50
250173400001,435,461,1033,1108,5.977011494252873,7.260406582768635,26,75
250173400002,377,379,848,778,0.5305039787798408,-8.254716981132075,2,-70
250173400003,303,304,713,704,0.33003300330033003,-1.262272089761571,1,-9
250173401001,302,305,760,740,0.9933774834437087,-2.631578947368421,3,-20
250173401002,504,510,1611,1589,1.1904761904761905,-1.3656114214773432,6,-22
250173401003,614,639,1498,1535,4.071661237785016,2.469959946595461,25,37
250173401004,400,399,925,954,-0.25,3.135135135135135,-1,29
250173401005,310,327,826,857,5.483870967741936,3.753026634382567,17,31
250173401006,389,388,1047,1023,-0.2570694087403599,-2.292263610315186,-1,-24
250173411011,625,647,1574,1625,3.52,3.2401524777636594,22,51
250173411012,284,296,768,838,4.225352112676056,9.114583333333332,12,70
250173411013,541,561,1333,1387,3.6968576709796674,4.051012753188297,20,54
250173411021,668,725,1217,1490,8.532934131736528,22.432210353327857,57,273
250173411022,1304,1401,2529,2785,7.438650306748467,10.122578094108343,97,256
250173411023,317,333,818,905,5.047318611987381,10.635696821515893,16,87
250173412001,877,903,2140,2216,2.9646522234891677,3.551401869158879,26,76
250173412002,451,472,1070,1022,4.656319290465632,-4.485981308411215,21,-48
250173412003,383,369,978,937,-3.6553524804177546,-4.192229038854806,-14,-41
250173412004,713,736,1693,1737,3.225806451612903,2.598936798582398,23,44
250173412005,357,392,961,1076,9.803921568627452,11.966701352757545,35,115
250173413011,205,808,356,1163,294.1463414634146,226.68539325842696,603,807
250173413012,840,1068,1660,1840,27.142857142857142,10.843373493975903,228,180
250173413013,319,346,699,791,8.463949843260188,13.161659513590845,27,92
250173413014,277,378,566,771,36.462093862815884,36.21908127208481,101,205
250173413021,601,626,1365,1372,4.159733777038269,0.5128205128205128,25,7
250173413022,400,405,793,901,1.25,13.619167717528374,5,108
250173414001,417,432,1085,1062,3.5971223021582732,-2.1198156682027647,15,-23
250173414002,340,362,944,1045,6.470588235294119,10.699152542372882,22,101
250173414003,702,723,1802,2032,2.9914529914529915,12.763596004439512,21,230
250173414004,603,634,1612,1827,5.140961857379768,13.337468982630273,31,215
250173414005,389,392,769,781,0.7712082262210797,1.5604681404421328,3,12
250173415001,394,404,958,1087,2.5380710659898478,13.465553235908143,10,129
250173415002,299,317,749,831,6.0200668896321075,10.947930574098798,18,82
250173415003,400,464,1070,1241,16,15.981308411214954,64,171
250173415004,288,303,775,903,5.208333333333334,16.516129032258064,15,128
250173415005,409,429,1228,1291,4.88997555012225,5.130293159609121,20,63
250173416001,353,413,739,805,16.997167138810198,8.930987821380242,60,66
250173416002,392,406,994,1105,3.571428571428571,11.167002012072434,14,111
250173416003,503,505,1175,1220,0.3976143141153081,3.829787234042553,2,45
250173416004,478,487,1236,1212,1.882845188284519,-1.9417475728155338,9,-24
250173416005,382,383,862,893,0.2617801047120419,3.596287703016241,1,31
250173416006,642,658,1558,1750,2.4922118380062304,12.323491655969192,16,192
250173417001,443,463,1202,1219,4.514672686230249,1.4143094841930115,20,17
250173417002,503,504,1182,1170,0.19880715705765406,-1.015228426395939,1,-12
250173417003,571,603,1239,1346,5.604203152364273,8.635996771589992,32,107
250173417004,273,276,670,730,1.098901098901099,8.955223880597014,3,60
250173417005,401,425,1005,1142,5.985037406483791,13.631840796019901,24,137
250173418001,387,404,1080,1067,4.3927648578811365,-1.2037037037037037,17,-13
250173418002,596,607,1447,1428,1.8456375838926176,-1.3130615065653075,11,-19
250173418003,297,321,677,859,8.080808080808081,26.88330871491876,24,182
250173418004,345,359,810,992,4.057971014492753,22.469135802469136,14,182
250173418005,528,560,1457,1565,6.0606060606060606,7.412491420727522,32,108
250173418006,480,497,1084,1164,3.5416666666666665,7.380073800738007,17,80
250173419011,283,300,674,793,6.007067137809187,17.655786350148368,17,119
250173419012,252,252,713,722,0,1.262272089761571,0,9
250173419031,680,692,1628,1803,1.7647058823529411,10.74938574938575,12,175
250173419032,744,1435,1517,2937,92.8763440860215,93.6058009228741,691,1420
250173419033,1041,1036,2106,2148,-0.48030739673390976,1.9943019943019942,-5,42
250173419041,413,424,1103,1213,2.663438256658596,9.972801450589303,11,110
250173419042,520,537,1142,1366,3.2692307692307696,19.614711033274958,17,224
250173419043,246,248,623,658,0.8130081300813009,5.617977528089887,2,35
250173421011,567,599,1483,1706,5.64373897707231,15.037086985839515,32,223
250173421012,389,402,1067,1227,3.3419023136246784,14.995313964386128,13,160
250173421013,345,370,964,1043,7.246376811594203,8.195020746887966,25,79
250173421014,362,377,943,1052,4.143646408839778,11.558854718981973,15,109
250173421021,375,421,910,1112,12.266666666666666,22.197802197802197,46,202
250173421022,358,369,938,1061,3.072625698324022,13.113006396588487,11,123
250173421023,498,516,966,1143,3.614457831325301,18.32298136645963,18,177
250173421024,452,479,1252,1402,5.9734513274336285,11.980830670926517,27,150
250173422011,573,602,1445,1682,5.06108202443281,16.40138408304498,29,237
250173422012,490,488,1117,1351,-0.40816326530612246,20.948970456580128,-2,234
250173422013,506,536,1321,1648,5.928853754940711,24.75397426192279,30,327
250173422014,493,515,1385,1593,4.462474645030426,15.018050541516246,22,208
250173422021,498,508,1315,1444,2.0080321285140563,9.809885931558936,10,129
250173422022,551,596,1240,1389,8.166969147005444,12.016129032258064,45,149
250173422023,487,446,1277,1375,-8.41889117043121,7.674236491777604,-41,98
250173423011,495,513,1327,1460,3.6363636363636362,10.022607385079125,18,133
250173423012,596,625,1555,1782,4.865771812080537,14.59807073954984,29,227
250173423021,680,710,1784,2003,4.411764705882353,12.275784753363228,30,219
250173423022,272,287,662,805,5.514705882352941,21.6012084592145,15,143
250173423023,549,620,1368,1740,12.932604735883423,27.192982456140353,71,372
250173424011,847,897,1878,2148,5.90318772136954,14.376996805111823,50,270
250173424012,480,537,1132,1398,11.875,23.498233215547703,57,266
250173424013,363,407,792,1058,12.121212121212121,33.58585858585859,44,266
250173424021,381,674,989,1387,76.9028871391076,40.24266936299292,293,398
250173424022,508,630,1035,1413,24.015748031496063,36.52173913043478,122,378
250173424023,128,402,338,842,214.0625,149.11242603550298,274,504
250173424024,8,9,21,22,12.5,4.761904761904762,1,1
250173425011,788,843,1969,2291,6.979695431472082,16.353478923311325,55,322
250173425012,970,991,2200,2449,2.1649484536082473,11.318181818181818,21,249
250173425021,537,575,1386,1607,7.076350093109869,15.945165945165945,38,221
250173425022,486,513,1242,1473,5.555555555555555,18.59903381642512,27,231
250173426001,395,428,1125,1368,8.354430379746836,21.6,33,243
250173426002,347,363,904,1076,4.610951008645533,19.02654867256637,16,172
250173426003,941,960,2336,2525,2.0191285866099893,8.090753424657535,19,189
250173501051,520,530,1210,1181,1.9230769230769231,-2.396694214876033,10,-29
250173501061,0,1006,0,1660,Inf,Inf,1006,1660
250173501071,554,553,1334,1355,-0.18050541516245489,1.5742128935532234,-1,21
250173501081,947,1049,2584,2655,10.770855332629356,2.7476780185758516,102,71
250173501082,673,725,1384,1519,7.726597325408618,9.754335260115607,52,135
250173501091,793,882,2119,2176,11.223203026481714,2.6899480887210947,89,57
250173502011,233,243,603,602,4.291845493562231,-0.16583747927031509,10,-1
250173502012,533,532,1385,1328,-0.18761726078799248,-4.115523465703971,-1,-57
250173502013,315,319,749,769,1.2698412698412698,2.67022696929239,4,20
250173502021,591,586,1384,1361,-0.8460236886632826,-1.6618497109826589,-5,-23
250173502022,594,601,1410,1379,1.1784511784511784,-2.198581560283688,7,-31
250173502023,502,564,1044,1120,12.350597609561753,7.2796934865900385,62,76
250173503001,454,429,965,900,-5.506607929515418,-6.7357512953367875,-25,-65
250173503002,304,528,627,1118,73.68421052631578,78.30940988835727,224,491
250173503003,390,407,849,966,4.358974358974359,13.780918727915195,17,117
250173504001,371,397,1012,1054,7.008086253369273,4.150197628458498,26,42
250173504002,565,601,1232,1380,6.371681415929204,12.012987012987013,36,148
250173504003,462,468,1017,1077,1.2987012987012987,5.899705014749262,6,60
250173504004,721,732,1464,1491,1.5256588072122053,1.8442622950819672,11,27
250173504005,392,392,849,899,0,5.889281507656066,0,50
250173505001,390,391,818,874,0.2564102564102564,6.845965770171149,1,56
250173505002,382,395,811,869,3.4031413612565444,7.151664611590629,13,58
250173506001,2,9,1656,1779,350,7.427536231884058,7,123
250173506002,372,391,939,984,5.10752688172043,4.792332268370607,19,45
250173506003,231,241,813,743,4.329004329004329,-8.61008610086101,10,-70
250173506004,487,507,1164,1282,4.1067761806981515,10.137457044673539,20,118
250173507011,443,466,924,1109,5.191873589164786,20.02164502164502,23,185
250173507012,461,476,1007,1048,3.2537960954446854,4.07149950347567,15,41
250173507013,460,468,861,843,1.7391304347826086,-2.0905923344947737,8,-18
250173507021,602,626,907,1151,3.9867109634551494,26.9018743109151,24,244
250173507022,760,678,1375,1298,-10.789473684210527,-5.6000000000000005,-82,-77
250173507023,390,421,974,866,7.948717948717948,-11.088295687885012,31,-108
250173508001,485,507,971,1045,4.536082474226804,7.621009268795056,22,74
250173508002,435,461,857,1031,5.977011494252873,20.30338389731622,26,174
250173509001,398,408,803,875,2.512562814070352,8.966376089663761,10,72
250173509002,535,581,1209,1312,8.598130841121495,8.519437551695615,46,103
250173509003,715,718,1301,1344,0.4195804195804196,3.3051498847040737,3,43
250173510011,574,611,1138,1305,6.445993031358885,14.674868189806677,37,167
250173510012,347,389,691,836,12.103746397694524,20.98408104196816,42,145
250173510013,872,902,1809,1942,3.4403669724770642,7.3521282476506356,30,133
250173510021,427,445,847,878,4.215456674473068,3.659976387249114,18,31
250173510022,484,511,1056,1174,5.578512396694215,11.174242424242424,27,118
250173510023,411,413,909,985,0.48661800486618007,8.360836083608362,2,76
250173511011,465,518,912,1035,11.397849462365592,13.486842105263158,53,123
250173511012,540,527,1146,1232,-2.4074074074074074,7.504363001745201,-13,86
250173511013,747,760,1601,1508,1.7402945113788488,-5.8088694565896315,13,-93
250173511021,386,401,722,800,3.8860103626943006,10.80332409972299,15,78
250173511022,640,607,1241,1172,-5.15625,-5.560032232070911,-33,-69
250173512031,445,465,974,1089,4.49438202247191,11.806981519507186,20,115
250173512032,509,524,1101,1170,2.9469548133595285,6.267029972752043,15,69
250173512033,496,516,1047,1093,4.032258064516129,4.393505253104107,20,46
250173512034,509,559,1119,1279,9.823182711198427,14.298480786416443,50,160
250173512041,591,634,1233,1340,7.2758037225042305,8.67802108678021,43,107
250173512042,768,775,1715,1604,0.9114583333333334,-6.4723032069970845,7,-111
250173512043,568,624,1181,1351,9.859154929577464,14.394580863674852,56,170
250173513001,893,912,1898,1890,2.127659574468085,-0.42149631190727077,19,-8
250173513002,824,817,1441,1484,-0.8495145631067961,2.9840388619014573,-7,43
250173513003,361,427,894,1032,18.282548476454295,15.436241610738255,66,138
250173514031,240,286,617,674,19.166666666666668,9.238249594813615,46,57
250173514032,391,391,1017,928,0,-8.751229105211406,0,-89
250173514033,321,317,587,597,-1.2461059190031152,1.7035775127768313,-4,10
250173514034,369,434,1042,1121,17.615176151761517,7.5815738963531665,65,79
250173514035,288,280,619,623,-2.7777777777777777,0.6462035541195477,-8,4
250173514041,448,444,1147,982,-0.8928571428571428,-14.385353095030515,-4,-165
250173514042,527,526,1335,1295,-0.18975332068311196,-2.9962546816479403,-1,-40
250173514043,396,390,1026,939,-1.5151515151515151,-8.47953216374269,-6,-87
250173514044,258,265,780,780,2.7131782945736433,0,7,0
250173515001,144,222,192,314,54.166666666666664,63.541666666666664,78,122
250173515002,350,404,668,810,15.428571428571427,21.25748502994012,54,142
250173515003,454,461,1165,1056,1.5418502202643172,-9.356223175965665,7,-109
250173515004,224,224,286,284,0,-0.6993006993006993,0,-2
250173521011,434,420,679,1081,-3.225806451612903,59.20471281296024,-14,402
250173521012,753,1127,794,1810,49.667994687915005,127.95969773299748,374,1016
250173521013,105,850,181,1380,709.5238095238095,662.4309392265193,745,1199
250173521021,754,758,1021,1225,0.5305039787798408,19.980411361410383,4,204
250173521022,677,701,1256,1438,3.5450516986706058,14.490445859872612,24,182
250173522001,1145,1208,1849,1999,5.502183406113537,8.112493239588966,63,150
250173523001,829,892,1626,1757,7.599517490952954,8.056580565805659,63,131
250173523002,302,617,503,1052,104.30463576158941,109.1451292246521,315,549
250173523003,939,898,1325,1504,-4.366347177848776,13.50943396226415,-41,179
250173524001,688,716,1850,1879,4.069767441860465,1.5675675675675675,28,29
250173525001,772,823,1745,1888,6.60621761658031,8.194842406876791,51,143
250173525002,671,700,1494,1578,4.321907600596125,5.622489959839357,29,84
250173526001,433,441,986,1053,1.8475750577367205,6.7951318458417855,8,67
250173526002,742,814,1647,1764,9.703504043126685,7.103825136612022,72,117
250173527001,446,473,896,909,6.053811659192825,1.4508928571428572,27,13
250173527002,570,567,1161,1100,-0.5263157894736842,-5.254091300602928,-3,-61
250173528001,805,836,1826,1892,3.8509316770186333,3.614457831325301,31,66
250173529001,523,528,1023,1123,0.9560229445506693,9.775171065493646,5,100
250173529002,866,863,1567,1746,-0.3464203233256351,11.423101467772815,-3,179
250173530001,1128,1270,2026,2211,12.588652482269502,9.131293188548865,142,185
250173530002,291,349,622,757,19.93127147766323,21.70418006430868,58,135
250173531011,369,679,1081,1178,84.01084010840108,8.973172987974099,310,97
250173531012,1169,1198,2230,2463,2.4807527801539777,10.448430493273543,29,233
250173531021,263,793,993,1646,201.52091254752852,65.76032225579054,530,653
250173531022,10,37,1576,2140,270,35.786802030456855,27,564
250173531023,63,216,2488,2452,242.85714285714283,-1.4469453376205788,153,-36
250173532001,692,702,1222,1278,1.4450867052023122,4.582651391162029,10,56
250173532002,257,412,775,1059,60.311284046692606,36.645161290322584,155,284
250173532003,441,445,921,992,0.9070294784580499,7.709011943539632,4,71
250173532004,311,396,1979,1913,27.331189710610932,-3.335017685699848,85,-66
250173533001,508,538,998,1075,5.905511811023622,7.715430861723446,30,77
250173533002,782,732,1515,1578,-6.3938618925831205,4.1584158415841586,-50,63
250173533003,481,500,958,1070,3.9501039501039505,11.691022964509393,19,112
250173536001,821,833,1746,1816,1.46163215590743,4.009163802978236,12,70
250173536002,254,336,1748,1825,32.28346456692913,4.4050343249427915,82,77
250173536003,787,818,1539,1505,3.9390088945362134,-2.2092267706302793,31,-34
250173537001,601,608,1039,1205,1.1647254575707155,15.976900866217516,7,166
250173537002,676,704,1141,1198,4.142011834319527,4.995617879053462,28,57
250173537003,10,9,1460,1373,-10,-5.9589041095890405,-1,-87
250173537004,240,180,873,876,-25,0.3436426116838488,-60,3
250173537005,429,441,852,941,2.797202797202797,10.44600938967136,12,89
250173538001,824,826,1332,1440,0.24271844660194172,8.108108108108109,2,108
250173538002,665,674,1068,1075,1.3533834586466165,0.6554307116104869,9,7
250173538003,427,440,722,847,3.0444964871194378,17.31301939058172,13,125
250173538004,466,500,761,815,7.296137339055794,7.095926412614981,34,54
250173539001,622,635,2212,2149,2.090032154340836,-2.848101265822785,13,-63
250173539002,859,924,2507,1661,7.566938300349244,-33.74551256481851,65,-846
250173539003,38,79,2371,2329,107.89473684210526,-1.7714044706874739,41,-42
250173540001,969,993,1525,1636,2.476780185758514,7.278688524590164,24,111
250173540002,585,653,1985,2107,11.623931623931623,6.146095717884131,68,122
250173540003,779,798,1122,1175,2.4390243902439024,4.723707664884135,19,53
250173541001,609,644,1064,1145,5.747126436781609,7.612781954887218,35,81
250173541002,863,928,1577,1744,7.531865585168019,10.589727330374128,65,167
250173542001,562,575,1219,1309,2.3131672597864767,7.383100902378999,13,90
250173542002,538,564,999,1020,4.83271375464684,2.1021021021021022,26,21
250173542003,304,304,689,679,0,-1.4513788098693758,0,-10
250173543001,628,628,1332,1344,0,0.9009009009009009,0,12
250173543002,436,431,828,823,-1.146788990825688,-0.6038647342995169,-5,-5
250173543003,587,594,1186,1321,1.192504258943782,11.382799325463743,7,135
250173544001,389,392,812,836,0.7712082262210797,2.955665024630542,3,24
250173544002,413,413,835,894,0,7.065868263473053,0,59
250173545001,573,600,874,937,4.712041884816754,7.208237986270023,27,63
250173545002,424,422,880,1000,-0.4716981132075472,13.636363636363635,-2,120
250173546011,0,0,0,5,NA,Inf,0,5
250173546012,392,950,832,1641,142.3469387755102,97.23557692307693,558,809
250173546021,753,827,1585,1742,9.827357237715804,9.905362776025237,74,157
250173546022,472,490,947,1033,3.8135593220338984,9.081309398099261,18,86
250173546023,575,683,1175,1410,18.782608695652172,20,108,235
250173547001,596,647,1258,1428,8.557046979865772,13.513513513513514,51,170
250173547002,611,657,1251,1431,7.528641571194762,14.388489208633093,46,180
