bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250173548001,444,522,911,1082,17.56756756756757,18.77058177826564,78,171
250173548002,533,609,992,1241,14.258911819887429,25.100806451612907,76,249
250173549011,0,357,0,435,Inf,Inf,357,435
250173549012,312,567,568,964,81.73076923076923,69.71830985915493,255,396
250173549013,0,854,0,1477,Inf,Inf,854,1477
250173549021,535,567,1126,1311,5.981308411214954,16.429840142095912,32,185
250173549022,541,623,1137,1318,15.157116451016636,15.919085312225153,82,181
250173549023,912,808,2401,2070,-11.403508771929824,-13.785922532278217,-104,-331
250173549024,319,445,800,917,39.49843260188088,14.625,126,117
250173550001,344,423,697,883,22.96511627906977,26.6857962697274,79,186
250173550002,645,677,1183,1309,4.961240310077519,10.650887573964498,32,126
250173550003,437,445,836,937,1.8306636155606408,12.08133971291866,8,101
250173561001,368,368,795,837,0,5.283018867924529,0,42
250173561002,682,691,1460,1482,1.3196480938416422,1.5068493150684932,9,22
250173561003,400,405,855,1011,1.25,18.24561403508772,5,156
250173563001,604,612,1239,1321,1.3245033112582782,6.618240516545601,8,82
250173563002,511,513,969,1051,0.3913894324853229,8.46233230134159,2,82
250173563003,324,326,721,752,0.6172839506172839,4.2995839112343965,2,31
250173563004,290,295,640,664,1.7241379310344827,3.75,5,24
250173563005,368,375,776,800,1.9021739130434785,3.0927835051546393,7,24
250173563006,329,324,695,744,-1.5197568389057752,7.0503597122302155,-5,49
250173564001,243,244,653,636,0.411522633744856,-2.6033690658499236,1,-17
250173564002,646,628,1176,1233,-2.786377708978328,4.846938775510204,-18,57
250173564003,360,361,926,983,0.2777777777777778,6.155507559395248,1,57
250173564004,235,242,652,728,2.9787234042553195,11.65644171779141,7,76
250173564005,278,278,720,792,0,10,0,72
250173564006,471,478,1235,1290,1.48619957537155,4.4534412955465585,7,55
250173564007,299,304,748,860,1.6722408026755853,14.973262032085561,5,112
250173564008,447,675,1138,1614,51.006711409395976,41.82776801405975,228,476
250173565001,335,341,838,900,1.791044776119403,7.398568019093078,6,62
250173565002,503,507,1120,1214,0.7952286282306162,8.392857142857142,4,94
250173565003,938,902,1671,1902,-3.8379530916844353,13.824057450628366,-36,231
250173565004,331,335,793,800,1.2084592145015105,0.8827238335435058,4,7
250173565005,484,484,1208,1249,0,3.3940397350993377,0,41
250173565006,359,353,950,1002,-1.6713091922005572,5.473684210526316,-6,52
250173566011,444,447,1095,1125,0.6756756756756757,2.73972602739726,3,30
250173566012,250,262,670,735,4.8,9.701492537313433,12,65
250173566013,328,331,749,821,0.9146341463414633,9.612817089452603,3,72
250173566014,573,577,821,944,0.6980802792321117,14.981729598051158,4,123
250173566015,539,569,880,1158,5.565862708719852,31.590909090909093,30,278
250173566021,854,862,1570,1688,0.936768149882904,7.515923566878981,8,118
250173566022,296,294,792,837,-0.6756756756756757,5.681818181818182,-2,45
250173566023,297,298,805,855,0.33670033670033667,6.211180124223603,1,50
250173566024,304,306,1003,904,0.6578947368421052,-9.870388833499502,2,-99
250173567011,610,636,1316,1444,4.2622950819672125,9.72644376899696,26,128
250173567012,606,618,1131,1148,1.9801980198019802,1.5030946065428823,12,17
250173567013,741,737,1310,1435,-0.5398110661268556,9.541984732824428,-4,125
250173567014,375,381,690,686,1.6,-0.5797101449275363,6,-4
250173567015,341,340,621,606,-0.2932551319648094,-2.4154589371980677,-1,-15
250173567016,510,513,776,956,0.5882352941176471,23.195876288659793,3,180
250173567031,944,954,1532,1577,1.059322033898305,2.93733681462141,10,45
250173567032,312,312,794,854,0,7.5566750629722925,0,60
250173567033,279,283,721,780,1.4336917562724014,8.183079056865465,4,59
250173567041,574,575,1316,1302,0.17421602787456447,-1.0638297872340425,1,-14
250173567042,359,359,918,982,0,6.971677559912854,0,64
250173567043,328,335,775,790,2.1341463414634148,1.935483870967742,7,15
250173567044,303,431,582,816,42.244224422442244,40.20618556701031,128,234
250173571001,338,336,940,950,-0.591715976331361,1.0638297872340425,-2,10
250173571002,667,1149,1374,2447,72.26386806596702,78.09315866084425,482,1073
250173571003,361,361,907,1100,0,21.27894156560088,0,193
250173571004,354,353,964,983,-0.2824858757062147,1.970954356846473,-1,19
250173572001,695,701,1834,1848,0.8633093525179856,0.7633587786259541,6,14
250173572002,461,464,1368,1395,0.6507592190889371,1.9736842105263157,3,27
250173573001,362,360,927,963,-0.5524861878453038,3.8834951456310676,-2,36
250173573002,515,503,1047,1102,-2.3300970873786406,5.253104106972302,-12,55
250173573003,466,460,1000,1052,-1.2875536480686696,5.2,-6,52
250173574001,314,304,791,799,-3.1847133757961785,1.0113780025284451,-10,8
250173574002,288,298,738,801,3.4722222222222223,8.536585365853659,10,63
250173574003,336,343,810,772,2.083333333333333,-4.691358024691358,7,-38
250173575001,272,280,634,695,2.941176470588235,9.621451104100947,8,61
250173575002,287,405,657,662,41.11498257839721,0.76103500761035,118,5
250173575003,343,345,839,898,0.5830903790087464,7.032181168057211,2,59
250173576001,439,442,966,1098,0.683371298405467,13.664596273291925,3,132
250173576002,642,649,1466,1567,1.0903426791277258,6.88949522510232,7,101
250173577001,412,465,934,1122,12.864077669902912,20.12847965738758,53,188
250173577002,361,356,811,828,-1.3850415512465373,2.096177558569667,-5,17
250173577003,421,432,955,1080,2.6128266033254155,13.089005235602095,11,125
250173577004,467,469,1026,1109,0.4282655246252677,8.089668615984404,2,83
250173578001,318,319,936,949,0.3144654088050315,1.3888888888888888,1,13
250173578002,343,349,853,898,1.749271137026239,5.275498241500586,6,45
250173578003,388,405,1031,1234,4.381443298969072,19.689621726479146,17,203
250173578004,334,334,922,943,0,2.27765726681128,0,21
250173581001,362,364,967,1034,0.5524861878453038,6.928645294725956,2,67
250173581002,507,509,1284,1394,0.39447731755424065,8.566978193146417,2,110
250173581003,548,543,1522,1593,-0.9124087591240875,4.664914586070959,-5,71
250173581004,469,471,1332,1261,0.42643923240938164,-5.33033033033033,2,-71
250173583001,1034,1174,2140,2593,13.539651837524177,21.16822429906542,140,453
250173583002,642,652,1803,1982,1.557632398753894,9.92789794786467,10,179
250173583003,279,280,757,810,0.35842293906810035,7.001321003963012,1,53
250173583004,346,346,826,995,0,20.46004842615012,0,169
250173584001,368,383,925,954,4.076086956521739,3.135135135135135,15,29
250173584002,547,491,1267,1376,-10.23765996343693,8.602999210734017,-56,109
250173584003,635,650,1662,1788,2.3622047244094486,7.581227436823104,15,126
250173584004,373,385,1041,1167,3.2171581769436997,12.103746397694524,12,126
250173585001,824,873,2176,2554,5.946601941747573,17.371323529411764,49,378
250173585002,311,311,741,812,0,9.581646423751687,0,71
250173585003,651,714,1944,2214,9.67741935483871,13.88888888888889,63,270
250173586001,401,409,1200,1289,1.99501246882793,7.416666666666667,8,89
250173586002,263,257,697,679,-2.2813688212927756,-2.582496413199426,-6,-18
250173586003,486,487,1131,1161,0.205761316872428,2.6525198938992043,1,30
250173586004,297,299,869,983,0.6734006734006733,13.118527042577677,2,114
250173586005,456,454,1253,1323,-0.43859649122807015,5.58659217877095,-2,70
250173586006,343,350,797,884,2.0408163265306123,10.915934755332497,7,87
250173587001,782,817,2062,2361,4.475703324808184,14.500484966052376,35,299
250173587002,497,506,1435,1542,1.8108651911468814,7.456445993031359,9,107
250173587003,599,585,1563,1705,-2.337228714524207,9.0850927703135,-14,142
250173591001,404,310,693,512,-23.26732673267327,-26.118326118326117,-94,-181
250173591002,287,296,734,820,3.1358885017421603,11.716621253405995,9,86
250173591003,1054,1109,2643,3100,5.218216318785579,17.290957245554296,55,457
250173591004,247,154,807,662,-37.65182186234818,-17.967781908302356,-93,-145
250173591005,596,615,1321,1450,3.1879194630872485,9.765329295987888,19,129
250173593011,0,0,0,0,NA,NA,0,0
250173593021,0,0,0,0,NA,NA,0,0
250173593031,425,431,1051,1161,1.411764705882353,10.466222645099906,6,110
250173593032,409,433,936,998,5.8679706601467,6.623931623931624,24,62
250173593033,912,948,2437,2587,3.9473684210526314,6.155108740254411,36,150
250173593034,745,760,1723,1851,2.013422818791946,7.4289030760301795,15,128
250173593035,288,382,862,1139,32.63888888888889,32.13457076566125,94,277
250173593036,1,6,112,103,500,-8.035714285714286,5,-9
250173594001,548,576,1226,1345,5.109489051094891,9.706362153344209,28,119
250173594002,750,765,1622,1655,2,2.0345252774352653,15,33
250173594003,702,717,1494,1597,2.1367521367521367,6.894243641231593,15,103
250173594004,628,606,1108,1099,-3.5031847133757963,-0.8122743682310468,-22,-9
250173594005,644,647,904,1058,0.4658385093167702,17.035398230088493,3,154
250173603001,379,392,877,906,3.430079155672823,3.30672748004561,13,29
250173603002,451,466,1173,1200,3.325942350332594,2.3017902813299234,15,27
250173603003,538,554,1259,1323,2.973977695167286,5.083399523431295,16,64
250173603004,771,922,1764,2136,19.58495460440986,21.08843537414966,151,372
250173603005,478,437,1287,1449,-8.577405857740587,12.587412587412588,-41,162
250173611001,450,452,1071,1168,0.4444444444444444,9.056956115779645,2,97
250173611002,507,522,1476,1452,2.9585798816568047,-1.6260162601626018,15,-24
250173611003,544,476,959,842,-12.5,-12.200208550573514,-68,-117
250173611004,638,618,1327,1370,-3.1347962382445136,3.2403918613413714,-20,43
250173611005,352,350,824,894,-0.5681818181818182,8.495145631067961,-2,70
250173612001,371,781,885,1671,110.5121293800539,88.8135593220339,410,786
250173612002,386,396,1035,1086,2.5906735751295336,4.9275362318840585,10,51
250173612003,75,1,1200,620,-98.66666666666667,-48.333333333333336,-74,-580
250173612004,771,898,1654,1821,16.472114137483786,10.096735187424425,127,167
250173612005,333,330,991,1061,-0.9009009009009009,7.063572149344097,-3,70
250173613001,476,472,1135,1249,-0.8403361344537815,10.044052863436123,-4,114
250173613002,622,604,1370,1432,-2.8938906752411575,4.525547445255475,-18,62
250173613003,416,431,1160,1202,3.6057692307692304,3.620689655172414,15,42
250173613004,696,658,1791,1764,-5.459770114942529,-1.507537688442211,-38,-27
250173613005,311,306,790,859,-1.607717041800643,8.734177215189872,-5,69
250173621001,919,961,2613,2749,4.570184983677911,5.2047455032529655,42,136
250173621002,840,936,2239,2488,11.428571428571429,11.121036176864672,96,249
250173631031,793,951,2068,2416,19.924337957124845,16.827852998065765,158,348
250173631032,404,407,1160,1201,0.7425742574257426,3.53448275862069,3,41
250173631041,923,957,2602,2631,3.683640303358613,1.1145272867025366,34,29
250173631042,292,307,883,930,5.136986301369863,5.322763306908267,15,47
250173631043,746,769,1841,1942,3.0831099195710454,5.486148832156436,23,101
250173631044,274,279,779,756,1.824817518248175,-2.952503209242619,5,-23
250173631051,581,615,1330,1490,5.851979345955249,12.030075187969924,34,160
250173631052,837,934,2118,2291,11.589008363201913,8.168083097261567,97,173
250173631061,703,813,1527,1922,15.647226173541965,25.867714472822527,110,395
250173631062,526,623,934,1408,18.44106463878327,50.74946466809421,97,474
250173632011,420,430,968,1053,2.380952380952381,8.78099173553719,10,85
250173632012,449,453,1388,1352,0.8908685968819599,-2.5936599423631126,4,-36
250173632013,300,340,863,912,13.333333333333334,5.677867902665121,40,49
250173632021,245,277,694,851,13.061224489795919,22.622478386167145,32,157
250173632022,476,496,1223,1314,4.201680672268908,7.440719542109567,20,91
250173632023,561,568,1545,1552,1.2477718360071302,0.45307443365695793,7,7
250173641011,954,1041,2002,2211,9.119496855345911,10.43956043956044,87,209
250173641012,664,700,1300,1347,5.421686746987952,3.6153846153846154,36,47
250173641013,743,789,1964,2073,6.191117092866756,5.54989816700611,46,109
250173641021,594,628,1312,1429,5.723905723905724,8.917682926829269,34,117
250173641022,597,611,1314,1376,2.3450586264656614,4.71841704718417,14,62
250173641023,430,456,944,968,6.046511627906977,2.5423728813559325,26,24
250173641024,465,516,1270,1342,10.967741935483872,5.669291338582677,51,72
250173651001,534,559,1619,1673,4.681647940074907,3.3353922174181596,25,54
250173651002,700,710,2266,2234,1.4285714285714286,-1.412180052956752,10,-32
250173651003,729,755,2331,2454,3.5665294924554183,5.276705276705277,26,123
250173651004,545,574,1516,1557,5.321100917431193,2.704485488126649,29,41
250173652011,657,802,1921,2153,22.07001522070015,12.077043206663197,145,232
250173652012,432,464,1275,1364,7.4074074074074066,6.980392156862745,32,89
250173652013,363,362,1086,1059,-0.27548209366391185,-2.4861878453038675,-1,-27
250173652014,444,443,1325,1373,-0.22522522522522523,3.6226415094339623,-1,48
250173652021,739,1072,1779,2544,45.06089309878214,43.00168634064081,333,765
250173652022,392,395,1204,1188,0.7653061224489796,-1.3289036544850499,3,-16
250173652023,416,420,1337,1335,0.9615384615384616,-0.14958863126402394,4,-2
250173661001,318,330,789,846,3.7735849056603774,7.224334600760455,12,57
250173661002,376,398,1084,1168,5.851063829787234,7.7490774907749085,22,84
250173661003,328,330,812,859,0.6097560975609756,5.788177339901478,2,47
250173661004,405,402,971,991,-0.7407407407407408,2.059732234809475,-3,20
250173661005,433,432,1041,1088,-0.23094688221709006,4.514889529298751,-1,47
250173662011,948,967,2631,2720,2.0042194092827006,3.38274420372482,19,89
250173662012,310,321,967,1030,3.5483870967741935,6.514994829369184,11,63
250173662021,872,967,1946,2270,10.894495412844037,16.649537512846866,95,324
250173662022,736,745,1940,1972,1.2228260869565217,1.6494845360824744,9,32
250173662023,297,404,813,999,36.02693602693603,22.878228782287824,107,186
250173671001,524,524,1500,1563,0,4.2,0,63
250173671002,413,379,1064,1106,-8.232445520581114,3.9473684210526314,-34,42
250173671003,519,532,1395,1416,2.5048169556840074,1.5053763440860215,13,21
250173671004,328,333,794,776,1.524390243902439,-2.2670025188916876,5,-18
250173672001,599,602,1460,1428,0.5008347245409015,-2.191780821917808,3,-32
250173672002,314,312,890,921,-0.6369426751592357,3.48314606741573,-2,31
250173672003,491,545,1475,1574,10.9979633401222,6.711864406779661,54,99
250173672004,537,535,1476,1573,-0.37243947858473,6.571815718157181,-2,97
250173672005,43,1,432,686,-97.67441860465115,58.79629629629629,-42,254
250173672006,241,280,774,808,16.182572614107883,4.3927648578811365,39,34
250173681011,507,422,1094,1268,-16.765285996055226,15.904936014625228,-85,174
250173681012,563,593,1349,1397,5.328596802841918,3.558191252779837,30,48
250173681013,437,442,1055,1116,1.1441647597254003,5.781990521327014,5,61
250173681014,1034,1055,2042,2001,2.0309477756286265,-2.0078354554358473,21,-41
250173681021,1104,1147,2692,2860,3.894927536231884,6.240713224368499,43,168
250173681022,780,769,1919,1858,-1.4102564102564104,-3.178738926524231,-11,-61
250173682001,663,696,1575,1727,4.97737556561086,9.650793650793652,33,152
250173682002,663,668,1720,1730,0.7541478129713424,0.5813953488372093,5,10
250173682003,324,416,577,741,28.39506172839506,28.422876949740033,92,164
250173683001,651,655,1136,1297,0.6144393241167435,14.172535211267606,4,161
250173683002,480,491,1003,1037,2.2916666666666665,3.389830508474576,11,34
250173683003,418,423,867,954,1.1961722488038278,10.034602076124568,5,87
250173683004,536,541,1111,1221,0.9328358208955223,9.900990099009901,5,110
250173683005,503,545,1228,1254,8.34990059642147,2.1172638436482085,42,26
250173684001,469,482,1140,1253,2.771855010660981,9.912280701754387,13,113
250173684002,681,698,1300,1464,2.4963289280469896,12.615384615384615,17,164
250173684003,502,521,1284,1458,3.7848605577689245,13.551401869158877,19,174
250173684004,264,280,660,669,6.0606060606060606,1.3636363636363635,16,9
250173684005,86,50,2557,2333,-41.86046511627907,-8.760265936644505,-36,-224
250173684006,469,598,1176,1429,27.505330490405118,21.51360544217687,129,253
250173685001,576,588,988,899,2.083333333333333,-9.008097165991904,12,-89
250173685002,515,562,1016,1049,9.12621359223301,3.2480314960629917,47,33
250173685003,799,842,1293,1471,5.381727158948686,13.766434648105182,43,178
250173686001,363,364,760,819,0.27548209366391185,7.7631578947368425,1,59
250173686002,305,328,690,698,7.540983606557377,1.1594202898550725,23,8
250173686003,544,554,1082,1106,1.8382352941176472,2.2181146025878005,10,24
250173686004,679,865,1454,1914,27.393225331369663,31.636863823933975,186,460
250173686005,589,595,1210,1319,1.0186757215619695,9.008264462809917,6,109
250173687001,515,537,1212,1321,4.271844660194175,8.993399339933994,22,109
250173687002,534,542,1250,1363,1.4981273408239701,9.04,8,113
250173688001,214,784,594,1343,266.3551401869159,126.0942760942761,570,749
250173688002,439,663,983,1452,51.025056947608206,47.71108850457782,224,469
250173688003,462,465,1152,1200,0.6493506493506493,4.166666666666666,3,48
250173688004,359,368,924,995,2.5069637883008355,7.683982683982683,9,71
250173688005,509,551,1088,1179,8.25147347740668,8.363970588235293,42,91
250173689011,219,221,511,507,0.91324200913242,-0.7827788649706457,2,-4
250173689012,329,326,814,814,-0.911854103343465,0,-3,0
250173689013,320,339,926,1015,5.9375,9.611231101511878,19,89
250173689014,265,290,535,592,9.433962264150944,10.654205607476635,25,57
250173689015,1073,1040,1860,1985,-3.075489282385834,6.720430107526881,-33,125
250173689016,516,521,1038,1060,0.9689922480620154,2.119460500963391,5,22
250173689021,790,811,1828,2093,2.6582278481012658,14.49671772428884,21,265
250173689022,397,409,770,751,3.022670025188917,-2.4675324675324677,12,-19
250173689023,369,370,776,847,0.27100271002710025,9.149484536082474,1,71
250173690001,72,38,3548,3300,-47.22222222222222,-6.989853438556934,-34,-248
250173691001,370,366,809,869,-1.0810810810810811,7.416563658838071,-4,60
250173691002,790,828,1768,1878,4.810126582278481,6.221719457013575,38,110
250173691003,420,416,1082,1171,-0.9523809523809524,8.22550831792976,-4,89
250173691004,460,470,1187,1141,2.1739130434782608,-3.8753159224936815,10,-46
250173701011,800,786,1586,1643,-1.7500000000000002,3.5939470365699875,-14,57
250173701012,372,386,864,940,3.763440860215054,8.796296296296296,14,76
250173701013,658,665,1583,1712,1.0638297872340425,8.149084017687933,7,129
250173701014,436,439,836,840,0.6880733944954129,0.4784688995215311,3,4
250173701015,693,687,1619,1672,-0.8658008658008658,3.2736256948733784,-6,53
250173701031,954,975,1697,1750,2.20125786163522,3.1231585150265175,21,53
250173701032,412,497,800,1031,20.631067961165048,28.875,85,231
250173701033,329,381,639,763,15.80547112462006,19.405320813771517,52,124
250173701041,568,934,1082,1851,64.43661971830986,71.0720887245841,366,769
250173701042,683,956,1489,1883,39.97071742313324,26.4607118871726,273,394
250173702011,557,593,1098,1197,6.463195691202872,9.01639344262295,36,99
250173702012,624,646,1271,1370,3.5256410256410255,7.789142407553109,22,99
250173702013,706,535,1388,1231,-24.22096317280453,-11.311239193083573,-171,-157
250173702021,395,400,853,893,1.2658227848101267,4.6893317702227435,5,40
250173702022,445,455,951,987,2.247191011235955,3.7854889589905363,10,36
250173702023,418,425,967,956,1.674641148325359,-1.1375387797311272,7,-11
250173702024,621,631,1378,1386,1.610305958132045,0.5805515239477503,10,8
250173703011,258,265,610,641,2.7131782945736433,5.081967213114754,7,31
250173703012,624,629,1283,1260,0.8012820512820512,-1.7926734216679656,5,-23
250173703013,543,552,985,1058,1.6574585635359116,7.411167512690356,9,73
250173703014,362,388,720,852,7.18232044198895,18.333333333333332,26,132
250173703015,366,374,715,720,2.185792349726776,0.6993006993006993,8,5
250173703021,193,248,252,306,28.497409326424872,21.428571428571427,55,54
250173703022,584,604,1079,1266,3.4246575342465753,17.330861909175162,20,187
250173704011,716,730,1393,1471,1.9553072625698324,5.599425699928212,14,78
250173704012,476,1083,989,2060,127.52100840336134,108.29120323559151,607,1071
250173704021,305,254,764,616,-16.721311475409838,-19.3717277486911,-51,-148
250173704022,446,451,932,904,1.1210762331838564,-3.004291845493562,5,-28
250173704031,442,440,739,744,-0.4524886877828055,0.6765899864682002,-2,5
250173704032,598,601,1353,1326,0.5016722408026756,-1.9955654101995564,3,-27
250173731001,337,349,795,839,3.5608308605341246,5.534591194968554,12,44
250173731002,466,458,999,1095,-1.7167381974248928,9.60960960960961,-8,96
250173731003,519,514,931,955,-0.9633911368015413,2.577873254564984,-5,24
250173731004,356,363,872,913,1.9662921348314606,4.701834862385321,7,41
250173731005,520,542,1158,1311,4.230769230769231,13.21243523316062,22,153
250173732001,565,565,1067,1218,0,14.15182755388941,0,151
250173732002,378,384,900,869,1.5873015873015872,-3.4444444444444446,6,-31
250173732003,384,400,855,971,4.166666666666666,13.567251461988302,16,116
250173732004,726,766,1569,1731,5.5096418732782375,10.325047801147228,40,162
250173733001,271,285,775,892,5.166051660516605,15.096774193548388,14,117
250173733002,565,573,1182,1240,1.415929203539823,4.906937394247039,8,58
250173733003,434,438,842,968,0.9216589861751152,14.964370546318289,4,126
250173734001,894,902,2088,2067,0.8948545861297539,-1.0057471264367817,8,-21
250173734002,519,590,1116,1252,13.680154142581888,12.186379928315413,71,136
250173735001,462,476,1259,1298,3.0303030303030303,3.0976965845909454,14,39
250173735002,548,546,2421,2376,-0.36496350364963503,-1.858736059479554,-2,-45
250173735003,1006,999,2507,2563,-0.6958250497017893,2.2337455125648185,-7,56
250173736001,422,438,1078,1118,3.7914691943127963,3.710575139146568,16,40
250173736002,7,44,3148,3233,528.5714285714286,2.7001270648030493,37,85
250173736003,600,607,1800,1781,1.1666666666666667,-1.0555555555555556,7,-19
250173737001,279,280,783,807,0.35842293906810035,3.065134099616858,1,24
250173737002,439,448,1212,1207,2.050113895216401,-0.4125412541254125,9,-5
250173737003,410,404,1074,1093,-1.4634146341463417,1.7690875232774672,-6,19
250173737004,273,276,721,747,1.098901098901099,3.6061026352288486,3,26
250173738001,724,742,2012,1979,2.4861878453038675,-1.6401590457256463,18,-33
250173738002,925,936,1769,1844,1.1891891891891893,4.23968343697004,11,75
250173738003,635,638,1479,1541,0.47244094488188976,4.192021636240703,3,62
250173738004,264,262,663,702,-0.7575757575757576,5.88235294117647,-2,39
250173739011,628,627,1713,1848,-0.15923566878980894,7.880910683012258,-1,135
250173739012,382,485,1043,1280,26.96335078534031,22.722914669223393,103,237
250173739021,509,501,848,931,-1.5717092337917484,9.787735849056604,-8,83
250173739022,571,574,1554,1638,0.5253940455341506,5.405405405405405,3,84
250173739023,577,624,1215,1307,8.145580589254767,7.572016460905349,47,92
250173740001,533,538,1415,1518,0.9380863039399625,7.279151943462897,5,103
250173740002,788,867,2492,1957,10.025380710659897,-21.46869983948636,79,-535
250173740003,475,473,1330,1333,-0.42105263157894735,0.2255639097744361,-2,3
250173741001,927,946,2041,2146,2.0496224379719528,5.1445369916707495,19,105
250173741002,629,673,1519,1687,6.995230524642289,11.059907834101383,44,168
250173741003,471,480,1087,1132,1.910828025477707,4.139834406623735,9,45
250173742001,397,402,945,1003,1.2594458438287155,6.137566137566138,5,58
250173742002,655,674,1783,1778,2.900763358778626,-0.28042624789680315,19,-5
250173742003,541,558,1464,1530,3.1423290203327174,4.508196721311475,17,66
250173743001,457,449,1193,1307,-1.75054704595186,9.555741827326068,-8,114
250173743002,546,474,1356,1458,-13.186813186813188,7.52212389380531,-72,102
250173743003,341,335,947,1007,-1.7595307917888565,6.335797254487856,-6,60
250173744001,468,464,1237,1268,-0.8547008547008548,2.506063055780113,-4,31
250173744002,309,315,849,913,1.9417475728155338,7.538280329799764,6,64
250173744003,358,365,938,1035,1.9553072625698324,10.341151385927505,7,97
250173744004,743,768,1681,1670,3.3647375504710633,-0.6543723973825104,25,-11
250173744005,366,362,1038,1069,-1.092896174863388,2.9865125240847785,-4,31
250173745001,314,345,790,873,9.872611464968154,10.506329113924052,31,83
250173745002,546,543,1239,1353,-0.5494505494505495,9.200968523002421,-3,114
250173745003,303,307,782,846,1.3201320132013201,8.184143222506394,4,64
250173745004,272,271,802,757,-0.3676470588235294,-5.610972568578553,-1,-45
250173745005,269,269,726,757,0,4.2699724517906334,0,31
250173746001,586,590,1416,1628,0.6825938566552902,14.971751412429379,4,212
250173746002,492,498,1216,1260,1.2195121951219512,3.618421052631579,6,44
250173746003,506,506,1274,1373,0,7.770800627943484,0,99
250173746004,400,412,923,1024,3,10.942578548212351,12,101
250173747001,773,774,1837,1871,0.129366106080207,1.8508437670114317,1,34
250173747002,289,286,751,834,-1.0380622837370241,11.051930758988016,-3,83
250173747003,784,788,1889,1897,0.5102040816326531,0.42350449973530974,4,8
250173748001,411,422,1321,1477,2.67639902676399,11.809235427706282,11,156
250173748002,606,631,2263,2351,4.125412541254125,3.8886433937251432,25,88
250173748003,497,499,1153,1197,0.4024144869215292,3.8161318300086733,2,44
250173821001,480,495,1389,1469,3.125,5.759539236861051,15,80
250173821002,341,343,926,934,0.5865102639296188,0.8639308855291578,2,8
250173821003,318,316,802,885,-0.628930817610063,10.349127182044887,-2,83
250173821004,306,305,821,863,-0.32679738562091504,5.115712545676005,-1,42
250173821005,423,396,973,995,-6.382978723404255,2.2610483042137717,-27,22
250173822001,613,650,1499,1544,6.035889070146819,3.0020013342228156,37,45
250173822002,518,529,1260,1321,2.1235521235521233,4.841269841269842,11,61
250173822003,427,479,1056,1132,12.177985948477751,7.196969696969697,52,76
250173822004,498,499,1343,1378,0.2008032128514056,2.6061057334326136,1,35
250173823001,419,400,763,827,-4.534606205250596,8.387942332896461,-19,64
250173823002,856,895,2415,2586,4.55607476635514,7.080745341614906,39,171
250173823003,375,384,909,945,2.4,3.9603960396039604,9,36
250173823004,574,604,1481,1559,5.2264808362369335,5.266711681296422,30,78
250173824001,608,645,1476,1476,6.0855263157894735,0,37,0
250173824002,437,449,1249,1374,2.745995423340961,10.0080064051241,12,125
250173824003,345,647,887,1528,87.53623188405797,72.26606538895152,302,641
250173824004,514,509,910,962,-0.9727626459143969,5.714285714285714,-5,52
250173825001,485,658,1022,1360,35.670103092783506,33.07240704500978,173,338
250173825002,701,713,1594,1687,1.7118402282453637,5.834378920953576,12,93
250173825003,369,358,946,959,-2.9810298102981028,1.3742071881606766,-11,13
250173825004,381,967,856,1658,153.8057742782152,93.69158878504673,586,802
250173826011,601,628,1573,1704,4.492512479201332,8.328035600762874,27,131
250173826012,414,415,633,691,0.24154589371980675,9.162717219589258,1,58
250173826013,489,506,813,1011,3.476482617586912,24.354243542435423,17,198
250173826014,791,790,1250,1388,-0.12642225031605564,11.04,-1,138
250173826021,313,313,870,925,0,6.321839080459771,0,55
