bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250173826022,648,867,1372,1632,33.7962962962963,18.950437317784257,219,260
250173826023,422,419,1093,1116,-0.7109004739336493,2.104300091491308,-3,23
250173826024,455,501,824,1097,10.10989010989011,33.13106796116505,46,273
250173831011,788,817,2610,2215,3.6802030456852792,-15.134099616858238,29,-395
250173831012,540,559,1607,1934,3.5185185185185186,20.34847542003734,19,327
250173831021,873,996,2156,2268,14.0893470790378,5.194805194805195,123,112
250173831022,961,976,2767,2744,1.5608740894901143,-0.8312251535959523,15,-23
250173832001,691,693,1870,1955,0.2894356005788712,4.545454545454546,2,85
250173832002,433,436,1137,1254,0.6928406466512702,10.29023746701847,3,117
250173832003,480,484,1208,1265,0.8333333333333334,4.718543046357616,4,57
250173832004,621,682,1831,2117,9.822866344605476,15.6198798470781,61,286
250173833001,686,898,1554,1761,30.903790087463555,13.320463320463322,212,207
250173833002,684,693,1488,1430,1.3157894736842104,-3.8978494623655915,9,-58
250173834011,569,678,1348,1597,19.15641476274165,18.47181008902077,109,249
250173834012,378,386,856,902,2.1164021164021163,5.373831775700935,8,46
250173834021,704,715,1692,1893,1.5625,11.879432624113475,11,201
250173834022,705,748,1644,1906,6.0992907801418434,15.936739659367397,43,262
250173835011,829,842,1884,1985,1.5681544028950543,5.360934182590234,13,101
250173835012,783,825,1290,1575,5.363984674329502,22.093023255813954,42,285
250173835013,482,488,1085,1114,1.2448132780082988,2.672811059907834,6,29
250173835021,458,513,1217,1181,12.008733624454148,-2.9580936729663105,55,-36
250173835022,229,232,523,544,1.3100436681222707,4.015296367112811,3,21
250173835023,388,301,2033,2207,-22.422680412371136,8.558780127889817,-87,174
250173836001,616,626,1542,1612,1.6233766233766231,4.539559014267185,10,70
250173836002,275,276,681,722,0.36363636363636365,6.020558002936858,1,41
250173836003,932,936,2107,2142,0.4291845493562232,1.6611295681063125,4,35
250173836004,686,701,1808,1865,2.186588921282799,3.1526548672566372,15,57
250173837001,383,387,963,980,1.0443864229765014,1.7653167185877467,4,17
250173837002,259,261,566,576,0.7722007722007722,1.76678445229682,2,10
250173837003,1075,1102,2616,2662,2.511627906976744,1.7584097859327217,27,46
250173837004,402,404,1068,1090,0.4975124378109453,2.0599250936329585,2,22
250173838001,475,857,1152,1984,80.42105263157895,72.22222222222221,382,832
250173838002,440,441,1049,1106,0.22727272727272727,5.4337464251668255,1,57
250173838003,336,337,832,910,0.2976190476190476,9.375,1,78
250173838004,618,616,1409,1397,-0.3236245954692557,-0.8516678495386799,-2,-12
250173838005,367,369,916,959,0.544959128065395,4.6943231441048034,2,43
250173839021,935,938,2631,2653,0.32085561497326204,0.8361839604713037,3,22
250173839022,525,529,1379,1342,0.7619047619047619,-2.6831036983321246,4,-37
250173839023,523,538,1344,1471,2.8680688336520075,9.449404761904761,15,127
250173839031,457,458,1257,1307,0.2188183807439825,3.977724741447892,1,50
250173839032,495,498,1347,1358,0.6060606060606061,0.8166295471417966,3,11
250173839041,298,300,871,853,0.6711409395973155,-2.066590126291619,2,-18
250173839042,311,311,825,798,0,-3.272727272727273,0,-27
250173839043,619,620,1394,1427,0.16155088852988692,2.3672883787661405,1,33
250173839044,879,1045,1934,2143,18.885096700796357,10.80661840744571,166,209
250173840031,3,18,3,40,500,1233.3333333333335,15,37
250173840032,814,312,1615,937,-61.67076167076168,-41.98142414860681,-502,-678
250173840033,1283,1770,2195,2782,37.95791114575214,26.74259681093394,487,587
250173840034,713,832,1702,1940,16.690042075736326,13.983548766157462,119,238
250173840041,526,589,1309,1459,11.977186311787072,11.459129106187929,63,150
250173851011,612,1169,1817,2869,91.01307189542483,57.89763346175014,557,1052
250173851021,557,561,1462,1522,0.718132854578097,4.1039671682626535,4,60
250173851022,582,587,1250,1387,0.859106529209622,10.96,5,137
250173851023,723,711,2188,2063,-1.6597510373443984,-5.712979890310786,-12,-125
250173852011,1084,1179,2568,2837,8.763837638376385,10.475077881619937,95,269
250173852031,595,598,1286,1326,0.5042016806722689,3.1104199066874028,3,40
250173852032,720,772,1672,1811,7.222222222222221,8.313397129186603,52,139
250173852033,714,720,1599,1660,0.8403361344537815,3.814884302689181,6,61
250173852041,1022,1198,2751,3357,17.22113502935421,22.02835332606325,176,606
250173861001,347,360,852,989,3.7463976945244957,16.079812206572768,13,137
250173861002,662,693,1900,1939,4.682779456193353,2.0526315789473686,31,39
250173861003,486,509,1366,1473,4.732510288065844,7.833089311859444,23,107
250173871001,327,402,836,991,22.93577981651376,18.54066985645933,75,155
250173871002,681,675,1954,1894,-0.881057268722467,-3.0706243602865912,-6,-60
250173871003,245,241,629,654,-1.6326530612244898,3.97456279809221,-4,25
250173871004,323,325,838,840,0.6191950464396285,0.23866348448687352,2,2
250173872011,349,351,784,797,0.5730659025787965,1.6581632653061225,2,13
250173872012,308,357,863,1015,15.909090909090908,17.61297798377752,49,152
250173872013,382,387,1041,1002,1.3089005235602094,-3.7463976945244957,5,-39
250173872014,863,861,2135,2240,-0.2317497103128621,4.918032786885246,-2,105
250173872015,239,401,641,1177,67.78242677824268,83.61934477379094,162,536
250173872021,410,429,1158,1198,4.634146341463414,3.454231433506045,19,40
250173872022,326,392,906,1112,20.245398773006134,22.737306843267106,66,206
250173872023,634,741,1762,2076,16.876971608832807,17.82065834279228,107,314
250173881001,1037,1069,2897,2917,3.085824493731919,0.6903693476009666,32,20
250173881002,468,720,1206,1589,53.84615384615385,31.75787728026534,252,383
250173881003,568,573,892,1000,0.8802816901408451,12.10762331838565,5,108
250173882001,533,551,1423,1400,3.377110694183865,-1.6163035839775124,18,-23
250173882002,798,905,3152,3264,13.408521303258144,3.5532994923857872,107,112
250173882003,442,468,1049,1169,5.88235294117647,11.43946615824595,26,120
250173882004,654,675,1587,1598,3.211009174311927,0.6931316950220542,21,11
250173883001,676,692,1282,1273,2.366863905325444,-0.702028081123245,16,-9
250173883002,850,768,1264,2445,-9.647058823529411,93.43354430379746,-82,1181
250173883003,403,402,2874,2687,-0.24813895781637718,-6.5066109951287405,-1,-187
250179800001,0,0,0,0,NA,NA,0,0
250199501001,1564,1613,881,1029,3.1329923273657285,16.79909194097616,49,148
250199501002,1572,1503,494,687,-4.3893129770992365,39.068825910931174,-69,193
250199502011,745,844,1330,1886,13.288590604026846,41.80451127819549,99,556
250199502012,873,949,1404,1797,8.705612829324169,27.99145299145299,76,393
250199502021,709,774,1435,1876,9.167842031029618,30.73170731707317,65,441
250199502022,634,702,706,1120,10.725552050473187,58.640226628895185,68,414
250199503071,1109,1129,342,524,1.8034265103697025,53.216374269005854,20,182
250199504001,963,1144,1416,2045,18.795430944963655,44.42090395480226,181,629
250199504002,670,736,999,1526,9.850746268656717,52.752752752752755,66,527
250199505001,1559,1648,641,1140,5.708787684413085,77.84711388455538,89,499
250199505002,1221,1127,522,625,-7.698607698607699,19.731800766283524,-94,103
250199900000,0,0,0,0,NA,NA,0,0
250214001001,613,652,1144,1248,6.36215334420881,9.090909090909092,39,104
250214001002,505,501,1033,1071,-0.7920792079207921,3.6786060019361084,-4,38
250214001003,426,426,662,777,0,17.371601208459214,0,115
250214001004,233,245,510,649,5.150214592274678,27.254901960784313,12,139
250214001005,734,833,1628,1803,13.487738419618529,10.74938574938575,99,175
250214002011,1544,1601,2834,3047,3.6917098445595853,7.515878616796049,57,213
250214002021,714,728,1644,1774,1.9607843137254901,7.907542579075426,14,130
250214002022,696,748,1653,1851,7.471264367816093,11.978221415607985,52,198
250214003001,384,424,936,1055,10.416666666666668,12.713675213675213,40,119
250214003002,710,721,1615,1571,1.5492957746478873,-2.7244582043343657,11,-44
250214003003,578,641,1559,1684,10.899653979238755,8.017960230917256,63,125
250214004011,1188,1257,2199,2414,5.808080808080808,9.777171441564347,69,215
250214004012,1024,912,1603,1476,-10.9375,-7.92264504054897,-112,-127
250214004021,361,518,937,1188,43.49030470914128,26.78762006403415,157,251
250214004022,296,332,711,857,12.162162162162163,20.534458509142052,36,146
250214005001,689,729,1483,1673,5.805515239477503,12.811867835468643,40,190
250214005002,542,598,1271,1463,10.33210332103321,15.106215578284814,56,192
250214005003,378,407,847,836,7.671957671957672,-1.2987012987012987,29,-11
250214005004,903,916,1572,1586,1.4396456256921373,0.8905852417302799,13,14
250214006001,671,734,1424,1588,9.38897168405365,11.51685393258427,63,164
250214006002,257,301,870,811,17.120622568093385,-6.781609195402299,44,-59
250214006003,676,721,1387,1477,6.656804733727811,6.4888248017303525,45,90
250214006004,614,646,1496,1616,5.211726384364821,8.0213903743315509,32,120
250214007001,551,580,1296,1443,5.263157894736842,11.342592592592593,29,147
250214007002,531,607,1341,1504,14.312617702448211,12.15510812826249,76,163
250214007003,359,397,958,1039,10.584958217270195,8.455114822546973,38,81
250214008001,796,843,1727,1973,5.9045226130653266,14.244354371742906,47,246
250214008002,482,519,1117,1163,7.676348547717843,4.118173679498657,37,46
250214008003,840,918,1766,1846,9.285714285714286,4.530011325028313,78,80
250214008004,518,529,1020,1095,2.1235521235521233,7.352941176470589,11,75
250214009001,996,1000,1668,1799,0.4016064257028112,7.853717026378897,4,131
250214009002,328,410,552,631,25,14.31159420289855,82,79
250214009003,694,757,1648,1924,9.077809798270893,16.74757281553398,63,276
250214010001,374,402,928,1057,7.4866310160427805,13.900862068965516,28,129
250214010002,271,291,666,775,7.380073800738007,16.366366366366368,20,109
250214010003,697,761,1555,1702,9.182209469153516,9.45337620578778,64,147
250214011001,742,781,1879,2045,5.256064690026954,8.83448642895157,39,166
250214011002,371,394,1075,1187,6.199460916442049,10.418604651162791,23,112
250214011003,517,539,1488,1595,4.25531914893617,7.190860215053764,22,107
250214012011,849,820,2161,2018,-3.415783274440518,-6.6173068024062935,-29,-143
250214012012,475,473,1308,1319,-0.42105263157894735,0.8409785932721712,-2,11
250214012013,301,301,705,788,0,11.77304964539007,0,83
250214012014,354,352,1008,1066,-0.5649717514124294,5.753968253968254,-2,58
250214012021,666,696,1849,1707,4.504504504504505,-7.679826933477556,30,-142
250214021011,271,285,648,636,5.166051660516605,-1.8518518518518516,14,-12
250214021012,560,558,1360,1327,-0.35714285714285715,-2.4264705882352944,-2,-33
250214021013,730,740,1629,1630,1.36986301369863,0.06138735420503376,10,1
250214021021,548,566,1215,1305,3.2846715328467155,7.4074074074074066,18,90
250214021022,359,357,747,791,-0.5571030640668524,5.8902275769745644,-2,44
250214021023,862,878,2101,2306,1.8561484918793503,9.757258448357925,16,205
250214022001,338,352,855,870,4.142011834319527,1.7543859649122806,14,15
250214022002,523,530,1314,1347,1.338432122370937,2.5114155251141552,7,33
250214023001,323,324,823,851,0.30959752321981426,3.402187120291616,1,28
250214023002,520,529,1437,1471,1.7307692307692308,2.3660403618649966,9,34
250214023003,805,814,2289,2196,1.1180124223602486,-4.062909567496723,9,-93
250214024001,419,490,828,1018,16.94510739856802,22.946859903381643,71,190
250214024002,263,272,752,766,3.4220532319391634,1.8617021276595744,9,14
250214024003,358,354,912,916,-1.1173184357541899,0.43859649122807015,-4,4
250214024004,974,963,2067,2075,-1.1293634496919918,0.3870343492985002,-11,8
250214024005,578,583,1491,1566,0.8650519031141869,5.030181086519115,5,75
250214025001,590,711,1233,1452,20.508474576271183,17.761557177615572,121,219
250214025002,479,490,1214,1209,2.2964509394572024,-0.41186161449752884,11,-5
250214025003,691,663,1817,1632,-4.052098408104197,-10.181618051733626,-28,-185
250214031001,250,251,765,836,0.4,9.281045751633988,1,71
250214031002,344,481,1025,1345,39.825581395348834,31.21951219512195,137,320
250214031003,243,270,725,847,11.11111111111111,16.82758620689655,27,122
250214031004,430,425,1055,1086,-1.1627906976744187,2.938388625592417,-5,31
250214031005,387,399,1178,1244,3.10077519379845,5.602716468590832,12,66
250214031006,292,293,889,994,0.3424657534246575,11.811023622047244,1,105
250214031007,416,417,1204,1247,0.2403846153846154,3.571428571428571,1,43
250214031008,0,0,0,0,NA,NA,0,0
250214033001,369,383,1041,1036,3.7940379403794036,-0.48030739673390976,14,-5
250214033002,408,416,1144,1280,1.9607843137254901,11.888111888111888,8,136
250214033003,678,690,2037,2115,1.7699115044247788,3.829160530191458,12,78
250214034001,975,946,2419,2604,-2.9743589743589745,7.647788342290203,-29,185
250214034002,468,464,1286,1349,-0.8547008547008548,4.89891135303266,-4,63
250214034003,256,259,716,772,1.171875,7.82122905027933,3,56
250214034004,669,666,1436,1452,-0.4484304932735426,1.1142061281337048,-3,16
250214034005,225,248,631,784,10.222222222222223,24.247226624405705,23,153
250214035011,559,717,1467,1858,28.264758497316638,26.65303340149966,158,391
250214035012,433,848,252,993,95.84295612009238,294.0476190476191,415,741
250214035021,558,588,1449,1593,5.376344086021505,9.937888198757763,30,144
250214035022,946,951,2516,2687,0.5285412262156448,6.796502384737679,5,171
250214041001,705,759,1945,2267,7.659574468085106,16.555269922879177,54,322
250214041002,425,427,1146,1209,0.4705882352941176,5.49738219895288,2,63
250214041003,312,311,935,980,-0.3205128205128205,4.81283422459893,-1,45
250214042011,351,347,1037,1054,-1.1396011396011396,1.639344262295082,-4,17
250214042012,336,337,989,1043,0.2976190476190476,5.460060667340748,1,54
250214042013,325,330,967,996,1.5384615384615385,2.998965873836608,5,29
250214042014,237,314,664,851,32.48945147679325,28.162650602409638,77,187
250214042021,585,583,1504,1555,-0.3418803418803419,3.3909574468085104,-2,51
250214042022,451,355,1022,944,-21.286031042128602,-7.632093933463796,-96,-78
250214042023,58,16,1534,1671,-72.41379310344827,8.930899608865712,-42,137
250214042024,295,264,927,870,-10.508474576271185,-6.148867313915858,-31,-57
250214043011,469,469,1406,1528,0,8.677098150782362,0,122
250214043012,294,292,874,884,-0.6802721088435374,1.1441647597254003,-2,10
250214043013,432,431,1295,1344,-0.23148148148148145,3.783783783783784,-1,49
250214043014,403,404,1117,1188,0.24813895781637718,6.356311548791406,1,71
250214043015,286,288,816,869,0.6993006993006993,6.495098039215687,2,53
250214043021,746,756,1845,1943,1.3404825737265416,5.311653116531166,10,98
250214043022,276,273,694,725,-1.0869565217391304,4.46685878962536,-3,31
250214043023,412,426,990,1157,3.3980582524271843,16.86868686868687,14,167
250214044001,496,499,1088,1111,0.6048387096774194,2.1139705882352944,3,23
250214044002,415,483,1235,1269,16.3855421686747,2.753036437246964,68,34
250214044003,239,240,688,762,0.41841004184100417,10.755813953488373,1,74
250214044004,6,17,2083,1967,183.33333333333331,-5.56889102256361,11,-116
250214044005,635,661,1182,1363,4.094488188976378,15.313028764805415,26,181
250214051001,750,777,2231,2360,3.5999999999999996,5.782160466158674,27,129
250214051002,305,325,834,909,6.557377049180328,8.992805755395683,20,75
250214051003,290,287,741,791,-1.0344827586206897,6.747638326585695,-3,50
250214051004,624,657,1783,1863,5.288461538461538,4.48681996634885,33,80
250214061011,1025,1050,2481,2695,2.4390243902439024,8.625554212011286,25,214
250214061012,520,534,1694,1799,2.6923076923076925,6.198347107438017,14,105
250214061013,461,562,1362,1587,21.908893709327547,16.519823788546255,101,225
250214061021,718,724,2040,2135,0.8356545961002786,4.6568627450980395,6,95
250214061022,471,532,1121,1277,12.951167728237792,13.91614629794826,61,156
250214061023,355,357,1138,1116,0.5633802816901409,-1.9332161687170473,2,-22
250214061024,687,691,2189,2190,0.5822416302765648,0.04568296025582458,4,1
250214071011,452,507,1224,1413,12.168141592920353,15.441176470588236,55,189
250214071012,702,779,1672,1742,10.968660968660968,4.186602870813397,77,70
250214071013,450,474,1207,1264,5.333333333333334,4.722452361226181,24,57
250214071021,839,836,1894,1867,-0.3575685339690107,-1.4255543822597676,-3,-27
250214071022,715,816,1894,2174,14.125874125874127,14.783526927138332,101,280
250214081021,469,486,1086,1138,3.624733475479744,4.788213627992634,17,52
250214081022,643,647,1777,1743,0.6220839813374806,-1.9133370849746762,4,-34
250214081023,421,425,984,1037,0.9501187648456058,5.386178861788618,4,53
250214081024,386,399,942,1014,3.3678756476683938,7.643312101910828,13,72
250214081031,279,310,878,965,11.11111111111111,9.90888382687927,31,87
250214081032,683,698,2193,2069,2.1961932650073206,-5.654354765161878,15,-124
250214081041,644,650,1580,1597,0.9316770186335404,1.0759493670886076,6,17
250214081042,353,444,986,1204,25.77903682719547,22.10953346855984,91,218
250214081043,734,767,2326,2348,4.4959128065395095,0.9458297506448838,33,22
250214091011,807,871,2329,2590,7.930607187112764,11.206526406182912,64,261
250214091012,330,349,923,942,5.757575757575758,2.058504875406284,19,19
250214091013,0,1,2241,1484,Inf,-33.779562695225344,1,-757
250214091014,292,339,723,869,16.095890410958905,20.193637621023512,47,146
250214091021,846,1058,2298,2715,25.059101654846334,18.14621409921671,212,417
250214091022,846,983,2712,3062,16.19385342789598,12.90560471976401,137,350
250214101001,468,505,986,1019,7.905982905982905,3.3468559837728193,37,33
250214101002,320,327,774,803,2.1875,3.7467700258397936,7,29
250214101003,670,673,1981,2031,0.44776119402985076,2.523977788995457,3,50
250214101004,17,21,35,40,23.52941176470588,14.285714285714285,4,5
250214101005,760,946,1433,2007,24.47368421052632,40.05582693649686,186,574
250214101006,332,337,933,913,1.5060240963855422,-2.1436227224008575,5,-20
250214103001,759,800,1969,2031,5.401844532279315,3.1488065007618085,41,62
250214103002,433,701,901,1373,61.89376443418014,52.38623751387348,268,472
250214103003,523,526,1553,1543,0.5736137667304015,-0.643915003219575,3,-10
250214104001,492,507,1381,1437,3.048780487804878,4.055032585083273,15,56
250214104002,495,514,1016,1025,3.8383838383838382,0.8858267716535433,19,9
250214104003,961,1096,1932,2280,14.04786680541103,18.012422360248447,135,348
250214104004,665,729,1971,2116,9.624060150375941,7.356671740233383,64,145
250214111011,581,882,1441,2067,51.80722891566265,43.44205412907703,301,626
250214111012,668,689,2003,2598,3.143712574850299,29.705441837244134,21,595
250214111021,542,553,1523,1574,2.029520295202952,3.34865397242285,11,51
250214111022,771,810,1686,1794,5.058365758754864,6.405693950177936,39,108
250214111023,526,526,1319,1302,0,-1.288855193328279,0,-17
250214112001,532,691,1431,1717,29.887218045112785,19.986023759608663,159,286
250214112002,996,1120,2662,2902,12.449799196787147,9.015777610818933,124,240
250214112003,563,641,1533,1861,13.854351687388988,21.395955642530986,78,328
250214112004,407,418,936,973,2.7027027027027026,3.9529914529914527,11,37
250214113011,987,1107,3088,3505,12.158054711246201,13.503886010362695,120,417
250214113012,534,431,1167,1246,-19.288389513108616,6.76949443016281,-103,79
250214113013,550,548,1280,1321,-0.36363636363636365,3.2031249999999996,-2,41
250214113021,0,0,482,0,NA,-100,0,-482
250214113022,594,827,1157,1206,39.225589225589225,4.235090751944685,233,49
250214113023,271,275,797,838,1.4760147601476015,5.144291091593475,4,41
250214113024,520,524,1573,1479,0.7692307692307693,-5.975842339478703,4,-94
250214121001,784,821,1825,1974,4.719387755102041,8.164383561643836,37,149
250214121002,366,369,1020,1076,0.819672131147541,5.490196078431373,3,56
250214121003,765,784,2314,2414,2.4836601307189543,4.32152117545376,19,100
250214121004,380,381,1162,1243,0.2631578947368421,6.970740103270224,1,81
250214122001,668,677,1641,1727,1.347305389221557,5.2407068860450945,9,86
250214122002,828,645,1936,2172,-22.10144927536232,12.190082644628099,-183,236
250214123001,367,820,1153,1856,123.43324250681198,60.97137901127494,453,703
250214123002,340,346,1016,1085,1.7647058823529411,6.791338582677166,6,69
250214123003,261,263,736,825,0.7662835249042145,12.092391304347826,2,89
250214123004,670,695,1807,1894,3.731343283582089,4.814609850581074,25,87
250214131001,3,1,3,15,-66.66666666666666,400,-2,12
250214131002,326,328,846,878,0.6134969325153374,3.7825059101654848,2,32
250214131003,437,442,1222,1301,1.1441647597254003,6.46481178396072,5,79
250214131004,504,530,1225,1194,5.158730158730158,-2.5306122448979593,26,-31
250214131005,0,0,0,0,NA,NA,0,0
250214131006,530,546,1399,1462,3.018867924528302,4.503216583273767,16,63
250214131007,611,913,1159,1644,49.42716857610475,41.84641932700604,302,485
250214132011,500,513,1183,1263,2.6,6.76246830092984,13,80
250214132012,597,670,1282,1419,12.227805695142377,10.686427457098285,73,137
250214132013,1053,1054,2072,2152,0.0949667616334283,3.861003861003861,1,80
250214132021,637,983,1542,2093,54.3171114599686,35.73281452658885,346,551
250214133001,1060,1128,2544,2716,6.415094339622642,6.761006289308176,68,172
250214133002,477,489,1215,1249,2.515723270440252,2.7983539094650207,12,34
250214133003,433,433,1195,1118,0,-6.443514644351464,0,-77
250214134011,508,544,900,940,7.086614173228346,4.444444444444445,36,40
250214134012,655,651,1357,1430,-0.6106870229007634,5.379513633014001,-4,73
250214134013,438,458,910,1184,4.5662100456621,30.10989010989011,20,274
250214134021,475,486,1288,1435,2.3157894736842106,11.41304347826087,11,147
250214134022,972,1023,2004,2231,5.246913580246913,11.327345309381236,51,227
250214134023,430,561,952,1235,30.465116279069765,29.72689075630252,131,283
250214135001,623,637,1552,1650,2.247191011235955,6.314432989690721,14,98
250214135002,559,587,1241,1413,5.008944543828265,13.859790491539082,28,172
250214135003,651,657,1511,1589,0.9216589861751152,5.162144275314361,6,78
250214141001,339,341,885,979,0.5899705014749262,10.621468926553671,2,94
250214141002,263,263,700,717,0,2.4285714285714284,0,17
250214141003,644,748,2069,2245,16.149068322981368,8.506524891251813,104,176
250214141004,735,618,1716,1547,-15.918367346938775,-9.848484848484848,-117,-169
250214141005,132,175,322,374,32.57575757575758,16.149068322981368,43,52
250214142001,275,266,830,911,-3.272727272727273,9.759036144578314,-9,81
250214142002,891,906,2738,2865,1.6835016835016834,4.638422205989774,15,127
250214142003,431,441,1229,1326,2.320185614849188,7.892595606183889,10,97
250214142004,798,807,2387,2447,1.1278195488721803,2.5136154168412235,9,60
250214143001,376,401,801,966,6.648936170212766,20.59925093632959,25,165
250214143002,488,486,1352,1411,-0.4098360655737705,4.363905325443787,-2,59
250214143003,403,410,1146,1209,1.7369727047146404,5.49738219895288,7,63
250214143004,680,719,1437,1578,5.735294117647059,9.812108559498958,39,141
250214151011,615,648,1691,1831,5.365853658536586,8.279124778237728,33,140
250214151012,512,518,1148,1107,1.171875,-3.571428571428571,6,-41
250214151013,584,627,1693,1836,7.363013698630137,8.446544595392794,43,143
250214151031,570,688,1109,1302,20.701754385964914,17.403065825067628,118,193
250214151032,978,1017,2311,2486,3.9877300613496933,7.572479446127217,39,175
250214151033,483,540,864,961,11.801242236024844,11.226851851851851,57,97
250214151041,765,769,1862,1940,0.522875816993464,4.189044038668099,4,78
250214151042,589,601,1319,1370,2.037351443123939,3.8665655799848366,12,51
250214152011,264,566,967,1407,114.3939393939394,45.501551189245085,302,440
250214152012,864,1066,2117,2613,23.37962962962963,23.429381199811054,202,496
250214152021,756,762,1738,1740,0.7936507936507936,0.11507479861910241,6,2
250214152022,414,669,1027,1523,61.59420289855072,48.296007789678676,255,496
250214153001,860,945,2471,2845,9.883720930232558,15.135572642654797,85,374
250214153002,507,514,1243,1409,1.3806706114398422,13.354786806114241,7,166
250214161011,732,737,1969,2162,0.6830601092896175,9.801929913661757,5,193
250214161012,678,608,1865,1965,-10.32448377581121,5.361930294906166,-70,100
250214161013,280,282,771,827,0.7142857142857143,7.263294422827498,2,56
250214161014,527,554,1166,1320,5.1233396584440225,13.20754716981132,27,154
250214161021,708,745,2879,3064,5.2259887005649714,6.425842306356373,37,185
250214161022,320,332,931,941,3.75,1.0741138560687433,12,10
250214162001,380,395,1081,1132,3.9473684210526314,4.717853839037928,15,51
250214162002,311,320,827,860,2.8938906752411575,3.990326481257558,9,33
250214162003,382,386,1020,1111,1.0471204188481675,8.92156862745098,4,91
250214162004,297,298,686,721,0.33670033670033667,5.1020408163265305,1,35
250214162005,298,296,832,824,-0.6711409395973155,-0.9615384615384616,-2,-8
250214162006,301,301,907,974,0,7.386990077177508,0,67
250214162007,442,451,1297,1291,2.0361990950226243,-0.4626060138781804,9,-6
250214163001,520,563,1414,1561,8.269230769230768,10.396039603960396,43,147
250214163002,309,319,803,890,3.2362459546925564,10.834371108343712,10,87
250214163003,298,305,862,862,2.348993288590604,0,7,0
250214163004,316,313,843,905,-0.949367088607595,7.354685646500593,-3,62
250214163005,366,393,780,787,7.377049180327869,0.8974358974358974,27,7
250214164001,281,283,797,887,0.7117437722419928,11.292346298619824,2,90
250214164002,348,346,1028,1071,-0.5747126436781609,4.182879377431906,-2,43
250214164003,357,359,978,1007,0.5602240896358543,2.965235173824131,2,29
250214164004,303,303,831,890,0,7.099879663056559,0,59
250214164005,311,311,813,815,0,0.24600246002460024,0,2
250214164006,386,395,1002,1122,2.33160621761658,11.976047904191617,9,120
250214164007,261,258,653,662,-1.1494252873563218,1.3782542113323124,-3,9
250214171001,299,304,770,776,1.6722408026755853,0.7792207792207793,5,6
250214171002,364,360,793,860,-1.098901098901099,8.448928121059268,-4,67
250214171003,325,328,858,957,0.9230769230769231,11.538461538461538,3,99
250214171004,385,386,1015,1046,0.2597402597402597,3.054187192118227,1,31
250214171005,321,326,804,830,1.557632398753894,3.233830845771144,5,26
250214171006,621,641,1512,1541,3.22061191626409,1.917989417989418,20,29
250214172011,294,448,725,1002,52.38095238095239,38.20689655172414,154,277
250214172012,245,245,676,655,0,-3.106508875739645,0,-21
250214172013,814,867,1921,1991,6.511056511056511,3.643935450286309,53,70
250214172014,442,428,822,808,-3.167420814479638,-1.70316301703163,-14,-14
250214172021,302,302,961,891,0,-7.284079084287201,0,-70
250214172022,363,361,993,944,-0.5509641873278237,-4.934541792547835,-2,-49
250214172023,390,392,1029,1069,0.5128205128205128,3.8872691933916426,2,40
250214172024,474,472,1046,1155,-0.42194092827004215,10.420650095602294,-2,109
250214173001,1810,2357,2682,3660,30.220994475138124,36.46532438478747,547,978
250214174001,485,491,1125,1209,1.2371134020618557,7.466666666666668,6,84
250214174002,364,364,817,808,0,-1.101591187270502,0,-9
250214174003,265,271,624,639,2.2641509433962264,2.403846153846154,6,15
