bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250214175011,340,345,793,797,1.4705882352941175,0.5044136191677175,5,4
250214175012,548,555,1357,1424,1.2773722627737227,4.937361827560796,7,67
250214175013,674,685,1392,1502,1.6320474777448073,7.902298850574713,11,110
250214175014,519,521,1462,1568,0.3853564547206166,7.250341997264022,2,106
250214175021,523,514,1064,1106,-1.7208413001912046,3.9473684210526314,-9,42
250214175022,432,437,1121,1059,1.1574074074074074,-5.530776092774309,5,-62
250214175023,337,347,887,917,2.967359050445104,3.3821871476888385,10,30
250214175024,723,744,1567,1634,2.904564315352697,4.2756860242501595,21,67
250214176011,343,345,763,773,0.5830903790087464,1.310615989515072,2,10
250214176012,556,565,1849,1884,1.618705035971223,1.8929150892374256,9,35
250214176013,558,533,1238,1232,-4.480286738351254,-0.48465266558966075,-25,-6
250214176014,644,636,1345,1360,-1.2422360248447204,1.1152416356877324,-8,15
250214176021,585,588,1328,1358,0.5128205128205128,2.2590361445783134,3,30
250214176022,694,704,1673,1884,1.440922190201729,12.61207411835027,10,211
250214176023,1101,1111,2154,2160,0.9082652134423252,0.2785515320334262,10,6
250214177021,277,278,720,734,0.36101083032490977,1.9444444444444444,1,14
250214177022,438,445,1050,1054,1.5981735159817352,0.38095238095238093,7,4
250214177023,394,395,995,1038,0.25380710659898476,4.321608040201005,1,43
250214177031,434,580,869,730,33.6405529953917,-15.995397008055237,146,-139
250214177032,435,444,847,954,2.0689655172413794,12.632821723730814,9,107
250214177033,340,849,545,1320,149.7058823529412,142.2018348623853,509,775
250214177041,887,1060,1556,1931,19.503945885005635,24.10025706940874,173,375
250214177042,835,862,1541,1758,3.2335329341317367,14.081765087605453,27,217
250214178011,478,496,1089,1069,3.765690376569038,-1.8365472910927456,18,-20
250214178012,356,366,842,854,2.8089887640449436,1.4251781472684086,10,12
250214178013,497,506,1228,1292,1.8108651911468814,5.211726384364821,9,64
250214178014,293,301,708,718,2.7303754266211606,1.4124293785310735,8,10
250214178015,752,763,1576,1585,1.4627659574468086,0.5710659898477157,11,9
250214178021,659,668,1707,1727,1.3657056145675266,1.1716461628588166,9,20
250214178022,658,663,1443,1490,0.7598784194528876,3.2571032571032568,5,47
250214179011,764,1155,1489,2217,51.178010471204196,48.89187374076561,391,728
250214179012,1099,1045,1782,1738,-4.9135577797998184,-2.4691358024691357,-54,-44
250214179013,408,409,746,748,0.24509803921568626,0.2680965147453083,1,2
250214179014,385,422,841,1147,9.61038961038961,36.385255648038054,37,306
250214179015,323,1127,544,1579,248.91640866873064,190.25735294117646,804,1035
250214179016,351,363,645,698,3.418803418803419,8.217054263565892,12,53
250214179021,530,562,1299,1344,6.037735849056604,3.4642032332563506,32,45
250214179022,630,632,1315,1432,0.31746031746031744,8.897338403041825,2,117
250214179023,404,424,928,1010,4.9504950495049505,8.836206896551724,20,82
250214180021,901,930,1848,2026,3.218645948945616,9.632034632034632,29,178
250214180022,326,320,811,761,-1.8404907975460123,-6.165228113440198,-6,-50
250214180023,474,498,964,1150,5.063291139240507,19.294605809128633,24,186
250214180024,1619,1647,3397,3507,1.7294626312538603,3.238151309979394,28,110
250214180031,487,620,855,1239,27.31006160164271,44.91228070175438,133,384
250214180032,293,758,583,1209,158.70307167235495,107.37564322469983,465,626
250214180041,682,744,1388,1597,9.090909090909092,15.05763688760807,62,209
250214180042,382,561,925,1277,46.8586387434555,38.054054054054056,179,352
250214180043,923,985,1967,2169,6.717226435536294,10.269445856634468,62,202
250214181011,619,660,1471,1619,6.623586429725363,10.061182868796736,41,148
250214181012,439,447,791,832,1.8223234624145785,5.183312262958281,8,41
250214181013,845,775,1438,1423,-8.284023668639055,-1.043115438108484,-70,-15
250214181014,599,666,1196,1247,11.185308848080133,4.264214046822742,67,51
250214181021,420,422,959,1025,0.4761904761904762,6.882168925964546,2,66
250214181022,733,709,1471,1471,-3.2742155525238745,0,-24,0
250214181023,523,543,947,1054,3.824091778202677,11.298838437170012,20,107
250214182011,899,948,1754,2006,5.450500556173527,14.367160775370582,49,252
250214182012,949,987,1816,1995,4.004214963119073,9.8568281938326,38,179
250214182013,946,991,2185,2334,4.7568710359408035,6.8192219679633865,45,149
250214191001,571,588,1492,1657,2.9772329246935203,11.058981233243967,17,165
250214191002,4,20,7,26,400,271.42857142857144,16,19
250214191003,278,281,703,705,1.079136690647482,0.2844950213371266,3,2
250214191004,603,622,1515,1704,3.150912106135987,12.475247524752476,19,189
250214191005,790,803,1974,2237,1.6455696202531647,13.323201621073963,13,263
250214192001,866,879,2286,2244,1.5011547344110854,-1.837270341207349,13,-42
250214192002,389,426,777,888,9.511568123393316,14.285714285714285,37,111
250214192003,375,378,1223,1261,0.8,3.107113654946852,3,38
250214192004,284,304,716,784,7.042253521126761,9.497206703910614,20,68
250214193001,516,527,1249,1289,2.131782945736434,3.2025620496397114,11,40
250214193002,263,270,726,770,2.6615969581749046,6.0606060606060606,7,44
250214193003,360,359,737,731,-0.2777777777777778,-0.8141112618724559,-1,-6
250214193004,419,424,1151,1210,1.1933174224343674,5.125977410947002,5,59
250214194001,319,317,846,799,-0.6269592476489028,-5.555555555555555,-2,-47
250214194002,393,393,1021,1064,0,4.211557296767874,0,43
250214194003,576,578,1299,1348,0.3472222222222222,3.7721324095458044,2,49
250214195001,290,452,932,1180,55.86206896551724,26.609442060085836,162,248
250214195002,792,826,2145,2301,4.292929292929292,7.2727272727272725,34,156
250214196011,792,824,1340,1600,4.040404040404041,19.402985074626866,32,260
250214196021,446,460,1068,1233,3.1390134529147984,15.44943820224719,14,165
250214196022,768,773,2104,2336,0.6510416666666667,11.02661596958175,5,232
250214196023,922,932,2220,2344,1.0845986984815619,5.585585585585585,10,124
250214197001,494,812,1374,2025,64.37246963562752,47.379912663755455,318,651
250214197002,995,1007,2481,2691,1.2060301507537687,8.464328899637243,12,210
250214198001,726,680,1643,1787,-6.336088154269973,8.764455264759587,-46,144
250214198002,467,505,1183,1305,8.137044967880087,10.312764158918004,38,122
250214198003,604,637,1532,1624,5.4635761589403975,6.005221932114883,33,92
250214201011,310,316,946,973,1.935483870967742,2.854122621564482,6,27
250214201012,918,914,2464,2586,-0.4357298474945534,4.951298701298701,-4,122
250214201013,377,417,1022,1139,10.610079575596817,11.448140900195694,40,117
250214201021,651,894,1855,2517,37.327188940092164,35.687331536388136,243,662
250214201022,639,636,1517,1605,-0.4694835680751174,5.800922874093606,-3,88
250214202011,295,309,877,863,4.745762711864407,-1.596351197263398,14,-14
250214202012,924,939,2628,2713,1.6233766233766231,3.2343987823439875,15,85
250214202021,648,652,1747,1852,0.6172839506172839,6.010303377218088,4,105
250214202022,832,1104,2174,2565,32.69230769230769,17.985280588776448,272,391
250214202023,554,732,1286,1785,32.12996389891697,38.802488335925354,178,499
250214202024,0,0,0,0,NA,NA,0,0
250214202025,396,407,1096,1202,2.7777777777777777,9.67153284671533,11,106
250214203011,356,358,901,928,0.5617977528089888,2.9966703662597114,2,27
250214203012,546,566,1490,1724,3.6630036630036633,15.704697986577182,20,234
250214203013,1084,1123,2575,2791,3.5977859778597785,8.388349514563107,39,216
250214203014,595,622,1831,1852,4.53781512605042,1.1469142545057347,27,21
250214203021,548,554,1679,1637,1.094890510948905,-2.501488981536629,6,-42
250214203022,385,396,1017,1116,2.857142857142857,9.734513274336283,11,99
250214203023,363,372,1075,1082,2.479338842975207,0.6511627906976745,9,7
250214203024,805,805,2382,2399,0,0.7136859781696054,0,17
250214203025,782,785,1552,1655,0.3836317135549872,6.63659793814433,3,103
250214211001,736,771,1635,1720,4.755434782608696,5.198776758409786,35,85
250214211002,259,264,670,746,1.9305019305019304,11.343283582089553,5,76
250214211003,463,468,1172,1159,1.079913606911447,-1.1092150170648465,5,-13
250214211004,645,655,1643,1785,1.550387596899225,8.642726719415702,10,142
250214212001,420,437,999,1096,4.0476190476190474,9.70970970970971,17,97
250214212002,440,443,1159,1200,0.6818181818181818,3.537532355478861,3,41
250214212003,464,490,1232,1340,5.603448275862069,8.766233766233766,26,108
250214212004,520,542,1457,1495,4.230769230769231,2.608098833218943,22,38
250214212005,327,344,824,864,5.198776758409786,4.854368932038835,17,40
250214221001,400,415,1110,1158,3.75,4.324324324324325,15,48
250214221002,514,519,1279,1315,0.9727626459143969,2.8146989835809224,5,36
250214221003,668,685,1919,1853,2.5449101796407185,-3.4392912975508074,17,-66
250214221004,441,439,985,1028,-0.45351473922902497,4.365482233502538,-2,43
250214222011,39,750,4,1293,1823.076923076923,32225,711,1289
250214222012,16,596,19,984,3625,5078.9473684210525,580,965
250214222021,414,414,1078,1158,0,7.421150278293136,0,80
250214222022,333,312,886,800,-6.306306306306306,-9.706546275395034,-21,-86
250214222023,1115,1117,1866,1978,0.17937219730941703,6.002143622722401,2,112
250214222024,676,689,1545,1624,1.9230769230769231,5.11326860841424,13,79
250214222025,512,548,1417,1401,7.03125,-1.1291460832745237,36,-16
250214223011,461,449,1226,1206,-2.6030368763557483,-1.631321370309951,-12,-20
250214223012,767,821,2093,2226,7.040417209908735,6.354515050167224,54,133
250214223031,604,822,936,1319,36.092715231788084,40.91880341880342,218,383
250214223032,1052,1096,1763,1926,4.182509505703422,9.245604083947816,44,163
250214223033,693,694,1720,1762,0.1443001443001443,2.441860465116279,1,42
250214223041,361,361,881,928,0,5.334846765039727,0,47
250214223042,466,464,1290,1239,-0.4291845493562232,-3.953488372093023,-2,-51
250214224011,305,310,552,627,1.639344262295082,13.586956521739129,5,75
250214224012,558,570,1133,976,2.1505376344086025,-13.857016769638127,12,-157
250214224013,822,850,1827,1970,3.40632603406326,7.827038861521621,28,143
250214224021,658,665,1647,1664,1.0638297872340425,1.0321797207043109,7,17
250214224022,497,517,1006,979,4.0241448692152915,-2.68389662027833,20,-27
250214224023,532,594,1276,1246,11.654135338345863,-2.3510971786833856,62,-30
250214225011,603,609,1207,1251,0.9950248756218906,3.645401822700911,6,44
250214225012,964,976,2105,2061,1.2448132780082988,-2.0902612826603324,12,-44
250214225013,265,268,698,738,1.1320754716981132,5.730659025787966,3,40
250214225014,329,331,748,797,0.60790273556231,6.550802139037433,2,49
250214225021,459,473,1078,1146,3.0501089324618738,6.307977736549166,14,68
250214225022,609,640,1145,1353,5.0903119868637114,18.16593886462882,31,208
250214225023,798,837,1723,1879,4.887218045112782,9.053975623911782,39,156
250214225024,516,516,1220,1212,0,-0.6557377049180327,0,-8
250214226001,363,360,921,873,-0.8264462809917356,-5.211726384364821,-3,-48
250214226002,364,366,895,893,0.5494505494505495,-0.22346368715083798,2,-2
250214226003,479,485,1324,1377,1.2526096033402923,4.003021148036254,6,53
250214226004,412,411,1104,1121,-0.24271844660194172,1.5398550724637683,-1,17
250214226005,367,370,967,982,0.8174386920980926,1.5511892450879008,3,15
250214226006,586,589,1461,1533,0.5119453924914675,4.9281314168377826,3,72
250214227001,618,614,1507,1472,-0.6472491909385114,-2.3224950232249504,-4,-35
250214227002,374,376,931,934,0.53475935828877,0.322234156820623,2,3
250214227003,350,348,790,760,-0.5714285714285714,-3.79746835443038,-2,-30
250214227004,249,251,614,638,0.8032128514056224,3.908794788273615,2,24
250214228001,836,859,1451,1391,2.751196172248804,-4.135079255685734,23,-60
250214228002,374,377,888,853,0.8021390374331552,-3.9414414414414414,3,-35
250214228003,341,343,769,794,0.5865102639296188,3.2509752925877766,2,25
250214228004,321,323,744,719,0.6230529595015576,-3.3602150537634405,2,-25
250214231011,550,558,1313,1292,1.4545454545454546,-1.5993907083015995,8,-21
250214231012,580,636,1459,1727,9.655172413793103,18.368745716244003,56,268
250214231013,278,312,672,830,12.23021582733813,23.511904761904763,34,158
250214231021,693,720,1806,1874,3.896103896103896,3.7652270210409746,27,68
250214231022,417,626,1039,1327,50.11990407673861,27.718960538979786,209,288
250214231023,460,489,1251,1331,6.304347826086956,6.394884092725819,29,80
250214401011,564,1028,1004,1720,82.26950354609929,71.31474103585657,464,716
250214401012,929,1130,2286,2561,21.63616792249731,12.029746281714786,201,275
250214401013,855,999,1884,2327,16.842105263157894,23.51380042462845,144,443
250214401021,646,724,1870,2137,12.074303405572756,14.278074866310162,78,267
250214401022,488,513,1220,1200,5.122950819672131,-1.639344262295082,25,-20
250214412021,878,980,2724,3021,11.617312072892938,10.90308370044053,102,297
250214412031,978,1027,2552,2622,5.010224948875256,2.74294670846395,49,70
250214412032,433,781,1178,1490,80.36951501154735,26.485568760611205,348,312
250214412041,642,863,2101,2626,34.42367601246106,24.98810090433127,221,525
250214412042,936,969,2398,2419,3.5256410256410255,0.8757297748123436,33,21
250214421011,311,388,972,1072,24.758842443729904,10.2880658436214,77,100
250214421012,706,766,2114,2128,8.498583569405099,0.6622516556291391,60,14
250214421013,355,371,1524,1664,4.507042253521127,9.186351706036746,16,140
250214421014,431,445,962,933,3.248259860788863,-3.0145530145530146,14,-29
250214421031,762,772,2557,2494,1.3123359580052494,-2.4638247946812672,10,-63
250214421032,494,503,1390,1403,1.8218623481781375,0.935251798561151,9,13
250214421033,215,250,659,705,16.27906976744186,6.980273141122914,35,46
250214421034,707,766,2339,2407,8.345120226308344,2.907225309961522,59,68
250214421041,825,832,1764,1764,0.8484848484848486,0,7,0
250214421042,820,833,2663,2575,1.5853658536585367,-3.304543747653023,13,-88
250214421043,361,456,1126,1226,26.31578947368421,8.880994671403197,95,100
250214421051,643,865,1518,1894,34.52566096423017,24.769433465085637,222,376
250214422011,726,761,1761,1922,4.820936639118457,9.142532651902329,35,161
250214422012,730,831,2405,2440,13.835616438356164,1.4553014553014554,101,35
250214422031,552,631,1478,1666,14.31159420289855,12.719891745602165,79,188
250214422032,862,1127,2036,2583,30.74245939675174,26.8664047151277,265,547
250214422041,770,781,1467,1378,1.4285714285714286,-6.0668029993183366,11,-89
250214422042,460,475,1193,1201,3.260869565217391,0.6705783738474435,15,8
250214422043,664,698,1706,1806,5.120481927710843,5.861664712778429,34,100
250214431031,526,525,1338,1381,-0.19011406844106463,3.2137518684603883,-1,43
250214431032,421,420,997,1023,-0.23752969121140144,2.6078234704112337,-1,26
250214431033,736,811,1910,2158,10.190217391304348,12.984293193717278,75,248
250214431041,817,956,1979,2286,17.01346389228886,15.51288529560384,139,307
250214431042,537,553,1486,1434,2.97951582867784,-3.4993270524899054,16,-52
250214431043,314,324,978,1043,3.1847133757961785,6.646216768916155,10,65
250214431051,818,900,2021,2080,10.024449877750612,2.9193468579910937,82,59
250214431061,651,706,1767,1874,8.448540706605224,6.055461233729485,55,107
250214431062,899,911,2076,1959,1.3348164627363739,-5.635838150289017,12,-117
250214431063,645,643,1774,1707,-0.31007751937984496,-3.7767756482525368,-2,-67
250214561011,720,767,2086,2299,6.527777777777779,10.210930009587727,47,213
250214561012,552,634,1690,1816,14.855072463768115,7.455621301775148,82,126
250214561021,781,837,1679,1837,7.170294494238156,9.410363311494937,56,158
250214561022,821,799,2207,2226,-2.679658952496955,0.8608971454463071,-22,19
250214561023,458,458,1059,1081,0,2.0774315391879132,0,22
250214562001,469,719,1126,1654,53.304904051172706,46.89165186500888,250,528
250214562002,697,861,2020,2386,23.52941176470588,18.11881188118812,164,366
250214563011,451,513,924,1219,13.747228381374724,31.926406926406926,62,295
250214563012,326,333,801,798,2.147239263803681,-0.37453183520599254,7,-3
250214563021,1218,1237,2004,2097,1.5599343185550083,4.640718562874251,19,93
250214563022,473,474,1153,1196,0.21141649048625794,3.7294015611448397,1,43
250214563023,308,311,813,740,0.974025974025974,-8.979089790897909,3,-73
250214563024,523,730,1030,1504,39.5793499043977,46.019417475728154,207,474
250214564011,445,448,1101,1112,0.6741573033707865,0.9990917347865577,3,11
250214564012,636,654,1692,1774,2.8301886792452833,4.846335697399527,18,82
250214564021,312,320,981,930,2.564102564102564,-5.198776758409786,8,-51
250214564022,465,483,1331,1382,3.870967741935484,3.831705484598046,18,51
250214564023,802,832,2386,2383,3.7406483790523692,-0.12573344509639564,30,-3
250214564024,332,329,878,847,-0.9036144578313252,-3.530751708428246,-3,-31
250214571001,361,393,967,1055,8.86426592797784,9.100310237849017,32,88
250214571002,444,464,1136,1267,4.504504504504505,11.53169014084507,20,131
250214571003,452,453,1116,1258,0.22123893805309736,12.724014336917563,1,142
250214571004,512,523,1137,1197,2.1484375,5.277044854881266,11,60
250214572001,415,362,1021,942,-12.771084337349398,-7.737512242899118,-53,-79
250214572002,334,337,945,1050,0.8982035928143712,11.11111111111111,3,105
250214572003,752,765,1595,1807,1.7287234042553192,13.291536050156742,13,212
250214572004,470,470,1382,1428,0,3.3285094066570187,0,46
250214572005,245,245,708,742,0,4.80225988700565,0,34
250219800001,0,1,0,8,Inf,Inf,1,8
250235001011,836,859,1502,1501,2.751196172248804,-0.06657789613848203,23,-1
250235001012,452,463,819,775,2.433628318584071,-5.372405372405373,11,-44
250235001013,726,738,1381,1341,1.6528925619834711,-2.896451846488052,12,-40
250235001031,847,851,1274,1343,0.47225501770956313,5.416012558869702,4,69
250235001032,586,586,935,888,0,-5.026737967914439,0,-47
250235001041,626,626,1207,1170,0,-3.065451532725766,0,-37
250235001042,488,499,919,929,2.2540983606557377,1.088139281828074,11,10
250235001043,470,482,792,775,2.553191489361702,-2.146464646464646,12,-17
250235001044,731,752,1464,1350,2.8727770177838576,-7.786885245901639,21,-114
250235011011,484,494,1218,1293,2.066115702479339,6.157635467980295,10,75
250235011012,491,499,1317,1415,1.6293279022403258,7.4411541381928625,8,98
250235011013,327,332,767,808,1.529051987767584,5.345501955671447,5,41
250235011021,365,363,1040,1039,-0.547945205479452,-0.09615384615384616,-2,-1
250235011022,875,947,2228,2416,8.228571428571428,8.43806104129264,72,188
250235011023,738,738,1974,2095,0,6.12968591691996,0,121
250235011024,1290,1898,2814,3635,47.13178294573643,29.17555081734186,608,821
250235012011,450,459,1262,1365,2,8.161648177496037,9,103
250235012012,862,877,2403,2516,1.740139211136891,4.702455264253017,15,113
250235012031,343,336,1031,1057,-2.0408163265306123,2.521823472356935,-7,26
250235012032,510,511,1557,1622,0.19607843137254902,4.174694926140013,1,65
250235012041,991,1097,2849,3044,10.696266397578205,6.844506844506844,106,195
250235012042,240,263,604,665,9.583333333333334,10.099337748344372,23,61
250235012043,989,1116,1089,1314,12.841253791708795,20.66115702479339,127,225
250235021011,620,686,1689,1816,10.64516129032258,7.519242155121374,66,127
250235021012,642,643,1501,1450,0.1557632398753894,-3.397734843437708,1,-51
250235021013,469,465,1361,1313,-0.8528784648187633,-3.526818515797208,-4,-48
250235021014,705,710,1500,1617,0.7092198581560284,7.8,5,117
250235021021,658,661,1713,1693,0.4559270516717325,-1.1675423234092235,3,-20
250235021022,676,727,1905,2065,7.544378698224852,8.398950131233596,51,160
250235021023,820,825,1982,1886,0.6097560975609756,-4.843592330978809,5,-96
250235022001,505,504,1252,1230,-0.19801980198019803,-1.7571884984025559,-1,-22
250235022002,576,629,1501,1575,9.20138888888889,4.930046635576282,53,74
250235022003,964,997,2054,2078,3.423236514522822,1.1684518013631937,33,24
250235022004,416,416,1031,1080,0,4.75266731328807,0,49
250235031011,734,826,2030,2218,12.534059945504087,9.261083743842365,92,188
250235031012,594,591,1722,1711,-0.5050505050505051,-0.6387921022067364,-3,-11
250235031013,521,524,1687,1686,0.5758157389635317,-0.05927682276229994,3,-1
250235031014,563,582,1737,1790,3.374777975133215,3.051237766263673,19,53
250235031021,408,513,1227,1405,25.735294117647058,14.506927465362674,105,178
250235031022,538,559,1555,1624,3.903345724907063,4.437299035369775,21,69
250235031023,286,301,817,936,5.244755244755245,14.56548347613219,15,119
250235031024,478,528,1035,1142,10.460251046025103,10.33816425120773,50,107
250235031025,730,844,2069,2321,15.616438356164384,12.179797003383278,114,252
250235041011,809,839,2416,2538,3.7082818294190356,5.049668874172186,30,122
250235041012,662,597,1658,1650,-9.818731117824774,-0.48250904704463204,-65,-8
250235041013,424,457,1296,1430,7.783018867924528,10.339506172839506,33,134
250235041021,515,536,1528,1605,4.077669902912621,5.039267015706806,21,77
250235041022,343,349,965,1031,1.749271137026239,6.839378238341968,6,66
250235041023,542,631,1552,1949,16.420664206642066,25.579896907216494,89,397
250235041024,380,396,1091,1148,4.2105263157894735,5.224564619615032,16,57
250235051021,441,453,1208,1268,2.7210884353741496,4.966887417218543,12,60
250235051022,646,664,1551,1733,2.786377708978328,11.734364925854287,18,182
250235051023,473,536,1380,1467,13.31923890063425,6.304347826086956,63,87
250235051024,280,291,852,849,3.9285714285714284,-0.35211267605633806,11,-3
250235051031,729,745,1338,1427,2.194787379972565,6.651718983557549,16,89
250235051032,481,485,1177,1209,0.8316008316008316,2.7187765505522514,4,32
250235051041,395,405,1143,1204,2.5316455696202533,5.336832895888014,10,61
250235051042,489,493,1092,1060,0.81799591002045,-2.93040293040293,4,-32
250235051043,839,852,1720,1763,1.5494636471990464,2.5,13,43
250235052011,616,562,477,502,-8.766233766233766,5.2410901467505235,-54,25
250235052012,785,798,2016,2061,1.6560509554140128,2.232142857142857,13,45
250235052021,274,316,734,809,15.328467153284672,10.217983651226158,42,75
250235052022,925,978,2205,2356,5.72972972972973,6.848072562358276,53,151
250235052023,663,682,1242,1355,2.865761689291101,9.098228663446054,19,113
250235061021,326,355,897,975,8.895705521472392,8.695652173913043,29,78
250235061022,422,438,1256,1255,3.7914691943127963,-0.07961783439490447,16,-1
250235061023,524,523,1447,1476,-0.19083969465648853,2.0041465100207327,-1,29
250235061024,251,251,654,646,0,-1.2232415902140672,0,-8
250235061025,105,462,316,633,340,100.31645569620254,357,317
250235061026,640,641,1328,1339,0.15625,0.8283132530120483,1,11
250235061031,434,461,1043,1117,6.221198156682028,7.094918504314478,27,74
250235061032,612,620,1537,1666,1.3071895424836601,8.392973324658426,8,129
250235061041,578,602,1459,1516,4.1522491349480966,3.906785469499657,24,57
250235061042,937,984,2491,2632,5.016008537886873,5.660377358490567,47,141
250235062021,960,1065,2513,2570,10.9375,2.2682053322721845,105,57
250235062031,904,909,2036,2091,0.5530973451327433,2.701375245579568,5,55
250235062032,481,488,1385,1369,1.4553014553014554,-1.1552346570397112,7,-16
250235062033,886,887,1799,1796,0.1128668171557562,-0.16675931072818231,1,-3
250235062051,566,564,1337,1229,-0.35335689045936397,-8.077786088257293,-2,-108
250235062052,554,571,663,629,3.068592057761733,-5.128205128205128,17,-34
250235062061,380,273,462,385,-28.157894736842103,-16.666666666666664,-107,-77
250235062062,722,827,1184,1322,14.542936288088642,11.655405405405405,105,138
250235062063,658,654,1324,1179,-0.60790273556231,-10.95166163141994,-4,-145
250235071011,805,854,2284,2402,6.086956521739131,5.166374781085814,49,118
250235071012,565,571,1383,1393,1.0619469026548671,0.7230657989877078,6,10
250235071013,568,604,1647,1794,6.338028169014084,8.925318761384334,36,147
250235071031,489,487,1241,1230,-0.408997955010225,-0.8863819500402902,-2,-11
250235071032,393,410,1121,1152,4.325699745547073,2.7653880463871543,17,31
250235071033,422,423,991,1071,0.23696682464454977,8.072653884964682,1,80
250235071034,460,462,998,1081,0.43478260869565216,8.316633266533065,2,83
250235071041,778,801,2285,2400,2.956298200514139,5.032822757111598,23,115
250235071042,512,507,990,1032,-0.9765625,4.242424242424243,-5,42
250235071043,524,789,1143,1529,50.57251908396947,33.77077865266841,265,386
250235071044,357,366,970,1006,2.5210084033613445,3.711340206185567,9,36
250235081011,634,650,1729,1743,2.5236593059936907,0.8097165991902834,16,14
250235081012,325,382,954,1078,17.53846153846154,12.997903563941298,57,124
250235081013,336,382,825,862,13.690476190476192,4.484848484848484,46,37
250235081014,784,833,2213,2280,6.25,3.027564392227745,49,67
250235081015,398,540,987,1115,35.678391959798994,12.968591691995949,142,128
250235081021,707,720,1921,1896,1.8387553041018387,-1.3014055179593962,13,-25
250235081022,801,810,2058,2004,1.1235955056179776,-2.623906705539359,9,-54
250235081023,477,469,1119,1078,-1.6771488469601679,-3.6639857015192137,-8,-41
250235082001,436,455,1381,1386,4.3577981651376145,0.3620564808110065,19,5
250235082002,1006,1057,2705,2754,5.069582504970179,1.8114602587800372,51,49
250235082003,651,709,1954,2165,8.90937019969278,10.798362333674513,58,211
250235091011,636,725,1776,2105,13.9937106918239,18.524774774774773,89,329
250235091012,509,513,1518,1472,0.7858546168958742,-3.0303030303030303,4,-46
250235091013,525,525,1304,1355,0,3.9110429447852764,0,51
250235091014,795,962,2349,2652,21.0062893081761,12.899106002554278,167,303
250235091021,743,761,1640,1755,2.4226110363391657,7.01219512195122,18,115
250235091022,371,440,975,1211,18.598382749326145,24.205128205128204,69,236
250235091023,280,291,695,681,3.9285714285714284,-2.014388489208633,11,-14
250235091024,807,806,1630,1723,-0.12391573729863693,5.705521472392638,-1,93
250235091025,344,341,740,754,-0.872093023255814,1.891891891891892,-3,14
250235101001,545,529,1460,1513,-2.9357798165137616,3.6301369863013697,-16,53
250235101002,414,419,1172,1167,1.2077294685990339,-0.42662116040955633,5,-5
250235101003,290,292,792,841,0.6896551724137931,6.186868686868687,2,49
250235101004,478,498,1352,1404,4.184100418410042,3.8461538461538463,20,52
250235102001,623,736,1706,2186,18.138041733547354,28.13599062133646,113,480
250235102002,421,425,1213,1301,0.9501187648456058,7.254740313272877,4,88
250235102003,248,247,682,711,-0.4032258064516129,4.252199413489736,-1,29
250235102004,937,983,2363,2801,4.909284951974386,18.535759627592043,46,438
250235103001,682,706,1612,1738,3.519061583577713,7.816377171215881,24,126
250235103002,833,878,2186,2752,5.402160864345738,25.89204025617566,45,566
250235104001,301,306,880,1044,1.6611295681063125,18.636363636363637,5,164
250235104002,240,258,721,766,7.5,6.2413314840499305,18,45
250235104003,427,482,1269,1579,12.88056206088993,24.42868400315209,55,310
250235104004,292,305,836,943,4.4520547945205475,12.799043062200957,13,107
250235105011,242,247,683,766,2.066115702479339,12.152269399707174,5,83
250235105012,338,382,976,956,13.017751479289942,-2.0491803278688523,44,-20
250235105013,674,734,1703,1852,8.902077151335313,8.749266001174398,60,149
