bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250235105031,884,922,1930,2151,4.298642533936651,11.450777202072539,38,221
250235105032,410,302,1011,1029,-26.34146341463415,1.7804154302670623,-108,18
250235105033,468,466,1355,1391,-0.4273504273504274,2.6568265682656826,-2,36
250235105041,345,398,1022,1113,15.36231884057971,8.904109589041095,53,91
250235105042,657,742,1311,1563,12.93759512937595,19.221967963386728,85,252
250235105051,869,906,1804,1996,4.25776754890679,10.643015521064301,37,192
250235105052,939,1253,1656,2251,33.43982960596379,35.929951690821255,314,595
250235106001,304,303,784,842,-0.3289473684210526,7.3979591836734695,-1,58
250235106002,358,397,1039,1224,10.893854748603351,17.805582290664102,39,185
250235106003,367,390,1034,1177,6.267029972752043,13.829787234042554,23,143
250235107001,478,515,1415,1647,7.740585774058577,16.395759717314487,37,232
250235107002,400,409,1061,1117,2.25,5.27803958529689,9,56
250235107003,302,304,724,827,0.6622516556291391,14.226519337016574,2,103
250235107004,459,468,1165,1298,1.9607843137254901,11.416309012875537,9,133
250235107005,508,525,1291,1451,3.346456692913386,12.393493415956623,17,160
250235108001,296,314,898,877,6.081081081081082,-2.338530066815145,18,-21
250235108002,307,311,894,1033,1.3029315960912053,15.548098434004473,4,139
250235108003,388,395,887,820,1.804123711340206,-7.5535512965050735,7,-67
250235108004,483,497,1455,1517,2.898550724637681,4.261168384879725,14,62
250235108005,268,290,749,886,8.208955223880597,18.29105473965287,22,137
250235108006,561,609,1456,1767,8.55614973262032,21.35989010989011,48,311
250235109001,529,609,1197,1462,15.122873345935728,22.138680033416875,80,265
250235109002,561,763,1335,1580,36.007130124777184,18.352059925093634,202,245
250235110001,580,618,1617,1737,6.551724137931035,7.421150278293136,38,120
250235110002,509,541,1423,1609,6.286836935166994,13.070976809557273,32,186
250235111001,810,823,2244,2452,1.6049382716049383,9.269162210338681,13,208
250235111002,570,570,1631,1637,0,0.3678724708767627,0,6
250235111003,491,506,1416,1482,3.054989816700611,4.661016949152542,15,66
250235112001,943,675,2285,2481,-28.419936373276776,8.577680525164114,-268,196
250235112002,476,498,1220,1451,4.621848739495799,18.934426229508198,22,231
250235112003,483,496,1344,1390,2.691511387163561,3.422619047619048,13,46
250235113011,912,951,2602,2873,4.276315789473684,10.415065334358186,39,271
250235113012,254,269,864,1005,5.905511811023622,16.319444444444446,15,141
250235113013,657,686,1868,2434,4.41400304414003,30.299785867237688,29,566
250235113021,283,287,737,773,1.4134275618374559,4.884667571234735,4,36
250235113022,305,328,871,953,7.540983606557377,9.414466130884042,23,82
250235113023,650,658,1923,2024,1.2307692307692308,5.252210088403536,8,101
250235114001,306,287,911,992,-6.209150326797386,8.89132821075741,-19,81
250235114002,298,318,783,1063,6.7114093959731544,35.759897828863345,20,280
250235114003,312,330,845,974,5.769230769230769,15.266272189349111,18,129
250235114004,412,471,1176,1491,14.320388349514563,26.785714285714285,59,315
250235115001,357,371,988,1097,3.9215686274509802,11.03238866396761,14,109
250235115002,301,315,877,1011,4.651162790697675,15.279361459521096,14,134
250235115003,528,573,1400,1820,8.522727272727272,30,45,420
250235115004,358,372,1043,1211,3.910614525139665,16.10738255033557,14,168
250235116011,523,534,1217,1561,2.1032504780114722,28.26622843056697,11,344
250235116012,249,260,680,777,4.417670682730924,14.26470588235294,11,97
250235116013,661,702,1887,2149,6.202723146747353,13.884472708002118,41,262
250235116021,493,549,1223,1509,11.359026369168356,23.385118560915778,56,286
250235116022,671,688,1276,1335,2.533532041728763,4.623824451410658,17,59
250235116023,344,353,928,1064,2.616279069767442,14.655172413793101,9,136
250235117011,266,271,690,788,1.8796992481203008,14.202898550724639,5,98
250235117012,558,569,1495,1696,1.971326164874552,13.444816053511705,11,201
250235117013,304,309,906,880,1.644736842105263,-2.869757174392936,5,-26
250235117014,554,578,1564,1767,4.332129963898916,12.979539641943735,24,203
250235117021,1009,1033,2798,2818,2.3785926660059467,0.7147962830593281,24,20
250235201001,756,814,1912,1990,7.671957671957672,4.079497907949791,58,78
250235201002,434,471,1046,1176,8.525345622119817,12.4282982791587,37,130
250235201003,743,792,1979,2102,6.594885598923284,6.2152602324406265,49,123
250235201004,544,568,1521,1586,4.411764705882353,4.273504273504273,24,65
250235202011,302,316,797,844,4.635761589403973,5.897114178168131,14,47
250235202012,663,721,1445,1534,8.74811463046757,6.159169550173011,58,89
250235202013,619,645,1710,1701,4.20032310177706,-0.5263157894736842,26,-9
250235202021,528,603,1035,1245,14.204545454545455,20.28985507246377,75,210
250235202022,732,760,2031,2228,3.825136612021858,9.699655342195962,28,197
250235202023,1056,1121,2509,2656,6.15530303030303,5.858907931446791,65,147
250235211011,599,627,1839,1929,4.674457429048414,4.893964110929853,28,90
250235211012,380,422,1010,1045,11.052631578947368,3.4653465346534658,42,35
250235211013,640,797,1453,1766,24.53125,21.541637990364762,157,313
250235211021,591,603,1481,1521,2.030456852791878,2.700877785280216,12,40
250235211022,710,712,1835,1823,0.28169014084507044,-0.6539509536784741,2,-12
250235212011,459,618,1105,1269,34.64052287581699,14.841628959276019,159,164
250235212012,724,747,1799,1828,3.1767955801104977,1.6120066703724294,23,29
250235212021,349,379,965,1025,8.595988538681947,6.217616580310881,30,60
250235212022,320,326,841,848,1.875,0.8323424494649228,6,7
250235212023,751,753,2160,2067,0.2663115845539281,-4.305555555555555,2,-93
250235221011,614,623,1744,1728,1.4657980456026058,-0.9174311926605505,9,-16
250235221012,284,285,884,845,0.35211267605633806,-4.411764705882353,1,-39
250235221013,719,723,2118,2028,0.5563282336578581,-4.2492917847025495,4,-90
250235221021,737,900,1959,2305,22.116689280868385,17.662072485962227,163,346
250235221022,425,530,1084,1263,24.705882352941178,16.512915129151292,105,179
250235221023,812,899,2421,2470,10.714285714285714,2.0239570425444033,87,49
250235231001,799,841,2069,2250,5.256570713391739,8.74818753020783,42,181
250235231002,309,325,977,1011,5.177993527508091,3.480040941658137,16,34
250235232011,473,486,1335,1350,2.748414376321353,1.1235955056179776,13,15
250235232012,507,540,1562,1648,6.508875739644971,5.505761843790013,33,86
250235232031,563,604,1635,1635,7.282415630550622,0,41,0
250235232032,896,938,2720,2791,4.6875,2.610294117647059,42,71
250235232041,828,866,2016,2078,4.5893719806763285,3.075396825396825,38,62
250235232042,531,611,1481,1677,15.065913370998116,13.23430114787306,80,196
250235241011,323,338,851,923,4.643962848297214,8.46063454759107,15,72
250235241012,753,857,2185,2458,13.811420982735722,12.494279176201372,104,273
250235241021,673,715,1482,1634,6.240713224368499,10.256410256410255,42,152
250235241022,507,571,1348,1642,12.6232741617357,21.810089020771514,64,294
250235241023,412,417,1052,1050,1.2135922330097086,-0.19011406844106463,5,-2
250235251011,720,751,1932,2034,4.305555555555555,5.279503105590062,31,102
250235251012,701,1073,2126,2810,53.067047075606276,32.173095014111006,372,684
250235251013,1174,1182,2329,2470,0.6814310051107325,6.05410047230571,8,141
250235251041,689,732,2057,2256,6.2409288824383164,9.674282936315022,43,199
250235251042,404,445,1120,1185,10.14851485148515,5.803571428571429,41,65
250235251043,690,706,2178,2136,2.318840579710145,-1.9283746556473829,16,-42
250235251044,446,457,1198,1188,2.4663677130044843,-0.8347245409015025,11,-10
250235252041,473,635,1547,1975,34.24947145877378,27.66645119586296,162,428
250235252042,602,658,1834,1959,9.30232558139535,6.815703380588876,56,125
250235261001,547,553,1576,1559,1.0968921389396709,-1.0786802030456852,6,-17
250235261002,347,336,749,769,-3.170028818443804,2.67022696929239,-11,20
250235261003,769,774,1999,1915,0.6501950585175552,-4.202101050525263,5,-84
250235261004,784,798,1436,1533,1.7857142857142856,6.754874651810584,14,97
250235261005,568,646,1759,1973,13.732394366197184,12.166003411028994,78,214
250235301001,630,665,1775,1818,5.555555555555555,2.422535211267606,35,43
250235301002,1002,1384,2035,2629,38.12375249500998,29.18918918918919,382,594
250235302001,686,723,1459,1575,5.393586005830904,7.9506511309115835,37,116
250235302002,989,1092,2141,2408,10.414560161779574,12.470808033629146,103,267
250235303001,520,635,817,956,22.115384615384613,17.01346389228886,115,139
250235303002,586,739,1156,1373,26.109215017064848,18.771626297577853,153,217
250235303003,403,403,852,829,0,-2.699530516431925,0,-23
250235303004,401,415,957,960,3.4912718204488775,0.3134796238244514,14,3
250235304001,839,830,1813,1903,-1.0727056019070322,4.964147821290679,-9,90
250235304002,416,416,1277,1203,0,-5.794831636648395,0,-74
250235304003,601,669,1697,1741,11.314475873544092,2.592810842663524,68,44
250235304004,418,426,1036,1066,1.9138755980861244,2.8957528957528957,8,30
250235305001,502,517,1028,915,2.9880478087649402,-10.992217898832685,15,-113
250235305002,382,392,872,833,2.6178010471204187,-4.472477064220183,10,-39
250235305003,545,511,1174,1156,-6.238532110091743,-1.5332197614991483,-34,-18
250235305004,283,309,638,645,9.187279151943462,1.09717868338558,26,7
250235305005,816,839,1969,2195,2.8186274509803924,11.477907567293043,23,226
250235306001,317,321,635,676,1.2618296529968454,6.456692913385827,4,41
250235306002,499,516,1178,1273,3.406813627254509,8.064516129032258,17,95
250235306003,431,517,1179,1210,19.953596287703014,2.629346904156064,86,31
250235306004,563,594,1468,1587,5.506216696269982,8.106267029972752,31,119
250235306005,206,224,1906,1710,8.737864077669903,-10.283315844700944,18,-196
250235307001,936,941,1152,1201,0.5341880341880342,4.253472222222222,5,49
250235307002,862,1389,1443,2208,61.1368909512761,53.01455301455301,527,765
250235307003,741,1284,1647,2538,73.27935222672065,54.09836065573771,543,891
250235308011,1190,1652,2936,3629,38.82352941176471,23.603542234332426,462,693
250235308012,978,1021,2649,2580,4.396728016359918,-2.6047565118912797,43,-69
250235308021,467,450,705,699,-3.640256959314775,-0.851063829787234,-17,-6
250235308022,337,345,683,669,2.3738872403560833,-2.049780380673499,8,-14
250235308023,621,617,1206,1132,-0.644122383252818,-6.135986733001658,-4,-74
250235308024,776,821,1173,1181,5.798969072164948,0.6820119352088662,45,8
250235308025,640,624,1018,953,-2.5,-6.385068762278978,-16,-65
250235309021,747,762,2254,2202,2.0080321285140563,-2.3070097604259097,15,-52
250235309022,1104,1115,2215,2310,0.9963768115942028,4.288939051918736,11,95
250235309031,518,521,1702,1609,0.5791505791505791,-5.464159811985899,3,-93
250235309032,790,1234,1585,2278,56.20253164556962,43.722397476340696,444,693
250235309033,678,737,1934,2111,8.702064896755163,9.152016546018613,59,177
250235309041,909,951,2211,2345,4.62046204620462,6.0606060606060606,42,134
250235309042,474,473,896,911,-0.21097046413502107,1.6741071428571428,-1,15
250235401011,434,448,1153,1151,3.225806451612903,-0.17346053772766695,14,-2
250235401012,532,666,1326,1695,25.18796992481203,27.828054298642535,134,369
250235401013,565,756,1304,1589,33.80530973451327,21.855828220858893,191,285
250235401021,1255,1279,2570,2642,1.9123505976095616,2.8015564202334633,24,72
250235401031,822,880,2439,2588,7.0559610705596105,6.109061090610906,58,149
250235401032,569,595,1810,1858,4.569420035149385,2.6519337016574585,26,48
250235411001,685,753,1894,1960,9.927007299270073,3.4846884899683213,68,66
250235411002,778,828,2153,2232,6.426735218508997,3.669298653042267,50,79
250235411003,420,524,1189,1525,24.761904761904763,28.259041211101767,104,336
250235421011,594,620,1759,1729,4.377104377104377,-1.7055144968732234,26,-30
250235421012,833,862,2357,2315,3.481392557022809,-1.7819261773440815,29,-42
250235421013,727,796,2058,2274,9.491059147180192,10.495626822157435,69,216
250235421014,327,347,954,1036,6.116207951070336,8.59538784067086,20,82
250235421021,961,1005,2552,2659,4.578563995837669,4.192789968652037,44,107
250235422001,734,751,2062,2035,2.316076294277929,-1.3094083414161009,17,-27
250235422002,1194,1343,2287,2548,12.479061976549414,11.412330564057717,149,261
250235422003,647,658,1768,1728,1.7001545595054095,-2.262443438914027,11,-40
250235423011,572,669,1314,1480,16.95804195804196,12.633181126331811,97,166
250235423012,524,561,1399,1321,7.061068702290077,-5.575411007862759,37,-78
250235423013,327,333,790,785,1.834862385321101,-0.6329113924050633,6,-5
250235423021,260,264,662,692,1.5384615384615385,4.531722054380665,4,30
250235423022,623,857,1494,1892,37.56019261637239,26.639892904953143,234,398
250235423023,698,742,1660,1751,6.303724928366762,5.481927710843373,44,91
250235431001,1042,1068,2820,2930,2.495201535508637,3.900709219858156,26,110
250235441001,419,438,1243,1302,4.534606205250596,4.746580852775542,19,59
250235441002,578,586,1582,1511,1.384083044982699,-4.487989886219975,8,-71
250235441003,555,560,1708,1673,0.9009009009009009,-2.0491803278688523,5,-35
250235441004,420,428,1096,1084,1.9047619047619049,-1.094890510948905,8,-12
250235442001,796,815,1781,1844,2.386934673366834,3.537338573834924,19,63
250235442002,480,478,1225,1261,-0.4166666666666667,2.9387755102040813,-2,36
250235442003,597,628,1171,1293,5.192629815745393,10.418445772843723,31,122
250235442004,754,768,1704,1677,1.8567639257294428,-1.584507042253521,14,-27
250235451001,833,858,1487,1561,3.0012004801920766,4.976462676529926,25,74
250235451002,296,374,789,1015,26.351351351351347,28.643852978453737,78,226
250235451003,991,1057,2413,2528,6.659939455095863,4.765851636966432,66,115
250235451004,875,882,1757,1740,0.8,-0.9675583380762665,7,-17
250235452001,285,328,635,673,15.087719298245613,5.984251968503937,43,38
250235452002,796,797,1666,1697,0.12562814070351758,1.8607442977190876,1,31
250235452003,709,966,1427,1903,36.24823695345557,33.35669236159776,257,476
250235452004,851,980,1942,2205,15.158636897767334,13.542739443872295,129,263
250235453001,1259,1218,1573,1617,-3.2565528196981735,2.797202797202797,-41,44
250235453002,643,674,1063,1109,4.821150855365474,4.327375352775165,31,46
250235453003,691,646,761,693,-6.512301013024602,-8.935611038107753,-45,-68
250235453004,714,703,1016,1044,-1.5406162464985995,2.7559055118110236,-11,28
250235454001,462,491,746,827,6.2770562770562766,10.857908847184987,29,81
250235454002,842,911,1556,1719,8.194774346793348,10.475578406169666,69,163
250235454003,355,391,783,780,10.140845070422536,-0.38314176245210724,36,-3
250235454004,521,532,827,831,2.111324376199616,0.48367593712212814,11,4
250235454005,1133,1159,1382,1361,2.2947925860547222,-1.519536903039074,26,-21
250235601001,660,759,1200,1377,15,14.75,99,177
250235601002,261,294,468,497,12.643678160919542,6.196581196581197,33,29
250235601003,516,533,1393,1420,3.2945736434108532,1.938262742282843,17,27
250235601004,680,757,1471,1637,11.323529411764707,11.284840244731475,77,166
250235601005,645,657,691,762,1.8604651162790697,10.274963820549928,12,71
250235601006,501,512,822,815,2.19560878243513,-0.851581508515815,11,-7
250235611001,836,860,1503,1533,2.8708133971291865,1.996007984031936,24,30
250235611002,472,528,899,909,11.864406779661017,1.1123470522803114,56,10
250235611003,512,531,877,994,3.7109375,13.340935005701255,19,117
250235611004,323,457,927,1184,41.48606811145511,27.72384034519957,134,257
250235611005,302,316,701,727,4.635761589403973,3.7089871611982885,14,26
250235614001,988,1177,2423,2717,19.129554655870447,12.133718530747007,189,294
250235614002,960,1027,2086,2315,6.979166666666667,10.977948226270374,67,229
250235614003,435,453,1193,1193,4.137931034482759,0,18,0
250239802001,18,20,2089,1575,11.11111111111111,-24.605074198180947,2,-514
250239803001,36,26,2451,2820,-27.77777777777778,15.055079559363524,-10,369
250239900030,0,0,0,0,NA,NA,0,0
250250001011,425,422,1043,1052,-0.7058823529411765,0.862895493767977,-3,9
250250001012,306,304,786,824,-0.6535947712418301,4.8346055979643765,-2,38
250250001021,372,383,1003,1020,2.956989247311828,1.694915254237288,11,17
250250001022,598,1312,1413,2694,119.3979933110368,90.65817409766454,714,1281
250250002011,387,361,935,966,-6.718346253229974,3.3155080213903747,-26,31
250250002012,307,322,790,863,4.88599348534202,9.240506329113925,15,73
250250002013,541,548,1394,1303,1.2939001848428837,-6.5279770444763265,7,-91
250250002014,383,377,735,821,-1.5665796344647518,11.700680272108844,-6,86
250250002021,361,361,825,828,0,0.36363636363636365,0,3
250250002022,298,310,748,804,4.026845637583892,7.4866310160427805,12,56
250250002023,863,935,2312,2516,8.342989571263036,8.823529411764707,72,204
250250003011,254,272,638,715,7.086614173228346,12.068965517241379,18,77
250250003012,309,322,790,831,4.207119741100324,5.189873417721519,13,41
250250003013,266,270,600,656,1.5037593984962405,9.333333333333334,4,56
250250003014,390,473,712,934,21.28205128205128,31.179775280898873,83,222
250250003021,591,616,1549,1471,4.230118443316413,-5.035506778566817,25,-78
250250003022,755,755,1595,1601,0,0.3761755485893417,0,6
250250004011,872,868,1498,1521,-0.45871559633027525,1.5353805073431241,-4,23
250250004012,514,532,1138,1204,3.501945525291829,5.799648506151142,18,66
250250004013,422,422,1027,1056,0,2.8237585199610513,0,29
250250004014,1157,1232,2009,2072,6.482281763180639,3.1358885017421603,75,63
250250004021,655,734,1525,1469,12.061068702290076,-3.6721311475409837,79,-56
250250004022,382,373,996,967,-2.356020942408377,-2.9116465863453818,-9,-29
250250004023,507,514,1128,1208,1.3806706114398422,7.092198581560284,7,80
250250005021,521,630,881,1043,20.92130518234165,18.388195232690123,109,162
250250005022,545,536,715,1710,-1.651376146788991,139.16083916083917,-9,995
250250005023,973,986,1619,1577,1.3360739979445015,-2.5941939468807904,13,-42
250250005024,1,0,3086,2656,-100,-13.933895009721322,-1,-430
250250005031,415,428,762,787,3.132530120481928,3.2808398950131235,13,25
250250005032,993,1051,1449,1631,5.840886203423968,12.560386473429952,58,182
250250005051,464,465,841,809,0.21551724137931033,-3.804994054696789,1,-32
250250005052,424,429,860,888,1.179245283018868,3.255813953488372,5,28
250250005053,260,190,485,499,-26.923076923076923,2.88659793814433,-70,14
250250005061,824,866,1419,1478,5.097087378640777,4.157857646229739,42,59
250250005062,754,774,1380,1417,2.6525198938992043,2.681159420289855,20,37
250250006011,215,224,762,685,4.186046511627907,-10.104986876640421,9,-77
250250006012,537,560,1077,1211,4.283054003724395,12.44196843082637,23,134
250250006013,285,301,664,846,5.614035087719298,27.40963855421687,16,182
250250006014,488,525,1068,1016,7.581967213114754,-4.868913857677903,37,-52
250250006031,698,1012,1406,1757,44.985673352435526,24.96443812233286,314,351
250250006041,711,709,1457,1519,-0.2812939521800281,4.25531914893617,-2,62
250250006042,626,628,1111,1072,0.3194888178913738,-3.5103510351035103,2,-39
250250007011,320,317,599,616,-0.9375,2.8380634390651087,-3,17
250250007012,510,512,922,869,0.39215686274509803,-5.748373101952278,2,-53
250250007013,764,777,1499,1521,1.7015706806282722,1.467645096731154,13,22
250250007014,765,778,1426,1511,1.6993464052287581,5.9607293127629735,13,85
250250007031,747,698,1308,1045,-6.5595716198125835,-20.107033639143733,-49,-263
250250007032,671,677,1483,1397,0.8941877794336811,-5.799055967633175,6,-86
250250007041,792,811,1763,1814,2.398989898989899,2.892796369824163,19,51
250250007042,422,732,770,1299,73.45971563981043,68.7012987012987,310,529
250250007043,644,644,1135,1122,0,-1.145374449339207,0,-13
250250007044,547,548,1133,1077,0.18281535648994515,-4.942630185348632,1,-56
250250008041,708,848,1889,2027,19.774011299435028,7.305452620434092,140,138
250250008042,667,676,1903,1786,1.3493253373313343,-6.148187073042564,9,-117
250250008051,744,785,1861,1797,5.510752688172043,-3.4390112842557765,41,-64
250250008052,437,496,1218,1136,13.501144164759726,-6.732348111658457,59,-82
250250008053,573,675,1265,1683,17.801047120418847,33.04347826086956,102,418
250250008061,11,16,27,53,45.45454545454545,96.29629629629629,5,26
250250008062,939,1038,3086,1901,10.543130990415335,-38.39922229423202,99,-1185
250250008063,0,1,0,18,Inf,Inf,1,18
250250008071,1,40,3481,2282,3900,-34.44412525136455,39,-1199
250250101031,309,278,2111,2126,-10.032362459546926,0.7105637138796779,-31,15
250250101032,52,52,1143,1200,0,4.986876640419948,0,57
250250101033,167,90,1314,1371,-46.10778443113773,4.337899543378995,-77,57
250250101041,842,849,1311,1398,0.831353919239905,6.636155606407322,7,87
250250101042,584,583,2299,2503,-0.17123287671232876,8.873423227490212,-1,204
250250101043,710,693,1194,1162,-2.3943661971830985,-2.680067001675042,-17,-32
250250102041,286,235,1100,1131,-17.832167832167833,2.8181818181818183,-51,31
250250102042,479,482,1198,1344,0.6263048016701461,12.186978297161936,3,146
250250102043,517,621,878,968,20.116054158607348,10.250569476082005,104,90
250250102051,875,866,1201,1260,-1.0285714285714285,4.912572855953372,-9,59
250250102052,578,571,942,920,-1.2110726643598615,-2.335456475583864,-7,-22
250250102053,812,1118,1254,1644,37.68472906403941,31.100478468899524,306,390
250250102054,339,717,535,1082,111.50442477876106,102.24299065420561,378,547
250250102061,342,651,493,879,90.35087719298247,78.29614604462475,309,386
250250102062,717,733,1144,1275,2.2315202231520224,11.45104895104895,16,131
250250103001,282,192,1810,1638,-31.914893617021278,-9.502762430939226,-90,-172
250250103002,134,174,3051,3548,29.850746268656714,16.28974106850213,40,497
250250104031,857,949,1236,1347,10.73512252042007,8.980582524271846,92,111
250250104032,668,676,1020,998,1.1976047904191618,-2.156862745098039,8,-22
250250104033,551,578,747,834,4.900181488203267,11.646586345381527,27,87
250250104041,244,300,2548,1744,22.950819672131146,-31.554160125588698,56,-804
250250104042,448,463,916,1861,3.3482142857142856,103.16593886462881,15,945
250250104043,774,731,1526,1403,-5.555555555555555,-8.060288335517694,-43,-123
250250104044,396,402,827,739,1.5151515151515151,-10.640870616686819,6,-88
250250104051,6,153,2591,4004,2450,54.53492859899652,147,1413
250250104052,632,646,2306,2357,2.2151898734177213,2.2116218560277536,14,51
250250104053,355,206,626,492,-41.971830985915496,-21.405750798722046,-149,-134
250250104081,961,981,1426,1438,2.081165452653486,0.8415147265077139,20,12
250250105001,349,740,953,1816,112.03438395415472,90.55613850996852,391,863
250250105002,744,598,1099,1208,-19.623655913978492,9.918107370336669,-146,109
250250105003,674,602,992,852,-10.682492581602373,-14.112903225806454,-72,-140
250250106001,942,930,1299,1330,-1.2738853503184715,2.386451116243264,-12,31
250250106002,927,1101,1146,1574,18.77022653721683,37.347294938917976,174,428
250250106003,456,500,413,625,9.649122807017543,51.3317191283293,44,212
250250107011,552,557,1032,1057,0.9057971014492754,2.422480620155039,5,25
250250107012,466,466,668,705,0,5.538922155688622,0,37
250250107013,581,558,778,781,-3.9586919104991396,0.3856041131105398,-23,3
250250107021,482,573,663,830,18.87966804979253,25.188536953242835,91,167
250250107022,465,375,775,520,-19.35483870967742,-32.903225806451616,-90,-255
250250107023,696,647,962,978,-7.040229885057471,1.6632016632016633,-49,16
250250108011,354,333,664,740,-5.932203389830509,11.44578313253012,-21,76
250250108012,678,654,964,967,-3.5398230088495577,0.3112033195020747,-24,3
250250108013,867,827,1155,1149,-4.61361014994233,-0.5194805194805194,-40,-6
250250108021,684,669,1052,1069,-2.1929824561403506,1.6159695817490494,-15,17
250250108022,971,943,1421,1391,-2.883625128733265,-2.1111893033075297,-28,-30
250250108023,451,451,586,598,0,2.04778156996587,0,12
250250201011,480,468,767,804,-2.5,4.823989569752282,-12,37
250250201012,691,702,896,935,1.5918958031837915,4.352678571428571,11,39
250250201013,821,766,1268,1253,-6.699147381242387,-1.1829652996845426,-55,-15
250250201014,822,809,1262,1243,-1.5815085158150852,-1.5055467511885896,-13,-19
250250202001,896,893,1265,1259,-0.33482142857142855,-0.47430830039525695,-3,-6
250250202002,847,854,1259,1319,0.8264462809917356,4.765687053216839,7,60
250250202003,734,740,1124,1226,0.8174386920980926,9.07473309608541,6,102
250250203011,1415,1457,2025,2166,2.9681978798586575,6.962962962962963,42,141
250250203021,721,803,1181,1293,11.373092926490985,9.483488569009314,82,112
250250203041,143,827,187,1283,478.32167832167835,586.096256684492,684,1096
250250203042,112,329,242,623,193.75,157.43801652892563,217,381
250250203051,110,1135,914,1378,931.8181818181819,50.76586433260394,1025,464
250250203052,1482,1495,2057,2255,0.8771929824561403,9.62566844919786,13,198
250250301001,790,785,1052,1197,-0.6329113924050633,13.783269961977188,-5,145
250250301002,587,596,901,918,1.5332197614991483,1.8867924528301887,9,17
250250302001,493,522,755,825,5.88235294117647,9.271523178807946,29,70
250250302002,610,621,910,990,1.8032786885245904,8.791208791208792,11,80
250250303011,744,723,967,1103,-2.82258064516129,14.064115822130299,-21,136
250250303012,195,178,288,282,-8.717948717948717,-2.083333333333333,-17,-6
250250303021,1088,1249,2094,1844,14.79779411764706,-11.938872970391595,161,-250
250250304001,367,388,544,599,5.722070844686648,10.11029411764706,21,55
250250304002,629,658,977,1025,4.610492845786964,4.912998976458546,29,48
250250304003,665,650,932,978,-2.2556390977443606,4.935622317596566,-15,46
250250304004,933,940,1523,1558,0.7502679528403001,2.298095863427446,7,35
250250305001,442,458,704,823,3.619909502262444,16.90340909090909,16,119
250250305002,686,698,1024,1067,1.749271137026239,4.19921875,12,43
250250305003,527,516,809,825,-2.0872865275142316,1.9777503090234856,-11,16
250250401001,555,561,970,1052,1.0810810810810811,8.45360824742268,6,82
250250401002,684,694,1210,1308,1.461988304093567,8.099173553719009,10,98
250250402001,304,297,775,636,-2.302631578947368,-17.93548387096774,-7,-139
250250402002,423,407,831,958,-3.7825059101654848,15.282791817087846,-16,127
250250403001,334,371,739,774,11.077844311377245,4.7361299052774015,37,35
250250403002,662,666,1247,1486,0.6042296072507553,19.165998396150762,4,239
250250403003,366,367,657,739,0.273224043715847,12.480974124809741,1,82
250250403004,320,338,617,699,5.625,13.290113452188008,18,82
250250403005,355,373,622,827,5.070422535211268,32.958199356913184,18,205
250250404011,766,825,1689,1957,7.702349869451696,15.86737714624038,59,268
250250404012,456,485,750,965,6.359649122807018,28.666666666666668,29,215
250250406001,491,1095,863,1760,123.0142566191446,103.93974507531864,604,897
250250406002,843,924,1581,1923,9.608540925266903,21.631878557874764,81,342
250250408011,530,533,1061,1190,0.5660377358490566,12.158341187558905,3,129
250250408012,263,266,828,765,1.1406844106463878,-7.608695652173914,3,-63
250250408013,1296,1323,1999,2081,2.083333333333333,4.102051025512756,27,82
250250501011,534,563,1713,1643,5.430711610486892,-4.086398131932283,29,-70
