bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250250501012,632,628,1472,1389,-0.6329113924050633,-5.638586956521739,-4,-83
250250501013,684,687,1930,1885,0.43859649122807015,-2.33160621761658,3,-45
250250502001,757,785,2189,2140,3.6988110964332894,-2.238465052535404,28,-49
250250502002,445,556,1151,1238,24.9438202247191,7.558644656820157,111,87
250250502003,283,286,836,788,1.0600706713780919,-5.741626794258373,3,-48
250250502004,349,367,1055,1031,5.157593123209169,-2.2748815165876777,18,-24
250250503001,282,805,727,1475,185.46099290780143,102.88858321870703,523,748
250250503002,285,317,839,777,11.228070175438596,-7.389749702026221,32,-62
250250503003,474,807,685,1006,70.25316455696202,46.86131386861314,333,321
250250504001,238,235,637,603,-1.2605042016806722,-5.337519623233909,-3,-34
250250504002,797,876,1735,1769,9.912170639899625,1.9596541786743515,79,34
250250505001,919,972,2171,2174,5.767138193688792,0.1381851681252879,53,3
250250505002,0,0,0,0,NA,NA,0,0
250250506001,500,487,1268,1162,-2.6,-8.3596214511041,-13,-106
250250506002,312,392,815,912,25.64102564102564,11.901840490797547,80,97
250250507001,611,663,1664,1766,8.51063829787234,6.129807692307692,52,102
250250507002,484,496,1344,1341,2.479338842975207,-0.2232142857142857,12,-3
250250507003,505,521,1476,1413,3.1683168316831685,-4.2682926829268295,16,-63
250250509011,420,452,1283,1421,7.6190476190476195,10.756040530007795,32,138
250250509012,717,717,1964,1860,0,-5.295315682281059,0,-104
250250509013,309,335,918,961,8.414239482200648,4.6840958605664484,26,43
250250510001,855,900,2039,2134,5.263157894736842,4.659146640510055,45,95
250250510002,462,483,962,1055,4.545454545454546,9.667359667359667,21,93
250250510003,467,461,1088,1128,-1.284796573875803,3.6764705882352944,-6,40
250250511011,598,670,1602,1803,12.040133779264215,12.54681647940075,72,201
250250511012,741,746,1949,1831,0.6747638326585695,-6.054386865059005,5,-118
250250511013,621,636,1537,1727,2.4154589371980677,12.361743656473651,15,190
250250511014,385,392,1005,1099,1.8181818181818181,9.35323383084577,7,94
250250512001,19,499,32,833,2526.315789473684,2503.125,480,801
250250512002,719,737,1623,1703,2.5034770514603615,4.929143561306223,18,80
250250512003,449,509,799,918,13.3630289532294,14.893617021276595,60,119
250250601011,441,551,881,1171,24.94331065759637,32.91713961407491,110,290
250250601012,350,373,633,667,6.571428571428571,5.371248025276461,23,34
250250601013,496,518,981,1067,4.435483870967742,8.766564729867483,22,86
250250601014,397,438,721,768,10.327455919395465,6.51872399445215,41,47
250250602001,419,466,821,996,11.217183770883054,21.315468940316688,47,175
250250602002,580,653,1095,1332,12.586206896551724,21.643835616438356,73,237
250250603011,741,815,1285,1491,9.986504723346828,16.03112840466926,74,206
250250603012,345,368,699,810,6.666666666666667,15.879828326180256,23,111
250250603013,561,646,1092,1308,15.151515151515152,19.78021978021978,85,216
250250604001,542,589,1021,1139,8.671586715867159,11.557296767874632,47,118
250250604002,530,596,988,1152,12.452830188679245,16.599190283400812,66,164
250250604003,466,513,842,1014,10.085836909871244,20.42755344418052,47,172
250250604004,669,693,1093,1224,3.587443946188341,11.985361390667887,24,131
250250604005,336,317,960,666,-5.654761904761905,-30.625000000000004,-19,-294
250250605011,375,475,699,886,26.666666666666668,26.75250357653791,100,187
250250605012,508,523,868,936,2.952755905511811,7.834101382488479,15,68
250250605013,431,623,717,1162,44.5475638051044,62.064156206415625,192,445
250250605014,295,371,631,840,25.76271186440678,33.12202852614897,76,209
250250605015,333,458,656,909,37.53753753753754,38.56707317073171,125,253
250250606011,700,1165,1212,2006,66.42857142857143,65.51155115511551,465,794
250250606021,43,246,66,331,472.093023255814,401.51515151515156,203,265
250250606031,494,1185,702,1502,139.87854251012146,113.96011396011396,691,800
250250606041,1,1515,2,1814,151400,90600,1514,1812
250250606042,292,1002,375,989,243.15068493150687,163.73333333333332,710,614
250250607001,253,333,741,997,31.620553359683797,34.54790823211876,80,256
250250607002,383,271,1152,692,-29.242819843342037,-39.93055555555556,-112,-460
250250608001,333,360,655,733,8.108108108108109,11.908396946564885,27,78
250250608002,396,486,757,960,22.727272727272727,26.81638044914135,90,203
250250608003,470,639,886,1243,35.95744680851064,40.293453724604966,169,357
250250608004,943,1051,1666,1923,11.452810180275716,15.426170468187275,108,257
250250610001,544,566,1033,1170,4.044117647058823,13.262342691190707,22,137
250250610002,471,227,1164,535,-51.80467091295117,-54.03780068728522,-244,-629
250250610003,393,308,902,711,-21.62849872773537,-21.175166297117517,-85,-191
250250611011,278,302,617,682,8.633093525179856,10.53484602917342,24,65
250250611012,766,964,1615,2028,25.848563968668408,25.572755417956657,198,413
250250612011,853,1038,1538,2013,21.688159437280188,30.88426527958388,185,475
250250612021,0,0,0,0,NA,NA,0,0
250250612031,804,1444,1165,2686,79.60199004975125,130.5579399141631,640,1521
250250612041,384,673,537,937,75.26041666666666,74.487895716946,289,400
250250701021,390,542,494,897,38.97435897435898,81.57894736842105,152,403
250250701022,941,934,1887,2202,-0.7438894792773645,16.69316375198728,-7,315
250250701023,161,173,451,588,7.453416149068323,30.376940133037696,12,137
250250701031,8,379,10,751,4637.5,7409.999999999999,371,741
250250701041,521,600,840,890,15.163147792706333,5.952380952380952,79,50
250250701042,246,312,449,610,26.82926829268293,35.85746102449889,66,161
250250701043,90,804,303,1362,793.3333333333334,349.5049504950495,714,1059
250250702011,362,372,739,932,2.7624309392265194,26.116373477672532,10,193
250250702012,285,717,1886,3058,151.57894736842107,62.142099681866384,432,1172
250250702021,1625,2437,2928,4325,49.96923076923077,47.71174863387978,812,1397
250250702022,444,456,1133,1135,2.7027027027027026,0.176522506619594,12,2
250250703011,707,697,992,1048,-1.4144271570014144,5.64516129032258,-10,56
250250703012,746,662,1119,1165,-11.26005361930295,4.110813226094727,-84,46
250250703021,449,453,733,806,0.8908685968819599,9.959072305593452,4,73
250250703022,416,422,486,615,1.4423076923076923,26.543209876543212,6,129
250250703023,388,523,579,669,34.79381443298969,15.544041450777202,135,90
250250704021,38,1462,72,2049,3747.3684210526317,2745.833333333333,1424,1977
250250704022,642,716,1651,1512,11.526479750778815,-8.419139915202907,74,-139
250250705011,670,660,1092,1149,-1.4925373134328357,5.21978021978022,-10,57
250250705012,588,601,991,1074,2.2108843537414966,8.375378405650856,13,83
250250705021,563,585,1010,1067,3.9076376554174073,5.643564356435644,22,57
250250705022,1245,1259,2367,2326,1.1244979919678715,-1.7321504013519222,14,-41
250250706001,667,647,1127,1161,-2.998500749625187,3.0168589174800355,-20,34
250250706002,642,613,1113,1126,-4.517133956386292,1.1680143755615455,-29,13
250250707001,644,642,1161,1236,-0.3105590062111801,6.459948320413436,-2,75
250250707002,722,694,1200,1291,-3.8781163434903045,7.583333333333334,-28,91
250250708011,601,607,1084,1056,0.9983361064891847,-2.5830258302583027,6,-28
250250708021,943,936,1550,1552,-0.7423117709437964,0.12903225806451613,-7,2
250250708022,612,602,1072,1133,-1.6339869281045754,5.690298507462686,-10,61
250250709011,571,568,1172,1165,-0.5253940455341506,-0.5972696245733788,-3,-7
250250709021,651,670,1135,1211,2.9185867895545314,6.6960352422907485,19,76
250250709022,576,583,1022,1089,1.215277777777778,6.555772994129158,7,67
250250711011,750,728,1424,1540,-2.933333333333333,8.146067415730338,-22,116
250250711012,507,557,831,916,9.861932938856016,10.22864019253911,50,85
250250711013,591,639,911,996,8.121827411167512,9.330406147091107,48,85
250250711014,337,348,587,659,3.2640949554896146,12.265758091993186,11,72
250250712011,516,546,948,1013,5.813953488372093,6.856540084388185,30,65
250250712012,303,506,951,1231,66.996699669967,29.44269190325973,203,280
250250712013,97,388,140,192,300,37.142857142857146,291,52
250250712014,483,459,1092,1078,-4.968944099378882,-1.282051282051282,-24,-14
250250801001,450,547,2612,2125,21.555555555555557,-18.644716692189892,97,-487
250250801002,294,314,738,775,6.802721088435375,5.013550135501355,20,37
250250803001,258,290,594,686,12.4031007751938,15.488215488215488,32,92
250250803002,533,581,1175,1550,9.00562851782364,31.914893617021278,48,375
250250804011,526,680,1265,1910,29.277566539923956,50.988142292490124,154,645
250250804012,723,783,1445,1481,8.29875518672199,2.491349480968858,60,36
250250805001,460,506,1076,1198,10,11.338289962825279,46,122
250250805002,863,924,2020,2090,7.068366164542295,3.4653465346534658,61,70
250250806011,458,687,3214,4013,50,24.859987554449283,229,799
250250806012,220,449,600,158,104.0909090909091,-73.66666666666667,229,-442
250250806013,242,346,459,561,42.97520661157025,22.22222222222222,104,102
250250808011,377,394,2219,2384,4.509283819628647,7.43578188373141,17,165
250250808012,569,702,1666,1898,23.374340949033392,13.925570228091235,133,232
250250809001,838,838,1411,1330,0,-5.740609496810772,0,-81
250250809002,505,609,1518,1780,20.594059405940595,17.25955204216074,104,262
250250809003,433,463,1080,1266,6.928406466512701,17.22222222222222,30,186
250250810011,310,353,787,1062,13.870967741935484,34.9428208386277,43,275
250250810012,581,634,1223,1445,9.122203098106713,18.152085036794766,53,222
250250810013,405,413,782,744,1.9753086419753085,-4.859335038363171,8,-38
250250810014,736,899,1583,1896,22.146739130434785,19.772583701831962,163,313
250250810015,255,282,515,548,10.588235294117647,6.407766990291262,27,33
250250811011,239,256,330,372,7.112970711297072,12.727272727272727,17,42
250250811012,192,695,651,1112,261.97916666666663,70.81413210445469,503,461
250250811021,524,565,1467,1572,7.8244274809160315,7.157464212678937,41,105
250250811022,826,803,1643,1593,-2.784503631961259,-3.0432136335970785,-23,-50
250250812001,418,502,1135,1393,20.095693779904305,22.73127753303965,84,258
250250812002,586,659,1428,1492,12.457337883959044,4.481792717086835,73,64
250250812003,228,217,702,621,-4.824561403508771,-11.538461538461538,-11,-81
250250813011,308,365,665,767,18.506493506493506,15.338345864661655,57,102
250250813012,615,757,1350,1627,23.089430894308943,20.51851851851852,142,277
250250813021,498,552,996,1121,10.843373493975903,12.550200803212853,54,125
250250813022,690,766,1749,1959,11.014492753623188,12.006861063464838,76,210
250250814001,355,354,772,820,-0.28169014084507044,6.217616580310881,-1,48
250250814002,379,431,838,1009,13.720316622691293,20.405727923627683,52,171
250250814003,558,669,1067,1401,19.892473118279568,31.302717900656045,111,334
250250814004,170,210,326,544,23.52941176470588,66.87116564417178,40,218
250250815001,351,428,788,1085,21.937321937321936,37.690355329949234,77,297
250250815002,554,579,1346,1364,4.512635379061372,1.337295690936107,25,18
250250817001,225,218,619,623,-3.111111111111111,0.6462035541195477,-7,4
250250817002,430,475,893,995,10.465116279069768,11.422172452407615,45,102
250250817003,291,299,780,882,2.7491408934707904,13.076923076923078,8,102
250250817004,355,375,887,950,5.633802816901409,7.1025930101465615,20,63
250250817005,298,314,641,691,5.369127516778524,7.800312012480499,16,50
250250818001,577,596,1157,1313,3.2928942807625647,13.48314606741573,19,156
250250818002,442,471,921,1006,6.561085972850679,9.229098805646037,29,85
250250818003,369,419,820,1248,13.550135501355012,52.19512195121951,50,428
250250819001,453,451,906,1090,-0.44150110375275936,20.309050772626932,-2,184
250250819002,259,278,617,644,7.335907335907336,4.376012965964344,19,27
250250819003,257,287,600,816,11.673151750972762,36,30,216
250250819004,428,455,992,1121,6.308411214953271,13.004032258064516,27,129
250250820001,566,620,1292,1498,9.540636042402827,15.944272445820435,54,206
250250820002,298,308,682,747,3.3557046979865772,9.530791788856305,10,65
250250820003,414,424,841,950,2.4154589371980677,12.960760998810938,10,109
250250821001,526,521,1228,1323,-0.9505703422053232,7.736156351791531,-5,95
250250821002,579,595,1553,1543,2.763385146804836,-0.643915003219575,16,-10
250250821003,1012,1034,2244,2358,2.1739130434782608,5.080213903743315,22,114
250250901001,660,674,1631,1610,2.1212121212121215,-1.2875536480686696,14,-21
250250901002,237,276,531,645,16.455696202531644,21.468926553672315,39,114
250250901003,303,316,693,856,4.29042904290429,23.52092352092352,13,163
250250901004,414,447,1099,1285,7.971014492753622,16.92447679708826,33,186
250250901005,249,255,617,775,2.4096385542168677,25.60777957860616,6,158
250250902001,244,250,673,712,2.459016393442623,5.794947994056463,6,39
250250902002,278,271,626,716,-2.5179856115107913,14.376996805111823,-7,90
250250902003,308,319,934,984,3.571428571428571,5.353319057815846,11,50
250250903001,333,339,891,1033,1.8018018018018018,15.937149270482603,6,142
250250903002,513,566,1310,1681,10.33138401559454,28.320610687022903,53,371
250250903003,422,391,978,1081,-7.345971563981042,10.531697341513292,-31,103
250250904001,311,322,871,921,3.536977491961415,5.7405281285878305,11,50
250250904002,434,521,1155,1462,20.046082949308754,26.580086580086583,87,307
250250904003,254,274,764,898,7.874015748031496,17.539267015706805,20,134
250250904004,294,311,870,820,5.782312925170068,-5.747126436781609,17,-50
250250906001,351,370,1094,1099,5.413105413105413,0.4570383912248629,19,5
250250906002,442,470,1254,1351,6.334841628959276,7.73524720893142,28,97
250250907001,518,517,1218,1171,-0.19305019305019305,-3.858784893267652,-1,-47
250250907002,644,654,1253,1260,1.5527950310559007,0.5586592178770949,10,7
250250907003,526,562,1153,1178,6.844106463878327,2.168256721595837,36,25
250250907004,302,677,651,1064,124.17218543046357,63.44086021505376,375,413
250250909011,606,624,1627,1403,2.9702970297029703,-13.767670559311618,18,-224
250250909012,1034,1104,2103,2197,6.769825918762089,4.46980504041845,70,94
250250910011,248,271,650,645,9.274193548387096,-0.7692307692307693,23,-5
250250910012,363,360,743,796,-0.8264462809917356,7.133243606998654,-3,53
250250910013,335,363,682,748,8.358208955223882,9.67741935483871,28,66
250250910014,369,668,667,1066,81.02981029810297,59.820089955022496,299,399
250250911001,625,630,1395,1441,0.8,3.2974910394265233,5,46
250250911002,465,519,1007,1195,11.612903225806452,18.669314796425024,54,188
250250911003,325,335,929,823,3.076923076923077,-11.410118406889127,10,-106
250250911004,254,271,713,679,6.692913385826772,-4.768583450210379,17,-34
250250911005,297,302,817,778,1.6835016835016834,-4.773561811505508,5,-39
250250912001,451,455,1081,1057,0.8869179600886918,-2.2201665124884364,4,-24
250250912002,492,523,1411,1363,6.300813008130081,-3.401842664776754,31,-48
250250912003,296,298,742,720,0.6756756756756757,-2.964959568733154,2,-22
250250913001,480,532,1368,1456,10.833333333333334,6.432748538011696,52,88
250250913002,388,403,1131,1170,3.865979381443299,3.4482758620689653,15,39
250250914001,584,675,1672,1748,15.582191780821919,4.545454545454546,91,76
250250914002,355,377,1069,1138,6.197183098591549,6.454630495790459,22,69
250250915001,744,766,1978,1926,2.956989247311828,-2.62891809908999,22,-52
250250915002,547,599,1494,1740,9.506398537477148,16.46586345381526,52,246
250250915003,362,366,898,922,1.1049723756906076,2.6726057906458798,4,24
250250916001,445,521,1205,1284,17.078651685393258,6.556016597510374,76,79
250250916002,413,423,1273,1250,2.4213075060532687,-1.8067556952081696,10,-23
250250916003,307,297,660,666,-3.257328990228013,0.9090909090909091,-10,6
250250917001,469,473,1306,1313,0.8528784648187633,0.5359877488514548,4,7
250250917002,337,350,988,1123,3.857566765578635,13.663967611336034,13,135
250250917003,244,251,775,767,2.8688524590163933,-1.032258064516129,7,-8
250250918001,517,527,1517,1570,1.9342359767891684,3.493737640079104,10,53
250250918002,340,406,1002,1096,19.411764705882355,9.3812375249501,66,94
250250918003,357,387,933,1052,8.403361344537815,12.754555198285104,30,119
250250919001,329,343,1042,959,4.25531914893617,-7.9654510556621885,14,-83
250250919002,280,316,709,918,12.857142857142856,29.478138222849083,36,209
250250919003,551,573,1522,1718,3.9927404718693285,12.87779237844941,22,196
250250919004,220,227,587,683,3.1818181818181817,16.35434412265758,7,96
250250920001,492,507,1374,1354,3.048780487804878,-1.455604075691412,15,-20
250250920002,578,625,1750,1823,8.131487889273355,4.171428571428572,47,73
250250920003,300,318,881,981,6,11.350737797956867,18,100
250250920004,323,326,940,1022,0.9287925696594427,8.72340425531915,3,82
250250921011,467,480,1113,1158,2.7837259100642395,4.0431266846361185,13,45
250250921012,387,425,1105,1238,9.819121447028424,12.036199095022624,38,133
250250921013,321,349,729,914,8.722741433021806,25.377229080932786,28,185
250250921014,398,429,1008,1021,7.788944723618091,1.2896825396825395,31,13
250250921015,881,909,2496,2590,3.1782065834279227,3.766025641025641,28,94
250250922001,307,320,911,972,4.234527687296417,6.695938529088913,13,61
250250922002,271,282,776,856,4.059040590405904,10.309278350515463,11,80
250250922003,279,282,748,812,1.0752688172043012,8.55614973262032,3,64
250250922004,370,408,914,962,10.27027027027027,5.25164113785558,38,48
250250923001,270,280,787,781,3.7037037037037033,-0.7623888182973316,10,-6
250250923002,257,287,671,784,11.673151750972762,16.84053651266766,30,113
250250923003,324,370,861,1071,14.19753086419753,24.390243902439025,46,210
250250923004,226,235,574,665,3.982300884955752,15.853658536585366,9,91
250250924001,248,246,637,820,-0.8064516129032258,28.728414442700156,-2,183
250250924002,417,428,1089,1223,2.6378896882494005,12.304866850321396,11,134
250250924003,711,714,1688,1811,0.42194092827004215,7.286729857819905,3,123
250250924004,413,533,1142,1434,29.055690072639223,25.569176882662,120,292
250250924005,276,265,721,779,-3.985507246376811,8.044382801664355,-11,58
250251001001,61,211,167,611,245.9016393442623,265.8682634730539,150,444
250251001002,247,263,643,735,6.477732793522267,14.307931570762053,16,92
250251001003,311,334,821,984,7.395498392282958,19.853836784409257,23,163
250251001004,298,299,964,1008,0.33557046979865773,4.564315352697095,1,44
250251001005,244,242,622,689,-0.819672131147541,10.77170418006431,-2,67
250251001006,492,282,1320,868,-42.68292682926829,-34.24242424242424,-210,-452
250251001007,395,342,973,827,-13.41772151898734,-15.00513874614594,-53,-146
250251002001,369,382,987,1059,3.523035230352303,7.29483282674772,13,72
250251002002,246,245,719,727,-0.40650406504065045,1.1126564673157162,-1,8
250251002003,398,398,1081,1133,0,4.810360777058279,0,52
250251003001,375,422,983,1288,12.533333333333333,31.027466937945064,47,305
250251003002,324,331,877,874,2.1604938271604937,-0.34207525655644244,7,-3
250251003003,295,309,731,842,4.745762711864407,15.18467852257182,14,111
250251003004,268,261,712,733,-2.6119402985074625,2.9494382022471908,-7,21
250251004001,535,614,1283,1267,14.766355140186915,-1.2470771628994544,79,-16
250251004002,350,491,1061,1270,40.285714285714285,19.698397737983033,141,209
250251004003,303,313,798,833,3.3003300330033,4.385964912280701,10,35
250251004004,642,652,1723,1698,1.557632398753894,-1.4509576320371445,10,-25
250251005001,494,533,1223,1220,7.894736842105263,-0.24529844644317253,39,-3
250251005002,413,412,991,1007,-0.24213075060532688,1.6145307769929365,-1,16
250251005003,529,556,1259,1418,5.103969754253308,12.629070691024621,27,159
250251005004,482,533,1328,1502,10.58091286307054,13.102409638554215,51,174
250251005005,465,499,1188,1429,7.311827956989248,20.286195286195287,34,241
250251006011,488,495,1094,1027,1.4344262295081966,-6.124314442413162,7,-67
250251006012,382,382,898,945,0,5.233853006681515,0,47
250251006013,535,570,1218,1320,6.5420560747663545,8.374384236453201,35,102
250251006014,787,804,1944,2050,2.1601016518424396,5.4526748971193415,17,106
250251006031,556,651,1306,1483,17.086330935251798,13.552833078101074,95,177
250251006032,284,300,598,689,5.633802816901409,15.217391304347828,16,91
250251007001,484,516,1050,1078,6.6115702479338845,2.666666666666667,32,28
250251007002,527,543,1027,1008,3.0360531309297913,-1.8500486854917235,16,-19
250251007003,290,296,672,724,2.0689655172413794,7.738095238095238,6,52
250251007004,371,388,856,839,4.5822102425876015,-1.9859813084112148,17,-17
250251007005,303,304,717,683,0.33003300330033003,-4.741980474198047,1,-34
250251008001,272,262,663,716,-3.6764705882352944,7.993966817496228,-10,53
250251008002,378,407,929,983,7.671957671957672,5.81270182992465,29,54
250251008003,412,423,899,924,2.669902912621359,2.7808676307007785,11,25
250251008004,666,624,1117,1033,-6.306306306306306,-7.520143240823635,-42,-84
250251008005,461,470,807,907,1.9522776572668112,12.391573729863694,9,100
250251008006,513,539,1131,1228,5.0682261208577,8.576480990274094,26,97
250251009001,307,309,761,730,0.6514657980456027,-4.07358738501971,2,-31
250251009002,237,240,569,578,1.2658227848101267,1.5817223198594026,3,9
250251009003,346,353,932,1011,2.023121387283237,8.47639484978541,7,79
250251009004,839,856,1810,1829,2.026221692491061,1.0497237569060773,17,19
250251010011,244,248,733,680,1.639344262295082,-7.230559345156889,4,-53
250251010012,312,318,733,764,1.9230769230769231,4.229195088676671,6,31
250251010013,302,313,745,845,3.642384105960265,13.422818791946309,11,100
250251010014,369,372,952,970,0.8130081300813009,1.8907563025210083,3,18
250251010015,497,490,1099,985,-1.4084507042253522,-10.37306642402184,-7,-114
250251010016,544,545,1230,1351,0.1838235294117647,9.83739837398374,1,121
250251010021,361,378,802,1034,4.7091412742382275,28.92768079800499,17,232
250251010022,983,1070,2261,2580,8.850457782299085,14.108801415302963,87,319
250251010023,805,848,1916,2098,5.341614906832298,9.498956158663884,43,182
250251011011,341,358,904,1033,4.9853372434017595,14.269911504424778,17,129
250251011012,543,553,1476,1456,1.841620626151013,-1.3550135501355014,10,-20
250251011013,403,406,960,1033,0.7444168734491315,7.604166666666666,3,73
250251011021,310,309,849,841,-0.3225806451612903,-0.9422850412249705,-1,-8
250251011022,541,532,1494,1579,-1.6635859519408502,5.689424364123159,-9,85
250251011023,304,301,712,777,-0.9868421052631579,9.129213483146067,-3,65
250251011024,517,546,1341,1569,5.609284332688588,17.002237136465325,29,228
250251101041,313,316,879,820,0.9584664536741214,-6.71217292377702,3,-59
250251101042,494,463,1369,1357,-6.275303643724696,-0.8765522279035792,-31,-12
250251101051,960,1160,1905,2120,20.833333333333336,11.286089238845145,200,215
250251101061,320,334,723,662,4.375,-8.437067773167358,14,-61
250251101062,271,280,583,694,3.3210332103321036,19.039451114922812,9,111
250251102011,874,851,2051,2091,-2.631578947368421,1.9502681618722575,-23,40
250251103011,403,427,1134,1137,5.955334987593052,0.26455026455026454,24,3
250251103012,552,599,1271,1363,8.51449275362319,7.238394964594807,47,92
250251104011,734,791,2014,1967,7.7656675749318795,-2.333664349553128,57,-47
250251104012,629,636,1555,1658,1.1128775834658187,6.623794212218649,7,103
250251104031,426,441,905,945,3.5211267605633805,4.41988950276243,15,40
250251104032,314,317,783,811,0.9554140127388535,3.5759897828863343,3,28
250251104033,258,258,657,731,0,11.263318112633181,0,74
250251104034,377,376,975,1014,-0.2652519893899204,4,-1,39
250251104035,392,404,989,936,3.061224489795918,-5.358948432760364,12,-53
250251105011,367,373,849,844,1.6348773841961852,-0.5889281507656066,6,-5
250251105012,631,644,1498,1542,2.0602218700475436,2.9372496662216285,13,44
250251105013,373,379,906,916,1.6085790884718498,1.1037527593818985,6,10
250251105021,589,603,1311,1382,2.3769100169779285,5.415713196033562,14,71
250251105022,810,864,1855,1861,6.666666666666667,0.3234501347708895,54,6
250251105023,285,298,640,757,4.56140350877193,18.28125,13,117
250251106011,865,762,1915,1682,-11.907514450867051,-12.16710182767624,-103,-233
250251106012,430,429,1054,957,-0.23255813953488372,-9.20303605313093,-1,-97
250251106071,519,524,1013,1017,0.9633911368015413,0.3948667324777887,5,4
250251106072,701,728,1529,1600,3.851640513552068,4.643557880967953,27,71
250251106073,678,731,1440,1586,7.817109144542774,10.13888888888889,53,146
250251106074,273,281,949,1073,2.93040293040293,13.066385669125394,8,124
250251201031,695,727,1504,1642,4.60431654676259,9.175531914893616,32,138
250251201041,457,466,780,908,1.9693654266958425,16.41025641025641,9,128
250251201042,653,672,1459,1465,2.909647779479326,0.411240575736806,19,6
250251201051,246,246,876,766,0,-12.557077625570775,0,-110
250251201052,389,403,934,1013,3.5989717223650386,8.458244111349037,14,79
250251201053,320,299,640,713,-6.5625,11.40625,-21,73
250251202011,611,652,1147,1287,6.710310965630114,12.205754141238012,41,140
250251202012,894,905,1841,1872,1.2304250559284116,1.6838674633351438,11,31
250251202013,221,684,451,1201,209.50226244343892,166.29711751662973,463,750
250251203011,443,461,1166,1212,4.063205417607223,3.9451114922813035,18,46
250251203012,331,454,855,1016,37.160120845921455,18.83040935672515,123,161
250251203013,554,573,1543,1527,3.429602888086643,-1.0369410239792611,19,-16
250251203014,567,605,1231,1365,6.701940035273369,10.885458976441917,38,134
250251204001,424,432,856,906,1.8867924528301887,5.841121495327103,8,50
250251204002,363,366,676,719,0.8264462809917356,6.3609467455621305,3,43
250251204003,466,469,895,907,0.6437768240343348,1.3407821229050279,3,12
250251204004,845,853,1862,1923,0.9467455621301776,3.2760472610096674,8,61
250251204005,730,825,1466,1551,13.013698630136986,5.798090040927694,95,85
250251205001,334,375,824,923,12.275449101796406,12.014563106796118,41,99
250251205002,270,291,733,758,7.777777777777778,3.4106412005457027,21,25
250251205003,301,311,774,742,3.322259136212625,-4.1343669250646,10,-32
250251206001,398,427,861,910,7.2864321608040195,5.691056910569105,29,49
250251206002,354,373,724,850,5.367231638418079,17.403314917127073,19,126
250251206003,348,372,746,806,6.896551724137931,8.04289544235925,24,60
250251207001,434,446,962,1000,2.7649769585253456,3.9501039501039505,12,38
250251207002,610,621,1052,1139,1.8032786885245904,8.26996197718631,11,87
250251301011,971,956,1675,1528,-1.544799176107106,-8.776119402985074,-15,-147
250251301012,270,328,520,715,21.48148148148148,37.5,58,195
250251301013,344,344,810,854,0,5.432098765432099,0,44
250251301014,304,302,655,725,-0.6578947368421052,10.687022900763358,-2,70
250251301015,486,523,1213,1148,7.613168724279835,-5.3586150041220115,37,-65
250251301016,439,444,1031,1078,1.1389521640091116,4.558680892337536,5,47
250251302001,245,247,590,648,0.8163265306122449,9.830508474576272,2,58
250251302002,366,369,880,878,0.819672131147541,-0.22727272727272727,3,-2
250251302003,606,682,1398,1539,12.541254125412541,10.085836909871244,76,141
250251302004,289,287,704,716,-0.6920415224913495,1.7045454545454544,-2,12
