bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250251302005,408,410,934,927,0.49019607843137253,-0.7494646680942184,2,-7
250251303001,342,339,848,901,-0.8771929824561403,6.25,-3,53
250251303002,474,471,1125,1103,-0.6329113924050633,-1.9555555555555555,-3,-22
250251303003,295,294,801,815,-0.3389830508474576,1.7478152309612984,-1,14
250251303004,417,425,983,1025,1.9184652278177456,4.27263479145473,8,42
250251303005,283,290,662,652,2.4734982332155475,-1.5105740181268883,7,-10
250251304021,433,464,1015,1050,7.159353348729793,3.4482758620689653,31,35
250251304022,359,377,815,906,5.013927576601671,11.16564417177914,18,91
250251304023,371,362,947,977,-2.4258760107816713,3.167898627243928,-9,30
250251304024,1033,1040,1861,1900,0.6776379477250726,2.0956475013433637,7,39
250251304041,864,894,1892,2039,3.4722222222222223,7.76955602536998,30,147
250251304042,457,460,1006,1034,0.6564551422319475,2.783300198807157,3,28
250251304061,918,936,2223,2092,1.9607843137254901,-5.89293747188484,18,-131
250251304062,1010,1288,2311,2978,27.524752475247528,28.86196451752488,278,667
250251304063,264,267,573,569,1.1363636363636365,-0.6980802792321117,3,-4
250251401021,395,420,1186,1201,6.329113924050633,1.2647554806070826,25,15
250251401022,417,524,908,1188,25.65947242206235,30.837004405286343,107,280
250251401023,355,380,860,1050,7.042253521126761,22.093023255813954,25,190
250251401024,487,508,1447,1519,4.312114989733059,4.97581202487906,21,72
250251401051,887,901,2359,2353,1.5783540022547913,-0.2543450614667232,14,-6
250251401052,438,443,1320,1239,1.141552511415525,-6.136363636363637,5,-81
250251401061,660,686,1395,1465,3.939393939393939,5.017921146953405,26,70
250251401062,238,287,506,713,20.588235294117645,40.909090909090914,49,207
250251401071,753,783,1832,1976,3.9840637450199203,7.860262008733625,30,144
250251401072,298,319,699,802,7.046979865771812,14.735336194563661,21,103
250251402011,547,554,1089,1207,1.2797074954296161,10.835629017447198,7,118
250251402012,388,396,983,1104,2.0618556701030926,12.309257375381485,8,121
250251402021,349,355,916,971,1.7191977077363898,6.004366812227074,6,55
250251402022,520,542,1456,1428,4.230769230769231,-1.9230769230769231,22,-28
250251402023,359,375,987,1120,4.456824512534819,13.47517730496454,16,133
250251402024,582,656,1521,1535,12.714776632302405,0.9204470742932281,74,14
250251402025,271,276,720,770,1.8450184501845017,6.944444444444445,5,50
250251403001,343,379,915,1036,10.495626822157435,13.224043715846994,36,121
250251403002,309,315,862,923,1.9417475728155338,7.076566125290023,6,61
250251403003,732,750,1423,1478,2.459016393442623,3.865073787772312,18,55
250251403004,235,247,701,753,5.106382978723404,7.417974322396577,12,52
250251403005,443,448,1134,1233,1.1286681715575622,8.73015873015873,5,99
250251403006,462,505,1343,1420,9.307359307359308,5.7334326135517495,43,77
250251404001,319,327,654,684,2.507836990595611,4.587155963302752,8,30
250251404002,357,359,1003,1028,0.5602240896358543,2.4925224327018944,2,25
250251404003,368,374,1049,1008,1.6304347826086956,-3.9084842707340326,6,-41
250251404004,256,268,755,811,4.6875,7.417218543046358,12,56
250251404005,519,529,1398,1520,1.9267822736030826,8.726752503576538,10,122
250251404006,625,678,1618,1645,8.48,1.6687268232385661,53,27
250251404007,463,436,1172,1163,-5.831533477321814,-0.7679180887372014,-27,-9
250251601021,132,339,422,798,156.8181818181818,89.0995260663507,207,376
250251601022,407,420,1670,1613,3.194103194103194,-3.413173652694611,13,-57
250251601023,280,302,811,864,7.857142857142857,6.535141800246609,22,53
250251601024,158,159,561,548,0.6329113924050633,-2.3172905525846703,1,-13
250251601031,353,430,1332,1599,21.813031161473088,20.045045045045047,77,267
250251601032,261,285,1025,1081,9.195402298850574,5.463414634146342,24,56
250251601033,339,383,875,994,12.979351032448378,13.600000000000001,44,119
250251601034,229,249,855,972,8.73362445414847,13.684210526315791,20,117
250251602001,357,386,1336,1393,8.123249299719888,4.266467065868264,29,57
250251602002,327,372,1099,1063,13.761467889908257,-3.2757051865332123,45,-36
250251602003,237,260,867,852,9.70464135021097,-1.7301038062283738,23,-15
250251602004,304,325,741,846,6.907894736842106,14.17004048582996,21,105
250251603001,366,375,596,728,2.459016393442623,22.14765100671141,9,132
250251603002,913,1093,1469,2025,19.715224534501644,37.848876786929885,180,556
250251604001,371,418,998,1209,12.668463611859837,21.142284569138276,47,211
250251604002,263,306,735,931,16.34980988593156,26.666666666666668,43,196
250251604003,50,507,114,890,914,680.7017543859649,457,776
250251604004,344,375,869,848,9.011627906976743,-2.4165707710011506,31,-21
250251605011,646,670,2097,2159,3.7151702786377707,2.956604673342871,24,62
250251605012,396,403,1231,1338,1.7676767676767675,8.692120227457352,7,107
250251605013,233,308,774,1009,32.18884120171674,30.361757105943155,75,235
250251605014,392,395,754,721,0.7653061224489796,-4.376657824933687,3,-33
250251605015,304,322,748,878,5.921052631578947,17.379679144385026,18,130
250251605021,488,602,1398,1820,23.36065573770492,30.185979971387695,114,422
250251605022,0,0,0,0,NA,NA,0,0
250251605023,477,499,1359,1616,4.612159329140461,18.910963944076528,22,257
250251605024,329,523,924,1263,58.96656534954408,36.688311688311686,194,339
250251605025,295,305,779,905,3.389830508474576,16.174582798459564,10,126
250251606011,40,21,249,296,-47.5,18.87550200803213,-19,47
250251606012,614,590,1150,1101,-3.908794788273615,-4.260869565217392,-24,-49
250251606013,524,593,1634,1784,13.16793893129771,9.179926560587514,69,150
250251606014,390,397,1030,1150,1.7948717948717947,11.650485436893204,7,120
250251606021,472,492,1290,1415,4.23728813559322,9.689922480620156,20,125
250251606022,304,349,795,968,14.802631578947366,21.761006289308177,45,173
250251606023,346,380,825,1125,9.826589595375722,36.36363636363637,34,300
250251606024,271,291,780,877,7.380073800738007,12.435897435897436,20,97
250251606025,409,430,985,1108,5.134474327628362,12.48730964467005,21,123
250251701011,769,658,1671,1909,-14.434330299089726,14.24296828246559,-111,238
250251701012,384,436,1012,1258,13.541666666666666,24.308300395256918,52,246
250251701013,320,317,773,856,-0.9375,10.73738680465718,-3,83
250251701021,290,303,727,950,4.482758620689655,30.674002751031637,13,223
250251701022,514,516,1320,1423,0.38910505836575876,7.803030303030304,2,103
250251701023,289,286,722,940,-1.0380622837370241,30.193905817174517,-3,218
250251701024,498,614,1335,1702,23.293172690763054,27.490636704119854,116,367
250251702001,542,541,1228,1336,-0.18450184501845018,8.794788273615636,-1,108
250251702002,499,548,1395,1593,9.819639278557114,14.193548387096774,49,198
250251702003,240,261,606,804,8.75,32.67326732673268,21,198
250251702004,533,625,1335,1572,17.26078799249531,17.752808988764045,92,237
250251703011,975,1032,2555,2795,5.846153846153846,9.393346379647749,57,240
250251703012,659,686,1692,1901,4.09711684370258,12.35224586288416,27,209
250251703013,517,549,1209,1503,6.189555125725339,24.317617866004962,32,294
250251703014,300,314,729,846,4.666666666666667,16.049382716049383,14,117
250251703021,361,386,1049,1184,6.9252077562326875,12.869399428026693,25,135
250251703022,754,745,1262,1355,-1.1936339522546418,7.369255150554675,-9,93
250251703023,225,683,500,1512,203.55555555555554,202.4,458,1012
250251704001,485,500,1102,1398,3.0927835051546393,26.860254083484573,15,296
250251704002,506,544,1151,1266,7.5098814229249005,9.99131190269331,38,115
250251704003,431,458,1101,1356,6.2645011600928076,23.160762942779293,27,255
250251704004,435,204,854,447,-53.103448275862064,-47.658079625292736,-231,-407
250251704005,475,482,1171,1294,1.4736842105263157,10.503842869342442,7,123
250251705021,550,473,1134,1122,-14.000000000000002,-1.0582010582010581,-77,-12
250251705022,634,937,912,1424,47.791798107255524,56.14035087719298,303,512
250251705023,364,369,772,861,1.3736263736263736,11.528497409326425,5,89
250251705031,814,840,1501,1698,3.194103194103194,13.124583610926049,26,197
250251705041,796,1515,1145,2105,90.32663316582915,83.84279475982532,719,960
250251705042,316,323,789,1052,2.2151898734177213,33.33333333333333,7,263
250251706011,557,625,1351,1747,12.208258527827647,29.311621021465584,68,396
250251706012,573,641,1413,1719,11.8673647469459,21.656050955414013,68,306
250251706013,497,563,1387,1609,13.279678068410464,16.005767844268203,66,222
250251706014,380,386,954,1172,1.5789473684210527,22.851153039832283,6,218
250251707011,454,575,847,1181,26.651982378854626,39.43329397874852,121,334
250251707012,601,629,1258,1521,4.658901830282862,20.906200317965023,28,263
250251707021,345,383,1110,1242,11.014492753623188,11.891891891891893,38,132
250251707022,507,600,1468,1867,18.34319526627219,27.17983651226158,93,399
250251707023,554,625,1694,2015,12.815884476534295,18.94923258559622,71,321
250251707024,359,415,959,1282,15.598885793871867,33.68091762252346,56,323
250251707025,553,640,1391,1589,15.732368896925857,14.234363767074049,87,198
250251708001,797,807,1815,1974,1.2547051442910917,8.760330578512397,10,159
250251708002,577,582,1359,1572,0.8665511265164645,15.673289183222957,5,213
250251708003,419,464,967,1184,10.739856801909307,22.440537745604964,45,217
250251708004,424,455,977,1043,7.311320754716981,6.755373592630501,31,66
250251801011,583,628,1207,1426,7.718696397941681,18.144159072079535,45,219
250251801012,724,738,1215,1292,1.9337016574585635,6.337448559670782,14,77
250251801013,479,476,731,766,-0.6263048016701461,4.7879616963064295,-3,35
250251801014,714,1004,1612,2320,40.61624649859944,43.920595533498755,290,708
250251802001,610,526,1471,1429,-13.77049180327869,-2.8552005438477224,-84,-42
250251802002,299,311,647,749,4.013377926421405,15.765069551777433,12,102
250251802003,336,347,648,695,3.273809523809524,7.253086419753087,11,47
250251802004,549,666,1343,1453,21.311475409836063,8.190618019359643,117,110
250251803011,258,266,652,661,3.10077519379845,1.3803680981595092,8,9
250251803012,351,369,834,838,5.128205128205128,0.4796163069544364,18,4
250251803013,297,303,760,812,2.0202020202020203,6.842105263157896,6,52
250251803014,323,343,778,858,6.191950464396285,10.282776349614396,20,80
250251804001,435,486,876,1016,11.724137931034482,15.981735159817351,51,140
250251804002,347,358,839,912,3.170028818443804,8.700834326579262,11,73
250251805001,613,616,1273,1277,0.48939641109298526,0.3142183817753339,3,4
250251805002,271,266,572,628,-1.8450184501845017,9.79020979020979,-5,56
250251805003,671,663,1156,1244,-1.1922503725782414,7.612456747404845,-8,88
250251805004,459,455,882,940,-0.8714596949891068,6.575963718820861,-4,58
250259801011,0,0,535,0,NA,-100,0,-535
250259803001,2,8,338,113,300,-66.5680473372781,6,-225
250259807001,5,2,6,7,-60,16.666666666666664,-3,1
250259809001,1,80,2,125,7900,6150,79,123
250259810001,4,4,21,11,0,-47.61904761904761,0,-10
250259811001,0,0,0,0,NA,NA,0,0
250259811002,6,1,6,6,-83.33333333333334,0,-5,0
250259811003,1,1,215,91,0,-57.674418604651166,0,-124
250259811004,0,0,0,0,NA,NA,0,0
250259812011,0,0,0,0,NA,NA,0,0
250259812021,0,0,0,0,NA,NA,0,0
250259812022,0,1,207,6,Inf,-97.10144927536231,1,-201
250259813001,1,35,0,79,3400,Inf,34,79
250259815011,0,1,12,13,Inf,8.333333333333332,1,1
250259815021,3,4,9,7,33.33333333333333,-22.22222222222222,1,-2
250259816001,0,1,0,2,Inf,Inf,1,2
250259817001,0,2,0,4,Inf,Inf,2,4
250259818001,49,10,82,23,-79.59183673469387,-71.95121951219512,-39,-59
250259819001,0,0,0,0,NA,NA,0,0
250259901010,0,0,0,0,NA,NA,0,0
250277001001,478,490,935,982,2.510460251046025,5.026737967914439,12,47
250277001002,334,337,1020,965,0.8982035928143712,-5.392156862745098,3,-55
250277001003,351,380,888,964,8.262108262108262,8.558558558558559,29,76
250277001004,867,923,1915,2019,6.459054209919262,5.430809399477806,56,104
250277001005,255,286,702,739,12.156862745098039,5.270655270655271,31,37
250277001006,314,314,620,646,0,4.193548387096775,0,26
250277011011,972,1007,2046,2011,3.60082304526749,-1.7106549364613879,35,-35
250277011012,398,413,1290,1240,3.7688442211055273,-3.875968992248062,15,-50
250277011013,501,564,1431,1538,12.574850299401197,7.477288609364082,63,107
250277011021,559,589,1233,1337,5.366726296958855,8.43471208434712,30,104
250277011022,356,355,880,892,-0.2808988764044944,1.3636363636363635,-1,12
250277011023,285,262,664,633,-8.070175438596491,-4.66867469879518,-23,-31
250277011024,375,363,796,772,-3.2,-3.015075376884422,-12,-24
250277022011,574,649,1258,1250,13.066202090592336,-0.6359300476947536,75,-8
250277022021,753,778,1960,1941,3.3200531208499333,-0.9693877551020408,25,-19
250277031001,528,522,1036,1032,-1.1363636363636365,-0.3861003861003861,-6,-4
250277031002,557,553,1179,1275,-0.718132854578097,8.142493638676845,-4,96
250277031003,903,945,2108,2208,4.651162790697675,4.743833017077799,42,100
250277032001,557,542,1169,1221,-2.6929982046678633,4.448246364414029,-15,52
250277032002,603,613,1386,1421,1.658374792703151,2.525252525252525,10,35
250277032003,440,437,1003,997,-0.6818181818181818,-0.5982053838484547,-3,-6
250277033001,949,980,2071,2153,3.2665964172813484,3.959439884113954,31,82
250277033002,694,699,1632,1638,0.7204610951008645,0.3676470588235294,5,6
250277042011,802,808,1682,1726,0.7481296758104738,2.6159334126040426,6,44
250277042021,546,558,1234,1194,2.197802197802198,-3.2414910858995136,12,-40
250277051011,357,414,995,1188,15.966386554621847,19.396984924623116,57,193
250277051012,613,613,1263,1252,0,-0.870942201108472,0,-11
250277051013,439,489,1169,1247,11.389521640091116,6.672369546621043,50,78
250277051021,266,268,657,663,0.7518796992481203,0.91324200913242,2,6
250277051022,641,653,1575,1716,1.87207488299532,8.952380952380953,12,141
250277051023,236,234,819,623,-0.847457627118644,-23.931623931623932,-2,-196
250277051024,587,591,1536,1460,0.6814310051107325,-4.947916666666666,4,-76
250277061001,1033,1122,2800,2798,8.615682478218782,-0.07142857142857142,89,-2
250277061002,629,643,1582,1530,2.2257551669316373,-3.286978508217446,14,-52
250277071001,734,751,1829,1853,2.316076294277929,1.3121924548933843,17,24
250277071002,1002,1055,2081,2232,5.289421157684631,7.2561268620855355,53,151
250277072001,440,450,918,995,2.272727272727273,8.387799564270153,10,77
250277072002,530,658,921,1125,24.150943396226417,22.149837133550488,128,204
250277073001,698,552,1107,1168,-20.916905444126073,5.510388437217705,-146,61
250277073002,923,924,1782,1829,0.10834236186348861,2.6374859708193044,1,47
250277073003,614,617,1042,1059,0.4885993485342019,1.6314779270633395,3,17
250277074001,1042,1084,2497,2647,4.030710172744722,6.0072086503804565,42,150
250277074002,568,562,1119,1196,-1.056338028169014,6.881143878462913,-6,77
250277074003,449,461,975,1061,2.6726057906458798,8.82051282051282,12,86
250277075001,882,1009,1847,2053,14.399092970521544,11.153221440173255,127,206
250277075002,497,521,2152,2123,4.82897384305835,-1.3475836431226766,24,-29
250277075003,746,767,1959,1946,2.8150134048257374,-0.6636038795303726,21,-13
250277081001,624,654,1510,1666,4.807692307692308,10.331125827814569,30,156
250277081002,335,374,842,917,11.641791044776118,8.907363420427554,39,75
250277081003,776,939,2073,2445,21.00515463917526,17.945007235890014,163,372
250277081004,666,716,1707,1878,7.5075075075075075,10.017574692442881,50,171
250277081005,559,618,1145,1307,10.554561717352415,14.148471615720522,59,162
250277091001,650,688,1843,1938,5.846153846153846,5.154639175257731,38,95
250277091002,497,500,1250,1292,0.6036217303822937,3.36,3,42
250277091003,417,525,973,1126,25.899280575539567,15.724563206577596,108,153
250277092011,756,753,2038,2031,-0.3968253968253968,-0.34347399411187435,-3,-7
250277092012,514,544,1117,1183,5.836575875486381,5.908683974932856,30,66
250277092013,1009,1126,2281,2604,11.59563924677899,14.160455940377028,117,323
250277092014,562,716,1486,1994,27.402135231316727,34.185733512786,154,508
250277092031,237,244,723,779,2.9535864978902953,7.745504840940526,7,56
250277092032,704,848,1349,1715,20.454545454545457,27.131208302446257,144,366
250277092033,473,471,895,910,-0.42283298097251587,1.675977653631285,-2,15
250277092041,519,548,1089,1189,5.5876685934489405,9.182736455463727,29,100
250277092042,482,488,1066,1087,1.2448132780082988,1.9699812382739212,6,21
250277092043,728,758,1707,1802,4.1208791208791204,5.565319273579379,30,95
250277094001,979,964,2250,2231,-1.5321756894790604,-0.8444444444444443,-15,-19
250277094002,613,676,1333,1492,10.277324632952691,11.927981995498875,63,159
250277094003,536,554,1167,1216,3.3582089552238807,4.1988003427592115,18,49
250277095011,809,810,2149,2134,0.12360939431396785,-0.6979990693345742,1,-15
250277095021,572,590,1242,1262,3.146853146853147,1.610305958132045,18,20
250277095022,946,991,2544,2935,4.7568710359408035,15.369496855345913,45,391
250277095023,970,987,1884,1990,1.7525773195876289,5.626326963906582,17,106
250277096001,269,273,668,643,1.486988847583643,-3.74251497005988,4,-25
250277096002,335,335,721,748,0,3.744798890429958,0,27
250277096003,549,558,1034,1037,1.639344262295082,0.2901353965183753,9,3
250277097011,588,612,1331,1334,4.081632653061225,0.2253944402704733,24,3
250277097012,491,496,971,1155,1.0183299389002036,18.949536560247168,5,184
250277097013,366,386,840,800,5.46448087431694,-4.761904761904762,20,-40
250277097014,504,505,1043,1177,0.1984126984126984,12.847555129434324,1,134
250277097015,608,594,1424,1482,-2.302631578947368,4.073033707865169,-14,58
250277097021,552,562,1160,1235,1.8115942028985508,6.4655172413793105,10,75
250277097022,637,630,1182,1261,-1.098901098901099,6.683587140439933,-7,79
250277101001,519,507,1220,1360,-2.312138728323699,11.475409836065573,-12,140
250277101002,309,304,654,685,-1.6181229773462782,4.740061162079511,-5,31
250277101003,300,304,663,752,1.3333333333333335,13.423831070889895,4,89
250277101004,379,429,898,1018,13.192612137203167,13.3630289532294,50,120
250277102001,417,413,929,973,-0.9592326139088728,4.736275565123789,-4,44
250277102002,327,332,637,723,1.529051987767584,13.500784929356357,5,86
250277102003,370,378,812,991,2.1621621621621623,22.04433497536946,8,179
250277102004,458,473,1170,1117,3.2751091703056767,-4.52991452991453,15,-53
250277102005,857,881,1921,2037,2.8004667444574096,6.038521603331598,24,116
250277102006,568,528,1290,1198,-7.042253521126761,-7.131782945736434,-40,-92
250277103001,594,630,1562,1724,6.0606060606060606,10.371318822023047,36,162
250277103002,716,779,1736,1858,8.798882681564246,7.027649769585254,63,122
250277104001,461,459,1098,1155,-0.43383947939262474,5.191256830601093,-2,57
250277104002,458,472,1051,1049,3.056768558951965,-0.19029495718363465,14,-2
250277105001,446,449,988,1035,0.672645739910314,4.757085020242915,3,47
250277105002,643,644,1307,1417,0.15552099533437014,8.416220351951033,1,110
250277105003,412,404,951,943,-1.9417475728155338,-0.8412197686645636,-8,-8
250277106011,550,529,1344,1372,-3.8181818181818183,2.083333333333333,-21,28
250277106012,611,800,1425,1913,30.9328968903437,34.24561403508772,189,488
250277106021,452,470,876,880,3.982300884955752,0.45662100456621,18,4
250277106022,619,587,1321,1454,-5.169628432956381,10.068130204390613,-32,133
250277106023,687,686,1628,1679,-0.1455604075691412,3.1326781326781328,-1,51
250277107001,399,395,724,736,-1.0025062656641603,1.6574585635359116,-4,12
250277107002,714,656,856,1064,-8.123249299719888,24.299065420560748,-58,208
250277108001,393,397,1375,1507,1.0178117048346056,9.6,4,132
250277108002,573,578,1303,1229,0.8726003490401396,-5.6792018419033,5,-74
250277108003,553,527,915,1035,-4.701627486437613,13.114754098360656,-26,120
250277108004,344,418,740,1014,21.511627906976745,37.027027027027025,74,274
250277110001,506,517,1171,1211,2.1739130434782608,3.4158838599487615,11,40
250277110002,341,343,853,881,0.5865102639296188,3.2825322391559206,2,28
250277110003,442,425,1056,981,-3.8461538461538463,-7.1022727272727275,-17,-75
250277111001,760,780,3394,2436,2.631578947368421,-28.226281673541543,20,-958
250277111002,939,958,2450,2519,2.023429179978701,2.816326530612245,19,69
250277121011,532,543,1221,1306,2.0676691729323307,6.961506961506962,11,85
250277121012,776,1098,1875,2522,41.49484536082475,34.50666666666667,322,647
250277121013,740,1017,1641,2178,37.432432432432435,32.72394881170018,277,537
250277121014,466,478,1172,1343,2.575107296137339,14.590443686006827,12,171
250277121021,987,1018,2452,2625,3.1408308004052685,7.055464926590538,31,173
250277121022,632,651,1725,1808,3.0063291139240507,4.811594202898551,19,83
250277131001,712,774,1993,2099,8.707865168539326,5.3186151530356245,62,106
250277131002,780,799,1900,1838,2.435897435897436,-3.263157894736842,19,-62
250277131003,373,454,976,1188,21.715817694369974,21.721311475409834,81,212
250277131004,749,761,3186,3316,1.602136181575434,4.080351537978657,12,130
250277151001,776,902,2294,2701,16.237113402061855,17.741935483870968,126,407
250277151002,417,476,1064,1264,14.148681055155876,18.796992481203006,59,200
250277151003,546,604,1539,1700,10.622710622710622,10.46133853151397,58,161
250277161011,910,943,2042,2148,3.626373626373627,5.190989226248776,33,106
250277161012,597,677,1309,1553,13.400335008375208,18.6401833460657,80,244
250277161021,521,554,1082,1330,6.333973128598848,22.920517560073936,33,248
250277161022,435,470,1116,1222,8.045977011494253,9.498207885304659,35,106
250277161023,371,387,876,945,4.31266846361186,7.876712328767123,16,69
250277161024,567,652,1133,1310,14.991181657848324,15.62224183583407,85,177
250277162001,818,822,1644,1688,0.4889975550122249,2.67639902676399,4,44
250277162002,534,530,1176,1265,-0.7490636704119851,7.568027210884354,-4,89
250277163001,386,392,784,950,1.5544041450777202,21.1734693877551,6,166
250277163002,709,940,1367,1890,32.58110014104372,38.258961228968545,231,523
250277163003,551,580,1077,1127,5.263157894736842,4.642525533890436,29,50
250277171001,1189,1318,2866,3158,10.849453322119427,10.188415910676902,129,292
250277181001,1226,1290,3039,3243,5.220228384991843,6.712734452122408,64,204
250277181002,553,671,1316,1606,21.338155515370705,22.036474164133736,118,290
250277191001,648,667,1794,1751,2.9320987654320985,-2.3968784838350055,19,-43
250277191002,530,544,1438,1461,2.6415094339622645,1.5994436717663423,14,23
250277191003,497,510,1330,1337,2.61569416498994,0.5263157894736842,13,7
250277191004,693,730,1605,1713,5.339105339105339,6.728971962616822,37,108
250277191005,596,666,1641,1723,11.74496644295302,4.996953077391835,70,82
250277201001,780,804,2019,2097,3.076923076923077,3.863298662704309,24,78
250277201002,559,579,1394,1398,3.5778175313059033,0.2869440459110474,20,4
250277211011,711,738,1902,1851,3.79746835443038,-2.6813880126182967,27,-51
250277211031,643,785,1873,2242,22.08398133748056,19.701014415376402,142,369
250277211032,742,893,2332,2784,20.350404312668463,19.382504288164665,151,452
250277211041,892,896,2074,2107,0.4484304932735426,1.591128254580521,4,33
250277211042,712,802,1694,1916,12.640449438202248,13.105076741440378,90,222
250277221001,681,705,1735,1780,3.524229074889868,2.5936599423631126,24,45
250277221002,485,497,1009,1029,2.4742268041237114,1.9821605550049552,12,20
250277221003,655,703,1771,1904,7.328244274809161,7.5098814229249005,48,133
250277221004,355,357,883,817,0.5633802816901409,-7.474518686296716,2,-66
250277231001,788,818,2049,1811,3.807106598984772,-11.61542215714983,30,-238
250277231002,430,424,942,856,-1.3953488372093024,-9.129511677282377,-6,-86
250277231003,390,399,999,996,2.307692307692308,-0.3003003003003003,9,-3
250277241001,547,559,1265,1372,2.1937842778793417,8.458498023715414,12,107
250277241002,609,586,1068,1074,-3.776683087027915,0.5617977528089888,-23,6
250277241003,543,556,1368,1387,2.394106813996317,1.3888888888888888,13,19
250277251001,386,413,917,947,6.994818652849741,3.271537622682661,27,30
250277251002,433,438,929,861,1.1547344110854503,-7.319698600645856,5,-68
250277251003,362,363,744,785,0.2762430939226519,5.510752688172043,1,41
250277251004,294,297,592,610,1.0204081632653061,3.040540540540541,3,18
250277251005,583,612,1498,1532,4.974271012006861,2.2696929238985315,29,34
250277261001,805,802,1847,1813,-0.37267080745341613,-1.8408229561451002,-3,-34
250277261002,412,468,999,1143,13.592233009708737,14.414414414414415,56,144
250277261003,511,487,1181,1193,-4.6966731898238745,1.0160880609652836,-24,12
250277261004,436,456,1057,1093,4.587155963302752,3.405865657521287,20,36
250277261005,333,352,904,940,5.7057057057057055,3.982300884955752,19,36
250277262001,779,814,1775,1795,4.492939666238768,1.1267605633802817,35,20
250277262002,464,493,886,877,6.25,-1.0158013544018059,29,-9
250277262003,929,967,1681,1800,4.090419806243272,7.079119571683521,38,119
250277262004,626,676,1358,1338,7.987220447284344,-1.4727540500736376,50,-20
250277271001,580,602,1702,1753,3.793103448275862,2.9964747356051706,22,51
250277271002,1019,1087,3104,3251,6.673209028459273,4.735824742268041,68,147
250277281001,676,828,1777,2300,22.485207100591715,29.431626336522225,152,523
250277281002,425,740,1094,1818,74.11764705882354,66.17915904936015,315,724
250277281003,461,478,1255,1270,3.68763557483731,1.1952191235059761,17,15
250277282001,331,339,909,935,2.416918429003021,2.8602860286028604,8,26
250277282002,271,274,669,646,1.107011070110701,-3.43796711509716,3,-23
250277282003,348,351,953,1021,0.8620689655172413,7.135362014690451,3,68
250277282004,505,582,1182,1443,15.247524752475247,22.081218274111674,77,261
250277283001,823,850,2059,2267,3.2806804374240586,10.10199125789218,27,208
250277283002,935,985,2485,2649,5.347593582887701,6.599597585513078,50,164
250277284001,715,794,1951,2322,11.048951048951048,19.015889287544848,79,371
250277284002,407,419,931,985,2.9484029484029484,5.800214822771213,12,54
250277284003,751,799,2082,2249,6.391478029294275,8.021133525456293,48,167
250277291001,762,889,2810,2595,16.666666666666664,-7.6512455516014235,127,-215
250277291002,835,941,2188,2413,12.694610778443113,10.283363802559416,106,225
250277292001,344,349,803,803,1.4534883720930232,0,5,0
250277292002,805,873,1869,2066,8.4472049689441,10.540395933654361,68,197
250277301001,305,323,814,869,5.901639344262295,6.756756756756757,18,55
250277301002,519,548,1326,1390,5.5876685934489405,4.826546003016592,29,64
250277301003,882,1083,2075,2422,22.789115646258505,16.722891566265062,201,347
250277301004,753,829,1708,1823,10.092961487383798,6.7330210772833725,76,115
250277302001,449,528,1045,1247,17.59465478841871,19.330143540669855,79,202
250277302002,638,755,1310,1539,18.338557993730408,17.480916030534353,117,229
250277302003,299,306,712,761,2.341137123745819,6.882022471910113,7,49
250277302004,496,519,1140,1223,4.637096774193548,7.280701754385966,23,83
250277302005,594,614,1373,1376,3.3670033670033668,0.21849963583394028,20,3
250277303001,430,524,857,975,21.86046511627907,13.768961493582262,94,118
250277303002,615,684,1272,1544,11.219512195121952,21.38364779874214,69,272
