bg20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
250277303003,486,541,1079,1146,11.316872427983538,6.209453197405004,55,67
250277303004,325,373,657,750,14.76923076923077,14.15525114155251,48,93
250277303005,267,280,694,808,4.868913857677903,16.42651296829971,13,114
250277304011,451,481,912,1035,6.651884700665188,13.486842105263158,30,123
250277304012,476,511,1387,1484,7.352941176470589,6.993511175198269,35,97
250277304013,884,977,1803,2089,10.520361990950226,15.862451469772601,93,286
250277304014,642,653,1342,1384,1.7133956386292832,3.129657228017884,11,42
250277304021,380,461,884,1022,21.31578947368421,15.610859728506787,81,138
250277304022,296,367,776,1044,23.986486486486484,34.5360824742268,71,268
250277305001,368,436,739,928,18.478260869565215,25.57510148849797,68,189
250277305002,475,511,1143,1187,7.578947368421053,3.849518810148731,36,44
250277305003,849,857,1653,2051,0.9422850412249705,24.07743496672716,8,398
250277306001,1227,1273,3045,3217,3.7489812550937245,5.648604269293925,46,172
250277306002,426,463,1007,1019,8.685446009389672,1.1916583912611718,37,12
250277306003,388,398,1589,1262,2.5773195876288657,-20.578980490874766,10,-327
250277306004,375,389,2071,2467,3.733333333333334,19.12119748913568,14,396
250277306005,591,621,1087,1333,5.0761421319796955,22.63109475620975,30,246
250277307001,621,664,1553,1648,6.924315619967794,6.117192530585962,43,95
250277307002,305,319,781,832,4.590163934426229,6.530089628681178,14,51
250277307003,1060,1155,2480,2747,8.962264150943396,10.766129032258064,95,267
250277307004,818,851,1989,2140,4.034229828850855,7.59175465057818,33,151
250277308011,445,461,1029,1048,3.5955056179775284,1.84645286686103,16,19
250277308012,783,825,1835,1923,5.363984674329502,4.795640326975477,42,88
250277308013,329,335,801,852,1.82370820668693,6.367041198501873,6,51
250277308021,353,395,835,886,11.89801699716714,6.107784431137724,42,51
250277308022,502,563,1211,1336,12.151394422310757,10.322047894302228,61,125
250277309011,337,361,854,888,7.121661721068249,3.9812646370023423,24,34
250277309012,576,664,1262,1538,15.277777777777779,21.870047543581617,88,276
250277309013,590,576,1288,1302,-2.3728813559322033,1.0869565217391304,-14,14
250277309021,338,357,1838,2321,5.621301775147929,26.278563656147984,19,483
250277309022,367,373,739,833,1.6348773841961852,12.719891745602165,6,94
250277309023,452,510,1139,1262,12.831858407079647,10.79894644424934,58,123
250277310011,823,896,2229,2468,8.869987849331713,10.722296994167788,73,239
250277310021,355,412,854,994,16.056338028169016,16.39344262295082,57,140
250277310022,945,975,2312,2272,3.1746031746031744,-1.7301038062283738,30,-40
250277310023,987,1132,2331,2781,14.69098277608916,19.305019305019304,145,450
250277310024,332,377,905,1034,13.55421686746988,14.25414364640884,45,129
250277311011,315,395,841,939,25.396825396825395,11.652794292508919,80,98
250277311012,328,378,821,953,15.24390243902439,16.07795371498173,50,132
250277311013,419,484,819,995,15.513126491646778,21.48962148962149,65,176
250277311014,563,605,1468,1640,7.460035523978685,11.716621253405995,42,172
250277311021,357,404,854,925,13.165266106442578,8.313817330210773,47,71
250277311022,384,421,896,1032,9.635416666666668,15.178571428571427,37,136
250277311023,322,372,761,900,15.527950310559005,18.265440210249672,50,139
250277312021,1,12,1111,1375,1100,23.762376237623762,11,264
250277312031,957,1038,1742,1793,8.463949843260188,2.9276693455797935,81,51
250277312032,425,525,1134,1616,23.52941176470588,42.504409171075835,100,482
250277312033,503,606,1371,1675,20.47713717693837,22.173595915390226,103,304
250277312034,392,461,952,1006,17.602040816326532,5.6722689075630255,69,54
250277312041,516,576,1515,1470,11.627906976744185,-2.9702970297029703,60,-45
250277312042,352,419,983,1061,19.03409090909091,7.934893184130214,67,78
250277313001,459,576,1154,1376,25.49019607843137,19.23743500866551,117,222
250277313002,401,498,1182,1409,24.189526184538654,19.204737732656515,97,227
250277313003,644,671,1505,1638,4.192546583850932,8.837209302325581,27,133
250277314001,488,500,947,898,2.459016393442623,-5.174234424498416,12,-49
250277314002,300,343,722,906,14.333333333333334,25.48476454293629,43,184
250277314003,337,445,1052,1184,32.047477744807125,12.547528517110266,108,132
250277314004,409,466,1313,1379,13.93643031784841,5.026656511805026,57,66
250277314005,241,281,639,830,16.59751037344398,29.890453834115803,40,191
250277315001,320,391,630,731,22.1875,16.03174603174603,71,101
250277315002,478,533,1027,1136,11.506276150627615,10.613437195715676,55,109
250277315003,457,515,1374,1418,12.691466083150985,3.2023289665211063,58,44
250277315004,285,315,881,828,10.526315789473683,-6.015891032917139,30,-53
250277315005,596,633,1262,1330,6.208053691275168,5.388272583201268,37,68
250277316011,590,648,1226,1375,9.830508474576272,12.153344208809136,58,149
250277316012,429,498,806,930,16.083916083916083,15.384615384615385,69,124
250277316013,658,756,1267,1277,14.893617021276595,0.7892659826361484,98,10
250277316014,289,330,668,735,14.186851211072666,10.029940119760479,41,67
250277316015,267,272,586,495,1.8726591760299627,-15.529010238907851,5,-91
250277316021,97,220,894,1014,126.8041237113402,13.422818791946309,123,120
250277316022,326,410,1909,2253,25.766871165644172,18.019905709795704,84,344
250277317001,673,785,989,1061,16.64190193164933,7.280080889787664,112,72
250277317002,133,628,345,1559,372.18045112781954,351.8840579710145,495,1214
250277317003,705,994,1427,1439,40.99290780141844,0.8409250175192713,289,12
250277318011,382,460,793,963,20.418848167539267,21.437578814627994,78,170
250277318012,916,1062,1463,1862,15.938864628820962,27.27272727272727,146,399
250277318021,400,433,804,898,8.25,11.691542288557214,33,94
250277318022,594,599,1536,1500,0.8417508417508417,-2.34375,5,-36
250277318023,368,378,937,987,2.717391304347826,5.3361792956243335,10,50
250277318024,297,338,639,733,13.804713804713806,14.710485133020345,41,94
250277319001,467,535,1068,1195,14.5610278372591,11.891385767790261,68,127
250277319002,491,598,1191,1499,21.792260692464357,25.86062132661629,107,308
250277319003,271,349,709,1001,28.782287822878228,41.18476727785614,78,292
250277319004,1026,1182,2259,2656,15.204678362573098,17.574147853032315,156,397
250277320011,600,605,1894,1874,0.8333333333333334,-1.0559662090813093,5,-20
250277320012,571,577,1436,1565,1.0507880910683012,8.983286908077995,6,129
250277320021,450,505,1256,1444,12.222222222222221,14.968152866242038,55,188
250277320022,1000,1068,2026,2101,6.800000000000001,3.7018756169792693,68,75
250277320023,223,166,754,803,-25.56053811659193,6.49867374005305,-57,49
250277322011,507,537,788,855,5.9171597633136095,8.50253807106599,30,67
250277322012,1003,1172,2032,2409,16.849451645064807,18.553149606299215,169,377
250277322021,509,616,1213,1387,21.021611001964637,14.344600164880461,107,174
250277322022,863,965,2027,2296,11.819235225955968,13.27084361124815,102,269
250277322031,496,559,944,1070,12.701612903225806,13.347457627118645,63,126
250277322032,395,440,1040,1134,11.39240506329114,9.038461538461538,45,94
250277322033,371,414,869,1008,11.590296495956872,15.995397008055237,43,139
250277323011,529,638,1285,1538,20.604914933837428,19.688715953307394,109,253
250277323012,1298,1441,2870,3297,11.016949152542372,14.878048780487804,143,427
250277323021,1029,1275,2371,2958,23.9067055393586,24.7574862927035,246,587
250277323022,687,753,1531,1758,9.606986899563319,14.826910516002611,66,227
250277324001,455,543,1096,1433,19.340659340659343,30.748175182481752,88,337
250277324002,485,529,1244,1740,9.072164948453608,39.87138263665595,44,496
250277324003,401,428,1060,1234,6.733167082294264,16.41509433962264,27,174
250277324004,336,399,910,945,18.75,3.8461538461538463,63,35
250277324005,291,330,815,967,13.402061855670103,18.650306748466257,39,152
250277324006,490,556,1334,1699,13.46938775510204,27.361319340329835,66,365
250277325001,317,568,698,1323,79.17981072555204,89.54154727793696,251,625
250277325002,504,553,1078,1167,9.722222222222223,8.256029684601113,49,89
250277326001,517,560,1153,1355,8.317214700193423,17.519514310494362,43,202
250277326002,448,528,1022,1365,17.857142857142858,33.56164383561644,80,343
250277326003,341,431,815,1056,26.392961876832842,29.570552147239265,90,241
250277326004,291,336,603,771,15.463917525773196,27.860696517412936,45,168
250277326005,300,345,660,901,15,36.515151515151516,45,241
250277327001,529,618,1153,1379,16.824196597353495,19.601040763226365,89,226
250277327002,386,440,857,1009,13.989637305699482,17.736289381563594,54,152
250277327003,539,608,1143,1334,12.80148423005566,16.710411198600177,69,191
250277327004,395,467,785,977,18.227848101265824,24.45859872611465,72,192
250277328011,860,1008,1908,2253,17.209302325581397,18.081761006289305,148,345
250277328012,1509,1503,2921,3121,-0.3976143141153081,6.846970215679561,-6,200
250277328021,847,892,2241,2321,5.312868949232586,3.5698348951361,45,80
250277328022,529,568,1138,1340,7.372400756143667,17.75043936731107,39,202
250277328023,322,368,743,959,14.285714285714285,29.071332436069987,46,216
250277329011,480,547,1013,1141,13.958333333333334,12.635735439289238,67,128
250277329012,1107,1311,2360,2763,18.428184281842817,17.076271186440678,204,403
250277329013,460,528,943,1171,14.782608695652174,24.17815482502651,68,228
250277329014,561,622,1413,1454,10.87344028520499,2.9016277423920736,61,41
250277329015,359,372,986,915,3.6211699164345403,-7.200811359026369,13,-71
250277329021,24,22,2336,3299,-8.333333333333332,41.22431506849315,-2,963
250277330001,274,327,840,827,19.34306569343066,-1.5476190476190477,53,-13
250277330002,607,710,1493,1762,16.96869851729819,18.017414601473543,103,269
250277330003,515,626,1429,1684,21.553398058252426,17.844646606018195,111,255
250277331011,390,406,953,1033,4.102564102564102,8.394543546694647,16,80
250277331012,470,563,1105,1240,19.78723404255319,12.217194570135746,93,135
250277331021,325,385,764,1051,18.461538461538463,37.56544502617801,60,287
250277331022,619,709,1460,1657,14.539579967689823,13.493150684931507,90,197
250277351001,318,311,1049,1057,-2.20125786163522,0.7626310772163966,-7,8
250277351002,458,470,1211,1136,2.6200873362445414,-6.193228736581338,12,-75
250277351003,987,1012,2555,2550,2.532928064842958,-0.19569471624266144,25,-5
250277351004,825,816,1895,1902,-1.090909090909091,0.36939313984168864,-9,7
250277352001,499,519,1284,1271,4.008016032064128,-1.0124610591900312,20,-13
250277352002,345,348,841,840,0.8695652173913043,-0.11890606420927466,3,-1
250277352003,493,545,1301,1450,10.547667342799189,11.45272867025365,52,149
250277352004,344,350,831,881,1.744186046511628,6.016847172081829,6,50
250277361001,339,334,818,830,-1.4749262536873156,1.466992665036675,-5,12
250277361002,668,712,1782,1858,6.58682634730539,4.264870931537598,44,76
250277362001,342,342,857,852,0,-0.5834305717619603,0,-5
250277362002,614,651,1458,1705,6.026058631921824,16.941015089163237,37,247
250277362003,579,574,1406,1428,-0.8635578583765112,1.5647226173541962,-5,22
250277363001,324,321,761,767,-0.9259259259259258,0.7884362680683311,-3,6
250277363002,684,692,1665,1722,1.1695906432748537,3.423423423423423,8,57
250277364001,666,697,1534,1571,4.654654654654655,2.411994784876141,31,37
250277364002,617,605,1538,1542,-1.9448946515397085,0.26007802340702213,-12,4
250277365001,287,291,621,647,1.3937282229965158,4.186795491143317,4,26
250277365002,258,266,626,630,3.10077519379845,0.6389776357827476,8,4
250277365003,508,516,937,948,1.574803149606299,1.1739594450373532,8,11
250277365004,484,484,1175,1226,0,4.340425531914894,0,51
250277365005,469,514,1010,1163,9.594882729211088,15.148514851485148,45,153
250277371001,435,473,1003,1114,8.735632183908045,11.06679960119641,38,111
250277371002,697,752,1568,1604,7.890961262553802,2.295918367346939,55,36
250277371003,1053,1119,2545,2663,6.267806267806268,4.6365422396856575,66,118
250277372001,421,435,798,835,3.32541567695962,4.636591478696742,14,37
250277372002,510,502,949,925,-1.5686274509803921,-2.528977871443625,-8,-24
250277373001,644,655,1502,1514,1.7080745341614907,0.7989347536617843,11,12
250277373002,557,558,1469,1416,0.17953321364452424,-3.6078965282505107,1,-53
250277373003,575,665,1535,1819,15.65217391304348,18.501628664495115,90,284
250277373004,736,828,1891,1941,12.5,2.6441036488630356,92,50
250277381001,508,524,1097,1165,3.149606299212598,6.198723792160438,16,68
250277381002,547,581,1424,1463,6.2157221206581355,2.7387640449438204,34,39
250277381003,824,914,2116,2386,10.922330097087379,12.75992438563327,90,270
250277382011,720,762,2017,2171,5.833333333333333,7.635101636093208,42,154
250277382012,871,935,2058,2275,7.347876004592423,10.54421768707483,64,217
250277382021,1042,1067,2302,2380,2.399232245681382,3.3883579496090355,25,78
250277382022,407,426,1287,1320,4.668304668304668,2.564102564102564,19,33
250277382023,939,1146,2389,3068,22.044728434504794,28.42193386354123,207,679
250277391011,585,568,1279,1286,-2.905982905982906,0.547302580140735,-17,7
250277391012,462,525,1099,1248,13.636363636363635,13.557779799818018,63,149
250277391013,848,890,2543,2752,4.952830188679245,8.218639402280772,42,209
250277391021,737,829,2381,2476,12.48303934871099,3.989920201595968,92,95
250277391022,987,1189,2281,2756,20.466058763931105,20.82419991231916,202,475
250277392011,794,869,1841,2006,9.445843828715365,8.962520369364475,75,165
250277392012,696,714,1365,1502,2.586206896551724,10.036630036630036,18,137
250277392021,405,660,962,1439,62.96296296296296,49.58419958419958,255,477
250277392022,791,795,1765,1809,0.5056890012642226,2.492917847025496,4,44
250277393001,659,662,1623,1775,0.4552352048558422,9.365372766481823,3,152
250277393002,960,1034,2065,2229,7.708333333333334,7.941888619854722,74,164
250277394011,949,965,2818,2794,1.685985247629083,-0.8516678495386799,16,-24
250277394012,280,282,953,902,0.7142857142857143,-5.351521511017839,2,-51
250277394013,581,576,1360,1417,-0.8605851979345954,4.191176470588235,-5,57
250277394014,722,732,1399,1441,1.3850415512465373,3.0021443888491777,10,42
250277394021,821,896,2297,2548,9.135200974421437,10.927296473661299,75,251
250277395001,961,1006,2980,3199,4.682622268470343,7.348993288590604,45,219
250277395002,267,267,756,756,0,0,0,0
250277395003,1103,1097,2814,2855,-0.543970988213962,1.4570007107320542,-6,41
250277395004,379,410,1028,1135,8.179419525065963,10.408560311284047,31,107
250277401011,558,575,1546,1601,3.046594982078853,3.5575679172056924,17,55
250277401012,656,1027,1879,2774,56.55487804878049,47.6317189994678,371,895
250277401013,600,628,1765,1852,4.666666666666667,4.929178470254957,28,87
250277401021,1037,1089,2755,2937,5.014464802314368,6.606170598911071,52,182
250277401022,595,610,1588,1704,2.5210084033613445,7.304785894206549,15,116
250277401023,610,611,1710,1625,0.16393442622950818,-4.970760233918129,1,-85
250277402001,346,378,745,901,9.248554913294797,20.93959731543624,32,156
250277402002,536,562,1222,1321,4.850746268656716,8.101472995090015,26,99
250277402003,377,417,944,1026,10.610079575596817,8.686440677966102,40,82
250277411011,387,387,854,921,0,7.845433255269321,0,67
250277411012,671,697,1939,1907,3.8748137108792844,-1.6503352243424447,26,-32
250277411013,653,689,1685,1818,5.51301684532925,7.893175074183977,36,133
250277411021,374,392,1146,1215,4.81283422459893,6.020942408376963,18,69
250277411022,579,608,1828,1882,5.008635578583765,2.954048140043764,29,54
250277411023,332,522,989,1342,57.22891566265061,35.69261880687563,190,353
250277411024,464,468,1326,1365,0.8620689655172413,2.941176470588235,4,39
250277423001,436,434,996,976,-0.45871559633027525,-2.0080321285140563,-2,-20
250277423002,331,334,815,857,0.906344410876133,5.153374233128835,3,42
250277423003,280,277,732,759,-1.0714285714285714,3.6885245901639343,-3,27
250277423004,430,474,773,875,10.232558139534884,13.195342820181114,44,102
250277423005,365,364,729,788,-0.273972602739726,8.093278463648835,-1,59
250277424011,790,800,2471,2539,1.2658227848101267,2.7519222986645087,10,68
250277424012,339,341,997,1008,0.5899705014749262,1.103309929789368,2,11
250277424013,666,725,1970,2130,8.85885885885886,8.121827411167512,59,160
250277424021,406,428,1188,1277,5.41871921182266,7.491582491582492,22,89
250277424022,163,756,422,2036,363.8036809815951,382.46445497630333,593,1614
250277424023,663,655,1416,1733,-1.206636500754148,22.387005649717516,-8,317
250277431001,830,909,2245,2523,9.518072289156626,12.383073496659243,79,278
250277431002,891,901,2246,2272,1.122334455667789,1.157613535173642,10,26
250277431003,423,427,908,957,0.9456264775413712,5.39647577092511,4,49
250277431004,688,758,2143,2248,10.174418604651162,4.899673355109659,70,105
250277441021,928,987,2503,2588,6.357758620689655,3.395924890131842,59,85
250277441022,382,411,1074,1283,7.591623036649215,19.45996275605214,29,209
250277441023,714,726,1681,1681,1.680672268907563,0,12,0
250277441031,422,606,1151,1525,43.60189573459716,32.49348392701998,184,374
250277441032,675,585,1370,1255,-13.333333333333334,-8.394160583941606,-90,-115
250277441041,566,581,1565,1576,2.65017667844523,0.7028753993610224,15,11
250277441042,617,662,1566,1708,7.293354943273905,9.067688378033207,45,142
250277441043,652,685,1793,1883,5.061349693251533,5.01952035694367,33,90
250277442011,704,742,1813,2009,5.3977272727272725,10.81081081081081,38,196
250277442012,299,299,770,815,0,5.844155844155844,0,45
250277442021,544,567,1193,1290,4.227941176470589,8.130762782900252,23,97
250277442022,492,493,921,934,0.20325203252032523,1.4115092290988056,1,13
250277442023,299,307,889,898,2.6755852842809364,1.0123734533183353,8,9
250277442024,790,908,1920,2217,14.936708860759493,15.46875,118,297
250277443001,471,496,1010,1151,5.3078556263269645,13.960396039603962,25,141
250277443002,479,480,1132,1356,0.20876826722338201,19.78798586572438,1,224
250277443003,333,328,768,842,-1.5015015015015014,9.635416666666668,-5,74
250277443004,400,435,906,1101,8.75,21.52317880794702,35,195
250277444001,485,477,1130,1245,-1.6494845360824744,10.176991150442479,-8,115
250277444002,661,680,1641,1732,2.8744326777609683,5.545399146861669,19,91
250277444003,499,501,1203,1290,0.4008016032064128,7.231920199501247,2,87
250277451001,923,932,2555,2579,0.9750812567713976,0.9393346379647749,9,24
250277451002,680,752,1359,1461,10.588235294117647,7.505518763796909,72,102
250277451003,682,710,1997,1977,4.105571847507331,-1.0015022533800702,28,-20
250277461001,653,704,1711,1880,7.810107197549771,9.877264757451783,51,169
250277461002,485,488,1258,1248,0.6185567010309279,-0.7949125596184419,3,-10
250277461003,536,571,1688,1766,6.529850746268656,4.62085308056872,35,78
250277461004,416,471,1180,1334,13.221153846153847,13.050847457627118,55,154
250277471011,1043,1192,2858,3092,14.285714285714285,8.187543736878936,149,234
250277471012,526,496,1121,1048,-5.7034220532319395,-6.512042818911685,-30,-73
250277471013,497,514,1129,1166,3.420523138832998,3.277236492471213,17,37
250277471021,712,744,1963,1915,4.49438202247191,-2.445236882322975,32,-48
250277471022,849,923,1954,1987,8.716136631330977,1.6888433981576252,74,33
250277481001,686,712,1790,1843,3.7900874635568513,2.9608938547486034,26,53
250277481002,476,479,1400,1331,0.6302521008403361,-4.928571428571429,3,-69
250277491001,673,747,1834,1944,10.99554234769688,5.997818974918212,74,110
250277491002,1001,1032,2742,2824,3.096903096903097,2.9905178701677606,31,82
250277491003,744,858,2016,2183,15.32258064516129,8.283730158730158,114,167
250277491004,470,517,1396,1420,10,1.7191977077363898,47,24
250277492001,1420,1564,3043,3337,10.140845070422536,9.661518238580348,144,294
250277492002,481,508,1231,1284,5.613305613305614,4.305442729488221,27,53
250277492003,513,504,1194,1170,-1.7543859649122806,-2.0100502512562812,-9,-24
250277501001,564,637,1372,1558,12.943262411347517,13.556851311953352,73,186
250277501002,994,1048,2755,2743,5.432595573440644,-0.43557168784029043,54,-12
250277501003,824,807,1921,1851,-2.063106796116505,-3.643935450286309,-17,-70
250277502001,969,1084,2194,2394,11.867905056759547,9.115770282588878,115,200
250277502002,492,500,1330,1313,1.6260162601626018,-1.2781954887218046,8,-17
250277502003,1134,1270,3226,3453,11.992945326278658,7.03657780533168,136,227
250277503001,1197,1345,2911,3023,12.364243943191312,3.847475094469255,148,112
250277511011,821,890,2441,2538,8.404384896467722,3.9737812371978696,69,97
250277511012,392,412,926,958,5.1020408163265305,3.455723542116631,20,32
250277511013,440,445,1128,1180,1.1363636363636365,4.609929078014184,5,52
250277511014,635,655,1724,1714,3.149606299212598,-0.580046403712297,20,-10
250277511021,596,627,1496,1604,5.201342281879195,7.219251336898395,31,108
250277511022,510,583,1248,1363,14.313725490196077,9.214743589743591,73,115
250277521011,980,1080,2796,2945,10.204081632653061,5.329041487839771,100,149
250277521012,1072,1124,2557,2702,4.850746268656716,5.670707860774344,52,145
250277521021,513,525,1068,1162,2.3391812865497075,8.801498127340825,12,94
250277521022,728,780,2050,2174,7.142857142857142,6.048780487804878,52,124
250277531001,329,332,741,741,0.911854103343465,0,3,0
250277531002,452,450,1151,1031,-0.4424778761061947,-10.425716768027801,-2,-120
250277531003,677,689,1896,1808,1.7725258493353029,-4.641350210970464,12,-88
250277531004,892,911,1826,1847,2.130044843049327,1.1500547645125958,19,21
250277531005,687,735,1844,1827,6.986899563318777,-0.9219088937093275,48,-17
250277532001,843,863,2059,2120,2.372479240806643,2.962603205439534,20,61
250277532002,569,590,1214,1142,3.690685413005272,-5.930807248764415,21,-72
250277532003,234,237,671,615,1.282051282051282,-8.345752608047691,3,-56
250277532004,858,871,2307,2216,1.5151515151515151,-3.944516688339835,13,-91
250277541001,535,590,1337,1375,10.2803738317757,2.842183994016455,55,38
250277541002,711,778,1812,1924,9.423347398030943,6.181015452538632,67,112
250277541003,949,982,1672,1738,3.477344573234984,3.9473684210526314,33,66
250277541004,822,867,1680,1741,5.474452554744526,3.6309523809523814,45,61
250277542001,722,739,1388,1485,2.3545706371191137,6.988472622478387,17,97
250277542002,405,427,925,1012,5.432098765432099,9.405405405405405,22,87
250277542003,556,666,1149,1272,19.784172661870503,10.704960835509137,110,123
250277543001,480,500,901,1019,4.166666666666666,13.09655937846837,20,118
250277543002,664,665,1230,1250,0.15060240963855423,1.6260162601626018,1,20
250277543003,441,467,829,830,5.895691609977324,0.12062726176115801,26,1
250277544001,386,403,1097,1169,4.404145077720207,6.563354603463993,17,72
250277544002,413,421,982,998,1.937046004842615,1.6293279022403258,8,16
250277544003,437,437,834,956,0,14.628297362110313,0,122
250277544004,491,511,930,1007,4.0733197556008145,8.279569892473118,20,77
250277551001,805,818,1643,1655,1.6149068322981366,0.7303712720632989,13,12
250277551002,751,798,1657,1795,6.25832223701731,8.328304164152083,47,138
250277552011,443,454,1181,1191,2.4830699774266365,0.8467400508044031,11,10
250277552012,796,832,2075,2120,4.522613065326634,2.1686746987951806,36,45
250277552013,443,485,1140,1197,9.480812641083523,5,42,57
250277552021,407,430,1801,1846,5.651105651105651,2.498611882287618,23,45
250277552022,323,400,820,1029,23.8390092879257,25.48780487804878,77,209
250277552023,435,440,1073,1088,1.1494252873563218,1.3979496738117427,5,15
250277561011,846,907,2151,2286,7.210401891252956,6.2761506276150625,61,135
250277561012,529,559,1144,1186,5.671077504725898,3.6713286713286712,30,42
250277561013,517,484,1217,1066,-6.382978723404255,-12.407559572719803,-33,-151
250277561021,1036,1105,2962,3075,6.660231660231661,3.8149898717083053,69,113
250277561022,765,873,2156,2255,14.117647058823529,4.591836734693878,108,99
250277561023,483,517,1419,1393,7.039337474120083,-1.8322762508809023,34,-26
250277561024,709,794,1934,2054,11.988716502115656,6.204756980351603,85,120
250277571001,527,586,1246,1294,11.195445920303605,3.8523274478330656,59,48
250277571002,792,817,1653,1620,3.1565656565656566,-1.9963702359346642,25,-33
250277571003,402,399,902,977,-0.7462686567164178,8.314855875831485,-3,75
250277571004,294,310,713,739,5.442176870748299,3.6465638148667603,16,26
250277572001,388,395,926,1017,1.804123711340206,9.827213822894167,7,91
250277572002,327,339,601,677,3.669724770642202,12.645590682196339,12,76
250277572003,372,386,766,860,3.763440860215054,12.27154046997389,14,94
250277573001,577,604,1211,1302,4.679376083188909,7.514450867052023,27,91
250277573002,769,880,1660,1903,14.434330299089726,14.638554216867469,111,243
250277574001,327,349,766,838,6.727828746177369,9.39947780678851,22,72
250277574002,288,290,625,662,0.6944444444444444,5.92,2,37
250277574003,565,565,1316,1313,0,-0.22796352583586624,0,-3
250277575001,663,688,1505,1659,3.770739064856712,10.232558139534884,25,154
250277575002,442,449,882,913,1.583710407239819,3.5147392290249435,7,31
250277575003,311,335,744,726,7.717041800643088,-2.4193548387096775,24,-18
250277575004,482,507,1204,1240,5.186721991701245,2.990033222591362,25,36
250277581011,793,833,1650,1684,5.044136191677175,2.0606060606060606,40,34
250277581031,799,857,1897,2155,7.259073842302878,13.6004217185029,58,258
250277581032,555,583,1239,1302,5.045045045045045,5.084745762711865,28,63
250277581033,585,633,1379,1525,8.205128205128204,10.587382160986222,48,146
250277581041,666,718,1579,1676,7.807807807807808,6.1431285623812535,52,97
250277581042,591,599,1524,1525,1.353637901861252,0.06561679790026247,8,1
250277591001,931,978,2183,2224,5.048335123523094,1.8781493357764543,47,41
250277601001,540,529,891,865,-2.037037037037037,-2.9180695847362514,-11,-26
250277601002,549,592,1555,1596,7.832422586520947,2.636655948553055,43,41
250277601003,404,402,944,978,-0.49504950495049505,3.6016949152542375,-2,34
250277611001,594,607,1296,1339,2.1885521885521886,3.3179012345679015,13,43
250277611002,483,457,1104,1046,-5.383022774327122,-5.253623188405797,-26,-58
250277611003,452,446,1036,982,-1.3274336283185841,-5.212355212355212,-6,-54
250277611004,682,687,1699,1608,0.7331378299120235,-5.356091818716893,5,-91
250277612001,813,810,2101,2352,-0.36900369003690037,11.946692051404094,-3,251
250277612002,834,1014,1935,2340,21.58273381294964,20.930232558139537,180,405
250277612003,839,922,1744,1897,9.892729439809298,8.772935779816514,83,153
250277613001,395,478,862,1049,21.012658227848103,21.69373549883991,83,187
250277613002,386,396,937,1102,2.5906735751295336,17.6093916755603,10,165
250277613003,532,531,1260,1285,-0.18796992481203006,1.984126984126984,-1,25
250277614011,392,425,989,1100,8.418367346938775,11.223458038422649,33,111
250277614012,294,317,737,785,7.8231292517006805,6.512890094979647,23,48
250277614013,425,434,1155,1194,2.1176470588235294,3.3766233766233764,9,39
250277614014,425,439,1042,1106,3.294117647058824,6.142034548944338,14,64
250277614021,428,478,1140,1276,11.682242990654206,11.929824561403509,50,136
250277614022,82,158,1457,1390,92.6829268292683,-4.598490048043926,76,-67
