ct10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
25009217201,1815,1815,4237,4218,1779,0,0.45045045045045046,0,19
25009217202,1479,1455,3586,3491,1431,1.6494845360824744,2.721283299914065,24,95
25009217300,2278,1998,5281,4504,2180,14.014014014014014,17.25133214920071,280,777
25009217400,3429,2927,5832,5218,3186,17.150666211137683,11.766960521272518,502,614
25009217500,2805,2709,6420,6101,2648,3.5437430786267994,5.228651040812982,96,319
25009217600,2855,2744,9486,8679,2692,4.045189504373178,9.298306256481162,111,807
25009218100,2432,2394,5395,5136,2194,1.5873015873015872,5.042834890965732,38,259
25009220101,2774,2645,4012,4003,1968,4.877126654064272,0.22483137646764928,129,9
25009220102,1608,1578,2977,2949,1375,1.9011406844106464,0.9494743981010513,30,28
25009221100,2248,2162,4348,4182,1857,3.9777983348751156,3.969392635102822,86,166
25009221300,2609,2579,4408,4532,2069,1.1632415664986429,-2.736098852603707,30,-124
25009221400,1649,1524,3415,3221,1544,8.202099737532809,6.022974231605092,125,194
25009221500,1726,1685,3117,2923,1627,2.433234421364985,6.637016763599042,41,194
25009221600,1125,1067,2641,2448,1082,5.435801312089971,7.883986928104575,58,193
25009221700,1368,1334,2878,2840,1284,2.548725637181409,1.3380281690140845,34,38
25009221800,754,722,1773,1773,678,4.43213296398892,0,32,0
25009221901,1661,1587,3490,3419,1529,4.662885948330183,2.07663059374086,74,71
25009221902,1993,1897,3661,3451,1630,5.060622034791776,6.085192697768763,96,210
25009222100,1662,1600,3676,3504,1488,3.875,4.908675799086757,62,172
25009223100,2191,1911,4149,3880,1893,14.652014652014653,6.93298969072165,280,269
25009223200,1885,1754,3883,3740,1775,7.468643101482327,3.823529411764706,131,143
25009223300,2399,2342,5753,5555,2296,2.433817250213493,3.564356435643564,57,198
25009250100,2004,1425,3753,2329,1859,40.63157894736842,61.142121082009446,579,1424
25009250200,2077,1876,6764,5524,2023,10.714285714285714,22.447501810282404,201,1240
25009250300,949,636,2905,2101,938,49.21383647798742,38.26749167063303,313,804
25009250400,1276,1213,4070,3858,1245,5.193734542456719,5.495075168481078,63,212
25009250500,1195,1072,4357,3810,1158,11.473880597014926,14.356955380577427,123,547
25009250600,1887,1745,6242,5599,1842,8.137535816618911,11.484193606001071,142,643
25009250700,1721,1551,5574,4756,1659,10.96067053513862,17.19932716568545,170,818
25009250800,2551,2348,9070,6932,2468,8.645655877342419,30.842469705712638,203,2138
25009250900,832,776,2255,2193,802,7.216494845360824,2.827177382580939,56,62
25009251000,588,539,1895,1782,557,9.090909090909092,6.341189674523008,49,113
25009251100,1305,1257,3018,2937,1267,3.8186157517899764,2.7579162410623086,48,81
25009251200,616,588,1474,1357,585,4.761904761904762,8.621960206337508,28,117
25009251300,1319,1281,3893,3721,1299,2.966432474629196,4.622413329750067,38,172
25009251400,1671,1543,5520,5053,1614,8.295528191834089,9.242034434989115,128,467
25009251500,2411,2275,7022,6149,2305,5.978021978021978,14.197430476500244,136,873
25009251600,2413,2083,7163,5977,2324,15.842534805568892,19.84273046678936,330,1186
25009251700,2091,1957,5809,5145,2021,6.847215125191621,12.905733722060253,134,664
25009251800,3100,2972,8350,7154,2985,4.306864064602961,16.71792004473022,128,1196
25009252101,1585,1515,4113,3509,1553,4.62046204620462,17.212881162724422,70,604
25009252102,1666,1360,4417,3798,1620,22.5,16.298051606108476,306,619
25009252201,1280,1239,3409,3230,1242,3.3091202582728005,5.541795665634675,41,179
25009252202,1142,1120,3280,3198,1105,1.9642857142857142,2.564102564102564,22,82
25009252300,3109,2832,7597,6552,2983,9.781073446327683,15.949328449328448,277,1045
25009252400,1600,1434,4854,4175,1544,11.576011157601116,16.263473053892216,166,679
25009252501,1500,1470,4326,3874,1427,2.0408163265306123,11.667527103768714,30,452
25009252502,1871,1815,5059,4865,1804,3.0853994490358128,3.987667009249743,56,194
25009252601,2955,2803,7400,6621,2870,5.422761327149483,11.765594321099531,152,779
25009252602,2256,1641,5468,4407,2087,37.47714808043875,24.075334694803722,615,1061
25009252603,1233,1111,3141,3026,1110,10.981098109810981,3.8003965631196297,122,115
25009253100,2542,2494,5882,5352,2426,1.9246190858059342,9.902840059790732,48,530
25009253201,1534,1254,3274,2913,1336,22.328548644338117,12.392722279437006,280,361
25009253202,2634,2610,6861,6253,2552,0.9195402298850575,9.723332800255877,24,608
25009253203,1561,1512,4165,4160,1512,3.2407407407407405,0.1201923076923077,49,5
25009253204,2253,1766,6379,5329,2147,27.57644394110985,19.703509101144682,487,1050
25009253205,1391,1328,4354,4345,1373,4.743975903614458,0.20713463751438435,63,9
25009254100,2840,2625,6600,6009,2702,8.190476190476192,9.83524712930604,215,591
25009254200,2050,1941,5475,5018,1902,5.615662029881505,9.107214029493822,109,457
25009254301,1354,1262,4269,3893,1302,7.290015847860539,9.658361161058309,92,376
25009254302,1689,1647,4663,4493,1644,2.5500910746812386,3.7836634765190293,42,170
25009254401,1388,1159,3709,3235,1337,19.75841242450388,14.65224111282844,229,474
25009254402,2911,2470,8018,6713,2798,17.85425101214575,19.439892745419336,441,1305
25009254403,1318,1319,3855,3840,1273,-0.0758150113722517,0.390625,-1,15
25009260100,2952,2305,6149,4789,2733,28.06941431670282,28.398413029860098,647,1360
25009260200,1771,1717,3623,3437,1666,3.14502038439138,5.411696246726796,54,186
25009260301,1967,1854,4699,4466,1887,6.094929881337649,5.217196596506941,113,233
25009260302,1220,1229,3277,3091,1176,-0.7323026851098454,6.017470074409577,-9,186
25009260401,1836,1646,4168,3820,1782,11.543134872417983,9.109947643979059,190,348
25009260402,2837,2533,7000,6211,2775,12.001579155151994,12.703268394783448,304,789
25009260500,1503,1432,4140,3788,1429,4.958100558659218,9.292502639915522,71,352
25009260600,1429,1366,3702,3377,1361,4.612005856515373,9.623926562037312,63,325
25009260700,1889,1814,4881,4498,1823,4.134509371554575,8.514895509115163,75,383
25009260800,2320,1976,6132,4631,2150,17.408906882591094,32.41200604621032,344,1501
25009260900,2224,2162,5433,5089,2129,2.8677150786308974,6.759677736293968,62,344
25009261000,1855,1749,4398,3942,1759,6.0606060606060606,11.56773211567732,106,456
25009261101,1944,1771,5029,4782,1894,9.768492377188029,5.165202843998327,173,247
25009261102,2177,2103,5150,4958,2134,3.518782691393248,3.8725292456635736,74,192
25009262100,2760,2555,6718,6338,2619,8.023483365949119,5.995582202587567,205,380
25009263100,1740,1580,4501,4235,1674,10.126582278481013,6.2809917355371905,160,266
25009264100,2595,2439,6752,6459,2518,6.396063960639606,4.5363059297104815,156,293
25009265101,1492,1419,3848,3645,1453,5.1444679351656095,5.569272976680384,73,203
25009265102,1668,1625,4622,4538,1639,2.646153846153846,1.851035698545615,43,84
25009266100,2029,1659,4740,4032,1929,22.30259192284509,17.559523809523807,370,708
25009266200,2514,2309,5468,5194,2374,8.87830229536596,5.275317674239507,205,274
25009266300,1831,1714,3780,3709,1731,6.826137689614936,1.9142626044756001,117,71
25009266400,1514,1428,3374,3348,1439,6.022408963585434,0.7765830346475507,86,26
25009267101,3231,2698,4185,3573,2228,19.755374351371387,17.12846347607053,533,612
25009267102,2039,1852,4963,4710,1944,10.09719222462203,5.371549893842888,187,253
25009268100,883,877,2602,2668,877,0.6841505131128849,-2.47376311844078,6,-66
25009268200,2936,2783,6917,6322,2780,5.497664390945023,9.411578614362544,153,595
25009268300,2404,2291,4395,4126,2229,4.932343954604976,6.519631604459525,113,269
25009268400,2390,2313,4376,4300,2086,3.329009943795936,1.7674418604651163,77,76
25009269100,3073,2936,6716,6666,2696,4.666212534059945,0.7500750075007501,137,50
25009270100,2406,2253,6164,5856,2329,6.790945406125166,5.259562841530055,153,308
25009990100,0,0,0,0,0,NA,NA,0,0
25011040100,2530,2650,4410,4494,1904,-4.528301886792453,-1.8691588785046727,-120,-84
25011040200,2006,1881,4383,4340,1843,6.645401382243488,0.9907834101382488,125,43
25011040300,1406,1391,2867,3032,1224,1.0783608914450036,-5.441952506596306,15,-165
25011040400,1555,1669,3368,3428,1425,-6.83043738765728,-1.7502917152858808,-114,-60
25011040501,1741,1782,3898,4264,1597,-2.3007856341189674,-8.583489681050658,-41,-366
25011040502,1804,1811,3670,3575,1621,-0.3865267807840972,2.6573426573426575,-7,95
25011040600,2142,2142,4563,4612,1923,0,-1.06244579358196,0,-49
25011040701,2051,1980,4287,4213,1935,3.585858585858586,1.756468075005934,71,74
25011040702,2062,1978,4295,4224,1955,4.246713852376137,1.680871212121212,84,71
25011040800,2498,2390,5270,5180,2390,4.518828451882846,1.7374517374517375,108,90
25011040900,2292,2181,5090,5125,2123,5.089408528198074,-0.6829268292682927,111,-35
25011041000,1459,1431,3484,3271,1401,1.9566736547868624,6.511770100886579,28,213
25011041100,1747,1702,3731,3603,1641,2.6439482961222094,3.5525950596724956,45,128
25011041200,1446,1407,3017,3156,1375,2.771855010660981,-4.404309252217997,39,-139
25011041300,2751,2651,4602,4642,2555,3.772161448509996,-0.8616975441619992,100,-40
25011041400,1243,1186,2932,2784,1143,4.806070826306914,5.316091954022988,57,148
25011041501,1706,1707,3456,3634,1520,-0.05858230814294083,-4.898183819482664,-1,-178
25011041502,1908,1819,3699,3795,1747,4.8927982407916435,-2.5296442687747036,89,-96
25013800101,1662,1633,4089,4052,1559,1.7758726270667484,0.9131293188548865,29,37
25013800102,1848,1803,4438,4119,1690,2.4958402662229617,7.744598203447439,45,319
25013800201,2664,2612,6577,6334,2555,1.9908116385911179,3.836438269655826,52,243
25013800202,600,584,1436,1333,582,2.73972602739726,7.726931732933233,16,103
25013800300,2008,1843,4921,4395,1932,8.952794357026587,11.968145620022753,165,526
25013800400,2445,2411,6632,6726,2298,1.4102032351721276,-1.3975617008623253,34,-94
25013800500,1272,1239,3541,3366,1210,2.663438256658596,5.199049316696375,33,175
25013800600,881,928,2275,2620,784,-5.064655172413793,-13.16793893129771,-47,-345
25013800700,1518,1497,3902,4000,1475,1.402805611222445,-2.45,21,-98
25013800800,940,951,1981,2098,879,-1.1566771819137749,-5.5767397521449,-11,-117
25013800900,1927,1833,4225,4136,1795,5.128205128205128,2.15183752417795,94,89
25013801101,1296,1253,1993,1862,1217,3.4317637669592975,7.035445757250268,43,131
25013801102,712,781,1155,1537,644,-8.8348271446863,-24.853610930383866,-69,-382
25013801200,1371,1292,2726,2638,1275,6.114551083591331,3.3358605003790753,79,88
25013801300,1825,1823,4859,4636,1653,0.10970927043335163,4.810181190681622,2,223
25013801401,1532,1448,4269,3992,1382,5.801104972375691,6.938877755511022,84,277
25013801402,954,790,2145,2016,895,20.759493670886076,6.398809523809524,164,129
25013801501,2067,2098,5524,5361,1943,-1.4775977121067683,3.0404775228502148,-31,163
25013801502,1379,1355,3404,3412,1332,1.7712177121771218,-0.23446658851113714,24,-8
25013801503,1777,1688,4225,4036,1699,5.2725118483412325,4.682854311199207,89,189
25013801601,1747,1662,4958,5067,1635,5.114320096269555,-2.1511742648509964,85,-109
25013801602,1880,1890,5023,5108,1814,-0.5291005291005291,-1.6640563821456538,-10,-85
25013801603,1843,1821,4121,4185,1771,1.2081274025260844,-1.5292712066905614,22,-64
25013801604,1575,1549,3722,3767,1531,1.6785022595222725,-1.1945845500398196,26,-45
25013801605,1796,1790,4566,4608,1756,0.33519553072625696,-0.9114583333333334,6,-42
25013801700,2183,2144,7845,7577,1963,1.8190298507462688,3.5370199287316875,39,268
25013801800,1505,1533,4351,4279,1353,-1.82648401826484,1.682636129936901,-28,72
25013801901,1672,1679,3954,3938,1514,-0.4169148302561048,0.40629761300152356,-7,16
25013801902,1801,1755,3556,3614,1641,2.6210826210826212,-1.6048699501936912,46,-58
25013802000,1190,1257,2736,2849,1110,-5.330151153540175,-3.966303966303966,-67,-113
25013802100,2748,2792,6175,6075,2493,-1.5759312320916905,1.646090534979424,-44,100
25013802200,1310,1260,3594,3308,1201,3.968253968253968,8.645707376058041,50,286
25013802300,2558,2552,7033,6838,2286,0.23510971786833856,2.8517110266159698,6,195
25013802400,1582,1581,3629,3544,1534,0.06325110689437065,2.3984198645598194,1,85
25013802500,2938,2860,6973,6694,2850,2.727272727272727,4.167911562593367,78,279
25013802601,2790,2737,7350,7038,2605,1.936426744610888,4.433077578857629,53,312
25013802602,994,982,2021,1902,949,1.2219959266802443,6.256572029442692,12,119
25013810100,2875,2852,6156,6290,2673,0.8064516129032258,-2.1303656597774245,23,-134
25013810200,1362,1235,2942,2710,1276,10.283400809716598,8.56088560885609,127,232
25013810300,1619,1447,3354,3140,1503,11.886662059433311,6.8152866242038215,172,214
25013810403,2008,1889,4033,3931,1910,6.299629433562731,2.5947596031544133,119,102
25013810404,1565,1542,3610,3761,1511,1.4915693904020753,-4.0148896570061154,23,-151
25013810412,2648,2530,6020,5933,2554,4.664031620553359,1.4663745154222148,118,87
25013810414,2532,2422,7340,7478,2426,4.541701073492981,-1.8454132120887936,110,-138
25013810601,2213,2202,4160,4267,2075,0.49954586739327883,-2.5076165924537146,11,-107
25013810602,1076,1075,2572,2657,1049,0.09302325581395349,-3.1990967256304104,1,-85
25013810700,2860,2816,6246,6151,2696,1.5625,1.5444643147455699,44,95
25013810800,2048,1930,4080,3823,1869,6.113989637305699,6.7224692649751505,118,257
25013810901,1074,997,1988,1948,923,7.723169508525577,2.0533880903490758,77,40
25013810902,1921,1895,4601,4578,1796,1.3720316622691293,0.5024027959807776,26,23
25013811000,2233,2151,4862,4622,2117,3.812180381218038,5.192557334487235,82,240
25013811101,2167,2094,5151,5058,2041,3.4861509073543453,1.8386714116251484,73,93
25013811102,2616,2596,5995,6100,2521,0.7704160246533128,-1.7213114754098362,20,-105
25013811200,2164,2191,4768,4859,2025,-1.2323140118667275,-1.8728133360773822,-27,-91
25013811301,2655,2621,5576,5494,2528,1.2972148035101108,1.4925373134328357,34,82
25013811302,2520,2572,5562,5741,2469,-2.021772939346812,-3.1179237066713115,-52,-179
25013811400,944,941,2290,2447,895,0.3188097768331562,-6.41601961585615,3,-157
25013811500,780,783,2202,2277,704,-0.38314176245210724,-3.293807641633729,-3,-75
25013811600,1489,1408,3501,3749,1334,5.752840909090909,-6.615097359295813,81,-248
25013811700,1231,1106,2050,2029,1044,11.301989150090415,1.0349926071956628,125,21
25013811800,1744,1678,3990,4139,1548,3.9332538736591176,-3.599903358299106,66,-149
25013811900,1576,1594,3464,3555,1480,-1.1292346298619824,-2.559774964838256,-18,-91
25013812001,1568,1533,3449,3451,1424,2.28310502283105,-0.057954216169226316,35,-2
25013812002,1894,1861,4439,4646,1764,1.7732401934443847,-4.455445544554455,33,-207
25013812101,2126,2090,4921,5106,2076,1.7224880382775118,-3.6231884057971016,36,-185
25013812103,1540,1438,3579,3836,1400,7.093184979137692,-6.699687174139729,102,-257
25013812104,1982,1952,4353,4645,1833,1.5368852459016393,-6.286329386437028,30,-292
25013812201,2344,2321,4790,4600,2188,0.990952175786299,4.130434782608695,23,190
25013812202,2136,2139,3707,4043,2019,-0.1402524544179523,-8.310660400692555,-3,-336
25013812300,2518,2406,6133,5861,2369,4.655029093931837,4.6408462719672405,112,272
25013812401,2549,2557,6366,6210,2472,-0.3128666405944466,2.5120772946859904,-8,156
25013812403,1850,1804,3957,3796,1756,2.549889135254989,4.241306638566913,46,161
25013812404,1487,1470,3884,3881,1434,1.1564625850340136,0.07729966503478485,17,3
25013812500,3190,3022,7688,7665,3045,5.5592322964923895,0.30006523157208087,168,23
25013812600,2721,2654,6639,6799,2630,2.5244913338357198,-2.3532872481247242,67,-160
25013812701,1846,1803,3966,4078,1670,2.384914032168608,-2.746444335458558,43,-112
25013812702,2614,2571,5242,5489,2322,1.6725009723842863,-4.499908908726543,43,-247
25013812800,2960,2701,7112,6666,2821,9.58904109589041,6.690669066906691,259,446
25013812901,1394,1324,3092,3002,1346,5.287009063444108,2.9980013324450367,70,90
25013812902,2105,1971,4882,4802,2019,6.798579401319127,1.665972511453561,134,80
25013812903,38,29,2213,2593,33,31.03448275862069,-14.654839953721558,9,-380
25013813000,3409,3418,6912,7234,2859,-0.26331187829139846,-4.451202654133259,-9,-322
25013813101,2621,2499,5659,5888,2416,4.881952781112445,-3.889266304347826,122,-229
25013813102,1495,1417,3574,3614,1411,5.5045871559633035,-1.1068068622025455,78,-40
25013813204,1276,1201,3348,3240,1245,6.244796003330558,3.3333333333333335,75,108
25013813205,3171,3070,7257,7481,3071,3.2899022801302933,-2.9942521053335116,101,-224
25013813206,1672,1658,3980,4042,1605,0.8443908323281062,-1.533894111825829,14,-62
25013813207,2353,2282,5301,5111,2236,3.1113058720420685,3.717472118959108,71,190
25013813208,1233,1218,2956,2918,1195,1.2315270935960592,1.3022618231665526,15,38
25013813209,2662,2710,5852,5646,2555,-1.7712177121771218,3.6486007793127877,-48,206
25013813301,2661,2641,7274,7343,2583,0.7572889057175313,-0.9396704344273458,20,-69
25013813303,1745,1754,4449,4387,1658,-0.5131128848346637,1.4132664691132892,-9,62
25013813304,1563,1553,4131,4054,1511,0.643915003219575,1.8993586581154416,10,77
25013813401,2093,1989,5342,5243,2032,5.228758169934641,1.8882319282853328,104,99
25013813403,1719,1622,4155,3847,1636,5.980271270036992,8.006238627501949,97,308
25013813404,2559,2495,6933,6630,2466,2.565130260521042,4.570135746606335,64,303
25013813500,2008,1949,4966,5139,1945,3.0271934325295025,-3.366413699163261,59,-173
25013813601,3368,3208,8332,8146,3231,4.987531172069826,2.2833292413454456,160,186
25013813602,2346,2289,6282,6073,2281,2.490170380078637,3.441462209780998,57,209
25013813701,1468,1410,3358,3462,1397,4.113475177304964,-3.004043905257077,58,-104
25013813702,2082,2028,4778,5098,1968,2.6627218934911245,-6.2769713613181635,54,-320
25013813801,2301,2247,4436,4319,1850,2.403204272363151,2.708960407501736,54,117
25013813802,1672,1598,3694,3609,1496,4.630788485607009,2.3552230534774177,74,85
25015820101,2867,2727,6302,6189,2663,5.133846718005134,1.82582000323154,140,113
25015820102,1891,1863,3771,3683,1663,1.5029522275899088,2.3893565028509367,28,88
25015820202,574,570,1281,1321,544,0.7017543859649122,-3.028009084027252,4,-40
25015820203,3800,3530,8741,8507,3628,7.64872521246459,2.7506759139532146,270,234
25015820204,2557,2309,6609,6142,2474,10.740580337808575,7.603386519049169,248,467
25015820300,3135,2722,7157,6818,2785,15.172667156502573,4.972132590202405,413,339
25015820400,260,149,13379,12079,118,74.49664429530202,10.762480337776307,111,1300
25015820500,3063,2731,6491,6342,2821,12.156719150494325,2.349416587827184,332,149
25015820600,63,41,1641,1681,33,53.65853658536586,-2.379535990481856,22,-40
25015820700,1882,1812,4458,4509,1799,3.863134657836645,-1.1310711909514306,70,-51
25015820801,2345,2255,5560,5232,2228,3.9911308203991127,6.269113149847094,90,328
25015820802,0,1,579,1158,0,-100,-50,-1,-579
25015820900,2506,2460,6125,6240,2408,1.8699186991869918,-1.842948717948718,46,-115
25015821000,1982,1908,4443,4251,1904,3.878406708595388,4.516584333098095,74,192
25015821100,3348,3263,7041,6939,3200,2.6049647563591787,1.4699524427150885,85,102
25015821200,134,92,2428,2127,119,45.65217391304348,14.151386929948284,42,301
25015821300,1967,1893,4220,4197,1849,3.909138932910724,0.5480104836788182,74,23
25015821400,2339,2230,5325,5250,2212,4.887892376681615,1.4285714285714286,109,75
25015821500,1634,1563,3352,3279,1558,4.54254638515675,2.226288502592254,71,73
25015821601,1847,1745,3609,3424,1722,5.845272206303725,5.40303738317757,102,185
25015821602,1887,1831,3877,3844,1798,3.0584380120152925,0.858480749219563,56,33
25015821700,1790,1563,4031,3725,1693,14.5233525271913,8.21476510067114,227,306
25015821901,1518,1508,3349,3291,1424,0.6631299734748011,1.76238225463385,10,58
25015821903,2187,1854,3639,3425,2025,17.96116504854369,6.248175182481751,333,214
25015821904,1629,1542,2901,2764,1486,5.642023346303502,4.956584659913169,87,137
25015822000,211,165,2123,1962,159,27.878787878787882,8.205912334352702,46,161
25015822200,2599,2520,6040,6114,2490,3.134920634920635,-1.2103369316323191,79,-74
25015822300,2823,2702,5413,5372,2684,4.4781643227239085,0.763216679076694,121,41
25015822401,2413,2327,5822,5842,2349,3.6957455951869362,-0.3423485107839781,86,-20
25015822402,2614,2586,4977,4839,2486,1.082753286929621,2.8518288902665843,28,138
25015822500,2550,2337,6224,5792,2445,9.114249037227214,7.458563535911603,213,432
25015822601,1029,1014,2094,2180,868,1.4792899408284024,-3.9449541284403673,15,-86
25015822603,747,696,1622,1607,662,7.327586206896551,0.9334163036714374,51,15
25015822605,618,591,1186,1222,536,4.568527918781726,-2.9459901800327333,27,-36
25015822606,1789,1781,3465,3536,1540,0.4491858506457047,-2.007918552036199,8,-71
25015822700,1654,1722,3041,3197,1408,-3.948896631823461,-4.879574601188614,-68,-156
25017300100,1243,1191,3193,3074,1160,4.36607892527288,3.8711776187378013,52,119
25017301101,1706,1564,4211,4024,1656,9.07928388746803,4.647117296222664,142,187
25017301102,1861,1821,4917,4902,1805,2.196595277320154,0.30599755201958384,40,15
25017310100,3328,2858,6127,5267,3123,16.445066480055985,16.328080501234098,470,860
25017310200,2397,2283,6538,5976,2305,4.993429697766097,9.404283801874163,114,562
25017310300,2494,2447,6690,6016,2399,1.9207192480588478,11.20345744680851,47,674
25017310400,1225,1208,3429,3245,1140,1.4072847682119205,5.6702619414483815,17,184
25017310500,1284,1256,3291,3449,1187,2.229299363057325,-4.581037982023775,28,-158
25017310601,2344,2112,6193,5746,2294,10.984848484848484,7.77932474765054,232,447
25017310602,2481,2412,6358,5825,2372,2.8606965174129355,9.150214592274677,69,533
25017310700,1692,1628,4530,4441,1491,3.9312039312039313,2.0040531411844182,64,89
25017311100,951,844,2498,2410,901,12.677725118483412,3.6514522821576767,107,88
25017311200,1115,1133,3217,3267,1061,-1.5887025595763458,-1.5304560759106214,-18,-50
25017311300,1460,1407,5207,4057,1402,3.7668798862828714,28.346068523539564,53,1150
25017311400,2598,2512,6551,5986,2515,3.4235668789808917,9.438690277313732,86,565
25017311500,1104,1092,3224,2974,1067,1.098901098901099,8.406186953597848,12,250
25017311600,2071,1922,5626,5295,1896,7.752341311134235,6.2511803588290835,149,331
25017311700,1676,1636,5190,5098,1590,2.444987775061125,1.8046292663789723,40,92
25017311800,1112,1058,3603,3513,1066,5.103969754253308,2.5619128949615715,54,90
25017311900,1327,1169,3062,2429,1226,13.515825491873395,26.060107039934127,158,633
25017312000,1070,1059,3047,2938,982,1.0387157695939566,3.71000680735194,11,109
25017312100,1371,1190,3525,3149,1268,15.210084033613445,11.940298507462686,181,376
25017312200,1819,1697,4912,4309,1738,7.189157336476135,13.993966117428638,122,603
25017312300,2106,2098,5278,4931,2047,0.3813155386081983,7.037112147637396,8,347
25017312400,1046,996,2505,2354,992,5.020080321285141,6.414613423959219,50,151
25017312501,1832,1791,4456,4464,1774,2.2892238972640984,-0.17921146953405018,41,-8
25017312502,1716,1694,4088,3960,1662,1.2987012987012987,3.2323232323232323,22,128
25017313101,2455,2033,6440,5488,2370,20.75750122970979,17.346938775510203,422,952
25017313102,2214,2173,5940,5804,2128,1.8867924528301887,2.3432115782219163,41,136
25017314101,2471,2232,6783,6055,2434,10.707885304659499,12.023121387283236,239,728
25017314102,3034,2972,7448,7223,2961,2.0861372812920593,3.115049148553233,62,225
25017314200,2202,2081,5629,5233,2139,5.814512253724171,7.567360978406268,121,396
25017314301,3533,3140,9285,8011,3441,12.51592356687898,15.90313319186119,393,1274
25017314302,1085,926,3468,2935,1070,17.17062634989201,18.160136286201023,159,533
25017315100,1991,1922,5740,5456,1949,3.5900104058272633,5.205278592375366,69,284
25017315200,3685,3198,8665,7585,3507,15.228267667292059,14.238628872775214,487,1080
25017315401,1870,1412,4178,3532,1807,32.436260623229465,18.28992072480181,458,646
25017315402,1244,994,3316,2921,1217,25.15090543259557,13.522766175967135,250,395
25017315403,563,597,1660,1745,551,-5.6951423785594635,-4.871060171919771,-34,-85
25017315500,2773,2725,7753,7722,2694,1.761467889908257,0.40145040145040145,48,31
25017316101,1690,1669,5036,5108,1671,1.2582384661473938,-1.4095536413469067,21,-72
25017316102,2273,2278,6153,6060,2226,-0.21949078138718175,1.5346534653465347,-5,93
