ct10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
25017316201,1477,1417,4228,4104,1449,4.234297812279464,3.0214424951267054,60,124
25017316202,1489,1435,4430,4290,1472,3.7630662020905925,3.263403263403263,54,140
25017316300,3544,3458,8440,8172,3377,2.4869866975130135,3.2794909446891825,86,268
25017316400,2398,1993,7097,6570,2243,20.321123933768188,8.02130898021309,405,527
25017316500,2606,2231,6713,5939,2537,16.808606006275213,13.032497053375987,375,774
25017317101,3300,2817,7118,6139,3110,17.145899893503728,15.947222674702722,483,979
25017317102,1985,1647,5002,4353,1836,20.522161505768064,14.909257983000229,338,649
25017317103,1767,1748,4876,4895,1737,1.0869565217391304,-0.3881511746680286,19,-19
25017317201,1021,1015,2899,2849,1000,0.5911330049261084,1.755001755001755,6,50
25017317202,1246,1241,3426,3388,1217,0.40290088638195,1.1216056670602124,5,38
25017317203,1664,1627,4253,4003,1606,2.2741241548862936,6.245316012990258,37,250
25017317301,1141,1225,2868,2627,1091,-6.857142857142858,9.173962695089456,-84,241
25017317302,2639,2487,5955,5548,2544,6.11178126256534,7.335976928622927,152,407
25017318100,2638,2454,6826,6674,2324,7.497962510187449,2.2774947557686547,184,152
25017318200,1903,1459,4824,3853,1761,30.431802604523643,25.201141967298206,444,971
25017318300,2994,2612,8327,7516,2834,14.624808575803982,10.790313996806812,382,811
25017318400,1699,1351,4669,3908,1641,25.75869726128793,19.472876151484137,348,761
25017320102,1864,1731,5417,5040,1788,7.683419988445984,7.48015873015873,133,377
25017320103,1302,1028,3707,2795,1249,26.653696498054476,32.62969588550984,274,912
25017320104,3478,2369,9633,7090,3357,46.81300126635711,35.867418899858954,1109,2543
25017321100,3118,3052,7219,6992,3023,2.1625163826998692,3.2465675057208236,66,227
25017321200,2845,2781,6922,6267,2739,2.3013304566702626,10.45157172490825,64,655
25017321300,3580,3423,8007,7497,3342,4.586619924043237,6.802721088435375,157,510
25017321400,1904,1282,4240,3297,1771,48.517940717628704,28.601759175007587,622,943
25017321500,3046,2843,7791,6898,2908,7.140344706296166,12.945781385908958,203,893
25017321600,3051,3035,7615,7548,2947,0.5271828665568369,0.8876523582405935,16,67
25017322100,1816,1803,4651,4671,1741,0.7210205213533,-0.42817383857846286,13,-20
25017322200,1998,1619,4461,3687,1924,23.409512044471896,20.992676973148903,379,774
25017322300,2764,2675,6282,6090,2658,3.327102803738318,3.152709359605911,89,192
25017322400,1922,1901,4698,4615,1826,1.1046817464492371,1.798483206933911,21,83
25017323100,2770,2526,7173,6590,2679,9.659540775930324,8.846737481031866,244,583
25017324101,2169,1862,5567,4761,2099,16.487647690655212,16.92921655114472,307,806
25017324102,1719,1615,4574,4163,1658,6.439628482972136,9.87268796540956,104,411
25017325100,3806,3462,8479,7427,3590,9.936452917388792,14.164534805439613,344,1052
25017326101,1592,1463,4511,3896,1521,8.817498291182503,15.78542094455852,129,615
25017326102,2562,2526,6805,6750,2451,1.4251781472684086,0.8148148148148148,36,55
25017327101,1317,1236,3662,3586,1271,6.553398058252427,2.119353039598438,81,76
25017327102,1783,1685,4340,4333,1716,5.816023738872404,0.16155088852988692,98,7
25017327103,1500,1427,3602,3578,1445,5.1156271899089,0.6707657909446618,73,24
25017328100,1167,1098,3357,3179,1133,6.284153005464481,5.599245045611827,69,178
25017330100,3001,2891,8737,8231,2921,3.8049117952265648,6.147491191835743,110,506
25017330200,2875,2742,6817,6661,2744,4.850474106491612,2.3419906920882747,133,156
25017331101,1245,1143,3311,3011,1198,8.923884514435695,9.963467286615742,102,300
25017331102,2542,2488,7074,6971,2476,2.1704180064308685,1.4775498493759862,54,103
25017331200,1913,1844,5487,5346,1873,3.7418655097613884,2.6374859708193044,69,141
25017331300,2627,2333,7498,6997,2576,12.601800257179596,7.160211519222524,294,501
25017332100,2075,2048,6063,5972,2024,1.318359375,1.5237776289350302,27,91
25017332200,3845,3512,8749,8376,3503,9.481776765375855,4.453199617956065,333,373
25017332300,2747,2512,7366,6677,2634,9.355095541401273,10.319005541410812,235,689
25017332400,1763,1596,4198,3473,1659,10.463659147869674,20.875323927440252,167,725
25017333100,3228,3223,7687,7399,3099,0.15513496742165683,3.892417894310042,5,288
25017333200,2230,2232,5228,5364,2135,-0.08960573476702509,-2.535421327367636,-2,-136
25017333300,1923,1872,4316,4063,1794,2.7243589743589745,6.226925916810239,51,253
25017333400,2729,2599,6527,6229,2621,5.001923816852635,4.784074490287366,130,298
25017333501,2090,2039,5237,5001,2020,2.501226091221187,4.719056188762248,51,236
25017333502,1499,1465,3428,3273,1406,2.3208191126279862,4.735716468072105,34,155
25017333600,3838,2879,8456,6791,3513,33.31017714484196,24.517744073037846,959,1665
25017334100,2749,2563,6998,6718,2665,7.2571205618415915,4.167907115212861,186,280
25017334200,1746,1637,4070,3968,1606,6.658521686010996,2.5705645161290325,109,102
25017334300,2628,2606,7767,7605,2571,0.844205679201842,2.130177514792899,22,162
25017334400,2826,2811,6681,6456,2702,0.5336179295624333,3.4851301115241635,15,225
25017335100,2845,2579,6260,5728,2727,10.314075222954635,9.287709497206704,266,532
25017335200,2521,2346,6273,5637,2422,7.4595055413469735,11.28259712613092,175,636
25017335301,1876,1804,4124,3852,1810,3.9911308203991127,7.061266874350987,72,272
25017335302,2155,1913,5306,4621,2056,12.650287506534239,14.823631248647478,242,685
25017335400,1908,1858,5125,5094,1867,2.6910656620021527,0.6085590891244602,50,31
25017336100,2566,2513,5758,5360,2479,2.109033028253084,7.425373134328359,53,398
25017336200,2342,2296,6476,6142,2283,2.003484320557491,5.437968088570498,46,334
25017336300,2612,2581,6984,6664,2557,1.2010848508330105,4.8019207683073235,31,320
25017336401,2842,2202,5832,4260,2690,29.064486830154408,36.901408450704224,640,1572
25017336402,2251,2159,4764,4557,2131,4.261232051875869,4.5424621461487815,92,207
25017337101,1329,1283,3220,3095,1304,3.5853468433359312,4.038772213247173,46,125
25017337102,2271,2033,5413,5042,2127,11.706837186424005,7.358191193970646,238,371
25017337201,1604,1530,3398,3192,1561,4.836601307189543,6.453634085213032,74,206
25017337202,2148,2140,5082,4849,2121,0.3738317757009346,4.805114456588988,8,233
25017337300,2805,2472,6129,5259,2694,13.470873786407767,16.543069024529377,333,870
25017338100,1092,1068,3204,2964,1055,2.247191011235955,8.097165991902834,24,240
25017338200,1623,1581,4270,3869,1552,2.6565464895635675,10.364435254587749,42,401
25017338300,1277,1253,3470,3180,1220,1.9154030327214684,9.119496855345911,24,290
25017338400,2082,2030,6168,5745,2002,2.561576354679803,7.362924281984334,52,423
25017338500,2060,2054,5859,5616,1981,0.2921129503407984,4.326923076923077,6,243
25017339100,3133,3024,6709,6442,3038,3.6044973544973544,4.144675566594225,109,267
25017339200,2225,2270,5700,5830,2151,-1.9823788546255507,-2.2298456260720414,-45,-130
25017339300,1351,1303,2996,2890,1286,3.683806600153492,3.667820069204152,48,106
25017339400,1607,1573,3479,3326,1512,2.161474888747616,4.60012026458208,34,153
25017339500,1761,1690,5662,5399,1660,4.201183431952662,4.871272457862568,71,263
25017339600,2399,2315,5471,5024,2315,3.6285097192224622,8.897292993630574,84,447
25017339700,1711,1684,3916,3878,1619,1.6033254156769599,0.9798865394533264,27,38
25017339801,2922,2370,5524,4410,2611,23.29113924050633,25.26077097505669,552,1114
25017339802,2650,1976,5485,4557,2398,34.10931174089069,20.364274742154926,674,928
25017339900,2304,2212,5445,5171,2222,4.159132007233273,5.298781666988977,92,274
25017340000,1144,1115,2590,2594,1098,2.600896860986547,-0.15420200462606012,29,-4
25017340100,2564,2514,6691,6652,2505,1.988862370723946,0.5862898376428142,50,39
25017341101,1504,1450,3850,3675,1438,3.724137931034482,4.761904761904762,54,175
25017341102,2459,2289,5180,4564,2346,7.426823940585408,13.496932515337424,170,616
25017341200,2875,2786,6995,6857,2704,3.194544149318019,2.0125419279568324,89,138
25017341300,3631,2642,6838,5439,3198,37.433762301286905,25.721640007354292,989,1399
25017341400,2543,2451,6747,6212,2431,3.7535699714402284,8.612363168061817,92,535
25017341500,1917,1790,5353,4780,1836,7.094972067039105,11.98744769874477,127,573
25017341600,2852,2750,6985,6564,2705,3.709090909090909,6.413772090188909,102,421
25017341700,2271,2191,5607,5298,2167,3.651300775901415,5.8323895809739525,80,309
25017341800,2747,2633,7074,6554,2641,4.3296619825294345,7.934086054317974,114,520
25017341901,552,535,1515,1387,520,3.177570093457944,9.228550829127613,17,128
25017341902,4372,3644,10126,8120,4040,19.978046103183313,24.704433497536947,728,2006
25017342101,1748,1663,5028,4457,1655,5.111244738424534,12.811308054745343,85,571
25017342102,1785,1683,4717,4066,1721,6.0606060606060606,16.010821446138713,102,651
25017342201,2141,2062,6274,5268,2064,3.831231813773036,19.096431283219438,79,1006
25017342202,1549,1536,4208,3833,1468,0.8463541666666666,9.783459431254892,13,375
25017342300,3073,2754,8359,6826,2930,11.58315177923021,22.458247875769118,319,1533
25017342400,3238,2553,7699,6055,2972,26.83117900509205,27.151114781172588,685,1644
25017342500,2922,2781,7820,6797,2734,5.070118662351672,15.050757687214947,141,1023
25017342600,1751,1683,4969,4365,1665,4.040404040404041,13.837342497136312,68,604
25017350103,1536,520,2840,1210,1434,195.3846153846154,134.71074380165288,1016,1630
25017350104,3149,2898,7537,7275,2965,8.661145617667357,3.601374570446735,251,262
25017350200,2841,2763,6549,6567,2691,2.823018458197611,-0.27409776153494747,78,-18
25017350300,1363,1148,2984,2441,1301,18.72822299651568,22.244981564932402,215,543
25017350400,2587,2508,5894,5568,2493,3.149920255183413,5.8548850574712645,79,326
25017350500,786,772,1743,1629,747,1.8134715025906734,6.998158379373849,14,114
25017350600,1148,1091,4788,4572,1086,5.224564619615032,4.724409448818897,57,216
25017350700,3135,3116,6315,6048,2956,0.6097560975609756,4.4146825396825395,19,267
25017350800,968,920,2076,1828,921,5.217391304347826,13.566739606126916,48,248
25017350900,1707,1648,3533,3314,1634,3.5800970873786406,6.608328304164152,59,219
25017351000,3271,3115,7120,6450,3162,5.008025682182986,10.387596899224807,156,670
25017351100,2813,2778,5747,5622,2652,1.259899208063355,2.2234080398434717,35,125
25017351203,2064,1959,4631,4241,1973,5.359877488514548,9.195944352746993,105,390
25017351204,2033,1927,4295,4129,1926,5.500778412039439,4.0203439089367885,106,166
25017351300,2156,2078,4406,4233,2072,3.753609239653513,4.086935979210962,78,173
25017351403,1769,1678,4110,4028,1651,5.423122765196663,2.035749751737835,91,82
25017351404,1626,1629,3998,4289,1545,-0.1841620626151013,-6.784798321287014,-3,-291
25017351500,1311,1172,2464,2310,1233,11.860068259385665,6.666666666666667,139,154
25017352101,2396,1292,4270,1654,2234,85.44891640866872,158.1620314389359,1104,2616
25017352102,1459,1431,2663,2277,1364,1.9566736547868624,16.952129995608257,28,386
25017352200,1208,1145,1999,1849,1105,5.502183406113537,8.112493239588966,63,150
25017352300,2406,2069,4309,3450,2249,16.288061865635573,24.89855072463768,337,859
25017352400,1096,818,2663,2126,1036,33.98533007334964,25.258701787394166,278,537
25017352500,1336,1267,3026,2894,1271,5.445935280189424,4.561161022805805,69,132
25017352600,1131,1055,2490,2378,1045,7.203791469194313,4.7098402018502945,76,112
25017352700,1040,1016,2009,2057,965,2.3622047244094486,-2.333495381623724,24,-48
25017352800,997,955,2284,2115,951,4.397905759162303,7.990543735224587,42,169
25017352900,1417,1415,2917,2646,1338,0.1413427561837456,10.241874527588815,2,271
25017353000,2258,2001,4082,3584,2158,12.843578210894552,13.895089285714285,257,498
25017353101,1339,1035,2741,2460,1025,29.3719806763285,11.422764227642276,304,281
25017353102,791,327,5785,5040,584,141.8960244648318,14.781746031746032,464,745
25017353200,1955,1701,5242,4897,1767,14.93239271017049,7.045129671227282,254,345
25017353300,1770,1771,3723,3471,1665,-0.0564652738565782,7.260155574762317,-1,252
25017353400,1341,1298,3000,2848,1278,3.3127889060092452,5.337078651685393,43,152
25017353500,1323,1330,2696,2602,1272,-0.5263157894736842,3.61260568793236,-7,94
25017353600,1682,1568,4608,4551,1521,7.270408163265306,1.2524719841793013,114,57
25017353700,1942,1956,5604,5365,1796,-0.7157464212678937,4.45479962721342,-14,239
25017353800,2986,2947,5021,4702,2777,1.323379708177808,6.784347086346236,39,319
25017353900,1638,1519,6139,7090,1485,7.834101382488479,-13.413258110014104,119,-951
25017354000,2199,2089,4740,4366,2043,5.2656773575873626,8.566193311956024,110,374
25017354100,1816,1717,3056,2907,1549,5.765870704717531,5.125558995528036,99,149
25017354200,1443,1404,3008,2907,1308,2.7777777777777777,3.47437220502236,39,101
25017354300,1653,1651,3489,3346,1545,0.12113870381586916,4.273759713090257,2,143
25017354400,805,802,1730,1647,752,0.3740648379052369,5.0394656952034005,3,83
25017354500,1327,1291,2475,2236,1246,2.78853601859024,10.688729874776387,36,239
25017354600,2950,2192,5831,4538,2713,34.58029197080292,28.49272807404143,758,1293
25017354700,1304,1207,2859,2509,1199,8.036454018227008,13.949780789159028,97,350
25017354800,1130,977,2323,1903,1069,15.660184237461616,22.07041513399895,153,420
25017354900,4230,2632,8510,6058,3827,60.71428571428571,40.475404423902276,1598,2452
25017355000,1535,1413,3108,2689,1426,8.634111818825195,15.58200074377092,122,419
25017356100,1464,1449,3330,3110,1406,1.0351966873706004,7.07395498392283,15,220
25017356300,2445,2426,5332,5040,2348,0.7831821929101401,5.7936507936507935,19,292
25017356400,3210,2980,8136,7247,3089,7.718120805369128,12.267145025527805,230,889
25017356500,2924,2950,7074,6580,2836,-0.8813559322033898,7.507598784194529,-26,494
25017356601,2186,2134,4783,4216,2097,2.436738519212746,13.44876660341556,52,567
25017356602,1760,1752,4284,4169,1706,0.45662100456621,2.7584552650515715,8,115
25017356701,3225,3184,6276,5844,3067,1.2876884422110553,7.392197125256674,41,432
25017356702,3249,3099,7101,6638,3130,4.84027105517909,6.9749924676107256,150,463
25017357100,2199,1721,5480,4185,2070,27.77454968041836,30.943847072879333,478,1295
25017357200,1165,1156,3243,3202,1120,0.7785467128027681,1.2804497189256714,9,41
25017357300,1322,1343,3117,2973,1257,-1.5636634400595681,4.843592330978809,-21,144
25017357400,945,938,2372,2339,886,0.7462686567164178,1.410859341598974,7,33
25017357500,1030,902,2255,2130,879,14.19068736141907,5.868544600938967,128,125
25017357600,1091,1081,2665,2432,1040,0.9250693802035153,9.580592105263158,10,233
25017357700,1722,1661,4139,3727,1659,3.6724864539434074,11.054467400053662,61,412
25017357800,1406,1382,4017,3741,1342,1.7366136034732274,7.377706495589415,24,276
25017358100,1887,1885,5282,5105,1833,0.10610079575596816,3.4671890303623902,2,177
25017358300,2451,2301,6382,5526,2320,6.51890482398957,15.490408975750997,150,856
25017358400,1909,1923,5285,4895,1831,-0.7280291211648465,7.967313585291114,-14,390
25017358500,1898,1786,5579,4861,1833,6.270996640537514,14.770623328533222,112,718
25017358600,2256,2246,6319,5947,2188,0.44523597506678536,6.255254750294266,10,372
25017358700,1909,1878,5607,5060,1842,1.650692225772098,10.810276679841897,31,547
25017359100,2486,2588,6547,6198,2370,-3.9412673879443583,5.630848660858341,-102,349
25017359300,2959,2780,7842,7122,2853,6.438848920863309,10.109519797809604,179,720
25017360100,436,477,1448,1286,428,-8.59538784067086,12.597200622083982,-41,162
25017360200,2333,2140,5566,5076,2158,9.018691588785046,9.653270291568164,193,490
25017361100,2420,2491,5726,5657,2252,-2.8502609393817746,1.2197277709033056,-71,69
25017361200,2407,1936,6258,5765,2226,24.328512396694215,8.55160450997398,471,493
25017361300,2471,2520,6506,6246,2320,-1.9444444444444444,4.1626641050272175,-49,260
25017362100,1897,1758,5238,4852,1845,7.906712172923777,7.955482275350372,139,386
25017363102,2986,2647,7114,5909,2860,12.80695126558368,20.392621424945,339,1205
25017363103,1357,1197,3618,3229,1303,13.366750208855471,12.047073397336638,160,389
25017363104,2313,2235,6259,6105,2242,3.48993288590604,2.5225225225225225,78,154
25017363201,1223,1169,3318,3219,1193,4.619332763045338,3.075489282385834,54,99
25017363202,1341,1282,3717,3462,1302,4.6021840873634945,7.365684575389948,59,255
25017364101,2530,2361,5631,5266,2437,7.157983905124947,6.931257121154577,169,365
25017364102,2212,2086,5113,4840,2125,6.0402684563758395,5.640495867768594,126,273
25017365100,2601,2508,7918,7732,2542,3.7081339712918657,2.405587170201759,93,186
25017365201,2070,1896,5949,5607,2032,9.177215189873419,6.099518459069021,174,342
25017365202,1887,1547,5066,4320,1814,21.978021978021978,17.26851851851852,340,746
25017366100,1891,1859,4952,4697,1804,1.7213555675094134,5.428997232275921,32,255
25017366201,1288,1258,3750,3598,1243,2.384737678855326,4.224569205113952,30,152
25017366202,2117,1904,5240,4699,1966,11.186974789915967,11.513087891040646,213,541
25017367100,1434,1456,4085,3959,1339,-1.510989010989011,3.1826218742106596,-22,126
25017367200,2608,2552,7766,7302,2462,2.19435736677116,6.354423445631334,56,464
25017368101,2719,2748,6326,6101,2566,-1.0553129548762736,3.687920013112604,-29,225
25017368102,1527,1471,3789,3627,1438,3.8069340584636304,4.466501240694789,56,162
25017368200,1963,1856,4580,4294,1897,5.765086206896552,6.660456450861667,107,286
25017368300,2656,2588,5764,5345,2546,2.627511591962906,7.839101964452759,68,419
25017368400,2630,2471,8606,8117,2459,6.434641845406717,6.024393248737218,159,489
25017368500,1992,1890,3419,3297,1808,5.396825396825397,3.7003336366393693,102,122
25017368600,2706,2480,5856,5196,2551,9.112903225806452,12.702078521939955,226,660
25017368700,1078,1049,2683,2462,1030,2.7645376549094376,8.976441917140535,29,221
25017368800,2831,1983,6169,4741,2664,42.76348966212809,30.120227800042187,848,1428
25017368901,2186,2174,7029,6801,2110,0.5519779208831647,3.3524481693868546,12,228
25017368902,1647,1613,4608,4320,1536,2.1078735275883447,6.666666666666667,34,288
25017369000,588,581,1463,1528,552,1.2048192771084338,-4.2539267015706805,7,-65
25017369100,2023,2022,4925,4803,1973,0.04945598417408506,2.540079117218405,1,122
25017370101,2964,2959,6807,6488,2885,0.16897600540723218,4.916769420468557,5,319
25017370102,4265,3472,8286,6751,4021,22.839861751152075,22.73737224114946,793,1535
25017370201,1774,1887,3798,3757,1673,-5.988341282458929,1.0912962470055896,-113,41
25017370202,1911,1879,4222,4149,1832,1.7030335284725917,1.7594601108700894,32,73
25017370300,3059,2930,6105,5644,2847,4.4027303754266205,8.167965981573353,129,461
25017370400,3036,2457,6111,5126,2876,23.565323565323563,19.215762777994538,579,985
25017373100,2226,2198,5113,4755,2081,1.2738853503184715,7.528916929547845,28,358
25017373200,2115,2053,4789,4391,1987,3.019970774476376,9.063994534274652,62,398
25017373300,1296,1270,3100,2799,1234,2.047244094488189,10.753840657377635,26,301
25017373400,1492,1413,3319,3204,1397,5.590941259731069,3.5892634207240945,79,115
25017373500,2022,2016,6236,6187,1924,0.2976190476190476,0.7919831905608534,6,49
25017373600,1089,1029,6132,6026,1015,5.830903790087463,1.7590441420511118,60,106
25017373700,1408,1401,3854,3790,1358,0.4996431120628123,1.688654353562005,7,64
25017373800,2575,2548,6065,5923,2458,1.0596546310832025,2.3974337329056223,27,142
25017373900,2811,2667,7003,6373,2647,5.399325084364454,9.88545426016005,144,630
25017374000,1878,1796,4808,5237,1780,4.565701559020044,-8.191712812679015,82,-429
25017374100,2099,2027,4965,4647,1975,3.5520473606314753,6.8431245965138805,72,318
25017374200,1634,1594,4312,4194,1560,2.5094102885821834,2.8135431568907965,40,118
25017374300,1257,1343,3772,3494,1226,-6.403574087862992,7.95649685174585,-86,278
25017374400,2274,2244,5955,5743,2184,1.3368983957219251,3.6914504614313075,30,212
25017374500,1735,1704,4586,4339,1671,1.8192488262910798,5.692555888453561,31,247
25017374600,2006,1984,5285,4829,1929,1.1088709677419355,9.442948850693725,22,456
25017374700,1847,1846,4600,4477,1794,0.054171180931744306,2.747375474648202,1,123
25017374800,1553,1515,5024,4738,1484,2.5082508250825084,6.036302237230899,38,286
25017382100,1854,1868,5146,4911,1794,-0.7494646680942184,4.7851761352066795,-14,235
25017382200,2157,2056,5375,5158,2067,4.912451361867705,4.207056998836759,101,217
25017382300,2283,2224,5919,5568,2174,2.652877697841727,6.303879310344827,59,351
25017382400,2250,1904,5340,4523,2167,18.172268907563023,18.063232367897413,346,817
25017382500,2696,1936,5662,4418,2457,39.25619834710744,28.157537347215932,760,1244
25017382601,2340,2295,4794,4269,2266,1.9607843137254901,12.297962052002811,45,525
25017382602,2100,1838,4768,4159,2029,14.25462459194777,14.642943015147871,262,609
25017383101,1376,1328,4149,4217,1312,3.614457831325301,-1.6125207493478777,48,-68
25017383102,1974,1834,5012,4923,1720,7.633587786259542,1.8078407475116798,140,89
25017383200,2292,2225,6591,6046,2231,3.01123595505618,9.014224280516043,67,545
25017383300,1590,1370,3191,3042,1282,16.05839416058394,4.8980933596318215,220,149
25017383400,2527,2356,6299,5540,2404,7.258064516129033,13.700361010830326,171,759
25017383501,2155,2094,4675,4259,2062,2.913085004775549,9.767551068325899,61,416
25017383502,1046,1074,3932,3773,1013,-2.60707635009311,4.214153193745031,-28,159
25017383600,2539,2509,6342,6138,2474,1.1956954962136308,3.3235581622678394,30,204
25017383700,2154,2119,5308,5213,2100,1.651722510618216,1.822367159025513,35,95
25017383800,2620,2237,6356,5360,2558,17.121144389807778,18.582089552238806,383,996
25017383901,3232,3059,7886,7628,3134,5.655442955214123,3.382275825904562,173,258
25017383902,1957,1941,5337,5227,1911,0.8243173621844411,2.1044576238760286,16,110
25017384001,637,569,1588,1437,613,11.950790861159929,10.508002783576895,68,151
25017384002,2933,2814,5699,5515,2737,4.228855721393035,3.336355394378966,119,184
25017385100,3028,2474,7841,6717,2941,22.392886014551333,16.7336608605032,554,1124
25017385201,1181,1084,2837,2568,1103,8.948339483394834,10.475077881619937,97,269
25017385202,3289,3051,8152,7308,3198,7.800721075057358,11.548987411056375,238,844
25017386100,1562,1495,4403,4119,1486,4.481605351170568,6.89487739742656,67,284
25017387100,1643,1576,4379,4257,1610,4.251269035532995,2.865867982147052,67,122
25017387201,2357,2141,6231,5464,2260,10.088743577767397,14.037335285505122,216,767
25017387202,1562,1370,4386,3826,1517,14.014598540145986,14.636696288552011,192,560
25017388100,2362,2073,5506,4996,2261,13.941148094548964,10.208166533226581,289,510
25017388200,2599,2427,7432,7211,2485,7.086938607334157,3.064762168908612,172,221
25017388300,1862,1929,6405,5420,1731,-3.4733022291342666,18.173431734317344,-67,985
25017980000,0,0,0,0,0,NA,NA,0,0
25019950100,3116,3136,1718,1375,864,-0.6377551020408163,24.945454545454545,-20,343
25019950200,3262,2949,6669,4869,2336,10.613767378772465,36.96857670979667,313,1800
25019950307,1128,1108,524,342,250,1.8050541516245486,53.216374269005854,20,182
25019950400,1886,1645,3580,2422,1239,14.650455927051672,47.811725846407924,241,1158
25019950500,2777,2780,1760,1164,784,-0.1079136690647482,51.20274914089347,-3,596
25019990000,0,0,0,0,0,NA,NA,0,0
25021400100,2657,2511,5549,4977,2505,5.814416567104739,11.49286718906972,146,572
25021400200,3078,2954,6674,6132,2997,4.197698036560596,8.838878016960209,124,542
25021400300,1786,1672,4310,4110,1691,6.8181818181818175,4.866180048661801,114,200
25021400400,3018,2869,5933,5449,2896,5.193447194144301,8.882363736465408,149,484
25021400500,2650,2513,5558,5173,2484,5.451651412654198,7.442489851150203,137,385
25021400600,2402,2218,5492,5177,2267,8.29576194770063,6.084604983581224,184,315
25021400700,1584,1442,3986,3598,1526,9.847434119278779,10.783768760422458,142,388
25021400800,2808,2636,6077,5630,2676,6.525037936267071,7.939609236234459,172,447
25021400900,2167,2017,4354,3865,2070,7.4367873078829945,12.652005174644243,150,489
25021401000,1454,1342,3534,3149,1380,8.345752608047691,12.226103524928549,112,385
25021401100,1712,1629,4823,4441,1596,5.095150399017802,8.601666291375816,83,382
25021401200,2642,2645,6897,7031,2433,-0.11342155009451795,-1.9058455411747974,-3,-134
