ct10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
25021402101,1582,1560,3589,3634,1519,1.4102564102564104,-1.2383048981838194,22,-45
25021402102,1803,1769,4402,4063,1727,1.921989824759751,8.34358848141767,34,339
25021402200,883,861,2218,2169,856,2.5551684088269457,2.2591055786076533,22,49
25021402300,1667,1648,4520,4549,1635,1.1529126213592233,-0.6375027478566717,19,-29
25021402400,2662,2592,6341,6050,2557,2.700617283950617,4.809917355371901,70,291
25021402500,1864,1761,4293,4264,1643,5.848949460533787,0.6801125703564728,103,29
25021403100,2536,2362,7599,6841,2461,7.366638441998306,11.08025142523023,174,758
25021403300,1489,1454,4431,4222,1444,2.407152682255846,4.950260540028423,35,209
25021403400,2583,2593,6960,6488,2473,-0.38565368299267255,7.274969173859433,-10,472
25021403500,3102,2497,7129,5684,2781,24.229074889867842,25.422237860661507,605,1445
25021404100,1496,1442,4456,4025,1442,3.744798890429958,10.70807453416149,54,431
25021404201,1329,1250,3945,3658,1258,6.32,7.845817386550028,79,287
25021404202,1216,1387,5038,4986,1162,-12.32876712328767,1.0429201764941836,-171,52
25021404301,1884,1884,5812,5508,1812,0,5.519244734931009,0,304
25021404302,1455,1433,3826,3529,1366,1.5352407536636425,8.415981864550865,22,297
25021404400,1900,1793,6474,6276,1700,5.967651979921919,3.154875717017208,107,198
25021405100,2045,1969,5924,5589,1949,3.8598273235144744,5.993916621935946,76,335
25021406101,2146,2006,6081,5537,2089,6.979062811565304,9.824814881704896,140,544
25021406102,2303,2231,6718,6487,2256,3.227252353204841,3.5609680900262064,72,231
25021407100,3411,3158,8460,7891,3286,8.011399620012666,7.2107464199721205,253,569
25021408101,2869,2693,8183,7962,2811,6.535462309691793,2.7756845013815625,176,221
25021408102,1958,1920,4930,4790,1896,1.9791666666666665,2.9227557411273484,38,140
25021409101,1559,1429,5886,6217,1517,9.097270818754374,-5.324111307704681,130,-331
25021409102,2041,1692,5777,5010,1994,20.62647754137116,15.30938123752495,349,767
25021410100,2809,2567,6814,6142,2678,9.42734709777951,10.941061543471182,242,672
25021410300,2026,1715,4947,4423,1950,18.134110787172013,11.84716255934886,311,524
25021410400,2845,2613,6857,6300,2745,8.878683505549176,8.841269841269842,232,557
25021411100,3460,3088,9335,7972,3313,12.046632124352332,17.097340692423483,372,1363
25021411200,2869,2498,7452,6562,2714,14.851881505204162,13.562938128619322,371,890
25021411301,2084,2069,6065,5527,2008,0.7249879168680522,9.734032929256378,15,538
25021411302,1623,1385,3523,4009,1339,17.184115523465703,-12.122723871289597,238,-486
25021412100,2359,2299,6720,6334,2289,2.609830361026533,6.094095358383328,60,386
25021412200,1319,1494,3894,3572,1227,-11.713520749665328,9.014557670772676,-175,322
25021412300,2121,1638,5657,4712,2002,29.48717948717949,20.05517826825127,483,945
25021413100,2760,2411,6493,5854,2653,14.475321443384487,10.915613255893406,349,639
25021413200,3220,2787,6929,6079,3076,15.536419088625763,13.982562921533148,433,850
25021413300,2050,1970,5083,4954,1982,4.060913705583756,2.6039563988696,80,129
25021413401,1653,1601,3554,3167,1568,3.2479700187382887,12.219766340385222,52,387
25021413402,2070,1877,4901,4244,1941,10.28236547682472,15.480678605089537,193,657
25021413500,1882,1833,4652,4304,1818,2.673213311511184,8.085501858736059,49,348
25021414100,2145,2114,5862,5693,2037,1.4664143803216652,2.968557878095907,31,169
25021414200,2420,2395,7549,7183,2373,1.0438413361169103,5.095364054016428,25,366
25021414300,2016,1947,5164,4736,1938,3.5439137134052388,9.037162162162163,69,428
25021415101,1793,1711,4774,4532,1731,4.792518994739918,5.339805825242718,82,242
25021415102,3614,3385,8059,7465,3443,6.765140324963072,7.9571332886805095,229,594
25021415200,3064,2299,7283,5850,2866,33.2753371030883,24.495726495726498,765,1433
25021415300,1458,1367,4256,3714,1410,6.656912948061448,14.593430263866452,91,542
25021416101,2181,2202,6274,5724,2096,-0.9536784741144414,9.608665269042628,-21,550
25021416102,1076,1027,4006,3810,1021,4.771178188899708,5.1443569553805775,49,196
25021416200,2447,2411,6914,6651,2361,1.4931563666528411,3.954292587580815,36,263
25021416300,1893,1824,5005,4749,1833,3.7828947368421053,5.390608549168245,69,256
25021416400,2246,2236,6433,6069,2172,0.4472271914132379,5.997693194925029,10,364
25021417100,1710,1704,4487,4264,1626,0.35211267605633806,5.22983114446529,6,223
25021417200,3518,3325,8517,8182,3390,5.804511278195489,4.0943534588120265,193,335
25021417300,2358,1810,3659,2681,2138,30.276243093922652,36.47892577396494,548,978
25021417400,1126,1114,2656,2566,1086,1.0771992818671454,3.507404520654715,12,90
25021417501,2106,2081,5291,5004,2039,1.2013455069678038,5.735411670663469,25,287
25021417502,2042,2015,4716,4639,1958,1.3399503722084367,1.6598404828626858,27,77
25021417601,2079,2102,5250,5196,1976,-1.0941960038058993,1.0392609699769053,-23,54
25021417602,2404,2380,5401,5155,2324,1.0084033613445378,4.772065955383123,24,246
25021417701,3835,2983,6759,5417,3537,28.56185048608783,24.773860070149528,852,1342
25021417702,1118,1109,2826,2765,1080,0.8115419296663661,2.206148282097649,9,61
25021417801,2433,2375,5518,5443,2319,2.442105263157895,1.377916590115745,58,75
25021417802,1330,1317,3217,3150,1296,0.9870918754745633,2.126984126984127,13,67
25021417901,4521,3331,8127,6048,4317,35.72500750525368,34.375,1190,2079
25021417902,1618,1564,3786,3542,1518,3.4526854219948846,6.888763410502541,54,244
25021418002,3396,3320,7444,7020,3236,2.289156626506024,6.03988603988604,76,424
25021418003,1961,1350,3581,2481,1803,45.25925925925926,44.33696090286175,611,1100
25021418004,2290,1987,5043,4280,2155,15.249119275289381,17.827102803738317,303,763
25021418101,2508,2450,5055,4837,2382,2.36734693877551,4.506925780442423,58,218
25021418102,1674,1676,3550,3377,1598,-0.11933174224343676,5.122890139176784,-2,173
25021418200,2985,2845,6754,6224,2927,4.92091388400703,8.515424164524422,140,530
25021419100,2312,2246,6329,5691,2223,2.9385574354407837,11.210683535406783,66,638
25021419200,1988,1914,5175,5002,1916,3.8662486938349003,3.4586165533786484,74,173
25021419300,1581,1558,4001,3863,1533,1.4762516046213094,3.5723530934506855,23,138
25021419400,1288,1288,3210,3166,1243,0,1.3897662665824384,0,44
25021419500,1278,1082,3480,3077,1234,18.11460258780037,13.097172570685734,196,403
25021419600,3001,2936,7554,6766,2889,2.2138964577656677,11.646467632279043,65,788
25021419700,1807,1481,4674,3821,1726,22.01215395003376,22.323998953153627,326,853
25021419800,1822,1797,4716,4358,1746,1.3912075681691707,8.214777420835246,25,358
25021420100,3179,2895,8820,7804,3084,9.810017271157168,13.018964633521271,284,1016
25021420201,1248,1219,3576,3505,1212,2.3789991796554553,2.0256776034236803,29,71
25021420202,2894,2430,7403,6303,2772,19.09465020576132,17.452006980802793,464,1100
25021420301,2668,2581,7295,6797,2577,3.3707865168539324,7.326761806679418,87,498
25021420302,2914,2883,7890,7703,2822,1.0752688172043012,2.4276256004154226,31,187
25021421100,2158,2103,5410,5120,2088,2.615311459819306,5.6640625,55,290
25021421200,2258,2171,5994,5671,2168,4.007369875633349,5.695644507141598,87,323
25021422100,2058,2023,5354,5293,2012,1.7301038062283738,1.152465520498772,35,61
25021422200,4429,3105,9256,6815,4171,42.64090177133655,35.81804842259721,1324,2441
25021422301,1142,1104,3058,2975,1121,3.4420289855072466,2.7899159663865545,38,83
25021422302,3438,3176,7180,6590,3317,8.249370277078086,8.952959028831563,262,590
25021422400,3635,3495,7833,7785,3476,4.005722460658083,0.6165703275529866,140,48
25021422501,2185,2161,4848,4758,2091,1.1105969458583989,1.8915510718789406,24,90
25021422502,2466,2382,5590,5165,2363,3.5264483627204033,8.228460793804453,84,425
25021422600,2580,2571,6777,6668,2523,0.3500583430571762,1.6346730653869226,9,109
25021422700,1589,1591,3805,3842,1538,-0.1257071024512885,-0.9630400832899532,-2,-37
25021422800,1902,1872,3756,3852,1796,1.6025641025641024,-2.4922118380062304,30,-96
25021423100,3342,2980,8380,7542,3097,12.147651006711408,11.11111111111111,362,838
25021440100,4393,3482,9945,8264,4187,26.163124641010917,20.341239109390123,911,1681
25021441202,980,879,3021,2726,958,11.490329920364049,10.821716801173881,101,295
25021441203,1808,1411,4112,3730,1611,28.13607370659107,10.241286863270778,397,382
25021441204,1831,1579,5046,4499,1745,15.959468017732743,12.15825739053123,252,547
25021442101,1970,1803,5796,5572,1851,9.262340543538548,4.0201005025125625,167,224
25021442102,2986,2649,7458,7071,2852,12.72178180445451,5.473058973271107,337,387
25021442103,2294,2178,7008,6946,2259,5.325987144168963,0.8926000575871005,116,62
25021442201,1592,1456,4362,4166,1559,9.340659340659341,4.704752760441671,136,196
25021442202,3713,3308,8635,7880,3501,12.243047158403868,9.581218274111675,405,755
25021443101,3160,3013,7621,7638,3042,4.878858280783273,-0.22257135375752815,147,-17
25021443102,3590,3352,9324,8694,3470,7.100238663484487,7.246376811594203,238,630
25021456101,1400,1272,4115,3776,1362,10.062893081761008,8.977754237288135,128,339
25021456102,2094,2060,5144,4945,1974,1.650485436893204,4.024266936299292,34,199
25021456200,1576,1166,4040,3146,1533,35.16295025728988,28.417037507946596,410,894
25021456301,850,785,2040,1753,799,8.280254777070063,16.371933827723904,65,287
25021456302,2753,2522,5538,5000,2592,9.1593973037272,10.76,231,538
25021456401,1097,1072,2861,2765,1050,2.332089552238806,3.471971066907776,25,96
25021456402,1965,1910,5540,5577,1921,2.8795811518324608,-0.6634391249775865,55,-37
25021457100,1833,1769,4777,4356,1751,3.617863199547767,9.664830119375575,64,421
25021457200,2179,2216,5969,5651,2122,-1.6696750902527078,5.627322597770306,-37,318
25023500101,2059,2014,3618,3702,1601,2.234359483614697,-2.2690437601296596,45,-84
25023500103,1437,1433,2231,2209,1225,0.2791346824842987,0.9959257582616569,4,22
25023500104,2359,2315,4224,4382,1917,1.900647948164147,-3.605659516202647,44,-158
25023501101,1325,1301,3515,3302,1255,1.8447348193697155,6.4506359781950335,24,213
25023501102,3948,3268,9187,8057,3548,20.807833537331703,14.025071366513592,680,1130
25023501201,1337,1313,3881,3667,1281,1.827875095201828,5.835833106081266,24,214
25023501202,3319,3071,7680,7131,3068,8.075545424943014,7.698779974758098,248,549
25023502101,2505,2436,6197,6051,2409,2.832512315270936,2.4128243265575935,69,146
25023502102,2214,2154,5644,5600,2163,2.785515320334262,0.7857142857142858,60,44
25023502200,2545,2461,5961,5838,2449,3.413246647704185,2.1068859198355603,84,123
25023503101,2523,2412,7403,7176,2461,4.601990049751244,3.163322185061315,111,227
25023503102,2744,2440,7428,6703,2640,12.459016393442624,10.816052513799791,304,725
25023504101,1892,1895,5618,5370,1839,-0.15831134564643798,4.618249534450651,-3,248
25023504102,1914,1780,5733,5136,1847,7.528089887640449,11.623831775700936,134,597
25023505101,2982,2932,6660,6468,2499,1.7053206002728514,2.9684601113172544,50,192
25023505102,1944,1840,5317,4991,1900,5.6521739130434785,6.531757162893208,104,326
25023505200,3338,3263,7085,6674,2809,2.2984983144345694,6.158225951453401,75,411
25023506101,2666,2562,6931,6531,2500,4.059328649492584,6.124636349716735,104,400
25023506102,2671,2268,6323,5899,2459,17.7689594356261,7.187658925241566,403,424
25023506202,1064,959,2569,2512,1018,10.948905109489052,2.269108280254777,105,57
25023506203,2285,2271,5256,5220,2079,0.6164685160722149,0.6896551724137931,14,36
25023506204,2891,2880,4744,4970,2121,0.3819444444444444,-4.54728370221328,11,-226
25023507101,2032,1942,5596,5323,1957,4.634397528321318,5.128686830734548,90,273
25023507103,1784,1764,4531,4351,1613,1.1337868480725624,4.136980004596644,20,180
25023507104,2462,2169,5966,5385,2248,13.508529276164131,10.789229340761375,293,581
25023508101,2787,2477,7078,6708,2607,12.515139281388777,5.515802027429935,310,370
25023508102,2000,1985,4978,5098,1902,0.7556675062972292,-2.3538642604943116,15,-120
25023508200,2219,2090,6299,6031,2173,6.172248803827751,4.443707511192174,129,268
25023509101,2724,2464,7585,6947,2581,10.55194805194805,9.183820354109688,260,638
25023509102,2640,2546,6125,5682,2468,3.6920659858601725,7.796550510383668,94,443
25023510100,1738,1727,4924,4776,1687,0.6369426751592357,3.0988274706867673,11,148
25023510200,2391,2229,6999,5964,2298,7.267833109017497,17.354124748490946,162,1035
25023510300,1583,1515,4490,3798,1493,4.488448844884489,18.220115850447606,68,692
25023510400,1351,1260,4332,3706,1283,7.222222222222221,16.891527253103074,91,626
25023510501,1365,1252,3589,3358,1271,9.025559105431311,6.87909469922573,113,231
25023510502,3297,2811,6909,5796,3200,17.28922091782284,19.202898550724637,486,1113
25023510503,1690,1762,4571,4296,1659,-4.0862656072644725,6.401303538175046,-72,275
25023510600,1090,1029,3242,2857,1051,5.928085519922255,13.475673783689185,61,385
25023510700,2221,2147,6340,5656,2146,3.4466697717745696,12.093352192362094,74,684
25023510800,2416,2303,6902,6339,2262,4.906643508467217,8.881527054740495,113,563
25023510900,1371,1089,3040,2531,1293,25.895316804407713,20.1106282101936,282,509
25023511000,1160,1089,3347,3040,1101,6.519742883379247,10.098684210526315,71,307
25023511100,1899,1871,5571,5291,1873,1.4965259219668627,5.292005292005292,28,280
25023511200,1669,1902,5322,4849,1603,-12.250262881177708,9.75458857496391,-233,473
25023511301,1906,1823,6313,5334,1822,4.552934722984093,18.35395575553056,83,979
25023511302,1272,1238,3751,3531,1248,2.7463651050080773,6.230529595015576,34,220
25023511400,1407,1329,4522,3716,1316,5.8690744920993225,21.689989235737354,78,806
25023511500,1631,1544,5139,4308,1549,5.634715025906735,19.289693593314762,87,831
25023511600,3087,2941,8394,7211,2913,4.964297857871473,16.405491610040215,146,1183
25023511701,1727,1682,5131,4655,1676,2.67538644470868,10.225563909774436,45,476
25023511702,1034,1009,2818,2798,1014,2.4777006937561943,0.7147962830593281,25,20
25023520100,2646,2477,6854,6458,2555,6.822769479208721,6.131929389903995,169,396
25023520201,1682,1584,4079,3952,1613,6.186868686868687,3.2135627530364372,98,127
25023520202,2485,2316,6129,5575,2430,7.29706390328152,9.937219730941704,169,554
25023521101,1846,1618,4740,4303,1776,14.091470951792337,10.155705321868464,228,437
25023521102,1315,1301,3344,3316,1265,1.0760953112990008,0.8443908323281062,14,28
25023521201,1365,1183,3097,2904,1259,15.384615384615385,6.646005509641874,182,193
25023521202,1458,1420,3939,3966,1419,2.676056338028169,-0.680786686838124,38,-27
25023522101,1632,1616,4600,4745,1577,0.9900990099009901,-3.0558482613277134,16,-145
25023522102,2329,1973,6040,5464,2205,18.04358844399392,10.54172767203514,356,576
25023523100,1166,1108,3258,3044,1130,5.234657039711191,7.030223390275952,58,214
25023523201,1026,979,2998,2897,988,4.800817160367722,3.486365205384881,47,101
25023523202,3019,2819,8181,7853,2958,7.094714437743881,4.176747739717306,200,328
25023524101,1194,1077,3382,3035,1142,10.86350974930362,11.433278418451401,117,347
25023524102,1702,1592,4326,3881,1654,6.909547738693467,11.466116980159754,110,445
25023525101,2953,2551,7186,6305,2830,15.758526068208544,13.973037272006344,402,881
25023525104,2238,2142,6506,6289,2190,4.481792717086835,3.4504690729845766,96,217
25023525203,2610,2336,6115,5595,2519,11.729452054794521,9.294012511170688,274,520
25023525204,1293,1075,3935,3382,1265,20.27906976744186,16.351271437019516,218,553
25023525300,8,6,1541,2063,8,33.33333333333333,-25.302956858943286,2,-522
25023526100,3108,3014,7748,7518,3007,3.11877903118779,3.0593242883745675,94,230
25023530100,2048,1632,4448,3808,1943,25.49019607843137,16.80672268907563,416,640
25023530200,1814,1675,3983,3600,1734,8.298507462686567,10.63888888888889,139,383
25023530300,2192,1910,4118,3782,2043,14.764397905759164,8.8841882601798,282,336
25023530400,2340,2274,5913,5823,2247,2.9023746701846966,1.545595054095827,66,90
25023530500,2569,2528,5744,5680,2365,1.6218354430379747,1.1267605633802817,41,64
25023530600,2171,2016,6455,6364,1904,7.688492063492064,1.4299182903834067,155,91
25023530700,3616,2539,5949,4242,2920,42.41827491138244,40.24045261669024,1077,1707
25023530801,2669,2167,6210,5587,2470,23.165666820489157,11.150885985323072,502,623
25023530802,2858,2840,4633,4785,1928,0.6338028169014085,-3.1765935214211076,18,-152
25023530901,3917,3368,9254,8328,3330,16.30047505938242,11.11911623439001,549,926
25023530902,1878,1851,4512,4469,1697,1.4586709886547813,0.9621839337659431,27,43
25023540101,1871,1531,4435,3783,1776,22.207707380796865,17.234998678297647,340,652
25023540102,1279,1255,2640,2570,1014,1.9123505976095616,2.7237354085603114,24,70
25023540103,1475,1391,4445,4249,1453,6.03882099209202,4.612850082372323,84,196
25023541100,2106,1885,5719,5232,2042,11.724137931034482,9.308103975535168,221,487
25023542101,2628,2484,7362,7131,2539,5.797101449275362,3.2393773664282706,144,231
25023542102,1004,961,2660,2552,979,4.474505723204994,4.231974921630094,43,108
25023542200,2750,2574,6304,6114,2645,6.837606837606838,3.1076218514883873,176,190
25023542300,3426,3004,7921,7319,3240,14.047936085219707,8.225167372591883,422,602
25023543100,1068,1043,2930,2820,1036,2.3969319271332696,3.900709219858156,25,110
25023544100,2012,1973,5568,5629,1951,1.9766852508869743,-1.0836738319417303,39,-61
25023544200,2688,2627,6076,5880,2539,2.322040350209364,3.3333333333333335,61,196
25023545100,3167,2995,6843,6446,2846,5.742904841402337,6.158858206639777,172,397
25023545200,3068,2641,6476,5669,2709,16.168118137069293,14.235314870347505,427,807
25023545300,3240,3307,4462,4413,2149,-2.0260054429996974,1.1103557670518922,-67,49
25023545400,3483,3313,5520,5294,2502,5.131300935707818,4.26898375519456,170,226
25023560100,3510,3262,6507,6045,2764,7.602697731453096,7.642679900744417,248,462
25023561100,2693,2445,5347,4907,2116,10.143149284253578,8.966782147951905,248,440
25023561200,239,226,3341,2929,216,5.752212389380531,14.06623420962786,13,412
25023990003,0,0,0,0,0,NA,NA,0,0
25025000100,2772,1707,6110,4254,2619,62.39015817223199,43.62952515279736,1065,1856
25025000201,1608,1618,3953,3854,1544,-0.6180469715698393,2.568759730150493,-10,99
25025000202,1606,1522,4148,3885,1539,5.519053876478318,6.76962676962677,84,263
25025000301,1337,1219,3137,2740,1290,9.680065627563577,14.489051094890511,118,397
25025000302,1371,1346,3071,3142,1323,1.8573551263001487,-2.259707192870783,25,-71
25025000401,3054,2965,5853,5672,2957,3.0016863406408096,3.191114245416079,89,181
25025000402,1621,1543,3643,3648,1510,5.055087491898899,-0.1370614035087719,78,-5
25025000502,2154,2041,6990,6303,2026,5.536501714845664,10.899571632555926,113,687
25025000503,1479,1408,2413,2211,1412,5.042613636363636,9.13613749434645,71,202
25025000504,2725,2726,5094,4985,2618,-0.036683785766691124,2.1865596790371113,-1,109
25025000601,1610,1525,3758,3571,1542,5.573770491803279,5.236628395407449,85,187
25025000602,2350,2035,4348,3974,2159,15.47911547911548,9.411172622043281,315,374
25025000701,2384,2359,4517,4446,2304,1.05977108944468,1.5969410706252813,25,71
25025000703,1375,1418,2442,2791,1315,-3.0324400564174896,-12.504478681476172,-43,-349
25025000704,2735,2405,5312,4801,2645,13.721413721413722,10.643615913351386,330,511
25025000802,3480,3129,8429,8136,3249,11.217641418983701,3.601278269419862,351,293
25025000803,743,946,3735,6584,513,-21.458773784355177,-43.27156743620899,-203,-2849
25025010103,420,528,4697,4569,366,-20.454545454545457,2.8014882906544103,-108,128
25025010104,2125,2136,5063,4804,1963,-0.5149812734082396,5.391340549542048,-11,259
25025010203,4656,3663,7060,5569,4254,27.108927108927112,26.77320883462022,993,1491
25025010204,1338,1283,3444,3173,1163,4.286827747466875,8.540813110620864,55,271
25025010300,366,416,5185,4861,317,-12.01923076923077,6.665295206747583,-50,324
25025010403,2203,2076,3179,3003,2039,6.1175337186897885,5.86080586080586,127,176
25025010404,1896,1862,5747,5817,1670,1.8259935553168638,-1.203369434416366,34,-70
25025010405,1005,994,6853,5522,912,1.1066398390342052,24.10358565737052,11,1331
25025010408,981,961,1438,1426,903,2.081165452653486,0.8415147265077139,20,12
25025010500,1940,1767,3876,3044,1654,9.790605546123372,27.33245729303548,173,832
25025010600,2532,2325,3530,2858,2156,8.903225806451614,23.51294611616515,207,672
25025010701,1581,1599,2543,2478,1403,-1.125703564727955,2.6230831315577077,-18,65
25025010702,1595,1643,2328,2400,1342,-2.9214850882531955,-3,-48,-72
25025010801,1814,1899,2856,2783,1629,-4.476040021063718,2.623068630973769,-85,73
25025010802,2063,2106,3058,3059,1823,-2.0417853751187085,-0.032690421706440015,-43,-1
25025020101,2745,2814,4235,4193,2400,-2.4520255863539444,1.001669449081803,-69,42
25025020200,2494,2478,3813,3649,2346,0.645682001614205,4.49438202247191,16,164
25025020301,1449,1414,2156,2023,1327,2.4752475247524752,6.5743944636678195,35,133
25025020302,803,721,1293,1181,744,11.373092926490985,9.483488569009314,82,112
25025020303,3786,1847,5539,3400,3237,104.98105035192205,62.911764705882355,1939,2139
25025030100,1381,1377,2116,1954,1291,0.29048656499636893,8.290685772773797,4,162
25025030200,1143,1103,1815,1665,1087,3.626473254759746,9.00900900900901,40,150
25025030300,3088,2960,4787,4872,2523,4.324324324324325,-1.7446633825944171,128,-85
25025030400,1695,1659,2601,2451,1548,2.1699819168173597,6.119951040391677,36,150
25025030500,1673,1656,2718,2538,1514,1.0265700483091789,7.092198581560284,17,180
25025040100,1249,1239,2322,2168,1195,0.8071025020177561,7.103321033210332,10,154
25025040200,703,727,1594,1606,638,-3.3012379642365883,-0.7471980074719801,-24,-12
25025040300,2115,2037,4525,3882,2021,3.829160530191458,16.563626996393612,78,643
25025040401,1309,1222,2922,2439,1256,7.1194762684124395,19.803198031980322,87,483
25025040600,2016,1334,3681,2444,1803,51.12443778110944,50.61374795417348,682,1237
25025040801,2127,2089,4077,3900,2013,1.8190521780756344,4.538461538461538,38,177
25025050101,1878,1850,4917,5115,1760,1.5135135135135136,-3.870967741935484,28,-198
25025050200,1994,1834,5197,5231,1850,8.724100327153762,-0.6499713247944944,160,-34
25025050300,1928,1041,3258,2251,1700,85.20653218059559,44.73567303420702,887,1007
25025050400,1111,1035,2372,2372,1033,7.342995169082125,0,76,0
25025050500,756,702,1849,1857,718,7.6923076923076925,-0.4308023694130318,54,-8
25025050600,874,806,2061,2063,829,8.436724565756824,-0.09694619486185167,68,-2
25025050700,1685,1606,4534,4504,1540,4.919053549190536,0.6660746003552398,79,30
25025050901,1504,1446,4243,4165,1412,4.011065006915629,1.8727490996398561,58,78
25025051000,1844,1784,4317,4089,1749,3.3632286995515694,5.575935436537051,60,228
25025051101,2444,2345,6460,6093,2264,4.221748400852878,6.0233054324634825,99,367
25025051200,1714,1160,3337,2379,1580,47.758620689655174,40.26902059688945,554,958
25025060101,1880,1684,3673,3216,1770,11.63895486935867,14.210199004975124,196,457
25025060200,1119,999,2328,1916,1043,12.012012012012011,21.50313152400835,120,412
25025060301,1829,1647,3609,3076,1704,11.050394656952033,17.32769830949285,182,533
25025060400,2708,2543,5195,4904,2506,6.488399528116398,5.933931484502447,165,291
25025060501,2450,1942,4733,3571,2291,26.15859938208033,32.53990478857463,508,1162
25025060600,5110,1530,6641,2357,4099,233.98692810457518,181.7564700890963,3580,4284
25025060700,605,636,1688,1893,591,-4.8742138364779874,-10.829371368198625,-31,-205
25025060800,2536,2142,4859,3964,2381,18.39402427637722,22.578203834510596,394,895
25025061000,1101,1408,2416,3098,1036,-21.803977272727273,-22.014202711426726,-307,-682
25025061101,1266,1044,2710,2232,1214,21.26436781609195,21.415770609318997,222,478
25025061200,3155,2041,5637,3240,2950,54.581087702106814,73.98148148148148,1114,2397
25025070101,5540,3383,10043,5902,4604,63.75997635234999,70.16265672653338,2157,4141
25025070200,2186,1690,6707,5218,2066,29.3491124260355,28.535837485626676,496,1489
25025070300,2757,2706,4303,3909,2465,1.8847006651884701,10.079304169864416,51,394
25025070402,2177,680,3562,1723,2008,220.14705882352942,106.73244341265236,1497,1839
25025070500,3105,3066,5616,5460,2926,1.2720156555772992,2.857142857142857,39,156
