ct10_id,hu_2020,hu_2010,pop_2020,pop_2010,ohu_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
25025070600,1260,1309,2287,2240,1151,-3.7433155080213902,2.0982142857142856,-49,47
25025070700,1336,1366,2527,2361,1271,-2.1961932650073206,7.030919102075392,-30,166
25025070800,2145,2156,3741,3706,2010,-0.5102040816326531,0.9444144630329196,-11,35
25025070900,1821,1798,3465,3329,1739,1.2791991101223583,4.085310904175428,23,136
25025071101,2272,2185,4111,3753,2132,3.9816933638443937,9.539035438316015,87,358
25025071201,1899,1399,3514,3131,1545,35.7398141529664,12.23251357393804,500,383
25025080100,861,744,2900,3350,749,15.725806451612904,-13.432835820895523,117,-450
25025080300,871,791,2236,1769,833,10.11378002528445,26.39909553420011,80,467
25025080401,1463,1249,3391,2710,1392,17.133706965572458,25.129151291512912,214,681
25025080500,1431,1323,3294,3096,1380,8.16326530612245,6.395348837209303,108,198
25025080601,1481,920,4727,4271,1004,60.97826086956522,10.676656520721142,561,456
25025080801,1096,946,4282,3885,1042,15.856236786469344,10.218790218790218,150,397
25025080900,1910,1776,4376,4008,1808,7.545045045045046,9.181636726546905,134,368
25025081001,2581,2287,5695,4890,2510,12.855268911237431,16.462167689161554,294,805
25025081100,2319,1781,4649,4091,2114,30.20774845592364,13.639696895624542,538,558
25025081200,1378,1232,3506,3265,1290,11.85064935064935,7.3813169984686064,146,241
25025081300,2440,2111,5475,4760,2325,15.585030791094267,15.021008403361344,329,715
25025081400,1664,1462,3774,3003,1558,13.81668946648427,25.674325674325676,202,771
25025081500,1007,905,2449,2134,955,11.2707182320442,14.761012183692596,102,315
25025081700,1681,1599,4141,3820,1570,5.128205128205128,8.403141361256544,82,321
25025081800,1486,1388,3567,2898,1380,7.060518731988473,23.08488612836439,98,669
25025081900,1471,1397,3671,3115,1391,5.2970651395848245,17.849117174959872,74,556
25025082000,1352,1278,3195,2815,1253,5.790297339593114,13.49911190053286,74,380
25025082100,2150,2117,5224,5025,2072,1.5588096362777515,3.960199004975124,33,199
25025090100,1968,1863,5171,4571,1825,5.636070853462158,13.126230584117259,105,600
25025090200,840,830,2412,2233,811,1.2048192771084338,8.016121809225258,10,179
25025090300,1296,1268,3795,3179,1238,2.2082018927444795,19.377162629757784,28,616
25025090400,1428,1294,4101,3659,1348,10.35548686244204,12.079803224924843,134,442
25025090600,840,793,2450,2348,772,5.926860025220681,4.34412265758092,47,102
25025090700,2409,1990,4673,4275,2110,21.05527638190955,9.309941520467836,419,398
25025090901,1728,1640,3600,3730,1610,5.365853658536586,-3.485254691689008,88,-130
25025091001,1662,1315,3255,2742,1558,26.38783269961977,18.708971553610503,347,513
25025091100,2057,1966,4916,4861,1911,4.628687690742624,1.1314544332441885,91,55
25025091200,1276,1239,3140,3234,1204,2.9862792574656982,-2.906617192331478,37,-94
25025091300,935,868,2626,2499,881,7.71889400921659,5.08203281312525,67,127
25025091400,1052,939,2886,2741,996,12.034078807241746,5.290040131338928,113,145
25025091500,1731,1653,4589,4370,1632,4.71869328493648,5.0114416475972545,78,219
25025091600,1241,1165,3200,3138,1162,6.523605150214593,1.9757807520713833,76,62
25025091700,1074,1050,3203,3069,965,2.2857142857142856,4.3662430759204955,24,134
25025091800,1320,1214,3718,3452,1215,8.731466227347612,7.705677867902665,106,266
25025091900,1459,1380,4278,3860,1382,5.72463768115942,10.82901554404145,79,418
25025092000,1776,1693,5180,4945,1604,4.90253987005316,4.752275025278059,83,235
25025092101,2592,2454,6921,6451,2449,5.623471882640587,7.285692140753372,138,470
25025092200,1292,1227,3602,3349,1219,5.297473512632437,7.554493878769781,65,253
25025092300,1172,1077,3301,2893,1085,8.82079851439183,14.103007258900796,95,408
25025092400,2186,2065,6067,5277,2059,5.85956416464891,14.970627250331628,121,790
25025100100,1973,2047,5722,5510,1892,-3.6150464093795796,3.8475499092558985,-74,212
25025100200,1025,1013,2919,2787,964,1.1846001974333662,4.736275565123789,12,132
25025100300,1323,1262,3737,3303,1238,4.833597464342314,13.13957008779897,61,434
25025100400,2070,1830,5068,4865,1922,13.114754098360656,4.172661870503598,240,203
25025100500,2534,2383,6576,5989,2373,6.336550566512798,9.801302387710804,151,587
25025100601,2251,2192,5342,5154,2099,2.691605839416058,3.6476523088863018,59,188
25025100603,951,840,2172,1904,883,13.214285714285715,14.07563025210084,111,268
25025100700,2047,1975,4332,4322,1948,3.645569620253165,0.23137436372049977,72,10
25025100800,2725,2702,5791,5546,2588,0.8512213175425611,4.417598269022719,23,245
25025100900,1758,1729,4148,4072,1669,1.67727009832273,1.8664047151277015,29,76
25025101001,2288,2266,5593,5480,2162,0.9708737864077669,2.0620437956204376,22,113
25025101002,2295,2149,5712,4979,2213,6.793857608189856,14.721831693111067,146,733
25025101101,1198,1160,3241,3155,1125,3.2758620689655173,2.7258320126782887,38,86
25025101102,1688,1672,4766,4396,1544,0.9569377990430622,8.416742493175613,16,370
25025110103,2556,2353,5669,5460,2322,8.627284317892054,3.827838827838828,203,209
25025110201,851,874,2092,2051,809,-2.631578947368421,1.999024865919064,-23,41
25025110301,1026,955,2500,2405,960,7.43455497382199,3.9501039501039505,71,95
25025110401,1424,1362,3619,3566,1365,4.552129221732746,1.4862591138530568,62,53
25025110403,1796,1767,4437,4309,1726,1.6411997736276174,2.9705268043629616,29,128
25025110501,1396,1371,3302,3253,1319,1.8234865061998542,1.5063018751921304,25,49
25025110502,1765,1684,4000,3806,1672,4.809976247030879,5.097214923804519,81,194
25025110601,1191,1295,2639,2969,1117,-8.03088803088803,-11.11485348602223,-104,-330
25025110607,2319,2227,5430,5077,2204,4.1311180960934,6.952924955682489,92,353
25025120103,727,696,1642,1508,694,4.454022988505748,8.885941644562333,31,134
25025120104,1085,1060,2211,2095,1034,2.358490566037736,5.536992840095466,25,116
25025120105,949,953,2494,2444,903,-0.4197271773347324,2.0458265139116203,-4,50
25025120201,2241,1726,4360,3439,2126,29.837775202780996,26.781041000290784,515,921
25025120301,2093,1895,5120,4795,1975,10.448548812664908,6.777893639207508,198,325
25025120400,2943,2825,6000,5751,2825,4.176991150442478,4.329681794470527,118,249
25025120500,977,905,2423,2331,929,7.955801104972375,3.9468039468039464,72,92
25025120600,1175,1103,2571,2335,1118,6.527651858567543,10.107066381156317,72,236
25025120700,1067,1044,2139,2014,1016,2.203065134099617,6.206554121151937,23,125
25025130100,2977,2816,6174,5906,2826,5.717329545454546,4.53775821198781,161,268
25025130200,1995,1914,4708,4506,1903,4.231974921630094,4.482911673324456,81,202
25025130300,1819,1811,4496,4419,1746,0.44174489232468256,1.7424756732292372,8,77
25025130402,2243,2196,4832,4637,2122,2.1402550091074684,4.205305154194523,47,195
25025130404,1356,1322,3076,2901,1268,2.5718608169440245,6.03240261978628,34,175
25025130406,2490,2192,5638,5107,2410,13.594890510948904,10.397493636185628,298,531
25025140102,1831,1654,4958,4401,1755,10.701330108827085,12.656214496705296,177,557
25025140105,1343,1324,3589,3675,1285,1.4350453172205437,-2.3401360544217686,19,-86
25025140106,972,898,2178,1901,922,8.240534521158128,14.57127827459232,74,277
25025140107,1102,1051,2778,2531,1053,4.8525214081826835,9.75898854207823,51,247
25025140201,950,935,2311,2072,910,1.6042780748663104,11.534749034749035,15,239
25025140202,2204,2081,5824,5600,2115,5.910619894281596,4,123,224
25025140300,2646,2525,6847,6382,2518,4.792079207920792,7.286117204638044,121,465
25025140400,2971,2906,7860,7650,2830,2.236751548520303,2.7450980392156863,65,210
25025160101,2567,2159,8469,7551,2421,18.89763779527559,12.157330154946365,408,918
25025160200,1343,1225,4154,4043,1279,9.63265306122449,2.7454860252287903,118,111
25025160300,1467,1279,2753,2065,1388,14.698983580922595,33.31719128329298,188,688
25025160400,1605,1028,3879,2716,1506,56.1284046692607,42.82032400589102,577,1163
25025160501,2098,1971,6105,5604,2005,6.443429731100964,8.940042826552462,127,501
25025160502,1929,1589,5604,4460,1846,21.397105097545627,25.650224215246638,340,1144
25025160601,1603,1570,4333,4063,1517,2.1019108280254777,6.645335958651242,33,270
25025160602,1941,1800,5492,4675,1832,7.833333333333334,17.475935828877006,141,817
25025170100,3130,3064,9038,7560,2983,2.154046997389034,19.55026455026455,66,1478
25025170200,1975,1814,5305,4564,1891,8.875413450937156,16.23575810692375,161,741
25025170300,4404,3816,11119,9040,4194,15.40880503144654,22.99778761061947,588,2079
25025170400,2189,2332,5760,5379,2105,-6.132075471698113,7.083100948131622,-143,381
25025170501,2678,1927,4857,3435,2206,38.972496107939804,41.39737991266376,751,1422
25025170502,1779,1548,3407,2818,1677,14.922480620155037,20.9013484740951,231,589
25025170601,2214,2007,6247,5105,2116,10.31390134529148,22.37022526934378,207,1142
25025170701,1204,1053,2700,2099,1146,14.339981006647673,28.63268222963316,151,601
25025170702,2663,2319,7996,6628,2546,14.833980163863734,20.63971031985516,344,1368
25025170800,2307,2217,5772,5118,2192,4.059539918809202,12.778429073856975,90,654
25025180101,2847,2502,5803,4766,2688,13.788968824940047,21.75828787242971,345,1037
25025180200,1850,1794,4326,4109,1763,3.121516164994426,5.281090289608177,56,217
25025180301,1281,1228,3169,3024,1202,4.315960912052117,4.794973544973545,53,145
25025180400,844,782,1928,1715,798,7.928388746803069,12.419825072886297,62,213
25025180500,2000,2014,4089,3883,1865,-0.6951340615690168,5.305176409992274,-14,206
25025980101,0,0,0,535,0,NA,-100,0,-535
25025980300,8,2,113,338,8,300,-66.5680473372781,6,-225
25025980700,2,5,7,6,2,-60,16.666666666666664,-3,1
25025981000,2,5,6,22,2,-60,-72.72727272727273,-3,-16
25025981100,121,136,379,418,110,-11.029411764705882,-9.330143540669857,-15,-39
25025981201,0,0,0,0,0,NA,NA,0,0
25025981202,1,0,6,207,1,Inf,-97.10144927536231,1,-201
25025981300,281,245,518,389,259,14.69387755102041,33.16195372750643,36,129
25025981501,1,0,13,12,1,Inf,8.333333333333332,1,1
25025981502,4,3,7,9,4,33.33333333333333,-22.22222222222222,1,-2
25025981600,1,0,2,0,1,Inf,Inf,1,2
25025981700,2,0,4,0,2,Inf,Inf,2,4
25025981800,10,49,23,82,4,-79.59183673469387,-71.95121951219512,-39,-59
25025990101,0,0,0,0,0,NA,NA,0,0
25027700100,2728,2599,6316,6081,2328,4.963447479799923,3.864495971057392,129,235
25027701100,3553,3446,8424,8340,3232,3.1050493325594895,1.0071942446043165,107,84
25027702200,1427,1327,3191,3218,1254,7.5357950263752835,-0.8390304536979489,100,-27
25027703100,2020,1988,4515,4323,1863,1.6096579476861168,4.441360166551006,32,192
25027703200,1593,1600,3640,3558,1479,-0.43750000000000006,2.304665542439573,-7,82
25027703300,1679,1643,3791,3703,1520,2.1911138161898966,2.3764515257899,36,88
25027704200,1367,1348,2919,2916,1153,1.4094955489614243,0.102880658436214,19,3
25027705100,3263,3139,8148,8013,3041,3.950302644154189,1.6847622613253461,124,135
25027706100,1765,1662,4327,4382,1684,6.197352587244284,-1.2551346417161113,103,-55
25027707100,1806,1737,4085,3909,1697,3.9723661485319512,4.50243028907649,69,176
25027707200,1108,970,2120,1839,1011,14.22680412371134,15.28004350190321,138,281
25027707300,2093,2235,4056,3931,1863,-6.353467561521253,3.1798524548460954,-142,125
25027707400,2107,2059,4903,4591,1979,2.331228751821272,6.7959050315835325,48,312
25027707500,2299,2125,6124,5958,2172,8.188235294117648,2.7861698556562606,174,166
25027708100,3302,2960,8213,7277,3079,11.554054054054054,12.8624433145527,342,936
25027709100,1713,1564,4356,4066,1636,9.526854219948849,7.132316773241515,149,290
25027709201,3139,2842,7812,6921,3041,10.450387051372273,12.873862158647595,297,891
25027709202,3355,3143,7483,6829,3236,6.745147947820554,9.576804803045833,212,654
25027709400,2195,2128,4940,4750,2025,3.148496240601504,4,67,190
25027709501,810,809,2134,2149,775,0.12360939431396785,-0.6979990693345742,1,-15
25027709502,2568,2488,6186,5670,2483,3.215434083601286,9.100529100529101,80,516
25027709600,1166,1153,2428,2423,1047,1.1274934952298352,0.20635575732562939,13,5
25027709701,2593,2557,5948,5609,2497,1.4078998826750098,6.043858085220182,36,339
25027709702,1192,1189,2497,2342,1131,0.2523128679562658,6.618274978650726,3,155
25027710100,1543,1507,3815,3435,1419,2.3888520238885205,11.06259097525473,36,380
25027710200,3005,2997,7039,6759,2885,0.26693360026693363,4.14262464861666,8,280
25027710300,1384,1287,3485,3224,1281,7.536907536907537,8.095533498759306,97,261
25027710400,931,919,2204,2149,888,1.3057671381936888,2.559329920893439,12,55
25027710500,1497,1501,3395,3246,1391,-0.2664890073284477,4.59026494146642,-4,149
25027710600,3072,2919,7299,6594,2811,5.241521068859199,10.691537761601456,153,705
25027710700,1051,1113,1800,1580,918,-5.570530098831986,13.924050632911392,-62,220
25027710800,1999,1940,4999,4539,1812,3.0412371134020617,10.134390834985679,59,460
25027711000,1285,1289,3073,3080,1128,-0.3103180760279286,-0.22727272727272727,-4,-7
25027711100,1684,1645,4838,5712,1609,2.370820668693009,-15.301120448179272,39,-874
25027712101,3154,2532,7385,5955,2990,24.56556082148499,24.01343408900084,622,1430
25027712102,1651,1601,4397,4131,1556,3.1230480949406623,6.439118857419511,50,266
25027713100,2789,2614,8440,8055,2621,6.694720734506504,4.779639975170701,175,385
25027715100,1983,1738,5665,4897,1912,14.096662830840046,15.683071268123342,245,768
25027716100,3686,3399,8508,7558,3506,8.44365989997058,12.569462820852076,287,950
25027716200,1352,1352,2953,2820,1268,0,4.716312056737588,0,133
25027716300,1912,1646,3967,3228,1810,16.160388821385176,22.893432465923173,266,739
25027717100,1318,1189,3158,2866,1260,10.849453322119427,10.188415910676902,129,292
25027718100,1961,1778,4849,4355,1876,10.29246344206974,11.343283582089553,183,494
25027719100,3118,2965,7984,7808,2995,5.160202360876897,2.2540983606557377,153,176
25027720100,1384,1339,3494,3413,1339,3.3607169529499625,2.3732786404922357,45,81
25027721101,737,711,1851,1902,713,3.6568213783403656,-2.6813880126182967,26,-51
25027721102,3377,2990,9049,7973,3234,12.94314381270903,13.495547472720432,387,1076
25027722100,2260,2176,5529,5398,2119,3.860294117647059,2.426824749907373,84,131
25027723100,1640,1608,3664,3989,1483,1.9900497512437811,-8.147405364753071,32,-325
25027724100,1700,1699,3835,3701,1529,0.05885815185403178,3.6206430694406917,1,134
25027725100,2122,2058,4734,4680,1966,3.1098153547133136,1.153846153846154,64,54
25027726100,2566,2497,6182,5988,2393,2.76331597917501,3.239812959251837,69,194
25027726200,2950,2798,5810,5700,2726,5.432451751250893,1.9298245614035088,152,110
25027727100,1689,1599,5002,4806,1625,5.628517823639775,4.078235538909696,90,196
25027728100,2046,1561,5387,4126,1971,31.069827033952595,30.56228793019874,485,1261
25027728200,1547,1455,4046,3713,1524,6.323024054982818,8.96848909237813,92,333
25027728300,1835,1758,4917,4544,1783,4.379977246871445,8.20862676056338,77,373
25027728400,2012,1872,5555,4963,1974,7.478632478632479,11.928269192020956,140,592
25027729100,1830,1597,5008,4997,1771,14.58985597996243,0.22013207924754855,233,11
25027729200,1222,1149,2869,2672,1170,6.353350739773717,7.3727544910179645,73,197
25027730100,2783,2459,6502,5923,2689,13.176087840585604,9.775451629241939,324,579
25027730200,2723,2477,6176,5583,2582,9.931368591037545,10.621529643560809,246,593
25027730300,2402,2123,5224,4559,2269,13.141780499293453,14.586532134239965,279,665
25027730401,2622,2453,5992,5444,2569,6.88952303302079,10.066127847171199,169,548
25027730402,828,676,2066,1660,780,22.485207100591715,24.457831325301203,152,406
25027730500,1802,1692,4165,3535,1689,6.501182033096926,17.82178217821782,110,630
25027730600,3145,3007,9298,8799,2988,4.589291652810109,5.671098988521424,138,499
25027730700,2990,2804,7367,6803,2882,6.6333808844507844,8.290460091136262,186,564
25027730801,1621,1557,3823,3665,1560,4.110468850353243,4.311050477489768,64,158
25027730802,958,855,2222,2046,885,12.046783625730995,8.60215053763441,103,176
25027730901,1601,1503,3728,3404,1516,6.520292747837658,9.518213866039952,98,324
25027730902,1240,1158,4416,3716,1184,7.081174438687392,18.83745963401507,82,700
25027731001,896,823,2468,2229,876,8.869987849331713,10.722296994167788,73,239
25027731002,2897,2619,7081,6402,2773,10.614738449789996,10.606060606060606,278,679
25027731101,1863,1625,4526,3949,1768,14.646153846153846,14.61129399848063,238,577
25027731102,1197,1063,2857,2511,1126,12.605832549388523,13.77937076861808,134,346
25027731202,12,1,1375,1111,11,1100,23.762376237623762,11,264
25027731203,2630,2276,6090,5198,2446,15.553602811950789,17.160446325509813,354,892
25027731204,994,868,2531,2498,899,14.516129032258066,1.3210568454763811,126,33
25027731300,1746,1504,4423,3841,1610,16.090425531914892,15.15230408747722,242,582
25027731400,2036,1775,5197,4673,1878,14.704225352112676,11.213353306227262,261,524
25027731500,2387,2136,5443,5174,2239,11.750936329588015,5.199072284499421,251,269
25027731600,3134,2656,8079,7357,2801,17.996987951807228,9.813782791898872,478,722
25027731700,2407,1511,4059,2761,2149,59.29847782925215,47.01195219123506,896,1298
25027731800,3270,2957,6942,6172,3051,10.585052417991207,12.475696694750486,313,770
25027731900,2664,2255,6351,5227,2439,18.137472283813747,21.503730629424144,409,1124
25027732001,1181,1170,3408,3327,1153,0.9401709401709402,2.4346257889990985,11,81
25027732002,1739,1673,4348,4036,1609,3.945008965929468,7.730426164519326,66,312
25027732201,1709,1510,3264,2820,1630,13.17880794701987,15.74468085106383,199,444
25027732202,1582,1372,3683,3240,1483,15.306122448979592,13.67283950617284,210,443
25027732203,1413,1262,3212,2853,1313,11.96513470681458,12.583245706274099,151,359
25027732301,2078,1827,4835,4155,2002,13.738368910782702,16.365824308062578,251,680
25027732302,2028,1716,4716,3902,1901,18.181818181818183,20.861096873398257,312,814
25027732400,2785,2458,8017,6459,2580,13.303498779495527,24.12138101873355,327,1558
25027732500,1121,821,2491,1776,971,36.54080389768575,40.25900900900901,300,715
25027732600,2200,1897,5448,4253,2057,15.972588297311544,28.097813308253,303,1195
25027732700,2133,1849,4699,3938,1995,15.359653866955112,19.324530218384968,284,761
25027732801,2511,2369,5375,4829,2430,5.99409033347404,11.306688755435907,142,546
25027732802,1826,1698,4619,4122,1755,7.538280329799764,12.05725376031053,128,497
25027732901,3328,2965,7325,6592,3081,12.24283305227656,11.119538834951456,363,733
25027732902,75,25,3416,2459,70,200,38.91825945506303,50,957
25027733000,1663,1396,4273,3762,1525,19.126074498567334,13.583200425305689,267,511
25027733101,969,860,2268,2058,933,12.674418604651164,10.204081632653061,109,210
25027733102,1094,944,2708,2224,1012,15.889830508474576,21.762589928057555,150,484
25027735100,2609,2589,6645,6713,2498,0.772499034376207,-1.0129599284969462,20,-68
25027735200,1762,1681,4442,4257,1679,4.818560380725759,4.345783415550857,81,185
25027736100,1046,1008,2688,2600,1018,3.7698412698412698,3.3846153846153846,38,88
25027736200,1567,1535,3986,3722,1513,2.0846905537459284,7.092960773777539,32,264
25027736300,1013,1008,2489,2426,964,0.496031746031746,2.5968672712283594,5,63
25027736400,1301,1283,3113,3071,1273,1.4029618082618862,1.3676326929338978,18,42
25027736500,2070,2006,4614,4369,1980,3.1904287138584246,5.6076905470359355,64,245
25027737100,2344,2185,5379,5116,2242,7.276887871853546,5.140734949179046,159,263
25027737200,937,931,1760,1747,884,0.644468313641246,0.7441327990841442,6,13
25027737300,2705,2511,6689,6398,2601,7.726005575467941,4.548296342607064,194,291
25027738100,2019,1878,5014,4636,1947,7.507987220447284,8.153580672993959,141,378
25027738201,1695,1592,4446,4075,1652,6.469849246231156,9.104294478527606,103,371
25027738202,2640,2394,6773,5995,2550,10.275689223057643,12.977481234361967,246,778
25027739100,3992,3611,10494,9557,3806,10.551093879811686,9.80433190331694,381,937
25027739200,3046,2695,6780,5958,2878,13.024118738404452,13.79657603222558,351,822
25027739300,1695,1619,4003,3688,1636,4.694255713403336,8.541214750542299,76,315
25027739400,3462,3363,9148,8851,3280,2.943800178412132,3.3555530448536888,99,297
25027739500,2771,2699,7898,7554,2702,2.667654686921082,4.553878739740535,72,344
25027740101,2231,1813,6227,5191,2154,23.055708769994485,19.957618955885188,418,1036
25027740102,2310,2242,6265,6053,2233,3.033006244424621,3.5023955063604824,68,212
25027740200,1357,1259,3247,2911,1301,7.783955520254169,11.542425283407763,98,336
25027741101,1774,1711,4646,4478,1697,3.6820572764465225,3.7516748548459136,63,168
25027741102,1990,1749,5804,5289,1921,13.77930245854774,9.737190395159766,241,515
25027742300,1883,1842,4255,4045,1805,2.225841476655809,5.19159456118665,41,210
25027742401,1864,1789,5672,5421,1817,4.192286193404136,4.630142040213983,75,251
25027742402,1838,1233,5046,3026,1775,49.06731549067315,66.75479180436218,605,2020
25027743100,2995,2832,8000,7542,2909,5.755649717514124,6.072659771943782,163,458
25027744101,3119,2933,7947,7445,3036,6.34162973065121,6.74278038952317,186,502
25027744102,2124,2024,5553,5258,2069,4.940711462450593,5.610498288322556,100,295
25027744200,3301,3112,8113,7484,3166,6.073264781491003,8.404596472474612,189,629
25027744300,1754,1698,4500,3838,1683,3.297997644287397,17.248566961959355,56,662
25027744400,1657,1645,4267,3974,1587,0.729483282674772,7.372924006039256,12,293
25027745100,2393,2285,6018,5911,2300,4.7264770240700225,1.810184401962443,108,107
25027746100,2234,2091,6229,5839,2138,6.838833094213295,6.679225894845008,143,390
25027747101,2200,2067,5307,5110,2094,6.434446057087566,3.8551859099804306,133,197
25027747102,1667,1561,3900,3916,1570,6.790518898142217,-0.40858018386108275,106,-16
25027748100,1190,1162,3174,3190,1147,2.4096385542168677,-0.5015673981191223,28,-16
25027749100,3154,2888,8370,7988,3061,9.210526315789473,4.782173259889834,266,382
25027749200,2577,2414,5791,5469,2459,6.752278376139189,5.887730846589871,163,322
25027750100,2491,2382,6151,6048,2388,4.575986565910999,1.7030423280423281,109,103
25027750200,2854,2594,7161,6749,2755,10.023130300693909,6.10460809008742,260,412
25027750300,1345,1196,3023,2910,1238,12.45819397993311,3.8831615120274914,149,113
25027751101,2401,2288,6389,6219,2315,4.938811188811189,2.7335584499115613,113,170
25027751102,1209,1106,2966,2744,1135,9.312839059674504,8.090379008746355,103,222
25027752100,3509,3293,8983,8471,3314,6.5593683571211665,6.044150631566521,216,512
25027753100,3117,3037,7255,7458,2962,2.634178465591044,-2.7219093590775003,80,-203
25027753200,2560,2504,6092,6251,2448,2.2364217252396164,-2.5435930251159813,56,-159
25027754100,3218,3016,6781,6502,2929,6.697612732095491,4.290987388495847,202,279
25027754200,1833,1683,3769,3462,1709,8.9126559714795,8.867706528018486,150,307
25027754300,1632,1585,3099,2960,1425,2.965299684542587,4.695945945945946,47,139
25027754400,1772,1727,4131,3843,1645,2.605674580196873,7.494145199063232,45,288
25027755100,1616,1556,3450,3300,1487,3.8560411311053984,4.545454545454546,60,150
25027755200,3040,2847,8470,8090,2865,6.779065683175273,4.697156983930779,193,380
25027756101,1950,1892,4539,4512,1817,3.06553911205074,0.598404255319149,58,27
25027756102,3288,2993,8776,8469,3151,9.856331440026729,3.6249852402881095,295,307
25027757100,2112,2015,4631,4514,1957,4.813895781637717,2.591936198493576,97,117
25027757200,1120,1087,2554,2293,1012,3.035878564857406,11.382468382032272,33,261
25027757300,1484,1346,3205,2871,1324,10.25260029717682,11.63357715081853,138,334
25027757400,1204,1180,2813,2707,1128,2.0338983050847457,3.9157739194680454,24,106
25027757500,1980,1899,4538,4334,1903,4.265402843601896,4.706968158744808,81,204
25027758101,834,793,1684,1650,761,5.170239596469105,2.0606060606060606,41,34
25027758102,3390,3196,8184,7618,3120,6.07008760951189,7.429771593594118,194,566
25027759100,977,931,2224,2183,878,4.9409237379162185,1.8781493357764543,46,41
25027760100,1523,1493,3438,3390,1431,2.0093770931011385,1.415929203539823,30,48
25027761100,2197,2211,4975,5135,2042,-0.6331976481230213,-3.11587147030185,-14,-160
25027761200,2746,2486,6590,5780,2529,10.458567980691875,14.013840830449828,260,810
25027761300,1403,1313,3436,3059,1345,6.854531607006854,12.324288983327884,90,377
25027761400,2252,2047,6851,6520,2106,10.014655593551538,5.076687116564417,205,331
