ct20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
25009221400,1524,1648,3221,3415,8.136482939632545,6.022974231605092,124,194
25009221500,1685,1726,2923,3117,2.433234421364985,6.637016763599042,41,194
25009221600,1067,1125,2448,2641,5.435801312089971,7.883986928104575,58,193
25009221700,1334,1368,2840,2878,2.548725637181409,1.3380281690140845,34,38
25009221800,722,754,1773,1773,4.43213296398892,0,32,0
25009221901,1587,1661,3419,3490,4.662885948330183,2.07663059374086,74,71
25009221902,1896,1993,3450,3661,5.116033755274262,6.115942028985507,97,211
25009222100,1600,1662,3504,3675,3.875,4.88013698630137,62,171
25009223100,1911,2192,3881,4149,14.704343275771848,6.905436743107446,281,268
25009223200,1736,1814,3697,3747,4.493087557603687,1.352447930754666,78,50
25009223300,2360,2470,5598,5889,4.661016949152542,5.19828510182208,110,291
25009250100,1425,2004,2329,3753,40.63157894736842,61.142121082009446,579,1424
25009250200,1876,2077,5525,6764,10.714285714285714,22.425339366515836,201,1239
25009250300,636,950,2101,2905,49.37106918238994,38.26749167063303,314,804
25009250400,1213,1276,3858,4070,5.193734542456719,5.495075168481078,63,212
25009250500,1072,1195,3810,4357,11.473880597014926,14.356955380577427,123,547
25009250600,1747,1889,5602,6250,8.128219805380652,11.567297393787932,142,648
25009250700,1551,1721,4756,5574,10.96067053513862,17.19932716568545,170,818
25009250800,2348,2551,6932,9069,8.645655877342419,30.828043854587424,203,2137
25009250900,776,832,2193,2255,7.216494845360824,2.827177382580939,56,62
25009251000,539,588,1782,1895,9.090909090909092,6.341189674523008,49,113
25009251100,1257,1305,2937,3018,3.8186157517899764,2.7579162410623086,48,81
25009251200,588,616,1357,1474,4.761904761904762,8.621960206337508,28,117
25009251300,1281,1319,3721,3893,2.966432474629196,4.622413329750067,38,172
25009251400,1543,1671,5053,5520,8.295528191834089,9.242034434989115,128,467
25009251500,2431,2567,6431,7275,5.594405594405594,13.12393095941533,136,844
25009251600,2083,2413,5977,7164,15.842534805568892,19.859461268194746,330,1187
25009251700,1957,2090,5145,5809,6.796116504854369,12.905733722060253,133,664
25009251800,2816,2944,6872,8098,4.545454545454546,17.840512223515717,128,1226
25009252101,1515,1586,3509,4114,4.686468646864687,17.24137931034483,71,605
25009252102,1361,1666,3798,4418,22.409992652461426,16.324381253291207,305,620
25009252201,1274,1318,3332,3522,3.453689167974882,5.702280912364946,44,190
25009252202,1119,1141,3193,3280,1.966041108132261,2.7247103037895397,22,87
25009252300,2799,3074,6458,7496,9.824937477670597,16.0730876432332,275,1038
25009252400,1434,1600,4175,4854,11.576011157601116,16.263473053892216,166,679
25009252501,1468,1498,3871,4319,2.043596730245232,11.573236889692586,30,448
25009252502,1810,1868,4852,5046,3.2044198895027622,3.998351195383347,58,194
25009252601,2803,2955,6621,7400,5.422761327149483,11.765594321099531,152,779
25009252602,1641,2255,4407,5469,37.416209628275446,24.098025867937373,614,1062
25009252603,1103,1233,3005,3141,11.786038077969176,4.525790349417638,130,136
25009253100,2539,2617,5467,6001,3.0720756203229618,9.767697091640754,78,534
25009253201,1209,1459,2798,3154,20.6782464846981,12.72337383845604,250,356
25009253202,2610,2633,6253,6861,0.8812260536398467,9.723332800255877,23,608
25009253203,1512,1561,4160,4166,3.2407407407407405,0.14423076923076925,49,6
25009253204,1767,2252,5329,6379,27.44765138653084,19.703509101144682,485,1050
25009253205,1328,1392,4345,4354,4.819277108433735,0.20713463751438435,64,9
25009254100,2625,2839,6009,6602,8.152380952380952,9.868530537527043,214,593
25009254200,1941,2050,5018,5475,5.615662029881505,9.107214029493822,109,457
25009254301,1262,1356,3893,4274,7.448494453248812,9.786796814795787,94,381
25009254302,1647,1691,4493,4661,2.671523982999393,3.7391497885599825,44,168
25009254401,1149,1373,3199,3674,19.49521322889469,14.848390121913097,224,475
25009254402,2458,2900,6699,7992,17.982099267697315,19.30138826690551,442,1293
25009254403,1330,1332,3876,3891,0.15037593984962408,0.38699690402476783,2,15
25009260100,2305,2951,4788,6149,28.026030368763553,28.425229741019216,646,1361
25009260200,1717,1771,3437,3623,3.14502038439138,5.411696246726796,54,186
25009260301,1856,1969,4472,4722,6.088362068965517,5.590339892665474,113,250
25009260302,1227,1218,3084,3254,-0.7334963325183375,5.512321660181582,-9,170
25009260401,1646,1835,3820,4169,11.482381530984204,9.136125654450261,189,349
25009260402,2534,2839,6211,7000,12.036306235201263,12.703268394783448,305,789
25009260500,1432,1503,3788,4142,4.958100558659218,9.345300950369587,71,354
25009260600,1366,1429,3377,3702,4.612005856515373,9.623926562037312,63,325
25009260700,1814,1890,4498,4882,4.189636163175303,8.537127612272121,76,384
25009260800,1976,2321,4631,6132,17.459514170040485,32.41200604621032,345,1501
25009260900,2162,2224,5089,5434,2.8677150786308974,6.779327962271566,62,345
25009261000,1749,1856,3942,4400,6.117781589479702,11.618467782851344,107,458
25009261101,1771,1944,4781,5028,9.768492377188029,5.166283204350554,173,247
25009261102,2103,2177,4958,5150,3.518782691393248,3.8725292456635736,74,192
25009262100,2554,2761,6339,6723,8.104933437744714,6.057737813535258,207,384
25009263100,1580,1740,4235,4500,10.126582278481013,6.257378984651712,160,265
25009264100,2439,2596,6459,6752,6.437064370643706,4.5363059297104815,157,293
25009265101,1420,1491,3646,3848,5,5.540318156884257,71,202
25009265102,1626,1668,4537,4622,2.5830258302583027,1.873484681507604,42,85
25009266100,1660,2029,4032,4742,22.228915662650603,17.609126984126984,369,710
25009266200,2310,2514,5194,5469,8.831168831168831,5.29457065845206,204,275
25009266300,1714,1831,3709,3780,6.826137689614936,1.9142626044756001,117,71
25009266400,1428,1515,3348,3375,6.092436974789916,0.8064516129032258,87,27
25009267102,1841,2072,4679,5051,12.547528517110266,7.9504167557170335,231,372
25009267103,1827,1863,1745,1730,1.9704433497536946,-0.8595988538681949,36,-15
25009267104,858,1370,1815,2455,59.67365967365967,35.26170798898072,512,640
25009268100,877,883,2669,2602,0.6841505131128849,-2.510303484451105,6,-67
25009268200,2787,2941,6328,6940,5.525654825977753,9.671302149178256,154,612
25009268300,2287,2399,4120,4371,4.897245299519021,6.092233009708738,112,251
25009268400,2314,2392,4301,4376,3.3707865168539324,1.743780516159033,78,75
25009269100,2936,3072,6666,6716,4.632152588555858,0.7500750075007501,136,50
25009270100,2253,2405,5855,6161,6.746560142032846,5.226302305721606,152,306
25009990100,0,0,0,0,NA,NA,0,0
25011040100,2650,2531,4494,4409,-4.490566037735849,-1.8914107699154428,-119,-85
25011040200,1881,2007,4342,4387,6.698564593301436,1.0363887609396591,126,45
25011040300,1391,1407,3032,2866,1.1502516175413373,-5.474934036939314,16,-166
25011040400,1669,1556,3429,3369,-6.77052127022169,-1.7497812773403325,-113,-60
25011040501,1782,1740,4264,3899,-2.356902356902357,-8.560037523452158,-42,-365
25011040502,1811,1804,3575,3670,-0.3865267807840972,2.6573426573426575,-7,95
25011040600,2142,2140,4613,4565,-0.09337068160597572,-1.0405376110990678,-2,-48
25011040701,1980,2050,4213,4286,3.535353535353535,1.732732019938286,70,73
25011040702,1979,2062,4224,4294,4.194037392622536,1.6571969696969697,83,70
25011040800,2390,2498,5179,5270,4.518828451882846,1.7570959644719057,108,91
25011040900,2181,2292,5124,5090,5.089408528198074,-0.6635441061670571,111,-34
25011041000,1431,1460,3271,3483,2.026554856743536,6.481198410272087,29,212
25011041100,1696,1744,3592,3723,2.8301886792452833,3.646993318485523,48,131
25011041200,1407,1446,3156,3017,2.771855010660981,-4.404309252217997,39,-139
25011041301,1401,1461,2594,2587,4.282655246252676,-0.2698535080956052,60,-7
25011041302,1250,1289,2047,2016,3.1199999999999997,-1.5144113336590133,39,-31
25011041400,1191,1246,2795,2942,4.6179680940386225,5.259391771019678,55,147
25011041501,1706,1705,3635,3456,-0.058616647127784284,-4.924346629986244,-1,-179
25011041502,1819,1907,3794,3700,4.837822979659153,-2.477596204533474,88,-94
25013800101,1633,1661,4052,4089,1.7146356399265157,0.9131293188548865,28,37
25013800102,1803,1848,4119,4438,2.4958402662229617,7.744598203447439,45,319
25013800201,2612,2664,6334,6577,1.9908116385911179,3.836438269655826,52,243
25013800202,584,600,1333,1435,2.73972602739726,7.651912978244561,16,102
25013800300,1843,2008,4395,4921,8.952794357026587,11.968145620022753,165,526
25013800400,2411,2445,6726,6632,1.4102032351721276,-1.3975617008623253,34,-94
25013800500,1239,1271,3366,3541,2.58272800645682,5.199049316696375,32,175
25013800600,928,881,2620,2275,-5.064655172413793,-13.16793893129771,-47,-345
25013800700,1497,1518,4000,3902,1.402805611222445,-2.45,21,-98
25013800800,951,940,2098,1982,-1.1566771819137749,-5.529075309818875,-11,-116
25013800900,1833,1927,4136,4225,5.128205128205128,2.15183752417795,94,89
25013801101,1253,1296,1862,1993,3.4317637669592975,7.035445757250268,43,131
25013801102,781,712,1537,1155,-8.8348271446863,-24.853610930383866,-69,-382
25013801200,1292,1372,2638,2726,6.191950464396285,3.3358605003790753,80,88
25013801300,1823,1825,4636,4859,0.10970927043335163,4.810181190681622,2,223
25013801401,1448,1532,3992,4269,5.801104972375691,6.938877755511022,84,277
25013801402,790,954,2016,2145,20.759493670886076,6.398809523809524,164,129
25013801501,2098,2067,5361,5523,-1.4775977121067683,3.02182428651371,-31,162
25013801502,1355,1378,3412,3403,1.6974169741697416,-0.2637749120750293,23,-9
25013801503,1688,1777,4036,4225,5.2725118483412325,4.682854311199207,89,189
25013801601,1662,1747,5067,4959,5.114320096269555,-2.1314387211367674,85,-108
25013801602,1890,1881,5108,5024,-0.4761904761904762,-1.644479248238058,-9,-84
25013801603,1821,1842,4185,4122,1.1532125205930808,-1.5053763440860215,21,-63
25013801604,1549,1574,3767,3723,1.6139444803098775,-1.1680382267056013,25,-44
25013801605,1790,1794,4608,4566,0.22346368715083798,-0.9114583333333334,4,-42
25013801700,2144,2183,7577,7845,1.8190298507462688,3.5370199287316875,39,268
25013801800,1533,1505,4279,4351,-1.82648401826484,1.682636129936901,-28,72
25013801901,1679,1672,3938,3954,-0.4169148302561048,0.40629761300152356,-7,16
25013801902,1755,1801,3614,3556,2.6210826210826212,-1.6048699501936912,46,-58
25013802000,1257,1190,2849,2736,-5.330151153540175,-3.966303966303966,-67,-113
25013802101,2792,2748,6075,6176,-1.5759312320916905,1.662551440329218,-44,101
25013802200,1260,1310,3308,3594,3.968253968253968,8.645707376058041,50,286
25013802300,2552,2558,6838,7033,0.23510971786833856,2.8517110266159698,6,195
25013802400,1581,1582,3544,3629,0.06325110689437065,2.3984198645598194,1,85
25013802500,2860,2937,6694,6973,2.6923076923076925,4.167911562593367,77,279
25013802601,2737,2789,7038,7351,1.8998903909389842,4.4472861608411485,52,313
25013802602,982,993,1902,2022,1.120162932790224,6.309148264984227,11,120
25013810100,2852,2876,6290,6156,0.8415147265077139,-2.1303656597774245,24,-134
25013810200,1237,1365,2711,2950,10.347615198059822,8.815935079306529,128,239
25013810300,1442,1613,3134,3339,11.85852981969487,6.541161455009573,171,205
25013810403,1889,2008,3931,4033,6.299629433562731,2.5947596031544133,119,102
25013810404,1542,1565,3761,3611,1.4915693904020753,-3.988300983780909,23,-150
25013810412,2530,2650,5932,6018,4.743083003952568,1.4497639919082939,120,86
25013810414,2422,2532,7479,7340,4.541701073492981,-1.8585372375986096,110,-139
25013810601,2202,2213,4267,4159,0.49954586739327883,-2.531052261542067,11,-108
25013810602,1075,1074,2657,2573,-0.09302325581395349,-3.1614602935641702,-1,-84
25013810700,2816,2860,6151,6247,1.5625,1.5607218338481548,44,96
25013810800,1930,2047,3823,4080,6.062176165803109,6.7224692649751505,117,257
25013810901,997,1074,1948,1989,7.723169508525577,2.1047227926078027,77,41
25013810902,1895,1921,4579,4601,1.3720316622691293,0.48045424765232586,26,22
25013811000,2151,2233,4622,4862,3.812180381218038,5.192557334487235,82,240
25013811101,2094,2167,5058,5150,3.4861509073543453,1.8189007512850928,73,92
25013811102,2596,2616,6100,5994,0.7704160246533128,-1.737704918032787,20,-106
25013811200,2190,2164,4859,4767,-1.187214611872146,-1.8933937024079028,-26,-92
25013811301,2620,2654,5494,5578,1.297709923664122,1.5289406625409536,34,84
25013811302,2571,2521,5740,5560,-1.9447685725398678,-3.1358885017421603,-50,-180
25013811400,941,944,2447,2290,0.3188097768331562,-6.41601961585615,3,-157
25013811500,783,780,2277,2202,-0.38314176245210724,-3.293807641633729,-3,-75
25013811600,1408,1489,3749,3501,5.752840909090909,-6.615097359295813,81,-248
25013811700,1106,1231,2029,2050,11.301989150090415,1.0349926071956628,125,21
25013811800,1678,1744,4139,3990,3.9332538736591176,-3.599903358299106,66,-149
25013811900,1594,1575,3555,3464,-1.1919698870765372,-2.559774964838256,-19,-91
25013812001,1533,1568,3451,3450,2.28310502283105,-0.028977108084613158,35,-1
25013812002,1861,1894,4646,4438,1.7732401934443847,-4.476969436074042,33,-208
25013812101,2090,2126,5106,4921,1.7224880382775118,-3.6231884057971016,36,-185
25013812103,1438,1541,3836,3579,7.162726008344923,-6.699687174139729,103,-257
25013812104,1952,1982,4645,4353,1.5368852459016393,-6.286329386437028,30,-292
25013812201,2321,2344,4600,4790,0.990952175786299,4.130434782608695,23,190
25013812202,2139,2137,4043,3708,-0.09350163627863488,-8.28592629235716,-2,-335
25013812300,2406,2518,5861,6133,4.655029093931837,4.6408462719672405,112,272
25013812401,2557,2551,6210,6365,-0.23464998044583496,2.49597423510467,-6,155
25013812403,1804,1850,3796,3957,2.549889135254989,4.241306638566913,46,161
25013812404,1470,1485,3881,3882,1.0204081632653061,0.02576655501159495,15,1
25013812500,3022,3189,7665,7688,5.526141628060887,0.30006523157208087,167,23
25013812600,2654,2721,6799,6639,2.5244913338357198,-2.3532872481247242,67,-160
25013812701,1803,1846,4078,3966,2.384914032168608,-2.746444335458558,43,-112
25013812702,2571,2615,5489,5242,1.7113963438350837,-4.499908908726543,44,-247
25013812800,2701,2960,6666,7112,9.58904109589041,6.690669066906691,259,446
25013812901,1324,1394,3002,3092,5.287009063444108,2.9980013324450367,70,90
25013812902,1953,2110,4762,4880,8.038914490527393,2.4779504409911803,157,118
25013812903,47,34,2632,2215,-27.659574468085108,-15.843465045592705,-13,-417
25013813001,1730,1699,3056,2914,-1.7919075144508672,-4.646596858638744,-31,-142
25013813002,1691,1710,4180,4000,1.1235955056179776,-4.30622009569378,19,-180
25013813101,2486,2608,5860,5630,4.907481898632341,-3.9249146757679183,122,-230
25013813102,1428,1507,3642,3602,5.5322128851540615,-1.098297638660077,79,-40
25013813204,1201,1274,3240,3348,6.078268109908409,3.3333333333333335,73,108
25013813205,3070,3170,7479,7254,3.257328990228013,-3.0084235860409145,100,-225
25013813206,1658,1672,4043,3980,0.8443908323281062,-1.558248825129854,14,-63
25013813207,2281,2351,5110,5302,3.0688294607628235,3.7573385518590996,70,192
25013813208,1218,1233,2918,2956,1.2315270935960592,1.3022618231665526,15,38
25013813209,2710,2661,5646,5852,-1.808118081180812,3.6486007793127877,-49,206
25013813301,2641,2661,7343,7273,0.7572889057175313,-0.9532888465204957,20,-70
25013813303,1754,1745,4386,4449,-0.5131128848346637,1.4363885088919288,-9,63
25013813304,1553,1561,4054,4131,0.51513200257566,1.8993586581154416,8,77
25013813401,1989,2092,5243,5341,5.178481649069885,1.8691588785046727,103,98
25013813403,1622,1719,3847,4156,5.980271270036992,8.032232908760072,97,309
25013813404,2495,2560,6630,6933,2.6052104208416833,4.570135746606335,65,303
25013813500,1948,2008,5139,4966,3.0800821355236137,-3.366413699163261,60,-173
25013813601,3208,3368,8146,8332,4.987531172069826,2.2833292413454456,160,186
25013813602,2290,2344,6072,6281,2.3580786026200875,3.4420289855072466,54,209
25013813701,1410,1468,3462,3358,4.113475177304964,-3.004043905257077,58,-104
25013813702,2032,2086,5103,4795,2.65748031496063,-6.035665294924554,54,-308
25013813801,2246,2301,4319,4435,2.4487978628673197,2.6858068997453115,55,116
25013813802,1599,1672,3609,3694,4.56535334584115,2.3552230534774177,73,85
25015820101,2726,2864,6188,6295,5.062362435803375,1.729153199741435,138,107
25015820102,1863,1891,3683,3771,1.5029522275899088,2.3893565028509367,28,88
25015820205,2802,3048,7258,7658,8.779443254817988,5.511160099200882,246,400
25015820206,1602,1648,3871,3848,2.871410736579276,-0.5941617153190389,46,-23
25015820207,2005,2235,4841,5124,11.471321695760599,5.845899607519107,230,283
25015820300,2723,3136,6816,7157,15.167095115681233,5.00293427230047,413,341
25015820400,7,122,11679,13131,1642.8571428571427,12.432571281787824,115,1452
25015820500,2872,3200,6740,6739,11.420612813370473,-0.014836795252225518,328,-1
25015820600,41,63,1681,1641,53.65853658536586,-2.379535990481856,22,-40
25015820700,1812,1882,4509,4458,3.863134657836645,-1.1310711909514306,70,-51
25015820801,2255,2345,5232,5558,3.9911308203991127,6.230886850152905,90,326
25015820802,1,0,1158,579,-100,-50,-1,-579
25015820900,2453,2498,6225,6110,1.8344883815735833,-1.8473895582329318,45,-115
25015821000,1909,1982,4253,4446,3.823991618648507,4.537973195391489,73,193
25015821101,3263,3349,6939,7041,2.63561140055164,1.4699524427150885,86,102
25015821200,22,43,1932,2185,95.45454545454545,13.095238095238097,21,253
25015821300,1969,2065,4404,4478,4.875571356018284,1.6802906448683013,96,74
25015821400,2231,2336,5249,5325,4.7064096817570595,1.4478948371118308,105,76
25015821500,1563,1634,3279,3352,4.54254638515675,2.226288502592254,71,73
25015821601,1745,1847,3424,3611,5.845272206303725,5.461448598130842,102,187
25015821602,1831,1887,3844,3878,3.0584380120152925,0.8844953173777315,56,34
25015821700,1564,1790,3724,4031,14.45012787723785,8.243823845327606,226,307
25015821901,1496,1503,3276,3319,0.4679144385026738,1.3125763125763126,7,43
25015821903,1854,2187,3425,3639,17.96116504854369,6.248175182481751,333,214
25015821904,1542,1629,2764,2901,5.642023346303502,4.956584659913169,87,137
25015822000,178,226,1978,2152,26.96629213483146,8.796764408493427,48,174
25015822200,2520,2599,6114,6040,3.134920634920635,-1.2103369316323191,79,-74
25015822300,2701,2821,5370,5412,4.442798963346909,0.782122905027933,120,42
25015822401,2327,2414,5842,5822,3.738719381177482,-0.3423485107839781,87,-20
25015822402,2587,2614,4841,4977,1.0436799381522999,2.8093369138607724,27,136
25015822500,2337,2551,5792,6224,9.157038938810441,7.458563535911603,214,432
25015822601,1014,1030,2180,2094,1.5779092702169626,-3.9449541284403673,16,-86
25015822603,696,747,1607,1622,7.327586206896551,0.9334163036714374,51,15
25015822607,2372,2407,4758,4650,1.475548060708263,-2.269861286254729,35,-108
25015822700,1722,1652,3198,3040,-4.0650406504065035,-4.940587867417136,-70,-158
25017300100,1191,1243,3074,3193,4.36607892527288,3.8711776187378013,52,119
25017301101,1564,1705,4024,4210,9.0153452685422,4.6222664015904575,141,186
25017301102,1821,1861,4902,4917,2.196595277320154,0.30599755201958384,40,15
25017310101,1535,1856,2888,3472,20.912052117263844,20.221606648199447,321,584
25017310102,1308,1448,2359,2609,10.703363914373089,10.597710894446799,140,250
25017310200,2283,2397,5976,6537,4.993429697766097,9.387550200803213,114,561
25017310300,2448,2494,6020,6689,1.8790849673202614,11.112956810631228,46,669
25017310400,1207,1225,3241,3429,1.4913007456503728,5.800678802838631,18,188
25017310500,1256,1284,3449,3291,2.229299363057325,-4.581037982023775,28,-158
25017310601,2112,2343,5746,6194,10.9375,7.796728158719109,231,448
25017310602,2412,2481,5825,6358,2.8606965174129355,9.150214592274677,69,533
25017310700,1628,1692,4441,4530,3.9312039312039313,2.0040531411844182,64,89
25017311100,859,975,2430,2544,13.50407450523865,4.691358024691358,116,114
25017311200,1133,1115,3267,3217,-1.5887025595763458,-1.5304560759106214,-18,-50
25017311300,1407,1460,4057,5207,3.7668798862828714,28.346068523539564,53,1150
25017311400,2512,2597,5986,6550,3.3837579617834392,9.421984630805213,85,564
25017311500,1092,1104,2974,3224,1.098901098901099,8.406186953597848,12,250
25017311600,1922,2071,5295,5625,7.752341311134235,6.232294617563739,149,330
25017311700,1636,1676,5098,5190,2.444987775061125,1.8046292663789723,40,92
25017311800,1058,1112,3513,3603,5.103969754253308,2.5619128949615715,54,90
25017311900,1169,1327,2429,3062,13.515825491873395,26.060107039934127,158,633
25017312000,1059,1070,2938,3047,1.0387157695939566,3.71000680735194,11,109
25017312100,1190,1372,3149,3525,15.294117647058824,11.940298507462686,182,376
25017312200,1697,1820,4309,4920,7.248084855627577,14.179624042701322,123,611
25017312300,2098,2107,4931,5277,0.42897998093422307,7.016832285540459,9,346
25017312400,996,1046,2354,2505,5.020080321285141,6.414613423959219,50,151
25017312501,1791,1832,4464,4456,2.2892238972640984,-0.17921146953405018,41,-8
25017312502,1694,1716,3960,4088,1.2987012987012987,3.2323232323232323,22,128
25017313101,2034,2455,5489,6440,20.698131760078663,17.32556021133175,421,951
25017313102,2173,2214,5803,5940,1.8867924528301887,2.3608478373255215,41,137
25017314101,2232,2471,6055,6785,10.707885304659499,12.056151940545003,239,730
25017314102,2972,3034,7223,7448,2.0861372812920593,3.115049148553233,62,225
25017314200,2080,2202,5233,5629,5.865384615384615,7.567360978406268,122,396
25017314301,3140,3533,8011,9287,12.51592356687898,15.928098864061916,393,1276
25017314302,925,1085,2936,3468,17.2972972972973,18.11989100817439,160,532
25017315100,1922,1991,5457,5740,3.5900104058272633,5.185999633498259,69,283
25017315200,3209,3696,7599,8693,15.176067310688687,14.396631135675747,487,1094
25017315401,1412,1870,3532,4178,32.436260623229465,18.28992072480181,458,646
25017315402,995,1244,2921,3316,25.025125628140703,13.522766175967135,249,395
25017315403,597,563,1745,1661,-5.6951423785594635,-4.813753581661891,-34,-84
25017315500,2725,2775,7722,7754,1.834862385321101,0.4144004144004144,50,32
25017316101,1674,1698,5122,5057,1.4336917562724014,-1.2690355329949239,24,-65
25017316102,2277,2272,6055,6152,-0.21958717610891526,1.601981833195706,-5,97
25017316201,1417,1476,4104,4218,4.163726182074806,2.7777777777777777,59,114
25017316202,1436,1490,4291,4440,3.7604456824512535,3.4723840596597526,54,149
25017316300,3459,3543,8171,8441,2.4284475281873377,3.3043691102680213,84,270
25017316400,1993,2399,6570,7097,20.37129954841947,8.02130898021309,406,527
25017316500,2232,2607,5944,6714,16.801075268817204,12.954239569313595,375,770
25017317101,2768,3251,6018,6966,17.449421965317917,15.752741774675972,483,948
25017317102,1623,1965,4297,4945,21.072088724584106,15.08028857342332,342,648
25017317103,1821,1840,5072,5081,1.043382756727073,0.1774447949526814,19,9
25017317201,1015,1022,2848,2897,0.6896551724137931,1.7205056179775282,7,49
25017317202,1241,1246,3388,3426,0.40290088638195,1.1216056670602124,5,38
25017317203,1627,1664,4001,4253,2.2741241548862936,6.298425393651587,37,252
25017317301,1225,1141,2629,2869,-6.857142857142858,9.128946367440092,-84,240
25017317302,2487,2640,5548,5955,6.15199034981906,7.335976928622927,153,407
25017318100,2455,2637,6674,6825,7.413441955193482,2.262511237638597,182,151
25017318200,1458,1905,3852,4822,30.65843621399177,25.18172377985462,447,970
25017318300,2612,2994,7517,8327,14.624808575803982,10.77557536251164,382,810
25017318400,1351,1701,3908,4669,25.906735751295333,19.472876151484137,350,761
25017320102,1731,1866,5040,5417,7.798960138648179,7.48015873015873,135,377
25017320105,918,945,2460,2573,2.941176470588235,4.59349593495935,27,113
25017320106,1753,2261,5119,6392,28.978893325727324,24.868138308263333,508,1273
25017320107,726,1573,2308,4376,116.66666666666667,89.60138648180242,847,2068
25017321100,3051,3120,6991,7218,2.2615535889872174,3.2470318981547703,69,227
25017321200,2781,2845,6267,6923,2.3013304566702626,10.467528322961545,64,656
25017321301,1907,2003,4067,4351,5.0340849501835345,6.983034177526433,96,284
25017321302,1516,1577,3430,3656,4.0237467018469655,6.588921282798833,61,226
25017321400,1282,1904,3297,4239,48.517940717628704,28.57142857142857,622,942
25017321500,2842,3046,6898,7791,7.178043631245602,12.945781385908958,204,893
25017321600,3035,3052,7548,7615,0.5601317957166392,0.8876523582405935,17,67
25017322100,1803,1815,4670,4651,0.6655574043261231,-0.4068522483940043,12,-19
25017322200,1619,1999,3687,4462,23.471278567016675,21.019799294819634,380,775
25017322300,2676,2765,6090,6281,3.3258594917787745,3.136288998357964,89,191
25017322400,1901,1923,4615,4698,1.157285639137296,1.798483206933911,22,83
25017323101,1430,1508,3674,3819,5.454545454545454,3.9466521502449647,78,145
25017323102,1095,1262,2915,3355,15.251141552511417,15.09433962264151,167,440
