ct20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
25021408102,1919,1957,4789,4932,1.9801980198019802,2.9860096053455836,38,143
25021408103,962,1008,3071,3034,4.781704781704782,-1.2048192771084338,46,-37
25021408104,1731,1861,4892,5149,7.510109763142692,5.253475061324612,130,257
25021409101,1429,1560,6216,5885,9.167249825052485,-5.324967824967826,131,-331
25021409102,1692,2041,5010,5777,20.62647754137116,15.30938123752495,349,767
25021410100,2567,2809,6142,6813,9.42734709777951,10.924780201888636,242,671
25021410300,1715,2027,4423,4947,18.192419825072886,11.84716255934886,312,524
25021410400,2613,2846,6300,6858,8.916953693073095,8.857142857142856,233,558
25021411101,1249,1571,3444,4665,25.780624499599682,35.45296167247386,322,1221
25021411102,1839,1889,4528,4670,2.718868950516585,3.136042402826855,50,142
25021411200,2498,2870,6562,7453,14.89191353082466,13.578177384943615,372,891
25021411301,2071,2086,5535,6072,0.724287783679382,9.70189701897019,15,537
25021411302,1385,1626,4009,3523,17.40072202166065,-12.122723871289597,241,-486
25021412100,2295,2355,6321,6707,2.6143790849673203,6.106628697990824,60,386
25021412200,1496,1322,3577,3899,-11.631016042780749,9.001956947162427,-174,322
25021412300,1638,2124,4712,5660,29.67032967032967,20.1188455008489,486,948
25021413100,2411,2760,5854,6494,14.475321443384487,10.93269559275709,349,640
25021413201,2150,2237,4537,4834,4.046511627906977,6.546175887150099,87,297
25021413202,637,983,1542,2093,54.3171114599686,35.73281452658885,346,551
25021413300,1970,2050,4954,5083,4.060913705583756,2.6039563988696,80,129
25021413401,1601,1653,3167,3554,3.2479700187382887,12.219766340385222,52,387
25021413402,1877,2070,4244,4901,10.28236547682472,15.480678605089537,193,657
25021413500,1833,1881,4304,4652,2.618657937806874,8.085501858736059,48,348
25021414100,2113,2145,5692,5862,1.5144344533838145,2.9866479269149684,32,170
25021414200,2395,2420,7184,7549,1.0438413361169103,5.080734966592428,25,365
25021414300,1947,2016,4736,5164,3.5439137134052388,9.037162162162163,69,428
25021415101,1711,1793,4532,4774,4.792518994739918,5.339805825242718,82,242
25021415103,2031,2245,4284,4749,10.536681437715412,10.854341736694678,214,465
25021415104,1354,1370,3181,3310,1.1816838995568686,4.055328513046212,16,129
25021415201,1128,1632,3084,4020,44.680851063829785,30.35019455252918,504,936
25021415202,1170,1431,2765,3263,22.30769230769231,18.01084990958409,261,498
25021415300,1367,1459,3714,4254,6.730065837600585,14.539579967689823,92,540
25021416101,2217,2181,5771,6274,-1.6238159675236805,8.715993761913014,-36,503
25021416102,1028,1077,3810,4005,4.766536964980545,5.118110236220472,49,195
25021416200,2411,2447,6650,6913,1.4931563666528411,3.9548872180451125,36,263
25021416300,1809,1893,4702,5005,4.643449419568822,6.444066354742663,84,303
25021416400,2247,2255,6102,6454,0.3560302625723186,5.768600458865945,8,352
25021417100,2315,2345,5752,6010,1.2958963282937366,4.485396383866481,30,258
25021417201,1795,1988,4144,4456,10.75208913649025,7.5289575289575295,193,312
25021417202,1529,1527,4029,4059,-0.13080444735120994,0.7446016381236039,-2,30
25021417300,1810,2357,2682,3660,30.220994475138124,36.46532438478747,547,978
25021417400,1114,1126,2566,2656,1.0771992818671454,3.507404520654715,12,90
25021417501,2081,2106,5004,5291,1.2013455069678038,5.735411670663469,25,287
25021417502,2015,2042,4639,4716,1.3399503722084367,1.6598404828626858,27,77
25021417601,2101,2079,5195,5249,-1.0471204188481675,1.039461020211742,-22,54
25021417602,2380,2403,5155,5402,0.9663865546218487,4.791464597478177,23,247
25021417702,1109,1118,2765,2826,0.8115419296663661,2.206148282097649,9,61
25021417703,1209,1873,2261,3004,54.92142266335814,32.86156567890314,664,743
25021417704,1722,1922,3097,3689,11.614401858304298,19.11527284468841,200,592
25021417801,2376,2432,5443,5518,2.356902356902357,1.377916590115745,56,75
25021417802,1317,1331,3150,3217,1.0630220197418374,2.126984126984127,14,67
25021417901,3330,4521,6047,8127,35.765765765765764,34.39722176285762,1191,2080
25021417902,1564,1618,3542,3786,3.4526854219948846,6.888763410502541,54,244
25021418002,3320,3395,7020,7444,2.2590361445783134,6.03988603988604,75,424
25021418003,780,1378,1438,2448,76.66666666666667,70.2364394993046,598,1010
25021418004,1987,2290,4280,5043,15.249119275289381,17.827102803738317,303,763
25021418101,2502,2548,4896,5121,1.8385291766586729,4.595588235294118,46,225
25021418102,1676,1674,3377,3550,-0.11933174224343676,5.122890139176784,-2,173
25021418201,2794,2926,5755,6335,4.724409448818897,10.078192875760209,132,580
25021419100,2246,2314,5691,6329,3.0276046304541406,11.210683535406783,68,638
25021419200,1914,1987,5002,5177,3.8140020898641587,3.4986005597760896,73,175
25021419300,1558,1580,3863,4000,1.4120667522464698,3.546466476831478,22,137
25021419400,1288,1288,3166,3211,0,1.4213518635502211,0,45
25021419500,1082,1278,3077,3481,18.11460258780037,13.129671758206044,196,404
25021419601,792,824,1340,1600,4.040404040404041,19.402985074626866,32,260
25021419602,2136,2165,5392,5913,1.357677902621723,9.66246290801187,29,521
25021419700,1489,1819,3855,4716,22.16252518468771,22.334630350194555,330,861
25021419800,1797,1822,4358,4716,1.3912075681691707,8.214777420835246,25,358
25021420101,1605,1647,4432,4698,2.6168224299065423,6.001805054151625,42,266
25021420102,1290,1530,3372,4122,18.6046511627907,22.24199288256228,240,750
25021420201,1219,1248,3505,3576,2.3789991796554553,2.0256776034236803,29,71
25021420202,2430,2895,6303,7404,19.1358024691358,17.467872441694432,465,1101
25021420301,2581,2669,6797,7295,3.409531189461449,7.326761806679418,88,498
25021420302,2883,2912,7705,7889,1.0058966354491847,2.3880597014925375,29,184
25021421100,2103,2158,5120,5410,2.615311459819306,5.6640625,55,290
25021421200,2171,2256,5671,5995,3.91524643021649,5.713278081467114,85,324
25021422100,2023,2058,5293,5354,1.7301038062283738,1.152465520498772,35,61
25021422201,55,1346,23,2277,2347.2727272727275,9800,1291,2254
25021422202,3050,3080,6792,6961,0.9836065573770493,2.488221436984688,30,169
25021422301,1228,1270,3319,3432,3.420195439739414,3.4046399517927086,42,113
25021422303,2349,2612,4419,5007,11.196253724989356,13.306177868295995,263,588
25021422304,827,825,2171,2167,-0.24183796856106407,-0.18424689083371718,-2,-4
25021422401,1685,1730,3512,3573,2.6706231454005933,1.7369020501138952,45,61
25021422402,1687,1776,3929,3889,5.275637225844695,-1.0180707559175364,89,-40
25021422501,2161,2184,4758,4847,1.064322073114299,1.8705338377469527,23,89
25021422502,2382,2466,5166,5590,3.5264483627204033,8.207510646535036,84,424
25021422600,2571,2581,6672,6779,0.38895371450797356,1.603717026378897,10,107
25021422700,1591,1589,3842,3804,-0.1257071024512885,-0.989068193649141,-2,-38
25021422800,1872,1902,3852,3757,1.6025641025641024,-2.4662512980269993,30,-95
25021423101,1408,1506,3444,3849,6.9602272727272725,11.759581881533101,98,405
25021423102,1570,1835,4096,4532,16.878980891719745,10.64453125,265,436
25021440101,2348,3157,5174,6608,34.454855195911414,27.715500579822187,809,1434
25021440102,1134,1237,3090,3337,9.082892416225748,7.993527508090614,103,247
25021441202,878,980,2724,3021,11.617312072892938,10.90308370044053,102,297
25021441203,1411,1808,3730,4112,28.13607370659107,10.241286863270778,397,382
25021441204,1578,1832,4499,5045,16.09632446134347,12.136030228939765,254,546
25021442101,1803,1970,5572,5797,9.262340543538548,4.038047379755922,167,225
25021442103,2178,2291,6945,7009,5.188246097337006,0.9215262778977681,113,64
25021442104,2006,2121,5553,5565,5.732801595214357,0.21609940572663425,115,12
25021442105,643,865,1518,1894,34.52566096423017,24.769433465085637,222,376
25021442201,1456,1592,4166,4362,9.340659340659341,4.704752760441671,136,196
25021442203,1414,1758,3514,4249,24.328147100424328,20.916334661354583,344,735
25021442204,1894,1954,4366,4385,3.167898627243928,0.4351809436555199,60,19
25021443103,1683,1756,4245,4562,4.337492572786691,7.467608951707892,73,317
25021443104,1668,1833,4443,4763,9.892086330935252,7.202340760747243,165,320
25021443105,818,900,2021,2080,10.024449877750612,2.9193468579910937,82,59
25021443106,2195,2260,5617,5540,2.9612756264236904,-1.3708385259035072,65,-77
25021456101,1272,1401,3776,4115,10.141509433962264,8.977754237288135,129,339
25021456102,2060,2094,4945,5144,1.650485436893204,4.024266936299292,34,199
25021456200,1166,1580,3146,4040,35.506003430531734,28.417037507946596,414,894
25021456301,777,846,1725,2017,8.880308880308881,16.92753623188406,69,292
25021456302,2522,2752,5000,5537,9.119746233148295,10.74,230,537
25021456401,1081,1102,2793,2886,1.942645698427382,3.329752953813104,21,93
25021456402,1911,1964,5576,5542,2.773417059131345,-0.6097560975609756,53,-34
25021457100,1769,1833,4356,4777,3.617863199547767,9.664830119375575,64,421
25021457200,2216,2179,5651,5969,-1.6696750902527078,5.627322597770306,-37,318
25021980000,0,1,0,8,Inf,Inf,1,8
25023500101,2014,2060,3702,3617,2.284011916583913,-2.296056185845489,46,-85
25023500103,1433,1437,2209,2231,0.2791346824842987,0.9959257582616569,4,22
25023500104,2315,2359,4382,4224,1.900647948164147,-3.605659516202647,44,-158
25023501101,1302,1325,3302,3516,1.7665130568356373,6.480920654149,23,214
25023501102,3268,3946,8056,9185,20.746634026927786,14.014399205561073,678,1129
25023501201,1312,1336,3665,3881,1.8292682926829267,5.893587994542973,24,216
25023501203,853,847,2588,2679,-0.7033997655334115,3.5162287480680057,-6,91
25023501204,2220,2476,4542,5023,11.531531531531531,10.590048436811978,256,481
25023502101,2436,2504,6051,6196,2.7914614121510675,2.396298132540076,68,145
25023502102,2154,2213,5600,5644,2.7390900649953576,0.7857142857142858,59,44
25023502200,2461,2546,5838,5963,3.4538805363673304,2.141144227475163,85,125
25023503101,2412,2523,7176,7405,4.601990049751244,3.1911928651059087,111,229
25023503102,2440,2745,6703,7428,12.5,10.816052513799791,305,725
25023504101,1895,1893,5370,5618,-0.10554089709762532,4.618249534450651,-2,248
25023504102,1780,1912,5136,5733,7.415730337078652,11.623831775700936,132,597
25023505102,1840,1944,4991,5317,5.6521739130434785,6.531757162893208,104,326
25023505103,1210,1230,2515,2636,1.6528925619834711,4.811133200795228,20,121
25023505104,1723,1750,3955,4027,1.5670342426001163,1.8204804045512009,27,72
25023505201,1401,1360,2493,2563,-2.9264810849393292,2.807862013638187,-41,70
25023505202,1862,1976,4181,4520,6.122448979591836,8.108108108108109,114,339
25023506102,2268,2670,5898,6324,17.724867724867725,7.222787385554426,402,426
25023506103,1046,1081,2580,2783,3.3460803059273423,7.868217054263566,35,203
25023506104,1515,1586,3950,4148,4.686468646864687,5.012658227848101,71,198
25023506202,960,1065,2513,2570,10.9375,2.2682053322721845,105,57
25023506203,2271,2284,5220,5256,0.5724350506384853,0.6896551724137931,13,36
25023506205,1120,1135,2000,1858,1.3392857142857142,-7.1,15,-142
25023506206,1760,1754,2970,2886,-0.3409090909090909,-2.8282828282828283,-6,-84
25023507101,1938,2029,5314,5589,4.695562435500515,5.175009409108017,91,275
25023507103,1764,1782,4351,4534,1.0204081632653061,4.205929671339922,18,183
25023507104,2171,2463,5388,5967,13.450023030861354,10.746102449888642,292,579
25023508101,2477,2787,6708,7078,12.515139281388777,5.515802027429935,310,370
25023508102,1985,1999,5098,4978,0.7052896725440806,-2.3538642604943116,14,-120
25023508200,2093,2221,6040,6305,6.115623506927855,4.387417218543047,128,265
25023509101,2465,2725,6947,7584,10.547667342799189,9.1694256513603,260,637
25023509102,2545,2639,5680,6124,3.693516699410609,7.816901408450705,94,444
25023510100,1727,1738,4776,4925,0.6369426751592357,3.1197654941373534,11,149
25023510200,2229,2391,5964,6999,7.267833109017497,17.354124748490946,162,1035
25023510300,1515,1584,3798,4490,4.554455445544554,18.220115850447606,69,692
25023510400,1260,1351,3706,4332,7.222222222222221,16.891527253103074,91,626
25023510501,1254,1363,3362,3574,8.692185007974482,6.305770374776919,109,212
25023510503,1762,1690,4296,4571,-4.0862656072644725,6.401303538175046,-72,275
25023510504,1002,1140,2333,2676,13.77245508982036,14.702100300042865,138,343
25023510505,1808,2159,3460,4247,19.413716814159294,22.745664739884393,351,787
25023510600,1029,1090,2857,3243,5.928085519922255,13.51067553377669,61,386
25023510700,2147,2221,5656,6340,3.4466697717745696,12.093352192362094,74,684
25023510800,2303,2416,6339,6900,4.906643508467217,8.849976336961666,113,561
25023510900,1090,1372,2532,3042,25.871559633027523,20.14218009478673,282,510
25023511000,1089,1159,3040,3346,6.42791551882461,10.06578947368421,70,306
25023511100,1871,1899,5291,5571,1.4965259219668627,5.292005292005292,28,280
25023511200,1902,1669,4849,5322,-12.250262881177708,9.75458857496391,-233,473
25023511301,1823,1906,5334,6312,4.552934722984093,18.335208098987625,83,978
25023511302,1238,1273,3531,3750,2.827140549273021,6.202209005947323,35,219
25023511400,1328,1406,3715,4520,5.873493975903615,21.668909825033648,78,805
25023511500,1544,1631,4308,5139,5.634715025906735,19.289693593314762,87,831
25023511601,1433,1496,3784,4487,4.3963712491277045,18.578224101479915,63,703
25023511602,1508,1590,3427,3908,5.437665782493369,14.035599649839508,82,481
25023511701,1682,1727,4655,5131,2.67538644470868,10.225563909774436,45,476
25023511702,1009,1033,2798,2818,2.3785926660059467,0.7147962830593281,24,20
25023520100,2477,2645,6458,6854,6.782398062171982,6.131929389903995,168,396
25023520201,1584,1682,3952,4079,6.186868686868687,3.2135627530364372,98,127
25023520202,2316,2484,5575,6129,7.253886010362693,9.937219730941704,168,554
25023521101,1619,1846,4302,4740,14.021000617665225,10.181311018131103,227,438
25023521102,1301,1315,3316,3344,1.0760953112990008,0.8443908323281062,14,28
25023521201,1183,1365,2904,3097,15.384615384615385,6.646005509641874,182,193
25023521202,1420,1458,3966,3940,2.676056338028169,-0.6555723651033787,38,-26
25023522101,1617,1631,4746,4601,0.8658008658008658,-3.0552043826380113,14,-145
25023522102,1974,2329,5464,6038,17.983789260385006,10.505124450951683,355,574
25023523100,1108,1166,3046,3261,5.234657039711191,7.058437294812869,58,215
25023523201,980,1026,2897,2998,4.6938775510204085,3.486365205384881,46,101
25023523203,1459,1542,4355,4426,5.68882796435915,1.6303099885189436,83,71
25023523204,1359,1477,3497,3755,8.682855040470933,7.377752359164999,118,258
25023524101,1076,1195,3036,3381,11.059479553903346,11.363636363636363,119,345
25023524102,1592,1703,3882,4326,6.972361809045226,11.437403400309119,111,444
25023525101,2595,3006,6387,7314,15.838150289017342,14.513856270549555,411,927
25023525104,2229,2340,6553,6765,4.979811574697174,3.2351594689455214,111,212
25023525204,1075,1293,3381,3934,20.27906976744186,16.35610766045549,218,553
25023526100,3015,3107,7519,7749,3.051409618573798,3.058917409229951,92,230
25023530100,1632,2049,3810,4447,25.551470588235293,16.719160104986877,417,637
25023530200,1675,1815,3600,3983,8.358208955223882,10.63888888888889,140,383
25023530300,1910,2192,3782,4118,14.764397905759164,8.8841882601798,282,336
25023530400,2274,2341,5823,5913,2.946350043975374,1.545595054095827,67,90
25023530500,2528,2568,5681,5744,1.5822784810126582,1.1089596901953882,40,63
25023530600,2016,2172,6366,6456,7.738095238095238,1.413760603204524,156,90
25023530700,2539,3614,4242,5947,42.339503741630566,40.19330504479019,1075,1705
25023530801,2168,2673,5585,6209,23.293357933579337,11.1727842435094,505,624
25023530802,2841,2857,4785,4634,0.5631819781766984,-3.1556948798328106,16,-151
25023530902,1851,1877,4469,4512,1.4046461372231227,0.9621839337659431,26,43
25023530903,1986,2492,5221,5998,25.478348439073518,14.882206473855582,506,777
25023530904,1383,1424,3107,3256,2.9645697758496024,4.795622787254587,41,149
25023540101,1531,1870,3783,4435,22.142390594382757,17.234998678297647,339,652
25023540102,1255,1279,2570,2642,1.9123505976095616,2.8015564202334633,24,72
25023540103,1391,1475,4249,4446,6.03882099209202,4.636385031772182,84,197
25023541100,1883,2105,5236,5717,11.789697291556028,9.186401833460657,222,481
25023542101,2481,2625,7128,7354,5.804111245465538,3.170594837261504,144,226
25023542102,961,1005,2552,2659,4.578563995837669,4.192789968652037,44,107
25023542200,2575,2752,6117,6311,6.873786407766991,3.1714892921366684,177,194
25023542301,1423,1563,3503,3586,9.838369641602249,2.3693976591493007,140,83
25023542302,1581,1863,3816,4335,17.836812144212523,13.60062893081761,282,519
25023543100,1042,1068,2820,2930,2.495201535508637,3.900709219858156,26,110
25023544100,1972,2012,5629,5570,2.028397565922921,-1.0481435423698704,40,-59
25023544200,2627,2689,5881,6075,2.360106585458698,3.298758714504336,62,194
25023545100,2995,3171,6446,6844,5.876460767946578,6.174371703381942,176,398
25023545200,2641,3071,5670,6478,16.281711472926922,14.250440917107584,430,808
25023545300,3307,3241,4413,4463,-1.995766555790747,1.1330160888284613,-66,50
25023545400,3313,3484,5294,5518,5.16148505885904,4.231205137891953,171,224
25023560100,3263,3512,6045,6508,7.63101440392277,7.659222497932175,249,463
25023561100,2445,2692,4907,5347,10.102249488752555,8.966782147951905,247,440
25023561400,2383,2657,5702,6225,11.498111624003357,9.172220273588215,274,523
25023980200,18,20,2089,1575,11.11111111111111,-24.605074198180947,2,-514
25023980300,36,26,2451,2820,-27.77777777777778,15.055079559363524,-10,369
25023990003,0,0,0,0,NA,NA,0,0
25025000101,731,726,1829,1876,-0.6839945280437756,2.569710224166211,-5,47
25025000102,970,1695,2416,3714,74.74226804123711,53.725165562913915,725,1298
25025000201,1618,1608,3854,3953,-0.6180469715698393,2.568759730150493,-10,99
25025000202,1522,1606,3885,4148,5.519053876478318,6.76962676962677,84,263
25025000301,1219,1337,2740,3136,9.680065627563577,14.452554744525548,118,396
25025000302,1346,1371,3144,3072,1.8573551263001487,-2.2900763358778624,25,-72
25025000401,2965,3054,5672,5853,3.0016863406408096,3.191114245416079,89,181
25025000402,1544,1621,3649,3644,4.987046632124352,-0.13702384214853383,77,-5
25025000502,2040,2152,6301,6986,5.490196078431373,10.871290271385496,112,685
25025000503,1408,1479,2211,2418,5.042613636363636,9.362279511533243,71,207
25025000505,1148,1084,2186,2196,-5.574912891986063,0.4574565416285453,-64,10
25025000506,1578,1640,2799,2895,3.929024081115336,3.429796355841372,62,96
25025000601,1525,1610,3571,3758,5.573770491803279,5.236628395407449,85,187
25025000603,698,1012,1406,1757,44.985673352435526,24.96443812233286,314,351
25025000604,1337,1337,2568,2591,0,0.895638629283489,0,23
25025000701,2359,2384,4446,4517,1.05977108944468,1.5969410706252813,25,71
25025000703,1418,1375,2791,2442,-3.0324400564174896,-12.504478681476172,-43,-349
25025000704,2405,2735,4801,5312,13.721413721413722,10.643615913351386,330,511
25025000804,1375,1524,3792,3813,10.836363636363638,0.5537974683544303,149,21
25025000805,1754,1956,4344,4616,11.516533637400228,6.261510128913445,202,272
25025000806,950,1055,3113,1972,11.052631578947368,-36.65274654673948,105,-1141
25025000807,1,40,3481,2282,3900,-34.44412525136455,39,-1199
25025010103,528,420,4568,4697,-20.454545454545457,2.82399299474606,-108,129
25025010104,2136,2125,4804,5063,-0.5149812734082396,5.391340549542048,-11,259
25025010204,1282,1338,3176,3443,4.368174726989079,8.406801007556675,56,267
25025010205,2604,3272,3932,4906,25.65284178187404,24.771108850457782,668,974
25025010206,1059,1384,1637,2154,30.68932955618508,31.58216249236408,325,517
25025010300,416,366,4861,5186,-12.01923076923077,6.685867105533841,-50,325
25025010403,2076,2203,3003,3179,6.1175337186897885,5.86080586080586,127,176
25025010404,1862,1896,5817,5747,1.8259935553168638,-1.203369434416366,34,-70
25025010405,993,1005,5523,6853,1.2084592145015105,24.081115335868187,12,1330
25025010408,961,981,1426,1438,2.081165452653486,0.8415147265077139,20,12
25025010500,1767,1940,3044,3876,9.790605546123372,27.33245729303548,173,832
25025010600,2325,2531,2858,3529,8.860215053763442,23.477956613016097,206,671
25025010701,1599,1581,2478,2543,-1.125703564727955,2.6230831315577077,-18,65
25025010702,1643,1595,2400,2328,-2.9214850882531955,-3,-48,-72
25025010801,1899,1814,2783,2856,-4.476040021063718,2.623068630973769,-85,73
25025010802,2106,2063,3059,3058,-2.0417853751187085,-0.032690421706440015,-43,-1
25025020101,2814,2745,4193,4235,-2.4520255863539444,1.001669449081803,-69,42
25025020200,2477,2487,3648,3804,0.4037141703673799,4.276315789473684,10,156
25025020301,1415,1457,2025,2166,2.9681978798586575,6.962962962962963,42,141
25025020302,721,803,1181,1293,11.373092926490985,9.483488569009314,82,112
25025020304,255,1156,429,1906,353.3333333333333,344.2890442890443,901,1477
25025020305,1592,2630,2971,3633,65.20100502512562,22.28205991248738,1038,662
25025030100,1377,1381,1953,2115,0.29048656499636893,8.294930875576037,4,162
25025030200,1103,1143,1665,1815,3.626473254759746,9.00900900900901,40,150
25025030301,939,901,1255,1385,-4.046858359957402,10.358565737051793,-38,130
25025030302,1088,1249,2094,1844,14.79779411764706,-11.938872970391595,161,-250
25025030400,2594,2636,3976,4160,1.6191210485736314,4.627766599597585,42,184
25025030500,1655,1672,2537,2715,1.027190332326284,7.016160819865984,17,178
25025040100,1239,1255,2180,2360,1.29136400322841,8.256880733944955,16,180
25025040200,727,704,1606,1594,-3.1636863823933976,-0.7471980074719801,-23,-12
25025040300,2037,2115,3882,4525,3.829160530191458,16.563626996393612,78,643
25025040401,1222,1310,2439,2922,7.201309328968904,19.803198031980322,88,483
25025040600,1334,2019,2444,3683,51.34932533733133,50.69558101472995,685,1239
25025040801,2089,2122,3888,4036,1.5797032072762087,3.8065843621399176,33,148
25025050101,1850,1878,5115,4917,1.5135135135135136,-3.870967741935484,28,-198
25025050200,1834,1994,5231,5197,8.724100327153762,-0.6499713247944944,160,-34
25025050300,1041,1929,2251,3258,85.30259365994236,44.73567303420702,888,1007
25025050400,1035,1111,2372,2372,7.342995169082125,0,76,0
25025050500,919,972,2171,2174,5.767138193688792,0.1381851681252879,53,3
25025050600,812,879,2083,2074,8.251231527093596,-0.4320691310609697,67,-9
25025050700,1600,1680,4484,4520,5,0.8028545941123997,80,36
25025050901,1446,1504,4165,4242,4.011065006915629,1.8487394957983194,58,77
25025051000,1784,1844,4089,4317,3.3632286995515694,5.575935436537051,60,228
25025051101,2345,2444,6093,6460,4.221748400852878,6.0233054324634825,99,367
25025051200,1187,1745,2454,3454,47.00926705981466,40.74979625101874,558,1000
25025060101,1684,1880,3216,3673,11.63895486935867,14.210199004975124,196,457
25025060200,999,1119,1916,2328,12.012012012012011,21.50313152400835,120,412
25025060301,1647,1829,3076,3609,11.050394656952033,17.32769830949285,182,533
25025060400,2543,2708,4904,5195,6.488399528116398,5.933931484502447,165,291
25025060501,1942,2450,3571,4733,26.15859938208033,32.53990478857463,508,1162
25025060601,700,1165,1212,2006,66.42857142857143,65.51155115511551,465,794
25025060602,43,246,66,331,472.093023255814,401.51515151515156,203,265
25025060603,494,1185,702,1502,139.87854251012146,113.96011396011396,691,800
25025060604,293,2517,377,2803,759.0443686006826,643.501326259947,2224,2426
25025060700,636,604,1893,1689,-5.031446540880504,-10.776545166402537,-32,-204
25025060800,2142,2536,3964,4859,18.39402427637722,22.578203834510596,394,895
25025061000,1408,1101,3099,2416,-21.803977272727273,-22.039367537915457,-307,-683
25025061101,1044,1266,2232,2710,21.26436781609195,21.415770609318997,222,478
25025061201,853,1038,1538,2013,21.688159437280188,30.88426527958388,185,475
25025061202,0,0,0,0,NA,NA,0,0
25025061203,804,1444,1165,2686,79.60199004975125,130.5579399141631,640,1521
25025061204,384,673,537,937,75.26041666666666,74.487895716946,289,400
25025070102,1492,1649,2832,3687,10.52278820375335,30.190677966101692,157,855
25025070103,8,379,10,751,4637.5,7409.999999999999,371,741
25025070104,857,1716,1592,2862,100.23337222870478,79.77386934673368,859,1270
25025070201,647,1089,2625,3990,68.31530139103555,52,442,1365
25025070202,2069,2893,4061,5460,39.82600289995167,34.44964294508742,824,1399
25025070301,1453,1359,2111,2213,-6.4693737095664146,4.831833254381809,-94,102
25025070302,1253,1398,1798,2090,11.572226656025538,16.240266963292544,145,292
25025070402,680,2178,1723,3561,220.29411764705884,106.67440510737087,1498,1838
25025070501,1258,1261,2083,2223,0.23847376788553257,6.721075372059529,3,140
25025070502,1808,1844,3377,3393,1.991150442477876,0.47379330766952915,36,16
25025070600,1309,1260,2240,2287,-3.7433155080213902,2.0982142857142856,-49,47
25025070700,1366,1336,2361,2527,-2.1961932650073206,7.030919102075392,-30,166
