ct20_id,hu_2010,hu_2020,pop_2010,pop_2020,hu_chng_p,pop_chng_p,hu_chng,pop_chng
25025070801,601,607,1084,1056,0.9983361064891847,-2.5830258302583027,6,-28
25025070802,1555,1538,2622,2685,-1.0932475884244373,2.402745995423341,-17,63
25025070901,571,568,1172,1165,-0.5253940455341506,-0.5972696245733788,-3,-7
25025070902,1227,1253,2157,2300,2.1189894050529747,6.629578117756142,26,143
25025071101,2185,2272,3753,4111,3.9816933638443937,9.539035438316015,87,358
25025071201,1399,1899,3131,3514,35.7398141529664,12.23251357393804,500,383
25025080100,744,861,3350,2900,15.725806451612904,-13.432835820895523,117,-450
25025080300,791,871,1769,2236,10.11378002528445,26.39909553420011,80,467
25025080401,1249,1463,2710,3391,17.133706965572458,25.129151291512912,214,681
25025080500,1323,1430,3096,3288,8.087679516250946,6.2015503875969,107,192
25025080601,920,1482,4273,4732,61.08695652173913,10.741867540369764,562,459
25025080801,946,1096,3885,4282,15.856236786469344,10.218790218790218,150,397
25025080900,1776,1910,4009,4376,7.545045045045046,9.154402594163132,134,367
25025081001,2287,2581,4890,5695,12.855268911237431,16.462167689161554,294,805
25025081101,431,951,981,1484,120.64965197215778,51.274209989806316,520,503
25025081102,1350,1368,3110,3165,1.3333333333333335,1.7684887459807075,18,55
25025081200,1232,1378,3265,3506,11.85064935064935,7.3813169984686064,146,241
25025081301,923,1122,2015,2394,21.560130010834236,18.80893300248139,199,379
25025081302,1188,1318,2745,3080,10.942760942760943,12.2040072859745,130,335
25025081400,1462,1664,3003,3774,13.81668946648427,25.674325674325676,202,771
25025081500,905,1007,2134,2449,11.2707182320442,14.761012183692596,102,315
25025081700,1599,1681,3820,4141,5.128205128205128,8.403141361256544,82,321
25025081800,1388,1486,2898,3567,7.060518731988473,23.08488612836439,98,669
25025081900,1397,1471,3115,3671,5.2970651395848245,17.849117174959872,74,556
25025082000,1278,1352,2815,3195,5.790297339593114,13.49911190053286,74,380
25025082100,2117,2150,5025,5224,1.5588096362777515,3.960199004975124,33,199
25025090100,1863,1968,4571,5171,5.636070853462158,13.126230584117259,105,600
25025090200,830,840,2233,2412,1.2048192771084338,8.016121809225258,10,179
25025090300,1268,1296,3179,3795,2.2082018927444795,19.377162629757784,28,616
25025090400,1293,1428,3660,4101,10.440835266821345,12.049180327868852,135,441
25025090600,793,840,2348,2450,5.926860025220681,4.34412265758092,47,102
25025090700,1990,2410,4275,4673,21.105527638190953,9.309941520467836,420,398
25025090901,1640,1728,3730,3600,5.365853658536586,-3.485254691689008,88,-130
25025091001,1315,1662,2742,3255,26.38783269961977,18.708971553610503,347,513
25025091100,1966,2057,4861,4916,4.628687690742624,1.1314544332441885,91,55
25025091200,1239,1276,3234,3140,2.9862792574656982,-2.906617192331478,37,-94
25025091300,868,935,2499,2626,7.71889400921659,5.08203281312525,67,127
25025091400,939,1052,2741,2886,12.034078807241746,5.290040131338928,113,145
25025091500,1653,1731,4370,4588,4.71869328493648,4.9885583524027455,78,218
25025091600,1165,1241,3138,3200,6.523605150214593,1.9757807520713833,76,62
25025091700,1050,1074,3069,3203,2.2857142857142856,4.3662430759204955,24,134
25025091800,1214,1320,3452,3718,8.731466227347612,7.705677867902665,106,266
25025091900,1380,1459,3860,4278,5.72463768115942,10.82901554404145,79,418
25025092000,1693,1776,4945,5180,4.90253987005316,4.752275025278059,83,235
25025092101,2454,2592,6451,6921,5.623471882640587,7.285692140753372,138,470
25025092200,1227,1292,3349,3602,5.297473512632437,7.554493878769781,65,253
25025092300,1077,1172,2893,3301,8.82079851439183,14.103007258900796,95,408
25025092400,2065,2186,5277,6067,5.85956416464891,14.970627250331628,121,790
25025100100,2048,1973,5510,5722,-3.662109375,3.8475499092558985,-75,212
25025100200,1013,1025,2787,2919,1.1846001974333662,4.736275565123789,12,132
25025100300,1262,1323,3303,3737,4.833597464342314,13.13957008779897,61,434
25025100400,1830,2070,4865,5068,13.114754098360656,4.172661870503598,240,203
25025100500,2383,2533,5989,6576,6.294586655476291,9.801302387710804,150,587
25025100601,2192,2251,5154,5342,2.691605839416058,3.6476523088863018,59,188
25025100603,840,951,1904,2172,13.214285714285715,14.07563025210084,111,268
25025100700,1975,2047,4322,4332,3.645569620253165,0.23137436372049977,72,10
25025100800,2702,2725,5546,5791,0.8512213175425611,4.417598269022719,23,245
25025100900,1729,1758,4072,4148,1.67727009832273,1.8664047151277015,29,76
25025101001,2268,2286,5492,5595,0.7936507936507936,1.8754552075746542,18,103
25025101002,2149,2296,4979,5712,6.840390879478828,14.721831693111067,147,733
25025101101,1287,1317,3340,3522,2.331002331002331,5.449101796407185,30,182
25025101102,1672,1688,4396,4766,0.9569377990430622,8.416742493175613,16,370
25025110104,807,779,2248,2177,-3.469640644361834,-3.1583629893238436,-28,-71
25025110105,960,1160,1905,2120,20.833333333333336,11.286089238845145,200,215
25025110106,591,614,1306,1356,3.8917089678511,3.828483920367534,23,50
25025110201,874,851,2051,2091,-2.631578947368421,1.9502681618722575,-23,40
25025110301,955,1026,2405,2500,7.43455497382199,3.9501039501039505,71,95
25025110401,1363,1427,3569,3625,4.695524578136464,1.5690669655365648,64,56
25025110403,1767,1796,4309,4437,1.6411997736276174,2.9705268043629616,29,128
25025110501,1371,1396,3253,3302,1.8234865061998542,1.5063018751921304,25,49
25025110502,1684,1765,3806,4000,4.809976247030879,5.097214923804519,81,194
25025110601,1295,1191,2969,2639,-8.03088803088803,-11.11485348602223,-104,-330
25025110607,2171,2264,4931,5276,4.2837402118839245,6.996552423443521,93,345
25025120103,695,727,1504,1642,4.60431654676259,9.175531914893616,32,138
25025120104,1110,1138,2239,2373,2.5225225225225225,5.984814649397052,28,134
25025120105,955,948,2450,2492,-0.7329842931937173,1.7142857142857144,-7,42
25025120201,1726,2241,3439,4360,29.837775202780996,26.781041000290784,515,921
25025120301,1895,2093,4795,5120,10.448548812664908,6.777893639207508,198,325
25025120400,2828,2945,5755,6006,4.137199434229137,4.361424847958297,117,251
25025120500,905,977,2331,2423,7.955801104972375,3.9468039468039464,72,92
25025120600,1100,1172,2331,2566,6.545454545454546,10.081510081510082,72,235
25025120700,1044,1067,2014,2139,2.203065134099617,6.206554121151937,23,125
25025130101,2814,2897,5904,6048,2.9495380241648896,2.4390243902439024,83,144
25025130200,1914,1995,4506,4708,4.231974921630094,4.482911673324456,81,202
25025130300,1811,1819,4419,4496,0.44174489232468256,1.7424756732292372,8,77
25025130402,2196,2243,4638,4833,2.1402550091074684,4.204398447606727,47,195
25025130404,1321,1354,2898,3073,2.498107494322483,6.038647342995169,33,175
25025130406,2192,2491,5107,5639,13.64051094890511,10.417074603485412,299,532
25025140102,1654,1832,4401,4958,10.76178960096735,12.656214496705296,178,557
25025140105,1325,1344,3679,3592,1.4339622641509433,-2.3647730361511283,19,-87
25025140106,898,973,1901,2178,8.351893095768375,14.57127827459232,75,277
25025140107,1051,1102,2531,2778,4.8525214081826835,9.75898854207823,51,247
25025140201,935,950,2072,2311,1.6042780748663104,11.534749034749035,15,239
25025140202,2081,2204,5600,5824,5.910619894281596,4,123,224
25025140300,2524,2644,6378,6843,4.754358161648177,7.290686735653811,120,465
25025140400,2907,2971,7649,7859,2.2015823873409013,2.745456922473526,64,210
25025160102,977,1220,3464,3823,24.872057318321392,10.363741339491916,243,359
25025160103,1182,1347,4087,4646,13.959390862944163,13.677514068999267,165,559
25025160200,1225,1343,4043,4154,9.63265306122449,2.7454860252287903,118,111
25025160300,1279,1468,2065,2753,14.777169663799844,33.31719128329298,189,688
25025160400,1028,1606,2716,3878,56.22568093385214,42.78350515463917,578,1162
25025160501,1971,2098,5604,6105,6.443429731100964,8.940042826552462,127,501
25025160502,1589,1929,4460,5604,21.397105097545627,25.650224215246638,340,1144
25025160601,1568,1601,4063,4331,2.1045918367346936,6.596111247846419,33,268
25025160602,1802,1942,4675,5493,7.769145394006658,17.49732620320856,140,818
25025170101,1473,1411,3456,4023,-4.209097080787508,16.40625,-62,567
25025170102,1591,1719,4104,5015,8.045254556882464,22.19785575048733,128,911
25025170200,1814,1975,4564,5305,8.875413450937156,16.23575810692375,161,741
25025170301,2451,2581,6185,7045,5.303957568339453,13.904607922392886,130,860
25025170302,1340,1814,2811,4051,35.373134328358205,44.112415510494486,474,1240
25025170400,2332,2188,5379,5761,-6.174957118353345,7.101691764268452,-144,382
25025170502,1548,1779,2818,3407,14.922480620155037,20.9013484740951,231,589
25025170503,814,840,1501,1698,3.194103194103194,13.124583610926049,26,197
25025170504,1112,1838,1934,3157,65.28776978417267,63.23681489141675,726,1223
25025170601,2007,2215,5105,6247,10.363726955655208,22.37022526934378,208,1142
25025170701,1055,1204,2105,2702,14.123222748815165,28.361045130641333,149,597
25025170702,2318,2663,6622,7995,14.883520276100088,20.733917245545154,345,1373
25025170800,2217,2308,5118,5773,4.1046459179070816,12.797967956232903,91,655
25025180101,2500,2846,4765,5804,13.84,21.80482686253935,346,1039
25025180200,1794,1850,4109,4326,3.121516164994426,5.281090289608177,56,217
25025180301,1229,1281,3024,3169,4.231082180634662,4.794973544973545,52,145
25025180400,782,844,1715,1928,7.928388746803069,12.419825072886297,62,213
25025180500,2014,2000,3883,4089,-0.6951340615690168,5.305176409992274,-14,206
25025980101,0,0,535,0,NA,-100,0,-535
25025980300,2,8,338,113,300,-66.5680473372781,6,-225
25025980700,5,2,6,7,-60,16.666666666666664,-3,1
25025980900,1,80,2,125,7900,6150,79,123
25025981000,4,4,21,11,0,-47.61904761904761,0,-10
25025981100,7,2,221,97,-71.42857142857143,-56.10859728506787,-5,-124
25025981201,0,0,0,0,NA,NA,0,0
25025981202,0,1,207,6,Inf,-97.10144927536231,1,-201
25025981300,1,35,0,79,3400,Inf,34,79
25025981501,0,1,12,13,Inf,8.333333333333332,1,1
25025981502,3,4,9,7,33.33333333333333,-22.22222222222222,1,-2
25025981600,0,1,0,2,Inf,Inf,1,2
25025981700,0,2,0,4,Inf,Inf,2,4
25025981800,49,10,82,23,-79.59183673469387,-71.95121951219512,-39,-59
25025981900,0,0,0,0,NA,NA,0,0
25025990101,0,0,0,0,NA,NA,0,0
25027700100,2599,2730,6080,6315,5.040400153905348,3.8651315789473686,131,235
25027701101,1871,1984,4767,4789,6.03955104222341,0.46150618837843504,113,22
25027701102,1575,1569,3573,3634,-0.38095238095238093,1.7072488105233696,-6,61
25027702201,574,649,1258,1250,13.066202090592336,-0.6359300476947536,75,-8
25027702202,753,778,1960,1941,3.3200531208499333,-0.9693877551020408,25,-19
25027703100,1988,2020,4323,4515,1.6096579476861168,4.441360166551006,32,192
25027703200,1600,1592,3558,3639,-0.5,2.2765598650927488,-8,81
25027703300,1643,1679,3703,3791,2.1911138161898966,2.3764515257899,36,88
25027704201,802,808,1682,1726,0.7481296758104738,2.6159334126040426,6,44
25027704202,546,558,1234,1194,2.197802197802198,-3.2414910858995136,12,-40
25027705101,1409,1516,3427,3687,7.594038325053229,7.5868106215348705,107,260
25027705102,1730,1746,4587,4462,0.9248554913294799,-2.725092653150207,16,-125
25027706100,1662,1765,4382,4328,6.197352587244284,-1.2323140118667275,103,-54
25027707100,1736,1806,3910,4085,4.032258064516129,4.475703324808184,70,175
25027707200,970,1108,1839,2120,14.22680412371134,15.28004350190321,138,281
25027707300,2235,2093,3931,4056,-6.353467561521253,3.1798524548460954,-142,125
25027707400,2059,2107,4591,4904,2.331228751821272,6.817686778479634,48,313
25027707500,2125,2297,5958,6122,8.094117647058823,2.7526015441423297,172,164
25027708100,2960,3301,7277,8213,11.52027027027027,12.8624433145527,341,936
25027709100,1564,1713,4066,4356,9.526854219948849,7.132316773241515,149,290
25027709201,2841,3139,6922,7812,10.489264343541006,12.857555619763076,298,890
25027709203,1414,1563,2967,3404,10.537482319660537,14.728682170542637,149,437
25027709204,1729,1794,3862,4078,3.7593984962406015,5.59295701708959,65,216
25027709400,2128,2194,4750,4939,3.101503759398496,3.9789473684210526,66,189
25027709501,809,810,2149,2134,0.12360939431396785,-0.6979990693345742,1,-15
25027709502,2488,2568,5670,6187,3.215434083601286,9.118165784832453,80,517
25027709600,1153,1166,2423,2428,1.1274934952298352,0.20635575732562939,13,5
25027709701,2557,2593,5609,5948,1.4078998826750098,6.043858085220182,36,339
25027709702,1189,1192,2342,2496,0.2523128679562658,6.575576430401367,3,154
25027710100,1507,1544,3435,3815,2.45520902455209,11.06259097525473,37,380
25027710200,2997,3005,6759,7039,0.26693360026693363,4.14262464861666,8,280
25027710300,1310,1409,3298,3582,7.557251908396946,8.61127956337174,99,284
25027710400,919,931,2149,2204,1.3057671381936888,2.559329920893439,12,55
25027710500,1501,1497,3246,3395,-0.2664890073284477,4.59026494146642,-4,149
25027710601,1161,1329,2769,3285,14.470284237726098,18.634886240520043,168,516
25027710602,1758,1743,3825,4013,-0.8532423208191127,4.915032679738562,-15,188
25027710700,1113,1051,1580,1800,-5.570530098831986,13.924050632911392,-62,220
25027710800,1863,1920,4333,4785,3.059581320450886,10.431571659358411,57,452
25027711000,1289,1285,3080,3073,-0.3103180760279286,-0.22727272727272727,-4,-7
25027711100,1699,1738,5844,4955,2.2954679223072394,-15.212183436002737,39,-889
25027712101,2514,3136,5909,7349,24.741447891805887,24.36960568624133,622,1440
25027712102,1619,1669,4177,4433,3.0883261272390365,6.128800574575053,50,256
25027713100,2614,2788,8055,8441,6.656465187452181,4.792054624456859,174,386
25027715100,1739,1982,4897,5665,13.973548016101208,15.683071268123342,243,768
25027716101,1507,1620,3351,3701,7.498341074983411,10.444643390032827,113,350
25027716102,1894,2063,4207,4807,8.922914466737064,14.261944378416924,169,600
25027716200,1352,1352,2820,2953,0,4.716312056737588,0,133
25027716300,1646,1912,3228,3967,16.160388821385176,22.893432465923173,266,739
25027717100,1189,1318,2866,3158,10.849453322119427,10.188415910676902,129,292
25027718100,1779,1961,4355,4849,10.230466554243957,11.343283582089553,182,494
25027719100,2964,3117,7808,7985,5.161943319838056,2.266905737704918,153,177
25027720100,1339,1383,3413,3495,3.286034353995519,2.4025783767946085,44,82
25027721101,711,738,1902,1851,3.79746835443038,-2.6813880126182967,27,-51
25027721103,1385,1678,4205,5026,21.155234657039713,19.5243757431629,293,821
25027721104,1604,1698,3768,4023,5.860349127182045,6.7675159235668785,94,255
25027722100,2176,2262,5398,5530,3.952205882352941,2.4453501296776583,86,132
25027723100,1608,1641,3990,3663,2.0522388059701493,-8.195488721804512,33,-327
25027724100,1699,1701,3701,3833,0.11771630370806356,3.5666036206430696,2,132
25027725100,2058,2123,4680,4735,3.158406219630709,1.1752136752136753,65,55
25027726100,2497,2565,5988,6182,2.723267921505807,3.239812959251837,68,194
25027726200,2798,2950,5700,5810,5.432451751250893,1.9298245614035088,152,110
25027727100,1599,1689,4806,5004,5.628517823639775,4.119850187265917,90,198
25027728100,1562,2046,4126,5388,30.985915492957744,30.5865244789142,484,1262
25027728200,1455,1546,3713,4045,6.254295532646048,8.941556692701319,91,332
25027728300,1758,1835,4544,4916,4.379977246871445,8.18661971830986,77,372
25027728400,1873,2012,4964,5556,7.421249332621463,11.925866236905721,139,592
25027729100,1597,1830,4998,5008,14.58985597996243,0.20008003201280514,233,10
25027729200,1149,1222,2672,2869,6.353350739773717,7.3727544910179645,73,197
25027730100,2459,2783,5923,6504,13.176087840585604,9.809218301536383,324,581
25027730200,2476,2722,5580,6146,9.935379644588044,10.14336917562724,246,566
25027730300,2123,2402,4559,5223,13.141780499293453,14.564597499451635,279,664
25027730401,2453,2622,5444,5992,6.88952303302079,10.066127847171199,169,548
25027730402,676,828,1660,2066,22.485207100591715,24.457831325301203,152,406
25027730500,1692,1804,3535,4166,6.619385342789598,17.85007072135785,112,631
25027730600,3007,3144,8799,9298,4.556035916195544,5.671098988521424,137,499
25027730700,2804,2989,6803,7367,6.597717546362339,8.290460091136262,185,564
25027730801,1557,1621,3665,3823,4.110468850353243,4.311050477489768,64,158
25027730802,855,958,2046,2222,12.046783625730995,8.60215053763441,103,176
25027730901,1503,1601,3404,3728,6.520292747837658,9.518213866039952,98,324
25027730902,1157,1240,3716,4416,7.17372515125324,18.83745963401507,83,700
25027731001,823,896,2229,2468,8.869987849331713,10.722296994167788,73,239
25027731002,2619,2896,6402,7081,10.57655593738068,10.606060606060606,277,679
25027731101,1625,1862,3949,4527,14.584615384615384,14.63661686502912,237,578
25027731102,1063,1197,2511,2857,12.605832549388523,13.77937076861808,134,346
25027731202,1,12,1111,1375,1100,23.762376237623762,11,264
25027731203,2277,2630,5199,6090,15.502854633289415,17.13791113675707,353,891
25027731204,868,995,2498,2531,14.631336405529954,1.3210568454763811,127,33
25027731300,1504,1745,3841,4423,16.023936170212767,15.15230408747722,241,582
25027731400,1775,2035,4673,5197,14.647887323943662,11.213353306227262,260,524
25027731500,2136,2387,5174,5443,11.750936329588015,5.199072284499421,251,269
25027731601,2233,2504,4553,4812,12.136139722346618,5.688556995387657,271,259
25027731602,423,630,2803,3267,48.93617021276596,16.553692472351052,207,464
25027731700,1511,2407,2761,4059,59.29847782925215,47.01195219123506,896,1298
25027731801,1298,1522,2256,2825,17.257318952234208,25.221631205673763,224,569
25027731802,1659,1748,3916,4118,5.364677516576251,5.158324821246169,89,202
25027731900,2255,2664,5227,6351,18.137472283813747,21.503730629424144,409,1124
25027732001,1171,1182,3330,3439,0.9393680614859093,3.2732732732732734,11,109
25027732002,1673,1739,4036,4348,3.945008965929468,7.730426164519326,66,312
25027732201,1510,1709,2820,3264,13.17880794701987,15.74468085106383,199,444
25027732202,1372,1581,3240,3683,15.2332361516035,13.67283950617284,209,443
25027732203,1262,1413,2853,3212,11.96513470681458,12.583245706274099,151,359
25027732301,1827,2079,4155,4835,13.793103448275861,16.365824308062578,252,680
25027732302,1716,2028,3902,4716,18.181818181818183,20.861096873398257,312,814
25027732400,2458,2785,6459,8018,13.303498779495527,24.136863291531196,327,1559
25027732500,821,1121,1776,2490,36.54080389768575,40.2027027027027,300,714
25027732600,1897,2200,4253,5448,15.972588297311544,28.097813308253,303,1195
25027732700,1849,2133,3938,4699,15.359653866955112,19.324530218384968,284,761
25027732801,2369,2511,4829,5374,5.99409033347404,11.285980534272106,142,545
25027732802,1698,1828,4122,4620,7.656065959952886,12.081513828238718,130,498
25027732901,2967,3380,6715,7444,13.919784293899562,10.856291883842143,413,729
25027732902,24,22,2336,3299,-8.333333333333332,41.22431506849315,-2,963
25027733000,1396,1663,3762,4273,19.126074498567334,13.583200425305689,267,511
25027733101,860,969,2058,2273,12.674418604651164,10.44703595724004,109,215
25027733102,944,1094,2224,2708,15.889830508474576,21.762589928057555,150,484
25027735100,2588,2609,6710,6645,0.8114374034003091,-0.9687034277198211,21,-65
25027735200,1681,1762,4257,4442,4.818560380725759,4.345783415550857,81,185
25027736100,1007,1046,2600,2688,3.8728897715988087,3.3846153846153846,39,88
25027736200,1535,1567,3721,3985,2.0846905537459284,7.094866971244289,32,264
25027736300,1008,1013,2426,2489,0.496031746031746,2.5968672712283594,5,63
25027736400,1283,1302,3072,3113,1.4809041309431021,1.3346354166666665,19,41
25027736500,2006,2071,4369,4614,3.2402791625124627,5.6076905470359355,65,245
25027737100,2185,2344,5116,5381,7.276887871853546,5.17982799061767,159,265
25027737200,931,937,1747,1760,0.644468313641246,0.7441327990841442,6,13
25027737300,2512,2706,6397,6690,7.722929936305732,4.5802720025011725,194,293
25027738100,1879,2019,4637,5014,7.450771687067589,8.130256631442743,140,377
25027738201,1591,1697,4075,4446,6.66247642991829,9.104294478527606,106,371
25027738202,2388,2639,5978,6768,10.510887772194305,13.21512211441954,251,790
25027739101,1895,1983,4921,5286,4.643799472295514,7.417191627717943,88,365
25027739102,1724,2018,4662,5232,17.053364269141532,12.226512226512225,294,570
25027739201,1490,1583,3206,3508,6.241610738255034,9.41983780411728,93,302
25027739202,1196,1455,2727,3248,21.65551839464883,19.105243857719106,259,521
25027739300,1619,1696,3688,4004,4.756022235948116,8.568329718004339,77,316
25027739401,2532,2555,6530,6554,0.9083728278041073,0.3675344563552833,23,24
25027739402,821,896,2297,2548,9.135200974421437,10.927296473661299,75,251
25027739500,2710,2780,7578,7945,2.5830258302583027,4.842966481921351,70,367
25027740101,1814,2230,5190,6227,22.932745314222714,19.980732177263967,416,1037
25027740102,2242,2310,6053,6266,3.033006244424621,3.518916239881051,68,213
25027740200,1259,1357,2911,3248,7.783955520254169,11.576777739608382,98,337
25027741101,1711,1773,4478,4646,3.6236119228521333,3.7516748548459136,62,168
25027741102,1749,1990,5289,5804,13.77930245854774,9.737190395159766,241,515
25027742300,1842,1883,4045,4255,2.225841476655809,5.19159456118665,41,210
25027742401,1795,1866,5438,5677,3.955431754874652,4.394998161088635,71,239
25027742402,1232,1839,3026,5046,49.26948051948052,66.75479180436218,607,2020
25027743100,2832,2995,7542,8000,5.755649717514124,6.072659771943782,163,458
25027744102,2024,2124,5258,5552,4.940711462450593,5.591479650057056,100,294
25027744103,1097,1191,2521,2780,8.568824065633546,10.273700912336373,94,259
25027744104,1835,1928,4924,5167,5.068119891008174,4.935012185215272,93,243
25027744201,1003,1041,2583,2824,3.788634097706879,9.330236159504453,38,241
25027744202,2125,2275,4923,5339,7.0588235294117645,8.450132033313022,150,416
25027744300,1683,1739,3816,4450,3.3273915626856803,16.61425576519916,56,634
25027744400,1645,1658,3974,4267,0.7902735562310031,7.372924006039256,13,293
25027745100,2285,2394,5911,6017,4.770240700218818,1.793266790729149,109,106
25027746100,2090,2234,5837,6228,6.889952153110047,6.698646565016276,144,391
25027747101,2066,2202,5108,5306,6.582768635043562,3.876272513703994,136,198
25027747102,1561,1667,3917,3902,6.790518898142217,-0.3829461322440643,106,-15
25027748100,1162,1191,3190,3174,2.495697074010327,-0.5015673981191223,29,-16
25027749100,2888,3154,7988,8371,9.210526315789473,4.794692038057086,266,383
25027749200,2414,2576,5468,5791,6.7108533554266785,5.9070958302852965,162,323
25027750100,2382,2492,6048,6152,4.6179680940386225,1.7195767195767195,110,104
25027750200,2595,2854,6750,7160,9.980732177263969,6.074074074074074,259,410
25027750300,1197,1345,2911,3023,12.364243943191312,3.847475094469255,148,112
25027751101,2288,2402,6219,6390,4.9825174825174825,2.7496382054992763,114,171
25027751102,1106,1210,2744,2967,9.403254972875226,8.126822157434402,104,223
25027752101,2052,2204,5353,5647,7.4074074074074066,5.492247337941341,152,294
25027752102,1241,1305,3118,3336,5.157131345688961,6.991661321359846,64,218
25027753100,3037,3117,7458,7254,2.634178465591044,-2.7353177795655674,80,-204
25027753200,2504,2561,6251,6093,2.2763578274760383,-2.527595584706447,57,-158
25027754100,3017,3217,6501,6778,6.6291017567119654,4.2608829410859865,200,277
25027754200,1683,1832,3462,3769,8.85323826500297,8.867706528018486,149,307
25027754300,1585,1632,2960,3099,2.965299684542587,4.695945945945946,47,139
25027754400,1727,1772,3843,4130,2.605674580196873,7.468123861566485,45,287
25027755100,1556,1616,3300,3450,3.8560411311053984,4.545454545454546,60,150
25027755201,1682,1771,4396,4508,5.291319857312723,2.547770700636943,89,112
25027755202,1165,1270,3694,3963,9.012875536480687,7.282079047103411,105,269
25027756101,1892,1950,4512,4538,3.06553911205074,0.576241134751773,58,26
25027756102,2993,3289,8471,8777,9.889742733043768,3.6123244008971787,296,306
25027757100,2015,2112,4514,4630,4.813895781637717,2.5697828976517503,97,116
25027757200,1087,1120,2293,2554,3.035878564857406,11.382468382032272,33,261
25027757300,1346,1484,2871,3205,10.25260029717682,11.63357715081853,138,334
25027757400,1180,1204,2707,2813,2.0338983050847457,3.9157739194680454,24,106
25027757500,1898,1979,4335,4538,4.267650158061117,4.682814302191464,81,203
25027758101,793,833,1650,1684,5.044136191677175,2.0606060606060606,40,34
25027758103,1939,2073,4515,4982,6.910778751933987,10.343300110741971,134,467
25027758104,1257,1317,3103,3201,4.77326968973747,3.1582339671285853,60,98
25027759100,931,978,2183,2224,5.048335123523094,1.8781493357764543,47,41
25027760100,1493,1523,3390,3439,2.0093770931011385,1.4454277286135693,30,49
25027761100,2211,2197,5135,4975,-0.6331976481230213,-3.11587147030185,-14,-160
25027761200,2486,2746,5780,6589,10.458567980691875,13.996539792387544,260,809
25027761300,1313,1405,3059,3436,7.006854531607007,12.324288983327884,92,377
25027761401,1536,1615,3923,4185,5.143229166666666,6.678562324751466,79,262
25027761402,510,636,2597,2666,24.705882352941178,2.6569118213323066,126,69
